https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEN,Volume USDT
1651957200,2022-05-07 21:00:00,ZEN/USDT,35.454,35.881,34.805,34.865,217.33247253,7669.46310634893
1651953600,2022-05-07 20:00:00,ZEN/USDT,35.971,35.971,35.354,35.455,577.54509257,20546.55553228177
1651950000,2022-05-07 19:00:00,ZEN/USDT,36.446,36.446,35.705,36.077,788.22471383,28439.90436651149
1651946400,2022-05-07 18:00:00,ZEN/USDT,35.618,36.746,35.484,36.571,896.94428575,32491.95890266006
1651942800,2022-05-07 17:00:00,ZEN/USDT,35.084,35.88,35.019,35.773,282.92529553,10049.00170616379
1651939200,2022-05-07 16:00:00,ZEN/USDT,35.193,35.267,34.717,35.266,393.77629023,13747.40304875118
1651935600,2022-05-07 15:00:00,ZEN/USDT,34.948,35.266,34.869,35.266,440.8725859,15444.82694170168
1651932000,2022-05-07 14:00:00,ZEN/USDT,34.703,35.159,34.518,35.062,293.22471914,10199.60654865118
1651928400,2022-05-07 13:00:00,ZEN/USDT,35.019,35.035,34.479,34.77,223.75336573,7779.53247883922
1651924800,2022-05-07 12:00:00,ZEN/USDT,34.789,35.159,34.54,35.034,262.17117943,9146.14238313304
1651921200,2022-05-07 11:00:00,ZEN/USDT,34.997,35.159,34.597,34.776,186.59935637,6519.85071021285
1651917600,2022-05-07 10:00:00,ZEN/USDT,34.482,35.126,34.482,35.066,338.87762404,11817.06628568174
1651914000,2022-05-07 09:00:00,ZEN/USDT,35.06,35.06,34.387,34.536,432.13640969,14974.76821015308
1651910400,2022-05-07 08:00:00,ZEN/USDT,34.677,35.63,34.547,35.197,1184.0382205,41541.25045383595
1651906800,2022-05-07 07:00:00,ZEN/USDT,34.043,35.138,33.963,34.661,1452.61139805,50242.16733538386
1651903200,2022-05-07 06:00:00,ZEN/USDT,34.549,34.549,33.665,33.824,763.21859125,25913.76388429802
1651899600,2022-05-07 05:00:00,ZEN/USDT,34.297,34.652,34.105,34.616,557.810208,19215.76060090424
1651896000,2022-05-07 04:00:00,ZEN/USDT,34.774,35.371,34.043,34.169,929.96804484,32266.03371868651
1651892400,2022-05-07 03:00:00,ZEN/USDT,35.066,35.117,34.591,34.667,254.59710264,8854.84640780835
1651888800,2022-05-07 02:00:00,ZEN/USDT,35.932,35.986,35.06,35.06,641.2244427,22787.39072511584
1651885200,2022-05-07 01:00:00,ZEN/USDT,36.684,36.837,35.612,35.979,912.70622359,32943.54893275147
1651881600,2022-05-07 00:00:00,ZEN/USDT,36.312,38,36.312,36.67,3576.05431302,133041.89528200516
1651878000,2022-05-06 23:00:00,ZEN/USDT,34.15,36.75,34.14,36.371,4282.25046389,151886.55846915064
1651874400,2022-05-06 22:00:00,ZEN/USDT,34.025,34.307,33.645,34.252,716.77740697,24323.33036436912
1651870800,2022-05-06 21:00:00,ZEN/USDT,33.886,34.37,33.633,33.989,315.58167788,10743.80940955746
1651867200,2022-05-06 20:00:00,ZEN/USDT,33.731,34.022,33.489,33.834,511.87813568,17341.70044986973
1651863600,2022-05-06 19:00:00,ZEN/USDT,33.489,34.025,33.45,33.68,463.12650635,15639.85138161801
1651860000,2022-05-06 18:00:00,ZEN/USDT,33.192,33.766,32.985,33.518,190.9395819,6371.5161381361
1651856400,2022-05-06 17:00:00,ZEN/USDT,33.285,33.345,32.923,33.22,241.80543619,8004.29332767367
1651852800,2022-05-06 16:00:00,ZEN/USDT,32.935,33.632,32.849,33.285,463.87712732,15421.54711691682
1651849200,2022-05-06 15:00:00,ZEN/USDT,32.677,33.489,32.585,32.658,338.43496138,11153.37214984296
1651845600,2022-05-06 14:00:00,ZEN/USDT,31.59,33.095,31.38,32.658,215.93100856,6951.55775887368
1651842000,2022-05-06 13:00:00,ZEN/USDT,31.718,32.159,31.103,31.414,245.52780484,7718.4264384823
1651838400,2022-05-06 12:00:00,ZEN/USDT,30.92,32.113,30.92,31.636,415.967813,13208.29331307593
1651834800,2022-05-06 11:00:00,ZEN/USDT,30.919,30.92,30.499,30.734,38.4646,1177.5147249
1651831200,2022-05-06 10:00:00,ZEN/USDT,31.273,31.468,30.671,30.671,78.7798,2429.2678568
1651827600,2022-05-06 09:00:00,ZEN/USDT,30.898,31.423,30.898,31.358,30.54938035,952.82660473805
1651824000,2022-05-06 08:00:00,ZEN/USDT,30.841,31.316,30.841,30.958,3.97174072,122.99302957912
1651820400,2022-05-06 07:00:00,ZEN/USDT,31.047,31.178,30.319,30.92,259.31463079,7974.4022044108
1651816800,2022-05-06 06:00:00,ZEN/USDT,31.184,31.184,30.98,31.02,17.7648361,550.8523729494
1651813200,2022-05-06 05:00:00,ZEN/USDT,31.204,31.252,31.183,31.224,15.87650039,495.54884157502
1651809600,2022-05-06 04:00:00,ZEN/USDT,31.321,31.38,31.15,31.224,0.5636,17.6363039
1651806000,2022-05-06 03:00:00,ZEN/USDT,31.371,31.383,31.107,31.38,11.34867788,354.40457900804
1651802400,2022-05-06 02:00:00,ZEN/USDT,31.105,31.61,31.105,31.38,246.30091785,7741.47884272125
1651798800,2022-05-06 01:00:00,ZEN/USDT,31.081,31.15,30.789,31.046,50.64199707,1570.63343115562
1651795200,2022-05-06 00:00:00,ZEN/USDT,30.808,31.17,30.545,30.92,20.52079049,633.66601283434
1651791600,2022-05-05 23:00:00,ZEN/USDT,30.667,31.053,30.58,30.933,135.38294919,4189.00043407728
1651788000,2022-05-05 22:00:00,ZEN/USDT,30.902,30.902,30.365,30.389,55.42982801,1707.39274980485
1651784400,2022-05-05 21:00:00,ZEN/USDT,30.832,31.5,30.74,30.913,168.32725963,5268.13774614219
1651780800,2022-05-05 20:00:00,ZEN/USDT,30.252,30.82,30.166,30.82,15.99651704,485.85129656482
1651777200,2022-05-05 19:00:00,ZEN/USDT,30.051,30.365,26.7,30.365,663.86408684,19314.90242945068
1651773600,2022-05-05 18:00:00,ZEN/USDT,30.047,30.454,29.703,30.116,288.19774191,8601.56323165943
1651770000,2022-05-05 17:00:00,ZEN/USDT,30.488,30.508,30,30.059,153.2762,4652.1965244
1651766400,2022-05-05 16:00:00,ZEN/USDT,30.46,30.928,30.336,30.558,318.4642,9752.2184489
1651762800,2022-05-05 15:00:00,ZEN/USDT,32.3,32.3,30.454,30.834,1773.04644584,56058.30090229976
1651759200,2022-05-05 14:00:00,ZEN/USDT,33.459,33.688,32.381,32.396,116.79360168,3896.61970986312
1651755600,2022-05-05 13:00:00,ZEN/USDT,34.323,34.767,33.401,33.401,427.25185794,14624.76174189243
1651752000,2022-05-05 12:00:00,ZEN/USDT,34.145,35.629,34.082,34.36,963.55612148,33383.25278680581
1651748400,2022-05-05 11:00:00,ZEN/USDT,34.122,34.37,34.122,34.156,31.043,1063.2608372
1651744800,2022-05-05 10:00:00,ZEN/USDT,33.68,34.32,33.68,34.095,13.49774338,457.37175845822
1651741200,2022-05-05 09:00:00,ZEN/USDT,33.805,33.805,33.45,33.526,74.8986,2514.9770773
1651737600,2022-05-05 08:00:00,ZEN/USDT,33.815,33.929,33.545,33.595,27.04039945,912.03048080345
1651734000,2022-05-05 07:00:00,ZEN/USDT,33.879,34.043,33.68,34.043,81.33893743,2756.57644524057
1651730400,2022-05-05 06:00:00,ZEN/USDT,33.719,34.114,33.719,33.866,152.69797604,5186.90334126732
1651726800,2022-05-05 05:00:00,ZEN/USDT,34.106,34.14,33.632,33.71,12.9736,441.5528972
1651723200,2022-05-05 04:00:00,ZEN/USDT,33.949,34.095,33.91,34.063,377.61946158,12853.58642127614
1651719600,2022-05-05 03:00:00,ZEN/USDT,34.106,34.219,34.004,34.004,21.5033046,732.27969480542
1651716000,2022-05-05 02:00:00,ZEN/USDT,33.853,34.139,33.848,34.139,24.87278961,846.59809149579
1651712400,2022-05-05 01:00:00,ZEN/USDT,33.887,34.04,33.887,33.888,44.39,1504.3432602
1651708800,2022-05-05 00:00:00,ZEN/USDT,33.817,34.165,33.79,33.896,157.02464495,5332.90690571805
1651705200,2022-05-04 23:00:00,ZEN/USDT,33.39,33.9,33.39,33.69,154.46385861,5212.57722676904
1651701600,2022-05-04 22:00:00,ZEN/USDT,33.4,33.452,33.31,33.397,59.64165395,1992.2038596498
1651698000,2022-05-04 21:00:00,ZEN/USDT,33.551,33.597,33.309,33.428,56.86699124,1899.95801879028
1651694400,2022-05-04 20:00:00,ZEN/USDT,33.452,33.632,33.4,33.494,76.21339312,2549.87042524094
1651690800,2022-05-04 19:00:00,ZEN/USDT,32.789,33.631,32.789,33.449,441.4832,14685.5275676
1651687200,2022-05-04 18:00:00,ZEN/USDT,31.542,33.068,31.275,32.727,459.37788211,14706.66468176461
1651683600,2022-05-04 17:00:00,ZEN/USDT,31.15,31.61,31.074,31.542,0.8549,26.6596048
1651680000,2022-05-04 16:00:00,ZEN/USDT,31.174,31.566,30.904,31.307,115.12937972,3573.28771729532
1651676400,2022-05-04 15:00:00,ZEN/USDT,30.952,31.251,30.564,31.161,214.36319011,6663.19107126811
1651672800,2022-05-04 14:00:00,ZEN/USDT,31.207,31.399,30.875,30.982,127.01737401,3954.91743363999
1651669200,2022-05-04 13:00:00,ZEN/USDT,31.666,31.707,31.239,31.239,73.27159986,2312.15887230914
1651665600,2022-05-04 12:00:00,ZEN/USDT,31.622,31.701,31.275,31.61,68.0879,2147.7284023
1651662000,2022-05-04 11:00:00,ZEN/USDT,31.833,31.873,31.489,31.61,20.172788,638.95140795018
1651658400,2022-05-04 10:00:00,ZEN/USDT,31.26,31.816,31.26,31.735,118.37237223,3741.28349306173
1651654800,2022-05-04 09:00:00,ZEN/USDT,31.496,31.501,31.248,31.263,46.92961471,1473.98011746472
1651651200,2022-05-04 08:00:00,ZEN/USDT,31.362,31.863,31.315,31.42,84.39900837,2672.33546843715
1651647600,2022-05-04 07:00:00,ZEN/USDT,30.83,31.343,30.752,31.325,316.67179839,9793.71284145188
1651644000,2022-05-04 06:00:00,ZEN/USDT,30.459,30.82,30.459,30.82,32.443,996.1763201
1651640400,2022-05-04 05:00:00,ZEN/USDT,30.365,30.438,30.23,30.438,20.49322577,622.88718878726
1651636800,2022-05-04 04:00:00,ZEN/USDT,30.69,30.69,30.395,30.413,1.23113898,37.61880132334
1651633200,2022-05-04 03:00:00,ZEN/USDT,30.822,30.869,30.74,30.74,139.7574,4300.4931352
1651629600,2022-05-04 02:00:00,ZEN/USDT,30.75,30.932,30.75,30.852,1.186,36.5804122
1651626000,2022-05-04 01:00:00,ZEN/USDT,31.025,31.228,30.778,30.778,183.1707,5686.7259608
1651622400,2022-05-04 00:00:00,ZEN/USDT,30.313,31.055,30.252,30.943,140.78474197,4350.72997134991
1651618800,2022-05-03 23:00:00,ZEN/USDT,30.223,30.317,30.048,30.236,2.4458,73.766194
1651615200,2022-05-03 22:00:00,ZEN/USDT,30.089,30.443,30.079,30.197,177.0216,5364.4350912
1651611600,2022-05-03 21:00:00,ZEN/USDT,29.82,30.089,29.625,30.083,132.18553616,3942.30770212488
1651608000,2022-05-03 20:00:00,ZEN/USDT,29.646,29.82,29.457,29.82,325.53914161,9621.36320532144
1651604400,2022-05-03 19:00:00,ZEN/USDT,29.896,29.939,29.526,29.703,125.08757397,3717.37004587042
1651600800,2022-05-03 18:00:00,ZEN/USDT,30.23,30.23,29.829,29.829,151.1877,4520.263145
1651597200,2022-05-03 17:00:00,ZEN/USDT,30.367,30.608,30.272,30.536,11.71911373,355.68142987181
1651593600,2022-05-03 16:00:00,ZEN/USDT,30.683,30.683,30.214,30.368,173.0022,5260.0281542
1651590000,2022-05-03 15:00:00,ZEN/USDT,30.599,30.69,30.536,30.577,11.5155,352.7266513
1651586400,2022-05-03 14:00:00,ZEN/USDT,30.463,30.688,30.397,30.467,99.3073,3029.281791
1651582800,2022-05-03 13:00:00,ZEN/USDT,30.887,30.887,30.45,30.69,76.24502207,2348.14313260836
1651579200,2022-05-03 12:00:00,ZEN/USDT,31.159,31.159,30.889,31.014,36.40394761,1129.00460483306
1651575600,2022-05-03 11:00:00,ZEN/USDT,30.46,31.21,30.46,31.21,131.8519,4091.2802664
1651572000,2022-05-03 10:00:00,ZEN/USDT,30.675,30.837,30.454,30.514,104.2274707,3210.4425247759
1651568400,2022-05-03 09:00:00,ZEN/USDT,30.891,30.891,30.659,30.662,50.54835833,1552.38244634227
1651564800,2022-05-03 08:00:00,ZEN/USDT,30.908,31.008,30.85,30.982,22.98299586,709.16939781498
1651561200,2022-05-03 07:00:00,ZEN/USDT,30.774,30.81,30.555,30.596,67.23894232,2062.67232942272
1651557600,2022-05-03 06:00:00,ZEN/USDT,30.647,30.832,30.566,30.815,7.06203497,217.64146049504
1651554000,2022-05-03 05:00:00,ZEN/USDT,30.613,30.64,30.313,30.64,87.39302769,2676.06044345578
1651550400,2022-05-03 04:00:00,ZEN/USDT,30.376,30.629,30.361,30.618,149.06144662,4531.52323436268
1651546800,2022-05-03 03:00:00,ZEN/USDT,30.46,30.535,30.396,30.396,45.3662,1381.8232176
1651543200,2022-05-03 02:00:00,ZEN/USDT,30.59,30.716,30.403,30.474,63.79600843,1950.1830893737
1651539600,2022-05-03 01:00:00,ZEN/USDT,29.999,30.46,29.898,30.384,46.9395306,1411.9679277342
1651536000,2022-05-03 00:00:00,ZEN/USDT,30.278,30.278,29.905,29.986,13.41595981,405.01810610124
1651532400,2022-05-02 23:00:00,ZEN/USDT,30.216,30.499,30.216,30.236,19.1458,583.1824264
1651528800,2022-05-02 22:00:00,ZEN/USDT,30.724,30.92,30.176,30.176,422.61458815,12953.8952679709
1651525200,2022-05-02 21:00:00,ZEN/USDT,30.013,30.724,29.972,30.702,106.2326,3232.5403123
1651521600,2022-05-02 20:00:00,ZEN/USDT,30.285,30.407,30.066,30.084,30.82651582,935.54150639528
1651518000,2022-05-02 19:00:00,ZEN/USDT,29.785,30.46,29.784,30.423,20.2012,609.679782
1651514400,2022-05-02 18:00:00,ZEN/USDT,29.528,29.91,29.413,29.764,29.0781,857.8688463
1651510800,2022-05-02 17:00:00,ZEN/USDT,30.066,30.066,29.258,29.43,22.977,680.6636901
1651507200,2022-05-02 16:00:00,ZEN/USDT,30.23,30.488,30.142,30.142,10.1044,305.959639
1651503600,2022-05-02 15:00:00,ZEN/USDT,30.532,30.755,30.373,30.395,27.5847,845.1253361
1651500000,2022-05-02 14:00:00,ZEN/USDT,30.341,30.618,30,30.488,315.60940614,9607.3094834248
1651496400,2022-05-02 13:00:00,ZEN/USDT,29.721,30.368,29.593,30.29,36.719,1098.069766
1651492800,2022-05-02 12:00:00,ZEN/USDT,29.831,30.084,29.757,29.757,26.23985141,783.80273710256
1651489200,2022-05-02 11:00:00,ZEN/USDT,29.761,29.788,29.45,29.625,407.56287967,12046.51480605887
1651485600,2022-05-02 10:00:00,ZEN/USDT,29.891,29.924,29.706,29.721,14.1677,423.1774793
1651482000,2022-05-02 09:00:00,ZEN/USDT,30.28,30.321,29.904,29.904,9.05319445,273.876196546
1651478400,2022-05-02 08:00:00,ZEN/USDT,30.746,30.746,30.226,30.244,193.17266703,5863.13085921009
1651474800,2022-05-02 07:00:00,ZEN/USDT,30.846,30.876,30.69,30.69,9.3633,288.8166613
1651471200,2022-05-02 06:00:00,ZEN/USDT,31.07,31.185,30.92,30.92,49.75532066,1545.53568150118
1651467600,2022-05-02 05:00:00,ZEN/USDT,30.768,31.076,30.601,31.036,70.1104,2164.8335777
1651464000,2022-05-02 04:00:00,ZEN/USDT,30.371,30.69,30.268,30.635,4.71427749,144.21122870615
1651460400,2022-05-02 03:00:00,ZEN/USDT,30.428,30.462,30.309,30.45,30.2329368,918.1386252016
1651456800,2022-05-02 02:00:00,ZEN/USDT,30.46,30.46,30.23,30.408,20.1669,611.2701089
1651453200,2022-05-02 01:00:00,ZEN/USDT,31.015,31.084,30.536,30.536,39.88400782,1232.98924674471
1651449600,2022-05-02 00:00:00,ZEN/USDT,30.769,30.969,30.725,30.898,22.1344,683.6385868
1651446000,2022-05-01 23:00:00,ZEN/USDT,30.317,31.044,30.317,30.812,140.86114573,4358.98881167652
1651442400,2022-05-01 22:00:00,ZEN/USDT,30.23,30.46,30.23,30.23,1.54255857,46.76101251507
1651438800,2022-05-01 21:00:00,ZEN/USDT,30.309,30.415,29.91,30.191,13.87635418,417.70442980905
1651435200,2022-05-01 20:00:00,ZEN/USDT,29.849,30.365,29.768,30.365,13.24856173,395.24950064915
1651431600,2022-05-01 19:00:00,ZEN/USDT,29.746,30.034,29.716,29.898,3.84933262,115.44930031236
1651428000,2022-05-01 18:00:00,ZEN/USDT,30.563,30.563,29.91,29.948,16.3043,492.206794
1651424400,2022-05-01 17:00:00,ZEN/USDT,30.952,31.049,30.524,30.545,335.80061437,10397.58431111429
1651420800,2022-05-01 16:00:00,ZEN/USDT,30.486,31.006,30.486,30.898,132.73391404,4090.11127663888
1651417200,2022-05-01 15:00:00,ZEN/USDT,29.468,30.461,29.442,30.461,744.58002262,22372.60868720374
1651413600,2022-05-01 14:00:00,ZEN/USDT,29.407,29.53,29.276,29.313,77.91559264,2292.25188948176
1651410000,2022-05-01 13:00:00,ZEN/USDT,29.38,29.601,29.309,29.379,4.90531887,144.51513077087
1651406400,2022-05-01 12:00:00,ZEN/USDT,29.163,29.455,28.999,29.297,38.88111887,1133.23301224591
1651402800,2022-05-01 11:00:00,ZEN/USDT,29.565,29.565,29.229,29.229,0.548,16.0386258
1651399200,2022-05-01 10:00:00,ZEN/USDT,29.501,29.704,29.501,29.606,2.34459615,69.5461519254
1651395600,2022-05-01 09:00:00,ZEN/USDT,29.625,29.625,29.309,29.414,1.05945836,31.15703280104
1651392000,2022-05-01 08:00:00,ZEN/USDT,29.447,29.721,29.447,29.614,5.99221925,177.22869427692
1651388400,2022-05-01 07:00:00,ZEN/USDT,29.282,29.749,29.24,29.283,102.71,3041.8237744
1651384800,2022-05-01 06:00:00,ZEN/USDT,29.336,29.578,29.171,29.302,59.87971395,1754.290174751
1651381200,2022-05-01 05:00:00,ZEN/USDT,28.712,29.455,28.645,29.34,224.10304464,6511.61226677321
1651377600,2022-05-01 04:00:00,ZEN/USDT,28.881,28.881,28.61,28.61,73.58176756,2110.076775583
1651374000,2022-05-01 03:00:00,ZEN/USDT,28.825,28.925,28.769,28.925,141.1613,4074.4955727
1651370400,2022-05-01 02:00:00,ZEN/USDT,28.904,29.118,28.568,28.63,15.23671988,438.25497173426
1651366800,2022-05-01 01:00:00,ZEN/USDT,28.598,29.008,27.75,29.008,119.50074007,3353.49904982445
1651363200,2022-05-01 00:00:00,ZEN/USDT,28.895,29.071,28.333,28.691,60.53297031,1750.9577169381
1651359600,2022-04-30 23:00:00,ZEN/USDT,30.074,30.074,27.688,29.001,1604.11092737,45688.77560772575
1651356000,2022-04-30 22:00:00,ZEN/USDT,30.46,30.556,30.05,30.05,444.61296829,13418.56971967934
1651352400,2022-04-30 21:00:00,ZEN/USDT,30.81,30.81,30.514,30.523,20.08334515,614.12336089425
1651348800,2022-04-30 20:00:00,ZEN/USDT,30.914,30.959,30.705,30.705,45.6017,1403.8831999
1651345200,2022-04-30 19:00:00,ZEN/USDT,30.629,30.943,30.349,30.906,27.87534135,859.1688369631
1651341600,2022-04-30 18:00:00,ZEN/USDT,30.424,30.588,30.23,30.588,33.73755075,1026.5064773907
1651338000,2022-04-30 17:00:00,ZEN/USDT,30.747,30.747,30.365,30.42,128.34907252,3929.97511181884
1651334400,2022-04-30 16:00:00,ZEN/USDT,30.923,31.272,30.823,30.823,229.3154,7146.2398424
1651330800,2022-04-30 15:00:00,ZEN/USDT,30.565,31.167,30.374,30.902,164.48020922,5087.35841770714
1651327200,2022-04-30 14:00:00,ZEN/USDT,30.943,31.052,30.493,30.493,109.44187029,3385.99969555518
1651323600,2022-04-30 13:00:00,ZEN/USDT,31.162,31.4,31.011,31.065,61.7633,1938.1174447
1651320000,2022-04-30 12:00:00,ZEN/USDT,31.338,31.395,31.182,31.222,53.08362122,1666.40108237938
1651316400,2022-04-30 11:00:00,ZEN/USDT,31.133,31.362,31.133,31.362,14.3438335,449.35898582244
1651312800,2022-04-30 10:00:00,ZEN/USDT,31.139,31.139,30.744,31.04,39.31640249,1217.97833151885
1651309200,2022-04-30 09:00:00,ZEN/USDT,30.92,31.092,30.903,31.045,139.3945,4322.7915842
1651305600,2022-04-30 08:00:00,ZEN/USDT,31.005,31.005,30.69,30.835,17.718,545.9786944
1651302000,2022-04-30 07:00:00,ZEN/USDT,31.261,31.261,31.002,31.002,13.41392543,419.18184256723
1651298400,2022-04-30 06:00:00,ZEN/USDT,31.394,31.422,31.272,31.272,27.95168381,876.27205874664
1651294800,2022-04-30 05:00:00,ZEN/USDT,31.072,31.398,31.072,31.398,132.6696,4160.6040689
1651291200,2022-04-30 04:00:00,ZEN/USDT,31.173,31.273,31.082,31.108,27.88720968,867.48603429346
1651287600,2022-04-30 03:00:00,ZEN/USDT,31.107,31.155,31,31.149,8.1776,253.7549243
1651284000,2022-04-30 02:00:00,ZEN/USDT,31.292,31.482,31.15,31.238,41.25043554,1293.15314909852
1651280400,2022-04-30 01:00:00,ZEN/USDT,31.022,31.376,31.022,31.258,130.69748185,4081.20920189435
1651276800,2022-04-30 00:00:00,ZEN/USDT,30.887,31.02,30.442,30.929,1207.35974161,37118.32716939129
1651273200,2022-04-29 23:00:00,ZEN/USDT,30.624,30.82,30.593,30.82,10.7514141,329.6891158984
1651269600,2022-04-29 22:00:00,ZEN/USDT,30.473,30.653,30.23,30.593,40.76017397,1238.51744000241
1651266000,2022-04-29 21:00:00,ZEN/USDT,30.424,30.615,30.424,30.473,134.45700055,4100.41777514713
1651262400,2022-04-29 20:00:00,ZEN/USDT,30.46,30.588,30.4,30.424,551.7792548,16808.45125475846
1651258800,2022-04-29 19:00:00,ZEN/USDT,30.852,30.879,30.169,30.361,269.02114011,8192.82842198473
1651255200,2022-04-29 18:00:00,ZEN/USDT,31.23,31.265,30.631,30.957,40.85308542,1265.08546802044
1651251600,2022-04-29 17:00:00,ZEN/USDT,31.425,31.445,31.109,31.109,33.13739701,1034.73208679649
1651248000,2022-04-29 16:00:00,ZEN/USDT,31.701,31.701,31.15,31.344,22.9411,725.6672996
1651244400,2022-04-29 15:00:00,ZEN/USDT,31.653,31.856,31.609,31.856,137.69326584,4357.71970219904
1651240800,2022-04-29 14:00:00,ZEN/USDT,32.034,32.118,31.581,31.581,46.5701,1485.6363515
1651237200,2022-04-29 13:00:00,ZEN/USDT,31.84,32.089,31.72,32.089,42.97698718,1377.48662194029
1651233600,2022-04-29 12:00:00,ZEN/USDT,31.578,32.07,31.38,31.984,106.33753338,3375.0496370019
1651230000,2022-04-29 11:00:00,ZEN/USDT,31.639,31.639,31.312,31.61,200.30145658,6315.46222560562
1651226400,2022-04-29 10:00:00,ZEN/USDT,32.472,32.472,31.5,31.695,150.8175,4807.4513889
1651222800,2022-04-29 09:00:00,ZEN/USDT,32.53,32.658,32.381,32.562,27.8759,906.6491417
1651219200,2022-04-29 08:00:00,ZEN/USDT,32.986,33.067,32.658,32.658,69.6228,2281.9272882
1651215600,2022-04-29 07:00:00,ZEN/USDT,32.857,33.002,32.857,32.991,3.61127457,118.97356104649
1651212000,2022-04-29 06:00:00,ZEN/USDT,32.636,32.893,32.636,32.815,17.67995376,581.35481122768
1651208400,2022-04-29 05:00:00,ZEN/USDT,32.62,32.724,32.55,32.672,7.0865,231.216671
1651204800,2022-04-29 04:00:00,ZEN/USDT,32.413,32.621,32.27,32.601,52.8904,1715.1364
1651201200,2022-04-29 03:00:00,ZEN/USDT,32.59,32.59,32.398,32.444,34.6619,1126.7564694
1651197600,2022-04-29 02:00:00,ZEN/USDT,32.999,32.999,32.367,32.367,54.6139,1780.4291389
1651194000,2022-04-29 01:00:00,ZEN/USDT,33.292,33.324,33.06,33.06,12.81172692,423.71920037844
1651190400,2022-04-29 00:00:00,ZEN/USDT,33.277,33.45,33.146,33.34,11.05105415,366.771270646
1651186800,2022-04-28 23:00:00,ZEN/USDT,33.017,33.602,33.017,33.414,94.40867534,3165.07597167468
1651183200,2022-04-28 22:00:00,ZEN/USDT,32.99,33.013,32.76,32.99,14.1167,464.2344362
1651179600,2022-04-28 21:00:00,ZEN/USDT,33.082,33.129,32.708,32.98,226.30459835,7409.99863672325
1651176000,2022-04-28 20:00:00,ZEN/USDT,32.78,33.261,32.76,33.067,41.28780119,1370.04525027291
1651172400,2022-04-28 19:00:00,ZEN/USDT,33.061,33.299,32.834,32.865,62.8006,2068.9250749
1651168800,2022-04-28 18:00:00,ZEN/USDT,33.212,33.22,33.06,33.1,1.7353,57.5038324
1651165200,2022-04-28 17:00:00,ZEN/USDT,32.942,33.178,32.826,33.178,324.1447,10741.5313852
1651161600,2022-04-28 16:00:00,ZEN/USDT,32.642,32.979,32.3,32.979,230.87690524,7545.39687123998
1651158000,2022-04-28 15:00:00,ZEN/USDT,32.554,33.245,32.381,32.381,81.08892055,2668.24750074115
1651154400,2022-04-28 14:00:00,ZEN/USDT,32.512,32.53,32.25,32.53,1.1905,38.547361
1651150800,2022-04-28 13:00:00,ZEN/USDT,32.959,32.959,32.487,32.487,32.5858,1064.4867976
1651147200,2022-04-28 12:00:00,ZEN/USDT,33.428,33.428,32.99,32.99,43.62319853,1454.10602703434
1651143600,2022-04-28 11:00:00,ZEN/USDT,33.303,33.376,33.303,33.367,0.9814,32.7266451
1651140000,2022-04-28 10:00:00,ZEN/USDT,33.533,33.533,33.212,33.267,22.857,759.7584136
1651136400,2022-04-28 09:00:00,ZEN/USDT,33.479,33.57,33.405,33.57,90.5328,3029.5126158
1651132800,2022-04-28 08:00:00,ZEN/USDT,33.077,33.514,33.077,33.461,6.13532577,205.45349003453
1651129200,2022-04-28 07:00:00,ZEN/USDT,33.16,33.338,33.16,33.289,23.57424511,783.52315707718
1651125600,2022-04-28 06:00:00,ZEN/USDT,32.901,33.051,32.859,33.051,84.0245,2772.5446197
1651122000,2022-04-28 05:00:00,ZEN/USDT,32.952,32.952,32.74,32.796,249.9064,8198.0131241
1651118400,2022-04-28 04:00:00,ZEN/USDT,33.012,33.012,33.01,33.01,0.3021,9.9723854
1651114800,2022-04-28 03:00:00,ZEN/USDT,33.173,33.173,32.915,32.943,3.5701,118.3836529
1651111200,2022-04-28 02:00:00,ZEN/USDT,32.972,33.074,32.959,33.04,33.1457,1093.7436605
1651107600,2022-04-28 01:00:00,ZEN/USDT,33.416,33.45,32.935,32.935,1.86108303,61.58461058695
1651104000,2022-04-28 00:00:00,ZEN/USDT,33.193,33.28,33.129,33.272,5.6081967,186.5626592631
1651100400,2022-04-27 23:00:00,ZEN/USDT,32.957,33.28,32.957,33.28,41.6272,1379.6964853
1651096800,2022-04-27 22:00:00,ZEN/USDT,32.999,33.145,32.984,32.984,136.89635763,4521.44361492328
1651093200,2022-04-27 21:00:00,ZEN/USDT,32.863,33.139,32.796,33.013,1548.83251611,51163.20861016929
1651089600,2022-04-27 20:00:00,ZEN/USDT,32.733,33.178,32.733,32.934,65.75593339,2161.23687286626
1651086000,2022-04-27 19:00:00,ZEN/USDT,32.649,32.799,32.527,32.773,1.72978571,56.37018464591
1651082400,2022-04-27 18:00:00,ZEN/USDT,32.99,33.004,32.658,32.7,33.44873582,1099.53367952952
1651078800,2022-04-27 17:00:00,ZEN/USDT,32.87,32.956,32.76,32.866,59.0972,1937.0651365
1651075200,2022-04-27 16:00:00,ZEN/USDT,33.271,33.271,32.881,32.915,103.43873681,3410.9990000343
1651071600,2022-04-27 15:00:00,ZEN/USDT,33.138,33.319,32.973,33.234,113.7016,3767.217935
1651068000,2022-04-27 14:00:00,ZEN/USDT,33.412,33.412,32.724,33.057,22.5797,746.5682059
1651064400,2022-04-27 13:00:00,ZEN/USDT,32.739,33.55,32.739,33.376,1693.02888695,55910.48276608065
