https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FET,Volume EUR
1651334400,2022-04-30 16:00:00,FET/EUR,0.26100,0.26100,0.26100,0.26100,0.00000000,0.0
1651330800,2022-04-30 15:00:00,FET/EUR,0.26206,0.26206,0.26100,0.26100,3120.06858214,814.3378999385401
1651327200,2022-04-30 14:00:00,FET/EUR,0.26359,0.26359,0.26359,0.26359,2814.08034284,741.7634375691956
1651323600,2022-04-30 13:00:00,FET/EUR,0.26786,0.26786,0.26786,0.26786,0.00000000,0.0
1651320000,2022-04-30 12:00:00,FET/EUR,0.26786,0.26786,0.26786,0.26786,0.00000000,0.0
1651316400,2022-04-30 11:00:00,FET/EUR,0.26786,0.26786,0.26786,0.26786,0.00000000,0.0
1651312800,2022-04-30 10:00:00,FET/EUR,0.26786,0.26786,0.26786,0.26786,0.00000000,0.0
1651309200,2022-04-30 09:00:00,FET/EUR,0.26786,0.26786,0.26786,0.26786,3876.10006498,1038.2521634055427
1651305600,2022-04-30 08:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651302000,2022-04-30 07:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651298400,2022-04-30 06:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651294800,2022-04-30 05:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651291200,2022-04-30 04:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651287600,2022-04-30 03:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651284000,2022-04-30 02:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651280400,2022-04-30 01:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651276800,2022-04-30 00:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651273200,2022-04-29 23:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,0.00000000,0.0
1651269600,2022-04-29 22:00:00,FET/EUR,0.27026,0.27026,0.27026,0.27026,221.59217050,59.887499999330004
1651266000,2022-04-29 21:00:00,FET/EUR,0.26762,0.26762,0.26762,0.26762,1307.44778032,349.8991749692384
1651262400,2022-04-29 20:00:00,FET/EUR,0.26722,0.26722,0.26722,0.26722,0.00000000,0.0
1651258800,2022-04-29 19:00:00,FET/EUR,0.26833,0.26833,0.26722,0.26722,10503.96650483,2806.8699294206726
1651255200,2022-04-29 18:00:00,FET/EUR,0.27109,0.27109,0.26897,0.26897,27149.09027657,7302.290811689033
1651251600,2022-04-29 17:00:00,FET/EUR,0.27803,0.27803,0.27803,0.27803,0.00000000,0.0
1651248000,2022-04-29 16:00:00,FET/EUR,0.27803,0.27803,0.27803,0.27803,0.00000000,0.0
1651244400,2022-04-29 15:00:00,FET/EUR,0.27803,0.27803,0.27803,0.27803,0.00000000,0.0
1651240800,2022-04-29 14:00:00,FET/EUR,0.27803,0.27803,0.27803,0.27803,0.00000000,0.0
1651237200,2022-04-29 13:00:00,FET/EUR,0.27803,0.27803,0.27803,0.27803,1882.44568733,523.3763744483599
1651233600,2022-04-29 12:00:00,FET/EUR,0.27211,0.27211,0.27211,0.27211,2482.56372078,675.5304140614459
1651230000,2022-04-29 11:00:00,FET/EUR,0.27500,0.27534,0.27293,0.27293,6790.49437342,1853.3296293375206
1651226400,2022-04-29 10:00:00,FET/EUR,0.28100,0.28100,0.28000,0.28000,442.85714286,124.00000000080001
1651222800,2022-04-29 09:00:00,FET/EUR,0.28716,0.28716,0.28716,0.28716,0.00000000,0.0
1651219200,2022-04-29 08:00:00,FET/EUR,0.28625,0.28716,0.28586,0.28716,8718.44298766,2503.588088336446
1651215600,2022-04-29 07:00:00,FET/EUR,0.28897,0.28897,0.28684,0.28684,9878.70520220,2833.607800199048
1651212000,2022-04-29 06:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651208400,2022-04-29 05:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651204800,2022-04-29 04:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651201200,2022-04-29 03:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651197600,2022-04-29 02:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651194000,2022-04-29 01:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651190400,2022-04-29 00:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651186800,2022-04-28 23:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651183200,2022-04-28 22:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651179600,2022-04-28 21:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,0.00000000,0.0
1651176000,2022-04-28 20:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,925.00000000,272.40324999999996
1651172400,2022-04-28 19:00:00,FET/EUR,0.29810,0.29810,0.29810,0.29810,1071.60921184,319.446706049504
1651168800,2022-04-28 18:00:00,FET/EUR,0.29866,0.29870,0.29862,0.29870,3583.78979549,1070.4780119128632
1651165200,2022-04-28 17:00:00,FET/EUR,0.29032,0.29032,0.29032,0.29032,0.00000000,0.0
1651161600,2022-04-28 16:00:00,FET/EUR,0.29032,0.29032,0.29032,0.29032,0.00000000,0.0
1651158000,2022-04-28 15:00:00,FET/EUR,0.29032,0.29032,0.29032,0.29032,0.00000000,0.0
1651154400,2022-04-28 14:00:00,FET/EUR,0.28880,0.29032,0.28840,0.29032,3084.14355746,895.3885576017873
1651150800,2022-04-28 13:00:00,FET/EUR,0.29449,0.29449,0.29449,0.29449,2302.41304213,678.0376167768637
1651147200,2022-04-28 12:00:00,FET/EUR,0.30440,0.30440,0.30440,0.30440,0.00000000,0.0
1651143600,2022-04-28 11:00:00,FET/EUR,0.30156,0.30440,0.30156,0.30440,2903.04284590,883.68624229196
1651140000,2022-04-28 10:00:00,FET/EUR,0.30388,0.30388,0.30388,0.30388,0.00000000,0.0
1651136400,2022-04-28 09:00:00,FET/EUR,0.30389,0.30389,0.30388,0.30388,10583.17923015,3216.016504457982
1651132800,2022-04-28 08:00:00,FET/EUR,0.30011,0.30352,0.29983,0.30352,20906.09269242,6345.417254003319
1651129200,2022-04-28 07:00:00,FET/EUR,0.29884,0.30335,0.29884,0.30335,4485.09782796,1360.554426111666
1651125600,2022-04-28 06:00:00,FET/EUR,0.29734,0.29734,0.29734,0.29734,0.00000000,0.0
1651122000,2022-04-28 05:00:00,FET/EUR,0.29734,0.29734,0.29734,0.29734,2283.57243940,678.997429131196
1651118400,2022-04-28 04:00:00,FET/EUR,0.29715,0.29715,0.29715,0.29715,0.00000000,0.0
1651114800,2022-04-28 03:00:00,FET/EUR,0.29715,0.29715,0.29715,0.29715,0.00000000,0.0
1651111200,2022-04-28 02:00:00,FET/EUR,0.29715,0.29715,0.29715,0.29715,0.00000000,0.0
1651107600,2022-04-28 01:00:00,FET/EUR,0.29825,0.29825,0.29715,0.29715,8949.35226258,2659.300024825647
1651104000,2022-04-28 00:00:00,FET/EUR,0.29602,0.29602,0.29602,0.29602,4912.00273354,1454.0510491825107
1651100400,2022-04-27 23:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,4809.61136448,1429.416497523456
1651096800,2022-04-27 22:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651093200,2022-04-27 21:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651089600,2022-04-27 20:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651086000,2022-04-27 19:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651082400,2022-04-27 18:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651078800,2022-04-27 17:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651075200,2022-04-27 16:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651071600,2022-04-27 15:00:00,FET/EUR,0.29587,0.29587,0.29587,0.29587,0.00000000,0.0
1651068000,2022-04-27 14:00:00,FET/EUR,0.30144,0.30144,0.29480,0.29587,21780.03755899,6444.059712578372
1651064400,2022-04-27 13:00:00,FET/EUR,0.30276,0.30276,0.30132,0.30132,3350.57650157,1009.5957114530723
1651060800,2022-04-27 12:00:00,FET/EUR,0.29553,0.29553,0.29553,0.29553,2849.44874814,842.0975885378143
1651057200,2022-04-27 11:00:00,FET/EUR,0.29840,0.29859,0.29532,0.29532,32757.69276096,9674.001826166708
1651053600,2022-04-27 10:00:00,FET/EUR,0.29786,0.29818,0.29786,0.29818,30075.67643095,8967.965198180671
1651050000,2022-04-27 09:00:00,FET/EUR,0.29736,0.29736,0.29736,0.29736,0.00000000,0.0
1651046400,2022-04-27 08:00:00,FET/EUR,0.30315,0.31563,0.29703,0.29736,11676.67282665,3472.175431732644
1651042800,2022-04-27 07:00:00,FET/EUR,0.29539,0.29539,0.29539,0.29539,0.00000000,0.0
1651039200,2022-04-27 06:00:00,FET/EUR,0.29538,0.29539,0.29538,0.29539,10817.07893567,3195.2569468075612
1651035600,2022-04-27 05:00:00,FET/EUR,0.29351,0.29351,0.29351,0.29351,0.00000000,0.0
1651032000,2022-04-27 04:00:00,FET/EUR,0.29349,0.29351,0.29349,0.29351,5699.28305207,1672.7965686130656
1651028400,2022-04-27 03:00:00,FET/EUR,0.28695,0.28695,0.28695,0.28695,0.00000000,0.0
1651024800,2022-04-27 02:00:00,FET/EUR,0.28695,0.28695,0.28695,0.28695,0.00000000,0.0
1651021200,2022-04-27 01:00:00,FET/EUR,0.28695,0.28695,0.28695,0.28695,329.24025344,94.475490724608
1651017600,2022-04-27 00:00:00,FET/EUR,0.28391,0.28391,0.28391,0.28391,4651.06468844,1320.4837756950005
1651014000,2022-04-26 23:00:00,FET/EUR,0.28828,0.28828,0.28828,0.28828,0.00000000,0.0
1651010400,2022-04-26 22:00:00,FET/EUR,0.28828,0.28828,0.28828,0.28828,0.00000000,0.0
1651006800,2022-04-26 21:00:00,FET/EUR,0.28828,0.28828,0.28828,0.28828,0.00000000,0.0
1651003200,2022-04-26 20:00:00,FET/EUR,0.28828,0.28828,0.28828,0.28828,345.15918551,99.5024899988228
1650999600,2022-04-26 19:00:00,FET/EUR,0.29000,0.29000,0.28811,0.28811,2093.84256132,603.2569803419052
1650996000,2022-04-26 18:00:00,FET/EUR,0.29300,0.29300,0.29300,0.29300,498.27597863,145.99486173859
1650992400,2022-04-26 17:00:00,FET/EUR,0.29580,0.29580,0.29580,0.29580,0.00000000,0.0
1650988800,2022-04-26 16:00:00,FET/EUR,0.29494,0.29981,0.29472,0.29580,10339.73405201,3058.493332584558
1650985200,2022-04-26 15:00:00,FET/EUR,0.30039,0.30039,0.30039,0.30039,0.00000000,0.0
1650981600,2022-04-26 14:00:00,FET/EUR,0.29959,0.30057,0.29959,0.30039,7703.27948896,2313.9881256886943
1650978000,2022-04-26 13:00:00,FET/EUR,0.30739,0.30739,0.30739,0.30739,0.00000000,0.0
1650974400,2022-04-26 12:00:00,FET/EUR,0.30739,0.30739,0.30739,0.30739,0.00000000,0.0
1650970800,2022-04-26 11:00:00,FET/EUR,0.30739,0.30739,0.30739,0.30739,0.00000000,0.0
1650967200,2022-04-26 10:00:00,FET/EUR,0.31240,0.31240,0.30739,0.30739,16582.97918446,5097.44197151116
1650963600,2022-04-26 09:00:00,FET/EUR,0.31497,0.31497,0.31448,0.31457,2486.46089273,782.1660030260762
1650960000,2022-04-26 08:00:00,FET/EUR,0.31519,0.31519,0.31519,0.31519,1666.07234428,525.1293421936132
1650956400,2022-04-26 07:00:00,FET/EUR,0.31680,0.31842,0.31680,0.31842,4966.98494865,1581.5873473491329
1650952800,2022-04-26 06:00:00,FET/EUR,0.31746,0.31746,0.31746,0.31746,0.00000000,0.0
1650949200,2022-04-26 05:00:00,FET/EUR,0.31746,0.31746,0.31746,0.31746,269.80676941,85.65285701689861
1650945600,2022-04-26 04:00:00,FET/EUR,0.31761,0.31827,0.31653,0.31827,5838.67845362,1858.2761914336375
1650942000,2022-04-26 03:00:00,FET/EUR,0.31714,0.31714,0.31502,0.31502,4908.49697829,1546.2747181009158
1650938400,2022-04-26 02:00:00,FET/EUR,0.31359,0.31359,0.31359,0.31359,0.00000000,0.0
1650934800,2022-04-26 01:00:00,FET/EUR,0.31359,0.31359,0.31359,0.31359,0.00000000,0.0
1650931200,2022-04-26 00:00:00,FET/EUR,0.31359,0.31359,0.31359,0.31359,0.00000000,0.0
1650927600,2022-04-25 23:00:00,FET/EUR,0.31359,0.31359,0.31359,0.31359,0.00000000,0.0
1650924000,2022-04-25 22:00:00,FET/EUR,0.31359,0.31359,0.31359,0.31359,0.00000000,0.0
1650920400,2022-04-25 21:00:00,FET/EUR,0.31359,0.31359,0.31359,0.31359,2631.11146479,825.090244243496
1650916800,2022-04-25 20:00:00,FET/EUR,0.31142,0.31665,0.31125,0.31665,10741.92005460,3401.4289852890897
1650913200,2022-04-25 19:00:00,FET/EUR,0.30760,0.31194,0.30712,0.31182,5247.57064564,1636.2974787234648
1650909600,2022-04-25 18:00:00,FET/EUR,0.30726,0.30726,0.30726,0.30726,0.00000000,0.0
1650906000,2022-04-25 17:00:00,FET/EUR,0.30726,0.30726,0.30726,0.30726,424.83745361,130.5355559962086
1650902400,2022-04-25 16:00:00,FET/EUR,0.30842,0.30842,0.30842,0.30842,1610.64265598,496.75440795735165
1650898800,2022-04-25 15:00:00,FET/EUR,0.31059,0.31059,0.30858,0.30858,2849.32761615,879.245515791567
1650895200,2022-04-25 14:00:00,FET/EUR,0.30980,0.30980,0.30980,0.30980,66.33499171,20.550580431758
1650891600,2022-04-25 13:00:00,FET/EUR,0.31648,0.31648,0.30887,0.31042,11715.47639549,3636.718182688006
1650888000,2022-04-25 12:00:00,FET/EUR,0.31055,0.31055,0.31055,0.31055,2656.86763563,825.0902442448966
1650884400,2022-04-25 11:00:00,FET/EUR,0.30460,0.30460,0.30460,0.30460,0.00000000,0.0
1650880800,2022-04-25 10:00:00,FET/EUR,0.30460,0.30460,0.30460,0.30460,2731.47935994,832.008613037724
1650877200,2022-04-25 09:00:00,FET/EUR,0.30692,0.30692,0.30692,0.30692,0.00000000,0.0
1650873600,2022-04-25 08:00:00,FET/EUR,0.30653,0.30692,0.30201,0.30692,7508.79125533,2304.598212085884
1650870000,2022-04-25 07:00:00,FET/EUR,0.30883,0.31235,0.30463,0.31004,30505.33728422,9457.874771599569
1650866400,2022-04-25 06:00:00,FET/EUR,0.31989,0.31989,0.30755,0.30755,6198.87396232,1906.4636871115158
1650862800,2022-04-25 05:00:00,FET/EUR,0.31632,0.32351,0.31450,0.31755,23117.69894884,7341.025301204142
1650859200,2022-04-25 04:00:00,FET/EUR,0.31745,0.32531,0.31745,0.31842,6742.18124661,2146.845352545556
1650855600,2022-04-25 03:00:00,FET/EUR,0.31699,0.32055,0.31435,0.31435,9075.77717718,2852.9705556465333
1650852000,2022-04-25 02:00:00,FET/EUR,0.30832,0.30832,0.30832,0.30832,7528.49416459,2321.1853208263888
1650848400,2022-04-25 01:00:00,FET/EUR,0.30642,0.30848,0.30642,0.30733,17824.95544254,5478.143556155817
1650844800,2022-04-25 00:00:00,FET/EUR,0.32094,0.32094,0.30360,0.30360,20924.96919585,6352.82064786006
1650841200,2022-04-24 23:00:00,FET/EUR,0.32048,0.32048,0.31622,0.31710,4689.80088509,1487.1358606620388
1650837600,2022-04-24 22:00:00,FET/EUR,0.31989,0.31989,0.31743,0.31819,7176.33239799,2283.437205716438
1650834000,2022-04-24 21:00:00,FET/EUR,0.31423,0.33097,0.31423,0.32333,5110.86888427,1652.4972363510192
1650830400,2022-04-24 20:00:00,FET/EUR,0.31234,0.31234,0.31234,0.31234,1939.63829012,605.8266235360808
1650826800,2022-04-24 19:00:00,FET/EUR,0.31932,0.32891,0.31932,0.32891,1335.52832547,439.26862153033767
1650823200,2022-04-24 18:00:00,FET/EUR,0.30799,0.30799,0.30799,0.30799,0.00000000,0.0
1650819600,2022-04-24 17:00:00,FET/EUR,0.31139,0.31139,0.30799,0.30799,4975.63401639,1532.4455207079561
1650816000,2022-04-24 16:00:00,FET/EUR,0.31152,0.31152,0.31152,0.31152,3204.32170200,998.2102966070402
1650812400,2022-04-24 15:00:00,FET/EUR,0.31190,0.31190,0.30826,0.30867,8629.15337280,2663.5607715821757
1650808800,2022-04-24 14:00:00,FET/EUR,0.31581,0.31581,0.31581,0.31581,0.00000000,0.0
1650805200,2022-04-24 13:00:00,FET/EUR,0.30800,0.31831,0.30767,0.31581,18502.87064820,5843.391579408042
1650801600,2022-04-24 12:00:00,FET/EUR,0.30384,0.30486,0.30384,0.30486,10929.16406043,3331.86495546269
1650798000,2022-04-24 11:00:00,FET/EUR,0.29898,0.29898,0.29898,0.29898,2759.68373886,825.0902442443629
1650794400,2022-04-24 10:00:00,FET/EUR,0.30173,0.30173,0.30173,0.30173,0.00000000,0.0
1650790800,2022-04-24 09:00:00,FET/EUR,0.30173,0.30173,0.30173,0.30173,0.00000000,0.0
1650787200,2022-04-24 08:00:00,FET/EUR,0.30173,0.30173,0.30173,0.30173,0.00000000,0.0
1650783600,2022-04-24 07:00:00,FET/EUR,0.30173,0.30173,0.30173,0.30173,0.00000000,0.0
1650780000,2022-04-24 06:00:00,FET/EUR,0.30173,0.30173,0.30173,0.30173,0.00000000,0.0
1650776400,2022-04-24 05:00:00,FET/EUR,0.30173,0.30173,0.30173,0.30173,2733.35401923,824.7349082222679
1650772800,2022-04-24 04:00:00,FET/EUR,0.29919,0.29919,0.29919,0.29919,0.00000000,0.0
1650769200,2022-04-24 03:00:00,FET/EUR,0.29919,0.29919,0.29919,0.29919,0.00000000,0.0
1650765600,2022-04-24 02:00:00,FET/EUR,0.29919,0.29919,0.29919,0.29919,0.00000000,0.0
1650762000,2022-04-24 01:00:00,FET/EUR,0.29865,0.29919,0.29865,0.29919,12119.01551674,3625.888252453441
1650758400,2022-04-24 00:00:00,FET/EUR,0.30070,0.30070,0.30070,0.30070,0.00000000,0.0
1650754800,2022-04-23 23:00:00,FET/EUR,0.30070,0.30070,0.30070,0.30070,0.00000000,0.0
1650751200,2022-04-23 22:00:00,FET/EUR,0.30070,0.30070,0.30070,0.30070,2743.89838458,825.090244243206
1650747600,2022-04-23 21:00:00,FET/EUR,0.30042,0.30042,0.30042,0.30042,2746.45577606,825.0902442439452
1650744000,2022-04-23 20:00:00,FET/EUR,0.30283,0.30283,0.30283,0.30283,0.00000000,0.0
1650740400,2022-04-23 19:00:00,FET/EUR,0.30283,0.30283,0.30283,0.30283,0.00000000,0.0
1650736800,2022-04-23 18:00:00,FET/EUR,0.30283,0.30283,0.30283,0.30283,0.00000000,0.0
1650733200,2022-04-23 17:00:00,FET/EUR,0.30283,0.30283,0.30283,0.30283,0.00000000,0.0
1650729600,2022-04-23 16:00:00,FET/EUR,0.30283,0.30283,0.30283,0.30283,0.00000000,0.0
1650726000,2022-04-23 15:00:00,FET/EUR,0.30283,0.30283,0.30283,0.30283,3305.15110474,1000.8989090484141
1650722400,2022-04-23 14:00:00,FET/EUR,0.30203,0.30246,0.30203,0.30246,3622.78644465,1095.747988048839
1650718800,2022-04-23 13:00:00,FET/EUR,0.30375,0.30551,0.30375,0.30532,6763.50462428,2065.0332318851692
1650715200,2022-04-23 12:00:00,FET/EUR,0.30368,0.30417,0.30368,0.30417,3277.09688434,996.7945593096978
1650711600,2022-04-23 11:00:00,FET/EUR,0.30851,0.30851,0.30851,0.30851,0.00000000,0.0
1650708000,2022-04-23 10:00:00,FET/EUR,0.29624,0.30879,0.29624,0.30851,12663.67684727,3906.870944151268
1650704400,2022-04-23 09:00:00,FET/EUR,0.29561,0.29561,0.29561,0.29561,0.00000000,0.0
1650700800,2022-04-23 08:00:00,FET/EUR,0.29540,0.29561,0.29540,0.29561,5736.07926188,1695.6423906043467
1650697200,2022-04-23 07:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,0.00000000,0.0
1650693600,2022-04-23 06:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,0.00000000,0.0
1650690000,2022-04-23 05:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,0.00000000,0.0
1650686400,2022-04-23 04:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,0.00000000,0.0
1650682800,2022-04-23 03:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,0.00000000,0.0
1650679200,2022-04-23 02:00:00,FET/EUR,0.29720,0.29720,0.29720,0.29720,1810.30348909,538.0221969575481
1650675600,2022-04-23 01:00:00,FET/EUR,0.29969,0.29969,0.29969,0.29969,0.00000000,0.0
1650672000,2022-04-23 00:00:00,FET/EUR,0.29969,0.29969,0.29969,0.29969,0.00000000,0.0
1650668400,2022-04-22 23:00:00,FET/EUR,0.29969,0.29969,0.29969,0.29969,0.00000000,0.0
1650664800,2022-04-22 22:00:00,FET/EUR,0.29969,0.29969,0.29969,0.29969,0.00000000,0.0
1650661200,2022-04-22 21:00:00,FET/EUR,0.29804,0.29969,0.29804,0.29969,6604.86894109,1979.413172955262
1650657600,2022-04-22 20:00:00,FET/EUR,0.29678,0.29678,0.29678,0.29678,33.12000000,9.8293536
1650654000,2022-04-22 19:00:00,FET/EUR,0.29650,0.29650,0.29650,0.29650,213.60313659,63.33332999893499
1650650400,2022-04-22 18:00:00,FET/EUR,0.29473,0.29473,0.29471,0.29472,7372.22501668,2172.7421569159296
1650646800,2022-04-22 17:00:00,FET/EUR,0.29655,0.29655,0.29655,0.29655,0.00000000,0.0
1650643200,2022-04-22 16:00:00,FET/EUR,0.29655,0.29655,0.29655,0.29655,0.00000000,0.0
1650639600,2022-04-22 15:00:00,FET/EUR,0.30401,0.30401,0.29655,0.29655,92.46001776,27.419018266728
1650636000,2022-04-22 14:00:00,FET/EUR,0.30507,0.30507,0.30507,0.30507,0.00000000,0.0
1650632400,2022-04-22 13:00:00,FET/EUR,0.30497,0.30507,0.30497,0.30507,6740.17163926,2056.2241619890483
1650628800,2022-04-22 12:00:00,FET/EUR,0.30334,0.30490,0.30334,0.30490,5273.54655081,1607.904343341969
1650625200,2022-04-22 11:00:00,FET/EUR,0.30220,0.30220,0.30220,0.30220,0.00000000,0.0
1650621600,2022-04-22 10:00:00,FET/EUR,0.30220,0.30220,0.30220,0.30220,0.00000000,0.0
1650618000,2022-04-22 09:00:00,FET/EUR,0.30279,0.30279,0.30220,0.30220,3417.32769680,1032.71642997296
1650614400,2022-04-22 08:00:00,FET/EUR,0.30271,0.30271,0.30271,0.30271,0.00000000,0.0
1650610800,2022-04-22 07:00:00,FET/EUR,0.30565,0.30565,0.30271,0.30271,5873.32547784,1777.9143553969461
1650607200,2022-04-22 06:00:00,FET/EUR,0.30065,0.30065,0.30065,0.30065,0.00000000,0.0
1650603600,2022-04-22 05:00:00,FET/EUR,0.30065,0.30065,0.30065,0.30065,0.00000000,0.0
1650600000,2022-04-22 04:00:00,FET/EUR,0.30065,0.30065,0.30065,0.30065,0.00000000,0.0
1650596400,2022-04-22 03:00:00,FET/EUR,0.30065,0.30065,0.30065,0.30065,0.00000000,0.0
1650592800,2022-04-22 02:00:00,FET/EUR,0.30065,0.30065,0.30065,0.30065,0.00000000,0.0
1650589200,2022-04-22 01:00:00,FET/EUR,0.30065,0.30065,0.30065,0.30065,2049.58627867,616.2081146821355
1650585600,2022-04-22 00:00:00,FET/EUR,0.29949,0.29949,0.29949,0.29949,0.00000000,0.0
1650582000,2022-04-21 23:00:00,FET/EUR,0.29949,0.29949,0.29949,0.29949,0.00000000,0.0
1650578400,2022-04-21 22:00:00,FET/EUR,0.29949,0.29949,0.29949,0.29949,1628.46303563,487.70839454082864
1650574800,2022-04-21 21:00:00,FET/EUR,0.30482,0.30482,0.30482,0.30482,0.00000000,0.0
1650571200,2022-04-21 20:00:00,FET/EUR,0.30630,0.30630,0.30410,0.30482,17218.52404480,5248.5504993359355
1650567600,2022-04-21 19:00:00,FET/EUR,0.30934,0.30934,0.30934,0.30934,2655.04934369,821.3129639770647
1650564000,2022-04-21 18:00:00,FET/EUR,0.31334,0.31334,0.31334,0.31334,0.00000000,0.0
1650560400,2022-04-21 17:00:00,FET/EUR,0.31334,0.31334,0.31334,0.31334,0.00000000,0.0
1650556800,2022-04-21 16:00:00,FET/EUR,0.31530,0.31530,0.31334,0.31334,4036.88442575,1264.917365964505
1650553200,2022-04-21 15:00:00,FET/EUR,0.31844,0.31844,0.31844,0.31844,0.00000000,0.0
1650549600,2022-04-21 14:00:00,FET/EUR,0.31643,0.31844,0.31643,0.31844,4454.28111708,1418.421278922955
1650546000,2022-04-21 13:00:00,FET/EUR,0.31820,0.31820,0.31802,0.31802,3241.63680885,1030.9053379504771
1650542400,2022-04-21 12:00:00,FET/EUR,0.31702,0.31702,0.31702,0.31702,2589.33685001,820.8715681901703
1650538800,2022-04-21 11:00:00,FET/EUR,0.31439,0.31676,0.31439,0.31676,5822.95289618,1844.4785593939766
1650535200,2022-04-21 10:00:00,FET/EUR,0.30880,0.30880,0.30880,0.30880,1652.00617310,510.13950625328005
1650531600,2022-04-21 09:00:00,FET/EUR,0.31060,0.31060,0.31060,0.31060,2625.78870636,815.569972195416
1650528000,2022-04-21 08:00:00,FET/EUR,0.31111,0.31111,0.31111,0.31111,0.00000000,0.0
1650524400,2022-04-21 07:00:00,FET/EUR,0.31111,0.31111,0.31111,0.31111,0.00000000,0.0
1650520800,2022-04-21 06:00:00,FET/EUR,0.30967,0.31111,0.30967,0.31111,15744.14147740,4898.159855033914
1650517200,2022-04-21 05:00:00,FET/EUR,0.31508,0.31508,0.31508,0.31508,0.00000000,0.0
1650513600,2022-04-21 04:00:00,FET/EUR,0.31508,0.31508,0.31508,0.31508,3612.49979045,1138.226433974986
1650510000,2022-04-21 03:00:00,FET/EUR,0.31578,0.31578,0.31578,0.31578,0.00000000,0.0
1650506400,2022-04-21 02:00:00,FET/EUR,0.31578,0.31578,0.31578,0.31578,158.33536006,49.9991399997468
1650502800,2022-04-21 01:00:00,FET/EUR,0.31029,0.31029,0.31029,0.31029,0.00000000,0.0
1650499200,2022-04-21 00:00:00,FET/EUR,0.31029,0.31029,0.31029,0.31029,2645.36953802,820.8317139522259
1650495600,2022-04-20 23:00:00,FET/EUR,0.31230,0.31230,0.31230,0.31230,0.00000000,0.0
1650492000,2022-04-20 22:00:00,FET/EUR,0.31230,0.31230,0.31230,0.31230,0.00000000,0.0
1650488400,2022-04-20 21:00:00,FET/EUR,0.31230,0.31230,0.31230,0.31230,2627.92094887,820.6997123321011
1650484800,2022-04-20 20:00:00,FET/EUR,0.30974,0.31092,0.30930,0.31092,5627.14197479,1749.5909828017066
1650481200,2022-04-20 19:00:00,FET/EUR,0.30907,0.30920,0.30907,0.30920,5211.31435255,1611.3383978084598
1650477600,2022-04-20 18:00:00,FET/EUR,0.30857,0.30857,0.30857,0.30857,479.31083110,147.900943152527
1650474000,2022-04-20 17:00:00,FET/EUR,0.31093,0.31093,0.31093,0.31093,2645.56452390,822.585377416227
1650470400,2022-04-20 16:00:00,FET/EUR,0.30703,0.30703,0.30703,0.30703,2671.98009533,820.37804866917
1650466800,2022-04-20 15:00:00,FET/EUR,0.31009,0.31030,0.31005,0.31030,7308.74462805,2267.903458083915
