https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMB,Volume USDT
1644624000,2022-02-12 00:00:00,GMB/USDT,0.001597,0.0023,0.001592,0.001678,227427611.05137379,422735.19647809367383
1644537600,2022-02-11 00:00:00,GMB/USDT,0.001589,0.0017,0.00158,0.001597,40581370.10832425,65902.58851325661904
1644451200,2022-02-10 00:00:00,GMB/USDT,0.001613,0.001648,0.001551,0.001589,54995387.03819528,88244.40540713539147
1644364800,2022-02-09 00:00:00,GMB/USDT,0.001641,0.001641,0.0016,0.001614,32755206.79398129,53008.66408823907114
1644278400,2022-02-08 00:00:00,GMB/USDT,0.001889,0.001923,0.001486,0.001641,107519321.14848513,181061.09313219528265
1644192000,2022-02-07 00:00:00,GMB/USDT,0.001762,0.001997,0.00165,0.00189,59020448.1892689,106097.9360844591995
1644105600,2022-02-06 00:00:00,GMB/USDT,0.001691,0.001795,0.001669,0.001762,22693516.68669572,38994.46054058913678
1644019200,2022-02-05 00:00:00,GMB/USDT,0.001727,0.001852,0.001668,0.001689,51865633.93635934,90475.89839817107048
1643932800,2022-02-04 00:00:00,GMB/USDT,0.001594,0.001757,0.001565,0.001727,35116368.86917861,58123.92327212645797
1643846400,2022-02-03 00:00:00,GMB/USDT,0.001565,0.001609,0.001501,0.001595,21964195.30296489,34082.22206563040858
1643760000,2022-02-02 00:00:00,GMB/USDT,0.001607,0.001755,0.001543,0.001565,51308237.98789462,82975.32293580104858
1643673600,2022-02-01 00:00:00,GMB/USDT,0.001835,0.001849,0.001585,0.001607,85882117.74183672,147380.94891897071042
1643587200,2022-01-31 00:00:00,GMB/USDT,0.001998,0.002113,0.001801,0.001841,104736830.28780192,197896.73588685362756
1643500800,2022-01-30 00:00:00,GMB/USDT,0.001724,0.0024,0.001724,0.001999,219017971.561806,437689.35628644441747
1643414400,2022-01-29 00:00:00,GMB/USDT,0.001691,0.001869,0.001618,0.001711,68223504.44014867,118860.27820962691671
1643328000,2022-01-28 00:00:00,GMB/USDT,0.001615,0.001778,0.001534,0.001696,44025169.37915466,73586.46848154558286
1643241600,2022-01-27 00:00:00,GMB/USDT,0.001488,0.001728,0.00142,0.001614,59540343.1154606,96100.37065356492269
1643155200,2022-01-26 00:00:00,GMB/USDT,0.001565,0.001693,0.001488,0.001488,35898930.95606366,56866.29139479675918
1643068800,2022-01-25 00:00:00,GMB/USDT,0.001548,0.001698,0.001475,0.001565,34823807.21067339,56025.0548762328761
1642982400,2022-01-24 00:00:00,GMB/USDT,0.001511,0.001655,0.001306,0.001548,69842354.43743175,104794.25040284184572
1642896000,2022-01-23 00:00:00,GMB/USDT,0.001399,0.001572,0.001352,0.001511,41772689.5046551,63106.05743106243048
1642809600,2022-01-22 00:00:00,GMB/USDT,0.001714,0.001743,0.001341,0.001399,39963499.08472635,61437.06344573776462
1642723200,2022-01-21 00:00:00,GMB/USDT,0.002029,0.002054,0.00168,0.001712,213468067.26180618,411431.67741147081974
1642636800,2022-01-20 00:00:00,GMB/USDT,0.00227,0.002325,0.002014,0.002039,79231962.14611063,172783.02437837380615
1642550400,2022-01-19 00:00:00,GMB/USDT,0.002734,0.0029,0.002255,0.002278,120574899.17323753,313043.88759202353124
1642464000,2022-01-18 00:00:00,GMB/USDT,0.002172,0.002946,0.002166,0.002734,244863787.2622984,652899.47139265507678
1642377600,2022-01-17 00:00:00,GMB/USDT,0.0023,0.00239,0.00216,0.002174,68171768.15276014,155780.92699780247931
1642291200,2022-01-16 00:00:00,GMB/USDT,0.002017,0.002423,0.00194,0.002302,83340627.86528333,177938.10845668847229
1642204800,2022-01-15 00:00:00,GMB/USDT,0.001821,0.002189,0.001761,0.002015,88520067.90731822,177800.98331986479765
1642118400,2022-01-14 00:00:00,GMB/USDT,0.001766,0.001852,0.001701,0.001816,33998104.54191855,60690.4044444210286
1642032000,2022-01-13 00:00:00,GMB/USDT,0.00182,0.001893,0.001743,0.001766,21257599.82181007,38747.62705650161117
1641945600,2022-01-12 00:00:00,GMB/USDT,0.001814,0.00188,0.00177,0.001814,24587918.57988804,44891.04588811307458
1641859200,2022-01-11 00:00:00,GMB/USDT,0.001788,0.00188,0.001757,0.00181,33227694.93765391,60230.21329723955036
1641772800,2022-01-10 00:00:00,GMB/USDT,0.001667,0.001899,0.001626,0.001793,82058666.29102219,144523.26006380041389
1641686400,2022-01-09 00:00:00,GMB/USDT,0.001682,0.001716,0.001576,0.001668,57115088.80385743,93625.72412803992897
1641600000,2022-01-08 00:00:00,GMB/USDT,0.001784,0.001897,0.001654,0.001682,42393063.03166526,75261.72979339284056
1641513600,2022-01-07 00:00:00,GMB/USDT,0.001794,0.002125,0.001633,0.00179,80273254.3893846,148042.03028677484679
1641427200,2022-01-06 00:00:00,GMB/USDT,0.001868,0.001884,0.001711,0.001798,33203368.25851343,59180.42809409424544
1641340800,2022-01-05 00:00:00,GMB/USDT,0.001708,0.002185,0.001665,0.001864,167568691.86094719,319885.60092500860418
1641254400,2022-01-04 00:00:00,GMB/USDT,0.001628,0.001823,0.001613,0.00171,57468927.86649905,98730.11259313731681
1641168000,2022-01-03 00:00:00,GMB/USDT,0.00174,0.001755,0.0016,0.001629,30661352.49371523,51321.14160960414796
1641081600,2022-01-02 00:00:00,GMB/USDT,0.00178,0.001824,0.001708,0.00174,27039564.19423045,47906.48139575475771
1640995200,2022-01-01 00:00:00,GMB/USDT,0.001674,0.00182,0.00165,0.001782,29221395.76223133,50931.19035375865953
1640908800,2021-12-31 00:00:00,GMB/USDT,0.001554,0.00179,0.001554,0.001676,39036016.0505638,64836.61329847841454
1640822400,2021-12-30 00:00:00,GMB/USDT,0.00159,0.001719,0.001539,0.001552,36587716.70479141,58921.05440204204194
1640736000,2021-12-29 00:00:00,GMB/USDT,0.001686,0.001712,0.001562,0.001596,27963258.32514041,45415.91215086789785
1640649600,2021-12-28 00:00:00,GMB/USDT,0.001796,0.001825,0.001652,0.001685,40654840.42578282,71044.75238339033021
