https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USDT
1625011200000.0,2021-06-30 00:00:00,DAI/USDT,1.0008,1.0009,1.0001,1.0009,93984.38571285843,94068.97166
1624924800000.0,2021-06-29 00:00:00,DAI/USDT,1.0,1.001,0.9997,1.0008,175551.18382294165,175691.62477
1624838400000.0,2021-06-28 00:00:00,DAI/USDT,1.0015,1.0016,0.9998,1.0,257014.44653,257014.44653
1624752000000.0,2021-06-27 00:00:00,DAI/USDT,1.001,1.0019,0.9999,1.0015,23858.376005991013,23894.16357
1624665600000.0,2021-06-26 00:00:00,DAI/USDT,1.0013,1.0013,0.9999,1.001,34335.98292707293,34370.31891
1624579200000.0,2021-06-25 00:00:00,DAI/USDT,1.0,1.0014,1.0,1.0013,7582.623079996005,7592.48049
1624492800000.0,2021-06-24 00:00:00,DAI/USDT,1.0003,1.0018,1.0,1.0,49898.73858,49898.73858
1624406400000.0,2021-06-23 00:00:00,DAI/USDT,1.0018,1.0018,1.0001,1.0003,60229.22846146156,60247.29723
1624320000000.0,2021-06-22 00:00:00,DAI/USDT,1.0016,1.0019,1.0,1.0018,226788.15781593134,227196.3765
1624233600000.0,2021-06-21 00:00:00,DAI/USDT,1.0016,1.0039,1.0,1.0016,501610.8856329872,502413.46305
1624147200000.0,2021-06-20 00:00:00,DAI/USDT,1.0013,1.0016,1.0,1.0016,224724.28899760384,225083.84786
1624060800000.0,2021-06-19 00:00:00,DAI/USDT,1.0011,1.0022,1.0002,1.0013,394330.233736143,394842.86304
1623974400000.0,2021-06-18 00:00:00,DAI/USDT,1.0012,1.0017,1.0001,1.0011,304135.1533812806,304469.70205
1623888000000.0,2021-06-17 00:00:00,DAI/USDT,1.001,1.0014,1.0009,1.0012,22349.944686376348,22376.76462
1623801600000.0,2021-06-16 00:00:00,DAI/USDT,1.0005,1.0014,1.0005,1.001,122236.57240759242,122358.80898
1623715200000.0,2021-06-15 00:00:00,DAI/USDT,1.0008,1.0015,1.0003,1.0005,103162.99348325838,103214.57498
1623628800000.0,2021-06-14 00:00:00,DAI/USDT,1.001,1.0013,1.0002,1.0008,61096.69962030376,61145.57698
1623542400000.0,2021-06-13 00:00:00,DAI/USDT,1.0006,1.0018,1.0004,1.001,98382.76630369632,98481.14907
1623456000000.0,2021-06-12 00:00:00,DAI/USDT,1.0011,1.0017,1.0006,1.0006,131054.28237057765,131132.91494
1623369600000.0,2021-06-11 00:00:00,DAI/USDT,1.0012,1.005,1.0006,1.0011,470222.8812106682,470740.12638
1623283200000.0,2021-06-10 00:00:00,DAI/USDT,0.9998,1.0022,0.9998,1.0012,53459.96247502996,53524.11443
1623196800000.0,2021-06-09 00:00:00,DAI/USDT,1.0008,1.0012,0.9997,0.9998,12514.481916383276,12511.97902
1623110400000.0,2021-06-08 00:00:00,DAI/USDT,1.0003,1.0012,1.0001,1.0008,255390.37116306956,255594.68346
1623024000000.0,2021-06-07 00:00:00,DAI/USDT,1.0011,1.0019,1.0002,1.0003,328438.7013795861,328537.23299
1622937600000.0,2021-06-06 00:00:00,DAI/USDT,1.0007,1.0011,1.0007,1.0011,247449.67019278792,247721.86483
1622851200000.0,2021-06-05 00:00:00,DAI/USDT,1.0012,1.0012,1.0005,1.0007,193690.97052063557,193826.5542
1622764800000.0,2021-06-04 00:00:00,DAI/USDT,1.0019,1.0019,1.0003,1.0012,177946.70763084298,178160.24368
1622678400000.0,2021-06-03 00:00:00,DAI/USDT,1.001,1.0023,1.0004,1.0019,235312.4042119972,235759.49778
1622592000000.0,2021-06-02 00:00:00,DAI/USDT,1.0012,1.0013,1.0004,1.001,59230.132557442565,59289.36269
1622505600000.0,2021-06-01 00:00:00,DAI/USDT,1.0012,1.0012,1.0003,1.0012,228419.4512584898,228693.5546
1622419200000.0,2021-05-31 00:00:00,DAI/USDT,1.0009,1.0012,1.0003,1.0012,101972.18939272872,102094.55602
1622332800000.0,2021-05-30 00:00:00,DAI/USDT,1.0002,1.001,1.0,1.0009,49053.086012588676,49097.23379
1622246400000.0,2021-05-29 00:00:00,DAI/USDT,1.0009,1.0013,1.0,1.0002,221118.86773645272,221163.09151
1622160000000.0,2021-05-28 00:00:00,DAI/USDT,1.0009,1.0014,1.0,1.0009,355231.37999800185,355551.08824
1622073600000.0,2021-05-27 00:00:00,DAI/USDT,1.0006,1.001,0.9994,1.0009,48479.65322210012,48523.28491
1621987200000.0,2021-05-26 00:00:00,DAI/USDT,1.0,1.0014,0.9991,1.0006,35767.787867279636,35789.24854
1621900800000.0,2021-05-25 00:00:00,DAI/USDT,1.0001,1.003,0.9989,1.0,63598.33233,63598.33233
1621814400000.0,2021-05-24 00:00:00,DAI/USDT,0.9993,1.0019,0.9981,1.0001,24390.94497550245,24393.38407
1621728000000.0,2021-05-23 00:00:00,DAI/USDT,0.9994,1.003,0.998,0.9993,65105.81012708897,65060.23606
1621641600000.0,2021-05-22 00:00:00,DAI/USDT,0.9995,1.0042,0.9985,0.9994,228024.2200020012,227887.40547
1621555200000.0,2021-05-21 00:00:00,DAI/USDT,0.9985,1.0045,0.9924,0.9995,298909.0343271636,298759.57981
1621468800000.0,2021-05-20 00:00:00,DAI/USDT,0.9989,1.0027,0.995,0.9985,233644.02442663992,233293.55839
1621382400000.0,2021-05-19 00:00:00,DAI/USDT,0.9999,1.02,0.996,0.9989,423668.69637601357,423202.66081
1621296000000.0,2021-05-18 00:00:00,DAI/USDT,1.0002,1.0048,0.9971,0.9999,238888.81406140613,238864.92518
1621209600000.0,2021-05-17 00:00:00,DAI/USDT,1.0004,1.002,0.9976,1.0002,54371.2650269946,54382.13928
1621123200000.0,2021-05-16 00:00:00,DAI/USDT,0.9999,1.003,0.9972,1.0004,184713.6761895242,184787.56166
1621036800000.0,2021-05-15 00:00:00,DAI/USDT,1.0002,1.0005,0.9942,0.9999,43018.19852985298,43013.89671
1620950400000.0,2021-05-14 00:00:00,DAI/USDT,1.0,1.001,0.9971,1.0002,2008.3818136372727,2008.78349
1620864000000.0,2021-05-13 00:00:00,DAI/USDT,1.001,1.0017,0.9914,1.0,581625.21304,581625.21304
1620777600000.0,2021-05-12 00:00:00,DAI/USDT,1.0002,1.0017,0.9984,1.001,37665.42353646354,37703.08896
1620691200000.0,2021-05-11 00:00:00,DAI/USDT,1.0,1.0017,0.997,1.0002,8308.78048390322,8310.44224
1620604800000.0,2021-05-10 00:00:00,DAI/USDT,0.9991,1.0062,0.997,1.0,421255.68765,421255.68765
1620518400000.0,2021-05-09 00:00:00,DAI/USDT,0.9985,1.002,0.998,0.9991,22377.31766589931,22357.17808
1620432000000.0,2021-05-08 00:00:00,DAI/USDT,0.9995,1.002,0.9985,0.9985,97251.79655483225,97105.91886
1620345600000.0,2021-05-07 00:00:00,DAI/USDT,1.0015,1.0041,0.9991,0.9995,71254.2856328164,71218.65849
1620259200000.0,2021-05-06 00:00:00,DAI/USDT,1.0003,1.002,0.9982,1.0015,25905.34716924613,25944.20519
1620172800000.0,2021-05-05 00:00:00,DAI/USDT,0.9994,1.0048,0.9994,1.0003,127778.28412476258,127816.61761
1620086400000.0,2021-05-04 00:00:00,DAI/USDT,1.0004,1.0064,0.9994,0.9994,93274.35826495898,93218.39365
1620000000000.0,2021-05-03 00:00:00,DAI/USDT,1.0008,1.002,0.9988,1.0004,1379627.9982706918,1380179.84947
1619913600000.0,2021-05-02 00:00:00,DAI/USDT,1.0,1.0018,0.9983,1.0008,54634.49200639489,54678.1996
1619827200000.0,2021-05-01 00:00:00,DAI/USDT,1.0,1.0027,0.9975,1.0,216485.4892,216485.4892
1619740800000.0,2021-04-30 00:00:00,DAI/USDT,1.0016,1.0028,1.0,1.0,5493.43628,5493.43628
1619654400000.0,2021-04-29 00:00:00,DAI/USDT,0.9992,1.0028,0.9992,1.0016,21223.777855431308,21257.7359
1619568000000.0,2021-04-28 00:00:00,DAI/USDT,1.0008,1.002,0.9967,0.9992,54321.74746797438,54278.29007
1619481600000.0,2021-04-27 00:00:00,DAI/USDT,1.0007,1.0025,0.9991,1.0008,477322.31912470027,477704.17698
1619395200000.0,2021-04-26 00:00:00,DAI/USDT,0.9993,1.0026,0.9969,1.0007,65421.27082042571,65467.06571
1619308800000.0,2021-04-25 00:00:00,DAI/USDT,1.0019,1.0033,0.9973,0.9993,52672.456069248474,52635.58535
1619222400000.0,2021-04-24 00:00:00,DAI/USDT,0.9997,1.0024,0.995,1.0019,52540.376784110194,52640.2035
1619136000000.0,2021-04-23 00:00:00,DAI/USDT,0.9991,1.001,0.9979,0.9997,64032.189766930074,64012.98011
1619049600000.0,2021-04-22 00:00:00,DAI/USDT,0.9993,1.0021,0.9991,0.9991,15500.133710339305,15486.18359
1618963200000.0,2021-04-21 00:00:00,DAI/USDT,0.9988,1.0023,0.996,0.9993,1077915.3150805563,1077160.77436
1618876800000.0,2021-04-20 00:00:00,DAI/USDT,0.9985,1.0,0.9915,0.9988,2529541.9377352824,2526506.48741
1618790400000.0,2021-04-19 00:00:00,DAI/USDT,0.9991,0.9991,0.9876,0.9985,2558982.618698047,2555144.14477
1618704000000.0,2021-04-18 00:00:00,DAI/USDT,1.0014,1.0047,0.9342,0.9991,352996.1885697128,352678.492
1618617600000.0,2021-04-17 00:00:00,DAI/USDT,1.0016,1.003,0.9994,1.0014,6623.269063311364,6632.54164
1618531200000.0,2021-04-16 00:00:00,DAI/USDT,1.0004,1.0026,0.998,1.0016,61532.03006190096,61630.48131
1618444800000.0,2021-04-15 00:00:00,DAI/USDT,1.001,1.0027,0.9981,1.0004,108110.631257497,108153.87551
1618358400000.0,2021-04-14 00:00:00,DAI/USDT,0.9999,1.0043,0.9975,1.001,104282.69980019981,104386.9825
1618272000000.0,2021-04-13 00:00:00,DAI/USDT,0.9984,1.0019,0.9975,0.9999,62753.935593559356,62747.6602
1618185600000.0,2021-04-12 00:00:00,DAI/USDT,0.9991,1.002,0.998,0.9984,88760.81322115386,88618.79592
1618099200000.0,2021-04-11 00:00:00,DAI/USDT,0.9985,1.0007,0.9985,0.9991,183094.09065158642,182929.30597
1618012800000.0,2021-04-10 00:00:00,DAI/USDT,1.0007,1.0007,0.9981,0.9985,68138.48532799199,68036.2776
1617926400000.0,2021-04-09 00:00:00,DAI/USDT,0.9991,1.0007,0.9966,1.0007,91900.84841610874,91965.17901
1617840000000.0,2021-04-08 00:00:00,DAI/USDT,0.9994,1.0002,0.9966,0.9991,2914570.813692323,2911947.69996
1617753600000.0,2021-04-07 00:00:00,DAI/USDT,1.0002,1.0037,0.9959,0.9994,270440.469461677,270278.20518
1617667200000.0,2021-04-06 00:00:00,DAI/USDT,1.0018,1.0099,0.9971,1.0002,254410.41363727255,254461.29572
1617580800000.0,2021-04-05 00:00:00,DAI/USDT,1.0002,1.0029,0.9983,1.0018,146065.10664803354,146328.02384
1617494400000.0,2021-04-04 00:00:00,DAI/USDT,0.9997,1.0038,0.9995,1.0002,70505.25212957409,70519.35318
1617408000000.0,2021-04-03 00:00:00,DAI/USDT,1.001,1.0029,0.9983,0.9997,130098.45595678703,130059.42642
1617321600000.0,2021-04-02 00:00:00,DAI/USDT,0.9999,1.001,0.9968,1.001,52440.49733266734,52492.93783
1617235200000.0,2021-04-01 00:00:00,DAI/USDT,0.9991,1.0005,0.9942,0.9999,140913.72622262227,140899.63485
1617148800000.0,2021-03-31 00:00:00,DAI/USDT,0.9997,1.0003,0.996,0.9991,148179.06720048044,148045.70604
1617062400000.0,2021-03-30 00:00:00,DAI/USDT,1.0,1.0008,0.9963,0.9997,135509.49481844553,135468.84197
1616976000000.0,2021-03-29 00:00:00,DAI/USDT,1.0026,1.0032,0.998,1.0,53158.40855,53158.40855
1616889600000.0,2021-03-28 00:00:00,DAI/USDT,1.0044,1.0044,1.0002,1.0026,695680.5190205466,697489.28837
1616803200000.0,2021-03-27 00:00:00,DAI/USDT,1.002,1.0049,0.9997,1.0044,615414.902528873,618122.7281
1616716800000.0,2021-03-26 00:00:00,DAI/USDT,1.0024,1.0043,1.0004,1.002,43530.277944111775,43617.3385
1616630400000.0,2021-03-25 00:00:00,DAI/USDT,1.0008,1.0025,0.9994,1.0024,76555.5022047087,76739.23541
1616544000000.0,2021-03-24 00:00:00,DAI/USDT,1.0,1.0032,0.9988,1.0008,56898.595813349326,56944.11469
1616457600000.0,2021-03-23 00:00:00,DAI/USDT,1.0008,1.0044,0.9994,1.0,94704.85316,94704.85316
1616371200000.0,2021-03-22 00:00:00,DAI/USDT,1.002,1.002,0.9987,1.0008,46826.919274580345,46864.38081
1616284800000.0,2021-03-21 00:00:00,DAI/USDT,1.0012,1.0045,1.0,1.002,93523.86226546906,93710.90999
1616198400000.0,2021-03-20 00:00:00,DAI/USDT,1.001,1.004,1.0009,1.0012,32356.513074310824,32395.34089
1616112000000.0,2021-03-19 00:00:00,DAI/USDT,1.001,1.0052,1.0008,1.001,22312.245224775226,22334.55747
1616025600000.0,2021-03-18 00:00:00,DAI/USDT,1.0023,1.0044,1.0002,1.001,60719.202747252755,60779.92195
1615939200000.0,2021-03-17 00:00:00,DAI/USDT,1.0024,1.0045,0.9995,1.0023,26385.41482590043,26446.10128
1615852800000.0,2021-03-16 00:00:00,DAI/USDT,1.0045,1.0068,1.0,1.0024,63104.37313447725,63255.82363
1615766400000.0,2021-03-15 00:00:00,DAI/USDT,1.0032,1.0059,1.0006,1.0045,49812.15227476357,50036.30696
1615680000000.0,2021-03-14 00:00:00,DAI/USDT,1.0015,1.0052,1.0004,1.0032,34759.51569976076,34870.74615
1615593600000.0,2021-03-13 00:00:00,DAI/USDT,1.002,1.0038,1.0,1.0015,11059.206859710433,11075.79567
1615507200000.0,2021-03-12 00:00:00,DAI/USDT,1.0019,1.0039,1.0001,1.002,36196.743233532936,36269.13672
1615420800000.0,2021-03-11 00:00:00,DAI/USDT,1.0013,1.004,0.9989,1.0019,29751.306906876933,29807.83439
1615334400000.0,2021-03-10 00:00:00,DAI/USDT,1.001,1.0037,1.0004,1.0013,62842.32027364426,62924.01529
1615248000000.0,2021-03-09 00:00:00,DAI/USDT,0.9991,1.0034,0.9991,1.001,64002.63630369631,64066.63894
1615161600000.0,2021-03-08 00:00:00,DAI/USDT,0.9994,1.0018,0.9983,0.9991,68957.52688419579,68895.46511
1615075200000.0,2021-03-07 00:00:00,DAI/USDT,1.0005,1.0021,0.9994,0.9994,138322.547248349,138239.55372
1614988800000.0,2021-03-06 00:00:00,DAI/USDT,1.0014,1.0024,0.9988,1.0005,75936.73652173913,75974.70489
1614902400000.0,2021-03-05 00:00:00,DAI/USDT,1.0044,1.0044,1.0,1.0014,54976.94942081086,55053.91715
1614816000000.0,2021-03-04 00:00:00,DAI/USDT,1.0014,1.0061,1.0003,1.0044,762273.8630724811,765627.86807
1614729600000.0,2021-03-03 00:00:00,DAI/USDT,0.9994,1.004,0.998,1.0014,181673.16055522265,181927.50298
1614643200000.0,2021-03-02 00:00:00,DAI/USDT,0.9998,1.0022,0.9982,0.9994,127492.14221532921,127415.64693
1614556800000.0,2021-03-01 00:00:00,DAI/USDT,1.0004,1.0022,0.9974,0.9998,114938.68634726945,114915.69861
1614470400000.0,2021-02-28 00:00:00,DAI/USDT,1.0002,1.003,0.9991,1.0004,53646.34275289885,53667.80129
1614384000000.0,2021-02-27 00:00:00,DAI/USDT,1.0015,1.0062,0.9995,1.0002,54866.1275244951,54877.10075
1614297600000.0,2021-02-26 00:00:00,DAI/USDT,1.0017,1.0032,0.999,1.0015,52490.57882176735,52569.31469
1614211200000.0,2021-02-25 00:00:00,DAI/USDT,1.0015,1.0038,0.999,1.0017,66179.22278127183,66291.72746
1614124800000.0,2021-02-24 00:00:00,DAI/USDT,0.9995,1.0041,0.9983,1.0015,164795.32558162755,165042.51857
1614038400000.0,2021-02-23 00:00:00,DAI/USDT,1.0008,1.028,0.998,0.9995,224731.48181090542,224619.11607
1613952000000.0,2021-02-22 00:00:00,DAI/USDT,1.0014,1.0107,0.8303,1.0008,2033121.7768385294,2034748.27426
1613865600000.0,2021-02-21 00:00:00,DAI/USDT,0.9961,1.0043,0.995,1.0014,79802.92756141402,79914.65166
1613779200000.0,2021-02-20 00:00:00,DAI/USDT,0.9991,1.0043,0.9938,0.9961,244765.00870394538,243810.42517
1613692800000.0,2021-02-19 00:00:00,DAI/USDT,1.0002,1.0062,0.9944,0.9991,69426.44498048244,69363.96118
1613606400000.0,2021-02-18 00:00:00,DAI/USDT,0.9981,1.0069,0.9981,1.0002,205558.67640471904,205599.78814
1613520000000.0,2021-02-17 00:00:00,DAI/USDT,1.0026,1.0071,0.9981,0.9981,33979.42346458271,33914.86256
1613433600000.0,2021-02-16 00:00:00,DAI/USDT,1.0011,1.0059,0.998,1.0026,29594.6517155396,29671.59781
1613347200000.0,2021-02-15 00:00:00,DAI/USDT,1.0026,1.0037,0.9986,1.0011,10200.171251623213,10211.39144
1613260800000.0,2021-02-14 00:00:00,DAI/USDT,0.9997,1.0045,0.9985,1.0026,27859.226411330543,27931.6604
1613174400000.0,2021-02-13 00:00:00,DAI/USDT,0.9997,1.0035,0.9976,0.9997,3252.6079523857156,3251.63217
1613088000000.0,2021-02-12 00:00:00,DAI/USDT,1.0013,1.0049,0.9969,0.9997,11621.982144643393,11618.49555
1613001600000.0,2021-02-11 00:00:00,DAI/USDT,0.9977,1.0078,0.9958,1.0013,53665.67564166583,53735.44102
1612915200000.0,2021-02-10 00:00:00,DAI/USDT,0.9982,1.0192,0.9957,0.9977,42552.34265811366,42454.47227
1612828800000.0,2021-02-09 00:00:00,DAI/USDT,1.0,1.0055,0.996,0.9982,4537154.728521339,4528987.85001
1612742400000.0,2021-02-08 00:00:00,DAI/USDT,1.0017,1.0085,0.996,1.0,319435.9602,319435.9602
1612656000000.0,2021-02-07 00:00:00,DAI/USDT,1.0,1.0046,0.999,1.0017,49604.24645103324,49688.57367
1612569600000.0,2021-02-06 00:00:00,DAI/USDT,1.0023,1.0037,0.9973,1.0,26308.5456,26308.5456
1612483200000.0,2021-02-05 00:00:00,DAI/USDT,1.0008,1.0041,0.9966,1.0023,42581.2438192158,42679.18068
1612396800000.0,2021-02-04 00:00:00,DAI/USDT,1.0031,1.0039,0.9943,1.0008,10799.724310551559,10808.36409
1612310400000.0,2021-02-03 00:00:00,DAI/USDT,0.9969,1.0054,0.996,1.0031,10316.758897418003,10348.74085
1612224000000.0,2021-02-02 00:00:00,DAI/USDT,0.998,1.0059,0.9962,0.9969,5142.273367439061,5126.33232
1612137600000.0,2021-02-01 00:00:00,DAI/USDT,1.0025,1.0055,0.998,0.998,47358.7799498998,47264.06239
1612051200000.0,2021-01-31 00:00:00,DAI/USDT,1.0056,1.0056,1.0,1.0025,10826.062573566085,10853.12773
1611964800000.0,2021-01-30 00:00:00,DAI/USDT,0.9942,1.008,0.9942,1.0056,10603.766189339696,10663.14728
1611878400000.0,2021-01-29 00:00:00,DAI/USDT,1.0033,1.0034,0.9889,0.9942,38380.6990545162,38158.091
1611792000000.0,2021-01-28 00:00:00,DAI/USDT,1.0011,1.004,0.9971,1.0033,136965.8393401774,137417.82661
1611705600000.0,2021-01-27 00:00:00,DAI/USDT,1.0032,1.0033,0.9971,1.0011,631.9099990010988,632.6051
1611619200000.0,2021-01-26 00:00:00,DAI/USDT,1.0038,1.0058,0.9989,1.0032,4182.977721291866,4196.36325
1611532800000.0,2021-01-25 00:00:00,DAI/USDT,1.00025,1.00635,0.9938,1.0038,50.8,50.99304
