https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNX,Volume USDT
1656712800,2022-07-01 22:00:00,BNX/USDT,115.503,115.503,115.076,115.345,0.6363,73.3365629
1656709200,2022-07-01 21:00:00,BNX/USDT,115.848,116.597,115.568,115.568,1.9262,223.5090247
1656705600,2022-07-01 20:00:00,BNX/USDT,115.624,115.772,115.255,115.255,1.1607,133.9363528
1656702000,2022-07-01 19:00:00,BNX/USDT,115.955,115.955,114.955,114.955,0.0042,0.484511
1656698400,2022-07-01 18:00:00,BNX/USDT,116.045,116.045,116.02,116.02,0.0064,0.742628
1656694800,2022-07-01 17:00:00,BNX/USDT,114.914,115.685,114.914,115.685,0.1025,11.8393388
1656691200,2022-07-01 16:00:00,BNX/USDT,114.773,115.123,114.737,115.123,0.1073,12.3143488
1656687600,2022-07-01 15:00:00,BNX/USDT,115.685,116.12,115.685,116.12,1.212,140.731089
1656684000,2022-07-01 14:00:00,BNX/USDT,116.216,116.546,114.756,114.756,4.09061039,473.32112398164
1656680400,2022-07-01 13:00:00,BNX/USDT,115.345,115.685,114.955,115.685,0.1201,13.8692534
1656676800,2022-07-01 12:00:00,BNX/USDT,114.513,114.773,114.456,114.456,1.7229,197.3160864
1656673200,2022-07-01 11:00:00,BNX/USDT,113.971,114.363,113.864,114.057,0.0999744,11.3931213072
1656669600,2022-07-01 10:00:00,BNX/USDT,114.157,114.157,113.205,113.48,1.8765,213.8008257
1656666000,2022-07-01 09:00:00,BNX/USDT,114.614,114.614,114.614,114.614,0.0175,2.005745
1656662400,2022-07-01 08:00:00,BNX/USDT,114.746,115.003,114.746,115.003,1.26111648,145.00563594944
1656658800,2022-07-01 07:00:00,BNX/USDT,114.599,114.773,114.157,114.773,4.7392,543.2602283
1656655200,2022-07-01 06:00:00,BNX/USDT,113.648,114.342,113.648,113.661,1.74764526,199.74323911892
1656651600,2022-07-01 05:00:00,BNX/USDT,113.761,114.157,113.458,113.458,1.0159,115.9667704
1656648000,2022-07-01 04:00:00,BNX/USDT,114.012,114.119,113.558,113.658,0.4641,52.8930386
1656644400,2022-07-01 03:00:00,BNX/USDT,116.065,116.165,114.132,114.604,6.99297592,806.13958117595
1656640800,2022-07-01 02:00:00,BNX/USDT,118.35,118.35,116.216,116.216,3.75407363,440.5072404105
1656637200,2022-07-01 01:00:00,BNX/USDT,117.749,118.567,117.749,118.251,0.2586,30.6051814
1656633600,2022-07-01 00:00:00,BNX/USDT,112.95,118.988,112.95,117.801,7.51918803,875.61130173391
1656630000,2022-06-30 23:00:00,BNX/USDT,112.439,113.142,111.673,113.142,3.34229488,376.3158271136
1656626400,2022-06-30 22:00:00,BNX/USDT,111.163,111.163,111.163,111.163,0.0044,0.4891172
1656622800,2022-06-30 21:00:00,BNX/USDT,111.101,112.037,111.101,112.037,0.0958,10.7014142
1656619200,2022-06-30 20:00:00,BNX/USDT,111.673,111.673,111.673,111.673,0.0034,0.3796882
1656615600,2022-06-30 19:00:00,BNX/USDT,110.927,111.562,110.927,111.562,0.6544,72.6405566
1656612000,2022-06-30 18:00:00,BNX/USDT,112.16,112.16,110.907,110.907,4.88102318,543.5942315688
1656608400,2022-06-30 17:00:00,BNX/USDT,112.199,112.357,111.363,111.858,0.0651,7.2843502
1656604800,2022-06-30 16:00:00,BNX/USDT,111.463,112.439,111.339,111.762,8.451,942.0197999
1656601200,2022-06-30 15:00:00,BNX/USDT,112.037,112.439,111.463,111.463,3.5286,393.320451
1656597600,2022-06-30 14:00:00,BNX/USDT,110.947,111.163,110.947,111.163,4.0279,446.915562
1656594000,2022-06-30 13:00:00,BNX/USDT,112.011,112.011,110.964,111.1,11.92034855,1326.99333941235
1656590400,2022-06-30 12:00:00,BNX/USDT,112.458,112.458,111.432,112.025,41.42070543,4632.12837114694
1656586800,2022-06-30 11:00:00,BNX/USDT,111.758,112.27,111.758,112.27,9.7922,1099.3645596
1656583200,2022-06-30 10:00:00,BNX/USDT,110.864,112.439,110.864,111.962,55.468,6210.2089788
1656579600,2022-06-30 09:00:00,BNX/USDT,110.162,110.664,110.162,110.365,6.1846,681.4390676
1656576000,2022-06-30 08:00:00,BNX/USDT,111.917,111.917,110.165,110.53,8.22458448,911.18855740656
1656572400,2022-06-30 07:00:00,BNX/USDT,112.709,114.736,110.907,111.562,69.9284,7847.4971263
1656568800,2022-06-30 06:00:00,BNX/USDT,115.36,115.36,102.869,112.335,101.96195188,11334.2924877983
1656565200,2022-06-30 05:00:00,BNX/USDT,115.36,115.36,115.36,115.36,0.8754,100.986144
1656561600,2022-06-30 04:00:00,BNX/USDT,115.944,115.944,115.503,115.503,0.0822,9.494964
1656558000,2022-06-30 03:00:00,BNX/USDT,115.853,115.853,115.853,115.853,0.0017,0.1969501
1656554400,2022-06-30 02:00:00,BNX/USDT,115,116.597,115,116.597,0.11131197,12.92910736609
1656550800,2022-06-30 01:00:00,BNX/USDT,115,115.259,115,115,0.0312,3.5895022
1656547200,2022-06-30 00:00:00,BNX/USDT,115.503,115.503,115.464,115.464,0.0957,11.0534448
1656543600,2022-06-29 23:00:00,BNX/USDT,115.685,115.723,115.503,115.723,0.0219,2.5324589
1656540000,2022-06-29 22:00:00,BNX/USDT,116.154,116.154,116.154,116.154,0.0011,0.1277694
1656536400,2022-06-29 21:00:00,BNX/USDT,116.269,116.462,115.985,116.339,1.6651,193.1392213
1656532800,2022-06-29 20:00:00,BNX/USDT,116.597,117.406,116.269,116.269,0.9877,115.6991679
1656529200,2022-06-29 19:00:00,BNX/USDT,116.065,116.269,115.541,116.269,0.0943,10.9569397
1656525600,2022-06-29 18:00:00,BNX/USDT,115.526,116.269,115.526,116.269,9.9786,1155.4603533
1656522000,2022-06-29 17:00:00,BNX/USDT,115.447,115.447,115.155,115.309,4.1601,479.7463494
1656518400,2022-06-29 16:00:00,BNX/USDT,115.507,115.766,115.083,115.155,13.41660983,1545.29681667978
1656514800,2022-06-29 15:00:00,BNX/USDT,115.552,115.552,115.055,115.155,4.1434,476.7544552
1656511200,2022-06-29 14:00:00,BNX/USDT,115.63,115.748,115.56,115.618,5.4187,626.7748184
1656507600,2022-06-29 13:00:00,BNX/USDT,115.158,115.63,115.057,115.513,0.1553,17.9201782
1656504000,2022-06-29 12:00:00,BNX/USDT,116.056,116.056,115.255,115.745,0.58937049,68.17945956505
1656500400,2022-06-29 11:00:00,BNX/USDT,115.201,115.966,115.155,115.966,5.2916445,610.841446887
1656496800,2022-06-29 10:00:00,BNX/USDT,115.654,115.798,114.891,114.891,6.5699,757.1254421
1656493200,2022-06-29 09:00:00,BNX/USDT,115.639,115.94,115.454,115.454,1.5863,183.4263144
1656489600,2022-06-29 08:00:00,BNX/USDT,115.97,115.97,115.335,115.335,1.5181,175.094826
1656486000,2022-06-29 07:00:00,BNX/USDT,115.454,116.06,115.354,116.06,6.2739,724.6652544
1656482400,2022-06-29 06:00:00,BNX/USDT,115.354,115.754,115.354,115.6,0.2712,31.346111
1656478800,2022-06-29 05:00:00,BNX/USDT,115.155,115.938,114.955,115.938,18.0665,2086.5815911
1656475200,2022-06-29 04:00:00,BNX/USDT,115.685,115.747,114.855,115.155,26.36424953,3032.52141948599
1656471600,2022-06-29 03:00:00,BNX/USDT,117.148,117.167,115.855,116.278,13.4682,1564.7841172
1656468000,2022-06-29 02:00:00,BNX/USDT,116.419,116.475,116.419,116.475,0.4604,53.6054172
1656464400,2022-06-29 01:00:00,BNX/USDT,116.265,117.148,115.789,117.148,11.0016,1276.9791708
1656460800,2022-06-29 00:00:00,BNX/USDT,117.475,117.475,115.685,116.452,38.42460784,4491.80769431688
1656457200,2022-06-28 23:00:00,BNX/USDT,117.636,118.365,117.55,117.65,5.1305,604.9088317
1656453600,2022-06-28 22:00:00,BNX/USDT,119.962,119.962,117.221,117.98,9.7239833,1153.76720558243
1656450000,2022-06-28 21:00:00,BNX/USDT,119.548,119.548,119.381,119.413,2.3115,276.3280896
1656446400,2022-06-28 20:00:00,BNX/USDT,119,119.966,119,119.563,225.80726379,26877.05043842377
1656442800,2022-06-28 19:00:00,BNX/USDT,120,120.099,119,119,43.0371,5133.1756513
1656439200,2022-06-28 18:00:00,BNX/USDT,120,120.149,120,120.149,0.11045861,13.27099983289
1656435600,2022-06-28 17:00:00,BNX/USDT,120.149,120.149,120.149,120.149,0.0082,0.9852218
1656432000,2022-06-28 16:00:00,BNX/USDT,120.371,121.357,119.914,119.945,5.8357,702.0895633
1656428400,2022-06-28 15:00:00,BNX/USDT,120.099,120.556,119.883,120.244,9.9795,1201.4284368
1656424800,2022-06-28 14:00:00,BNX/USDT,120.502,120.502,118.152,120.099,13.0159,1546.9000704
1656421200,2022-06-28 13:00:00,BNX/USDT,120.6,120.6,120.245,120.4,11.2103,1350.0570104
1656417600,2022-06-28 12:00:00,BNX/USDT,121.257,121.257,121.257,121.257,0.0011,0.1333827
1656414000,2022-06-28 11:00:00,BNX/USDT,121.254,121.272,120.843,120.843,4.77668146,578.78599967496
1656410400,2022-06-28 10:00:00,BNX/USDT,121.328,121.328,120.876,120.876,1.1133,134.6269064
1656406800,2022-06-28 09:00:00,BNX/USDT,121.157,121.373,120.832,121.13,20.38854193,2467.56745257425
1656403200,2022-06-28 08:00:00,BNX/USDT,121.243,121.243,119.998,120.643,44.25149902,5324.26517721286
1656399600,2022-06-28 07:00:00,BNX/USDT,121.853,121.969,121.287,121.363,0.1078,13.1326906
1656396000,2022-06-28 06:00:00,BNX/USDT,121.456,121.8,121.31,121.31,20.6753,2511.4667679
1656392400,2022-06-28 05:00:00,BNX/USDT,121.472,121.472,121.324,121.324,0.0028,0.33987
1656388800,2022-06-28 04:00:00,BNX/USDT,121.631,121.631,121.631,121.631,0,0
1656385200,2022-06-28 03:00:00,BNX/USDT,120.6,121.631,120.6,121.631,2.7081,327.4778891
1656381600,2022-06-28 02:00:00,BNX/USDT,120.263,120.344,119.845,120.344,2.5042,301.2969315
1656378000,2022-06-28 01:00:00,BNX/USDT,121.509,122.4,119.815,119.815,9.5338,1150.7610955
1656374400,2022-06-28 00:00:00,BNX/USDT,122.985,122.985,121.631,121.631,0.5318,65.0197908
1656370800,2022-06-27 23:00:00,BNX/USDT,123.558,123.558,122.4,122.51,0.9716,120.0029948
1656367200,2022-06-27 22:00:00,BNX/USDT,122.875,123.893,122.875,123.607,5.40364545,668.85783200065
1656363600,2022-06-27 21:00:00,BNX/USDT,123.315,123.315,122.197,122.839,5.56083763,682.30388418354
1656360000,2022-06-27 20:00:00,BNX/USDT,123.563,123.857,123.563,123.857,1.4432998,178.73716013535
1656356400,2022-06-27 19:00:00,BNX/USDT,123.444,123.558,122.601,123.558,1.7319,213.7054042
1656352800,2022-06-27 18:00:00,BNX/USDT,123.5,124.2,122.981,123.937,6.2073,765.6106869
1656349200,2022-06-27 17:00:00,BNX/USDT,124.2,124.2,123.5,123.67,5.8994,730.4465739
1656345600,2022-06-27 16:00:00,BNX/USDT,125.04,125.242,123.868,124.645,13.03357053,1624.39381395128
1656342000,2022-06-27 15:00:00,BNX/USDT,125.958,125.958,125.145,125.727,0.3121,39.1275565
1656338400,2022-06-27 14:00:00,BNX/USDT,125.134,125.904,124.783,125.333,54.70280639,6836.82168742656
1656334800,2022-06-27 13:00:00,BNX/USDT,126.993,126.993,124.695,125.053,30.4398,3831.7668948
1656331200,2022-06-27 12:00:00,BNX/USDT,126.642,127.17,126.287,126.532,57.6089,7286.6434161
1656327600,2022-06-27 11:00:00,BNX/USDT,127.57,127.57,126.763,126.763,21.7087,2766.8566942
1656324000,2022-06-27 10:00:00,BNX/USDT,127.771,127.771,127.681,127.681,0.0022,0.2809972
1656320400,2022-06-27 09:00:00,BNX/USDT,128.082,128.272,127.518,127.518,9.56824124,1224.00826615418
1656316800,2022-06-27 08:00:00,BNX/USDT,127.03,128.528,127.029,128.528,33.92519752,4347.71392713028
1656313200,2022-06-27 07:00:00,BNX/USDT,127.757,127.757,127.18,127.18,4.51581039,576.89668079523
1656309600,2022-06-27 06:00:00,BNX/USDT,127.181,127.566,127.181,127.264,0.0796,10.1309793
1656306000,2022-06-27 05:00:00,BNX/USDT,127.989,127.989,126.831,126.831,4.3608,556.3668702
1656302400,2022-06-27 04:00:00,BNX/USDT,128.364,128.364,128.275,128.281,2.3071,295.9495226
1656298800,2022-06-27 03:00:00,BNX/USDT,128.252,128.252,128.252,128.252,0.0015,0.192378
1656295200,2022-06-27 02:00:00,BNX/USDT,128.07,128.4,128.069,128.4,0.3933,50.3932241
1656291600,2022-06-27 01:00:00,BNX/USDT,128.079,128.179,128.079,128.179,5.54323684,710.48699891436
1656288000,2022-06-27 00:00:00,BNX/USDT,127.201,128.071,127.201,128.071,4.14379494,530.61097306074
1656284400,2022-06-26 23:00:00,BNX/USDT,127.479,127.479,127.479,127.479,0.0017,0.2167143
1656280800,2022-06-26 22:00:00,BNX/USDT,127.2,127.381,127.2,127.2,39.20310989,4993.54175969809
1656277200,2022-06-26 21:00:00,BNX/USDT,128.185,128.28,127.77,127.77,9.8529,1260.5163997
1656273600,2022-06-26 20:00:00,BNX/USDT,127.771,127.771,127.771,127.771,0.0118,1.5076978
1656270000,2022-06-26 19:00:00,BNX/USDT,126.995,127.982,126.995,127.982,8.20119698,1048.90958549436
1656266400,2022-06-26 18:00:00,BNX/USDT,127.226,127.226,126.882,127.12,5.3159,675.5540491
1656262800,2022-06-26 17:00:00,BNX/USDT,128.356,128.356,127.129,127.129,4.67944598,598.95080783092
1656259200,2022-06-26 16:00:00,BNX/USDT,128.524,128.525,128.117,128.424,13.2941,1705.2148847
1656255600,2022-06-26 15:00:00,BNX/USDT,129.445,129.445,128.327,128.453,8.6592,1115.4020554
1656252000,2022-06-26 14:00:00,BNX/USDT,129.105,129.225,129.105,129.225,1.2729,164.4141825
1656248400,2022-06-26 13:00:00,BNX/USDT,128.767,129.033,128.767,129.033,0.0031,0.3994437
1656244800,2022-06-26 12:00:00,BNX/USDT,129.06,129.599,129.06,129.102,1.36894322,177.11135436878
1656241200,2022-06-26 11:00:00,BNX/USDT,128.981,129.084,128.539,128.539,1.80601362,232.95708340111
1656237600,2022-06-26 10:00:00,BNX/USDT,128.677,128.677,128.239,128.239,0.07340165,9.44453471705
1656234000,2022-06-26 09:00:00,BNX/USDT,129.073,129.073,128.4,128.4,4.1126,528.8093361
1656230400,2022-06-26 08:00:00,BNX/USDT,129.134,129.6,128.989,129.171,6.05411753,781.60726406763
1656226800,2022-06-26 07:00:00,BNX/USDT,129.365,129.474,128.912,129.01,0.0906,11.6951958
1656223200,2022-06-26 06:00:00,BNX/USDT,128.869,142.8,128.454,129.6,46.67569982,6306.41729630358
1656219600,2022-06-26 05:00:00,BNX/USDT,128.224,128.453,128.224,128.453,3.0534,392.021212
1656216000,2022-06-26 04:00:00,BNX/USDT,127.606,127.606,127.606,127.606,0,0
1656212400,2022-06-26 03:00:00,BNX/USDT,127.44,127.606,127.44,127.606,1.551,197.9165574
1656208800,2022-06-26 02:00:00,BNX/USDT,127.391,127.391,127.391,127.391,0.002,0.254782
1656205200,2022-06-26 01:00:00,BNX/USDT,128.17,128.17,127.541,127.541,1.6398,209.8415734
1656201600,2022-06-26 00:00:00,BNX/USDT,128.17,128.17,128.17,128.17,0.0016,0.205072
1656198000,2022-06-25 23:00:00,BNX/USDT,128.299,128.332,128.299,128.332,0.1484,19.0415384
1656194400,2022-06-25 22:00:00,BNX/USDT,128,128.533,127.851,128.427,13.4279,1720.3831029
1656190800,2022-06-25 21:00:00,BNX/USDT,128.279,128.681,128.054,128.557,41.87323148,5379.44667375007
1656187200,2022-06-25 20:00:00,BNX/USDT,127.875,127.875,127.875,127.875,0.0018,0.230175
1656183600,2022-06-25 19:00:00,BNX/USDT,128.382,128.382,127.663,127.663,1.2783,163.6542672
1656180000,2022-06-25 18:00:00,BNX/USDT,128,128.177,127.791,128.177,1.0192,130.2510173
1656176400,2022-06-25 17:00:00,BNX/USDT,127.8,128.001,127.8,128.001,0.0656,8.396343
1656172800,2022-06-25 16:00:00,BNX/USDT,127.8,127.8,127.8,127.8,0.0074,0.94572
1656169200,2022-06-25 15:00:00,BNX/USDT,128.24,128.583,128.24,128.583,0.04132197,5.31199946851
1656165600,2022-06-25 14:00:00,BNX/USDT,128,128.176,128,128.176,0.1598,20.481856
1656162000,2022-06-25 13:00:00,BNX/USDT,127.2,128.483,127.129,128.24,22.45640586,2877.18561351038
1656158400,2022-06-25 12:00:00,BNX/USDT,128.999,129,126.576,127.529,56.716,7219.1414008
1656154800,2022-06-25 11:00:00,BNX/USDT,129.621,129.621,128.855,128.936,1.41012441,181.83902749
1656151200,2022-06-25 10:00:00,BNX/USDT,130.691,130.691,129.437,129.437,1.67969185,218.39970206835
1656147600,2022-06-25 09:00:00,BNX/USDT,130.123,130.709,130.123,130.583,1.89489847,247.09141941523
1656144000,2022-06-25 08:00:00,BNX/USDT,130.636,131.162,129.069,130.638,4.28692403,557.96501850486
1656140400,2022-06-25 07:00:00,BNX/USDT,131.4,131.4,130.964,130.964,2.5069,329.3424748
1656136800,2022-06-25 06:00:00,BNX/USDT,131.026,131.026,130.527,130.622,4.18849791,546.75682748121
1656133200,2022-06-25 05:00:00,BNX/USDT,131.399,131.687,130.722,131.186,3.21971514,422.66486475604
1656129600,2022-06-25 04:00:00,BNX/USDT,130.936,130.936,130.722,130.822,5.4054,707.3045232
1656126000,2022-06-25 03:00:00,BNX/USDT,130.8,130.936,130.8,130.936,2.102,275.2272
1656122400,2022-06-25 02:00:00,BNX/USDT,131.42,131.42,131.021,131.021,5.1284,672.2975901
1656118800,2022-06-25 01:00:00,BNX/USDT,131.16,132.395,131.16,132.395,23.4073,3088.8350954
1656115200,2022-06-25 00:00:00,BNX/USDT,131.263,131.263,130.836,130.836,8.6033,1127.0360442
1656111600,2022-06-24 23:00:00,BNX/USDT,132,132,131.4,131.4,0.8817,116.1354124
1656108000,2022-06-24 22:00:00,BNX/USDT,132.418,132.886,132.418,132.886,2.5731343,341.9270822898
1656104400,2022-06-24 21:00:00,BNX/USDT,132.062,132.873,132.062,132.844,33.59807707,4455.00747398708
1656100800,2022-06-24 20:00:00,BNX/USDT,132.6,132.6,132.415,132.415,3.9946,528.9486775
1656097200,2022-06-24 19:00:00,BNX/USDT,131.999,132.581,131.737,131.737,3.68793787,486.88890598951
1656093600,2022-06-24 18:00:00,BNX/USDT,131.292,131.83,130.922,131.83,1.79415274,235.6733149142
1656090000,2022-06-24 17:00:00,BNX/USDT,132,132.284,131.4,131.4,7.4317,978.1394079
1656086400,2022-06-24 16:00:00,BNX/USDT,131.711,132.381,131.378,132,20.81,2738.5387744
1656082800,2022-06-24 15:00:00,BNX/USDT,131.554,131.758,130.822,131.758,31.38727674,4126.9935906598
1656079200,2022-06-24 14:00:00,BNX/USDT,132.788,133.082,131.829,131.829,9.2431,1221.0135641
1656075600,2022-06-24 13:00:00,BNX/USDT,133.182,133.49,132.618,132.838,12.92404017,1719.6741263583
1656072000,2022-06-24 12:00:00,BNX/USDT,132.5,133.401,132.119,132.119,65.08056186,8634.06069217033
1656068400,2022-06-24 11:00:00,BNX/USDT,131.829,135,130.86,132.889,213.13086482,28283.33808960031
1656064800,2022-06-24 10:00:00,BNX/USDT,131.215,131.621,130.422,131.621,3.6541,479.5998094
1656061200,2022-06-24 09:00:00,BNX/USDT,131.4,131.4,130.623,131.236,2.7942,365.3334842
1656057600,2022-06-24 08:00:00,BNX/USDT,130.722,131.4,130.261,131.4,24.4298,3184.3788339
1656054000,2022-06-24 07:00:00,BNX/USDT,130.4,130.8,129.796,130.8,70.26681552,9157.3168791192
1656050400,2022-06-24 06:00:00,BNX/USDT,130.8,131.021,130.35,130.35,82.8521,10815.4687044
1656046800,2022-06-24 05:00:00,BNX/USDT,131.499,132,131.019,131.019,52.1918,6856.8948548
1656043200,2022-06-24 04:00:00,BNX/USDT,132.83,133.058,131.221,131.221,21.5393,2837.1468723
1656039600,2022-06-24 03:00:00,BNX/USDT,133.59,134.072,132.208,132.208,12.88776285,1713.7514215355
1656036000,2022-06-24 02:00:00,BNX/USDT,132.207,134.316,132.207,133.891,12.23254075,1629.76945823525
1656032400,2022-06-24 01:00:00,BNX/USDT,130.451,132.208,130.323,131.586,11.2957,1482.5070364
1656028800,2022-06-24 00:00:00,BNX/USDT,132.287,132.287,130.63,130.722,7.3698,971.7260963
1656025200,2022-06-23 23:00:00,BNX/USDT,131.62,132.689,131.62,132.188,22.97631283,3045.0218653148
1656021600,2022-06-23 22:00:00,BNX/USDT,130.549,132.387,130.549,131.043,0.9785,128.8220407
1656018000,2022-06-23 21:00:00,BNX/USDT,131.487,131.487,130.451,130.451,46.7515327,6118.40219899975
1656014400,2022-06-23 20:00:00,BNX/USDT,127.899,144.405,127.899,131.387,164.22506337,21630.51502058164
1656010800,2022-06-23 19:00:00,BNX/USDT,127.57,127.899,127.554,127.899,0.4216,53.7784599
1656007200,2022-06-23 18:00:00,BNX/USDT,127.575,127.575,127.575,127.575,0,0
1656003600,2022-06-23 17:00:00,BNX/USDT,127.575,127.575,127.575,127.575,0.39153439,49.94999980425
1656000000,2022-06-23 16:00:00,BNX/USDT,126.881,127.671,126.881,127.671,2.78502842,353.72290920982
1655996400,2022-06-23 15:00:00,BNX/USDT,126.973,127.266,126.973,127.266,0.9234,117.5098352
1655992800,2022-06-23 14:00:00,BNX/USDT,126.18,127.87,125.4,127.689,58.46134199,7362.4758503613
1655989200,2022-06-23 13:00:00,BNX/USDT,128.762,128.762,125.978,126.58,22.8082,2906.8934449
1655985600,2022-06-23 12:00:00,BNX/USDT,129.074,129.074,128.483,128.483,41.6702,5374.1684247
1655982000,2022-06-23 11:00:00,BNX/USDT,129.284,129.363,128.246,128.246,21.1838,2723.2178779
1655978400,2022-06-23 10:00:00,BNX/USDT,129.084,129.184,129.084,129.184,0.0041,0.5294344
1655974800,2022-06-23 09:00:00,BNX/USDT,128.983,128.983,128.424,128.424,4.32116479,554.98575210857
1655971200,2022-06-23 08:00:00,BNX/USDT,129.325,129.97,129.325,129.386,2.61327041,338.1380698877
1655967600,2022-06-23 07:00:00,BNX/USDT,129.384,129.384,129.027,129.027,0.38764654,50.15483153136
1655964000,2022-06-23 06:00:00,BNX/USDT,128.448,129.785,128.448,129.325,110.8669,14364.5539672
1655960400,2022-06-23 05:00:00,BNX/USDT,128,128.959,127.828,127.928,16.94341577,2170.19140327452
1655956800,2022-06-23 04:00:00,BNX/USDT,128.809,128.809,128.181,128.434,1.4879,190.7228447
1655953200,2022-06-23 03:00:00,BNX/USDT,128.685,128.708,128.18,128.181,2.8252,362.3416286
1655949600,2022-06-23 02:00:00,BNX/USDT,129.471,129.561,129.106,129.13,1.5122,195.7153303
1655946000,2022-06-23 01:00:00,BNX/USDT,129.999,130.714,129.999,130.645,53.7589,6989.8064608
1655942400,2022-06-23 00:00:00,BNX/USDT,129.849,129.849,128.453,129.501,5.8755,758.69298
1655938800,2022-06-22 23:00:00,BNX/USDT,130.389,130.389,130.389,130.389,0.00766168,0.99899879352
1655935200,2022-06-22 22:00:00,BNX/USDT,130.4,130.526,130.39,130.526,4.1966,547.1949766
1655931600,2022-06-22 21:00:00,BNX/USDT,129.942,130.169,129.942,129.95,0.0882,11.4611971
1655928000,2022-06-22 20:00:00,BNX/USDT,130.261,130.422,130.123,130.422,4.6367,603.6717021
1655924400,2022-06-22 19:00:00,BNX/USDT,130.262,130.746,130.1,130.123,3.5361,461.0037319
1655920800,2022-06-22 18:00:00,BNX/USDT,131.234,131.287,129.884,130.551,27.12068449,3538.57701793863
1655917200,2022-06-22 17:00:00,BNX/USDT,131.096,131.632,131.096,131.632,18.5434,2432.9315491
1655913600,2022-06-22 16:00:00,BNX/USDT,130.722,131.178,130.57,131.178,0.3846,50.4460153
1655910000,2022-06-22 15:00:00,BNX/USDT,131.47,131.47,130.5,130.5,19.2912,2526.228501
1655906400,2022-06-22 14:00:00,BNX/USDT,132.023,132.576,131.72,132.088,5.01420822,663.70062955212
1655902800,2022-06-22 13:00:00,BNX/USDT,131.52,132.188,131.438,131.819,115.84454046,15255.22463552648
1655899200,2022-06-22 12:00:00,BNX/USDT,131.707,131.707,130.994,131.266,3.5092,460.4831384
1655895600,2022-06-22 11:00:00,BNX/USDT,132.38,132.38,131.829,131.829,1.8112,238.7715322
1655892000,2022-06-22 10:00:00,BNX/USDT,132.119,132.617,132.089,132.089,1.4258,188.425269
1655888400,2022-06-22 09:00:00,BNX/USDT,132.119,132.119,132.119,132.119,0,0
1655884800,2022-06-22 08:00:00,BNX/USDT,132.019,132.119,131.798,132.119,3.9654,523.8571826
1655881200,2022-06-22 07:00:00,BNX/USDT,131.835,132.581,131.783,131.783,1.1932,157.6047399
1655877600,2022-06-22 06:00:00,BNX/USDT,132.124,132.408,131.47,132.408,30.8942,4083.2729886
1655874000,2022-06-22 05:00:00,BNX/USDT,132.484,132.484,132.449,132.476,3.0541,404.5126151
1655870400,2022-06-22 04:00:00,BNX/USDT,132.617,132.617,132.617,132.617,0.9872,130.9195024
1655866800,2022-06-22 03:00:00,BNX/USDT,133.482,133.482,132.253,132.309,3.8641,511.4384622
1655863200,2022-06-22 02:00:00,BNX/USDT,133.013,133.392,132.735,133.392,7.5658,1006.325809
1655859600,2022-06-22 01:00:00,BNX/USDT,134.585,134.585,133.401,133.401,4.3293,579.6928547
1655856000,2022-06-22 00:00:00,BNX/USDT,136.29,136.29,133.925,134.792,15.98418976,2159.18358292992
1655852400,2022-06-21 23:00:00,BNX/USDT,132.54,136.938,131.979,136.82,110.0693,14812.412097
1655848800,2022-06-21 22:00:00,BNX/USDT,132.125,132.326,130.403,132.326,200.1777,26199.0938438
1655845200,2022-06-21 21:00:00,BNX/USDT,132.186,132.186,132.186,132.186,0.9456372,124.9999989192
1655841600,2022-06-21 20:00:00,BNX/USDT,132.188,132.188,132,132,0.1374,18.1395982
1655838000,2022-06-21 19:00:00,BNX/USDT,132.54,133,132.119,132.119,6.8145,902.3182028
1655834400,2022-06-21 18:00:00,BNX/USDT,132.101,132.54,132.101,132.54,0.9666,128.0123162
1655830800,2022-06-21 17:00:00,BNX/USDT,132.789,133.046,132.54,132.54,16.09117498,2134.52133998908
1655827200,2022-06-21 16:00:00,BNX/USDT,133.013,134.799,133.013,133.013,14.2897,1920.7776467
1655823600,2022-06-21 15:00:00,BNX/USDT,132.366,132.488,131.832,132.019,1.8739,248.1434124
1655820000,2022-06-21 14:00:00,BNX/USDT,134.187,134.441,131.854,132.967,89.242,11871.0141533
1655816400,2022-06-21 13:00:00,BNX/USDT,135.23,135.467,134.534,135.112,50.9459,6884.2698017
1655812800,2022-06-21 12:00:00,BNX/USDT,134.871,135.086,133.017,135.086,45.54616091,6100.10751688826
1655809200,2022-06-21 11:00:00,BNX/USDT,135.313,135.592,134.74,135.285,8.87265006,1199.30115407922
1655805600,2022-06-21 10:00:00,BNX/USDT,135.343,135.766,135.301,135.313,7.627,1033.5318254
1655802000,2022-06-21 09:00:00,BNX/USDT,136.65,136.65,134.779,135.029,14.1047,1910.2310132
1655798400,2022-06-21 08:00:00,BNX/USDT,135.938,136.678,135.938,136.501,10.409,1417.9575112
1655794800,2022-06-21 07:00:00,BNX/USDT,137.129,137.129,135.9,135.938,26.399,3606.3356084
1655791200,2022-06-21 06:00:00,BNX/USDT,137.573,137.739,137.128,137.128,3.48963992,480.01626975208
1655787600,2022-06-21 05:00:00,BNX/USDT,136.489,137.331,135.909,137.331,7.93716298,1080.28506067414
1655784000,2022-06-21 04:00:00,BNX/USDT,136.994,137.592,136.111,136.157,12.7775,1748.9780205
1655780400,2022-06-21 03:00:00,BNX/USDT,137.568,137.568,136.81,136.99,4.2422,582.608106
