https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SC,Volume USDT,tradecount
1628726400000,2021-08-12 00:00:00,SC/USDT,0.01824600,0.01910800,0.01686100,0.01766800,822700232.00000000,14749363.90091000,49601
1628640000000,2021-08-11 00:00:00,SC/USDT,0.01727600,0.01910000,0.01723300,0.01827800,1087282324.00000000,19831172.83951400,67102
1628553600000,2021-08-10 00:00:00,SC/USDT,0.01700400,0.01750000,0.01636900,0.01727500,734254507.00000000,12489580.63721600,41731
1628467200000,2021-08-09 00:00:00,SC/USDT,0.01639700,0.01718700,0.01542900,0.01698400,600862242.00000000,9909926.74844100,32526
1628380800000,2021-08-08 00:00:00,SC/USDT,0.01757700,0.01764400,0.01591400,0.01639900,661493206.00000000,11100215.76743300,33589
1628294400000,2021-08-07 00:00:00,SC/USDT,0.01721900,0.01782000,0.01658300,0.01757400,955230740.00000000,16445901.10276700,45742
1628208000000,2021-08-06 00:00:00,SC/USDT,0.01614700,0.01741800,0.01573900,0.01721900,846056361.00000000,14032815.34539200,43148
1628121600000,2021-08-05 00:00:00,SC/USDT,0.01588300,0.01632400,0.01507600,0.01615800,737074471.00000000,11558003.26752400,42832
1628035200000,2021-08-04 00:00:00,SC/USDT,0.01498000,0.01598800,0.01493800,0.01588400,827934017.00000000,12826717.80132600,40573
1627948800000,2021-08-03 00:00:00,SC/USDT,0.01592200,0.01596800,0.01452700,0.01497600,990058838.00000000,14939317.38772800,55092
1627862400000,2021-08-02 00:00:00,SC/USDT,0.01583700,0.01649500,0.01536300,0.01592000,1720748207.00000000,27365650.32029600,87277
1627776000000,2021-08-01 00:00:00,SC/USDT,0.01498800,0.02033800,0.01496400,0.01584600,4452050369.00000000,82126526.79235500,256235
1627689600000,2021-07-31 00:00:00,SC/USDT,0.01405100,0.01544700,0.01376900,0.01497800,778972615.00000000,11447775.90849100,40291
1627603200000,2021-07-30 00:00:00,SC/USDT,0.01346500,0.01423000,0.01280100,0.01402900,817429461.00000000,10998905.92935900,43323
1627516800000,2021-07-29 00:00:00,SC/USDT,0.01274300,0.01352700,0.01228200,0.01345900,650351039.00000000,8450891.43714100,30029
1627430400000,2021-07-28 00:00:00,SC/USDT,0.01243200,0.01313400,0.01216900,0.01273800,778257224.00000000,9886923.64720800,35170
1627344000000,2021-07-27 00:00:00,SC/USDT,0.01195900,0.01246800,0.01132800,0.01245800,586703266.00000000,7012807.02499100,27471
1627257600000,2021-07-26 00:00:00,SC/USDT,0.01157900,0.01299700,0.01149400,0.01196000,943824500.00000000,11734581.70178500,51276
1627171200000,2021-07-25 00:00:00,SC/USDT,0.01126100,0.01163400,0.01097900,0.01157600,591609958.00000000,6708100.26467500,25524
1627084800000,2021-07-24 00:00:00,SC/USDT,0.01119000,0.01141900,0.01095200,0.01124700,339022295.00000000,3798903.85045200,16768
1626998400000,2021-07-23 00:00:00,SC/USDT,0.01082400,0.01119800,0.01035300,0.01117100,477093845.00000000,5172981.07926500,19353
1626912000000,2021-07-22 00:00:00,SC/USDT,0.01064100,0.01083600,0.01037100,0.01082400,469248370.00000000,4978751.28270500,19975
1626825600000,2021-07-21 00:00:00,SC/USDT,0.00976300,0.01099900,0.00953500,0.01063600,756373576.00000000,7785703.42358600,32665
1626739200000,2021-07-20 00:00:00,SC/USDT,0.01067000,0.01085200,0.00930000,0.00977200,591462361.00000000,5823233.43053400,26242
1626652800000,2021-07-19 00:00:00,SC/USDT,0.01122300,0.01171100,0.01053200,0.01065600,464725245.00000000,5148754.56486500,24751
1626566400000,2021-07-18 00:00:00,SC/USDT,0.01098700,0.01150800,0.01090500,0.01121800,257693717.00000000,2877188.86674000,12756
1626480000000,2021-07-17 00:00:00,SC/USDT,0.01078900,0.01116000,0.01052000,0.01098600,373846995.00000000,4043533.73774500,16032
1626393600000,2021-07-16 00:00:00,SC/USDT,0.01134100,0.01163200,0.01062200,0.01079800,351003885.00000000,3911135.81859600,16960
1626307200000,2021-07-15 00:00:00,SC/USDT,0.01180000,0.01216800,0.01099800,0.01136900,421125466.00000000,4899354.82543700,22998
1626220800000,2021-07-14 00:00:00,SC/USDT,0.01216600,0.01231500,0.01109400,0.01180000,428884547.00000000,5002743.56351200,23638
1626134400000,2021-07-13 00:00:00,SC/USDT,0.01265400,0.01290700,0.01194600,0.01216600,271748408.00000000,3388645.92408600,13515
1626048000000,2021-07-12 00:00:00,SC/USDT,0.01301600,0.01304800,0.01236800,0.01265300,235980683.00000000,2998863.83771400,12538
1625961600000,2021-07-11 00:00:00,SC/USDT,0.01280200,0.01320800,0.01247400,0.01298900,231743888.00000000,2973592.65978700,11812
1625875200000,2021-07-10 00:00:00,SC/USDT,0.01323300,0.01341600,0.01250000,0.01280900,213242462.00000000,2753171.49114600,12417
1625788800000,2021-07-09 00:00:00,SC/USDT,0.01338500,0.01341000,0.01244800,0.01323300,354239161.00000000,4580401.59800300,20859
1625702400000,2021-07-08 00:00:00,SC/USDT,0.01418600,0.01499300,0.01289100,0.01340300,687529911.00000000,9523034.13994100,38133
1625616000000,2021-07-07 00:00:00,SC/USDT,0.01392200,0.01500000,0.01357200,0.01418600,653776903.00000000,9315583.39960900,34788
1625529600000,2021-07-06 00:00:00,SC/USDT,0.01343600,0.01419500,0.01319000,0.01392200,557088897.00000000,7585205.72132900,25483
1625443200000,2021-07-05 00:00:00,SC/USDT,0.01397100,0.01399900,0.01292900,0.01342000,521198243.00000000,7007410.37381100,25294
1625356800000,2021-07-04 00:00:00,SC/USDT,0.01377900,0.01433000,0.01336300,0.01399500,574214915.00000000,7964635.77188200,28123
1625270400000,2021-07-03 00:00:00,SC/USDT,0.01329200,0.01389700,0.01273800,0.01378200,455991504.00000000,6037925.47564600,23466
1625184000000,2021-07-02 00:00:00,SC/USDT,0.01306400,0.01333600,0.01218700,0.01328100,554382553.00000000,7027801.66844200,27298
1625097600000,2021-07-01 00:00:00,SC/USDT,0.01331100,0.01339000,0.01234700,0.01307000,623188216.00000000,7991450.63581700,31806
1625011200000,2021-06-30 00:00:00,SC/USDT,0.01292900,0.01331100,0.01180100,0.01331100,656520695.00000000,8223077.82391900,32228
1624924800000,2021-06-29 00:00:00,SC/USDT,0.01204900,0.01310000,0.01201000,0.01293100,833730333.00000000,10578285.09014900,37278
1624838400000,2021-06-28 00:00:00,SC/USDT,0.01126200,0.01239500,0.01110700,0.01205800,922752862.00000000,11035244.14945200,41249
1624752000000,2021-06-27 00:00:00,SC/USDT,0.01091400,0.01130000,0.01043200,0.01123600,446814966.00000000,4805841.47305800,20512
1624665600000,2021-06-26 00:00:00,SC/USDT,0.01063900,0.01119000,0.01005300,0.01091400,653296806.00000000,6866438.84178500,33130
1624579200000,2021-06-25 00:00:00,SC/USDT,0.01158500,0.01216000,0.01052700,0.01062900,1624229257.00000000,18742129.37371800,90375
1624492800000,2021-06-24 00:00:00,SC/USDT,0.01042800,0.01200000,0.00989400,0.01158200,898809507.00000000,9898863.41541600,41613
1624406400000,2021-06-23 00:00:00,SC/USDT,0.00938800,0.01071700,0.00895500,0.01040900,879354138.00000000,8945198.70671200,38118
1624320000000,2021-06-22 00:00:00,SC/USDT,0.00984300,0.01080000,0.00762400,0.00938800,1779909073.00000000,16281520.44422100,69519
1624233600000,2021-06-21 00:00:00,SC/USDT,0.01324800,0.01341900,0.00976200,0.00983100,1321649353.00000000,14840432.69615700,57917
1624147200000,2021-06-20 00:00:00,SC/USDT,0.01334200,0.01358200,0.01217300,0.01324500,736337072.00000000,9481362.71052800,34130
1624060800000,2021-06-19 00:00:00,SC/USDT,0.01413800,0.01439000,0.01329700,0.01335600,555323664.00000000,7667093.35909300,34618
1623974400000,2021-06-18 00:00:00,SC/USDT,0.01496100,0.01559400,0.01366200,0.01413800,854595043.00000000,12668116.43136500,42801
1623888000000,2021-06-17 00:00:00,SC/USDT,0.01519200,0.01556600,0.01460000,0.01496300,406270181.00000000,6145300.18505600,21979
1623801600000,2021-06-16 00:00:00,SC/USDT,0.01599100,0.01603800,0.01490800,0.01518800,430465281.00000000,6637848.10131500,25836
1623715200000,2021-06-15 00:00:00,SC/USDT,0.01611900,0.01646200,0.01554900,0.01600200,529279355.00000000,8495685.14885200,31502
1623628800000,2021-06-14 00:00:00,SC/USDT,0.01567300,0.01632000,0.01549600,0.01612900,678198996.00000000,10799451.03822600,32681
1623542400000,2021-06-13 00:00:00,SC/USDT,0.01505400,0.01588400,0.01466000,0.01565100,545392871.00000000,8302441.48120400,29894
1623456000000,2021-06-12 00:00:00,SC/USDT,0.01545100,0.01546700,0.01390200,0.01502100,720470678.00000000,10540263.27412500,35991
1623369600000,2021-06-11 00:00:00,SC/USDT,0.01641700,0.01702000,0.01516400,0.01544200,592263054.00000000,9555336.68994600,33748
1623283200000,2021-06-10 00:00:00,SC/USDT,0.01678300,0.01761000,0.01574400,0.01642000,996080145.00000000,16680756.16775800,50901
1623196800000,2021-06-09 00:00:00,SC/USDT,0.01606300,0.01689100,0.01514800,0.01677500,689196326.00000000,11111451.71088300,45036
1623110400000,2021-06-08 00:00:00,SC/USDT,0.01648900,0.01682200,0.01430000,0.01604600,1073801112.00000000,16859518.71497500,60090
1623024000000,2021-06-07 00:00:00,SC/USDT,0.01875800,0.01916700,0.01616700,0.01653200,888918338.00000000,15979743.26302200,52240
1622937600000,2021-06-06 00:00:00,SC/USDT,0.01818600,0.01933100,0.01795100,0.01873300,834614659.00000000,15512706.81228300,47810
1622851200000,2021-06-05 00:00:00,SC/USDT,0.01854200,0.02050000,0.01755900,0.01819600,1690594574.00000000,32161431.27123200,92423
1622764800000,2021-06-04 00:00:00,SC/USDT,0.01884600,0.01967200,0.01629200,0.01851900,1394411076.00000000,25061682.90588800,76433
1622678400000,2021-06-03 00:00:00,SC/USDT,0.01759200,0.01885300,0.01732100,0.01885300,687523517.00000000,12448014.79356600,44490
1622592000000,2021-06-02 00:00:00,SC/USDT,0.017142,0.017873,0.016780,0.017619,381151594,6623138.461679,43077
1622505600000,2021-06-01 00:00:00,SC/USDT,0.017855,0.018107,0.016583,0.017136,481661514,8285753.284963,49561
1622419200000,2021-05-31 00:00:00,SC/USDT,0.017014,0.017933,0.015906,0.017856,838298684,14262180.071243,54105
1622332800000,2021-05-30 00:00:00,SC/USDT,0.016255,0.017613,0.015306,0.017009,711797503,11809838.949514,49296
1622246400000,2021-05-29 00:00:00,SC/USDT,0.016673,0.017476,0.015141,0.016248,1225470902,20039283.621610,66754
1622160000000,2021-05-28 00:00:00,SC/USDT,0.019049,0.019467,0.015996,0.016678,1936124883,33562387.457005,87619
1622073600000,2021-05-27 00:00:00,SC/USDT,0.020476,0.020500,0.018219,0.019047,1696841435,32612631.732389,87018
1621987200000,2021-05-26 00:00:00,SC/USDT,0.017600,0.020817,0.017600,0.020479,2299170560,45672938.761783,121614
1621900800000,2021-05-25 00:00:00,SC/USDT,0.017867,0.018479,0.015778,0.017600,2112270811,36332334.078364,107899
1621814400000,2021-05-24 00:00:00,SC/USDT,0.014907,0.018168,0.014138,0.017865,1757682970,28742046.684799,120795
1621728000000,2021-05-23 00:00:00,SC/USDT,0.018971,0.018995,0.012000,0.014906,1929037165,28261642.087440,132373
1621641600000,2021-05-22 00:00:00,SC/USDT,0.018839,0.019515,0.016767,0.018975,1239227378,22809377.376517,113960
1621555200000,2021-05-21 00:00:00,SC/USDT,0.020322,0.022316,0.015194,0.018864,1615707038,31958895.343513,156492
1621468800000,2021-05-20 00:00:00,SC/USDT,0.017088,0.021209,0.015100,0.020340,1367812151,25411663.039508,142535
1621382400000,2021-05-19 00:00:00,SC/USDT,0.026976,0.027709,0.008450,0.017025,2994761290,58153215.020063,252012
1621296000000,2021-05-18 00:00:00,SC/USDT,0.026098,0.028567,0.025726,0.026946,670721351,18185382.553988,95286
1621209600000,2021-05-17 00:00:00,SC/USDT,0.028950,0.028995,0.024345,0.026097,1026885901,27162245.856365,126559
1621123200000,2021-05-16 00:00:00,SC/USDT,0.029156,0.032099,0.026516,0.028936,859036089,25265124.899189,108540
1621036800000,2021-05-15 00:00:00,SC/USDT,0.032341,0.032777,0.028384,0.029168,607044548,18396780.332179,95129
1620950400000,2021-05-14 00:00:00,SC/USDT,0.030577,0.033500,0.030400,0.032341,588560707,18826101.690977,79887
1620864000000,2021-05-13 00:00:00,SC/USDT,0.029456,0.032867,0.027042,0.030565,1171434149,35491164.975836,132535
1620777600000,2021-05-12 00:00:00,SC/USDT,0.037308,0.038679,0.028517,0.029513,796456940,28036678.491299,111860
1620691200000,2021-05-11 00:00:00,SC/USDT,0.034549,0.037907,0.033095,0.037329,869756417,31293229.169943,124088
1620604800000,2021-05-10 00:00:00,SC/USDT,0.039475,0.040136,0.030824,0.034580,1149798011,42499886.771873,148033
1620518400000,2021-05-09 00:00:00,SC/USDT,0.040497,0.041262,0.037291,0.039465,833241605,32528430.693001,113679
1620432000000,2021-05-08 00:00:00,SC/USDT,0.042528,0.043038,0.039500,0.040454,729524254,30206008.860858,105509
1620345600000,2021-05-07 00:00:00,SC/USDT,0.041314,0.044950,0.038900,0.042476,1576757707,66958696.862575,192682
1620259200000,2021-05-06 00:00:00,SC/USDT,0.041210,0.044279,0.038530,0.041311,1771594419,73966810.255169,215492
1620172800000,2021-05-05 00:00:00,SC/USDT,0.035803,0.044997,0.035332,0.041225,2646122455,108391720.576292,297292
1620086400000,2021-05-04 00:00:00,SC/USDT,0.040714,0.040773,0.034476,0.035804,1213683621,45598208.682821,157057
1620000000000,2021-05-03 00:00:00,SC/USDT,0.041433,0.042896,0.040051,0.040670,853622393,35408801.038008,112037
1619913600000,2021-05-02 00:00:00,SC/USDT,0.040044,0.043013,0.039185,0.041414,1438782839,59542365.243930,172706
1619827200000,2021-05-01 00:00:00,SC/USDT,0.040850,0.041300,0.038488,0.040002,894278639,35667590.219001,109638
1619740800000,2021-04-30 00:00:00,SC/USDT,0.037775,0.041020,0.036881,0.040819,826360061,32107168.862670,109311
1619654400000,2021-04-29 00:00:00,SC/USDT,0.039373,0.039506,0.036184,0.037771,782951657,29794051.708759,101379
1619568000000,2021-04-28 00:00:00,SC/USDT,0.041140,0.043134,0.035831,0.039374,1427966213,56014038.663773,170070
1619481600000,2021-04-27 00:00:00,SC/USDT,0.036777,0.041940,0.035700,0.041141,1803553972,71983178.584963,211429
1619395200000,2021-04-26 00:00:00,SC/USDT,0.030642,0.037000,0.029997,0.036755,1286903974,44046396.084065,157099
1619308800000,2021-04-25 00:00:00,SC/USDT,0.031284,0.034384,0.027637,0.030643,1347899722,42680143.506381,145816
1619222400000,2021-04-24 00:00:00,SC/USDT,0.034420,0.035277,0.030413,0.031269,1733356022,56215914.811547,179987
1619136000000,2021-04-23 00:00:00,SC/USDT,0.034687,0.035255,0.024535,0.034420,3776001692,113266338.435788,353269
1619049600000,2021-04-22 00:00:00,SC/USDT,0.042254,0.043053,0.033119,0.034683,2421532098,95381670.856661,257976
1618963200000,2021-04-21 00:00:00,SC/USDT,0.044902,0.048115,0.041375,0.042210,2515394189,113225583.062725,303779
1618876800000,2021-04-20 00:00:00,SC/USDT,0.043787,0.050330,0.037333,0.044925,3264330100,141074517.748955,364935
1618790400000,2021-04-19 00:00:00,SC/USDT,0.048222,0.049744,0.040000,0.043724,2823824576,128241905.693718,358974
1618704000000,2021-04-18 00:00:00,SC/USDT,0.053215,0.056860,0.031328,0.048185,6506495267,300546155.000929,784708
1618617600000,2021-04-17 00:00:00,SC/USDT,0.042775,0.064289,0.042758,0.053241,13887223758,756522097.444611,1550692
1618531200000,2021-04-16 00:00:00,SC/USDT,0.033229,0.045927,0.030476,0.042758,6075557229,234967085.586188,547719
1618444800000,2021-04-15 00:00:00,SC/USDT,0.033599,0.034556,0.030358,0.033206,1494394374,47892506.648498,141064
1618358400000,2021-04-14 00:00:00,SC/USDT,0.028257,0.036700,0.027058,0.033537,3214698538,105145216.233460,373597
1618272000000,2021-04-13 00:00:00,SC/USDT,0.026386,0.028674,0.024905,0.028215,317860912,8482519.532732,28697
1618185600000,2021-04-12 00:00:00,SC/USDT,0.027450,0.027845,0.026025,0.026387,183904380,4932939.629313,21206
