https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QKC,Volume BTC
1657357200,2022-07-09 09:00:00,QKC/BTC,0.0000004855,0.0000004856,0.0000004838,0.0000004838,105.3502,0.00005111219154
1657353600,2022-07-09 08:00:00,QKC/BTC,0.0000004839,0.0000004945,0.0000004838,0.0000004838,2168.389,0.00104987025889
1657350000,2022-07-09 07:00:00,QKC/BTC,0.0000004861,0.0000004935,0.0000004839,0.0000004935,3323.9279,0.00162016198293
1657346400,2022-07-09 06:00:00,QKC/BTC,0.000000488,0.0000004899,0.000000488,0.0000004899,20.4133,0.00000999492197
1657342800,2022-07-09 05:00:00,QKC/BTC,0.0000004942,0.0000004942,0.0000004839,0.0000004839,2833.7128,0.00137132284902
1657339200,2022-07-09 04:00:00,QKC/BTC,0.0000004915,0.0000004943,0.0000004838,0.0000004838,352.527,0.00017108964971
1657335600,2022-07-09 03:00:00,QKC/BTC,0.0000004838,0.0000004838,0.0000004838,0.0000004838,9.0802,0.00000439300076
1657332000,2022-07-09 02:00:00,QKC/BTC,0.0000004838,0.0000004838,0.0000004838,0.0000004838,48.9577,0.00002368573526
1657328400,2022-07-09 01:00:00,QKC/BTC,0.0000004838,0.0000004948,0.0000004838,0.0000004948,227.054,0.00011013605134
1657324800,2022-07-09 00:00:00,QKC/BTC,0.0000004897,0.0000004946,0.0000004838,0.0000004946,109.6985,0.00005357010291
1657321200,2022-07-08 23:00:00,QKC/BTC,0.0000004838,0.0000004889,0.0000004838,0.0000004889,34.3859,0.00001679583085
1657317600,2022-07-08 22:00:00,QKC/BTC,0.0000004897,0.0000004897,0.0000004839,0.0000004897,42.1881,0.00002062066185
1657314000,2022-07-08 21:00:00,QKC/BTC,0.0000004947,0.0000004947,0.0000004947,0.0000004947,4.8584,0.00000240345048
1657310400,2022-07-08 20:00:00,QKC/BTC,0.0000004932,0.000000495,0.000000485,0.000000495,28.1058,0.00001372064873
1657306800,2022-07-08 19:00:00,QKC/BTC,0.0000004936,0.0000004936,0.0000004849,0.0000004874,30.5247,0.00001486823895
1657303200,2022-07-08 18:00:00,QKC/BTC,0.0000004837,0.0000004936,0.0000004837,0.000000484,249.2222,0.00012088669373
1657299600,2022-07-08 17:00:00,QKC/BTC,0.0000004837,0.0000004866,0.0000004837,0.0000004866,14488.0901,0.00700792861702
1657296000,2022-07-08 16:00:00,QKC/BTC,0.0000004936,0.0000004936,0.000000484,0.000000484,471.7249,0.00022864539592
1657292400,2022-07-08 15:00:00,QKC/BTC,0.0000004837,0.0000004936,0.0000004837,0.0000004837,2630.0313,0.00127242646846
1657288800,2022-07-08 14:00:00,QKC/BTC,0.0000004837,0.0000004936,0.0000004837,0.000000484,525.1995,0.0002542622418
1657285200,2022-07-08 13:00:00,QKC/BTC,0.0000004848,0.0000004848,0.0000004837,0.0000004837,9982.8828,0.00482983687406
1657281600,2022-07-08 12:00:00,QKC/BTC,0.0000004935,0.0000004936,0.0000004935,0.0000004936,166.1928,0.00008201930993
1657278000,2022-07-08 11:00:00,QKC/BTC,0.0000004848,0.0000004936,0.0000004837,0.0000004848,5603.2708,0.00271457457418
1657274400,2022-07-08 10:00:00,QKC/BTC,0.0000004859,0.0000004951,0.0000004837,0.0000004951,2354.141,0.00114479659066
1657270800,2022-07-08 09:00:00,QKC/BTC,0.0000004859,0.0000004859,0.0000004848,0.0000004859,602.1128,0.00029252867657
1657267200,2022-07-08 08:00:00,QKC/BTC,0.0000004859,0.0000004859,0.0000004859,0.0000004859,10.0317,0.00000487440303
1657263600,2022-07-08 07:00:00,QKC/BTC,0.0000004984,0.0000004984,0.0000004984,0.0000004984,18.1181,0.00000903006104
1657260000,2022-07-08 06:00:00,QKC/BTC,0.0000004875,0.0000004875,0.0000004875,0.0000004875,0,0
1657256400,2022-07-08 05:00:00,QKC/BTC,0.0000004932,0.0000004932,0.0000004875,0.0000004875,55.1009,0.00002690837745
1657252800,2022-07-08 04:00:00,QKC/BTC,0.0000004875,0.0000004985,0.0000004875,0.0000004985,72.7131,0.00003595829585
1657249200,2022-07-08 03:00:00,QKC/BTC,0.0000004864,0.0000004932,0.0000004864,0.00000049,51.6253,0.00002528393328
1657245600,2022-07-08 02:00:00,QKC/BTC,0.0000004882,0.0000004999,0.0000004864,0.0000004864,191.4923,0.0000937723918
1657242000,2022-07-08 01:00:00,QKC/BTC,0.0000004936,0.0000004936,0.0000004882,0.0000004882,1920.2932,0.00094193657968
1657238400,2022-07-08 00:00:00,QKC/BTC,0.0000004936,0.0000005,0.0000004936,0.0000005,1726.5076,0.00086293759136
1657234800,2022-07-07 23:00:00,QKC/BTC,0.0000005,0.0000005,0.0000005,0.0000005,21.3864,0.0000106932
1657231200,2022-07-07 22:00:00,QKC/BTC,0.0000004936,0.0000004936,0.0000004936,0.0000004936,43.8405,0.0000216396708
1657227600,2022-07-07 21:00:00,QKC/BTC,0.0000004936,0.0000004936,0.0000004936,0.0000004936,11.686,0.0000057682096
1657224000,2022-07-07 20:00:00,QKC/BTC,0.0000004936,0.0000005,0.0000004936,0.0000004936,125.0517,0.00006174479848
1657220400,2022-07-07 19:00:00,QKC/BTC,0.0000004936,0.0000004936,0.0000004936,0.0000004936,74.3511,0.00003669970296
1657216800,2022-07-07 18:00:00,QKC/BTC,0.0000004944,0.0000004944,0.0000004936,0.0000004936,102.495,0.00005060146264
1657213200,2022-07-07 17:00:00,QKC/BTC,0.0000005,0.0000005,0.0000005,0.0000005,7.2219,0.00000361095
1657209600,2022-07-07 16:00:00,QKC/BTC,0.0000004946,0.0000004946,0.0000004943,0.0000004943,62.4589,0.00003087599495
1657206000,2022-07-07 15:00:00,QKC/BTC,0.0000005,0.0000005,0.0000005,0.0000005,69.027,0.0000345135
1657202400,2022-07-07 14:00:00,QKC/BTC,0.0000005,0.0000005,0.0000005,0.0000005,613.8887,0.00030694435
1657198800,2022-07-07 13:00:00,QKC/BTC,0.0000005,0.0000005099,0.0000005,0.0000005099,9972.8863,0.00504372618837
1657195200,2022-07-07 12:00:00,QKC/BTC,0.0000005,0.0000005,0.0000004912,0.0000004912,29.8217,0.0000148864784
1657191600,2022-07-07 11:00:00,QKC/BTC,0.0000005,0.0000005,0.0000004911,0.0000004911,139.8079,0.00006870245
1657188000,2022-07-07 10:00:00,QKC/BTC,0.0000005,0.0000005,0.0000004903,0.0000004903,12.2675,0.0000060786152
1657184400,2022-07-07 09:00:00,QKC/BTC,0.0000004901,0.0000005,0.00000049,0.00000049,341.0796,0.00016725723329
1657180800,2022-07-07 08:00:00,QKC/BTC,0.0000004903,0.0000005,0.0000004903,0.0000005,54.808,0.00002692441745
1657177200,2022-07-07 07:00:00,QKC/BTC,0.0000005,0.0000005,0.00000049,0.0000004904,12974.586,0.00643956824998
1657173600,2022-07-07 06:00:00,QKC/BTC,0.0000005,0.0000005,0.0000005,0.0000005,0,0
1657170000,2022-07-07 05:00:00,QKC/BTC,0.0000005,0.0000005,0.0000005,0.0000005,399.9619,0.00019998095
1657166400,2022-07-07 04:00:00,QKC/BTC,0.0000005026,0.0000005041,0.0000005,0.0000005041,100.7815,0.00005047105212
1657162800,2022-07-07 03:00:00,QKC/BTC,0.0000005026,0.0000005026,0.0000004903,0.0000005026,379.4116,0.00019029694862
1657159200,2022-07-07 02:00:00,QKC/BTC,0.0000004949,0.0000005026,0.0000004915,0.0000005026,5352.8852,0.00264746332514
1657155600,2022-07-07 01:00:00,QKC/BTC,0.0000005024,0.0000005024,0.0000004949,0.0000004949,31.3043,0.00001557141982
1657152000,2022-07-07 00:00:00,QKC/BTC,0.0000004949,0.0000005084,0.0000004949,0.0000005084,140.0379,0.00006943733211
1657148400,2022-07-06 23:00:00,QKC/BTC,0.0000005029,0.0000005029,0.000000496,0.000000496,260.6937,0.00012947469954
1657144800,2022-07-06 22:00:00,QKC/BTC,0.000000496,0.0000005084,0.000000496,0.0000004962,22.7651,0.00001142182102
1657141200,2022-07-06 21:00:00,QKC/BTC,0.000000496,0.000000496,0.000000496,0.000000496,151.8793,0.0000753321328
1657137600,2022-07-06 20:00:00,QKC/BTC,0.0000004969,0.0000005099,0.000000496,0.000000496,5843.1754,0.0029045017306
1657134000,2022-07-06 19:00:00,QKC/BTC,0.0000004982,0.0000005024,0.0000004982,0.0000005024,41.8181,0.00002099805454
1657130400,2022-07-06 18:00:00,QKC/BTC,0.0000004981,0.0000004981,0.0000004981,0.0000004981,106.6875,0.00005314104375
1657126800,2022-07-06 17:00:00,QKC/BTC,0.0000004981,0.0000005084,0.0000004981,0.0000004981,422.0492,0.00021183570523
1657123200,2022-07-06 16:00:00,QKC/BTC,0.0000005,0.0000005099,0.000000498,0.0000004981,3748.8693,0.00190778592212
1657119600,2022-07-06 15:00:00,QKC/BTC,0.0000005,0.0000005,0.0000004942,0.0000005,369.8325,0.00018461256404
1657116000,2022-07-06 14:00:00,QKC/BTC,0.0000005,0.0000005,0.0000004943,0.0000004958,43824.9516,0.02191150054442
1657112400,2022-07-06 13:00:00,QKC/BTC,0.00000051,0.00000051,0.0000005,0.0000005,1063.4055,0.00053285930206
1657108800,2022-07-06 12:00:00,QKC/BTC,0.0000005099,0.0000005099,0.0000005026,0.0000005026,115.0195,0.00005807313589
1657105200,2022-07-06 11:00:00,QKC/BTC,0.0000005026,0.00000051,0.0000005026,0.00000051,321.1771,0.00016225054344
1657101600,2022-07-06 10:00:00,QKC/BTC,0.0000005099,0.00000051,0.0000005025,0.0000005026,4948.1723,0.00252320294481
1657098000,2022-07-06 09:00:00,QKC/BTC,0.0000005099,0.0000005099,0.0000005025,0.0000005099,274.9305,0.00013830993281
1657094400,2022-07-06 08:00:00,QKC/BTC,0.00000051,0.00000051,0.0000005025,0.0000005025,5.9762,0.00000302959125
1657090800,2022-07-06 07:00:00,QKC/BTC,0.00000051,0.00000051,0.0000005025,0.0000005025,3083.745,0.00157040458425
1657087200,2022-07-06 06:00:00,QKC/BTC,0.000000504,0.00000051,0.0000005025,0.00000051,509.9577,0.0002597258913
1657083600,2022-07-06 05:00:00,QKC/BTC,0.000000504,0.000000504,0.000000504,0.000000504,0,0
1657080000,2022-07-06 04:00:00,QKC/BTC,0.0000005041,0.00000051,0.000000504,0.000000504,676.5337,0.0003413066264
1657076400,2022-07-06 03:00:00,QKC/BTC,0.0000005128,0.0000005128,0.000000504,0.0000005124,1923.6054,0.0009725914759
1657072800,2022-07-06 02:00:00,QKC/BTC,0.0000005138,0.0000005183,0.000000504,0.000000504,12553.2305,0.00632770575278
1657069200,2022-07-06 01:00:00,QKC/BTC,0.0000005028,0.0000005165,0.0000005028,0.0000005157,32.9746,0.00001690635627
1657065600,2022-07-06 00:00:00,QKC/BTC,0.0000005,0.0000005149,0.0000005,0.0000005069,638643.8745,0.32567175325087
1657062000,2022-07-05 23:00:00,QKC/BTC,0.000000503,0.000000503,0.000000503,0.000000503,22.766,0.000011451298
1657058400,2022-07-05 22:00:00,QKC/BTC,0.0000005029,0.000000503,0.0000005025,0.0000005025,579.2752,0.00029108892034
1657054800,2022-07-05 21:00:00,QKC/BTC,0.000000503,0.000000503,0.0000005025,0.0000005025,152.4436,0.00007666525755
1657051200,2022-07-05 20:00:00,QKC/BTC,0.0000005025,0.0000005025,0.0000005025,0.0000005025,2.0765,0.00000104344125
1657047600,2022-07-05 19:00:00,QKC/BTC,0.0000005025,0.0000005025,0.0000005025,0.0000005025,17.163,0.0000086244075
1657044000,2022-07-05 18:00:00,QKC/BTC,0.0000005025,0.0000005025,0.0000005025,0.0000005025,16.4685,0.00000827542125
1657040400,2022-07-05 17:00:00,QKC/BTC,0.000000503,0.000000503,0.0000005025,0.0000005025,1621.6728,0.000815700151
1657036800,2022-07-05 16:00:00,QKC/BTC,0.000000503,0.000000503,0.0000005025,0.0000005025,173.6539,0.0000872910494
1657033200,2022-07-05 15:00:00,QKC/BTC,0.0000005025,0.000000503,0.0000005025,0.000000503,1698.6127,0.0008543000603
1657029600,2022-07-05 14:00:00,QKC/BTC,0.0000005036,0.0000005159,0.0000005025,0.000000503,13759.473,0.00692307129668
1657026000,2022-07-05 13:00:00,QKC/BTC,0.0000005182,0.0000005182,0.0000005083,0.0000005105,19.3693,0.00000990847401
1657022400,2022-07-05 12:00:00,QKC/BTC,0.0000005183,0.0000005183,0.0000005036,0.0000005036,289.6376,0.00014597071082
1657018800,2022-07-05 11:00:00,QKC/BTC,0.0000005049,0.0000005198,0.0000005036,0.0000005038,513041.5553,0.26076752848246
1657015200,2022-07-05 10:00:00,QKC/BTC,0.000000505,0.000000505,0.0000005,0.0000005,506.8856,0.000255929344
1657011600,2022-07-05 09:00:00,QKC/BTC,0.0000005049,0.000000505,0.0000005049,0.000000505,3484.217,0.00175947862236
1657008000,2022-07-05 08:00:00,QKC/BTC,0.000000505,0.000000505,0.0000004964,0.0000005049,17.5636,0.00000881957311
1657004400,2022-07-05 07:00:00,QKC/BTC,0.0000005,0.0000005085,0.0000004967,0.0000005085,8203.0148,0.00415866388247
1657000800,2022-07-05 06:00:00,QKC/BTC,0.0000004935,0.0000005041,0.0000004935,0.0000005,3965.0441,0.00198058592676
1656997200,2022-07-05 05:00:00,QKC/BTC,0.0000004925,0.0000005,0.0000004925,0.0000005,65.5361,0.000032343112
1656993600,2022-07-05 04:00:00,QKC/BTC,0.0000005003,0.0000005003,0.00000049,0.0000005,7770.9445,0.00384520175688
1656990000,2022-07-05 03:00:00,QKC/BTC,0.000000507,0.000000507,0.000000507,0.000000507,4.7275,0.0000023968425
1656986400,2022-07-05 02:00:00,QKC/BTC,0.0000004947,0.0000005085,0.0000004947,0.0000004947,3879.2657,0.00197155662803
1656982800,2022-07-05 01:00:00,QKC/BTC,0.0000004947,0.0000004947,0.0000004947,0.0000004947,2.565,0.0000012689055
1656979200,2022-07-05 00:00:00,QKC/BTC,0.0000005085,0.0000005085,0.000000507,0.000000507,304.0947,0.0001546197084
1656975600,2022-07-04 23:00:00,QKC/BTC,0.0000004936,0.0000004936,0.0000004936,0.0000004936,6.0669,0.00000299462184
1656972000,2022-07-04 22:00:00,QKC/BTC,0.0000004948,0.0000004948,0.0000004945,0.0000004945,342.5307,0.00016948307349
1656968400,2022-07-04 21:00:00,QKC/BTC,0.0000005018,0.00000051,0.0000005018,0.00000051,713.9062,0.00036233221835
1656964800,2022-07-04 20:00:00,QKC/BTC,0.000000503,0.0000005085,0.000000503,0.0000005085,80.1934,0.00004035406455
1656961200,2022-07-04 19:00:00,QKC/BTC,0.0000005036,0.0000005085,0.0000004936,0.0000005085,30880.0654,0.01537131356309
1656957600,2022-07-04 18:00:00,QKC/BTC,0.0000005036,0.0000005113,0.0000005036,0.0000005036,94.5768,0.00004778673264
1656954000,2022-07-04 17:00:00,QKC/BTC,0.0000005003,0.000000514,0.0000004936,0.0000005036,39928.7947,0.02038090399317
1656950400,2022-07-04 16:00:00,QKC/BTC,0.0000005075,0.0000005075,0.0000005003,0.0000005003,5623.6721,0.00281356554811
1656946800,2022-07-04 15:00:00,QKC/BTC,0.0000005004,0.0000005013,0.0000005003,0.0000005003,51.9742,0.00002603215352
1656943200,2022-07-04 14:00:00,QKC/BTC,0.0000005083,0.0000005083,0.0000005008,0.0000005008,28.6601,0.00001452409094
1656939600,2022-07-04 13:00:00,QKC/BTC,0.0000005079,0.0000005091,0.0000005035,0.0000005035,51956.0816,0.02638738145684
1656936000,2022-07-04 12:00:00,QKC/BTC,0.0000005011,0.0000005079,0.0000005011,0.0000005019,11361.6313,0.00577045912183
1656932400,2022-07-04 11:00:00,QKC/BTC,0.0000005072,0.0000005072,0.0000005072,0.0000005072,48.1077,0.00002440022544
1656928800,2022-07-04 10:00:00,QKC/BTC,0.000000509,0.000000509,0.0000005003,0.0000005003,103.0692,0.00005183275756
1656925200,2022-07-04 09:00:00,QKC/BTC,0.0000005091,0.0000005091,0.0000005003,0.0000005003,64.4767,0.00003271854197
1656921600,2022-07-04 08:00:00,QKC/BTC,0.0000005003,0.0000005003,0.0000005003,0.0000005003,52.5236,0.00002627755708
1656918000,2022-07-04 07:00:00,QKC/BTC,0.0000005099,0.0000005099,0.0000004941,0.0000005099,10760.7593,0.00537921631351
1656914400,2022-07-04 06:00:00,QKC/BTC,0.0000005128,0.0000005128,0.0000005128,0.0000005128,2.8399,0.00000145630072
1656910800,2022-07-04 05:00:00,QKC/BTC,0.0000005132,0.0000005132,0.0000005013,0.0000005013,10.1742,0.00000514866783
1656907200,2022-07-04 04:00:00,QKC/BTC,0.0000005013,0.0000005132,0.0000005013,0.0000005132,11.5326,0.00000588768909
1656903600,2022-07-04 03:00:00,QKC/BTC,0.0000005131,0.0000005131,0.0000005002,0.0000005013,2737.75237828,0.001401384840075468
1656900000,2022-07-04 02:00:00,QKC/BTC,0.0000005131,0.0000005131,0.0000005004,0.0000005004,34.8272,0.0000174620952
1656896400,2022-07-04 01:00:00,QKC/BTC,0.0000005099,0.0000005132,0.0000005099,0.0000005131,3220.9462,0.00165243844326
1656892800,2022-07-04 00:00:00,QKC/BTC,0.0000005102,0.0000005132,0.0000005012,0.0000005132,580.162,0.0002974064129
1656889200,2022-07-03 23:00:00,QKC/BTC,0.0000005131,0.0000005131,0.0000005002,0.0000005002,516.3192,0.00025950048468
1656885600,2022-07-03 22:00:00,QKC/BTC,0.000000507,0.00000052,0.0000005001,0.0000005002,12819.4227,0.00650054746733
1656882000,2022-07-03 21:00:00,QKC/BTC,0.000000507,0.000000518,0.0000005027,0.0000005027,191.9089,0.00009844422597
1656878400,2022-07-03 20:00:00,QKC/BTC,0.0000005001,0.0000005197,0.0000005001,0.0000005197,8094.1383,0.00417813914421
1656874800,2022-07-03 19:00:00,QKC/BTC,0.0000005067,0.0000005067,0.0000005001,0.0000005001,2713.6511,0.00135712160109
1656871200,2022-07-03 18:00:00,QKC/BTC,0.0000005001,0.0000005002,0.0000005001,0.0000005002,20024.4746,0.01001424962103
1656867600,2022-07-03 17:00:00,QKC/BTC,0.0000005102,0.0000005132,0.0000005001,0.0000005132,53795.7583,0.02712697106248
1656864000,2022-07-03 16:00:00,QKC/BTC,0.0000005026,0.0000005161,0.0000005004,0.0000005004,5870.6899,0.00295429807804
1656860400,2022-07-03 15:00:00,QKC/BTC,0.0000005026,0.0000005144,0.0000005026,0.0000005029,56.3606,0.00002841087584
1656856800,2022-07-03 14:00:00,QKC/BTC,0.0000005025,0.0000005178,0.0000005025,0.0000005026,12257.732,0.00618778458692
1656853200,2022-07-03 13:00:00,QKC/BTC,0.0000005037,0.0000005185,0.0000005002,0.0000005088,194152.19,0.09723108432023
1656849600,2022-07-03 12:00:00,QKC/BTC,0.0000005156,0.0000005185,0.0000005055,0.0000005114,4622.3382,0.00234360536958
1656846000,2022-07-03 11:00:00,QKC/BTC,0.000000507,0.000000507,0.000000507,0.000000507,6.9973,0.0000035476311
1656842400,2022-07-03 10:00:00,QKC/BTC,0.0000005046,0.0000005184,0.0000005046,0.000000506,125728.16102345,0.06344381414698648
1656838800,2022-07-03 09:00:00,QKC/BTC,0.0000005124,0.0000005128,0.0000005038,0.0000005042,943080.12377036,0.47791646178346662
1656835200,2022-07-03 08:00:00,QKC/BTC,0.0000005235,0.0000005285,0.0000005101,0.0000005103,10619.3568,0.00541760964905
1656831600,2022-07-03 07:00:00,QKC/BTC,0.0000005129,0.0000005285,0.0000005101,0.0000005236,4824.8911,0.00246364330115
1656828000,2022-07-03 06:00:00,QKC/BTC,0.00000052,0.0000005285,0.00000052,0.0000005285,680.0055,0.00035438284783
1656824400,2022-07-03 05:00:00,QKC/BTC,0.000000529,0.000000529,0.0000005201,0.0000005202,55.3273,0.00002896662228
1656820800,2022-07-03 04:00:00,QKC/BTC,0.00000052,0.0000005299,0.00000052,0.000000529,128.955,0.00006758739435
1656817200,2022-07-03 03:00:00,QKC/BTC,0.0000005299,0.0000005299,0.0000005299,0.0000005299,0,0
1656813600,2022-07-03 02:00:00,QKC/BTC,0.0000005299,0.0000005299,0.0000005299,0.0000005299,117.7344,0.00006238745856
1656810000,2022-07-03 01:00:00,QKC/BTC,0.00000052,0.00000053,0.00000052,0.00000053,8873.7351,0.004703031299
1656806400,2022-07-03 00:00:00,QKC/BTC,0.0000005201,0.00000053,0.00000052,0.00000053,2784.4422,0.00147563408045
1656802800,2022-07-02 23:00:00,QKC/BTC,0.00000053,0.00000053,0.00000053,0.00000053,40545.0353,0.021488868709
1656799200,2022-07-02 22:00:00,QKC/BTC,0.00000053,0.00000053,0.00000052,0.0000005205,9584.094,0.00507826657998
1656795600,2022-07-02 21:00:00,QKC/BTC,0.0000005202,0.00000053,0.00000052,0.00000052,32.826,0.00001710591174
1656792000,2022-07-02 20:00:00,QKC/BTC,0.0000005201,0.0000005207,0.0000005201,0.0000005207,15.5959,0.00000811303505
1656788400,2022-07-02 19:00:00,QKC/BTC,0.0000005281,0.00000053,0.00000052,0.00000053,55811.0839413,0.02956524824334944
1656784800,2022-07-02 18:00:00,QKC/BTC,0.00000052,0.0000005272,0.00000052,0.00000052,479.8108,0.0002495600944
1656781200,2022-07-02 17:00:00,QKC/BTC,0.0000005275,0.0000005275,0.0000005275,0.0000005275,18.9428,0.000009992327
1656777600,2022-07-02 16:00:00,QKC/BTC,0.00000052,0.0000005275,0.00000052,0.0000005275,178.0007,0.00009317916494
1656774000,2022-07-02 15:00:00,QKC/BTC,0.0000005189,0.00000052,0.0000005115,0.00000052,123446.98323654,0.0641513475646108
1656770400,2022-07-02 14:00:00,QKC/BTC,0.0000005115,0.0000005153,0.0000005009,0.0000005153,27249.3174,0.01389181774814
1656766800,2022-07-02 13:00:00,QKC/BTC,0.000000519,0.00000052,0.00000051,0.00000052,19757.1163,0.01017266828924
1656763200,2022-07-02 12:00:00,QKC/BTC,0.0000005109,0.00000052,0.0000005105,0.0000005105,132.73306346,0.0000682649500392
1656759600,2022-07-02 11:00:00,QKC/BTC,0.0000005185,0.0000005185,0.00000051,0.00000051,54254.198,0.02767019027517
1656756000,2022-07-02 10:00:00,QKC/BTC,0.00000051,0.0000005185,0.0000005003,0.0000005103,68095.86755385,0.034633638131588885
1656752400,2022-07-02 09:00:00,QKC/BTC,0.0000005201,0.0000005294,0.0000005101,0.0000005101,66234.875,0.03382463418645
1656748800,2022-07-02 08:00:00,QKC/BTC,0.00000052,0.0000005282,0.00000052,0.0000005274,77.0515,0.00004012787823
1656745200,2022-07-02 07:00:00,QKC/BTC,0.0000005001,0.000000529,0.0000005001,0.0000005289,463821.9766,0.24115509291439
1656741600,2022-07-02 06:00:00,QKC/BTC,0.0000005102,0.0000005196,0.0000005001,0.0000005001,1126.9653,0.00056407251249
1656738000,2022-07-02 05:00:00,QKC/BTC,0.0000005011,0.0000005011,0.0000005011,0.0000005011,0,0
1656734400,2022-07-02 04:00:00,QKC/BTC,0.0000005,0.0000005175,0.0000005,0.0000005011,156956.4997,0.08035481142538
1656730800,2022-07-02 03:00:00,QKC/BTC,0.0000005001,0.0000005073,0.0000005,0.0000005,85.4069,0.0000428003995
1656727200,2022-07-02 02:00:00,QKC/BTC,0.0000005001,0.0000005001,0.0000005,0.0000005001,20385.9749,0.01019353400204
1656723600,2022-07-02 01:00:00,QKC/BTC,0.000000509,0.000000509,0.0000004915,0.0000005,2945.888,0.00149852047178
1656720000,2022-07-02 00:00:00,QKC/BTC,0.000000499,0.0000005075,0.000000491,0.0000005004,3901.33818016,0.00196452539738984
1656716400,2022-07-01 23:00:00,QKC/BTC,0.0000004997,0.00000051,0.0000004904,0.0000005,8495.684,0.00427897427616
1656712800,2022-07-01 22:00:00,QKC/BTC,0.0000004989,0.0000005,0.0000004901,0.0000004997,69434.8366,0.0342856897807
1656709200,2022-07-01 21:00:00,QKC/BTC,0.0000005076,0.0000005135,0.0000004902,0.0000004989,13597.8734,0.00677415469399
1656705600,2022-07-01 20:00:00,QKC/BTC,0.0000005005,0.0000005195,0.0000005001,0.0000005165,5103.466,0.00255393731995
1656702000,2022-07-01 19:00:00,QKC/BTC,0.0000005025,0.000000512,0.0000005001,0.0000005002,13551.6136,0.00688401086783
1656698400,2022-07-01 18:00:00,QKC/BTC,0.0000004999,0.0000005,0.0000004901,0.0000005,62806.3765,0.03139809704851
1656694800,2022-07-01 17:00:00,QKC/BTC,0.0000004999,0.0000004999,0.0000004901,0.0000004901,2217.5537,0.00110846791089
1656691200,2022-07-01 16:00:00,QKC/BTC,0.0000004989,0.0000004999,0.00000049,0.00000049,91071.4869,0.04552069100717
1656687600,2022-07-01 15:00:00,QKC/BTC,0.0000004999,0.0000004999,0.00000049,0.00000049,5.5815,0.00000276515871
1656684000,2022-07-01 14:00:00,QKC/BTC,0.0000004827,0.0000004999,0.0000004827,0.00000049,382738.3694,0.191262976652
1656680400,2022-07-01 13:00:00,QKC/BTC,0.0000004822,0.0000004968,0.0000004822,0.0000004968,12.834,0.00000626312576
1656676800,2022-07-01 12:00:00,QKC/BTC,0.0000004817,0.0000004825,0.0000004812,0.0000004825,88.1781,0.00004248218154
1656673200,2022-07-01 11:00:00,QKC/BTC,0.0000004951,0.0000004983,0.0000004951,0.0000004983,125.29043981,0.000062037766509931
1656669600,2022-07-01 10:00:00,QKC/BTC,0.0000004901,0.0000004951,0.0000004801,0.0000004951,9558.66203981,0.004682988748099931
1656666000,2022-07-01 09:00:00,QKC/BTC,0.0000004799,0.00000049,0.0000004799,0.00000049,538128.5698,0.26359301891128
1656662400,2022-07-01 08:00:00,QKC/BTC,0.0000004727,0.0000004799,0.0000004727,0.0000004799,7.2242,0.00000344900086
1656658800,2022-07-01 07:00:00,QKC/BTC,0.00000048,0.00000048,0.0000004799,0.0000004799,13.6546,0.00000655352
1656655200,2022-07-01 06:00:00,QKC/BTC,0.0000004799,0.0000004799,0.0000004721,0.0000004799,19.2703,0.00000916491271
1656651600,2022-07-01 05:00:00,QKC/BTC,0.00000048,0.00000048,0.000000469,0.00000048,6005.7551,0.00288058922576
1656648000,2022-07-01 04:00:00,QKC/BTC,0.00000048,0.00000048,0.0000004689,0.000000469,1258.6833,0.00060293776641
1656644400,2022-07-01 03:00:00,QKC/BTC,0.0000004774,0.0000004785,0.0000004691,0.0000004714,4008.6203,0.00191722088421
1656640800,2022-07-01 02:00:00,QKC/BTC,0.0000004769,0.0000004769,0.0000004678,0.0000004678,20.5113,0.00000961849943
1656637200,2022-07-01 01:00:00,QKC/BTC,0.0000004677,0.0000004779,0.0000004677,0.0000004767,3666.9015,0.00171600715401
1656633600,2022-07-01 00:00:00,QKC/BTC,0.000000471,0.0000004799,0.0000004677,0.0000004678,2182.5632,0.0010328053681
1656630000,2022-06-30 23:00:00,QKC/BTC,0.0000004717,0.0000004799,0.00000047,0.0000004789,52500.3596,0.02468060913155
1656626400,2022-06-30 22:00:00,QKC/BTC,0.0000004845,0.0000004847,0.0000004718,0.0000004847,21.0019,0.00001003554767
1656622800,2022-06-30 21:00:00,QKC/BTC,0.0000004833,0.0000004845,0.0000004833,0.0000004845,7.0194,0.00000339520986
1656619200,2022-06-30 20:00:00,QKC/BTC,0.0000004847,0.0000004847,0.0000004717,0.000000484,26116.4705,0.01232747858914
1656615600,2022-06-30 19:00:00,QKC/BTC,0.0000004768,0.0000004847,0.0000004729,0.0000004803,8947.576,0.00426127783523
1656612000,2022-06-30 18:00:00,QKC/BTC,0.0000004896,0.0000004896,0.0000004779,0.0000004779,778.9186,0.00037876881591
1656608400,2022-06-30 17:00:00,QKC/BTC,0.0000004884,0.0000004899,0.0000004776,0.0000004776,2432.4125,0.00119052071997
1656604800,2022-06-30 16:00:00,QKC/BTC,0.0000004777,0.0000004777,0.0000004777,0.0000004777,24.3937,0.00001165287049
1656601200,2022-06-30 15:00:00,QKC/BTC,0.0000004776,0.0000004878,0.0000004772,0.0000004878,1748.7063,0.00083536056058
