https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT
1655823600,2022-06-21 15:00:00,UNI/USDT,5.0059,5.0315,4.883,4.9704,35196.73955806,174059.145246968872
1655820000,2022-06-21 14:00:00,UNI/USDT,4.6808,5.0309,4.6547,5.0005,74968.52904622,365244.027745993455
1655816400,2022-06-21 13:00:00,UNI/USDT,4.4488,4.6883,4.4069,4.6806,23504.87655087,107295.345689052722
1655812800,2022-06-21 12:00:00,UNI/USDT,4.4106,4.475,4.4106,4.4439,8039.0992408,35728.574287860612
1655809200,2022-06-21 11:00:00,UNI/USDT,4.5868,4.5918,4.4096,4.4123,11913.81303038,53762.779770238715
1655805600,2022-06-21 10:00:00,UNI/USDT,4.5477,4.5858,4.5204,4.579,7182.9866819,32697.632101629699
1655802000,2022-06-21 09:00:00,UNI/USDT,4.579,4.6196,4.5315,4.5451,9528.86355469,43616.436690129876
1655798400,2022-06-21 08:00:00,UNI/USDT,4.457,4.5999,4.4356,4.5785,16472.89697058,74614.86035283767
1655794800,2022-06-21 07:00:00,UNI/USDT,4.5522,4.5607,4.4325,4.4533,20936.5864844,94161.700201242829
1655791200,2022-06-21 06:00:00,UNI/USDT,4.5205,4.5793,4.5131,4.5594,9363.86692317,42544.39409562582
1655787600,2022-06-21 05:00:00,UNI/USDT,4.4089,4.5341,4.4089,4.5188,15051.04804735,67325.70902015599
1655784000,2022-06-21 04:00:00,UNI/USDT,4.3994,4.433,4.3437,4.4056,6882.51060641,30220.283087407733
1655780400,2022-06-21 03:00:00,UNI/USDT,4.343,4.4093,4.33,4.3902,11968.99929602,52484.486766890222
1655776800,2022-06-21 02:00:00,UNI/USDT,4.3716,4.3838,4.2947,4.3357,10006.89957502,43333.707076137011
1655773200,2022-06-21 01:00:00,UNI/USDT,4.3226,4.4062,4.3104,4.3675,30445.30224209,132335.306527292339
1655769600,2022-06-21 00:00:00,UNI/USDT,4.2964,4.3217,4.2196,4.3217,12071.13186984,51632.925683187109
1655766000,2022-06-20 23:00:00,UNI/USDT,4.1979,4.3295,4.1763,4.3014,23733.77554806,101314.730174846232
1655762400,2022-06-20 22:00:00,UNI/USDT,4.1701,4.2042,4.1177,4.1939,16311.44908954,67773.414864347841
1655758800,2022-06-20 21:00:00,UNI/USDT,4.2781,4.3068,4.1463,4.1736,14145.67741544,59633.069859813573
1655755200,2022-06-20 20:00:00,UNI/USDT,4.1906,4.28,4.1628,4.2772,8108.63260229,34277.076704966829
1655751600,2022-06-20 19:00:00,UNI/USDT,4.1625,4.2177,4.101,4.1881,6363.51284198,26562.18359072058
1655748000,2022-06-20 18:00:00,UNI/USDT,4.1816,4.1853,4.1206,4.1654,10143.41046062,42136.065515497757
1655744400,2022-06-20 17:00:00,UNI/USDT,4.2119,4.2851,4.1707,4.1801,7252.37070634,30683.401459963982
1655740800,2022-06-20 16:00:00,UNI/USDT,4.2471,4.2626,4.1669,4.2059,6816.93198167,28623.600914117065
1655737200,2022-06-20 15:00:00,UNI/USDT,4.3019,4.3295,4.1808,4.2471,7793.31163323,33042.609386506825
1655733600,2022-06-20 14:00:00,UNI/USDT,4.2289,4.3169,4.2244,4.3037,8900.11962799,37977.936317184895
1655730000,2022-06-20 13:00:00,UNI/USDT,4.245,4.3361,4.209,4.2279,20106.11773266,85854.482598878041
1655726400,2022-06-20 12:00:00,UNI/USDT,4.3569,4.3674,4.2281,4.247,11785.31500822,50422.821736801748
1655722800,2022-06-20 11:00:00,UNI/USDT,4.2903,4.3946,4.2634,4.3569,39175.53220073,169961.211183188439
1655719200,2022-06-20 10:00:00,UNI/USDT,4.1841,4.291,4.1423,4.291,53093.82125881,223943.534085914032
1655715600,2022-06-20 09:00:00,UNI/USDT,4.2014,4.207,4.1535,4.1835,25056.17337691,104831.275214027996
1655712000,2022-06-20 08:00:00,UNI/USDT,4.0829,4.2075,4.0744,4.2026,36219.05308658,150209.430137489756
1655708400,2022-06-20 07:00:00,UNI/USDT,4.1482,4.1525,4.0445,4.0853,16004.65606441,65359.776130704758
1655704800,2022-06-20 06:00:00,UNI/USDT,4.1092,4.1655,4.0724,4.1488,17129.12333737,70413.981974516356
1655701200,2022-06-20 05:00:00,UNI/USDT,4.0177,4.1077,4.0081,4.107,17168.81557058,69607.791047533241
1655697600,2022-06-20 04:00:00,UNI/USDT,4.0716,4.1148,4.0183,4.0262,13913.65700006,56796.998076603325
1655694000,2022-06-20 03:00:00,UNI/USDT,4.0147,4.0995,4.0036,4.0711,11967.57787582,48595.915623919348
1655690400,2022-06-20 02:00:00,UNI/USDT,4.0577,4.1092,3.9856,4.0167,11986.76092765,48456.931049157168
1655686800,2022-06-20 01:00:00,UNI/USDT,4.0547,4.081,4.0236,4.0595,6167.6230807,24969.188065946862
1655683200,2022-06-20 00:00:00,UNI/USDT,4.1916,4.215,4.0464,4.0508,14493.82031742,59688.652206041446
1655679600,2022-06-19 23:00:00,UNI/USDT,4.1508,4.2054,4.1236,4.1909,7052.14214784,29379.09657572631
1655676000,2022-06-19 22:00:00,UNI/USDT,4.1627,4.2205,4.134,4.1462,9215.97311767,38453.142642990527
1655672400,2022-06-19 21:00:00,UNI/USDT,4.2164,4.2232,4.1514,4.1628,3444.64667122,14430.923246598864
1655668800,2022-06-19 20:00:00,UNI/USDT,4.1409,4.2626,4.1181,4.2132,24999.86592094,104790.736777555514
1655665200,2022-06-19 19:00:00,UNI/USDT,4.1761,4.2192,4.1211,4.1391,12367.4191039,51422.46699614472
1655661600,2022-06-19 18:00:00,UNI/USDT,3.9835,4.1837,3.9835,4.1837,24233.65347399,98433.999720356487
1655658000,2022-06-19 17:00:00,UNI/USDT,3.9551,3.9879,3.9304,3.9831,3260.57344723,12892.450333550178
1655654400,2022-06-19 16:00:00,UNI/USDT,4.0145,4.0178,3.9151,3.9551,9322.75866306,36901.502319147255
1655650800,2022-06-19 15:00:00,UNI/USDT,3.928,4.0289,3.8669,4.0157,11166.16105748,44050.902613359694
1655647200,2022-06-19 14:00:00,UNI/USDT,3.8719,3.9396,3.84,3.9156,19218.22640872,74980.29700043983
1655643600,2022-06-19 13:00:00,UNI/USDT,3.8695,3.9396,3.8675,3.8712,6003.21347642,23470.520962591656
1655640000,2022-06-19 12:00:00,UNI/USDT,3.9244,3.9759,3.8445,3.875,13660.5292462,53370.329816299803
1655636400,2022-06-19 11:00:00,UNI/USDT,3.9004,3.9425,3.8691,3.9197,13908.27421036,54341.876485283112
1655632800,2022-06-19 10:00:00,UNI/USDT,3.7372,3.9295,3.7209,3.9002,18272.72065638,70048.848358308031
1655629200,2022-06-19 09:00:00,UNI/USDT,3.6539,3.7818,3.6485,3.7244,17554.6906019,65305.76211541766
1655625600,2022-06-19 08:00:00,UNI/USDT,3.5906,3.6696,3.5659,3.6554,17794.60165584,64275.304911347899
1655622000,2022-06-19 07:00:00,UNI/USDT,3.5834,3.6714,3.5586,3.5926,14398.92461439,51933.168916075746
1655618400,2022-06-19 06:00:00,UNI/USDT,3.5497,3.6428,3.529,3.5708,19876.54343774,71237.596128587611
1655614800,2022-06-19 05:00:00,UNI/USDT,3.6013,3.6706,3.494,3.5522,28890.83980911,102965.7914331695
1655611200,2022-06-19 04:00:00,UNI/USDT,3.5753,3.6305,3.5675,3.6008,10125.35310883,36448.733352071481
1655607600,2022-06-19 03:00:00,UNI/USDT,3.5693,3.651,3.5693,3.5783,12338.34805461,44578.15662834827
1655604000,2022-06-19 02:00:00,UNI/USDT,3.6032,3.62,3.5343,3.5694,9077.02366539,32409.167383783094
1655600400,2022-06-19 01:00:00,UNI/USDT,3.6548,3.662,3.58,3.6031,9274.99789469,33550.665526145745
1655596800,2022-06-19 00:00:00,UNI/USDT,3.6386,3.7245,3.6251,3.6537,11824.15506658,43467.591115904034
1655593200,2022-06-18 23:00:00,UNI/USDT,3.6251,3.7077,3.5732,3.6456,23446.50467634,85451.704081592306
1655589600,2022-06-18 22:00:00,UNI/USDT,3.5375,3.6881,3.5139,3.624,17938.53807007,64892.052949826325
1655586000,2022-06-18 21:00:00,UNI/USDT,3.4191,3.61,3.4132,3.5375,15174.22306897,53098.910788082905
1655582400,2022-06-18 20:00:00,UNI/USDT,3.4441,3.4938,3.3272,3.4249,35749.69633637,122604.697479776028
1655578800,2022-06-18 19:00:00,UNI/USDT,3.5312,3.5644,3.4368,3.4441,17400.02413676,61021.607192543169
1655575200,2022-06-18 18:00:00,UNI/USDT,3.5769,3.5888,3.5225,3.539,9786.03179818,34784.588539777167
1655571600,2022-06-18 17:00:00,UNI/USDT,3.6172,3.6535,3.5333,3.5775,12694.14943611,45615.796285863172
1655568000,2022-06-18 16:00:00,UNI/USDT,3.6283,3.69,3.5924,3.612,6383.7573713,23257.791328398808
1655564400,2022-06-18 15:00:00,UNI/USDT,3.6545,3.6615,3.6189,3.63,6756.16991411,24593.431910324227
1655560800,2022-06-18 14:00:00,UNI/USDT,3.7475,3.7751,3.6382,3.6511,29817.41896618,109996.093185933693
1655557200,2022-06-18 13:00:00,UNI/USDT,3.7294,3.7713,3.7151,3.7475,9149.75422794,34213.93761133071
1655553600,2022-06-18 12:00:00,UNI/USDT,3.7668,3.7888,3.725,3.7296,12453.67797738,46873.38735601304
1655550000,2022-06-18 11:00:00,UNI/USDT,3.7652,3.8221,3.757,3.7639,17989.94963414,68070.561385130029
1655546400,2022-06-18 10:00:00,UNI/USDT,3.6756,3.7705,3.6756,3.7642,16686.65274119,62160.792633775336
1655542800,2022-06-18 09:00:00,UNI/USDT,3.6424,3.701,3.6215,3.6748,10127.00313891,37083.191786277547
1655539200,2022-06-18 08:00:00,UNI/USDT,3.6677,3.6931,3.5818,3.6457,26967.78484149,98071.755590162072
1655535600,2022-06-18 07:00:00,UNI/USDT,3.7725,3.7997,3.64,3.6647,14070.06638154,52094.477818986345
1655532000,2022-06-18 06:00:00,UNI/USDT,3.9296,3.9614,3.6747,3.7704,23109.58146631,87786.062635532181
1655528400,2022-06-18 05:00:00,UNI/USDT,3.9711,3.9816,3.9204,3.9294,2971.89101709,11710.963573453963
1655524800,2022-06-18 04:00:00,UNI/USDT,3.9423,3.9755,3.9298,3.9705,4678.55139743,18486.417516888144
1655521200,2022-06-18 03:00:00,UNI/USDT,3.9469,3.9578,3.9126,3.9423,2300.50163628,9046.369387285554
1655517600,2022-06-18 02:00:00,UNI/USDT,3.935,3.9528,3.9102,3.9447,5551.56995989,21832.445737602496
1655514000,2022-06-18 01:00:00,UNI/USDT,4.051,4.0868,3.9351,3.9351,6966.68527431,27982.960330972036
1655510400,2022-06-18 00:00:00,UNI/USDT,3.9333,4.0712,3.92,4.0461,9543.26056134,38352.896471707921
1655506800,2022-06-17 23:00:00,UNI/USDT,3.915,3.9888,3.906,3.9344,8821.6844731,34900.048749400807
1655503200,2022-06-17 22:00:00,UNI/USDT,3.9444,3.9674,3.8991,3.9153,4972.7047982,19520.172353995295
1655499600,2022-06-17 21:00:00,UNI/USDT,3.9622,3.9709,3.923,3.945,1479.25454055,5836.450290978297
1655496000,2022-06-17 20:00:00,UNI/USDT,3.8882,3.9817,3.8853,3.9597,3970.58706857,15699.672895860718
1655492400,2022-06-17 19:00:00,UNI/USDT,3.9295,3.9472,3.8863,3.8915,4156.25392105,16282.356672594902
1655488800,2022-06-17 18:00:00,UNI/USDT,3.9253,3.9674,3.911,3.9257,5180.63826866,20416.132212289482
1655485200,2022-06-17 17:00:00,UNI/USDT,3.9005,3.9407,3.8816,3.9229,6021.64058585,23551.078323419101
1655481600,2022-06-17 16:00:00,UNI/USDT,3.9441,3.9894,3.894,3.9046,4977.3996945,19638.285302273814
1655478000,2022-06-17 15:00:00,UNI/USDT,3.9333,3.9725,3.9126,3.9455,4074.42216925,16044.592462451873
1655474400,2022-06-17 14:00:00,UNI/USDT,3.961,3.9612,3.8877,3.9314,6694.57147087,26239.260527248832
1655470800,2022-06-17 13:00:00,UNI/USDT,3.8685,3.9826,3.83,3.9563,20591.66899933,80766.751159951555
1655467200,2022-06-17 12:00:00,UNI/USDT,3.9161,3.945,3.8554,3.8722,6235.51265081,24352.368732383631
1655463600,2022-06-17 11:00:00,UNI/USDT,3.9666,4.01,3.9069,3.9197,7030.42054916,27855.314974004804
1655460000,2022-06-17 10:00:00,UNI/USDT,3.9163,3.9725,3.8914,3.9643,5191.85332642,20413.611372227416
1655456400,2022-06-17 09:00:00,UNI/USDT,3.8997,3.9378,3.8764,3.9182,5486.25235178,21415.606994843609
1655452800,2022-06-17 08:00:00,UNI/USDT,3.9391,3.9924,3.894,3.9012,12251.46969484,48225.755189398728
1655449200,2022-06-17 07:00:00,UNI/USDT,3.935,3.988,3.9125,3.9492,7170.90464675,28336.612757662528
1655445600,2022-06-17 06:00:00,UNI/USDT,3.8983,3.9389,3.85,3.9389,5622.41777285,21868.572565645416
1655442000,2022-06-17 05:00:00,UNI/USDT,3.8423,3.9132,3.8423,3.8976,9729.26291362,37663.436418916858
1655438400,2022-06-17 04:00:00,UNI/USDT,3.8104,3.8746,3.7972,3.8435,5132.88424252,19713.184904893206
1655434800,2022-06-17 03:00:00,UNI/USDT,3.8536,3.8817,3.8045,3.8082,6399.69757471,24648.945887214033
1655431200,2022-06-17 02:00:00,UNI/USDT,3.9237,3.9395,3.8376,3.8475,18517.57834581,71905.337764780896
1655427600,2022-06-17 01:00:00,UNI/USDT,3.8448,3.9488,3.84,3.9241,12027.8657543,46812.951662421315
1655424000,2022-06-17 00:00:00,UNI/USDT,3.8325,3.9297,3.7927,3.8337,9154.06509891,35213.034781441974
1655420400,2022-06-16 23:00:00,UNI/USDT,3.7917,3.8376,3.7538,3.836,9359.21683429,35426.825031020834
1655416800,2022-06-16 22:00:00,UNI/USDT,3.922,3.9334,3.7809,3.7891,14679.27849557,56598.172353560143
1655413200,2022-06-16 21:00:00,UNI/USDT,3.8876,3.9725,3.8876,3.9258,5630.60313721,22165.856101429016
1655409600,2022-06-16 20:00:00,UNI/USDT,3.8571,3.9085,3.8346,3.8926,13473.73042441,52357.893460686771
1655406000,2022-06-16 19:00:00,UNI/USDT,3.9128,3.9477,3.8223,3.8426,6051.41082037,23487.77504181271
1655402400,2022-06-16 18:00:00,UNI/USDT,3.9387,3.9409,3.8816,3.914,2890.87778477,11343.814997638756
1655398800,2022-06-16 17:00:00,UNI/USDT,3.9931,4.027,3.933,3.9365,5943.65618484,23710.131976515312
1655395200,2022-06-16 16:00:00,UNI/USDT,3.9487,4.0191,3.8969,3.9948,8501.91090401,33729.067064323082
1655391600,2022-06-16 15:00:00,UNI/USDT,3.9195,4.0096,3.9195,3.9447,9883.5335555,39130.338380909232
1655388000,2022-06-16 14:00:00,UNI/USDT,3.9194,4.0514,3.894,3.9126,33849.29077913,133817.051648353499
1655384400,2022-06-16 13:00:00,UNI/USDT,4.0396,4.0943,3.8817,3.9317,26910.23373968,108349.725337217691
1655380800,2022-06-16 12:00:00,UNI/USDT,3.9872,4.1411,3.964,4.0369,22170.80826108,90133.130832711051
1655377200,2022-06-16 11:00:00,UNI/USDT,4.028,4.0365,3.9374,3.9868,8931.80738812,35599.082096460313
1655373600,2022-06-16 10:00:00,UNI/USDT,3.9938,4.0401,3.9204,4.031,6570.53891877,26186.04788985987
1655370000,2022-06-16 09:00:00,UNI/USDT,4.1691,4.1771,3.9567,3.9891,10803.25955733,43632.294613151906
1655366400,2022-06-16 08:00:00,UNI/USDT,4.1502,4.2127,4.1231,4.171,12592.70643662,52562.470624746218
1655362800,2022-06-16 07:00:00,UNI/USDT,4.1614,4.2127,4.1038,4.1577,4485.26474515,18666.431702208344
1655359200,2022-06-16 06:00:00,UNI/USDT,4.161,4.238,4.1349,4.1716,12189.77353865,50754.199583117176
1655355600,2022-06-16 05:00:00,UNI/USDT,4.2048,4.2846,4.15,4.1691,5130.59962876,21555.794205973543
1655352000,2022-06-16 04:00:00,UNI/USDT,4.2536,4.32,4.206,4.206,3938.59570786,16761.566217648824
1655348400,2022-06-16 03:00:00,UNI/USDT,4.3031,4.3214,4.2458,4.254,3210.38605089,13739.199278196611
1655344800,2022-06-16 02:00:00,UNI/USDT,4.2974,4.334,4.2635,4.3089,4633.64815933,19930.018286585765
1655341200,2022-06-16 01:00:00,UNI/USDT,4.3575,4.4218,4.2592,4.2991,23362.28850706,100796.696956977875
1655337600,2022-06-16 00:00:00,UNI/USDT,4.417,4.4658,4.3143,4.3523,16812.70417047,73621.979581416282
1655334000,2022-06-15 23:00:00,UNI/USDT,4.3356,4.4351,4.3135,4.4245,10990.87851008,48228.680903487153
1655330400,2022-06-15 22:00:00,UNI/USDT,4.327,4.4294,4.3218,4.3336,28824.99831519,126398.090982536861
1655326800,2022-06-15 21:00:00,UNI/USDT,4.2057,4.35,4.2031,4.3205,11312.92966739,48377.827012721643
1655323200,2022-06-15 20:00:00,UNI/USDT,4.1594,4.2293,4.1311,4.2024,8863.04751397,36960.454089726275
1655319600,2022-06-15 19:00:00,UNI/USDT,4.11,4.3575,4.1033,4.1545,38156.48854096,161136.49229279374
1655316000,2022-06-15 18:00:00,UNI/USDT,3.929,4.2298,3.708,4.099,63572.8288115,254560.361244572712
1655312400,2022-06-15 17:00:00,UNI/USDT,3.6836,3.972,3.6466,3.9291,14577.85614062,56051.984612840536
1655308800,2022-06-15 16:00:00,UNI/USDT,3.7593,3.806,3.6459,3.6967,6826.20686249,25610.468789428347
1655305200,2022-06-15 15:00:00,UNI/USDT,3.684,3.76,3.6747,3.7593,4721.65075255,17559.707047190844
1655301600,2022-06-15 14:00:00,UNI/USDT,3.7564,3.7973,3.6528,3.6734,8256.58911294,30867.419063529542
1655298000,2022-06-15 13:00:00,UNI/USDT,3.6455,3.7728,3.6359,3.7376,4119.4599049,15199.534844406681
1655294400,2022-06-15 12:00:00,UNI/USDT,3.6478,3.7049,3.6168,3.6499,8253.14821785,30092.759138382135
1655290800,2022-06-15 11:00:00,UNI/USDT,3.545,3.6701,3.5096,3.6431,6494.49974593,23417.175169780898
1655287200,2022-06-15 10:00:00,UNI/USDT,3.4794,3.5713,3.4521,3.5424,9134.76155417,32008.375290211071
1655283600,2022-06-15 09:00:00,UNI/USDT,3.4131,3.4853,3.3906,3.482,15658.08743942,53634.952557251632
1655280000,2022-06-15 08:00:00,UNI/USDT,3.5517,3.5517,3.397,3.4096,16496.35432292,57265.241848120518
1655276400,2022-06-15 07:00:00,UNI/USDT,3.638,3.6544,3.5043,3.5584,7112.84841471,25430.466855988353
1655272800,2022-06-15 06:00:00,UNI/USDT,3.6189,3.6538,3.5508,3.6337,7647.88083215,27492.66547588476
1655269200,2022-06-15 05:00:00,UNI/USDT,3.6559,3.6743,3.56,3.6189,12144.53520866,43894.873418107317
1655265600,2022-06-15 04:00:00,UNI/USDT,3.7221,3.7296,3.6095,3.659,6621.99773879,24227.808704935275
1655262000,2022-06-15 03:00:00,UNI/USDT,3.8369,3.8506,3.7208,3.7208,5333.67886455,20175.678566071107
1655258400,2022-06-15 02:00:00,UNI/USDT,3.9214,3.9245,3.8026,3.8323,8852.92701448,34056.198516399035
1655254800,2022-06-15 01:00:00,UNI/USDT,3.8305,3.935,3.8204,3.9213,6876.18039425,26642.724564612208
1655251200,2022-06-15 00:00:00,UNI/USDT,3.8615,3.8941,3.8267,3.8337,4630.39502581,17868.688979911618
1655247600,2022-06-14 23:00:00,UNI/USDT,3.6923,3.9293,3.6909,3.8612,14498.32546779,55817.555196567704
1655244000,2022-06-14 22:00:00,UNI/USDT,3.6312,3.708,3.6312,3.695,3097.4868525,11375.479526446906
1655240400,2022-06-14 21:00:00,UNI/USDT,3.7078,3.7284,3.6175,3.6465,2392.52619458,8806.306673308338
1655236800,2022-06-14 20:00:00,UNI/USDT,3.746,3.7543,3.6618,3.7002,4404.23452632,16362.289455447815
1655233200,2022-06-14 19:00:00,UNI/USDT,3.7086,3.7512,3.6932,3.7454,3222.91065488,11969.614252740916
1655229600,2022-06-14 18:00:00,UNI/USDT,3.683,3.757,3.683,3.7072,7505.51419325,27943.044526144839
1655226000,2022-06-14 17:00:00,UNI/USDT,3.7123,3.7468,3.6689,3.6886,3563.16244556,13223.99171478695
1655222400,2022-06-14 16:00:00,UNI/USDT,3.7933,3.806,3.6956,3.7113,6141.52052103,23093.569569358492
1655218800,2022-06-14 15:00:00,UNI/USDT,3.7238,3.8116,3.7121,3.7905,6963.51871731,26117.890566255428
1655215200,2022-06-14 14:00:00,UNI/USDT,3.7284,3.7418,3.6418,3.731,5358.41939939,19711.856447798428
1655211600,2022-06-14 13:00:00,UNI/USDT,3.6983,3.7716,3.6714,3.7272,13176.47079159,48962.7113635559
1655208000,2022-06-14 12:00:00,UNI/USDT,3.6494,3.753,3.5814,3.7035,12444.3126799,45794.138921213115
1655204400,2022-06-14 11:00:00,UNI/USDT,3.6473,3.6664,3.5981,3.6501,8043.50366074,29210.139109397185
1655200800,2022-06-14 10:00:00,UNI/USDT,3.6783,3.7089,3.6386,3.653,2141.36705325,7851.283476857097
1655197200,2022-06-14 09:00:00,UNI/USDT,3.7492,3.7652,3.6615,3.6625,7276.22517215,27034.840510088652
1655193600,2022-06-14 08:00:00,UNI/USDT,3.8303,3.8313,3.7327,3.7472,6360.32527009,23969.795671996745
1655190000,2022-06-14 07:00:00,UNI/USDT,3.8405,3.8617,3.725,3.8342,9669.79267556,36697.958176620434
1655186400,2022-06-14 06:00:00,UNI/USDT,3.8234,3.8506,3.764,3.8319,7136.47102768,27222.869774937546
1655182800,2022-06-14 05:00:00,UNI/USDT,3.6066,3.838,3.5992,3.8247,14705.05640735,54966.822461318652
1655179200,2022-06-14 04:00:00,UNI/USDT,3.6603,3.7104,3.57,3.6158,13241.72903296,48010.473817794451
1655175600,2022-06-14 03:00:00,UNI/USDT,3.4801,3.6743,3.4554,3.6586,12347.86879046,44536.465605330113
1655172000,2022-06-14 02:00:00,UNI/USDT,3.4018,3.4887,3.3542,3.4887,7517.80261361,25795.087475744495
1655168400,2022-06-14 01:00:00,UNI/USDT,3.5904,3.6045,3.401,3.4012,14142.66962628,48953.712277909721
1655164800,2022-06-14 00:00:00,UNI/USDT,3.6628,3.7203,3.5904,3.5904,7858.02857092,28763.456022690579
1655161200,2022-06-13 23:00:00,UNI/USDT,3.5297,3.6734,3.5227,3.6618,6969.4418218,24925.971687914869
1655157600,2022-06-13 22:00:00,UNI/USDT,3.6416,3.6664,3.5186,3.5202,6843.33642779,24479.29766418981
1655154000,2022-06-13 21:00:00,UNI/USDT,3.7105,3.7332,3.6294,3.64,3833.63362295,14117.181661715976
1655150400,2022-06-13 20:00:00,UNI/USDT,3.6706,3.8098,3.6706,3.7073,6133.23833159,23085.36639299365
1655146800,2022-06-13 19:00:00,UNI/USDT,3.6766,3.6983,3.6432,3.6706,3775.39899182,13862.115545135224
1655143200,2022-06-13 18:00:00,UNI/USDT,3.6759,3.7418,3.6719,3.6766,2530.99333518,9383.497428829341
1655139600,2022-06-13 17:00:00,UNI/USDT,3.6953,3.7,3.5958,3.6808,3943.60527275,14391.269940374054
1655136000,2022-06-13 16:00:00,UNI/USDT,3.6515,3.7751,3.6189,3.6936,11442.08709616,42623.42443602843
1655132400,2022-06-13 15:00:00,UNI/USDT,3.5398,3.6822,3.5096,3.6507,3789.54365393,13665.336474324959
1655128800,2022-06-13 14:00:00,UNI/USDT,3.6315,3.6569,3.4754,3.5446,10625.84516623,37901.462219291136
1655125200,2022-06-13 13:00:00,UNI/USDT,3.5598,3.6664,3.54,3.6332,10130.32055236,36385.76081206125
1655121600,2022-06-13 12:00:00,UNI/USDT,3.5448,3.6791,3.5448,3.5657,3761.23309151,13598.180654697709
1655118000,2022-06-13 11:00:00,UNI/USDT,3.5756,3.5969,3.4735,3.5433,3773.01816753,13249.171007688378
1655114400,2022-06-13 10:00:00,UNI/USDT,3.6112,3.6615,3.5672,3.5776,8271.04526991,29812.10620941632
1655110800,2022-06-13 09:00:00,UNI/USDT,3.5468,3.677,3.4445,3.6094,23687.25003068,84433.813006984301
1655107200,2022-06-13 08:00:00,UNI/USDT,3.6625,3.6939,3.5468,3.5528,9920.04417476,35984.511037261529
1655103600,2022-06-13 07:00:00,UNI/USDT,3.7794,3.8175,3.6122,3.6674,11647.66722694,43068.458014060338
1655100000,2022-06-13 06:00:00,UNI/USDT,3.7987,3.8537,3.7233,3.7632,7816.544086,29636.552827348069
1655096400,2022-06-13 05:00:00,UNI/USDT,3.8788,3.9066,3.7958,3.8026,2727.52733813,10503.975610679717
1655092800,2022-06-13 04:00:00,UNI/USDT,3.8496,3.9739,3.8377,3.8787,6793.47230081,26667.183729271378
1655089200,2022-06-13 03:00:00,UNI/USDT,3.733,3.9,3.6956,3.8496,11682.36582912,44515.64258275283
1655085600,2022-06-13 02:00:00,UNI/USDT,3.917,3.9378,3.7,3.725,21091.94053007,79886.575349802709
1655082000,2022-06-13 01:00:00,UNI/USDT,3.9528,3.9858,3.8631,3.9343,10784.47746498,42198.400399396976
1655078400,2022-06-13 00:00:00,UNI/USDT,4.0655,4.1348,3.942,3.9523,18959.67206048,76365.128142876921
1655074800,2022-06-12 23:00:00,UNI/USDT,4.1863,4.2251,4.0517,4.0667,5351.11032717,22076.394564081177
1655071200,2022-06-12 22:00:00,UNI/USDT,4.2669,4.2889,4.1825,4.1923,4045.93932902,17143.725823179668
1655067600,2022-06-12 21:00:00,UNI/USDT,4.2716,4.3033,4.262,4.2705,585.15305024,2503.396032846809
1655064000,2022-06-12 20:00:00,UNI/USDT,4.3017,4.3278,4.2722,4.2761,1398.83914213,6022.564682956707
1655060400,2022-06-12 19:00:00,UNI/USDT,4.3364,4.3495,4.271,4.3123,3295.93951475,14183.873767628752
1655056800,2022-06-12 18:00:00,UNI/USDT,4.3706,4.3748,4.3213,4.3318,1985.86206938,8634.481814402942
1655053200,2022-06-12 17:00:00,UNI/USDT,4.3917,4.4449,4.3571,4.3708,2014.48873179,8879.862238712042
1655049600,2022-06-12 16:00:00,UNI/USDT,4.4299,4.4666,4.36,4.4,4414.81608338,19528.19066517995
1655046000,2022-06-12 15:00:00,UNI/USDT,4.3739,4.4727,4.362,4.4359,3374.34301674,14983.74070603157
1655042400,2022-06-12 14:00:00,UNI/USDT,4.1644,4.4038,4.1222,4.3696,5548.0252725,23843.517753894546
1655038800,2022-06-12 13:00:00,UNI/USDT,4.211,4.2364,4.145,4.173,1898.60772822,7975.350130712103
1655035200,2022-06-12 12:00:00,UNI/USDT,4.1984,4.2493,4.1858,4.2115,2458.95124326,10398.378931228039
1655031600,2022-06-12 11:00:00,UNI/USDT,4.1809,4.2088,4.1333,4.1963,1525.32635977,6352.64663922983
1655028000,2022-06-12 10:00:00,UNI/USDT,4.1875,4.2298,4.1589,4.1852,1321.56797303,5540.638907003522
1655024400,2022-06-12 09:00:00,UNI/USDT,4.232,4.2648,4.1883,4.1929,798.86253032,3381.158823040396
1655020800,2022-06-12 08:00:00,UNI/USDT,4.2469,4.294,4.2048,4.2311,2299.68402881,9766.080224948701
1655017200,2022-06-12 07:00:00,UNI/USDT,4.1814,4.26,4.1589,4.26,16167.49014381,67727.862083254501
1655013600,2022-06-12 06:00:00,UNI/USDT,4.1182,4.1969,4.1181,4.1778,12018.46488686,50044.463160177699
1655010000,2022-06-12 05:00:00,UNI/USDT,4.1373,4.1873,4.0928,4.1294,12025.44684241,49671.007802131422
1655006400,2022-06-12 04:00:00,UNI/USDT,4.189,4.2407,4.1345,4.1345,4478.10798023,18723.485345377031
1655002800,2022-06-12 03:00:00,UNI/USDT,4.1749,4.2298,4.1408,4.1899,4223.11454055,17703.140936968434
1654999200,2022-06-12 02:00:00,UNI/USDT,4.3168,4.3471,4.1445,4.1772,12044.51354904,50940.615786054558
