https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume EOS
1656572400000,2022-06-30 07:00:00,EOS/EUR,0.846954,0.881259,0.830161,0.873997,124.36977310000002,142.3
1656568800000,2022-06-30 06:00:00,EOS/EUR,0.886349,0.892082,0.825783,0.862215,125.19361799137785,145.19999999
1656565200000,2022-06-30 05:00:00,EOS/EUR,0.892496,0.893276,0.874354,0.889227,136.5852672,153.6
1656561600000,2022-06-30 04:00:00,EOS/EUR,0.886744,0.905528,0.867281,0.887337,139.4006427,157.1
1656558000000,2022-06-30 03:00:00,EOS/EUR,0.891981,0.896195,0.871782,0.883214,145.0237388,164.2
1656554400000,2022-06-30 02:00:00,EOS/EUR,0.891113,0.89617,0.876308,0.889262,121.20641060000001,136.3
1656550800000,2022-06-30 01:00:00,EOS/EUR,0.883352,0.896937,0.879496,0.891225,118.2655575,132.7
1656547200000,2022-06-30 00:00:00,EOS/EUR,0.897851,0.902686,0.875797,0.880194,152.6256396,173.4
1656543600000,2022-06-29 23:00:00,EOS/EUR,0.905392,0.905392,0.888901,0.891739,142.85658779999997,160.2
1656540000000,2022-06-29 22:00:00,EOS/EUR,0.904544,0.909796,0.895621,0.901378,138.0009718,153.1
1656536400000,2022-06-29 21:00:00,EOS/EUR,0.90601,0.909402,0.900677,0.907383,138.3759075,152.5
1656532800000,2022-06-29 20:00:00,EOS/EUR,0.905057,0.910768,0.901824,0.908066,151.1021824,166.4
1656529200000,2022-06-29 19:00:00,EOS/EUR,0.895255,0.906934,0.892983,0.906934,142.22538987093068,156.81999999
1656525600000,2022-06-29 18:00:00,EOS/EUR,0.891638,0.897653,0.891638,0.893334,139.98543779999997,156.7
1656522000000,2022-06-29 17:00:00,EOS/EUR,0.889698,0.895292,0.88869,0.891367,129.06994160000002,144.8
1656518400000,2022-06-29 16:00:00,EOS/EUR,0.891648,0.89643,0.889255,0.889358,138.02836159999998,155.2
1656514800000,2022-06-29 15:00:00,EOS/EUR,0.895093,0.896433,0.892054,0.895549,150.6313418,168.2
1656511200000,2022-06-29 14:00:00,EOS/EUR,0.897409,0.900479,0.882621,0.89618,203.4775517975796,227.04986922
1656507600000,2022-06-29 13:00:00,EOS/EUR,0.878347,0.896307,0.873813,0.890999,146.9257351,164.9
1656504000000,2022-06-29 12:00:00,EOS/EUR,0.891465,0.896046,0.85808,0.88164,137.888496,156.4
1656500400000,2022-06-29 11:00:00,EOS/EUR,0.893453,0.895048,0.880976,0.888779,144.6932212,162.8
1656496800000,2022-06-29 10:00:00,EOS/EUR,0.896751,0.897747,0.888489,0.894835,148.721577,166.2
1656493200000,2022-06-29 09:00:00,EOS/EUR,0.897288,0.900624,0.890318,0.894075,130.17731999999998,145.6
1656489600000,2022-06-29 08:00:00,EOS/EUR,0.888961,0.90628,0.888128,0.895504,127.8779712,142.8
1656486000000,2022-06-29 07:00:00,EOS/EUR,0.88,0.894326,0.88,0.888235,130.6593685,147.1
1656482400000,2022-06-29 06:00:00,EOS/EUR,0.898327,0.904214,0.882129,0.889839,138.1919967,155.3
1656478800000,2022-06-29 05:00:00,EOS/EUR,0.908937,0.909735,0.886861,0.895097,126.6562255,141.5
1656475200000,2022-06-29 04:00:00,EOS/EUR,0.902188,0.908274,0.894136,0.907997,140.3763362,154.6
1656471600000,2022-06-29 03:00:00,EOS/EUR,0.908263,0.910106,0.889876,0.901094,137.59705379999997,152.7
1656468000000,2022-06-29 02:00:00,EOS/EUR,0.904807,0.909421,0.894822,0.902329,158.0880408,175.2
1656464400000,2022-06-29 01:00:00,EOS/EUR,0.904276,0.91218,0.895693,0.9052,133.60752,147.6
1656460800000,2022-06-29 00:00:00,EOS/EUR,0.906227,0.908619,0.894865,0.90345,126.66368999999999,140.2
1656378000000,2022-06-28 01:00:00,EOS/EUR,0.929913,0.930787,0.926025,0.928633,35.93809710000001,38.7
1656374400000,2022-06-28 00:00:00,EOS/EUR,0.934647,0.937122,0.923672,0.929425,103.25911749999999,111.1
1656370800000,2022-06-27 23:00:00,EOS/EUR,0.931267,0.935302,0.922945,0.927528,150.3792261609288,162.1290421
1656367200000,2022-06-27 22:00:00,EOS/EUR,0.93563,0.938951,0.930184,0.931544,137.12327679999999,147.2
1656363600000,2022-06-27 21:00:00,EOS/EUR,0.93018,0.936874,0.924887,0.932764,140.1011528,150.2
1656360000000,2022-06-27 20:00:00,EOS/EUR,0.928558,0.934167,0.928106,0.931239,144.5282928,155.2
1656356400000,2022-06-27 19:00:00,EOS/EUR,0.935498,0.935498,0.922393,0.930478,136.31502700000001,146.5
1656352800000,2022-06-27 18:00:00,EOS/EUR,0.931876,0.937034,0.921184,0.934394,140.5328576,150.4
1656349200000,2022-06-27 17:00:00,EOS/EUR,0.927976,0.934621,0.924317,0.932931,133.8755985,143.5
1656345600000,2022-06-27 16:00:00,EOS/EUR,0.926667,0.931951,0.92053,0.92764,129.313016,139.4
1656342000000,2022-06-27 15:00:00,EOS/EUR,0.934024,0.934024,0.925623,0.932674,152.30566420000002,163.3
1656338400000,2022-06-27 14:00:00,EOS/EUR,0.941603,0.941603,0.923615,0.93461,159.2417723721351,170.38312491
1656334800000,2022-06-27 13:00:00,EOS/EUR,0.956528,0.96669,0.937394,0.940184,160.9595008,171.2
1656331200000,2022-06-27 12:00:00,EOS/EUR,0.955634,0.962656,0.942496,0.955933,143.67672989044067,150.29999999
1656327600000,2022-06-27 11:00:00,EOS/EUR,0.97086,0.97086,0.955956,0.955956,148.5555624,155.4
1656324000000,2022-06-27 10:00:00,EOS/EUR,0.966774,0.974203,0.952829,0.966839,175.4457492067803,181.46325211
1656320400000,2022-06-27 09:00:00,EOS/EUR,0.959716,0.972057,0.949264,0.961099,159.54243400000001,166.0
1656316800000,2022-06-27 08:00:00,EOS/EUR,0.964502,0.969026,0.954524,0.965845,165.932171,171.8
1656313200000,2022-06-27 07:00:00,EOS/EUR,0.958958,0.966344,0.952073,0.965175,147.5752575,152.9
1656309600000,2022-06-27 06:00:00,EOS/EUR,0.950061,0.96271,0.948938,0.96271,164.81595199999998,171.2
1656306000000,2022-06-27 05:00:00,EOS/EUR,0.961007,0.965183,0.954308,0.959623,261.84582314791714,272.86322144
1656302400000,2022-06-27 04:00:00,EOS/EUR,0.965934,0.966402,0.954359,0.963075,146.580015,152.2
1656298800000,2022-06-27 03:00:00,EOS/EUR,0.958173,0.970938,0.94044,0.960103,141.135141,147.0
1656295200000,2022-06-27 02:00:00,EOS/EUR,0.952026,0.97175,0.950228,0.967966,340.2001917899925,351.45882375
1656291600000,2022-06-27 01:00:00,EOS/EUR,0.946728,0.952713,0.940671,0.951617,137.79414160000002,144.8
1656288000000,2022-06-27 00:00:00,EOS/EUR,0.938977,0.950692,0.938712,0.947653,141.29506229999998,149.1
1656284400000,2022-06-26 23:00:00,EOS/EUR,0.949242,0.952897,0.936647,0.937276,144.809142,154.5
1656280800000,2022-06-26 22:00:00,EOS/EUR,0.974002,0.974002,0.941074,0.950663,143.83531190000002,151.3
1656277200000,2022-06-26 21:00:00,EOS/EUR,0.974689,0.97633,0.963332,0.972401,169.9756948,174.8
1656273600000,2022-06-26 20:00:00,EOS/EUR,0.961863,0.975698,0.957028,0.975029,147.1318760902497,150.89999999
1656270000000,2022-06-26 19:00:00,EOS/EUR,0.95668,0.963361,0.951994,0.960884,162.869838,169.5
1656266400000,2022-06-26 18:00:00,EOS/EUR,0.966634,0.969486,0.95174,0.959952,152.2483872,158.6
1656262800000,2022-06-26 17:00:00,EOS/EUR,0.947738,0.975024,0.947738,0.96789,151.474785,156.5
1656259200000,2022-06-26 16:00:00,EOS/EUR,0.958432,0.974764,0.945839,0.9663,145.33152,150.4
1656255600000,2022-06-26 15:00:00,EOS/EUR,0.960681,0.965722,0.948708,0.965061,143.60107680000002,148.8
1656252000000,2022-06-26 14:00:00,EOS/EUR,0.965307,0.974001,0.95416,0.9601,148.52747,154.7
1656248400000,2022-06-26 13:00:00,EOS/EUR,0.961273,0.972955,0.955044,0.959178,132.36656399999998,138.0
1656244800000,2022-06-26 12:00:00,EOS/EUR,0.979981,0.981312,0.958584,0.958883,146.9008756,153.2
1656241200000,2022-06-26 11:00:00,EOS/EUR,0.96093,0.981312,0.954521,0.97906,159.4888739902094,162.89999999
1656237600000,2022-06-26 10:00:00,EOS/EUR,0.963171,0.963696,0.95054,0.961903,141.59212159999998,147.2
1656234000000,2022-06-26 09:00:00,EOS/EUR,0.967801,0.967801,0.948456,0.961472,175.63172773621184,182.66962297
1656230400000,2022-06-26 08:00:00,EOS/EUR,0.954944,0.969505,0.948164,0.963208,147.6597864,153.3
1656226800000,2022-06-26 07:00:00,EOS/EUR,0.96506,0.967636,0.944918,0.963076,144.75032280000002,150.3
1656223200000,2022-06-26 06:00:00,EOS/EUR,0.956852,0.967672,0.949506,0.965059,151.3212512,156.8
1656219600000,2022-06-26 05:00:00,EOS/EUR,0.955911,0.962913,0.949379,0.958225,149.3872775,155.9
1656216000000,2022-06-26 04:00:00,EOS/EUR,0.955674,0.973708,0.946102,0.956152,133.5744344,139.7
1656212400000,2022-06-26 03:00:00,EOS/EUR,0.95898,0.973549,0.945923,0.956114,152.1177374,159.1
1656208800000,2022-06-26 02:00:00,EOS/EUR,0.954253,0.983991,0.944078,0.958489,137.56791666673968,143.52581685
1656205200000,2022-06-26 01:00:00,EOS/EUR,0.96002,0.986087,0.94396,0.951612,147.5950212,155.1
1656201600000,2022-06-26 00:00:00,EOS/EUR,0.959359,0.97324,0.94686,0.955646,149.558599,156.5
1656198000000,2022-06-25 23:00:00,EOS/EUR,0.960418,0.971176,0.94992,0.950233,153.6649168114594,161.7128818
1656194400000,2022-06-25 22:00:00,EOS/EUR,0.959699,0.972975,0.946749,0.954151,138.44731009999998,145.1
1656190800000,2022-06-25 21:00:00,EOS/EUR,0.942757,0.967924,0.942433,0.96384,161.154048,167.2
1656187200000,2022-06-25 20:00:00,EOS/EUR,0.942639,0.94384,0.933782,0.942913,155.580645,165.0
1656183600000,2022-06-25 19:00:00,EOS/EUR,0.942741,0.94318,0.931024,0.942051,134.5248828,142.8
1656180000000,2022-06-25 18:00:00,EOS/EUR,0.931683,0.941889,0.92987,0.940351,167.19440780000002,177.8
1656176400000,2022-06-25 17:00:00,EOS/EUR,0.925473,0.938891,0.918613,0.935611,139.21891680000002,148.8
1656172800000,2022-06-25 16:00:00,EOS/EUR,0.918653,0.932034,0.90518,0.927197,148.7223988,160.4
1656169200000,2022-06-25 15:00:00,EOS/EUR,0.930403,0.936901,0.908057,0.928448,130.214832,140.25
1656165600000,2022-06-25 14:00:00,EOS/EUR,0.932542,0.940172,0.925272,0.933529,128.79807400872437,137.96901222
1656162000000,2022-06-25 13:00:00,EOS/EUR,0.92363,0.939338,0.91418,0.934148,141.3365924,151.3
1656158400000,2022-06-25 12:00:00,EOS/EUR,0.949684,0.956162,0.908005,0.926515,149.40558409351664,161.25544011
1656154800000,2022-06-25 11:00:00,EOS/EUR,0.952619,0.96289,0.947772,0.949377,143.355927,151.0
1656151200000,2022-06-25 10:00:00,EOS/EUR,0.961853,0.963619,0.953065,0.953065,144.42153375356514,151.53377131
1656147600000,2022-06-25 09:00:00,EOS/EUR,0.959746,0.987266,0.958403,0.973191,144.7135017,148.7
1656144000000,2022-06-25 08:00:00,EOS/EUR,0.978467,0.983989,0.958637,0.959477,150.53006233189043,156.88761933
1656140400000,2022-06-25 07:00:00,EOS/EUR,0.955862,0.987922,0.951908,0.963161,515.224699342283,534.93102331
1656136800000,2022-06-25 06:00:00,EOS/EUR,0.951306,0.9566,0.947074,0.954091,136.7212403,143.3
1656133200000,2022-06-25 05:00:00,EOS/EUR,0.956651,0.961314,0.947636,0.951839,143.8228729,151.1
1656129600000,2022-06-25 04:00:00,EOS/EUR,0.954069,0.957396,0.947636,0.953593,152.31214718187974,159.72448118
1656126000000,2022-06-25 03:00:00,EOS/EUR,0.950165,0.957742,0.94739,0.955948,148.8411036,155.7
1656122400000,2022-06-25 02:00:00,EOS/EUR,0.961117,0.961402,0.930471,0.953242,154.32987980000001,161.9
1656118800000,2022-06-25 01:00:00,EOS/EUR,0.95324,0.965571,0.945183,0.958601,138.038544,144.0
1656115200000,2022-06-25 00:00:00,EOS/EUR,0.941538,0.955959,0.935023,0.953513,138.259385,145.0
1656111600000,2022-06-24 23:00:00,EOS/EUR,0.958028,0.960839,0.930359,0.952912,143.1273824,150.2
1656108000000,2022-06-24 22:00:00,EOS/EUR,0.955913,0.963233,0.892874,0.959521,142.3929164,148.4
1656104400000,2022-06-24 21:00:00,EOS/EUR,0.953991,0.957336,0.925345,0.953952,150.3428352,157.6
1656100800000,2022-06-24 20:00:00,EOS/EUR,0.952059,0.956632,0.918755,0.948206,152.9456278,161.3
1656097200000,2022-06-24 19:00:00,EOS/EUR,0.939589,0.952227,0.893005,0.948463,140.56221659051536,148.19999999
1656093600000,2022-06-24 18:00:00,EOS/EUR,0.938336,0.940279,0.918533,0.939044,154.6605468,164.7
1656090000000,2022-06-24 17:00:00,EOS/EUR,0.921998,0.941937,0.902252,0.936045,139.845123,149.4
1656086400000,2022-06-24 16:00:00,EOS/EUR,0.944734,0.952622,0.912435,0.9388,150.02675946843598,159.80694447
1656082800000,2022-06-24 15:00:00,EOS/EUR,0.949542,0.957853,0.943437,0.943881,154.4123768467119,163.59305553
1656079200000,2022-06-24 14:00:00,EOS/EUR,0.959526,0.962588,0.948247,0.949504,150.2115328,158.2
1656075600000,2022-06-24 13:00:00,EOS/EUR,0.961126,0.963052,0.932233,0.958076,141.50782519999998,147.7
1656072000000,2022-06-24 12:00:00,EOS/EUR,0.958881,0.962609,0.93863,0.958777,161.20394227550653,168.13497015
1656068400000,2022-06-24 11:00:00,EOS/EUR,0.901231,0.962132,0.899909,0.957156,144.051978,150.5
1656064800000,2022-06-24 10:00:00,EOS/EUR,0.94611,0.955696,0.892218,0.918259,234.86074017018754,255.76742528
1656061200000,2022-06-24 09:00:00,EOS/EUR,0.94522,0.953378,0.890239,0.934016,448.045897413472,479.69831075
1656057600000,2022-06-24 08:00:00,EOS/EUR,0.948648,0.954198,0.900886,0.938964,138.7788792,147.8
1656054000000,2022-06-24 07:00:00,EOS/EUR,0.934338,0.95194,0.887503,0.946034,145.02701220000003,153.3
1656050400000,2022-06-24 06:00:00,EOS/EUR,0.93048,0.944526,0.911499,0.931576,143.462704,154.0
1656046800000,2022-06-24 05:00:00,EOS/EUR,0.934725,0.949804,0.918115,0.923563,148.32421779999999,160.6
1656043200000,2022-06-24 04:00:00,EOS/EUR,0.915891,0.952265,0.88555,0.922607,120.95377769999999,131.1
1656039600000,2022-06-24 03:00:00,EOS/EUR,0.942602,0.953022,0.913492,0.944396,150.8200412,159.7
1656036000000,2022-06-24 02:00:00,EOS/EUR,0.970407,0.975937,0.919714,0.929852,337.1164798554014,362.54853445
1656032400000,2022-06-24 01:00:00,EOS/EUR,0.928952,0.973811,0.928952,0.954647,151.00575984644746,158.17968301
1656028800000,2022-06-24 00:00:00,EOS/EUR,0.925486,0.942963,0.9176,0.930307,141.2206026,151.8
1656025200000,2022-06-23 23:00:00,EOS/EUR,0.915918,0.925504,0.907617,0.922665,144.2125395,156.3
1656021600000,2022-06-23 22:00:00,EOS/EUR,0.910755,0.925375,0.904025,0.921105,139.96813931366984,151.95676857
1656018000000,2022-06-23 21:00:00,EOS/EUR,0.918973,0.922721,0.902433,0.911776,149.2577312,163.7
1656014400000,2022-06-23 20:00:00,EOS/EUR,0.905457,0.922849,0.905457,0.918847,146.3723271,159.3
1656010800000,2022-06-23 19:00:00,EOS/EUR,0.902172,0.914226,0.897411,0.913327,142.34626544617834,155.85465605
1656007200000,2022-06-23 18:00:00,EOS/EUR,0.900342,0.915601,0.897036,0.904003,137.6511560086977,152.26847257
1656003600000,2022-06-23 17:00:00,EOS/EUR,0.894677,0.90076,0.89136,0.898026,139.33058391438234,155.15206009
1656000000000,2022-06-23 16:00:00,EOS/EUR,0.907516,0.908599,0.893621,0.897084,125.143218,139.5
1655996400000,2022-06-23 15:00:00,EOS/EUR,0.905877,0.90842,0.893688,0.896013,124.27700309103987,138.69999999
1655992800000,2022-06-23 14:00:00,EOS/EUR,0.893847,0.905844,0.893828,0.904529,119.21692220000001,131.8
1655989200000,2022-06-23 13:00:00,EOS/EUR,0.911002,0.914371,0.894396,0.895472,142.73823678209055,159.39999998
1655985600000,2022-06-23 12:00:00,EOS/EUR,0.916246,0.917504,0.907065,0.908349,148.15172189999998,163.1
1655982000000,2022-06-23 11:00:00,EOS/EUR,0.913044,0.916828,0.910693,0.916828,148.8928672,162.4
1655978400000,2022-06-23 10:00:00,EOS/EUR,0.911679,0.915991,0.900346,0.911521,140.4653861,154.1
1655974800000,2022-06-23 09:00:00,EOS/EUR,0.906395,0.911727,0.899785,0.904346,119.64497580000001,132.3
1655971200000,2022-06-23 08:00:00,EOS/EUR,0.900043,0.912534,0.898642,0.900484,146.9589888,163.2
1655967600000,2022-06-23 07:00:00,EOS/EUR,0.912195,0.912195,0.898832,0.908421,613.7791484589183,675.65495344
1655964000000,2022-06-23 06:00:00,EOS/EUR,0.904276,0.91466,0.896618,0.90812,138.669924,152.7
1655960400000,2022-06-23 05:00:00,EOS/EUR,0.905086,0.9128,0.899418,0.901582,134.2455598,148.9
1655956800000,2022-06-23 04:00:00,EOS/EUR,0.8998,0.908108,0.893497,0.907742,132.71188039999998,146.2
1655953200000,2022-06-23 03:00:00,EOS/EUR,0.894827,0.904513,0.89203,0.896819,145.6616629515201,162.4203579
1655949600000,2022-06-23 02:00:00,EOS/EUR,0.898497,0.908016,0.894873,0.897172,137.1775988,152.9
1655946000000,2022-06-23 01:00:00,EOS/EUR,0.903277,0.907498,0.893051,0.899852,130.3885548,144.9
1655942400000,2022-06-23 00:00:00,EOS/EUR,0.875952,0.905681,0.872209,0.903276,138.76429659330347,153.62336273
1655938800000,2022-06-22 23:00:00,EOS/EUR,0.884168,0.884901,0.874638,0.877741,134.20659890000002,152.9
1655935200000,2022-06-22 22:00:00,EOS/EUR,0.882681,0.884772,0.875358,0.8845,127.45644999999999,144.1
1655931600000,2022-06-22 21:00:00,EOS/EUR,0.876843,0.882749,0.872231,0.882749,142.29913879999998,161.2
1655928000000,2022-06-22 20:00:00,EOS/EUR,0.88231,0.888046,0.858063,0.876944,133.6462656,152.4
1655924400000,2022-06-22 19:00:00,EOS/EUR,0.887188,0.888548,0.877404,0.88308,332.2005059464344,376.18393118
1655920800000,2022-06-22 18:00:00,EOS/EUR,0.887144,0.903659,0.883626,0.887966,132.73348208061878,149.48036533
1655917200000,2022-06-22 17:00:00,EOS/EUR,0.885766,0.889895,0.882593,0.885835,131.635081,148.6
1655913600000,2022-06-22 16:00:00,EOS/EUR,0.895628,0.900563,0.876042,0.886603,147.87857674156845,166.79232615
1655910000000,2022-06-22 15:00:00,EOS/EUR,0.90497,0.905854,0.890668,0.898615,131.736959,146.6
1655906400000,2022-06-22 14:00:00,EOS/EUR,0.903064,0.908727,0.897788,0.9005,149.21284999999997,165.7
1655902800000,2022-06-22 13:00:00,EOS/EUR,0.888165,0.911324,0.885363,0.907281,144.00498942870138,158.72148698
1655899200000,2022-06-22 12:00:00,EOS/EUR,0.897112,0.902874,0.882775,0.888154,152.8513034,172.1
1655895600000,2022-06-22 11:00:00,EOS/EUR,0.896147,0.904356,0.892747,0.900883,145.31242790000002,161.3
1655892000000,2022-06-22 10:00:00,EOS/EUR,0.901077,0.902741,0.884995,0.895244,133.81115044141012,149.46891623
1655888400000,2022-06-22 09:00:00,EOS/EUR,0.885004,0.902074,0.88409,0.901188,140.9458032,156.4
1655884800000,2022-06-22 08:00:00,EOS/EUR,0.882215,0.897803,0.876045,0.876049,143.89496965557575,164.25447624
1655881200000,2022-06-22 07:00:00,EOS/EUR,0.890027,0.903221,0.881959,0.886066,140.23857885784903,158.27103044
1655877600000,2022-06-22 06:00:00,EOS/EUR,0.903939,0.906725,0.880985,0.887254,141.6944638,159.7
1655874000000,2022-06-22 05:00:00,EOS/EUR,0.897799,0.908528,0.897296,0.904564,139.68277288,154.42
1655870400000,2022-06-22 04:00:00,EOS/EUR,0.893348,0.897774,0.889389,0.897774,147.5042682,164.3
1655866800000,2022-06-22 03:00:00,EOS/EUR,0.896856,0.903255,0.883977,0.895624,140.0755936,156.4
1655863200000,2022-06-22 02:00:00,EOS/EUR,0.901377,0.907686,0.895799,0.896985,148.91744969103016,166.01999999
1655859600000,2022-06-22 01:00:00,EOS/EUR,0.907614,0.911908,0.902661,0.904214,137.5309494,152.1
1655856000000,2022-06-22 00:00:00,EOS/EUR,0.926276,0.926276,0.900641,0.90888,136.8732415664544,150.59550388
1655852400000,2022-06-21 23:00:00,EOS/EUR,0.920531,0.93675,0.910596,0.916295,132.10661394995978,144.17476244
1655848800000,2022-06-21 22:00:00,EOS/EUR,0.918403,0.92134,0.914138,0.92134,121.06407600000001,131.4
1655845200000,2022-06-21 21:00:00,EOS/EUR,0.917501,0.91901,0.914138,0.917799,138.03696960000002,150.4
1655841600000,2022-06-21 20:00:00,EOS/EUR,0.919961,0.923128,0.910519,0.915553,140.3767023778433,153.3244961
1655838000000,2022-06-21 19:00:00,EOS/EUR,0.93303,0.933356,0.91823,0.921302,291.72236314576645,316.64140873
1655834400000,2022-06-21 18:00:00,EOS/EUR,0.936067,0.938724,0.921059,0.9256,139.48791999999997,150.7
1655830800000,2022-06-21 17:00:00,EOS/EUR,0.940443,0.943847,0.92753,0.934224,133.65495027134642,143.06520735
1655827200000,2022-06-21 16:00:00,EOS/EUR,0.93299,0.945065,0.929549,0.940841,177.90095661545857,189.08716416
1655823600000,2022-06-21 15:00:00,EOS/EUR,0.94776,0.94776,0.927645,0.938489,151.75367129999998,161.7
1655820000000,2022-06-21 14:00:00,EOS/EUR,0.940225,0.948998,0.922711,0.947572,149.40683855813356,157.67333623
1655816400000,2022-06-21 13:00:00,EOS/EUR,0.925306,0.941054,0.917343,0.939427,154.32052597031083,164.27090766
1655812800000,2022-06-21 12:00:00,EOS/EUR,0.919002,0.926296,0.91821,0.92423,122.645321,132.7
1655809200000,2022-06-21 11:00:00,EOS/EUR,0.925687,0.933848,0.916419,0.924581,132.7416055196957,143.56947149
1655805600000,2022-06-21 10:00:00,EOS/EUR,0.917843,0.928879,0.91593,0.925516,123.18617959999999,133.1
1655802000000,2022-06-21 09:00:00,EOS/EUR,0.923889,0.945069,0.91715,0.91855,127.8333108521415,139.16859273
1655798400000,2022-06-21 08:00:00,EOS/EUR,0.922055,0.930979,0.91869,0.928193,134.03106920000002,144.4
1655794800000,2022-06-21 07:00:00,EOS/EUR,0.916348,0.95,0.915864,0.929972,130.50035881274164,140.32719137
1655791200000,2022-06-21 06:00:00,EOS/EUR,0.928279,0.928279,0.915906,0.91642,143.6921620912688,156.79727864
1655787600000,2022-06-21 05:00:00,EOS/EUR,0.919225,0.922241,0.915695,0.916174,143.7477006,156.9
1655784000000,2022-06-21 04:00:00,EOS/EUR,0.904102,0.923068,0.903495,0.920526,149.22043976112653,162.10344929
1655780400000,2022-06-21 03:00:00,EOS/EUR,0.903876,0.914621,0.901879,0.90479,135.989937,150.3
1655776800000,2022-06-21 02:00:00,EOS/EUR,0.912487,0.912606,0.900569,0.903434,140.31629119244337,155.31437957
1655773200000,2022-06-21 01:00:00,EOS/EUR,0.907061,0.913814,0.902971,0.909323,141.39972649999999,155.5
1655769600000,2022-06-21 00:00:00,EOS/EUR,0.905821,0.911727,0.898637,0.90706,141.773478,156.3
1655766000000,2022-06-20 23:00:00,EOS/EUR,0.906918,0.913566,0.902688,0.910576,152.33936480000003,167.3
1655762400000,2022-06-20 22:00:00,EOS/EUR,0.892193,0.908097,0.886355,0.904111,155.9405500181,172.47943009
1655758800000,2022-06-20 21:00:00,EOS/EUR,0.911047,0.913242,0.887442,0.896753,139.79345506592895,155.88847215
1655755200000,2022-06-20 20:00:00,EOS/EUR,0.898592,0.913299,0.888736,0.910663,155.9055056,171.2
1655751600000,2022-06-20 19:00:00,EOS/EUR,0.887456,0.90604,0.885741,0.901182,132.01414731392921,146.48999571
1655748000000,2022-06-20 18:00:00,EOS/EUR,0.919733,0.919733,0.884631,0.887309,199.6992363842091,225.0616599
1655744400000,2022-06-20 17:00:00,EOS/EUR,0.925547,0.938076,0.91651,0.917193,145.1916519,158.3
1655740800000,2022-06-20 16:00:00,EOS/EUR,0.92063,0.937906,0.915795,0.934875,145.9339875,156.1
1655737200000,2022-06-20 15:00:00,EOS/EUR,0.930495,0.939153,0.915966,0.921039,159.9844743,173.7
1655733600000,2022-06-20 14:00:00,EOS/EUR,0.915293,0.942843,0.910723,0.927222,295.91328718543195,319.13963127
1655730000000,2022-06-20 13:00:00,EOS/EUR,0.914972,0.919016,0.907559,0.91432,153.33146399999998,167.7
1655726400000,2022-06-20 12:00:00,EOS/EUR,0.934,0.936357,0.917858,0.925135,145.37065606668745,157.13453287
1655722800000,2022-06-20 11:00:00,EOS/EUR,0.924507,0.934661,0.919213,0.930302,143.81656028624514,154.59126207
1655719200000,2022-06-20 10:00:00,EOS/EUR,0.915827,0.927106,0.911503,0.922374,128.19873429162863,138.98780136
1655715600000,2022-06-20 09:00:00,EOS/EUR,0.907254,0.916552,0.89964,0.915981,158.1899187,172.7
1655712000000,2022-06-20 08:00:00,EOS/EUR,0.884771,0.909575,0.88353,0.907866,130.7007444658313,143.96479708
1655708400000,2022-06-20 07:00:00,EOS/EUR,0.889037,0.893868,0.883738,0.888217,131.9890462,148.6
1655704800000,2022-06-20 06:00:00,EOS/EUR,0.883163,0.893723,0.883008,0.89028,142.711884,160.3
1655701200000,2022-06-20 05:00:00,EOS/EUR,0.888403,0.893375,0.876046,0.883845,119.23421791655656,134.90399099
1655697600000,2022-06-20 04:00:00,EOS/EUR,0.890306,0.893768,0.884337,0.884389,136.5496616,154.4
1655694000000,2022-06-20 03:00:00,EOS/EUR,0.885924,0.893375,0.883739,0.893018,121.98625879999999,136.6
1655690400000,2022-06-20 02:00:00,EOS/EUR,0.885869,0.897325,0.884017,0.885997,156.91006869114003,177.09999999
1655686800000,2022-06-20 01:00:00,EOS/EUR,0.916967,0.916967,0.883785,0.889275,122.755521,138.04
1655683200000,2022-06-20 00:00:00,EOS/EUR,0.912985,0.919231,0.909293,0.912812,136.5566752,149.6
1655679600000,2022-06-19 23:00:00,EOS/EUR,0.918364,0.926801,0.909202,0.916947,153.94778747643284,167.89169655
1655676000000,2022-06-19 22:00:00,EOS/EUR,0.915297,0.919038,0.908103,0.917819,135.01117490000001,147.1
1655672400000,2022-06-19 21:00:00,EOS/EUR,0.919301,0.927645,0.910351,0.916437,134.9911701,147.3
1655668800000,2022-06-19 20:00:00,EOS/EUR,0.901654,0.938798,0.901647,0.919927,147.16868807707402,159.97865926
1655665200000,2022-06-19 19:00:00,EOS/EUR,0.863995,0.908445,0.841255,0.907457,148.822948,164.0
1655661600000,2022-06-19 18:00:00,EOS/EUR,0.887152,0.902216,0.873386,0.902216,131.469370700654,145.71828775
1655658000000,2022-06-19 17:00:00,EOS/EUR,0.886751,0.893384,0.841061,0.885103,149.31687609999997,168.7
1655654400000,2022-06-19 16:00:00,EOS/EUR,0.888551,0.890044,0.839033,0.881209,133.41504260000002,151.4
1655650800000,2022-06-19 15:00:00,EOS/EUR,0.876678,0.89105,0.864054,0.889143,132.482307,149.0
1655647200000,2022-06-19 14:00:00,EOS/EUR,0.869044,0.880097,0.867253,0.878182,149.3787582,170.1
1655643600000,2022-06-19 13:00:00,EOS/EUR,0.874954,0.880572,0.865627,0.866621,126.0933555,145.5
1655640000000,2022-06-19 12:00:00,EOS/EUR,0.882788,0.887572,0.857678,0.876526,137.08866640000002,156.4
