https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC3L,Volume USDT
1656205200,2022-06-26 01:00:00,MATIC3L/USDT,0.009148,0.009296,0.008529,0.008732,2487769.9148106,21990.77340550168501
1656201600,2022-06-26 00:00:00,MATIC3L/USDT,0.009299,0.009512,0.009021,0.00912,1184454.46642463,10966.82367601857376
1656198000,2022-06-25 23:00:00,MATIC3L/USDT,0.009021,0.009359,0.00899,0.00928,641141.31066414,5909.726434064653
1656194400,2022-06-25 22:00:00,MATIC3L/USDT,0.009535,0.009535,0.009,0.009032,747232.95929793,6876.85463731548513
1656190800,2022-06-25 21:00:00,MATIC3L/USDT,0.00899,0.009728,0.00899,0.009509,2075626.00563792,19659.3307609136012
1656187200,2022-06-25 20:00:00,MATIC3L/USDT,0.009333,0.0095,0.008844,0.009072,1316955.05588602,11906.81515769369609
1656183600,2022-06-25 19:00:00,MATIC3L/USDT,0.00906,0.009591,0.008961,0.009305,2725225.88224051,25076.30105306013421
1656180000,2022-06-25 18:00:00,MATIC3L/USDT,0.008342,0.009061,0.008288,0.009061,2906836.38458744,25279.98232683745581
1656176400,2022-06-25 17:00:00,MATIC3L/USDT,0.007961,0.008466,0.007795,0.008245,2582424.86320561,20985.34619442301353
1656172800,2022-06-25 16:00:00,MATIC3L/USDT,0.007799,0.008203,0.007644,0.008044,2096727.58014665,16552.72793682905166
1656169200,2022-06-25 15:00:00,MATIC3L/USDT,0.008172,0.008458,0.007724,0.007784,2657846.37694277,21412.4443771500459
1656165600,2022-06-25 14:00:00,MATIC3L/USDT,0.008335,0.0085,0.008066,0.00816,1108911.64707768,9150.36836555025568
1656162000,2022-06-25 13:00:00,MATIC3L/USDT,0.008254,0.008577,0.00801,0.008389,2780308.21457145,23265.62362705590833
1656158400,2022-06-25 12:00:00,MATIC3L/USDT,0.008814,0.008949,0.008003,0.00819,4968921.72181168,41635.21814476264104
1656154800,2022-06-25 11:00:00,MATIC3L/USDT,0.00926,0.009457,0.008679,0.00881,2715852.47878859,24273.00097839832451
1656151200,2022-06-25 10:00:00,MATIC3L/USDT,0.009329,0.009581,0.008931,0.009289,2213738.87067042,20241.62746814597389
1656147600,2022-06-25 09:00:00,MATIC3L/USDT,0.009331,0.009659,0.009226,0.009363,872153.39505913,8224.96703460824645
1656144000,2022-06-25 08:00:00,MATIC3L/USDT,0.009833,0.009961,0.009197,0.009309,1796085.65318578,17124.34170007441857
1656140400,2022-06-25 07:00:00,MATIC3L/USDT,0.009642,0.010104,0.009642,0.009831,1553386.8181613,15317.39769235416764
1656136800,2022-06-25 06:00:00,MATIC3L/USDT,0.00971,0.00981,0.009474,0.009601,1208386.68611874,11629.24879722425547
1656133200,2022-06-25 05:00:00,MATIC3L/USDT,0.009742,0.010313,0.009619,0.009761,2730489.45243909,27127.00899493185852
1656129600,2022-06-25 04:00:00,MATIC3L/USDT,0.009885,0.01,0.009661,0.009779,1569781.7574077,15337.82626366352906
1656126000,2022-06-25 03:00:00,MATIC3L/USDT,0.009411,0.01,0.009393,0.009893,2875788.32399729,28039.53060527672214
1656122400,2022-06-25 02:00:00,MATIC3L/USDT,0.010376,0.010437,0.009273,0.00938,5040008.20874413,49829.29038552325898
1656118800,2022-06-25 01:00:00,MATIC3L/USDT,0.009016,0.010483,0.008817,0.010442,3676440.7477168,35680.14879318175387
1656115200,2022-06-25 00:00:00,MATIC3L/USDT,0.009624,0.009708,0.008905,0.009062,3565237.43277162,33125.30683196723345
1656111600,2022-06-24 23:00:00,MATIC3L/USDT,0.009573,0.01056,0.00927,0.009573,4558176.06796037,45281.05874402080958
1656108000,2022-06-24 22:00:00,MATIC3L/USDT,0.009576,0.009998,0.009512,0.009524,2549546.51876322,24783.11339297197543
1656104400,2022-06-24 21:00:00,MATIC3L/USDT,0.009285,0.009693,0.009132,0.009528,2735051.80733425,25781.87484406587194
1656100800,2022-06-24 20:00:00,MATIC3L/USDT,0.009496,0.009883,0.009205,0.009256,4256806.02739992,40277.3546211050329
1656097200,2022-06-24 19:00:00,MATIC3L/USDT,0.009665,0.010098,0.009227,0.009617,6522696.12389703,62945.66271185180965
1656093600,2022-06-24 18:00:00,MATIC3L/USDT,0.008448,0.009727,0.008422,0.009654,3072188.3166384,28122.16539592786797
1656090000,2022-06-24 17:00:00,MATIC3L/USDT,0.00875,0.008964,0.008412,0.00845,2240073.92455439,19579.30131756348945
1656086400,2022-06-24 16:00:00,MATIC3L/USDT,0.008451,0.009036,0.008304,0.008799,3086482.90465223,26594.2632640856161
1656082800,2022-06-24 15:00:00,MATIC3L/USDT,0.008312,0.008533,0.008028,0.008477,7585150.2773815,62639.06916480580096
1656079200,2022-06-24 14:00:00,MATIC3L/USDT,0.008999,0.009372,0.008123,0.008231,5525038.54506397,47207.42253061457549
1656075600,2022-06-24 13:00:00,MATIC3L/USDT,0.00905,0.00945,0.008954,0.009,2264145.21604725,20972.09288415611602
1656072000,2022-06-24 12:00:00,MATIC3L/USDT,0.009075,0.009585,0.008849,0.009038,4288796.18090685,39174.71864832640271
1656068400,2022-06-24 11:00:00,MATIC3L/USDT,0.009103,0.009596,0.008983,0.009063,2123377.02436524,19721.75557307316422
1656064800,2022-06-24 10:00:00,MATIC3L/USDT,0.00881,0.009158,0.008647,0.009102,1653132.6103852,14681.6879804426217
1656061200,2022-06-24 09:00:00,MATIC3L/USDT,0.009284,0.009322,0.008553,0.008795,5177892.11993445,45957.57981238577547
1656057600,2022-06-24 08:00:00,MATIC3L/USDT,0.008941,0.009503,0.008696,0.009288,1509346.67052232,13702.00572505322095
1656054000,2022-06-24 07:00:00,MATIC3L/USDT,0.008889,0.009182,0.008457,0.008943,5539878.27016375,49545.38233933938512
1656050400,2022-06-24 06:00:00,MATIC3L/USDT,0.009241,0.009537,0.008689,0.008881,4886583.69045412,44107.80260481334593
1656046800,2022-06-24 05:00:00,MATIC3L/USDT,0.009214,0.009738,0.009101,0.00911,4121864.94642646,38647.13103413587735
1656043200,2022-06-24 04:00:00,MATIC3L/USDT,0.009246,0.009738,0.009029,0.009242,1721134.96843928,16163.31902966712576
1656039600,2022-06-24 03:00:00,MATIC3L/USDT,0.00971,0.01032,0.0092,0.009333,8347452.63348014,78780.63544713205569
1656036000,2022-06-24 02:00:00,MATIC3L/USDT,0.009182,0.010483,0.008953,0.009803,10404133.30184772,102279.55488210842516
1656032400,2022-06-24 01:00:00,MATIC3L/USDT,0.009,0.00949,0.0088,0.009182,4988208.31754516,45410.11529296942305
1656028800,2022-06-24 00:00:00,MATIC3L/USDT,0.00766,0.009268,0.00766,0.008928,5547779.48415249,48588.38145398418749
1656025200,2022-06-23 23:00:00,MATIC3L/USDT,0.0076,0.0082,0.007544,0.00762,4301823.84281841,33760.29513873263974
1656021600,2022-06-23 22:00:00,MATIC3L/USDT,0.007144,0.007786,0.007085,0.007577,2526166.16143584,18912.13550149360692
1656018000,2022-06-23 21:00:00,MATIC3L/USDT,0.007084,0.00787,0.007036,0.00718,6140623.70824039,45208.74237115208087
1656014400,2022-06-23 20:00:00,MATIC3L/USDT,0.00711,0.007246,0.006694,0.007048,7261198.91519706,50736.50687040045069
1656010800,2022-06-23 19:00:00,MATIC3L/USDT,0.005602,0.007453,0.005528,0.007123,19241461.48060176,124824.37757528981476
1656007200,2022-06-23 18:00:00,MATIC3L/USDT,0.005685,0.005889,0.005502,0.005663,8800790.91382186,50196.17415605940343
1656003600,2022-06-23 17:00:00,MATIC3L/USDT,0.005567,0.005771,0.005389,0.005637,6868738.60195997,38301.59881919165878
1656000000,2022-06-23 16:00:00,MATIC3L/USDT,0.00553,0.00586,0.00534,0.005567,5517997.2332421,30694.41473598604166
1655996400,2022-06-23 15:00:00,MATIC3L/USDT,0.005823,0.005889,0.005406,0.005565,6514487.24194629,36310.52469291017897
1655992800,2022-06-23 14:00:00,MATIC3L/USDT,0.006212,0.006352,0.00568,0.005845,8996607.23360127,54284.08732894111499
1655989200,2022-06-23 13:00:00,MATIC3L/USDT,0.005982,0.00638,0.005975,0.0062,2798690.15443795,17364.90875814205904
1655985600,2022-06-23 12:00:00,MATIC3L/USDT,0.006027,0.0063,0.005929,0.005983,3969332.90141972,24236.94070115743289
1655982000,2022-06-23 11:00:00,MATIC3L/USDT,0.006127,0.006352,0.005919,0.006021,7657508.30962055,46830.26660546470222
1655978400,2022-06-23 10:00:00,MATIC3L/USDT,0.005892,0.006149,0.005814,0.006137,6555992.90838784,39270.70171210875405
1655974800,2022-06-23 09:00:00,MATIC3L/USDT,0.005816,0.006003,0.005556,0.005927,2397478.79157534,13861.70534307808546
1655971200,2022-06-23 08:00:00,MATIC3L/USDT,0.005887,0.006026,0.0056,0.005797,3997415.95767553,23241.73312415482373
1655967600,2022-06-23 07:00:00,MATIC3L/USDT,0.005954,0.006267,0.005803,0.005882,5012546.10806188,30020.62985102262245
1655964000,2022-06-23 06:00:00,MATIC3L/USDT,0.005728,0.006234,0.00571,0.005919,5849433.57292674,34782.26888152101106
1655960400,2022-06-23 05:00:00,MATIC3L/USDT,0.005745,0.005814,0.005517,0.005699,2246366.49609624,12784.84408823390349
1655956800,2022-06-23 04:00:00,MATIC3L/USDT,0.005577,0.0059,0.005469,0.005751,2054112.39232606,11720.86482958834062
1655953200,2022-06-23 03:00:00,MATIC3L/USDT,0.005528,0.005728,0.005373,0.005567,4066673.26071563,22304.7089572537268
1655949600,2022-06-23 02:00:00,MATIC3L/USDT,0.005407,0.0059,0.005361,0.005466,6361384.34486275,35707.31954083257468
1655946000,2022-06-23 01:00:00,MATIC3L/USDT,0.005274,0.0057,0.005161,0.005444,5534548.16437593,30160.02697444655417
1655942400,2022-06-23 00:00:00,MATIC3L/USDT,0.004563,0.0055,0.004544,0.005205,15716743.35883877,80325.3738609920875
1655938800,2022-06-22 23:00:00,MATIC3L/USDT,0.004726,0.00487,0.004494,0.004542,5569678.74170211,25942.13319647429934
1655935200,2022-06-22 22:00:00,MATIC3L/USDT,0.004591,0.005,0.004573,0.004756,7590023.21323527,35905.2303087856481
1655931600,2022-06-22 21:00:00,MATIC3L/USDT,0.004531,0.004697,0.004338,0.004574,5916195.0360912,26595.43764300624751
1655928000,2022-06-22 20:00:00,MATIC3L/USDT,0.00458,0.004869,0.004452,0.004518,10034952.32576736,46142.4596746459183
1655924400,2022-06-22 19:00:00,MATIC3L/USDT,0.004598,0.004942,0.004385,0.004589,12808926.14538702,59530.04559852031444
1655920800,2022-06-22 18:00:00,MATIC3L/USDT,0.00362,0.004799,0.003591,0.004591,17561735.84144491,77375.87152857405414
1655917200,2022-06-22 17:00:00,MATIC3L/USDT,0.003588,0.003648,0.003489,0.003562,3100046.74214891,10958.37055251983501
1655913600,2022-06-22 16:00:00,MATIC3L/USDT,0.003446,0.003586,0.003297,0.003586,6212167.18761088,21137.63432456469088
1655910000,2022-06-22 15:00:00,MATIC3L/USDT,0.003776,0.003777,0.003406,0.003446,3587317.58409446,12961.9425193696838
1655906400,2022-06-22 14:00:00,MATIC3L/USDT,0.00361,0.004028,0.00358,0.003805,9223092.46392336,34905.3417261325781
1655902800,2022-06-22 13:00:00,MATIC3L/USDT,0.003319,0.003652,0.003253,0.003621,6743317.14055131,23218.49966366768415
1655899200,2022-06-22 12:00:00,MATIC3L/USDT,0.003404,0.003415,0.003178,0.003315,3168861.94902508,10528.21944465225711
1655895600,2022-06-22 11:00:00,MATIC3L/USDT,0.003331,0.003624,0.003306,0.003403,4226672.93515864,14634.88273033640715
1655892000,2022-06-22 10:00:00,MATIC3L/USDT,0.003328,0.003395,0.003224,0.003321,4044937.51438259,13320.8898818745186
1655888400,2022-06-22 09:00:00,MATIC3L/USDT,0.003163,0.003413,0.003156,0.003331,1972620.78194545,6382.92059318959232
1655884800,2022-06-22 08:00:00,MATIC3L/USDT,0.003068,0.0032,0.002994,0.003181,2352132.16227943,7300.56207738050711
1655881200,2022-06-22 07:00:00,MATIC3L/USDT,0.003163,0.003233,0.003,0.00305,5732466.17792859,17714.15149122338373
1655877600,2022-06-22 06:00:00,MATIC3L/USDT,0.003336,0.003418,0.00307,0.003182,5006694.55396065,16038.88959113625042
1655874000,2022-06-22 05:00:00,MATIC3L/USDT,0.003334,0.003496,0.003317,0.00332,2554981.68441123,8722.68375034655343
1655870400,2022-06-22 04:00:00,MATIC3L/USDT,0.003176,0.003352,0.003142,0.003338,1331758.42641162,4319.81954320680943
1655866800,2022-06-22 03:00:00,MATIC3L/USDT,0.003322,0.003367,0.003128,0.003162,2580246.54495995,8339.54456340247685
1655863200,2022-06-22 02:00:00,MATIC3L/USDT,0.003298,0.003374,0.003213,0.00331,2471248.27879322,8122.09049921745024
1655859600,2022-06-22 01:00:00,MATIC3L/USDT,0.003459,0.003843,0.003274,0.003274,4054877.82082934,14381.58039873886589
1655856000,2022-06-22 00:00:00,MATIC3L/USDT,0.003649,0.003649,0.003372,0.003478,2403175.29630042,8320.75647960228878
1655852400,2022-06-21 23:00:00,MATIC3L/USDT,0.003825,0.003868,0.003547,0.003627,1615993.25211321,5883.12094483928676
1655848800,2022-06-21 22:00:00,MATIC3L/USDT,0.003745,0.003857,0.003615,0.003799,1294084.48158944,4766.69101392539812
1655845200,2022-06-21 21:00:00,MATIC3L/USDT,0.003732,0.00385,0.003679,0.003789,2188409.92128398,8219.07173770088618
1655841600,2022-06-21 20:00:00,MATIC3L/USDT,0.003738,0.003844,0.003626,0.003719,4504194.04687824,16742.51871145448739
1655838000,2022-06-21 19:00:00,MATIC3L/USDT,0.004028,0.004102,0.00374,0.003749,3360841.06488456,13191.79804198103792
1655834400,2022-06-21 18:00:00,MATIC3L/USDT,0.004028,0.00404,0.003915,0.004,4742409.00918143,18879.75823708858639
1655830800,2022-06-21 17:00:00,MATIC3L/USDT,0.004149,0.004252,0.004015,0.004029,5106365.92222786,21005.65197079184342
1655827200,2022-06-21 16:00:00,MATIC3L/USDT,0.004163,0.004267,0.004077,0.004152,2206410.83379391,9216.25393643967293
1655823600,2022-06-21 15:00:00,MATIC3L/USDT,0.004362,0.004463,0.004111,0.004156,4393213.81293407,18666.7361430680881
1655820000,2022-06-21 14:00:00,MATIC3L/USDT,0.00435,0.004499,0.004164,0.004376,4510435.05790894,19576.02389711712293
1655816400,2022-06-21 13:00:00,MATIC3L/USDT,0.003987,0.00439,0.003875,0.004348,4067759.14693258,16810.7619876198414
1655812800,2022-06-21 12:00:00,MATIC3L/USDT,0.00391,0.004103,0.003876,0.003972,3586182.1933474,14343.52722782790359
1655809200,2022-06-21 11:00:00,MATIC3L/USDT,0.004174,0.004203,0.003813,0.003889,2615988.08284535,10405.61431028503096
1655805600,2022-06-21 10:00:00,MATIC3L/USDT,0.00407,0.004253,0.003957,0.004224,5474068.31568951,22345.1344874261808
1655802000,2022-06-21 09:00:00,MATIC3L/USDT,0.004174,0.004312,0.004033,0.004086,6687705.48575308,27815.83485260657915
1655798400,2022-06-21 08:00:00,MATIC3L/USDT,0.00381,0.004235,0.003753,0.004224,3198741.15105015,12895.09610194239758
1655794800,2022-06-21 07:00:00,MATIC3L/USDT,0.003979,0.003979,0.003757,0.003789,2549867.02850118,9964.25347702897268
1655791200,2022-06-21 06:00:00,MATIC3L/USDT,0.00389,0.004,0.003851,0.003928,1630207.33811516,6384.89262447767619
1655787600,2022-06-21 05:00:00,MATIC3L/USDT,0.003466,0.004,0.003464,0.00389,5577210.33404176,21020.87997682750444
1655784000,2022-06-21 04:00:00,MATIC3L/USDT,0.00342,0.003499,0.003285,0.003491,1763609.13592909,5978.68380223083891
1655780400,2022-06-21 03:00:00,MATIC3L/USDT,0.003219,0.00342,0.003213,0.00342,3903643.46794277,13087.717518304362
1655776800,2022-06-21 02:00:00,MATIC3L/USDT,0.00329,0.003294,0.003099,0.003184,1493476.6486882,4727.43983435433848
1655773200,2022-06-21 01:00:00,MATIC3L/USDT,0.003215,0.003386,0.003119,0.003263,1670440.93051324,5470.50498246064917
1655769600,2022-06-21 00:00:00,MATIC3L/USDT,0.003198,0.003259,0.002979,0.003223,2629460.05915012,8077.16916597554484
1655766000,2022-06-20 23:00:00,MATIC3L/USDT,0.003121,0.003215,0.003005,0.003192,4148241.38450881,13033.25088619152566
1655762400,2022-06-20 22:00:00,MATIC3L/USDT,0.002973,0.003151,0.002858,0.003084,4062791.92130899,11977.47186826947814
1655758800,2022-06-20 21:00:00,MATIC3L/USDT,0.003152,0.003189,0.002942,0.002989,2803600.7553672,8532.96002229645259
1655755200,2022-06-20 20:00:00,MATIC3L/USDT,0.003023,0.003227,0.002962,0.003152,2149714.66862645,6544.96869048290019
1655751600,2022-06-20 19:00:00,MATIC3L/USDT,0.00301,0.003078,0.002909,0.003043,793958.14563643,2377.62351236397481
1655748000,2022-06-20 18:00:00,MATIC3L/USDT,0.003089,0.003144,0.002946,0.003008,2652187.00262286,8005.54541466276325
1655744400,2022-06-20 17:00:00,MATIC3L/USDT,0.003097,0.003247,0.003031,0.003054,1864499.67182604,5920.32414174429578
1655740800,2022-06-20 16:00:00,MATIC3L/USDT,0.003201,0.003368,0.003054,0.003121,4543587.73042271,14406.73297257334231
1655737200,2022-06-20 15:00:00,MATIC3L/USDT,0.003324,0.00342,0.003099,0.003216,3662673.62125659,11950.66505759850456
1655733600,2022-06-20 14:00:00,MATIC3L/USDT,0.003152,0.003388,0.003132,0.003356,843934.48189488,2770.30696268061054
1655730000,2022-06-20 13:00:00,MATIC3L/USDT,0.003125,0.003344,0.003039,0.003133,7198579.7415183,22586.33666626513017
1655726400,2022-06-20 12:00:00,MATIC3L/USDT,0.0033,0.003336,0.003002,0.00315,7162574.38605385,22708.46217386767137
1655722800,2022-06-20 11:00:00,MATIC3L/USDT,0.003262,0.003412,0.003178,0.003301,3653752.42080454,11938.75490795327767
1655719200,2022-06-20 10:00:00,MATIC3L/USDT,0.002983,0.003352,0.00294,0.003278,7360905.48708614,22623.00131317243667
1655715600,2022-06-20 09:00:00,MATIC3L/USDT,0.002758,0.003183,0.0027,0.002999,11578470.94381991,33366.48003736075159
1655712000,2022-06-20 08:00:00,MATIC3L/USDT,0.002523,0.002778,0.002479,0.002748,2765707.43430501,7377.95437427981547
1655708400,2022-06-20 07:00:00,MATIC3L/USDT,0.002592,0.002621,0.002413,0.002519,1374911.43134112,3383.24886718821906
1655704800,2022-06-20 06:00:00,MATIC3L/USDT,0.002523,0.002603,0.00242,0.002592,2996363.18291707,7525.75401900428957
1655701200,2022-06-20 05:00:00,MATIC3L/USDT,0.002392,0.002525,0.00233,0.002525,3497370.09404749,8499.34501557674544
1655697600,2022-06-20 04:00:00,MATIC3L/USDT,0.002489,0.002581,0.002387,0.002399,4063711.08956208,10247.39533860228498
1655694000,2022-06-20 03:00:00,MATIC3L/USDT,0.002425,0.00256,0.002361,0.002502,3033494.23937937,7461.13808552593287
1655690400,2022-06-20 02:00:00,MATIC3L/USDT,0.002429,0.00255,0.002273,0.002434,4810392.39856254,11515.69059518730734
1655686800,2022-06-20 01:00:00,MATIC3L/USDT,0.002505,0.00254,0.002366,0.00241,5041844.34189187,12415.3874313387025
1655683200,2022-06-20 00:00:00,MATIC3L/USDT,0.002811,0.00289,0.002475,0.002477,4312585.67695182,11345.55200136231992
1655679600,2022-06-19 23:00:00,MATIC3L/USDT,0.002779,0.002857,0.002661,0.002828,5346903.99099529,14554.27637955184003
1655676000,2022-06-19 22:00:00,MATIC3L/USDT,0.002674,0.002869,0.002673,0.002778,3135862.59968384,8657.73181871068401
1655672400,2022-06-19 21:00:00,MATIC3L/USDT,0.002738,0.002825,0.002646,0.002665,5289949.15533928,14349.60908348386411
1655668800,2022-06-19 20:00:00,MATIC3L/USDT,0.002494,0.0028,0.002494,0.002759,5244629.10983792,13843.76959438777571
1655665200,2022-06-19 19:00:00,MATIC3L/USDT,0.002516,0.002581,0.002447,0.002483,6221123.60961061,15577.54498119638205
1655661600,2022-06-19 18:00:00,MATIC3L/USDT,0.002312,0.00255,0.0023,0.002524,1951133.64861831,4820.71728289258825
1655658000,2022-06-19 17:00:00,MATIC3L/USDT,0.002343,0.002364,0.002271,0.002332,1791052.28811149,4131.13216084505419
1655654400,2022-06-19 16:00:00,MATIC3L/USDT,0.002428,0.00247,0.002289,0.002321,791481.69720283,1881.13365386004201
1655650800,2022-06-19 15:00:00,MATIC3L/USDT,0.002311,0.00246,0.002231,0.002448,8313809.74977729,19416.19873557093243
1655647200,2022-06-19 14:00:00,MATIC3L/USDT,0.002224,0.002373,0.0022,0.002304,5202986.52236479,11775.08528050724957
1655643600,2022-06-19 13:00:00,MATIC3L/USDT,0.00223,0.002346,0.002208,0.002209,2415397.20175522,5479.37911990420184
1655640000,2022-06-19 12:00:00,MATIC3L/USDT,0.00231,0.002388,0.00219,0.002206,3852095.8892958,8884.74653682246485
1655636400,2022-06-19 11:00:00,MATIC3L/USDT,0.002369,0.002378,0.002267,0.00227,3013648.74724422,6969.28468271891757
1655632800,2022-06-19 10:00:00,MATIC3L/USDT,0.002052,0.002377,0.002025,0.002349,10351185.90452388,23459.07482220271312
1655629200,2022-06-19 09:00:00,MATIC3L/USDT,0.001956,0.002146,0.00195,0.002024,5471218.51626674,11383.17939814926538
1655625600,2022-06-19 08:00:00,MATIC3L/USDT,0.001875,0.002014,0.001873,0.001976,1331358.55261116,2603.32390742708453
1655622000,2022-06-19 07:00:00,MATIC3L/USDT,0.001884,0.002054,0.001864,0.001895,2634687.9614959,5120.08119828570721
1655618400,2022-06-19 06:00:00,MATIC3L/USDT,0.001818,0.001937,0.001779,0.001882,2601629.02382246,4888.36766458818642
1655614800,2022-06-19 05:00:00,MATIC3L/USDT,0.001925,0.002,0.001775,0.001818,5515072.81865519,10411.86817754671843
1655611200,2022-06-19 04:00:00,MATIC3L/USDT,0.001868,0.001973,0.001806,0.001932,1254079.38223066,2364.87752260357233
1655607600,2022-06-19 03:00:00,MATIC3L/USDT,0.001874,0.002023,0.001848,0.00186,2314227.08505623,4434.9431275702215
1655604000,2022-06-19 02:00:00,MATIC3L/USDT,0.001901,0.001918,0.001775,0.001881,3970744.51647763,7248.8937100013019
1655600400,2022-06-19 01:00:00,MATIC3L/USDT,0.002019,0.002039,0.001877,0.001877,3714436.78759256,7219.87070830173462
1655596800,2022-06-19 00:00:00,MATIC3L/USDT,0.002109,0.002277,0.002001,0.002038,6215628.65271307,13073.5526129076807
1655593200,2022-06-18 23:00:00,MATIC3L/USDT,0.002155,0.002209,0.002054,0.002162,2265384.24787836,4799.61708017905387
1655589600,2022-06-18 22:00:00,MATIC3L/USDT,0.002016,0.002245,0.001946,0.002164,8126592.82159714,17007.61064399756102
1655586000,2022-06-18 21:00:00,MATIC3L/USDT,0.00178,0.002087,0.00178,0.002069,8465978.58384431,16448.36822603082022
1655582400,2022-06-18 20:00:00,MATIC3L/USDT,0.001886,0.001921,0.001602,0.001756,20702789.60291666,36626.32040410595846
1655578800,2022-06-18 19:00:00,MATIC3L/USDT,0.00216,0.00216,0.001891,0.001892,4649448.40710168,9322.35626820150703
1655575200,2022-06-18 18:00:00,MATIC3L/USDT,0.002262,0.002284,0.00209,0.002145,5361866.51618229,11542.32346072019307
1655571600,2022-06-18 17:00:00,MATIC3L/USDT,0.002379,0.002443,0.002192,0.002267,3262635.16782655,7463.59515925317834
1655568000,2022-06-18 16:00:00,MATIC3L/USDT,0.002453,0.002587,0.002321,0.002375,2239553.62519244,5444.89553739562689
1655564400,2022-06-18 15:00:00,MATIC3L/USDT,0.00244,0.002575,0.00241,0.002449,1554039.98141484,3876.20001829036964
1655560800,2022-06-18 14:00:00,MATIC3L/USDT,0.002667,0.002688,0.002431,0.002484,1658007.64563175,4208.17678132603539
1655557200,2022-06-18 13:00:00,MATIC3L/USDT,0.002593,0.002652,0.00255,0.00265,2269128.21186158,5884.2848500407654
1655553600,2022-06-18 12:00:00,MATIC3L/USDT,0.002647,0.002664,0.002569,0.00262,1723564.81059679,4479.71770016933282
1655550000,2022-06-18 11:00:00,MATIC3L/USDT,0.002692,0.002735,0.002602,0.002602,1026264.59326067,2748.05935753794623
1655546400,2022-06-18 10:00:00,MATIC3L/USDT,0.00271,0.002797,0.00261,0.00268,1460627.53592707,4012.26666400237357
1655542800,2022-06-18 09:00:00,MATIC3L/USDT,0.00259,0.002665,0.002538,0.002633,1413198.80396889,3668.60884850480232
1655539200,2022-06-18 08:00:00,MATIC3L/USDT,0.002697,0.002823,0.002528,0.002617,6450543.41601355,17265.39472015604492
1655535600,2022-06-18 07:00:00,MATIC3L/USDT,0.002957,0.002976,0.002657,0.002754,4519597.98378309,12573.25781020864431
1655532000,2022-06-18 06:00:00,MATIC3L/USDT,0.003344,0.003379,0.002846,0.002968,4566203.75897383,13802.16789358550116
1655528400,2022-06-18 05:00:00,MATIC3L/USDT,0.003377,0.003432,0.003273,0.003343,271764.80152141,910.06547038529022
1655524800,2022-06-18 04:00:00,MATIC3L/USDT,0.003368,0.003375,0.003277,0.003345,913559.83019718,3062.07339875075928
1655521200,2022-06-18 03:00:00,MATIC3L/USDT,0.003337,0.003371,0.003319,0.003354,372769.27720505,1249.96945887329325
1655517600,2022-06-18 02:00:00,MATIC3L/USDT,0.003339,0.003362,0.003241,0.003306,277159.96317606,918.75396191906191
1655514000,2022-06-18 01:00:00,MATIC3L/USDT,0.003658,0.00368,0.00335,0.003372,759446.83576454,2607.43032500698744
1655510400,2022-06-18 00:00:00,MATIC3L/USDT,0.003595,0.003787,0.003595,0.003654,511512.79346226,1889.43383304593315
1655506800,2022-06-17 23:00:00,MATIC3L/USDT,0.00351,0.003684,0.003489,0.003545,762226.6693449,2734.22408564754405
1655503200,2022-06-17 22:00:00,MATIC3L/USDT,0.003574,0.003611,0.003451,0.003543,535055.35072218,1871.88055877216346
1655499600,2022-06-17 21:00:00,MATIC3L/USDT,0.003647,0.003658,0.00354,0.003579,503554.23857059,1803.1681607118476
1655496000,2022-06-17 20:00:00,MATIC3L/USDT,0.003489,0.003676,0.003489,0.003642,2036497.64128934,7333.5905998350116
1655492400,2022-06-17 19:00:00,MATIC3L/USDT,0.003549,0.003576,0.003407,0.003477,588938.51486375,2041.62237526522955
1655488800,2022-06-17 18:00:00,MATIC3L/USDT,0.003577,0.003611,0.00351,0.003536,138874.5357,496.612612759
1655485200,2022-06-17 17:00:00,MATIC3L/USDT,0.003452,0.003584,0.003436,0.003577,1577919.57384166,5554.38515248136164
1655481600,2022-06-17 16:00:00,MATIC3L/USDT,0.003522,0.003621,0.003452,0.003469,1586774.21404824,5694.80038273816736
1655478000,2022-06-17 15:00:00,MATIC3L/USDT,0.003502,0.003569,0.003469,0.00354,784701.72905132,2749.70915929330465
1655474400,2022-06-17 14:00:00,MATIC3L/USDT,0.003627,0.003659,0.003403,0.0035,2073490.73316866,7233.22520662593075
1655470800,2022-06-17 13:00:00,MATIC3L/USDT,0.003425,0.003712,0.003386,0.003627,1768966.85165905,6336.49508824570871
1655467200,2022-06-17 12:00:00,MATIC3L/USDT,0.003586,0.003632,0.003385,0.003417,755613.66766965,2629.78847072431134
1655463600,2022-06-17 11:00:00,MATIC3L/USDT,0.003739,0.003818,0.003582,0.003597,1481503.42435446,5469.99397509754989
1655460000,2022-06-17 10:00:00,MATIC3L/USDT,0.003461,0.003736,0.003461,0.003736,1180959.35928442,4304.35508655036561
1655456400,2022-06-17 09:00:00,MATIC3L/USDT,0.003571,0.003585,0.00344,0.003489,604329.27976243,2118.22503874182007
1655452800,2022-06-17 08:00:00,MATIC3L/USDT,0.003544,0.003675,0.003476,0.003551,2277830.20358772,8157.43621379765472
1655449200,2022-06-17 07:00:00,MATIC3L/USDT,0.003577,0.003662,0.00345,0.003555,2844052.80630403,10080.60281974588095
