https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE3S,Volume USDT
1654790400,2022-06-09 16:00:00,DOGE3S/USDT,3.7926,3.8168,3.7729,3.7828,214.3508,813.50943444
1654786800,2022-06-09 15:00:00,DOGE3S/USDT,3.8055,3.846,3.7935,3.7935,50.03347725,191.390735062225
1654783200,2022-06-09 14:00:00,DOGE3S/USDT,3.8091,3.838,3.7935,3.798,192.5978,734.63519866
1654779600,2022-06-09 13:00:00,DOGE3S/USDT,3.8201,3.9023,3.8092,3.822,312.65536544,1211.342056572764
1654776000,2022-06-09 12:00:00,DOGE3S/USDT,3.8079,3.8737,3.7742,3.8272,201.79802044,773.707725458428
1654772400,2022-06-09 11:00:00,DOGE3S/USDT,3.7605,3.812,3.7569,3.8084,140.24664701,530.635897933569
1654768800,2022-06-09 10:00:00,DOGE3S/USDT,3.6865,3.7605,3.6749,3.7605,97.75176545,362.103148859576
1654765200,2022-06-09 09:00:00,DOGE3S/USDT,3.7008,3.7209,3.6377,3.659,230.89022529,845.82824763727
1654761600,2022-06-09 08:00:00,DOGE3S/USDT,3.7306,3.7445,3.7015,3.7022,232.6439,865.17383168
1654758000,2022-06-09 07:00:00,DOGE3S/USDT,3.7409,3.7533,3.7409,3.7533,12.1899,45.65364871
1654754400,2022-06-09 06:00:00,DOGE3S/USDT,3.7641,3.7903,3.745,3.781,113.93449357,430.95461563817
1654750800,2022-06-09 05:00:00,DOGE3S/USDT,3.8045,3.8122,3.7146,3.764,375.96960847,1412.77225422955
1654747200,2022-06-09 04:00:00,DOGE3S/USDT,3.8286,3.8286,3.7671,3.7671,159.5279,602.089522
1654743600,2022-06-09 03:00:00,DOGE3S/USDT,3.8357,3.8379,3.8091,3.8379,191.4027,729.4264227
1654740000,2022-06-09 02:00:00,DOGE3S/USDT,3.9086,3.9242,3.8469,3.8469,128.2292,498.27956594
1654736400,2022-06-09 01:00:00,DOGE3S/USDT,3.8673,3.9087,3.8624,3.9087,26.123,101.57262598
1654732800,2022-06-09 00:00:00,DOGE3S/USDT,3.8912,3.9272,3.872,3.8847,407.79580498,1584.440585905806
1654729200,2022-06-08 23:00:00,DOGE3S/USDT,3.8335,3.8892,3.7968,3.8863,205.2953,789.18407428
1654725600,2022-06-08 22:00:00,DOGE3S/USDT,3.8276,3.8478,3.7959,3.7959,40.4557,154.739468
1654722000,2022-06-08 21:00:00,DOGE3S/USDT,3.8201,3.8275,3.7729,3.7955,249.7198,949.78307714
1654718400,2022-06-08 20:00:00,DOGE3S/USDT,3.8971,3.8971,3.8354,3.8354,55.1613,212.52887574
1654714800,2022-06-08 19:00:00,DOGE3S/USDT,3.8971,3.9087,3.8543,3.8563,388.8555,1510.31562988
1654711200,2022-06-08 18:00:00,DOGE3S/USDT,3.8168,3.9516,3.8047,3.8683,583.61395002,2265.051902372123
1654707600,2022-06-08 17:00:00,DOGE3S/USDT,3.7878,3.8027,3.7878,3.8027,3.86995523,14.706409403121
1654704000,2022-06-08 16:00:00,DOGE3S/USDT,3.7861,3.8158,3.7851,3.8083,173.72722488,659.503149167104
1654700400,2022-06-08 15:00:00,DOGE3S/USDT,3.7671,3.7671,3.7438,3.7438,57.2799,215.28499052
1654696800,2022-06-08 14:00:00,DOGE3S/USDT,3.7381,3.801,3.7381,3.7771,41.7746,157.52475126
1654693200,2022-06-08 13:00:00,DOGE3S/USDT,3.8201,3.8201,3.6973,3.7358,92.3073,347.26166688
1654689600,2022-06-08 12:00:00,DOGE3S/USDT,3.8026,3.8702,3.8026,3.8569,76.27203645,293.164014200187
1654686000,2022-06-08 11:00:00,DOGE3S/USDT,3.8086,3.8168,3.8086,3.8168,6.6335,25.2690549
1654682400,2022-06-08 10:00:00,DOGE3S/USDT,3.7409,3.801,3.7409,3.801,52.882,199.98091947
1654678800,2022-06-08 09:00:00,DOGE3S/USDT,3.7683,3.7892,3.7683,3.7892,32.6546,123.12950452
1654675200,2022-06-08 08:00:00,DOGE3S/USDT,3.7734,3.7734,3.7734,3.7734,4.02819738,15.199999993692
1654671600,2022-06-08 07:00:00,DOGE3S/USDT,3.76,3.8276,3.7566,3.7625,342.95625747,1302.756745473162
1654668000,2022-06-08 06:00:00,DOGE3S/USDT,3.7495,3.7904,3.7412,3.7904,377.3377,1415.12408995
1654664400,2022-06-08 05:00:00,DOGE3S/USDT,3.7828,3.7828,3.7409,3.7409,77.9448,293.37047199
1654660800,2022-06-08 04:00:00,DOGE3S/USDT,3.8702,3.88,3.7828,3.7987,615.38374484,2344.154717263708
1654657200,2022-06-08 03:00:00,DOGE3S/USDT,3.6437,3.9362,3.6437,3.8342,835.16658062,3176.086027790531
1654653600,2022-06-08 02:00:00,DOGE3S/USDT,3.6617,3.6617,3.5872,3.6478,462.7083,1673.24090614
1654650000,2022-06-08 01:00:00,DOGE3S/USDT,3.6861,3.7637,3.639,3.639,340.86345825,1255.1324264763
1654646400,2022-06-08 00:00:00,DOGE3S/USDT,3.7381,3.7754,3.651,3.6584,416.0854,1546.24395381
1654642800,2022-06-07 23:00:00,DOGE3S/USDT,3.754,3.7901,3.6791,3.7436,271.96323123,1014.88281359694
1654639200,2022-06-07 22:00:00,DOGE3S/USDT,3.5655,3.801,3.5536,3.7381,1957.47278103,7196.468723172477
1654635600,2022-06-07 21:00:00,DOGE3S/USDT,3.591,3.6104,3.513,3.5823,392.74189813,1394.34958869483
1654632000,2022-06-07 20:00:00,DOGE3S/USDT,3.5872,3.5942,3.5374,3.5942,161.5956,577.3591952
1654628400,2022-06-07 19:00:00,DOGE3S/USDT,3.7048,3.7048,3.5378,3.6251,1124.78826889,4066.165837643139
1654624800,2022-06-07 18:00:00,DOGE3S/USDT,3.7869,3.7869,3.7123,3.7123,184.3701233,689.46019108803
1654621200,2022-06-07 17:00:00,DOGE3S/USDT,3.7671,3.801,3.7566,3.7895,78.2825,296.20641767
1654617600,2022-06-07 16:00:00,DOGE3S/USDT,3.7409,3.8168,3.7409,3.7828,91.6771,348.26722374
1654614000,2022-06-07 15:00:00,DOGE3S/USDT,3.7641,3.7904,3.7409,3.7461,506.1608,1904.34256177
1654610400,2022-06-07 14:00:00,DOGE3S/USDT,3.8276,3.8276,3.7297,3.7303,89.7054,337.10150974
1654606800,2022-06-07 13:00:00,DOGE3S/USDT,3.8635,3.8815,3.7828,3.7828,681.3326,2622.81452831
1654603200,2022-06-07 12:00:00,DOGE3S/USDT,3.8699,3.8971,3.8357,3.8357,26.34830002,101.541446421198
1654599600,2022-06-07 11:00:00,DOGE3S/USDT,3.801,3.8815,3.801,3.8647,169.24357649,649.930999375035
1654596000,2022-06-07 10:00:00,DOGE3S/USDT,3.8019,3.8193,3.7671,3.7737,310.8074,1183.00546578
1654592400,2022-06-07 09:00:00,DOGE3S/USDT,3.8105,3.8276,3.8043,3.8043,187.79511068,715.723336928768
1654588800,2022-06-07 08:00:00,DOGE3S/USDT,3.8092,3.8092,3.7672,3.7727,366.1552,1384.77693907
1654585200,2022-06-07 07:00:00,DOGE3S/USDT,3.8201,3.8383,3.7828,3.7828,614.4442,2338.9138644
1654581600,2022-06-07 06:00:00,DOGE3S/USDT,3.8725,3.885,3.8247,3.8247,452.01055061,1746.483896629846
1654578000,2022-06-07 05:00:00,DOGE3S/USDT,3.8815,3.8971,3.8624,3.8767,83.31609078,323.004341586826
1654574400,2022-06-07 04:00:00,DOGE3S/USDT,3.8918,3.9078,3.8469,3.8686,222.94578515,869.172709415346
1654570800,2022-06-07 03:00:00,DOGE3S/USDT,3.9301,3.9301,3.8477,3.8704,621.0355,2405.83301812
1654567200,2022-06-07 02:00:00,DOGE3S/USDT,4.0172,4.03,3.9329,3.9329,472.64906666,1894.455752166675
1654563600,2022-06-07 01:00:00,DOGE3S/USDT,3.8971,4.076,3.7985,3.9936,1921.2175352,7613.826306818293
1654560000,2022-06-07 00:00:00,DOGE3S/USDT,3.5116,3.8971,3.4654,3.8807,2697.401335,9932.286988742629
1654556400,2022-06-06 23:00:00,DOGE3S/USDT,3.5238,3.5238,3.4748,3.4773,255.00488495,892.734555886234
1654552800,2022-06-06 22:00:00,DOGE3S/USDT,3.5139,3.5258,3.489,3.5078,27.6059117,96.81847513263
1654549200,2022-06-06 21:00:00,DOGE3S/USDT,3.5445,3.5445,3.4803,3.5196,538.6363653,1893.000363164612
1654545600,2022-06-06 20:00:00,DOGE3S/USDT,3.5664,3.62,3.5486,3.5486,266.48912347,955.516439491174
1654542000,2022-06-06 19:00:00,DOGE3S/USDT,3.5781,3.5884,3.5374,3.5374,51.3689,183.05555032
1654538400,2022-06-06 18:00:00,DOGE3S/USDT,3.5188,3.6007,3.5128,3.5751,456.44140108,1631.314729315293
1654534800,2022-06-06 17:00:00,DOGE3S/USDT,3.5364,3.5831,3.5188,3.529,353.09293804,1254.634419660124
1654531200,2022-06-06 16:00:00,DOGE3S/USDT,3.429,3.5554,3.429,3.5486,625.3469818,2187.34107062452
1654527600,2022-06-06 15:00:00,DOGE3S/USDT,3.4013,3.5014,3.3921,3.3921,801.32290775,2763.175735922304
1654524000,2022-06-06 14:00:00,DOGE3S/USDT,3.375,3.3988,3.3054,3.3988,310.39990857,1040.824078492564
1654520400,2022-06-06 13:00:00,DOGE3S/USDT,3.335,3.4324,3.329,3.385,284.98439797,962.901181016754
1654516800,2022-06-06 12:00:00,DOGE3S/USDT,3.3222,3.3515,3.2597,3.3282,514.99125788,1706.14757489482
1654513200,2022-06-06 11:00:00,DOGE3S/USDT,3.2308,3.3515,3.2308,3.3343,691.7836,2261.77542025
1654509600,2022-06-06 10:00:00,DOGE3S/USDT,3.2371,3.2533,3.1924,3.2211,366.8638,1182.54577752
1654506000,2022-06-06 09:00:00,DOGE3S/USDT,3.305,3.3119,3.2371,3.2662,201.4635,658.22686707
1654502400,2022-06-06 08:00:00,DOGE3S/USDT,3.3285,3.3285,3.2723,3.2723,107.2083133,353.88791945049
1654498800,2022-06-06 07:00:00,DOGE3S/USDT,3.3685,3.3817,3.3053,3.331,414.28580182,1383.849426508425
1654495200,2022-06-06 06:00:00,DOGE3S/USDT,3.4731,3.495,3.3686,3.38,705.12253564,2424.895072820409
1654491600,2022-06-06 05:00:00,DOGE3S/USDT,3.3916,3.4754,3.3916,3.4754,581.52392032,1989.611525114896
1654488000,2022-06-06 04:00:00,DOGE3S/USDT,3.3946,3.3946,3.3358,3.3917,248.0587,831.50922131
1654484400,2022-06-06 03:00:00,DOGE3S/USDT,3.4405,3.4405,3.3946,3.3946,28.9754,98.92625653
1654480800,2022-06-06 02:00:00,DOGE3S/USDT,3.3992,3.4771,3.3988,3.4466,395.0547,1359.27812868
1654477200,2022-06-06 01:00:00,DOGE3S/USDT,3.52,3.5277,3.3632,3.4083,1533.84677223,5266.357905893654
1654473600,2022-06-06 00:00:00,DOGE3S/USDT,3.676,3.6895,3.5282,3.5282,937.5525,3405.71016402
1654470000,2022-06-05 23:00:00,DOGE3S/USDT,3.5713,3.7017,3.5713,3.6632,668.7717,2439.40951627
1654466400,2022-06-05 22:00:00,DOGE3S/USDT,3.5536,3.5855,3.5433,3.5798,241.8424,859.41256881
1654462800,2022-06-05 21:00:00,DOGE3S/USDT,3.5751,3.6084,3.5622,3.5622,148.48400244,532.636718804496
1654459200,2022-06-05 20:00:00,DOGE3S/USDT,3.5564,3.5564,3.54,3.5498,187.2762,664.57819712
1654455600,2022-06-05 19:00:00,DOGE3S/USDT,3.5855,3.5855,3.5671,3.5683,38.5226,137.54398504
1654452000,2022-06-05 18:00:00,DOGE3S/USDT,3.5421,3.5751,3.5421,3.5751,32.6901,115.99402851
1654448400,2022-06-05 17:00:00,DOGE3S/USDT,3.5992,3.6102,3.5433,3.5521,596.5665,2137.37491691
1654444800,2022-06-05 16:00:00,DOGE3S/USDT,3.5537,3.632,3.5046,3.6148,264.00430338,939.638968829094
1654441200,2022-06-05 15:00:00,DOGE3S/USDT,3.5622,3.5622,3.5537,3.5618,19.3967,68.9925416
1654437600,2022-06-05 14:00:00,DOGE3S/USDT,3.6357,3.6357,3.5622,3.5622,344.59944591,1246.251633852278
1654434000,2022-06-05 13:00:00,DOGE3S/USDT,3.593,3.6253,3.593,3.6253,51.40987978,185.257154091892
1654430400,2022-06-05 12:00:00,DOGE3S/USDT,3.5872,3.6253,3.5783,3.5783,25.26737714,91.022863884763
1654426800,2022-06-05 11:00:00,DOGE3S/USDT,3.6357,3.6598,3.593,3.6116,302.12184798,1101.197389384568
1654423200,2022-06-05 10:00:00,DOGE3S/USDT,3.5872,3.6253,3.5872,3.6253,20.8152,75.13649256
1654419600,2022-06-05 09:00:00,DOGE3S/USDT,3.5942,3.6256,3.5806,3.593,199.92254993,718.672173907272
1654416000,2022-06-05 08:00:00,DOGE3S/USDT,3.6351,3.6351,3.5622,3.578,250.0148475,898.648968967
1654412400,2022-06-05 07:00:00,DOGE3S/USDT,3.6514,3.6593,3.6129,3.6505,552.35652479,2008.109691624854
1654408800,2022-06-05 06:00:00,DOGE3S/USDT,3.6514,3.6554,3.6514,3.6554,31.7591,116.00051313
1654405200,2022-06-05 05:00:00,DOGE3S/USDT,3.7036,3.7192,3.6435,3.6435,551.66636609,2023.603669011059
1654401600,2022-06-05 04:00:00,DOGE3S/USDT,3.6773,3.7169,3.6687,3.6732,348.15570397,1284.908362776093
1654398000,2022-06-05 03:00:00,DOGE3S/USDT,3.6695,3.709,3.6534,3.6694,331.1894,1217.07846881
1654394400,2022-06-05 02:00:00,DOGE3S/USDT,3.6961,3.7017,3.6609,3.6669,33.543,123.48405303
1654390800,2022-06-05 01:00:00,DOGE3S/USDT,3.6233,3.7016,3.6233,3.6905,697.80294115,2567.15499708084
1654387200,2022-06-05 00:00:00,DOGE3S/USDT,3.5622,3.6194,3.5486,3.6194,154.9304,553.92190865
1654383600,2022-06-04 23:00:00,DOGE3S/USDT,3.606,3.6105,3.5681,3.5681,40.1017,144.15211657
1654380000,2022-06-04 22:00:00,DOGE3S/USDT,3.5566,3.6002,3.5188,3.578,607.14469014,2158.109037844042
1654376400,2022-06-04 21:00:00,DOGE3S/USDT,3.5919,3.5919,3.5622,3.5877,31.67630021,113.350078879079
1654372800,2022-06-04 20:00:00,DOGE3S/USDT,3.5947,3.6181,3.5852,3.6144,326.7646,1180.40036509
1654369200,2022-06-04 19:00:00,DOGE3S/USDT,3.6105,3.6298,3.6059,3.6214,131.4341,474.91014219
1654365600,2022-06-04 18:00:00,DOGE3S/USDT,3.5946,3.6074,3.5781,3.5811,241.36634852,865.906949056208
1654362000,2022-06-04 17:00:00,DOGE3S/USDT,3.6397,3.6609,3.6033,3.6144,247.31929462,896.472730017097
1654358400,2022-06-04 16:00:00,DOGE3S/USDT,3.6067,3.6392,3.6067,3.6392,126.5528,458.23202141
1654354800,2022-06-04 15:00:00,DOGE3S/USDT,3.6001,3.6105,3.5783,3.5783,157.4178,566.61112626
1654351200,2022-06-04 14:00:00,DOGE3S/USDT,3.6433,3.7179,3.567,3.5681,311.01839527,1132.51950377414
1654347600,2022-06-04 13:00:00,DOGE3S/USDT,3.7202,3.7221,3.6474,3.6509,406.64034114,1490.937677672214
1654344000,2022-06-04 12:00:00,DOGE3S/USDT,3.6505,3.722,3.6256,3.7,220.24740865,813.633736396289
1654340400,2022-06-04 11:00:00,DOGE3S/USDT,3.5892,3.6505,3.5872,3.6302,295.14159679,1068.410131283392
1654336800,2022-06-04 10:00:00,DOGE3S/USDT,3.5788,3.6209,3.5536,3.6209,127.98270077,461.004547309143
1654333200,2022-06-04 09:00:00,DOGE3S/USDT,3.5046,3.5998,3.5046,3.5998,97.02394109,346.080834385782
1654329600,2022-06-04 08:00:00,DOGE3S/USDT,3.5188,3.5398,3.4755,3.5299,671.66930056,2347.989629267448
1654326000,2022-06-04 07:00:00,DOGE3S/USDT,3.54,3.6002,3.5139,3.5524,443.4885,1582.31115134
1654322400,2022-06-04 06:00:00,DOGE3S/USDT,3.593,3.5942,3.5188,3.55,906.36214184,3227.403909483792
1654318800,2022-06-04 05:00:00,DOGE3S/USDT,3.6552,3.6552,3.6006,3.6006,170.6191,618.07152849
1654315200,2022-06-04 04:00:00,DOGE3S/USDT,3.8091,3.8091,3.6576,3.6576,692.4671,2568.79447142
1654311600,2022-06-04 03:00:00,DOGE3S/USDT,3.8469,3.8469,3.8092,3.8092,57.3598,219.62732959
1654308000,2022-06-04 02:00:00,DOGE3S/USDT,3.8061,3.8971,3.7948,3.8656,1871.24702928,7172.563001066408
1654304400,2022-06-04 01:00:00,DOGE3S/USDT,3.7201,3.8233,3.7148,3.7951,236.81475643,894.710139058819
1654300800,2022-06-04 00:00:00,DOGE3S/USDT,3.7566,3.7798,3.7201,3.7403,184.9363,697.69501239
1654297200,2022-06-03 23:00:00,DOGE3S/USDT,3.7793,3.801,3.7671,3.7671,195.18862917,738.877107495485
1654293600,2022-06-03 22:00:00,DOGE3S/USDT,3.6687,3.7902,3.6687,3.7902,167.17036431,626.092654687762
1654290000,2022-06-03 21:00:00,DOGE3S/USDT,3.7217,3.7482,3.6789,3.7057,105.37133645,391.317227292765
1654286400,2022-06-03 20:00:00,DOGE3S/USDT,3.7359,3.7458,3.6893,3.6893,129.31183854,479.739901569906
1654282800,2022-06-03 19:00:00,DOGE3S/USDT,3.7751,3.782,3.7211,3.7357,568.4642,2121.85355745
1654279200,2022-06-03 18:00:00,DOGE3S/USDT,3.7828,3.8299,3.7751,3.7857,340.80783066,1301.180585860234
1654275600,2022-06-03 17:00:00,DOGE3S/USDT,3.7828,3.8168,3.7722,3.8168,77.60686923,295.287049644132
1654272000,2022-06-03 16:00:00,DOGE3S/USDT,3.8169,3.8481,3.7904,3.7904,59.6339,227.26103947
1654268400,2022-06-03 15:00:00,DOGE3S/USDT,3.7896,3.8326,3.765,3.8232,558.12888267,2120.390573174856
1654264800,2022-06-03 14:00:00,DOGE3S/USDT,3.746,3.8431,3.7366,3.7872,231.02257369,874.629146025466
1654261200,2022-06-03 13:00:00,DOGE3S/USDT,3.8709,3.8863,3.7532,3.7532,1059.60688846,4039.266404336096
1654257600,2022-06-03 12:00:00,DOGE3S/USDT,3.7275,3.8702,3.6342,3.8702,1610.43975593,5969.999692711074
1654254000,2022-06-03 11:00:00,DOGE3S/USDT,3.7748,3.8286,3.6829,3.7275,806.99451506,3030.59265973869
1654250400,2022-06-03 10:00:00,DOGE3S/USDT,3.6704,3.7904,3.6377,3.7904,590.45328663,2202.302245332849
1654246800,2022-06-03 09:00:00,DOGE3S/USDT,3.6002,3.7121,3.5783,3.6412,789.71366022,2883.916620135746
1654243200,2022-06-03 08:00:00,DOGE3S/USDT,3.5751,3.5973,3.5456,3.575,369.58038363,1325.095812284866
1654239600,2022-06-03 07:00:00,DOGE3S/USDT,3.5379,3.5751,3.5379,3.5594,419.7748,1492.50436201
1654236000,2022-06-03 06:00:00,DOGE3S/USDT,3.4804,3.5361,3.4702,3.5361,40.3376,141.7246277
1654232400,2022-06-03 05:00:00,DOGE3S/USDT,3.4945,3.5489,3.4813,3.4813,258.6368,905.12404125
1654228800,2022-06-03 04:00:00,DOGE3S/USDT,3.4702,3.5309,3.4639,3.5267,219.25209415,762.06381214446
1654225200,2022-06-03 03:00:00,DOGE3S/USDT,3.5014,3.5116,3.4702,3.4702,13.135,45.80167972
1654221600,2022-06-03 02:00:00,DOGE3S/USDT,3.4562,3.5699,3.4562,3.4702,835.20038707,2929.356207801193
1654218000,2022-06-03 01:00:00,DOGE3S/USDT,3.5196,3.5258,3.4562,3.4823,480.9535,1675.72025337
1654214400,2022-06-03 00:00:00,DOGE3S/USDT,3.4742,3.5196,3.4702,3.5196,92.1208,321.90824837
1654210800,2022-06-02 23:00:00,DOGE3S/USDT,3.4706,3.4771,3.4399,3.4671,41.7381,144.49850883
1654207200,2022-06-02 22:00:00,DOGE3S/USDT,3.4944,3.5114,3.4243,3.4631,1116.83496229,3880.863006244651
1654203600,2022-06-02 21:00:00,DOGE3S/USDT,3.5298,3.5298,3.4965,3.4965,125.9119151,443.420448591839
1654200000,2022-06-02 20:00:00,DOGE3S/USDT,3.5481,3.5516,3.5086,3.5504,313.6679,1111.10433321
1654196400,2022-06-02 19:00:00,DOGE3S/USDT,3.5942,3.6002,3.5486,3.5486,108.3564,386.30675781
1654192800,2022-06-02 18:00:00,DOGE3S/USDT,3.5536,3.6105,3.5128,3.5622,250.53268818,888.78577402982
1654189200,2022-06-02 17:00:00,DOGE3S/USDT,3.529,3.5855,3.4965,3.5701,245.4306517,871.00604170369
1654185600,2022-06-02 16:00:00,DOGE3S/USDT,3.6,3.604,3.5184,3.5449,701.93752427,2487.237141564723
1654182000,2022-06-02 15:00:00,DOGE3S/USDT,3.6537,3.6537,3.5486,3.6,1070.89828426,3862.671740497377
1654178400,2022-06-02 14:00:00,DOGE3S/USDT,3.6791,3.7122,3.616,3.6555,587.34756647,2148.907658769959
1654174800,2022-06-02 13:00:00,DOGE3S/USDT,3.6194,3.8126,3.5872,3.6791,1069.82064111,3966.939344534212
1654171200,2022-06-02 12:00:00,DOGE3S/USDT,3.5775,3.6193,3.5608,3.5938,61.45830993,221.003484779649
1654167600,2022-06-02 11:00:00,DOGE3S/USDT,3.6537,3.6537,3.5545,3.5545,167.3846,602.60231367
1654164000,2022-06-02 10:00:00,DOGE3S/USDT,3.6974,3.7179,3.6181,3.692,233.70515994,859.090270972246
1654160400,2022-06-02 09:00:00,DOGE3S/USDT,3.6433,3.7122,3.6206,3.6974,253.95322256,934.910929923904
1654156800,2022-06-02 08:00:00,DOGE3S/USDT,3.676,3.686,3.6508,3.6508,87.7372,321.02792332
1654153200,2022-06-02 07:00:00,DOGE3S/USDT,3.6508,3.6851,3.6333,3.6758,174.61531004,639.402683730265
1654149600,2022-06-02 06:00:00,DOGE3S/USDT,3.6823,3.6823,3.6381,3.6751,694.8717,2529.43330149
1654146000,2022-06-02 05:00:00,DOGE3S/USDT,3.7797,3.8053,3.6856,3.6856,677.1789694,2523.07313449782
1654142400,2022-06-02 04:00:00,DOGE3S/USDT,3.7569,3.7904,3.7409,3.7797,92.98470217,349.956127347627
1654138800,2022-06-02 03:00:00,DOGE3S/USDT,3.7048,3.8418,3.7047,3.7745,744.04437561,2817.563144608498
1654135200,2022-06-02 02:00:00,DOGE3S/USDT,3.7482,3.7535,3.7048,3.7381,45.662,170.4776681
1654131600,2022-06-02 01:00:00,DOGE3S/USDT,3.7745,3.7825,3.7048,3.7267,233.1489,868.89212899
1654128000,2022-06-02 00:00:00,DOGE3S/USDT,3.7062,3.8267,3.689,3.7343,839.77539033,3184.715622304752
1654124400,2022-06-01 23:00:00,DOGE3S/USDT,3.7201,3.7275,3.6687,3.6943,173.3568,640.94083327
1654120800,2022-06-01 22:00:00,DOGE3S/USDT,3.801,3.8168,3.7297,3.7297,278.4739,1052.69159097
1654117200,2022-06-01 21:00:00,DOGE3S/USDT,3.7722,3.7904,3.7461,3.782,123.5216,465.1756473
1654113600,2022-06-01 20:00:00,DOGE3S/USDT,3.6346,3.9407,3.6346,3.7731,1502.36798289,5775.474224987835
1654110000,2022-06-01 19:00:00,DOGE3S/USDT,3.6292,3.6704,3.6026,3.6346,1014.19521912,3692.971994260831
1654106400,2022-06-01 18:00:00,DOGE3S/USDT,3.5437,3.6505,3.5301,3.633,1267.3135815,4534.114008696107
1654102800,2022-06-01 17:00:00,DOGE3S/USDT,3.4796,3.6084,3.4666,3.5448,1591.68490332,5637.552502024487
1654099200,2022-06-01 16:00:00,DOGE3S/USDT,3.3754,3.5142,3.3754,3.4633,1987.8459431,6856.331744803543
1654095600,2022-06-01 15:00:00,DOGE3S/USDT,3.2521,3.3751,3.2427,3.3743,906.2285052,3006.138812359706
1654092000,2022-06-01 14:00:00,DOGE3S/USDT,3.0446,3.2961,3.0332,3.2533,1279.44577627,4121.168532383194
1654088400,2022-06-01 13:00:00,DOGE3S/USDT,3.0457,3.0752,2.9911,3.0501,270.87506481,822.576456436974
1654084800,2022-06-01 12:00:00,DOGE3S/USDT,3.0775,3.1305,2.9889,3.0392,935.69901905,2871.649190428841
1654081200,2022-06-01 11:00:00,DOGE3S/USDT,2.9617,3.1253,2.9591,3.0958,1189.39497341,3591.586179945885
1654077600,2022-06-01 10:00:00,DOGE3S/USDT,3.0285,3.0467,2.7797,2.9631,3234.88620129,9382.608976735381
1654074000,2022-06-01 09:00:00,DOGE3S/USDT,3.1887,3.1887,3.0096,3.0386,554.79205722,1731.123420689206
1654070400,2022-06-01 08:00:00,DOGE3S/USDT,3.217,3.22,3.1924,3.1924,473.6367,1522.2863157
1654066800,2022-06-01 07:00:00,DOGE3S/USDT,3.188,3.2356,3.1631,3.2356,247.4672,792.23126564
1654063200,2022-06-01 06:00:00,DOGE3S/USDT,3.2066,3.25,3.1754,3.1945,787.74308089,2531.160586921986
1654059600,2022-06-01 05:00:00,DOGE3S/USDT,3.1754,3.2403,3.1754,3.2245,643.96407592,2074.742835923483
1654056000,2022-06-01 04:00:00,DOGE3S/USDT,3.2279,3.2364,3.1799,3.1799,300.68097023,965.873869319193
1654052400,2022-06-01 03:00:00,DOGE3S/USDT,3.1831,3.2211,3.1702,3.2006,206.25943779,660.823966915778
1654048800,2022-06-01 02:00:00,DOGE3S/USDT,3.0928,3.1766,3.0928,3.1766,138.29238949,435.216714052063
1654045200,2022-06-01 01:00:00,DOGE3S/USDT,3.0894,3.1327,3.0714,3.0975,164.89149307,512.243868495013
1654041600,2022-06-01 00:00:00,DOGE3S/USDT,3.1668,3.2182,3.0545,3.0785,559.33200808,1768.371869308382
1654038000,2022-05-31 23:00:00,DOGE3S/USDT,3.1268,3.1915,3.1192,3.1915,136.37087643,430.789518452163
1654034400,2022-05-31 22:00:00,DOGE3S/USDT,3.1693,3.1766,3.1143,3.1143,194.90942924,611.748565851462
1654030800,2022-05-31 21:00:00,DOGE3S/USDT,3.1192,3.1693,3.1144,3.1531,393.38293116,1236.517826982658
1654027200,2022-05-31 20:00:00,DOGE3S/USDT,3.1411,3.1642,3.1192,3.1265,116.27475984,365.333596541744
1654023600,2022-05-31 19:00:00,DOGE3S/USDT,3.1863,3.1915,3.1483,3.1638,97.36449702,308.433894941876
1654020000,2022-05-31 18:00:00,DOGE3S/USDT,3.1702,3.1911,3.0393,3.1483,4809.63868679,14956.072445404055
1654016400,2022-05-31 17:00:00,DOGE3S/USDT,3.185,3.2166,3.0833,3.1702,2987.89094107,9439.859196534254
1654012800,2022-05-31 16:00:00,DOGE3S/USDT,3.1924,3.2662,3.1483,3.1702,515.42292194,1648.70415006556
1654009200,2022-05-31 15:00:00,DOGE3S/USDT,3.2859,3.2859,3.1977,3.1977,169.665,550.47863104
1654005600,2022-05-31 14:00:00,DOGE3S/USDT,3.4013,3.444,3.2859,3.3065,803.15718039,2719.404662515119
1654002000,2022-05-31 13:00:00,DOGE3S/USDT,3.202,3.3988,3.1411,3.3988,1256.27647599,4109.80550056304
1653998400,2022-05-31 12:00:00,DOGE3S/USDT,3.1448,3.2364,3.1226,3.202,779.90512371,2504.124309040652
1653994800,2022-05-31 11:00:00,DOGE3S/USDT,3.1193,3.15,3.1143,3.1304,169.954,532.67732991
1653991200,2022-05-31 10:00:00,DOGE3S/USDT,3.19,3.1915,3.1192,3.1192,189.44910555,596.642369202825
1653987600,2022-05-31 09:00:00,DOGE3S/USDT,3.111,3.1863,3.111,3.1863,212.0444,669.94559237
1653984000,2022-05-31 08:00:00,DOGE3S/USDT,3.1265,3.1265,3.076,3.076,316.5789,985.55765902
1653980400,2022-05-31 07:00:00,DOGE3S/USDT,3.1702,3.1788,3.136,3.136,224.78,708.66704166
1653976800,2022-05-31 06:00:00,DOGE3S/USDT,3.0965,3.2139,3.0938,3.1916,866.71113179,2749.944744667632
