https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLP,Volume EUR
1657152000,2022-07-07 00:00:00,SLP/EUR,0.00414,0.00414,0.00414,0.00414,0,0.0
1657148400,2022-07-06 23:00:00,SLP/EUR,0.00405,0.00428,0.00405,0.00414,2012866,8333.265239999999
1657144800,2022-07-06 22:00:00,SLP/EUR,0.00398,0.00403,0.00398,0.00403,151008,608.56224
1657141200,2022-07-06 21:00:00,SLP/EUR,0.00394,0.00410,0.00394,0.00398,104478,415.82244000000003
1657137600,2022-07-06 20:00:00,SLP/EUR,0.00387,0.00387,0.00387,0.00387,0,0.0
1657134000,2022-07-06 19:00:00,SLP/EUR,0.00387,0.00387,0.00387,0.00387,0,0.0
1657130400,2022-07-06 18:00:00,SLP/EUR,0.00387,0.00387,0.00387,0.00387,0,0.0
1657126800,2022-07-06 17:00:00,SLP/EUR,0.00387,0.00387,0.00387,0.00387,12650,48.9555
1657123200,2022-07-06 16:00:00,SLP/EUR,0.00389,0.00392,0.00389,0.00392,300000,1176.0
1657119600,2022-07-06 15:00:00,SLP/EUR,0.00388,0.00388,0.00388,0.00388,10000,38.800000000000004
1657116000,2022-07-06 14:00:00,SLP/EUR,0.00391,0.00391,0.00391,0.00391,0,0.0
1657112400,2022-07-06 13:00:00,SLP/EUR,0.00392,0.00392,0.00389,0.00391,62454,244.19514
1657108800,2022-07-06 12:00:00,SLP/EUR,0.00370,0.00414,0.00370,0.00410,930742,3816.0422000000003
1657105200,2022-07-06 11:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657101600,2022-07-06 10:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,24159,89.3883
1657098000,2022-07-06 09:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,0,0.0
1657094400,2022-07-06 08:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,0,0.0
1657090800,2022-07-06 07:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,8357,30.67019
1657087200,2022-07-06 06:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657083600,2022-07-06 05:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,71640,265.068
1657080000,2022-07-06 04:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657076400,2022-07-06 03:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657072800,2022-07-06 02:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657069200,2022-07-06 01:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,11429,42.2873
1657065600,2022-07-06 00:00:00,SLP/EUR,0.00368,0.00368,0.00368,0.00368,0,0.0
1657062000,2022-07-05 23:00:00,SLP/EUR,0.00368,0.00368,0.00368,0.00368,0,0.0
1657058400,2022-07-05 22:00:00,SLP/EUR,0.00368,0.00368,0.00368,0.00368,6510,23.9568
1657054800,2022-07-05 21:00:00,SLP/EUR,0.00372,0.00372,0.00372,0.00372,0,0.0
1657051200,2022-07-05 20:00:00,SLP/EUR,0.00372,0.00372,0.00372,0.00372,52554,195.50088000000002
1657047600,2022-07-05 19:00:00,SLP/EUR,0.00369,0.00369,0.00369,0.00369,0,0.0
1657044000,2022-07-05 18:00:00,SLP/EUR,0.00369,0.00369,0.00369,0.00369,43691,161.21979000000002
1657040400,2022-07-05 17:00:00,SLP/EUR,0.00365,0.00368,0.00365,0.00368,36523,134.40464
1657036800,2022-07-05 16:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,11111,40.77737
1657033200,2022-07-05 15:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1657029600,2022-07-05 14:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1657026000,2022-07-05 13:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,7999,29.19635
1657022400,2022-07-05 12:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1657018800,2022-07-05 11:00:00,SLP/EUR,0.00366,0.00366,0.00364,0.00365,192556,702.8294
1657015200,2022-07-05 10:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657011600,2022-07-05 09:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1657008000,2022-07-05 08:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,6510,24.087
1657004400,2022-07-05 07:00:00,SLP/EUR,0.00373,0.00373,0.00373,0.00373,0,0.0
1657000800,2022-07-05 06:00:00,SLP/EUR,0.00375,0.00375,0.00372,0.00373,115262,429.92726
1656997200,2022-07-05 05:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656993600,2022-07-05 04:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656990000,2022-07-05 03:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656986400,2022-07-05 02:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656982800,2022-07-05 01:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656979200,2022-07-05 00:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656975600,2022-07-04 23:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656972000,2022-07-04 22:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656968400,2022-07-04 21:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656964800,2022-07-04 20:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656961200,2022-07-04 19:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656957600,2022-07-04 18:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656954000,2022-07-04 17:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656950400,2022-07-04 16:00:00,SLP/EUR,0.00375,0.00375,0.00375,0.00375,0,0.0
1656946800,2022-07-04 15:00:00,SLP/EUR,0.00371,0.00375,0.00371,0.00375,16591,62.216249999999995
1656943200,2022-07-04 14:00:00,SLP/EUR,0.00361,0.00361,0.00361,0.00361,0,0.0
1656939600,2022-07-04 13:00:00,SLP/EUR,0.00361,0.00361,0.00361,0.00361,0,0.0
1656936000,2022-07-04 12:00:00,SLP/EUR,0.00361,0.00361,0.00361,0.00361,0,0.0
1656932400,2022-07-04 11:00:00,SLP/EUR,0.00361,0.00361,0.00361,0.00361,0,0.0
1656928800,2022-07-04 10:00:00,SLP/EUR,0.00359,0.00361,0.00359,0.00361,80638,291.10318
1656925200,2022-07-04 09:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,202920,724.4244
1656921600,2022-07-04 08:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,46809,167.10813
1656918000,2022-07-04 07:00:00,SLP/EUR,0.00355,0.00355,0.00355,0.00355,0,0.0
1656914400,2022-07-04 06:00:00,SLP/EUR,0.00355,0.00355,0.00355,0.00355,26737,94.91635000000001
1656910800,2022-07-04 05:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656907200,2022-07-04 04:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656903600,2022-07-04 03:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656900000,2022-07-04 02:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656896400,2022-07-04 01:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656892800,2022-07-04 00:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,6989,25.09051
1656889200,2022-07-03 23:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656885600,2022-07-03 22:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656882000,2022-07-03 21:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656878400,2022-07-03 20:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,7000,25.55
1656874800,2022-07-03 19:00:00,SLP/EUR,0.00362,0.00362,0.00362,0.00362,0,0.0
1656871200,2022-07-03 18:00:00,SLP/EUR,0.00362,0.00362,0.00362,0.00362,0,0.0
1656867600,2022-07-03 17:00:00,SLP/EUR,0.00362,0.00362,0.00362,0.00362,6390,23.1318
1656864000,2022-07-03 16:00:00,SLP/EUR,0.00353,0.00353,0.00353,0.00353,0,0.0
1656860400,2022-07-03 15:00:00,SLP/EUR,0.00353,0.00353,0.00353,0.00353,0,0.0
1656856800,2022-07-03 14:00:00,SLP/EUR,0.00353,0.00353,0.00353,0.00353,0,0.0
1656853200,2022-07-03 13:00:00,SLP/EUR,0.00353,0.00353,0.00353,0.00353,49166,173.55598
1656849600,2022-07-03 12:00:00,SLP/EUR,0.00361,0.00361,0.00361,0.00361,0,0.0
1656846000,2022-07-03 11:00:00,SLP/EUR,0.00360,0.00361,0.00360,0.00361,52503,189.53583
1656842400,2022-07-03 10:00:00,SLP/EUR,0.00356,0.00356,0.00356,0.00356,0,0.0
1656838800,2022-07-03 09:00:00,SLP/EUR,0.00356,0.00356,0.00356,0.00356,10000,35.6
1656835200,2022-07-03 08:00:00,SLP/EUR,0.00354,0.00358,0.00354,0.00357,308787,1102.36959
1656831600,2022-07-03 07:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,24693,88.64787
1656828000,2022-07-03 06:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656824400,2022-07-03 05:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656820800,2022-07-03 04:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656817200,2022-07-03 03:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656813600,2022-07-03 02:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656810000,2022-07-03 01:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656806400,2022-07-03 00:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656802800,2022-07-02 23:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656799200,2022-07-02 22:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656795600,2022-07-02 21:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656792000,2022-07-02 20:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656788400,2022-07-02 19:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656784800,2022-07-02 18:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656781200,2022-07-02 17:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656777600,2022-07-02 16:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656774000,2022-07-02 15:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,2841,10.14237
1656770400,2022-07-02 14:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,13165,47.26235
1656766800,2022-07-02 13:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656763200,2022-07-02 12:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656759600,2022-07-02 11:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656756000,2022-07-02 10:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656752400,2022-07-02 09:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656748800,2022-07-02 08:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656745200,2022-07-02 07:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656741600,2022-07-02 06:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656738000,2022-07-02 05:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656734400,2022-07-02 04:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656730800,2022-07-02 03:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656727200,2022-07-02 02:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,7000,24.5
1656723600,2022-07-02 01:00:00,SLP/EUR,0.00356,0.00356,0.00356,0.00356,0,0.0
1656720000,2022-07-02 00:00:00,SLP/EUR,0.00356,0.00356,0.00356,0.00356,0,0.0
1656716400,2022-07-01 23:00:00,SLP/EUR,0.00356,0.00356,0.00356,0.00356,55553,197.76868
1656712800,2022-07-01 22:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,5467,19.62653
1656709200,2022-07-01 21:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,0,0.0
1656705600,2022-07-01 20:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,400000,1456.0
1656702000,2022-07-01 19:00:00,SLP/EUR,0.00360,0.00360,0.00360,0.00360,0,0.0
1656698400,2022-07-01 18:00:00,SLP/EUR,0.00360,0.00360,0.00360,0.00360,100000,360.0
1656694800,2022-07-01 17:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,0,0.0
1656691200,2022-07-01 16:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,0,0.0
1656687600,2022-07-01 15:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,0,0.0
1656684000,2022-07-01 14:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,51938,189.05432
1656680400,2022-07-01 13:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,10375,37.765
1656676800,2022-07-01 12:00:00,SLP/EUR,0.00358,0.00359,0.00358,0.00359,66753,239.64327
1656673200,2022-07-01 11:00:00,SLP/EUR,0.00356,0.00360,0.00356,0.00358,36909,132.13422
1656669600,2022-07-01 10:00:00,SLP/EUR,0.00364,0.00364,0.00364,0.00364,50000,182.0
1656666000,2022-07-01 09:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656662400,2022-07-01 08:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,0,0.0
1656658800,2022-07-01 07:00:00,SLP/EUR,0.00359,0.00359,0.00359,0.00359,3072,11.02848
1656655200,2022-07-01 06:00:00,SLP/EUR,0.00366,0.00366,0.00366,0.00366,0,0.0
1656651600,2022-07-01 05:00:00,SLP/EUR,0.00366,0.00366,0.00366,0.00366,0,0.0
1656648000,2022-07-01 04:00:00,SLP/EUR,0.00366,0.00366,0.00366,0.00366,0,0.0
1656644400,2022-07-01 03:00:00,SLP/EUR,0.00366,0.00366,0.00366,0.00366,3000,10.98
1656640800,2022-07-01 02:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656637200,2022-07-01 01:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656633600,2022-07-01 00:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,7000,25.55
1656630000,2022-06-30 23:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656626400,2022-06-30 22:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656622800,2022-06-30 21:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656619200,2022-06-30 20:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656615600,2022-06-30 19:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656612000,2022-06-30 18:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656608400,2022-06-30 17:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,0,0.0
1656604800,2022-06-30 16:00:00,SLP/EUR,0.00352,0.00352,0.00352,0.00352,11307,39.80064
1656601200,2022-06-30 15:00:00,SLP/EUR,0.00344,0.00344,0.00344,0.00344,0,0.0
1656597600,2022-06-30 14:00:00,SLP/EUR,0.00344,0.00344,0.00344,0.00344,141314,486.12016
1656594000,2022-06-30 13:00:00,SLP/EUR,0.00349,0.00349,0.00341,0.00341,189694,646.85654
1656590400,2022-06-30 12:00:00,SLP/EUR,0.00354,0.00354,0.00354,0.00354,14054,49.751160000000006
1656586800,2022-06-30 11:00:00,SLP/EUR,0.00349,0.00349,0.00349,0.00349,45597,159.13353
1656583200,2022-06-30 10:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,0,0.0
1656579600,2022-06-30 09:00:00,SLP/EUR,0.00350,0.00350,0.00350,0.00350,21215,74.2525
1656576000,2022-06-30 08:00:00,SLP/EUR,0.00356,0.00356,0.00351,0.00353,323221,1140.9701300000002
1656572400,2022-06-30 07:00:00,SLP/EUR,0.00357,0.00357,0.00357,0.00357,0,0.0
1656568800,2022-06-30 06:00:00,SLP/EUR,0.00360,0.00360,0.00357,0.00357,306327,1093.58739
1656565200,2022-06-30 05:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,0,0.0
1656561600,2022-06-30 04:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,0,0.0
1656558000,2022-06-30 03:00:00,SLP/EUR,0.00367,0.00367,0.00367,0.00367,60877,223.41859
1656554400,2022-06-30 02:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656550800,2022-06-30 01:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,20330,74.2045
1656547200,2022-06-30 00:00:00,SLP/EUR,0.00374,0.00374,0.00374,0.00374,0,0.0
1656543600,2022-06-29 23:00:00,SLP/EUR,0.00374,0.00374,0.00374,0.00374,0,0.0
1656540000,2022-06-29 22:00:00,SLP/EUR,0.00374,0.00374,0.00374,0.00374,0,0.0
1656536400,2022-06-29 21:00:00,SLP/EUR,0.00374,0.00374,0.00374,0.00374,9743,36.43882
1656532800,2022-06-29 20:00:00,SLP/EUR,0.00371,0.00371,0.00371,0.00371,0,0.0
1656529200,2022-06-29 19:00:00,SLP/EUR,0.00369,0.00371,0.00369,0.00371,70298,260.80558
1656525600,2022-06-29 18:00:00,SLP/EUR,0.00371,0.00374,0.00367,0.00367,822226,3017.5694200000003
1656522000,2022-06-29 17:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,0,0.0
1656518400,2022-06-29 16:00:00,SLP/EUR,0.00365,0.00365,0.00365,0.00365,248372,906.5578
1656514800,2022-06-29 15:00:00,SLP/EUR,0.00368,0.00368,0.00368,0.00368,61254,225.41472000000002
1656511200,2022-06-29 14:00:00,SLP/EUR,0.00368,0.00369,0.00367,0.00368,3081599,11340.28432
1656507600,2022-06-29 13:00:00,SLP/EUR,0.00389,0.00389,0.00389,0.00389,0,0.0
1656504000,2022-06-29 12:00:00,SLP/EUR,0.00373,0.00389,0.00373,0.00389,10367,40.32763
1656500400,2022-06-29 11:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,112311,415.5507
1656496800,2022-06-29 10:00:00,SLP/EUR,0.00371,0.00371,0.00371,0.00371,0,0.0
1656493200,2022-06-29 09:00:00,SLP/EUR,0.00371,0.00371,0.00371,0.00371,0,0.0
1656489600,2022-06-29 08:00:00,SLP/EUR,0.00380,0.00380,0.00371,0.00371,114098,423.30358
1656486000,2022-06-29 07:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,38559,142.66830000000002
1656482400,2022-06-29 06:00:00,SLP/EUR,0.00370,0.00371,0.00370,0.00370,124664,461.2568
1656478800,2022-06-29 05:00:00,SLP/EUR,0.00414,0.00414,0.00414,0.00414,2518,10.42452
1656475200,2022-06-29 04:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1656471600,2022-06-29 03:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1656468000,2022-06-29 02:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1656464400,2022-06-29 01:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1656460800,2022-06-29 00:00:00,SLP/EUR,0.00370,0.00370,0.00370,0.00370,0,0.0
1656457200,2022-06-28 23:00:00,SLP/EUR,0.00378,0.00378,0.00370,0.00370,691608,2558.9496
1656453600,2022-06-28 22:00:00,SLP/EUR,0.00378,0.00378,0.00378,0.00378,422830,1598.2974
1656450000,2022-06-28 21:00:00,SLP/EUR,0.00406,0.00420,0.00406,0.00420,68967,289.66139999999996
1656446400,2022-06-28 20:00:00,SLP/EUR,0.00379,0.00379,0.00379,0.00379,0,0.0
1656442800,2022-06-28 19:00:00,SLP/EUR,0.00381,0.00420,0.00379,0.00379,72670,275.4193
1656439200,2022-06-28 18:00:00,SLP/EUR,0.00384,0.00384,0.00384,0.00384,0,0.0
1656435600,2022-06-28 17:00:00,SLP/EUR,0.00384,0.00384,0.00384,0.00384,3000,11.52
1656432000,2022-06-28 16:00:00,SLP/EUR,0.00391,0.00391,0.00390,0.00390,55698,217.2222
1656428400,2022-06-28 15:00:00,SLP/EUR,0.00411,0.00411,0.00390,0.00405,149292,604.6325999999999
1656424800,2022-06-28 14:00:00,SLP/EUR,0.00394,0.00397,0.00394,0.00397,101878,404.45565999999997
1656421200,2022-06-28 13:00:00,SLP/EUR,0.00409,0.00409,0.00409,0.00409,85191,348.43119
1656417600,2022-06-28 12:00:00,SLP/EUR,0.00390,0.00390,0.00390,0.00390,0,0.0
1656414000,2022-06-28 11:00:00,SLP/EUR,0.00390,0.00390,0.00390,0.00390,0,0.0
1656410400,2022-06-28 10:00:00,SLP/EUR,0.00390,0.00390,0.00390,0.00390,0,0.0
1656406800,2022-06-28 09:00:00,SLP/EUR,0.00390,0.00390,0.00390,0.00390,0,0.0
1656403200,2022-06-28 08:00:00,SLP/EUR,0.00390,0.00390,0.00390,0.00390,0,0.0
1656399600,2022-06-28 07:00:00,SLP/EUR,0.00390,0.00390,0.00390,0.00390,63211,246.5229
1656396000,2022-06-28 06:00:00,SLP/EUR,0.00388,0.00388,0.00388,0.00388,20000,77.60000000000001
1656392400,2022-06-28 05:00:00,SLP/EUR,0.00381,0.00381,0.00381,0.00381,6161,23.47341
1656388800,2022-06-28 04:00:00,SLP/EUR,0.00379,0.00379,0.00379,0.00379,0,0.0
1656385200,2022-06-28 03:00:00,SLP/EUR,0.00379,0.00379,0.00379,0.00379,38403,145.54737
1656381600,2022-06-28 02:00:00,SLP/EUR,0.00384,0.00384,0.00379,0.00379,98267,372.43193
1656378000,2022-06-28 01:00:00,SLP/EUR,0.00396,0.00396,0.00385,0.00385,318218,1225.1393
1656374400,2022-06-28 00:00:00,SLP/EUR,0.00409,0.00409,0.00409,0.00409,0,0.0
1656370800,2022-06-27 23:00:00,SLP/EUR,0.00409,0.00409,0.00409,0.00409,0,0.0
1656367200,2022-06-27 22:00:00,SLP/EUR,0.00408,0.00409,0.00408,0.00409,48444,198.13595999999998
1656363600,2022-06-27 21:00:00,SLP/EUR,0.00408,0.00408,0.00408,0.00408,11584,47.26272
1656360000,2022-06-27 20:00:00,SLP/EUR,0.00409,0.00409,0.00409,0.00409,0,0.0
1656356400,2022-06-27 19:00:00,SLP/EUR,0.00409,0.00409,0.00409,0.00409,0,0.0
1656352800,2022-06-27 18:00:00,SLP/EUR,0.00409,0.00409,0.00409,0.00409,0,0.0
1656349200,2022-06-27 17:00:00,SLP/EUR,0.00400,0.00409,0.00396,0.00409,58560,239.5104
1656345600,2022-06-27 16:00:00,SLP/EUR,0.00411,0.00411,0.00411,0.00411,6161,25.32171
1656342000,2022-06-27 15:00:00,SLP/EUR,0.00430,0.00430,0.00430,0.00430,0,0.0
1656338400,2022-06-27 14:00:00,SLP/EUR,0.00398,0.00430,0.00397,0.00430,249984,1074.9312
1656334800,2022-06-27 13:00:00,SLP/EUR,0.00407,0.00407,0.00407,0.00407,0,0.0
1656331200,2022-06-27 12:00:00,SLP/EUR,0.00407,0.00407,0.00407,0.00407,0,0.0
1656327600,2022-06-27 11:00:00,SLP/EUR,0.00406,0.00407,0.00406,0.00407,51126,208.08282
1656324000,2022-06-27 10:00:00,SLP/EUR,0.00403,0.00403,0.00403,0.00403,73406,295.82617999999997
1656320400,2022-06-27 09:00:00,SLP/EUR,0.00403,0.00403,0.00403,0.00403,62003,249.87209
1656316800,2022-06-27 08:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656313200,2022-06-27 07:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656309600,2022-06-27 06:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656306000,2022-06-27 05:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656302400,2022-06-27 04:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656298800,2022-06-27 03:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656295200,2022-06-27 02:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656291600,2022-06-27 01:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656288000,2022-06-27 00:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656284400,2022-06-26 23:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,17649,70.24302
1656280800,2022-06-26 22:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,52746,209.92908
1656277200,2022-06-26 21:00:00,SLP/EUR,0.00399,0.00399,0.00399,0.00399,0,0.0
1656273600,2022-06-26 20:00:00,SLP/EUR,0.00399,0.00399,0.00399,0.00399,0,0.0
1656270000,2022-06-26 19:00:00,SLP/EUR,0.00399,0.00399,0.00399,0.00399,0,0.0
1656266400,2022-06-26 18:00:00,SLP/EUR,0.00399,0.00399,0.00399,0.00399,71732,286.21067999999997
1656262800,2022-06-26 17:00:00,SLP/EUR,0.00400,0.00400,0.00399,0.00399,28157,112.34642999999998
1656259200,2022-06-26 16:00:00,SLP/EUR,0.00403,0.00406,0.00401,0.00404,215874,872.1309600000001
1656255600,2022-06-26 15:00:00,SLP/EUR,0.00400,0.00403,0.00399,0.00402,525236,2111.44872
1656252000,2022-06-26 14:00:00,SLP/EUR,0.00408,0.00408,0.00408,0.00408,0,0.0
1656248400,2022-06-26 13:00:00,SLP/EUR,0.00407,0.00408,0.00403,0.00408,141834,578.68272
1656244800,2022-06-26 12:00:00,SLP/EUR,0.00420,0.00420,0.00417,0.00417,9000,37.53
1656241200,2022-06-26 11:00:00,SLP/EUR,0.00418,0.00425,0.00412,0.00423,600484,2540.04732
1656237600,2022-06-26 10:00:00,SLP/EUR,0.00418,0.00418,0.00418,0.00418,0,0.0
1656234000,2022-06-26 09:00:00,SLP/EUR,0.00418,0.00418,0.00418,0.00418,71103,297.21054
1656230400,2022-06-26 08:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656226800,2022-06-26 07:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656223200,2022-06-26 06:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656219600,2022-06-26 05:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656216000,2022-06-26 04:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656212400,2022-06-26 03:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
1656208800,2022-06-26 02:00:00,SLP/EUR,0.00398,0.00398,0.00398,0.00398,0,0.0
