https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RLC,Volume USDT
1655892000,2022-06-22 10:00:00,RLC/USDT,0.6883,0.6883,0.6807,0.6846,608.2437,417.93793627
1655888400,2022-06-22 09:00:00,RLC/USDT,0.6774,0.6909,0.6774,0.6883,8586.662,5879.80526733
1655884800,2022-06-22 08:00:00,RLC/USDT,0.6721,0.6763,0.6651,0.6763,3454.98438428,2324.641222904152
1655881200,2022-06-22 07:00:00,RLC/USDT,0.6789,0.6805,0.6721,0.6722,5371.396,3629.32012264
1655877600,2022-06-22 06:00:00,RLC/USDT,0.688,0.6915,0.6737,0.6827,3635.08907906,2475.31955708328
1655874000,2022-06-22 05:00:00,RLC/USDT,0.6774,0.6938,0.6774,0.6883,3165.01506281,2179.737531809147
1655870400,2022-06-22 04:00:00,RLC/USDT,0.6681,0.6769,0.6681,0.6769,5658.8934,3796.70834674
1655866800,2022-06-22 03:00:00,RLC/USDT,0.6741,0.6761,0.6684,0.6684,456.5386,305.81103734
1655863200,2022-06-22 02:00:00,RLC/USDT,0.6783,0.6783,0.6691,0.6742,2677.95356125,1799.206909554125
1655859600,2022-06-22 01:00:00,RLC/USDT,0.6903,0.6965,0.6789,0.6789,5062.4836,3506.38039515
1655856000,2022-06-22 00:00:00,RLC/USDT,0.6935,0.6946,0.6863,0.6906,6869.81852362,4738.794051128536
1655852400,2022-06-21 23:00:00,RLC/USDT,0.7023,0.7085,0.6908,0.6949,8542.2621,5944.5106477
1655848800,2022-06-21 22:00:00,RLC/USDT,0.6916,0.7009,0.6875,0.7009,10271.95019252,7114.400845864588
1655845200,2022-06-21 21:00:00,RLC/USDT,0.6909,0.6933,0.689,0.6912,5409.9701,3739.40504348
1655841600,2022-06-21 20:00:00,RLC/USDT,0.6991,0.7003,0.6838,0.6903,6611.955,4560.61379422
1655838000,2022-06-21 19:00:00,RLC/USDT,0.7143,0.717,0.6991,0.6991,4171.5728,2959.97536394
1655834400,2022-06-21 18:00:00,RLC/USDT,0.7198,0.7198,0.7132,0.7132,269.1523,192.67392412
1655830800,2022-06-21 17:00:00,RLC/USDT,0.7295,0.7295,0.7198,0.7198,6570.8821,4767.45891237
1655827200,2022-06-21 16:00:00,RLC/USDT,0.7214,0.7322,0.7205,0.728,5715.6811,4157.26405955
1655823600,2022-06-21 15:00:00,RLC/USDT,0.7296,0.73,0.7223,0.7232,2796.8299,2032.2142027
1655820000,2022-06-21 14:00:00,RLC/USDT,0.728,0.7349,0.7237,0.7299,4565.78031045,3327.044813089705
1655816400,2022-06-21 13:00:00,RLC/USDT,0.7098,0.7296,0.7063,0.7296,3452.5712,2460.34537878
1655812800,2022-06-21 12:00:00,RLC/USDT,0.7076,0.7132,0.7068,0.7095,7190.58539696,5102.798724324912
1655809200,2022-06-21 11:00:00,RLC/USDT,0.7238,0.727,0.707,0.707,3959.07747532,2855.79450668764
1655805600,2022-06-21 10:00:00,RLC/USDT,0.7233,0.725,0.7183,0.7248,1568.417,1130.66188949
1655802000,2022-06-21 09:00:00,RLC/USDT,0.7393,0.7404,0.7237,0.7237,6169.5416,4529.35674443
1655798400,2022-06-21 08:00:00,RLC/USDT,0.7127,0.7415,0.7127,0.7415,5173.49227886,3766.410067038318
1655794800,2022-06-21 07:00:00,RLC/USDT,0.7173,0.7183,0.709,0.7103,6021.86481959,4304.788973250796
1655791200,2022-06-21 06:00:00,RLC/USDT,0.7097,0.7173,0.7097,0.7173,1893.9492372,1354.95857544356
1655787600,2022-06-21 05:00:00,RLC/USDT,0.6943,0.7132,0.6943,0.7126,2211.6703,1567.77751936
1655784000,2022-06-21 04:00:00,RLC/USDT,0.6943,0.6945,0.688,0.6936,4208.3619,2907.75399937
1655780400,2022-06-21 03:00:00,RLC/USDT,0.6823,0.695,0.6823,0.6943,6179.9848,4249.09155708
1655776800,2022-06-21 02:00:00,RLC/USDT,0.6829,0.6838,0.6774,0.6787,4660.2525,3170.25847276
1655773200,2022-06-21 01:00:00,RLC/USDT,0.6823,0.6886,0.6766,0.6827,7283.91029047,4984.211928298595
1655769600,2022-06-21 00:00:00,RLC/USDT,0.6873,0.6873,0.6703,0.6818,7685.11782429,5221.121781973792
1655766000,2022-06-20 23:00:00,RLC/USDT,0.676,0.688,0.6729,0.6873,5096.0545,3457.74119555
1655762400,2022-06-20 22:00:00,RLC/USDT,0.6737,0.6745,0.6642,0.6745,1567.9403,1044.86019368
1655758800,2022-06-20 21:00:00,RLC/USDT,0.6859,0.6864,0.6721,0.6722,3622.1429,2463.3421846
1655755200,2022-06-20 20:00:00,RLC/USDT,0.675,0.6863,0.6749,0.6863,6081.9679,4132.3775922
1655751600,2022-06-20 19:00:00,RLC/USDT,0.6711,0.6759,0.6651,0.6759,4643.235,3104.84221353
1655748000,2022-06-20 18:00:00,RLC/USDT,0.6748,0.675,0.6645,0.6717,8892.48489468,5948.90513349358
1655744400,2022-06-20 17:00:00,RLC/USDT,0.6768,0.6863,0.6748,0.6753,7616.0542,5187.13155094
1655740800,2022-06-20 16:00:00,RLC/USDT,0.6885,0.6885,0.6745,0.6774,9633.5418205,6585.52732425765
1655737200,2022-06-20 15:00:00,RLC/USDT,0.706,0.706,0.6845,0.6885,9725.0284,6765.87958286
1655733600,2022-06-20 14:00:00,RLC/USDT,0.6932,0.7112,0.693,0.706,11745.71632508,8233.596326983972
1655730000,2022-06-20 13:00:00,RLC/USDT,0.6932,0.7018,0.692,0.6948,10324.4311,7200.38527821
1655726400,2022-06-20 12:00:00,RLC/USDT,0.6877,0.6927,0.6804,0.6927,11694.80512191,8005.387257517183
1655722800,2022-06-20 11:00:00,RLC/USDT,0.6908,0.6925,0.6827,0.688,4892.85869097,3358.654262498129
1655719200,2022-06-20 10:00:00,RLC/USDT,0.6842,0.6916,0.6771,0.6916,2826.72398591,1941.485559933399
1655715600,2022-06-20 09:00:00,RLC/USDT,0.6859,0.69,0.6823,0.6841,382.48289714,261.686582623188
1655712000,2022-06-20 08:00:00,RLC/USDT,0.6827,0.697,0.6827,0.6872,8151.5327813,5607.46698157326
1655708400,2022-06-20 07:00:00,RLC/USDT,0.6901,0.6902,0.6745,0.6827,477.1537,325.54705816
1655704800,2022-06-20 06:00:00,RLC/USDT,0.6788,0.6887,0.6788,0.6887,2122.2719,1452.92289474
1655701200,2022-06-20 05:00:00,RLC/USDT,0.6697,0.6789,0.6691,0.6789,434.8285,292.40519022
1655697600,2022-06-20 04:00:00,RLC/USDT,0.6725,0.6749,0.6703,0.6703,76.7159,51.57837641
1655694000,2022-06-20 03:00:00,RLC/USDT,0.6681,0.6763,0.6681,0.6729,338.2117,227.94197652
1655690400,2022-06-20 02:00:00,RLC/USDT,0.6721,0.674,0.6619,0.6663,711.8327,472.84095404
1655686800,2022-06-20 01:00:00,RLC/USDT,0.6777,0.6777,0.6663,0.6663,1235.166,825.69263155
1655683200,2022-06-20 00:00:00,RLC/USDT,0.6849,0.6892,0.6774,0.68,629.1705,428.71389422
1655679600,2022-06-19 23:00:00,RLC/USDT,0.6852,0.686,0.681,0.6851,2132.6305,1461.54073249
1655676000,2022-06-19 22:00:00,RLC/USDT,0.683,0.6909,0.683,0.683,196.3159,134.42120446
1655672400,2022-06-19 21:00:00,RLC/USDT,0.6867,0.6895,0.681,0.681,1795.80868735,1231.648285609486
1655668800,2022-06-19 20:00:00,RLC/USDT,0.6801,0.6925,0.6799,0.6866,3256.02232739,2230.330821945696
1655665200,2022-06-19 19:00:00,RLC/USDT,0.6901,0.6922,0.6777,0.6806,6594.00908021,4503.797654712512
1655661600,2022-06-19 18:00:00,RLC/USDT,0.6766,0.6922,0.6766,0.6922,7681.54126781,5252.006741518953
1655658000,2022-06-19 17:00:00,RLC/USDT,0.6621,0.6809,0.6531,0.674,10953.05278429,7297.385930942884
1655654400,2022-06-19 16:00:00,RLC/USDT,0.6662,0.6662,0.6581,0.66,689.5529303,456.309098928
1655650800,2022-06-19 15:00:00,RLC/USDT,0.6668,0.6691,0.6581,0.6691,2004.35553151,1331.311393753472
1655647200,2022-06-19 14:00:00,RLC/USDT,0.6602,0.669,0.6504,0.665,13787.58555754,9070.573826871153
1655643600,2022-06-19 13:00:00,RLC/USDT,0.642,0.6817,0.642,0.6602,17415.55636492,11683.116097678305
1655640000,2022-06-19 12:00:00,RLC/USDT,0.6432,0.6456,0.6338,0.6403,1253.01890374,802.810005126592
1655636400,2022-06-19 11:00:00,RLC/USDT,0.6372,0.6456,0.6372,0.6419,2575.481,1655.62831407
1655632800,2022-06-19 10:00:00,RLC/USDT,0.6188,0.638,0.6188,0.638,545.7794,345.94918142
1655629200,2022-06-19 09:00:00,RLC/USDT,0.6083,0.6198,0.6083,0.6198,277.0379,171.07852697
1655625600,2022-06-19 08:00:00,RLC/USDT,0.601,0.6089,0.5972,0.6089,113.2,68.10747758
1655622000,2022-06-19 07:00:00,RLC/USDT,0.5956,0.6139,0.5956,0.6013,597.8477,366.11602877
1655618400,2022-06-19 06:00:00,RLC/USDT,0.5956,0.6017,0.5956,0.5958,46.91467786,28.184391048362
1655614800,2022-06-19 05:00:00,RLC/USDT,0.6008,0.6142,0.586,0.5902,190.656,114.62346281
1655611200,2022-06-19 04:00:00,RLC/USDT,0.5935,0.6013,0.5935,0.6013,223.9948,134.50744717
1655607600,2022-06-19 03:00:00,RLC/USDT,0.5956,0.605,0.5956,0.5956,481.80113651,291.12114448855
1655604000,2022-06-19 02:00:00,RLC/USDT,0.5956,0.5958,0.5899,0.5923,211.0036,125.1063131
1655600400,2022-06-19 01:00:00,RLC/USDT,0.6123,0.6123,0.5958,0.5958,238.2676,144.60628801
1655596800,2022-06-19 00:00:00,RLC/USDT,0.6123,0.6211,0.6123,0.6133,139.6885,86.01782046
1655593200,2022-06-18 23:00:00,RLC/USDT,0.6154,0.6195,0.6103,0.6153,3.945064,2.433816348
1655589600,2022-06-18 22:00:00,RLC/USDT,0.6037,0.6201,0.6037,0.6123,122.5174,75.2206444
1655586000,2022-06-18 21:00:00,RLC/USDT,0.5776,0.6063,0.5755,0.6032,5593.2024,3269.15429528
1655582400,2022-06-18 20:00:00,RLC/USDT,0.588,0.5894,0.5642,0.5792,4609.301975,2649.374619152276
1655578800,2022-06-18 19:00:00,RLC/USDT,0.613,0.6133,0.5901,0.5901,1901.353,1155.85816445
1655575200,2022-06-18 18:00:00,RLC/USDT,0.6061,0.6181,0.606,0.6143,1323.6829,811.09387672
1655571600,2022-06-18 17:00:00,RLC/USDT,0.6289,0.6339,0.6054,0.6117,2482.89583326,1548.374559084258
1655568000,2022-06-18 16:00:00,RLC/USDT,0.625,0.6399,0.623,0.6276,1530.87356361,967.002943560028
1655564400,2022-06-18 15:00:00,RLC/USDT,0.6456,0.6456,0.6171,0.6249,2848.95105391,1795.911323200031
1655560800,2022-06-18 14:00:00,RLC/USDT,0.6422,0.6624,0.6422,0.6463,7028.72079116,4584.586766047012
1655557200,2022-06-18 13:00:00,RLC/USDT,0.635,0.6479,0.6302,0.6432,6609.09527389,4258.443478134121
1655553600,2022-06-18 12:00:00,RLC/USDT,0.6043,0.6437,0.6023,0.6408,8177.46466147,5067.304032746162
1655550000,2022-06-18 11:00:00,RLC/USDT,0.5956,0.6137,0.5956,0.6077,2812.4803907,1701.16411686839
1655546400,2022-06-18 10:00:00,RLC/USDT,0.5898,0.6011,0.5898,0.6008,323.14162095,193.972253404665
1655542800,2022-06-18 09:00:00,RLC/USDT,0.5852,0.5928,0.5852,0.5898,111.41221739,65.796384549232
1655539200,2022-06-18 08:00:00,RLC/USDT,0.5918,0.5925,0.579,0.5878,2967.83931582,1736.19044409679
1655535600,2022-06-18 07:00:00,RLC/USDT,0.6103,0.6106,0.5887,0.5894,3796.94613742,2284.592443189996
1655532000,2022-06-18 06:00:00,RLC/USDT,0.6322,0.6322,0.6054,0.61,390.6157,239.38091119
1655528400,2022-06-18 05:00:00,RLC/USDT,0.635,0.6358,0.6322,0.6322,124.12784602,78.830955378458
1655524800,2022-06-18 04:00:00,RLC/USDT,0.6348,0.6348,0.6333,0.6333,2.289,1.45250461
1655521200,2022-06-18 03:00:00,RLC/USDT,0.6315,0.6332,0.6311,0.6317,2.7414,1.73273607
1655517600,2022-06-18 02:00:00,RLC/USDT,0.6299,0.6312,0.6273,0.6312,16.7046,10.50572062
1655514000,2022-06-18 01:00:00,RLC/USDT,0.6459,0.6459,0.6332,0.6332,267.1254,170.87904384
1655510400,2022-06-18 00:00:00,RLC/USDT,0.6382,0.6511,0.6382,0.6456,2014.59969745,1308.347941109695
1655506800,2022-06-17 23:00:00,RLC/USDT,0.6359,0.6417,0.6359,0.6402,82.9394,53.20391554
1655503200,2022-06-17 22:00:00,RLC/USDT,0.6362,0.6405,0.6335,0.6377,43.1386,27.37394177
1655499600,2022-06-17 21:00:00,RLC/USDT,0.6439,0.6445,0.6397,0.6397,106.8967,68.86572355
1655496000,2022-06-17 20:00:00,RLC/USDT,0.6362,0.6464,0.6362,0.6439,178.8892724,114.80781538936
1655492400,2022-06-17 19:00:00,RLC/USDT,0.6442,0.6442,0.6372,0.6372,9.0577,5.79945197
1655488800,2022-06-17 18:00:00,RLC/USDT,0.6453,0.6456,0.6428,0.6428,6.971,4.49614868
1655485200,2022-06-17 17:00:00,RLC/USDT,0.6397,0.6448,0.6397,0.6435,117.0953,75.38325329
1655481600,2022-06-17 16:00:00,RLC/USDT,0.6446,0.6446,0.6408,0.6408,194.1635,124.71616716
1655478000,2022-06-17 15:00:00,RLC/USDT,0.6409,0.6501,0.6371,0.6371,747.85648594,483.098245809594
1655474400,2022-06-17 14:00:00,RLC/USDT,0.6479,0.6479,0.6335,0.6399,57.3943,36.52446175
1655470800,2022-06-17 13:00:00,RLC/USDT,0.6318,0.6492,0.6297,0.6492,56.9507,36.42776605
1655467200,2022-06-17 12:00:00,RLC/USDT,0.6456,0.6491,0.6322,0.6322,132.4824,84.70103233
1655463600,2022-06-17 11:00:00,RLC/USDT,0.6509,0.6538,0.6461,0.6461,28.2483,18.44251872
1655460000,2022-06-17 10:00:00,RLC/USDT,0.6435,0.6499,0.6397,0.6499,42.4138,27.46063908
1655456400,2022-06-17 09:00:00,RLC/USDT,0.6487,0.6489,0.6409,0.644,131.9353314,84.78403243894
1655452800,2022-06-17 08:00:00,RLC/USDT,0.6562,0.6562,0.6495,0.6495,1711.4301,1118.68349425
1655449200,2022-06-17 07:00:00,RLC/USDT,0.6522,0.6623,0.6522,0.6612,42.4005,27.91718885
1655445600,2022-06-17 06:00:00,RLC/USDT,0.6456,0.6535,0.6417,0.6534,158.32166455,102.98478267697
1655442000,2022-06-17 05:00:00,RLC/USDT,0.6426,0.6512,0.6426,0.6491,191.95388338,124.50500569531
1655438400,2022-06-17 04:00:00,RLC/USDT,0.6335,0.6439,0.6335,0.6419,260.5763,165.93008454
1655434800,2022-06-17 03:00:00,RLC/USDT,0.6379,0.6434,0.6335,0.6335,102.9623,65.68422181
1655431200,2022-06-17 02:00:00,RLC/USDT,0.6472,0.6472,0.6351,0.6382,40.0975,25.57252067
1655427600,2022-06-17 01:00:00,RLC/USDT,0.6279,0.6472,0.6259,0.6472,1421.0641,900.90933115
1655424000,2022-06-17 00:00:00,RLC/USDT,0.6152,0.635,0.6152,0.6259,3242.0118,2014.19030666
1655420400,2022-06-16 23:00:00,RLC/USDT,0.6143,0.6152,0.606,0.6152,2349.11290819,1431.012548799995
1655416800,2022-06-16 22:00:00,RLC/USDT,0.6318,0.6318,0.6143,0.6177,3204.43129325,1998.55962322425
1655413200,2022-06-16 21:00:00,RLC/USDT,0.6376,0.6409,0.6348,0.6348,193.24008806,123.549308480137
1655409600,2022-06-16 20:00:00,RLC/USDT,0.6347,0.6423,0.6308,0.6378,481.8296,307.71124294
1655406000,2022-06-16 19:00:00,RLC/USDT,0.6432,0.6477,0.628,0.635,4322.0331,2739.74947451
1655402400,2022-06-16 18:00:00,RLC/USDT,0.6538,0.6538,0.6432,0.6455,2475.33190506,1596.743760297272
1655398800,2022-06-16 17:00:00,RLC/USDT,0.6622,0.6651,0.6544,0.6544,19.82029505,13.09536108716
1655395200,2022-06-16 16:00:00,RLC/USDT,0.6516,0.6641,0.6479,0.6639,1023.37256371,675.327728696259
1655391600,2022-06-16 15:00:00,RLC/USDT,0.6446,0.6567,0.6446,0.6498,241.6484,158.3170897
1655388000,2022-06-16 14:00:00,RLC/USDT,0.635,0.6452,0.6335,0.6397,1500.76846787,959.03055575615
1655384400,2022-06-16 13:00:00,RLC/USDT,0.6459,0.6578,0.6361,0.6399,2285.04317823,1490.650258859694
1655380800,2022-06-16 12:00:00,RLC/USDT,0.6397,0.6543,0.6397,0.6459,8604.8521519,5585.60772890955
1655377200,2022-06-16 11:00:00,RLC/USDT,0.6412,0.6413,0.6307,0.6348,4186.9977,2659.32416146
1655373600,2022-06-16 10:00:00,RLC/USDT,0.6408,0.6422,0.6287,0.6409,2530.3362,1606.77760421
1655370000,2022-06-16 09:00:00,RLC/USDT,0.6615,0.6615,0.6397,0.6429,1086.9966,709.9293571
1655366400,2022-06-16 08:00:00,RLC/USDT,0.6636,0.6678,0.6593,0.6678,38.77940077,25.796030993436
1655362800,2022-06-16 07:00:00,RLC/USDT,0.6774,0.6774,0.6638,0.6638,60.5611,40.40844431
1655359200,2022-06-16 06:00:00,RLC/USDT,0.688,0.6899,0.6721,0.6721,935.0688,636.67872097
1655355600,2022-06-16 05:00:00,RLC/USDT,0.6951,0.7009,0.6887,0.6887,381.1202,264.49064427
1655352000,2022-06-16 04:00:00,RLC/USDT,0.7039,0.7083,0.698,0.698,327.3356,229.39971323
1655348400,2022-06-16 03:00:00,RLC/USDT,0.7073,0.7073,0.6986,0.7019,3779.37788747,2659.625325865193
1655344800,2022-06-16 02:00:00,RLC/USDT,0.7122,0.7155,0.7028,0.7083,3544.7316,2512.16587975
1655341200,2022-06-16 01:00:00,RLC/USDT,0.725,0.7279,0.7083,0.7083,778.2601,564.39186806
1655337600,2022-06-16 00:00:00,RLC/USDT,0.7279,0.7328,0.7198,0.7198,712.9519,520.75240922
1655334000,2022-06-15 23:00:00,RLC/USDT,0.7181,0.7271,0.7181,0.7251,639.87,464.03864925
1655330400,2022-06-15 22:00:00,RLC/USDT,0.7178,0.7284,0.7178,0.7194,1084.96142715,787.21005354832
1655326800,2022-06-15 21:00:00,RLC/USDT,0.6901,0.7198,0.6898,0.7171,754.2274,538.75695604
1655323200,2022-06-15 20:00:00,RLC/USDT,0.6861,0.6909,0.6827,0.6901,277.8932,190.92715569
1655319600,2022-06-15 19:00:00,RLC/USDT,0.6762,0.6961,0.6762,0.6889,816.11707865,560.855574468555
1655316000,2022-06-15 18:00:00,RLC/USDT,0.6599,0.6871,0.6248,0.6767,7688.0709,5140.93187304
1655312400,2022-06-15 17:00:00,RLC/USDT,0.6362,0.6615,0.6289,0.6615,1497.26172154,961.526422428212
1655308800,2022-06-15 16:00:00,RLC/USDT,0.6601,0.6691,0.638,0.639,1681.3641,1112.67859128
1655305200,2022-06-15 15:00:00,RLC/USDT,0.6486,0.6682,0.6417,0.6615,1241.43323566,822.289629789014
1655301600,2022-06-15 14:00:00,RLC/USDT,0.671,0.6731,0.6446,0.6475,165.87961345,108.90642749501
1655298000,2022-06-15 13:00:00,RLC/USDT,0.6581,0.6721,0.6573,0.6684,11137.85,7417.83397382
1655294400,2022-06-15 12:00:00,RLC/USDT,0.6519,0.6721,0.6519,0.6593,1085.553,719.50531897
1655290800,2022-06-15 11:00:00,RLC/USDT,0.6343,0.6544,0.6322,0.6522,106.2191,68.32056922
1655287200,2022-06-15 10:00:00,RLC/USDT,0.6179,0.6388,0.6179,0.6342,1423.9233,890.05301526
1655283600,2022-06-15 09:00:00,RLC/USDT,0.6279,0.6279,0.614,0.6179,3770.4521932,2341.77660155652
1655280000,2022-06-15 08:00:00,RLC/USDT,0.635,0.635,0.6216,0.6216,775.52567423,488.331675893186
1655276400,2022-06-15 07:00:00,RLC/USDT,0.6562,0.6562,0.6376,0.6376,420.2312,271.92500051
1655272800,2022-06-15 06:00:00,RLC/USDT,0.6446,0.6544,0.6389,0.6544,1095.56377902,701.466747494118
1655269200,2022-06-15 05:00:00,RLC/USDT,0.6495,0.6536,0.638,0.6482,518.19072271,335.031307264676
1655265600,2022-06-15 04:00:00,RLC/USDT,0.6596,0.6596,0.6402,0.6498,379.8774,246.33744328
1655262000,2022-06-15 03:00:00,RLC/USDT,0.6762,0.6779,0.6615,0.6615,111.75381399,74.613512434442
1655258400,2022-06-15 02:00:00,RLC/USDT,0.6861,0.6861,0.674,0.674,326.7001,220.98773999
1655254800,2022-06-15 01:00:00,RLC/USDT,0.6728,0.688,0.6728,0.6878,356.452,242.84798098
1655251200,2022-06-15 00:00:00,RLC/USDT,0.6789,0.6836,0.674,0.6748,131.91329857,89.248800235036
1655247600,2022-06-14 23:00:00,RLC/USDT,0.6659,0.6858,0.6659,0.685,1193.4753,812.1734302
1655244000,2022-06-14 22:00:00,RLC/USDT,0.6587,0.668,0.6587,0.668,391.2362,260.15564305
1655240400,2022-06-14 21:00:00,RLC/USDT,0.674,0.6765,0.6536,0.6542,633.69721499,420.600782685332
1655236800,2022-06-14 20:00:00,RLC/USDT,0.6779,0.6779,0.6642,0.6721,1016.6775,680.89781956
1655233200,2022-06-14 19:00:00,RLC/USDT,0.6801,0.6815,0.675,0.6788,5956.33243514,4033.12118139791
1655229600,2022-06-14 18:00:00,RLC/USDT,0.6801,0.6856,0.6792,0.6792,241.5558,164.42518324
1655226000,2022-06-14 17:00:00,RLC/USDT,0.6827,0.708,0.674,0.6782,1648.7741,1146.29827788
1655222400,2022-06-14 16:00:00,RLC/USDT,0.6991,0.7032,0.6774,0.6787,2700.29093094,1878.837597887008
1655218800,2022-06-14 15:00:00,RLC/USDT,0.6824,0.7018,0.6824,0.7001,881.39301831,611.741573495156
1655215200,2022-06-14 14:00:00,RLC/USDT,0.6856,0.6856,0.6691,0.6822,220.3776,149.44491958
1655211600,2022-06-14 13:00:00,RLC/USDT,0.6827,0.6906,0.6774,0.6838,207.0704,141.86840163
1655208000,2022-06-14 12:00:00,RLC/USDT,0.6774,0.6856,0.6615,0.6774,446.394,302.21913395
1655204400,2022-06-14 11:00:00,RLC/USDT,0.6746,0.6877,0.6705,0.6743,323.1987,218.52368742
1655200800,2022-06-14 10:00:00,RLC/USDT,0.6838,0.6851,0.6774,0.678,146.5819,99.53199201
1655197200,2022-06-14 09:00:00,RLC/USDT,0.6983,0.6983,0.6856,0.6856,130.52654022,90.288998669098
1655193600,2022-06-14 08:00:00,RLC/USDT,0.72,0.72,0.6985,0.6985,125.5349,88.90711904
1655190000,2022-06-14 07:00:00,RLC/USDT,0.7198,0.7251,0.7038,0.7251,171.001,122.32387477
1655186400,2022-06-14 06:00:00,RLC/USDT,0.7238,0.7279,0.7148,0.7234,698.2063,502.94604526
1655182800,2022-06-14 05:00:00,RLC/USDT,0.6767,0.7328,0.6767,0.724,895.10916684,635.843536213968
1655179200,2022-06-14 04:00:00,RLC/USDT,0.688,0.6937,0.6721,0.6721,414.05166775,284.739609405225
1655175600,2022-06-14 03:00:00,RLC/USDT,0.6547,0.6882,0.6547,0.6851,738.91949928,503.228562074496
1655172000,2022-06-14 02:00:00,RLC/USDT,0.6368,0.6593,0.6311,0.6593,805.28194461,517.030523000777
1655168400,2022-06-14 01:00:00,RLC/USDT,0.6668,0.6668,0.6348,0.6348,1746.2082,1138.4430651
1655164800,2022-06-14 00:00:00,RLC/USDT,0.6838,0.6936,0.6691,0.6691,249.5156,170.69677973
1655161200,2022-06-13 23:00:00,RLC/USDT,0.6721,0.6887,0.6642,0.6887,1948.8594,1331.24490043
1655157600,2022-06-13 22:00:00,RLC/USDT,0.6947,0.6984,0.6668,0.6668,1776.3741,1203.64058633
1655154000,2022-06-13 21:00:00,RLC/USDT,0.7149,0.7149,0.6938,0.6938,1595.05455495,1113.4025894492
1655150400,2022-06-13 20:00:00,RLC/USDT,0.7138,0.7312,0.7132,0.7132,1129.60389781,818.396044578672
1655146800,2022-06-13 19:00:00,RLC/USDT,0.7116,0.7145,0.7074,0.7138,286.7009,204.33547879
1655143200,2022-06-13 18:00:00,RLC/USDT,0.7083,0.7132,0.7083,0.7126,207.73392792,147.951715614168
1655139600,2022-06-13 17:00:00,RLC/USDT,0.7236,0.7236,0.6989,0.7031,1540.5933,1096.69300188
1655136000,2022-06-13 16:00:00,RLC/USDT,0.6989,0.7357,0.6971,0.7198,1647.034,1200.03487971
1655132400,2022-06-13 15:00:00,RLC/USDT,0.669,0.7089,0.6668,0.7001,4828.74373825,3366.36969445635
1655128800,2022-06-13 14:00:00,RLC/USDT,0.676,0.676,0.6549,0.6721,4731.65598692,3142.039888175852
1655125200,2022-06-13 13:00:00,RLC/USDT,0.6642,0.6839,0.6616,0.6769,2001.21679681,1344.353872402811
1655121600,2022-06-13 12:00:00,RLC/USDT,0.6509,0.6786,0.6509,0.6668,1680.1987,1113.29456086
1655118000,2022-06-13 11:00:00,RLC/USDT,0.6532,0.659,0.644,0.6495,6828.6024,4450.06044115
1655114400,2022-06-13 10:00:00,RLC/USDT,0.6475,0.6669,0.6472,0.6536,3979.46726173,2630.078230088091
1655110800,2022-06-13 09:00:00,RLC/USDT,0.6319,0.6559,0.6307,0.6479,2143.46018054,1370.331629318412
1655107200,2022-06-13 08:00:00,RLC/USDT,0.6544,0.6607,0.6333,0.6333,2225.338,1430.880594926759
1655103600,2022-06-13 07:00:00,RLC/USDT,0.6668,0.674,0.6469,0.6517,699.89351942,456.288215453998
1655100000,2022-06-13 06:00:00,RLC/USDT,0.6603,0.6709,0.6544,0.6642,677.2242,446.59063971
1655096400,2022-06-13 05:00:00,RLC/USDT,0.6776,0.6838,0.6615,0.6619,317.1467,213.95450071
1655092800,2022-06-13 04:00:00,RLC/USDT,0.6723,0.6936,0.67,0.6789,2660.62301969,1818.130761054608
1655089200,2022-06-13 03:00:00,RLC/USDT,0.6616,0.6776,0.652,0.6748,2785.03894011,1839.719296218536
1655085600,2022-06-13 02:00:00,RLC/USDT,0.6721,0.6793,0.6642,0.6649,1660.30868112,1120.035914310752
1655082000,2022-06-13 01:00:00,RLC/USDT,0.687,0.687,0.6615,0.6721,1465.22237992,989.26681510552
1655078400,2022-06-13 00:00:00,RLC/USDT,0.7113,0.7192,0.6801,0.6844,2826.42710989,1972.231168912888
1655074800,2022-06-12 23:00:00,RLC/USDT,0.7258,0.7325,0.7083,0.7083,712.7945,510.31040953
1655071200,2022-06-12 22:00:00,RLC/USDT,0.7496,0.7496,0.7258,0.7258,1048.36850212,768.617651937352
1655067600,2022-06-12 21:00:00,RLC/USDT,0.7524,0.7569,0.7502,0.756,387.4038,291.40247633
1655064000,2022-06-12 20:00:00,RLC/USDT,0.7671,0.7671,0.753,0.753,6021.7994,4595.71755668
1655060400,2022-06-12 19:00:00,RLC/USDT,0.7706,0.772,0.7622,0.7677,87.8596,67.31426908
1655056800,2022-06-12 18:00:00,RLC/USDT,0.7736,0.775,0.7716,0.7735,187.8632,145.14424535
1655053200,2022-06-12 17:00:00,RLC/USDT,0.782,0.7899,0.7769,0.7772,307.4865,239.7594997
1655049600,2022-06-12 16:00:00,RLC/USDT,0.7988,0.8027,0.7815,0.7815,1190.0549,944.32250718
1655046000,2022-06-12 15:00:00,RLC/USDT,0.7845,0.8011,0.7845,0.7929,1423.74739545,1126.141171744995
1655042400,2022-06-12 14:00:00,RLC/USDT,0.754,0.7883,0.7377,0.787,6187.16750132,4759.706839463072
1655038800,2022-06-12 13:00:00,RLC/USDT,0.7622,0.7622,0.7496,0.7496,68.05718104,51.352057057128
1655035200,2022-06-12 12:00:00,RLC/USDT,0.7656,0.7736,0.7622,0.7622,105.6487,81.16556442
