https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume BTC
1605657600000,2020-11-18 00:00:00,BTC/JPY,1839858.74485007,1920600.00000029,1784600.0,1846600.0,839523895.750484,454.63224074
1605571200000,2020-11-17 00:00:00,BTC/JPY,1747800.0,1856599.99999957,1728299.99999963,1841200.0,409365793.415352,222.33640746
1605484800000,2020-11-16 00:00:00,BTC/JPY,1670900.0,1764100.00000022,1662000.00000023,1747000.0,356436631.18659,204.02783697
1605398400000,2020-11-15 00:00:00,BTC/JPY,1681200.0,1690881.94710537,1653299.99999953,1670532.54358826,124647132.84308994,74.61520778
1605312000000,2020-11-14 00:00:00,BTC/JPY,1707500.0,1707500.0,1645299.99999984,1681000.00000044,205227330.03136373,122.08645451
1605225600000,2020-11-13 00:00:00,BTC/JPY,1711900.0,1728799.99999979,1671278.88302408,1707400.00000052,428776791.37283856,251.12849442
1605139200000,2020-11-12 00:00:00,BTC/JPY,1655800.00000003,1716299.9999995,1628700.00000017,1712699.99999962,541750327.3656328,316.31361439
1605052800000,2020-11-11 00:00:00,BTC/JPY,1611757.23853944,1686900.00000041,1609700.0,1655900.00000049,391360896.1862429,236.34331553
1604966400000,2020-11-10 00:00:00,BTC/JPY,1612470.14816107,1627500.00000017,1587600.0000003,1612600.0,546107389.005618,338.65024743
1604880000000,2020-11-09 00:00:00,BTC/JPY,1602500.0,1647599.99999967,1562500.0,1611600.00000005,705146347.99777,437.54427153
1604793600000,2020-11-08 00:00:00,BTC/JPY,1534500.0,1617182.14692092,1524892.80277467,1601603.97978705,293071188.1517417,182.98605139
1604707200000,2020-11-07 00:00:00,BTC/JPY,1609296.36297513,1626500.0,1489700.0,1534100.0,350629237.49057597,228.55696336
1604620800000,2020-11-06 00:00:00,BTC/JPY,1613500.0,1646300.0,1567600.0,1608200.0,386278716.993026,240.19320793
1604534400000,2020-11-05 00:00:00,BTC/JPY,1477800.0,1628800.0,1470937.02618443,1612500.0000001,630491672.376039,391.00258752
1604448000000,2020-11-04 00:00:00,BTC/JPY,1467500.0,1489000.0,1420400.0,1472900.0,471383552.17625105,320.03771619
1604361600000,2020-11-03 00:00:00,BTC/JPY,1420600.0,1471800.0,1393062.44588833,1467321.27317759,203399206.51247483,138.61940819
1604275200000,2020-11-02 00:00:00,BTC/JPY,1440100.0,1448338.84572767,1383503.88557647,1421464.40578557,175253020.8609438,123.29047435
1604188800000,2020-11-01 00:00:00,BTC/JPY,1441832.719357,1453700.0,1425200.0,1437800.0,97222761.347166,67.61911347
1604102400000,2020-10-31 00:00:00,BTC/JPY,1420600.0,1470900.0,1405300.0,1442900.0,232671464.167317,161.25266073
1604016000000,2020-10-30 00:00:00,BTC/JPY,1406100.0,1431200.0,1370300.0,1419900.0,237192117.483957,167.04846643
1603929600000,2020-10-29 00:00:00,BTC/JPY,1384100.0,1426500.0,1352900.00000037,1406199.99999976,146541576.02100098,104.21104823
1603843200000,2020-10-28 00:00:00,BTC/JPY,1424600.0,1443761.22803686,1347000.0,1384600.0,230579526.849098,166.53150863
1603756800000,2020-10-27 00:00:00,BTC/JPY,1369027.21385822,1438900.0,1367800.0,1424600.0,352583164.40288204,247.49625467
1603670400000,2020-10-26 00:00:00,BTC/JPY,1365053.39428445,1390273.67094452,1341100.0,1370200.0,188992411.918258,137.93052979
1603584000000,2020-10-25 00:00:00,BTC/JPY,1374400.0,1399200.0,1346300.0,1365000.00000014,148041639.64591518,108.45541366
1603497600000,2020-10-24 00:00:00,BTC/JPY,1354400.0,1380500.0,1349500.0,1374800.0,86036872.040336,62.58137332
1603411200000,2020-10-23 00:00:00,BTC/JPY,1362100.0,1364800.0,1335100.0,1354900.0,160633100.365484,118.55716316
1603324800000,2020-10-22 00:00:00,BTC/JPY,1340200.0,1383100.0,1330600.0,1362500.0,353961583.288625,259.78831801
1603238400000,2020-10-21 00:00:00,BTC/JPY,1257800.0,1382400.0,1256236.35385573,1341000.0,573753657.26466,427.85507626000003
1603152000000,2020-10-20 00:00:00,BTC/JPY,1240200.0,1270985.66816975,1234900.0,1257900.0,279341087.982957,222.06939183
1603065600000,2020-10-19 00:00:00,BTC/JPY,1214997.90717559,1246700.0,1203941.57020857,1239875.98076436,153086571.18821457,123.46926109
1602979200000,2020-10-18 00:00:00,BTC/JPY,1198700.0,1214607.34585412,1198700.0,1214501.89288087,75508549.16200215,62.17244255
1602892800000,2020-10-17 00:00:00,BTC/JPY,1194500.0,1203400.0,1189300.0,1199100.0,33992513.427789,28.34835579
1602806400000,2020-10-16 00:00:00,BTC/JPY,1212900.0,1216400.0,1180618.39734572,1193599.14672153,118113924.2096689,98.95610644
1602720000000,2020-10-15 00:00:00,BTC/JPY,1202800.0,1226100.0,1187669.21758947,1212500.0,135655694.858125,111.88098545
1602633600000,2020-10-14 00:00:00,BTC/JPY,1206900.00000045,1216720.91503474,1188200.0,1202900.0,94930280.850796,78.91784924
1602547200000,2020-10-13 00:00:00,BTC/JPY,1217565.90057002,1220600.0,1196600.0,1206810.56679,117215670.93164681,97.1284758
1602460800000,2020-10-12 00:00:00,BTC/JPY,1202600.0,1236500.0,1173436.56059152,1217776.5822,277775621.12571824,228.10064275
1602374400000,2020-10-11 00:00:00,BTC/JPY,1194500.0,1209600.0,1193300.0,1202677.26417068,80037264.81123225,66.54924575
1602288000000,2020-10-10 00:00:00,BTC/JPY,1169500.0,1215300.0,1169500.0,1194500.0,123988881.705125,103.79981725
1602201600000,2020-10-09 00:00:00,BTC/JPY,1160200.0,1178600.0,1149900.0,1170300.0,151351660.838415,129.32723305
1602115200000,2020-10-08 00:00:00,BTC/JPY,1132500.0,1162500.0,1118200.0,1160199.99999956,143406058.1149516,123.60460103
1602028800000,2020-10-07 00:00:00,BTC/JPY,1121200.0,1133000.0,1116000.0,1132300.0,91873415.34371,81.1387577
1601942400000,2020-10-06 00:00:00,BTC/JPY,1143800.0,1143800.0,1114100.0,1121200.0,139347007.570184,124.28380982
1601856000000,2020-10-05 00:00:00,BTC/JPY,1126900.0,1143500.0,1123100.0,1142257.83055593,75687817.997945,66.26158821
1601769600000,2020-10-04 00:00:00,BTC/JPY,1111900.0,1128400.0,1110400.0,1127600.0,58058895.513628,51.48891053
1601683200000,2020-10-03 00:00:00,BTC/JPY,1115400.0,1118200.0,1107900.0,1112200.0,58322134.84552,52.4385316
1601596800000,2020-10-02 00:00:00,BTC/JPY,1120690.85942875,1128900.0,1092700.0,1115500.0,325566693.158225,291.85718795
1601510400000,2020-10-01 00:00:00,BTC/JPY,1139100.0,1158200.0,1104100.0,1121500.0,198436563.34641,176.93853174
1601424000000,2020-09-30 00:00:00,BTC/JPY,1147399.9999995,1148200.00000028,1128400.0,1137600.0,104003309.14358401,91.42344334
1601337600000,2020-09-29 00:00:00,BTC/JPY,1129032.00888597,1149900.0,1126100.0,1147300.0,90688863.210638,79.04546606
1601251200000,2020-09-28 00:00:00,BTC/JPY,1140600.0,1157700.0,1124000.0,1129092.031333,167709085.94717914,148.53446955
1601164800000,2020-09-27 00:00:00,BTC/JPY,1135100.0,1142900.0,1119300.0,1141046.52771106,344796255.5585759,302.17545664
1601078400000,2020-09-26 00:00:00,BTC/JPY,1130900.0,1144700.0,1127600.0,1135800.0,174599942.66865,153.72419675
1600992000000,2020-09-25 00:00:00,BTC/JPY,1134051.63670084,1137555.67701811,1116200.0,1130000.0,128351815.5863,113.58567751
1600905600000,2020-09-24 00:00:00,BTC/JPY,1081100.0,1141100.0,1077500.0,1133000.0,154400645.14115998,136.27594452
1600819200000,2020-09-23 00:00:00,BTC/JPY,1108100.0,1110000.0,1070003.95204848,1080794.99055,170472908.35330778,157.72918069
1600732800000,2020-09-22 00:00:00,BTC/JPY,1093286.90641577,1112000.0,1086796.07157925,1107500.0,132940500.10104999,120.03656894
1600646400000,2020-09-21 00:00:00,BTC/JPY,1143200.0,1148100.0,1079500.0,1094879.0482153,356525148.45540845,325.62971137
1600560000000,2020-09-20 00:00:00,BTC/JPY,1160300.0,1160300.0,1127600.0,1142800.0,185772085.171288,162.55870246
1600473600000,2020-09-19 00:00:00,BTC/JPY,1145799.99999982,1169376.63567916,1141982.44053003,1160100.0,172893076.361982,149.03290782
1600387200000,2020-09-18 00:00:00,BTC/JPY,1148068.96161796,1154700.0,1131700.0,1145500.0,121924627.543065,106.43791143
1600300800000,2020-09-17 00:00:00,BTC/JPY,1152200.0,1162600.0,1125600.0,1147399.99999955,124186479.6013313,108.2329437
1600214400000,2020-09-16 00:00:00,BTC/JPY,1138100.0,1165400.0,1125600.0,1152699.9999996,249137014.59344456,216.13343853
1600128000000,2020-09-15 00:00:00,BTC/JPY,1130100.0,1153900.0,1125700.0,1137300.0,151875941.331348,133.54079076
1600041600000,2020-09-14 00:00:00,BTC/JPY,1096600.0,1138100.0,1089600.0,1129900.0,186413879.015324,164.98263476
1599955200000,2020-09-13 00:00:00,BTC/JPY,1109100.0,1127500.0,1086100.0,1095885.76131967,195210933.79471183,178.13073286
1599868800000,2020-09-12 00:00:00,BTC/JPY,1104500.0,1113779.14222446,1092100.0,1110199.99999981,45821432.25659216,41.273133
1599782400000,2020-09-11 00:00:00,BTC/JPY,1098800.0,1106600.0000002,1083300.0,1104300.0,69969258.434727,63.36073389
1599696000000,2020-09-10 00:00:00,BTC/JPY,1087382.31046938,1115300.0,1087382.31046938,1099400.0,108677645.51377401,98.85177871
1599609600000,2020-09-09 00:00:00,BTC/JPY,1074550.94579558,1100000.0,1060400.0,1087700.0,77484905.317804,71.23738652
1599523200000,2020-09-08 00:00:00,BTC/JPY,1107100.0,1111900.0,1046600.0,1075292.830794,175793733.67817312,163.48452128
1599436800000,2020-09-07 00:00:00,BTC/JPY,1092500.0,1108740.31627627,1053700.0,1105300.0,184057544.642776,166.52270392
1599350400000,2020-09-06 00:00:00,BTC/JPY,1081700.0,1101500.0,1065689.55633299,1092500.0,87129784.993925,79.75266361
1599264000000,2020-09-05 00:00:00,BTC/JPY,1114452.93534579,1125200.0,1054565.69800981,1083400.0,464207346.12641203,428.47272118
1599177600000,2020-09-04 00:00:00,BTC/JPY,1078500.0,1130800.0,1060218.3337375,1113900.0,336789521.30321103,302.35166649
1599091200000,2020-09-03 00:00:00,BTC/JPY,1210900.0,1217400,1059700,1079900,381271474.64970404,359.79189832000003
1599004800000,2020-09-02 00:00:00,BTC/JPY,1264700.0,1267699.9999999998,1187684.53025765,1210850.51052768,192038238.75086737,161.69128574
1598918400000,2020-09-01 00:00:00,BTC/JPY,1237200.0,1278800,1224200,1263800,185174814.49103,151.26189715
1598832000000,2020-08-31 00:00:00,BTC/JPY,1238200.0,1250200,1228100,1237183.9991858797,94220068.703994,76.72019274
1598745600000,2020-08-30 00:00:00,BTC/JPY,1210855.55395167,1238400,1209800,1237900,140651295.809228,116.25995686
1598659200000,2020-08-29 00:00:00,BTC/JPY,1216400.0,1222400,1206500,1210900,92273112.42318,76.47999372
1598572800000,2020-08-28 00:00:00,BTC/JPY,1211100.0,1219000,1203300,1216400,169691113.095336,141.02145192
1598486400000,2020-08-27 00:00:00,BTC/JPY,1214500.0,1228399.9999999998,1188699.99999991,1207535.2588778997,242604755.78415063,204.09250087
1598400000000,2020-08-26 00:00:00,BTC/JPY,1206400.0,1225200,1194800,1214400,174442760.84602,146.00164115
1598313600000,2020-08-25 00:00:00,BTC/JPY,1246499.99999978,1247700,1185500,1206900,192048376.120995,161.99778669
1598227200000,2020-08-24 00:00:00,BTC/JPY,1235000.00000035,1252300,1228000,1247300,120433793.39848,98.07312166
1598140800000,2020-08-23 00:00:00,BTC/JPY,1236100.0,1241300,1220800,1235300,97488785.925216,79.85647602
1598054400000,2020-08-22 00:00:00,BTC/JPY,1219400.0,1238100,1205299.99999954,1236700,177600626.96548423,147.34972784
1597968000000,2020-08-21 00:00:00,BTC/JPY,1255800.0,1257300,1216700,1219600,254823238.641992,209.43801976
1597881600000,2020-08-20 00:00:00,BTC/JPY,1249700.00000006,1259100,1239300,1255800,123373071.03496501,99.55061005
1597795200000,2020-08-19 00:00:00,BTC/JPY,1258700.0,1265399.9999999003,1226000,1249400.0000001397,162834330.38674,132.81756149
1597708800000,2020-08-18 00:00:00,BTC/JPY,1304299.89675838,1312300,1246800,1258749.5492019998,261664524.58366802,209.86888401000002
1597622400000,2020-08-17 00:00:00,BTC/JPY,1270599.99999995,1323500,1240800,1303900.0000001602,302481567.12048,243.7794706
1597536000000,2020-08-16 00:00:00,BTC/JPY,1265599.99999981,1272803.82448716,1247700,1270600,87390213.51841801,70.04104634000001
1597449600000,2020-08-15 00:00:00,BTC/JPY,1254000.00000038,1278200,1247700,1265599.99999981,104359983.91961701,83.64188821
1597363200000,2020-08-14 00:00:00,BTC/JPY,1262500.0,1267800,1241600,1253499.9999999003,137041074.778368,110.37457698
1597276800000,2020-08-13 00:00:00,BTC/JPY,1236838.554666,1264099.9999999998,1204062.13555819,1261200.0000000002,312325524.83870876,259.39319543
1597190400000,2020-08-12 00:00:00,BTC/JPY,1211700.00000041,1240950.95401044,1187300,1240700,123508372.57839599,104.02457052
1597104000000,2020-08-11 00:00:00,BTC/JPY,1260400.0,1266600,1184900,1212200,233364822.502567,196.94895983
1597017600000,2020-08-10 00:00:00,BTC/JPY,1236200.00000053,1276200,1215000,1260600,247129330.52925,203.39862595
1596931200000,2020-08-09 00:00:00,BTC/JPY,1245843.21656378,1248491.6927894698,1221800,1235600,51812230.5441,42.4064745
1596844800000,2020-08-08 00:00:00,BTC/JPY,1226433.45103593,1249400,1220700,1244800,63933619.215258,52.37455494
1596758400000,2020-08-07 00:00:00,BTC/JPY,1241644.5032419,1256119.3323923203,1200244.85715254,1226630.6264702703,224340570.8505365,186.91233669
1596672000000,2020-08-06 00:00:00,BTC/JPY,1239200.0,1255500,1219700,1241422.27113519,108978677.31509301,89.34875569
1596585600000,2020-08-05 00:00:00,BTC/JPY,1182400.0,1245300,1171300,1238500,120914192.362223,103.23076271
1596499200000,2020-08-04 00:00:00,BTC/JPY,1190400.00000038,1206200,1167700,1181225.8598054703,83419419.893133,71.43908529
1596412800000,2020-08-03 00:00:00,BTC/JPY,1170800.0000004,1215805.83804058,1159100,1191529.71253525,96498685.874684,83.25311524
1596326400000,2020-08-02 00:00:00,BTC/JPY,1249000.0,1278899.99999971,1118295.22951724,1169600,416591170.7160003,372.52342648
1596240000000,2020-08-01 00:00:00,BTC/JPY,1202199.99999999,1253300,1188800,1250300,160000612.42358398,134.59001718
1596153600000,2020-07-31 00:00:00,BTC/JPY,1165400.00000021,1212095.5177055402,1146900,1200955.51479577,207391838.093685,180.82817865
1596067200000,2020-07-30 00:00:00,BTC/JPY,1166200.00000021,1171500.00000017,1140900,1164200,100467189.402702,88.05959278
1595980800000,2020-07-29 00:00:00,BTC/JPY,1149100.00000009,1190924.7482915903,1141200,1167400,183349865.88730797,160.66409559
1595894400000,2020-07-28 00:00:00,BTC/JPY,1163599.99999978,1185800,1114000,1148000,239896552.18491998,215.34699478
1595808000000,2020-07-27 00:00:00,BTC/JPY,1054900.00000025,1198100,1054497.64621061,1163400,430417508.1445281,408.17303831
1595721600000,2020-07-26 00:00:00,BTC/JPY,1031200.00000011,1081400,1026900,1054256.1477840003,172032781.530267,167.52632343
1595635200000,2020-07-25 00:00:00,BTC/JPY,1014600.00000046,1035073.40167105,1014199.99999992,1030800.0000000001,44188528.49269851,43.56983681
1595548800000,2020-07-24 00:00:00,BTC/JPY,1027284.48971262,1027300,1006800.00000016,1013566.6472687,120970467.46444322,120.15342418
1595462400000,2020-07-23 00:00:00,BTC/JPY,1024400.00000044,1034673.22509925,1015200,1026270.2448613301,91301693.64343199,89.93468641
1595376000000,2020-07-22 00:00:00,BTC/JPY,1004106.75797852,1031106.2050623001,994655.55021111,1024351.2954653999,163720739.82067302,164.6004386
1595289600000,2020-07-21 00:00:00,BTC/JPY,983990.0,1011718.9088317701,983470,1004449.8106416,62242354.9717617,63.28851411
1595203200000,2020-07-20 00:00:00,BTC/JPY,988949.99999956,989199.99999976,981280.00000021,983983.3664732,69247176.25872362,70.56821321
1595116800000,2020-07-19 00:00:00,BTC/JPY,983310.0,995000,975510,987960.00000021,94540798.47823921,96.91422792
1595030400,2020-07-18 00:00:00,BTC/JPY,981350.0,986640.0,976261.69,983590.0,39413595.86,40.11
1594944000,2020-07-17 00:00:00,BTC/JPY,981628.86,985730.0,976051.13,981350.0,43549886.2,44.44
1594857600,2020-07-16 00:00:00,BTC/JPY,985170.0,987150.0,967340.0,981628.86,97697092.4,99.92
1594771200,2020-07-15 00:00:00,BTC/JPY,993360.0,995170.0,981900.0,985170.0,65263197.43,66.05
1594684800,2020-07-14 00:00:00,BTC/JPY,992980.0,996040.0,978660.0,993360.0,81672189.96,82.56
1594598400,2020-07-13 00:00:00,BTC/JPY,996981.79,1001800.0,989160.0,992980.0,98996978.06,99.48
1594512000,2020-07-12 00:00:00,BTC/JPY,988200.0,1001400.0,981661.8,996981.79,54753153.78,55.31
1594425600,2020-07-11 00:00:00,BTC/JPY,994900.0,995550.0,983780.0,988200.0,29622635.32,29.95
1594339200,2020-07-10 00:00:00,BTC/JPY,992180.0,996950.0,976830.0,994900.0,92072461.51,93.51
1594252800,2020-07-09 00:00:00,BTC/JPY,1014000.0,1014000.0,984110.0,992180.0,79350297.5,79.6
1594166400,2020-07-08 00:00:00,BTC/JPY,996990.0,1020113.75,995760.0,1014000.0,114809010.95,113.63
1594080000,2020-07-07 00:00:00,BTC/JPY,1005020.27,1006400.0,990890.0,996990.0,90064408.07,90.28
1593993600,2020-07-06 00:00:00,BTC/JPY,977370.0,1007276.45,976700.0,1005020.27,129574729.41,130.3
1593907200,2020-07-05 00:00:00,BTC/JPY,983550.0,983999.09,958970.0,977370.0,51778486.79,53.23
1593820800,2020-07-04 00:00:00,BTC/JPY,976390.0,989547.05,974330.0,983550.0,25216332.7,25.72
1593734400,2020-07-03 00:00:00,BTC/JPY,978380.0,981730.0,973405.39,976390.0,26956749.28,27.55
1593648000,2020-07-02 00:00:00,BTC/JPY,992490.0,996330.0,962770.61,978380.0,99462968.87,101.52
1593561600,2020-07-01 00:00:00,BTC/JPY,988210.0,999473.24,982580.0,992490.0,74725912.09,75.45
1593475200,2020-06-30 00:00:00,BTC/JPY,989690.0,991540.0,977940.0,988205.88,60476503.29,61.27
1593388800,2020-06-29 00:00:00,BTC/JPY,978130.0,993530.0,966720.0,989690.0,148194525.54,151.72
1593302400,2020-06-28 00:00:00,BTC/JPY,966262.85,985328.84,959124.64,978130.0,68683519.81,70.55
1593216000,2020-06-27 00:00:00,BTC/JPY,983290.0,985376.93,949081.84,966262.85,137642369.36,142.68
1593129600,2020-06-26 00:00:00,BTC/JPY,992030.0,995820.0,970244.73,983290.0,69892951.13,71.17
1593043200,2020-06-25 00:00:00,BTC/JPY,995930.0,1002400.0,966045.88,992030.0,243666336.93,245.82
1592956800,2020-06-24 00:00:00,BTC/JPY,1025600.0,1032200.0,984792.12,996925.32,110527008.37,110.18
1592870400,2020-06-23 00:00:00,BTC/JPY,1036600.0,1039600.0,1023800.0,1025600.0,80241765.21,77.87
1592784000,2020-06-22 00:00:00,BTC/JPY,993500.0,1046791.36,992240.0,1036600.0,129879543.95,127.76
1592697600,2020-06-21 00:00:00,BTC/JPY,1001500.0,1007900.0,992970.0,993500.0,45540615.97,45.57
1592611200,2020-06-20 00:00:00,BTC/JPY,995610.0,1004400.0,981010.0,1001500.0,60087304.05,60.36
1592524800,2020-06-19 00:00:00,BTC/JPY,1006100.0,1009348.91,987932.05,995610.0,67840229.7,68.0
1592438400,2020-06-18 00:00:00,BTC/JPY,1013100.0,1015600.0,994213.75,1006100.0,49058697.47,48.74
1592352000,2020-06-17 00:00:00,BTC/JPY,1024100.0,1026211.46,991040.0,1013100.0,79288821.69,78.26
1592265600,2020-06-16 00:00:00,BTC/JPY,1014100.0,1030978.07,1007500.0,1024100.0,95421923.17,93.47
1592179200,2020-06-15 00:00:00,BTC/JPY,1002700.0,1022200.0,956770.0,1014100.0,160359394.28,161.72
1592092800,2020-06-14 00:00:00,BTC/JPY,1017900.0,1018400.0,996360.0,1002700.0,49141829.56,48.7
1592006400,2020-06-13 00:00:00,BTC/JPY,1015873.7,1019705.83,1005534.59,1017900.0,135701848.26,133.99
1591920000,2020-06-12 00:00:00,BTC/JPY,990866.93,1023100.0,987560.0,1015873.7,262264197.68,259.15
1591833600,2020-06-11 00:00:00,BTC/JPY,1059010.67,1066600.0,968994.11,990866.93,337721869.02,333.55
1591747200,2020-06-10 00:00:00,BTC/JPY,1054200.0,1071700.0,1034600.0,1059010.67,185294572.36,176.01
1591660800,2020-06-09 00:00:00,BTC/JPY,1060200.0,1069704.66,1037724.1,1053490.74,126453573.11,120.41
1591574400,2020-06-08 00:00:00,BTC/JPY,1068900.0,1072841.79,1048200.0,1060200.0,101871718.25,96.01
1591488000,2020-06-07 00:00:00,BTC/JPY,1058900.0,1075300.0,1029300.0,1068900.0,142167967.3,135.13
1591401600,2020-06-06 00:00:00,BTC/JPY,1054100.0,1066300.0,1046700.0,1058900.0,63192192.87,59.87
1591315200,2020-06-05 00:00:00,BTC/JPY,1068400.0,1077500.0,1051700.0,1054100.0,128419812.24,120.87
1591228800,2020-06-04 00:00:00,BTC/JPY,1052500.0,1077200.0,1030808.11,1068400.0,109296411.18,103.35
1591142400,2020-06-03 00:00:00,BTC/JPY,1035900.0,1055468.79,1020000.0,1052500.0,79256922.42,76.22
1591056000,2020-06-02 00:00:00,BTC/JPY,1098900.0,1103900.0,995830.0,1035900.0,525583456.36,490.83
1590969600,2020-06-01 00:00:00,BTC/JPY,1018200.0,1117100.0,1014700.0,1098900.0,1679364589.87,1628.31
1590883200,2020-05-31 00:00:00,BTC/JPY,1046400.0,1046400.0,1012380.1,1018200.0,202079794.48,197.05
1590796800,2020-05-30 00:00:00,BTC/JPY,1016800.0,1050500.0,1005100.0,1046400.0,1233515764.16,1205.03
1590710400,2020-05-29 00:00:00,BTC/JPY,1030400.0,1035100.0,1002900.0,1016800.0,97100028.65,95.48
1590624000,2020-05-28 00:00:00,BTC/JPY,993480.0,1037000.0,983790.0,1030400.0,153737873.2,152.4
1590537600,2020-05-27 00:00:00,BTC/JPY,950880.0,994513.67,948460.0,991650.0,171352136.27,174.89
1590451200,2020-05-26 00:00:00,BTC/JPY,958230.0,971690.0,938140.0,950880.0,142834935.56,149.81
1590364800,2020-05-25 00:00:00,BTC/JPY,939430.0,965060.0,928900.0,958230.0,141306926.33,148.76
1590278400,2020-05-24 00:00:00,BTC/JPY,987580.0,1001100.0,937010.0,939430.0,180805360.71,186.63
1590192000,2020-05-23 00:00:00,BTC/JPY,986330.0,1001213.22,978340.0,987580.0,121808169.85,122.96
1590105600,2020-05-22 00:00:00,BTC/JPY,975400.0,996720.0,961090.0,986330.0,124996262.61,127.02
1590019200,2020-05-21 00:00:00,BTC/JPY,1022400.0,1029100.0,948886.03,975400.0,199379399.09,201.66
1589932800,2020-05-20 00:00:00,BTC/JPY,1054300.0,1060700.0,999593.93,1022400.0,188531227.35,183.06
1589846400,2020-05-19 00:00:00,BTC/JPY,1043867.99,1063800.0,1017500.0,1054300.0,73121405.09,70.24
1589760000,2020-05-18 00:00:00,BTC/JPY,1036500.0,1065600.0,1015563.48,1043867.99,153813773.0,147.33
1589673600,2020-05-17 00:00:00,BTC/JPY,1005300.0,1053700.0,999350.0,1036500.0,118531891.06,114.73
1589587200,2020-05-16 00:00:00,BTC/JPY,997090.0,1025600.0,987910.0,1005300.0,69347547.0,68.78
1589500800,2020-05-15 00:00:00,BTC/JPY,1051859.86,1053700.0,978901.14,997090.0,204966058.43,202.61
1589414400,2020-05-14 00:00:00,BTC/JPY,995733.49,1061259.13,990530.0,1051859.86,391111014.14,380.19
1589328000,2020-05-13 00:00:00,BTC/JPY,943020.0,1006400.0,942810.0,995733.49,283021514.56,288.96
1589241600,2020-05-12 00:00:00,BTC/JPY,920270.0,961960.0,918227.09,943020.0,180311753.41,191.4
1589155200,2020-05-11 00:00:00,BTC/JPY,935430.0,979820.0,883730.8,920270.0,480961402.7,519.52
1589068800,2020-05-10 00:00:00,BTC/JPY,1015700.0,1019700.0,864300.0,935430.0,688383797.77,749.71
1588982400,2020-05-09 00:00:00,BTC/JPY,1044600.0,1055975.03,1009700.0,1015700.0,255301478.4,248.61
1588896000,2020-05-08 00:00:00,BTC/JPY,1061300.0,1067900.0,1032795.14,1044600.0,229775226.81,218.35
1588809600,2020-05-07 00:00:00,BTC/JPY,970590.0,1068200.0,958850.0,1061300.0,571046290.09,560.53
1588723200,2020-05-06 00:00:00,BTC/JPY,960280.0,998140.0,948034.77,970590.0,392425828.53,401.67
1588636800,2020-05-05 00:00:00,BTC/JPY,946210.0,972390.0,935510.0,960280.0,328268347.18,343.8
1588550400,2020-05-04 00:00:00,BTC/JPY,950550.0,956480.0,911079.28,946210.0,396825058.01,424.46
1588464000,2020-05-03 00:00:00,BTC/JPY,960490.0,983540.0,934360.0,950550.0,445395604.2,464.06
1588377600,2020-05-02 00:00:00,BTC/JPY,943440.0,962260.0,937030.0,960490.0,195933333.04,206.01
1588291200,2020-05-01 00:00:00,BTC/JPY,927110.0,968530.0,926580.0,943440.0,389011814.95,412.86
1588204800,2020-04-30 00:00:00,BTC/JPY,936550.0,1004500.0,901160.0,927110.0,743865724.64,784.98
1588118400,2020-04-29 00:00:00,BTC/JPY,827350.0,950700.0,821120.0,936550.0,475152822.69,532.11
1588032000,2020-04-28 00:00:00,BTC/JPY,834340.0,834340.0,820310.0,827570.0,92355340.73,111.88
1587945600,2020-04-27 00:00:00,BTC/JPY,827580.0,835680.0,814930.0,834340.0,151584091.84,183.28
1587859200,2020-04-26 00:00:00,BTC/JPY,807110.0,827580.0,803770.0,827580.0,83229293.69,101.87
1587772800,2020-04-25 00:00:00,BTC/JPY,806480.0,827480.0,801630.0,807110.0,88164345.8,108.42
1587686400,2020-04-24 00:00:00,BTC/JPY,805542.28,819680.0,797900.0,806480.0,139797479.79,172.67
1587600000,2020-04-23 00:00:00,BTC/JPY,767349.28,835740.0,759420.0,805542.28,292381759.27,370.41
1587513600,2020-04-22 00:00:00,BTC/JPY,737780.0,772570.0,735490.0,767349.28,119525932.59,157.12
1587427200,2020-04-21 00:00:00,BTC/JPY,736140.0,750060.0,727310.0,737780.0,127451569.79,172.62
1587340800,2020-04-20 00:00:00,BTC/JPY,768311.37,780280.0,728820.0,736140.0,235766681.77,312.59
1587254400,2020-04-19 00:00:00,BTC/JPY,781760.0,783070.0,759220.0,768311.37,105845887.37,137.45
1587168000,2020-04-18 00:00:00,BTC/JPY,758410.0,786070.0,756500.0,781760.0,87053763.87,112.64
1587081600,2020-04-17 00:00:00,BTC/JPY,767790.0,772590.0,753200.0,758410.0,124749048.14,163.67
1586995200,2020-04-16 00:00:00,BTC/JPY,713470.0,777480.0,700573.27,767790.0,269442776.87,361.16
1586908800,2020-04-15 00:00:00,BTC/JPY,735170.0,743120.0,711700.0,713470.0,145109593.91,199.41
1586822400,2020-04-14 00:00:00,BTC/JPY,736614.25,748040.0,729120.0,735170.0,73394147.17,99.18
1586736000,2020-04-13 00:00:00,BTC/JPY,749380.0,749380.0,713440.0,736614.25,149514922.85,206.37
1586649600,2020-04-12 00:00:00,BTC/JPY,746082.66,778170.0,736620.0,749380.0,86108155.29,112.97
1586563200,2020-04-11 00:00:00,BTC/JPY,745580.0,753970.0,734820.0,746140.0,86867235.69,116.79
1586476800,2020-04-10 00:00:00,BTC/JPY,792129.62,792213.55,732369.6,745580.0,362963395.86,482.76
1586390400,2020-04-09 00:00:00,BTC/JPY,802810.0,802954.88,774938.04,792129.62,100972425.18,127.27
