https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBULL,Volume USD
1625702400000.0,2021-07-08 00:00:00,ETHBULL/USD,807.0,821.25,561.25,595.0,5810.705341260505,3457369.67805
1625616000000.0,2021-07-07 00:00:00,ETHBULL/USD,813.5,902.0,783.0,807.0,2486.8919442379183,2006921.799
1625529600000.0,2021-07-06 00:00:00,ETHBULL/USD,690.5,838.5,689.75,813.5,1735.3204654271665,1411683.198625
1625443200000.0,2021-07-05 00:00:00,ETHBULL/USD,824.0,825.5,650.0,690.5,3008.3498536567704,2077265.57395
1625356800000.0,2021-07-04 00:00:00,ETHBULL/USD,729.75,890.25,693.5,824.0,6606.986639441747,5444156.9909
1625270400000.0,2021-07-03 00:00:00,ETHBULL/USD,662.75,745.5,622.75,729.75,1144.6081799246317,835277.8193
1625184000000.0,2021-07-02 00:00:00,ETHBULL/USD,622.25,666.25,543.5,662.75,2415.752207732931,1601039.775675
1625097600000.0,2021-07-01 00:00:00,ETHBULL/USD,796.0,796.25,581.75,622.25,2763.1684693451184,1719381.58005
1625011200000.0,2021-06-30 00:00:00,ETHBULL/USD,690.0,808.0,620.0,796.0,3725.1893933668343,2965250.75712
1624924800000.0,2021-06-29 00:00:00,ETHBULL/USD,617.25,760.0,611.25,690.0,2623.967989369565,1810537.912665
1624838400000.0,2021-06-28 00:00:00,ETHBULL/USD,536.6,670.5,519.75,617.0,1642.918607884927,1013680.781065
1624752000000.0,2021-06-27 00:00:00,ETHBULL/USD,429.4,536.9,413.5,536.6,2615.552514936638,1403505.479515
1624665600000.0,2021-06-26 00:00:00,ETHBULL/USD,416.9,443.0,352.0,429.4,2135.995171984164,917196.32685
1624579200000.0,2021-06-25 00:00:00,ETHBULL/USD,572.0,597.75,400.5,416.9,2227.275642636124,928551.215415
1624492800000.0,2021-06-24 00:00:00,ETHBULL/USD,555.0,610.75,485.5,572.0,1071.9147452447553,613135.23428
1624406400000.0,2021-06-23 00:00:00,ETHBULL/USD,484.9,612.7,442.5,555.0,2461.1817912162164,1365955.894125
1624320000000.0,2021-06-22 00:00:00,ETHBULL/USD,490.0,579.7,349.0,484.9,5032.410373778099,2440215.790245
1624233600000.0,2021-06-21 00:00:00,ETHBULL/USD,885.0,902.75,472.0,490.0,5647.837623867347,2767440.435695
1624147200000.0,2021-06-20 00:00:00,ETHBULL/USD,796.5,920.75,662.75,885.0,1140.154838016949,1009037.031645
1624060800000.0,2021-06-19 00:00:00,ETHBULL/USD,875.0,928.5,792.5,796.5,951.1885743879473,757621.6995
1623974400000.0,2021-06-18 00:00:00,ETHBULL/USD,1061.0,1065.0,749.75,875.0,1408.7133684285714,1232624.197375
1623888000000.0,2021-06-17 00:00:00,ETHBULL/USD,1053.5,1174.0,967.5,1061.0,936.7928243638078,993937.18665
1623801600000.0,2021-06-16 00:00:00,ETHBULL/USD,1326.0,1342.0,1026.0,1053.5,727.4474045087803,766365.84065
1623715200000.0,2021-06-15 00:00:00,ETHBULL/USD,1388.0,1483.5,1268.5,1326.0,636.2266567873303,843636.5469
1623628800000.0,2021-06-14 00:00:00,ETHBULL/USD,1283.5,1434.5,1206.0,1388.0,1166.0711762608069,1618506.79265
1623542400000.0,2021-06-13 00:00:00,ETHBULL/USD,1092.5,1335.5,1007.0,1283.5,990.1433894818855,1270849.0404
1623456000000.0,2021-06-12 00:00:00,ETHBULL/USD,1071.5,1202.0,940.5,1092.5,996.7412473913043,1088939.812775
1623369600000.0,2021-06-11 00:00:00,ETHBULL/USD,1252.5,1288.5,1021.0,1071.5,1066.5691394307046,1142828.8329
1623283200000.0,2021-06-10 00:00:00,ETHBULL/USD,1492.0,1518.5,1178.0,1252.5,1617.2874221157683,2025652.4962
1623196800000.0,2021-06-09 00:00:00,ETHBULL/USD,1332.0,1518.5,1168.5,1492.0,2250.678746447721,3358012.6897
1623110400000.0,2021-06-08 00:00:00,ETHBULL/USD,1577.0,1622.0,1064.0,1332.0,5371.763218168167,7155188.6066
1623024000000.0,2021-06-07 00:00:00,ETHBULL/USD,1816.0,2091.5,1530.0,1577.0,1778.2104923589095,2804237.94645
1622937600000.0,2021-06-06 00:00:00,ETHBULL/USD,1664.0,1879.5,1632.5,1816.0,475.2785729625551,863105.8885
1622851200000.0,2021-06-05 00:00:00,ETHBULL/USD,1784.0,2036.0,1510.5,1664.0,1580.9242490985575,2630657.9505
1622764800000.0,2021-06-04 00:00:00,ETHBULL/USD,2165.0,2174.5,1464.0,1784.0,2773.343059164798,4947644.01755
1622678400000.0,2021-06-03 00:00:00,ETHBULL/USD,1856.0,2228.0,1760.0,2165.0,2210.4875251270205,4785705.4919
1622592000000.0,2021-06-02 00:00:00,ETHBULL/USD,1716.0,2045.0,1555.5,1856.0,3284.7043313846984,6096411.23905
1622505600000.0,2021-06-01 00:00:00,ETHBULL/USD,1884.0,1948.0,1480.5,1716.0,2975.2049057692307,5105451.6183
1622419200000.0,2021-05-31 00:00:00,ETHBULL/USD,1350.5,1900.0,1163.5,1884.0,1711.5313871019107,3224525.1333
1622332800000.0,2021-05-30 00:00:00,ETHBULL/USD,1184.5,1483.5,1033.75,1350.5,1033.4080561828953,1395617.579875
1622246400000.0,2021-05-29 00:00:00,ETHBULL/USD,1431.0,1712.0,1062.5,1184.5,2269.9225607007174,2688723.27315
1622160000000.0,2021-05-28 00:00:00,ETHBULL/USD,2206.0,2245.0,1275.0,1431.0,2589.2697323549964,3705244.987
1622073600000.0,2021-05-27 00:00:00,ETHBULL/USD,2591.0,2596.0,1938.0,2206.0,2037.3627841341793,4494422.3018
1621987200000.0,2021-05-26 00:00:00,ETHBULL/USD,2166.5,2643.0,2011.0,2591.0,1941.2977702238518,5029902.52265
1621900800000.0,2021-05-25 00:00:00,ETHBULL/USD,2036.5,2262.0,1406.0,2166.5,4479.650085668128,9705161.9106
1621814400000.0,2021-05-24 00:00:00,ETHBULL/USD,1137.5,2091.0,1088.0,2036.5,5240.320499017923,10671912.69625
1621728000000.0,2021-05-23 00:00:00,ETHBULL/USD,1749.0,1943.0,674.0,1137.5,5326.9480637626375,6059403.42253
1621641600000.0,2021-05-22 00:00:00,ETHBULL/USD,2220.0,2355.5,1457.0,1749.0,3133.51812378502,5480523.1985
1621555200000.0,2021-05-21 00:00:00,ETHBULL/USD,3809.0,4507.0,1432.5,2220.0,2258.2494144707207,5013313.700125
1621468800000.0,2021-05-20 00:00:00,ETHBULL/USD,3125.0,4459.5,2009.0,3809.0,1528.3829017393018,5821610.472725
1621382400000.0,2021-05-19 00:00:00,ETHBULL/USD,11410.0,12100.0,1744.0,3138.0,4999.540217574889,15688557.20275
1621296000000.0,2021-05-18 00:00:00,ETHBULL/USD,10560.0,13317.5,10170.0,11410.0,766.9653961744084,8751075.17035
1621209600000.0,2021-05-17 00:00:00,ETHBULL/USD,14405.0,14405.0,9000.0,10560.0,1005.7482640743372,10620701.668625
1621123200000.0,2021-05-16 00:00:00,ETHBULL/USD,15220.0,18050.0,11530.0,14405.0,897.3644534258938,12926534.9516
1621036800000.0,2021-05-15 00:00:00,ETHBULL/USD,22615.0,23405.0,15060.0,15220.0,326.4183553777924,4968087.36885
1620950400000.0,2021-05-14 00:00:00,ETHBULL/USD,17635.0,24000.0,17390.0,22630.0,404.335914821034,9150121.7524
1620864000000.0,2021-05-13 00:00:00,ETHBULL/USD,19650.0,21375.0,15300.0,17635.0,1346.126113654664,23738934.0143
1620777600000.0,2021-05-12 00:00:00,ETHBULL/USD,26200.0,30000.0,17405.0,19650.0,539.8380262798981,10607817.2164
1620691200000.0,2021-05-11 00:00:00,ETHBULL/USD,22390.0,26305.0,19660.0,26200.0,254.34322914122137,6663792.6035
1620604800000.0,2021-05-10 00:00:00,ETHBULL/USD,22145.0,27000.0,18390.0,22390.0,823.2555318070566,18432691.35716
1620518400000.0,2021-05-09 00:00:00,ETHBULL/USD,21845.0,23115.0,18865.0,22145.0,239.77236793407087,5309759.0879
1620432000000.0,2021-05-08 00:00:00,ETHBULL/USD,15980.0,22495.0,15535.0,21845.0,256.6603520032044,5606745.38951
1620345600000.0,2021-05-07 00:00:00,ETHBULL/USD,16130.0,17450.0,14175.0,15980.0,438.46859078222775,7006728.0807
1620259200000.0,2021-05-06 00:00:00,ETHBULL/USD,16760.0,17925.0,14570.0,16130.0,323.7852305114693,5222655.76815
1620172800000.0,2021-05-05 00:00:00,ETHBULL/USD,13310.0,17000.0,12555.0,16760.0,329.81386173031024,5527680.3226
1620086400000.0,2021-05-04 00:00:00,ETHBULL/USD,15945.0,17300.0,12455.0,13310.0,1051.494103998873,13995386.524225
1620000000000.0,2021-05-03 00:00:00,ETHBULL/USD,10750.0,16210.0,10690.0,15945.0,617.9904120357479,9853857.11991
1619913600000.0,2021-05-02 00:00:00,ETHBULL/USD,10680.0,11080.0,9710.0,10750.0,239.11271538139533,2570461.69035
1619827200000.0,2021-05-01 00:00:00,ETHBULL/USD,9000.0,10817.5,8840.0,10680.0,370.2687835388577,3954470.608195
1619740800000.0,2021-04-30 00:00:00,ETHBULL/USD,8870.0,9300.0,8527.5,9000.0,234.9445091527778,2114500.582375
1619654400000.0,2021-04-29 00:00:00,ETHBULL/USD,8790.0,9292.5,8030.0,8870.0,426.74426535794817,3785221.633725
1619568000000.0,2021-04-28 00:00:00,ETHBULL/USD,8100.0,8927.5,7100.0,8790.0,490.7813655210466,4313968.20293
1619481600000.0,2021-04-27 00:00:00,ETHBULL/USD,7035.0,8182.5,6600.0,8100.0,471.5139173969136,3819262.730915
1619395200000.0,2021-04-26 00:00:00,ETHBULL/USD,5505.0,7135.0,5432.5,7035.0,333.1228083148543,2343518.956495
1619308800000.0,2021-04-25 00:00:00,ETHBULL/USD,4848.0,5755.0,4503.0,5510.0,542.6690465517241,2990106.4465
1619222400000.0,2021-04-24 00:00:00,ETHBULL/USD,6000.0,6000.0,4395.0,4848.0,660.2847079476072,3201060.26413
1619136000000.0,2021-04-23 00:00:00,ETHBULL/USD,6755.0,7095.0,4377.0,6000.0,950.016976795,5700101.86077
1619049600000.0,2021-04-22 00:00:00,ETHBULL/USD,6450.0,8740.0,6000.0,6755.0,945.686846572909,6388114.6486
1618963200000.0,2021-04-21 00:00:00,ETHBULL/USD,6290.0,7340.0,5485.0,6450.0,504.94261552713175,3256879.87015
1618876800000.0,2021-04-20 00:00:00,ETHBULL/USD,5081.0,6396.0,4309.0,6290.0,589.2500316120827,3706382.69884
1618790400000.0,2021-04-19 00:00:00,ETHBULL/USD,5680.0,5990.0,4487.5,5081.0,759.1015584678213,3856995.018575
1618704000000.0,2021-04-18 00:00:00,ETHBULL/USD,7052.5,7240.0,3530.0,5680.0,1575.633628611796,8949599.010515
1618617600000.0,2021-04-17 00:00:00,ETHBULL/USD,8160.0,8892.5,7000.0,7052.5,673.8031590038993,4751996.778875
1618531200000.0,2021-04-16 00:00:00,ETHBULL/USD,9222.5,9537.5,6807.5,8160.0,1036.0501691985294,8454169.38066
1618444800000.0,2021-04-15 00:00:00,ETHBULL/USD,8407.5,9510.0,8025.0,9222.5,487.6241553288154,4497113.77252
1618358400000.0,2021-04-14 00:00:00,ETHBULL/USD,7242.5,8550.0,7010.0,8407.5,628.4464354724948,5283663.406235
1618272000000.0,2021-04-13 00:00:00,ETHBULL/USD,5885.0,7382.5,5880.0,7242.5,554.7887149023128,4018057.26768
1618185600000.0,2021-04-12 00:00:00,ETHBULL/USD,6082.5,6500.0,5597.5,5885.0,1321.5730773534408,7777457.560225
1618099200000.0,2021-04-11 00:00:00,ETHBULL/USD,5962.5,6185.0,5785.0,6082.5,1021.8324539868476,6215295.901375
1618012800000.0,2021-04-10 00:00:00,ETHBULL/USD,5460.0,6547.5,5395.0,5962.5,329.86425900628933,1966815.644325
1617926400000.0,2021-04-09 00:00:00,ETHBULL/USD,5600.0,5752.5,5322.5,5460.0,210.92035346062272,1151625.129895
1617840000000.0,2021-04-08 00:00:00,ETHBULL/USD,4753.0,5622.5,4660.0,5600.0,204.9550769267857,1147748.43079
1617753600000.0,2021-04-07 00:00:00,ETHBULL/USD,6095.0,6220.0,4520.0,4753.0,622.816602470019,2960247.31154
1617667200000.0,2021-04-06 00:00:00,ETHBULL/USD,6080.0,6495.0,5512.5,6090.0,345.3724894129721,2103318.460525
1617580800000.0,2021-04-05 00:00:00,ETHBULL/USD,5855.0,6297.5,5205.0,6080.0,412.5026442458881,2508016.077015
1617494400000.0,2021-04-04 00:00:00,ETHBULL/USD,5402.5,5987.5,5140.0,5855.0,232.44135212211785,1360944.116675
1617408000000.0,2021-04-03 00:00:00,ETHBULL/USD,6610.0,6637.5,5335.0,5402.5,470.63628262471076,2542612.51688
1617321600000.0,2021-04-02 00:00:00,ETHBULL/USD,5305.0,6682.5,5146.0,6610.0,331.67431351134644,2192367.21231
1617235200000.0,2021-04-01 00:00:00,ETHBULL/USD,4974.0,5450.0,4716.0,5305.0,201.46336403393028,1068763.1462
1617148800000.0,2021-03-31 00:00:00,ETHBULL/USD,4434.0,5188.0,3929.0,4974.0,347.0433874306393,1726193.80908
1617062400000.0,2021-03-30 00:00:00,ETHBULL/USD,4297.0,4595.0,4021.0,4434.0,194.08358847767252,860566.63131
1616976000000.0,2021-03-29 00:00:00,ETHBULL/USD,3478.0,4423.0,3430.0,4297.0,471.81011301605776,2027368.05563
1616889600000.0,2021-03-28 00:00:00,ETHBULL/USD,3655.0,3733.0,3335.0,3478.0,166.25816618746407,578245.902
1616803200000.0,2021-03-27 00:00:00,ETHBULL/USD,3595.0,3793.0,3367.0,3655.0,192.06695644596442,702004.72581
1616716800000.0,2021-03-26 00:00:00,ETHBULL/USD,2973.0,3598.0,2973.0,3595.0,176.54415269262864,634676.22893
1616630400000.0,2021-03-25 00:00:00,ETHBULL/USD,2950.0,3162.0,2760.0,2973.0,444.74196894719137,1322217.87368
1616544000000.0,2021-03-24 00:00:00,ETHBULL/USD,3515.0,3965.0,2750.0,2950.0,420.7931502559322,1241339.793255
1616457600000.0,2021-03-23 00:00:00,ETHBULL/USD,3614.0,3845.0,3415.0,3515.0,226.3937024125178,795773.86398
1616371200000.0,2021-03-22 00:00:00,ETHBULL/USD,4400.0,4573.0,3423.0,3614.0,454.49819335915885,1642556.4708
1616284800000.0,2021-03-21 00:00:00,ETHBULL/USD,4572.0,4646.0,4150.0,4400.0,344.59476655909094,1516216.97286
1616198400000.0,2021-03-20 00:00:00,ETHBULL/USD,4613.0,5070.0,4540.0,4572.0,310.0687570384952,1417634.35718
1616112000000.0,2021-03-19 00:00:00,ETHBULL/USD,4355.0,4834.0,4045.0,4613.0,365.10789266854545,1684242.70888
1616025600000.0,2021-03-18 00:00:00,ETHBULL/USD,4766.0,4964.0,4225.0,4355.0,324.36093117336395,1412591.85526
1615939200000.0,2021-03-17 00:00:00,ETHBULL/USD,4625.0,4890.0,4127.0,4766.0,255.00943832144358,1215374.98304
1615852800000.0,2021-03-16 00:00:00,ETHBULL/USD,4562.0,4722.0,3939.0,4625.0,250.58834303675678,1158971.086545
1615766400000.0,2021-03-15 00:00:00,ETHBULL/USD,5055.0,5410.0,4145.0,4562.0,892.9187222270933,4073495.2108
1615680000000.0,2021-03-14 00:00:00,ETHBULL/USD,5742.5,5815.0,4985.0,5055.0,626.226316636004,3165574.030595
1615593600000.0,2021-03-13 00:00:00,ETHBULL/USD,4563.0,5925.0,4265.0,5742.5,990.0981820835873,5685638.810615
1615507200000.0,2021-03-12 00:00:00,ETHBULL/USD,5132.0,5260.0,4188.0,4563.0,454.23093914091606,2072655.7753
1615420800000.0,2021-03-11 00:00:00,ETHBULL/USD,4905.0,5349.0,4306.0,5132.0,498.295239724279,2557251.170265
1615334400000.0,2021-03-10 00:00:00,ETHBULL/USD,5632.5,5732.5,4602.5,4905.0,749.6538156493374,3677051.96576
1615248000000.0,2021-03-09 00:00:00,ETHBULL/USD,5317.5,5675.0,5050.0,5632.5,368.42673881935195,2075163.6064
1615161600000.0,2021-03-08 00:00:00,ETHBULL/USD,4507.0,5387.5,3999.0,5317.5,587.9621724729667,3126488.852125
1615075200000.0,2021-03-07 00:00:00,ETHBULL/USD,3977.0,4544.0,3800.0,4507.0,488.62120330153095,2202215.76328
1614988800000.0,2021-03-06 00:00:00,ETHBULL/USD,3212.0,4103.0,3103.0,3977.0,868.275691926075,3453132.42679
1614902400000.0,2021-03-05 00:00:00,ETHBULL/USD,3288.0,3333.0,2682.0,3212.0,964.896048496264,3099246.10777
1614816000000.0,2021-03-04 00:00:00,ETHBULL/USD,3480.0,3842.0,3057.0,3288.0,799.2780604835767,2628026.26287
1614729600000.0,2021-03-03 00:00:00,ETHBULL/USD,2983.0,4018.0,2929.0,3479.0,715.3171589853406,2488588.39611
1614643200000.0,2021-03-02 00:00:00,ETHBULL/USD,3575.0,3798.0,2785.0,2983.0,1094.8789070097218,3266023.77961
1614556800000.0,2021-03-01 00:00:00,ETHBULL/USD,2707.0,3593.0,2666.0,3575.0,1145.369076523077,4094694.44857
1614470400000.0,2021-02-28 00:00:00,ETHBULL/USD,2944.0,3000.0,1952.0,2707.0,1627.495194499446,4405629.49151
1614384000000.0,2021-02-27 00:00:00,ETHBULL/USD,2860.0,3344.0,2748.0,2944.0,802.0158883152174,2361134.7752
1614297600000.0,2021-02-26 00:00:00,ETHBULL/USD,3101.0,3595.0,2596.0,2860.0,1706.6514238601396,4881023.07224
1614211200000.0,2021-02-25 00:00:00,ETHBULL/USD,4233.0,4606.0,2930.0,3101.0,1104.2668211351177,3424331.41234
1614124800000.0,2021-02-24 00:00:00,ETHBULL/USD,3908.0,4946.0,3312.0,4233.0,1399.785152122608,5925290.548935
1614038400000.0,2021-02-23 00:00:00,ETHBULL/USD,6532.5,6582.5,2599.0,3908.0,4059.173961946008,15863251.843285
1613952000000.0,2021-02-22 00:00:00,ETHBULL/USD,9037.5,9097.5,4402.5,6532.5,1055.2407221239955,6893360.017275
1613865600000.0,2021-02-21 00:00:00,ETHBULL/USD,8830.0,9665.0,8415.0,9037.5,363.1905701742739,3282334.77795
1613779200000.0,2021-02-20 00:00:00,ETHBULL/USD,9557.5,10802.5,7375.0,8830.0,599.9072642157417,5297181.143025
1613692800000.0,2021-02-19 00:00:00,ETHBULL/USD,9345.0,9827.5,8235.0,9557.5,334.5237822882553,3197211.04922
1613606400000.0,2021-02-18 00:00:00,ETHBULL/USD,8250.0,9520.0,8250.0,9345.0,320.25813248207595,2992812.248045
1613520000000.0,2021-02-17 00:00:00,ETHBULL/USD,7420.0,8467.5,6827.5,8250.0,327.04803680000003,2698146.3036
1613433600000.0,2021-02-16 00:00:00,ETHBULL/USD,7460.0,8030.0,6742.5,7420.0,362.13707554919137,2687057.100575
1613347200000.0,2021-02-15 00:00:00,ETHBULL/USD,7765.0,8197.5,6032.5,7460.0,661.1419731333781,4932119.119575
1613260800000.0,2021-02-14 00:00:00,ETHBULL/USD,7980.0,8465.0,7545.0,7765.0,260.6406140341275,2023874.367975
1613174400000.0,2021-02-13 00:00:00,ETHBULL/USD,8420.0,8840.0,7300.0,7980.0,477.02465047305765,3806656.710775
1613088000000.0,2021-02-12 00:00:00,ETHBULL/USD,7720.0,8745.0,7090.0,8420.0,512.8625321431116,4318302.520645
1613001600000.0,2021-02-11 00:00:00,ETHBULL/USD,7200.0,8195.0,6700.0,7720.0,463.8703974676166,3581079.46845
1612915200000.0,2021-02-10 00:00:00,ETHBULL/USD,7615.0,8515.0,6400.0,7200.0,901.5770580625,6491354.81805
1612828800000.0,2021-02-09 00:00:00,ETHBULL/USD,7490.0,8380.0,6920.0,7615.0,736.8140627248852,5610839.08765
1612742400000.0,2021-02-08 00:00:00,ETHBULL/USD,5980.0,7800.0,5440.0,7490.0,745.6746045327103,5585102.78795
1612656000000.0,2021-02-07 00:00:00,ETHBULL/USD,6790.0,6960.0,4540.0,5980.0,835.433275423077,4995890.98703
1612569600000.0,2021-02-06 00:00:00,ETHBULL/USD,7350.0,7655.0,6362.5,6790.0,674.0739957584684,4576962.4312
1612483200000.0,2021-02-05 00:00:00,ETHBULL/USD,5982.5,7880.0,5837.5,7350.0,694.0719952816326,5101429.16532
1612396800000.0,2021-02-04 00:00:00,ETHBULL/USD,6915.0,7295.0,5500.0,5982.5,1082.8991109694944,6478443.931375
1612310400000.0,2021-02-03 00:00:00,ETHBULL/USD,5335.0,6960.0,5265.0,6915.0,1165.7151940130152,8060920.5666
1612224000000.0,2021-02-02 00:00:00,ETHBULL/USD,4109.0,5660.0,3991.0,5335.0,935.1340621799438,4988940.22173
1612137600000.0,2021-02-01 00:00:00,ETHBULL/USD,3620.0,4133.0,3268.0,4109.0,543.826936960331,2234584.88397
1612051200000.0,2021-01-31 00:00:00,ETHBULL/USD,4258.0,4271.0,3309.0,3620.0,503.29439675690605,1821925.71626
1611964800000.0,2021-01-30 00:00:00,ETHBULL/USD,4285.0,4525.0,3766.0,4258.0,464.57996786284644,1978181.50316
1611878400000.0,2021-01-29 00:00:00,ETHBULL/USD,3877.0,4851.0,3479.0,4285.0,1589.8425785484246,6812475.44908
1611792000000.0,2021-01-28 00:00:00,ETHBULL/USD,3150.0,4115.0,2990.0,3877.0,779.4195159453186,3021809.46332
1611705600000.0,2021-01-27 00:00:00,ETHBULL/USD,4494.0,4569.0,2928.0,3150.0,1301.6718182920636,4100266.22762
1611619200000.0,2021-01-26 00:00:00,ETHBULL/USD,4037.0,4581.0,3300.0,4494.0,1274.1419391766801,5725993.87466
1611532800000.0,2021-01-25 00:00:00,ETHBULL/USD,4850.0,5768.0,3775.0,4038.0,1368.1915248823675,5524757.377475
1611446400000.0,2021-01-24 00:00:00,ETHBULL/USD,3519.0,4909.0,3427.0,4850.0,687.4475801484537,3334120.76372
1611360000000.0,2021-01-23 00:00:00,ETHBULL/USD,3505.0,3845.0,3214.0,3519.0,611.9649596419437,2153504.69298
1611273600000.0,2021-01-22 00:00:00,ETHBULL/USD,2620.0,3791.0,2130.0,3505.0,1094.9339409087017,3837743.462885
1611187200000.0,2021-01-21 00:00:00,ETHBULL/USD,5530.0,5677.5,2425.0,2620.0,2656.272426423664,6959433.75723
1611100800000.0,2021-01-20 00:00:00,ETHBULL/USD,5452.5,5910.0,3810.0,5530.0,1025.1050999068716,5668831.202485
1611014400000.0,2021-01-19 00:00:00,ETHBULL/USD,4357.0,6230.0,4272.0,5452.5,924.8750680651077,5042881.308625
1610928000000.0,2021-01-18 00:00:00,ETHBULL/USD,4106.0,4393.0,3593.0,4357.0,483.10037134266696,2104868.31794
1610841600000.0,2021-01-17 00:00:00,ETHBULL/USD,4057.0,4465.0,3430.0,4105.0,683.5329528745433,2805902.77155
1610755200000.0,2021-01-16 00:00:00,ETHBULL/USD,3523.0,4669.0,3344.0,4057.0,732.269524811437,2970817.46216
1610668800000.0,2021-01-15 00:00:00,ETHBULL/USD,4483.0,4750.0,2742.0,3523.0,1264.341501808118,4454275.11087
1610582400000.0,2021-01-14 00:00:00,ETHBULL/USD,3544.0,4645.0,3100.0,4483.0,872.9886952977917,3913608.32102
1610496000000.0,2021-01-13 00:00:00,ETHBULL/USD,2890.0,3605.0,2383.0,3544.0,785.8421251608353,2785024.49157
1610409600000.0,2021-01-12 00:00:00,ETHBULL/USD,3260.0,3829.0,2534.0,2890.0,1914.495703065744,5532892.58186
1610323200000.0,2021-01-11 00:00:00,ETHBULL/USD,5825.0,5902.5,1920.0,3260.0,3156.6980446088955,10290835.625425
1610236800000.0,2021-01-10 00:00:00,ETHBULL/USD,6235.0,7262.5,4500.0,5825.0,1104.0591779399142,6431144.7115
1610150400000.0,2021-01-09 00:00:00,ETHBULL/USD,5412.5,6597.5,4667.5,6235.0,1104.2922460689656,6885262.15424
1610064000000.0,2021-01-08 00:00:00,ETHBULL/USD,6127.5,6210.0,3751.0,5412.5,1734.2201962411086,9386466.812155
1609977600000.0,2021-01-07 00:00:00,ETHBULL/USD,5977.5,7110.0,5045.0,6127.5,1088.2383762945735,6668180.650745
1609891200000.0,2021-01-06 00:00:00,ETHBULL/USD,4634.0,6025.0,4064.0,5977.5,1031.701408645755,6166995.17018
1609804800000.0,2021-01-05 00:00:00,ETHBULL/USD,4001.0,5025.0,3174.0,4634.0,1709.5818555179112,7922202.31847
1609718400000.0,2021-01-04 00:00:00,ETHBULL/USD,3404.0,5356.0,2445.0,4001.0,1589.0890330167458,6357945.2211
1609632000000.0,2021-01-03 00:00:00,ETHBULL/USD,1899.0,3707.0,1868.5,3404.0,1635.4533806903642,5567083.30787
1609545600000.0,2021-01-02 00:00:00,ETHBULL/USD,1611.0,1994.5,1522.5,1900.5,1598.0531324914496,3037099.9783
1609459200000.0,2021-01-01 00:00:00,ETHBULL/USD,1657.5,1750.0,1519.0,1611.0,1112.9532698013656,1792967.71765
1609372800000.0,2020-12-31 00:00:00,ETHBULL/USD,1779.0,1798.0,1560.5,1657.5,1093.247042383107,1812056.97275
1609286400000.0,2020-12-30 00:00:00,ETHBULL/USD,1647.0,1821.0,1543.0,1779.0,1054.873828133783,1876620.54025
1609200000000.0,2020-12-29 00:00:00,ETHBULL/USD,1636.5,1702.5,1364.0,1647.0,1529.4224948694596,2518958.84905
1609113600000.0,2020-12-28 00:00:00,ETHBULL/USD,1370.0,1745.5,1356.0,1636.5,1544.2521711274062,2527168.67805
1609027200000.0,2020-12-27 00:00:00,ETHBULL/USD,1124.0,1558.5,1066.5,1370.0,1820.5699833941605,2494180.87725
1608940800000.0,2020-12-26 00:00:00,ETHBULL/USD,1076.5,1208.5,1013.0,1124.0,1240.8382511565837,1394702.1943
1608854400000.0,2020-12-25 00:00:00,ETHBULL/USD,1005.75,1115.25,966.75,1076.5,1023.1221815838366,1101391.028475
1608768000000.0,2020-12-24 00:00:00,ETHBULL/USD,885.0,1020.0,788.75,1005.75,1366.0301868257518,1373884.8604
1608681600000.0,2020-12-23 00:00:00,ETHBULL/USD,1241.5,1250.0,738.75,885.0,2065.990981158192,1828402.018325
1608595200000.0,2020-12-22 00:00:00,ETHBULL/USD,1087.5,1246.0,976.0,1241.5,1007.9823199758357,1251410.05025
1608508800000.0,2020-12-21 00:00:00,ETHBULL/USD,1272.5,1328.5,1018.5,1087.5,1250.304536229885,1359706.18315
1608422400000.0,2020-12-20 00:00:00,ETHBULL/USD,1414.5,1430.0,1161.5,1272.5,904.8913506090374,1151474.24365
1608336000000.0,2020-12-19 00:00:00,ETHBULL/USD,1393.0,1492.0,1340.0,1414.5,717.9887399787912,1015595.0727
1608249600000.0,2020-12-18 00:00:00,ETHBULL/USD,1324.5,1456.5,1247.0,1393.0,886.9195166188083,1235478.88665
1608163200000.0,2020-12-17 00:00:00,ETHBULL/USD,1306.5,1536.5,1226.0,1324.5,2660.299197546244,3523566.28715
1608076800000.0,2020-12-16 00:00:00,ETHBULL/USD,1048.75,1313.0,1004.5,1306.5,1218.5765969001147,1592070.32385
1607990400000.0,2020-12-15 00:00:00,ETHBULL/USD,1032.5,1092.25,992.5,1048.75,432.6086313945173,453698.302175
1607904000000.0,2020-12-14 00:00:00,ETHBULL/USD,1062.5,1063.0,979.5,1032.5,377.4831103631961,389751.31145
1607817600000.0,2020-12-13 00:00:00,ETHBULL/USD,948.25,1083.25,925.0,1062.5,572.0547170352942,607808.13685
1607731200000.0,2020-12-12 00:00:00,ETHBULL/USD,837.0,975.5,829.0,948.25,765.7420230951753,726114.8734
1607644800000.0,2020-12-11 00:00:00,ETHBULL/USD,909.75,918.75,795.75,837.0,866.7787120071685,725493.78195
1607558400000.0,2020-12-10 00:00:00,ETHBULL/USD,989.0,999.0,857.75,909.75,937.2713180269304,852682.581575
1607472000000.0,2020-12-09 00:00:00,ETHBULL/USD,898.0,1010.0,777.5,989.0,1367.1329795500505,1352094.516775
