https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ANT,Volume USDT
1656151200,2022-06-25 10:00:00,ANT/USDT,1.9069,1.912,1.8984,1.9043,2606.08,4959.07310189
1656147600,2022-06-25 09:00:00,ANT/USDT,1.9153,1.9215,1.8978,1.907,4232.54196881,8082.570050647388
1656144000,2022-06-25 08:00:00,ANT/USDT,1.9272,1.9371,1.9069,1.9158,6246.2795,11998.72352738
1656140400,2022-06-25 07:00:00,ANT/USDT,1.9157,1.9366,1.9157,1.928,6528.58654094,12582.010265901782
1656136800,2022-06-25 06:00:00,ANT/USDT,1.9097,1.9165,1.8877,1.9117,4403.8901,8381.46014815
1656133200,2022-06-25 05:00:00,ANT/USDT,1.9235,1.9452,1.9081,1.9081,6284.7881,12127.82073139
1656129600,2022-06-25 04:00:00,ANT/USDT,1.912,1.9384,1.9005,1.9274,9497.88623033,18234.584149105669
1656126000,2022-06-25 03:00:00,ANT/USDT,1.8726,1.9114,1.8726,1.9069,6208.72441945,11757.221524338065
1656122400,2022-06-25 02:00:00,ANT/USDT,1.9349,1.9349,1.8683,1.8758,12759.8176275,24058.9488457555
1656118800,2022-06-25 01:00:00,ANT/USDT,1.9078,1.9495,1.9006,1.9324,11474.5305,22196.69519088
1656115200,2022-06-25 00:00:00,ANT/USDT,1.9234,1.9271,1.8785,1.9092,19392.14193585,36923.946822911812
1656111600,2022-06-24 23:00:00,ANT/USDT,1.9281,1.9566,1.9157,1.92,14366.70300725,27752.161737793591
1656108000,2022-06-24 22:00:00,ANT/USDT,1.9367,1.9606,1.9265,1.9265,6965.50362233,13543.896329854054
1656104400,2022-06-24 21:00:00,ANT/USDT,1.9206,1.9488,1.9158,1.9372,5248.03466973,10157.85953675484
1656100800,2022-06-24 20:00:00,ANT/USDT,1.93,2.0016,1.9085,1.9194,28236.76564466,55177.61153599038
1656097200,2022-06-24 19:00:00,ANT/USDT,1.9094,1.9331,1.8976,1.9255,9628.21797965,18432.649583066013
1656093600,2022-06-24 18:00:00,ANT/USDT,1.8433,1.9395,1.8433,1.913,9771.9933,18418.70420772
1656090000,2022-06-24 17:00:00,ANT/USDT,1.8664,1.8983,1.8407,1.8407,17046.26088996,31962.617497091159
1656086400,2022-06-24 16:00:00,ANT/USDT,1.8432,1.871,1.825,1.867,11741.98743416,21762.894330480789
1656082800,2022-06-24 15:00:00,ANT/USDT,1.8416,1.8529,1.8176,1.8453,11918.17969052,21833.676952786938
1656079200,2022-06-24 14:00:00,ANT/USDT,1.837,1.8735,1.8305,1.8434,15380.0518894,28362.209928156862
1656075600,2022-06-24 13:00:00,ANT/USDT,1.8435,1.8599,1.8358,1.8368,13750.97101796,25444.319167204548
1656072000,2022-06-24 12:00:00,ANT/USDT,1.8356,1.8716,1.8307,1.8455,14190.33166205,26271.837162364178
1656068400,2022-06-24 11:00:00,ANT/USDT,1.8422,1.8586,1.8317,1.8343,15549.74249678,28679.517625924844
1656064800,2022-06-24 10:00:00,ANT/USDT,1.8315,1.8491,1.82,1.8405,5929.03428083,10872.749257940536
1656061200,2022-06-24 09:00:00,ANT/USDT,1.8499,1.8631,1.8068,1.8269,24452.28000435,44756.756759223451
1656057600,2022-06-24 08:00:00,ANT/USDT,1.8358,1.9056,1.8273,1.8464,50287.2843025,93482.222359462585
1656054000,2022-06-24 07:00:00,ANT/USDT,1.7687,1.8818,1.7554,1.8335,22038.94080776,40354.68883874164
1656050400,2022-06-24 06:00:00,ANT/USDT,1.7642,1.7866,1.7533,1.7611,4174.17299159,7372.197700073687
1656046800,2022-06-24 05:00:00,ANT/USDT,1.7684,1.7995,1.7593,1.7629,4402.12251802,7837.893061962132
1656043200,2022-06-24 04:00:00,ANT/USDT,1.7704,1.7987,1.7537,1.7669,6568.10058172,11630.640258339771
1656039600,2022-06-24 03:00:00,ANT/USDT,1.7851,1.8046,1.7645,1.7704,15923.70588612,28495.853517413749
1656036000,2022-06-24 02:00:00,ANT/USDT,1.7579,1.804,1.7573,1.7828,11602.53099248,20699.672800747304
1656032400,2022-06-24 01:00:00,ANT/USDT,1.7308,1.7876,1.7265,1.7566,22300.44317855,39346.190728524045
1656028800,2022-06-24 00:00:00,ANT/USDT,1.7291,1.7564,1.7274,1.7342,10818.30552441,18802.091874182253
1656025200,2022-06-23 23:00:00,ANT/USDT,1.7102,1.748,1.7053,1.7284,16358.46435749,28318.12780152212
1656021600,2022-06-23 22:00:00,ANT/USDT,1.6825,1.73,1.6806,1.7103,13882.87162966,23750.419702366468
1656018000,2022-06-23 21:00:00,ANT/USDT,1.703,1.708,1.6801,1.6829,5288.00300268,8990.136654808314
1656014400,2022-06-23 20:00:00,ANT/USDT,1.6862,1.7058,1.6763,1.7009,9885.20683574,16730.459888823337
1656010800,2022-06-23 19:00:00,ANT/USDT,1.6568,1.6902,1.6493,1.6849,24642.78813148,41272.307418968884
1656007200,2022-06-23 18:00:00,ANT/USDT,1.6558,1.6705,1.6532,1.6586,7659.41238326,12729.154596591462
1656003600,2022-06-23 17:00:00,ANT/USDT,1.6521,1.6711,1.6358,1.6596,9704.5798754,16046.423657959822
1656000000,2022-06-23 16:00:00,ANT/USDT,1.6598,1.6684,1.6466,1.6502,7233.18674984,11983.07566838315
1655996400,2022-06-23 15:00:00,ANT/USDT,1.6918,1.6952,1.645,1.6598,6103.32919098,10130.083816177128
1655992800,2022-06-23 14:00:00,ANT/USDT,1.6708,1.6964,1.6546,1.6917,11754.81035732,19665.897026310132
1655989200,2022-06-23 13:00:00,ANT/USDT,1.6906,1.7023,1.6661,1.6698,11543.87928793,19437.807237153142
1655985600,2022-06-23 12:00:00,ANT/USDT,1.735,1.7388,1.6785,1.6865,26556.70963476,45289.190072970884
1655982000,2022-06-23 11:00:00,ANT/USDT,1.7643,1.7648,1.7297,1.7363,7020.0060531,12245.547595864294
1655978400,2022-06-23 10:00:00,ANT/USDT,1.7462,1.7708,1.7447,1.7624,10539.84568338,18538.818417612894
1655974800,2022-06-23 09:00:00,ANT/USDT,1.7343,1.76,1.7217,1.7484,20971.00446505,36571.412165074457
1655971200,2022-06-23 08:00:00,ANT/USDT,1.7576,1.7741,1.7256,1.733,11334.95230354,19732.398840412197
1655967600,2022-06-23 07:00:00,ANT/USDT,1.7699,1.7887,1.7516,1.7599,10751.45783924,19087.287620078581
1655964000,2022-06-23 06:00:00,ANT/USDT,1.7548,1.7771,1.7355,1.7709,6473.37185699,11381.487784727464
1655960400,2022-06-23 05:00:00,ANT/USDT,1.7574,1.7753,1.7346,1.7521,15854.4657,27846.13650218
1655956800,2022-06-23 04:00:00,ANT/USDT,1.7064,1.7658,1.7061,1.7604,14583.4821,25338.60640542
1655953200,2022-06-23 03:00:00,ANT/USDT,1.7274,1.7345,1.7019,1.7098,12308.66720771,21177.96388022745
1655949600,2022-06-23 02:00:00,ANT/USDT,1.7345,1.7553,1.7184,1.7269,15228.762,26432.41981109
1655946000,2022-06-23 01:00:00,ANT/USDT,1.7387,1.7693,1.72,1.7329,13627.2180096,23785.37133187497
1655942400,2022-06-23 00:00:00,ANT/USDT,1.6648,1.7485,1.6648,1.7373,17138.7311058,29333.5409647918
1655938800,2022-06-22 23:00:00,ANT/USDT,1.7157,1.7158,1.6608,1.6645,4211.88623402,7115.9584380811
1655935200,2022-06-22 22:00:00,ANT/USDT,1.6855,1.7192,1.675,1.7161,6006.95947893,10177.548501791363
1655931600,2022-06-22 21:00:00,ANT/USDT,1.6734,1.6935,1.6476,1.6871,4455.70915268,7456.52577691496
1655928000,2022-06-22 20:00:00,ANT/USDT,1.6884,1.7058,1.6662,1.6741,12031.71366394,20261.353972802212
1655924400,2022-06-22 19:00:00,ANT/USDT,1.7039,1.7111,1.6634,1.6869,10160.44025412,17117.304117721383
1655920800,2022-06-22 18:00:00,ANT/USDT,1.6744,1.7089,1.6708,1.7005,13266.517,22484.71074908
1655917200,2022-06-22 17:00:00,ANT/USDT,1.6623,1.7285,1.6493,1.676,23383.56538535,39393.52548706679
1655913600,2022-06-22 16:00:00,ANT/USDT,1.6344,1.6634,1.613,1.6619,15265.5697756,24937.55225537084
1655910000,2022-06-22 15:00:00,ANT/USDT,1.6747,1.6747,1.6238,1.6301,16001.77236649,26388.497215535938
1655906400,2022-06-22 14:00:00,ANT/USDT,1.6783,1.7123,1.6634,1.6782,21642.19215325,36550.20848715938
1655902800,2022-06-22 13:00:00,ANT/USDT,1.6103,1.6769,1.5955,1.6769,15893.30780226,26055.868035474142
1655899200,2022-06-22 12:00:00,ANT/USDT,1.6338,1.6343,1.59,1.6105,17733.67174342,28502.849040081379
1655895600,2022-06-22 11:00:00,ANT/USDT,1.638,1.6615,1.6344,1.6361,6166.5834,10127.14430798
1655892000,2022-06-22 10:00:00,ANT/USDT,1.6431,1.6681,1.6279,1.6385,7017.82680037,11518.089469063365
1655888400,2022-06-22 09:00:00,ANT/USDT,1.6265,1.6599,1.6265,1.6479,22063.28976874,36277.594894671259
1655884800,2022-06-22 08:00:00,ANT/USDT,1.5886,1.6245,1.58,1.6245,10690.33891472,17150.208187428562
1655881200,2022-06-22 07:00:00,ANT/USDT,1.6125,1.6184,1.576,1.5856,21320.72292185,33995.23206823732
1655877600,2022-06-22 06:00:00,ANT/USDT,1.6217,1.64,1.584,1.6109,11161.93673664,17918.397449172409
1655874000,2022-06-22 05:00:00,ANT/USDT,1.6257,1.6466,1.6238,1.6238,14756.83523523,24148.552598478952
1655870400,2022-06-22 04:00:00,ANT/USDT,1.6072,1.6286,1.5939,1.6246,11211.7544,18091.08439158
1655866800,2022-06-22 03:00:00,ANT/USDT,1.6255,1.6416,1.6032,1.6067,16753.3303,27231.40864671
1655863200,2022-06-22 02:00:00,ANT/USDT,1.6252,1.632,1.6048,1.6238,20726.2128,33593.2382247
1655859600,2022-06-22 01:00:00,ANT/USDT,1.6527,1.688,1.6256,1.6256,24695.39053235,41029.44879924505
1655856000,2022-06-22 00:00:00,ANT/USDT,1.6733,1.6745,1.616,1.6533,20814.6822514,34184.913188223316
1655852400,2022-06-21 23:00:00,ANT/USDT,1.6992,1.7248,1.6605,1.6724,10010.08226227,16859.757496635961
1655848800,2022-06-21 22:00:00,ANT/USDT,1.6884,1.7019,1.6557,1.7019,10662.8094,17897.94746315
1655845200,2022-06-21 21:00:00,ANT/USDT,1.6604,1.699,1.6604,1.6904,12202.83806992,20437.547479327168
1655841600,2022-06-21 20:00:00,ANT/USDT,1.6854,1.6954,1.6584,1.6592,25467.3677,42580.30262411
1655838000,2022-06-21 19:00:00,ANT/USDT,1.71,1.754,1.6859,1.6883,21348.5287,36798.08443777
1655834400,2022-06-21 18:00:00,ANT/USDT,1.7276,1.7313,1.7072,1.7137,10318.82986498,17761.249019354014
1655830800,2022-06-21 17:00:00,ANT/USDT,1.7411,1.7554,1.7246,1.7276,15024.71544118,26094.740197352616
1655827200,2022-06-21 16:00:00,ANT/USDT,1.7311,1.7568,1.729,1.7413,32537.39963047,56691.658368688659
1655823600,2022-06-21 15:00:00,ANT/USDT,1.768,1.7705,1.7196,1.7296,13438.9650744,23388.470248167745
1655820000,2022-06-21 14:00:00,ANT/USDT,1.7866,1.7883,1.7472,1.7678,17572.25913396,31060.147514985786
1655816400,2022-06-21 13:00:00,ANT/USDT,1.7372,1.79,1.7111,1.7862,20492.51034423,35927.431630630015
1655812800,2022-06-21 12:00:00,ANT/USDT,1.6904,1.7425,1.6904,1.7393,19627.31791557,33528.06484592004
1655809200,2022-06-21 11:00:00,ANT/USDT,1.759,1.764,1.6828,1.6874,25145.06484252,43155.727970631689
1655805600,2022-06-21 10:00:00,ANT/USDT,1.7344,1.7583,1.7129,1.7567,12032.07351998,20894.564912690534
1655802000,2022-06-21 09:00:00,ANT/USDT,1.7491,1.76,1.7229,1.7335,23171.23164596,40282.08119216404
1655798400,2022-06-21 08:00:00,ANT/USDT,1.6829,1.7493,1.6765,1.7457,19077.36824871,32735.816416701535
1655794800,2022-06-21 07:00:00,ANT/USDT,1.7084,1.71,1.6734,1.6807,10229.71643533,17240.980313102646
1655791200,2022-06-21 06:00:00,ANT/USDT,1.6818,1.7125,1.6814,1.7,14790.0632,25080.79930384
1655787600,2022-06-21 05:00:00,ANT/USDT,1.6556,1.6926,1.6501,1.6827,25177.60375819,42247.839583520887
1655784000,2022-06-21 04:00:00,ANT/USDT,1.6393,1.6619,1.6256,1.6522,13227.6665,21749.45715896
1655780400,2022-06-21 03:00:00,ANT/USDT,1.6227,1.6394,1.613,1.6368,24655.16631953,40159.165448025383
1655776800,2022-06-21 02:00:00,ANT/USDT,1.6313,1.6344,1.601,1.6198,15152.9615,24487.72357725
1655773200,2022-06-21 01:00:00,ANT/USDT,1.6209,1.6345,1.6087,1.6316,14851.89346604,24078.310518944624
1655769600,2022-06-21 00:00:00,ANT/USDT,1.6026,1.6284,1.5768,1.6213,17115.1870108,27547.46502056065
1655766000,2022-06-20 23:00:00,ANT/USDT,1.588,1.6184,1.5678,1.605,15283.28747072,24404.432648091173
1655762400,2022-06-20 22:00:00,ANT/USDT,1.5776,1.5944,1.5544,1.5899,8457.82444781,13319.654640170962
1655758800,2022-06-20 21:00:00,ANT/USDT,1.6174,1.6367,1.5554,1.5737,29074.03534319,46115.484954457575
1655755200,2022-06-20 20:00:00,ANT/USDT,1.6094,1.6344,1.5981,1.6162,15191.43977567,24681.214850681916
1655751600,2022-06-20 19:00:00,ANT/USDT,1.61,1.6184,1.5913,1.6121,3454.8771883,5551.275966573269
1655748000,2022-06-20 18:00:00,ANT/USDT,1.6189,1.6245,1.5989,1.6098,8682.4113,13966.13457218
1655744400,2022-06-20 17:00:00,ANT/USDT,1.6282,1.6512,1.613,1.6133,14229.83959658,23352.749429867509
1655740800,2022-06-20 16:00:00,ANT/USDT,1.6614,1.6653,1.613,1.6294,8932.5014,14580.42175973
1655737200,2022-06-20 15:00:00,ANT/USDT,1.6994,1.7071,1.6411,1.6564,15635.86570138,26033.647794263376
1655733600,2022-06-20 14:00:00,ANT/USDT,1.659,1.7059,1.659,1.6992,13619.7928,22943.6640953
1655730000,2022-06-20 13:00:00,ANT/USDT,1.6683,1.6834,1.6395,1.6568,10858.5883467,18063.48704348876
1655726400,2022-06-20 12:00:00,ANT/USDT,1.6982,1.6982,1.6547,1.6682,14511.60856834,24218.728577183322
1655722800,2022-06-20 11:00:00,ANT/USDT,1.7069,1.7156,1.6806,1.6955,15670.61973219,26544.017585638714
1655719200,2022-06-20 10:00:00,ANT/USDT,1.6765,1.7086,1.6494,1.7055,16897.89477658,28369.167609580452
1655715600,2022-06-20 09:00:00,ANT/USDT,1.6734,1.6899,1.6574,1.6782,12243.79969498,20469.638939322504
1655712000,2022-06-20 08:00:00,ANT/USDT,1.6259,1.6885,1.6205,1.6756,12589.69156241,20936.782846439975
1655708400,2022-06-20 07:00:00,ANT/USDT,1.6416,1.6419,1.6016,1.6234,8889.78145838,14381.001742031047
1655704800,2022-06-20 06:00:00,ANT/USDT,1.6241,1.6489,1.6083,1.6417,10685.21175392,17389.202143006048
1655701200,2022-06-20 05:00:00,ANT/USDT,1.6014,1.6238,1.5898,1.6238,7417.66896604,11903.892579345528
1655697600,2022-06-20 04:00:00,ANT/USDT,1.6155,1.6386,1.5981,1.6,6868.18069487,11132.804049979927
1655694000,2022-06-20 03:00:00,ANT/USDT,1.6179,1.6307,1.6071,1.6184,13160.6446,21312.2130917
1655690400,2022-06-20 02:00:00,ANT/USDT,1.6223,1.6478,1.5862,1.6176,15718.45,25441.38326481
1655686800,2022-06-20 01:00:00,ANT/USDT,1.648,1.6535,1.6049,1.6233,37519.19012467,60701.199428905809
1655683200,2022-06-20 00:00:00,ANT/USDT,1.6922,1.705,1.638,1.6449,16911.02386181,28253.013266285588
1655679600,2022-06-19 23:00:00,ANT/USDT,1.6379,1.7035,1.632,1.694,15422.62332919,25731.913971483963
1655676000,2022-06-19 22:00:00,ANT/USDT,1.6591,1.6862,1.6326,1.635,9123.22669722,15127.153477652444
1655672400,2022-06-19 21:00:00,ANT/USDT,1.687,1.6874,1.6533,1.6625,10852.84512374,18177.965316588739
1655668800,2022-06-19 20:00:00,ANT/USDT,1.6529,1.7244,1.6454,1.684,32272.43541502,54416.129646708186
1655665200,2022-06-19 19:00:00,ANT/USDT,1.671,1.6888,1.638,1.6514,18950.02475639,31461.23804744282
1655661600,2022-06-19 18:00:00,ANT/USDT,1.6507,1.6714,1.6267,1.6714,18413.4003015,30312.2946539259
1655658000,2022-06-19 17:00:00,ANT/USDT,1.642,1.653,1.6241,1.6499,14200.65279387,23195.332835983585
1655654400,2022-06-19 16:00:00,ANT/USDT,1.6772,1.6782,1.623,1.6376,24346.87886432,40217.921061072072
1655650800,2022-06-19 15:00:00,ANT/USDT,1.6618,1.6852,1.6325,1.6785,15819.96317893,26276.251273560641
1655647200,2022-06-19 14:00:00,ANT/USDT,1.6284,1.6612,1.6251,1.6583,20998.0362,34542.56609624
1655643600,2022-06-19 13:00:00,ANT/USDT,1.64,1.6714,1.6245,1.6246,20256.60685457,33397.284494985776
1655640000,2022-06-19 12:00:00,ANT/USDT,1.6756,1.711,1.6296,1.6351,28997.9231142,48108.75676903224
1655636400,2022-06-19 11:00:00,ANT/USDT,1.7185,1.7219,1.671,1.6712,19700.57937158,33397.844097464198
1655632800,2022-06-19 10:00:00,ANT/USDT,1.6683,1.7555,1.6639,1.7174,26641.9817198,45730.614206403033
1655629200,2022-06-19 09:00:00,ANT/USDT,1.6398,1.7063,1.6279,1.671,26980.0998535,45246.389219789884
1655625600,2022-06-19 08:00:00,ANT/USDT,1.6103,1.6487,1.5924,1.64,21686.8008172,34926.826143375645
1655622000,2022-06-19 07:00:00,ANT/USDT,1.5435,1.6619,1.5435,1.6113,50673.56678904,81590.614893089748
1655618400,2022-06-19 06:00:00,ANT/USDT,1.5248,1.5644,1.5187,1.5494,21150.9633,32681.57616676
1655614800,2022-06-19 05:00:00,ANT/USDT,1.5316,1.5708,1.5009,1.5257,32393.3194,49138.03904861
1655611200,2022-06-19 04:00:00,ANT/USDT,1.5107,1.5454,1.509,1.5362,7696.658286,11800.099278817538
1655607600,2022-06-19 03:00:00,ANT/USDT,1.5082,1.5468,1.5072,1.5119,7670.88394028,11757.472104135148
1655604000,2022-06-19 02:00:00,ANT/USDT,1.4972,1.5163,1.4789,1.5053,6250.46329419,9314.912641454924
1655600400,2022-06-19 01:00:00,ANT/USDT,1.5434,1.5534,1.4966,1.4966,19902.9873,30182.42603599
1655596800,2022-06-19 00:00:00,ANT/USDT,1.5725,1.5946,1.5411,1.5411,19662.66323174,30797.850488780552
1655593200,2022-06-18 23:00:00,ANT/USDT,1.5813,1.5991,1.5545,1.5684,23781.88014226,37306.694587889953
1655589600,2022-06-18 22:00:00,ANT/USDT,1.5117,1.5927,1.505,1.5825,20762.55328689,32417.665510705115
1655586000,2022-06-18 21:00:00,ANT/USDT,1.418,1.5284,1.4178,1.5117,21811.00314765,32055.216751234654
1655582400,2022-06-18 20:00:00,ANT/USDT,1.4434,1.46,1.41,1.4193,32651.60377008,46557.060889423008
1655578800,2022-06-18 19:00:00,ANT/USDT,1.4469,1.4513,1.4141,1.444,20556.02005948,29480.91182506385
1655575200,2022-06-18 18:00:00,ANT/USDT,1.4247,1.4564,1.4184,1.4469,25656.8226,36872.35490962
1655571600,2022-06-18 17:00:00,ANT/USDT,1.4289,1.4391,1.4042,1.4215,15969.26213014,22743.139355369933
1655568000,2022-06-18 16:00:00,ANT/USDT,1.4283,1.45,1.4194,1.4271,17034.6911,24452.60344388
1655564400,2022-06-18 15:00:00,ANT/USDT,1.4287,1.4369,1.4194,1.4262,10166.47605326,14525.993712001162
1655560800,2022-06-18 14:00:00,ANT/USDT,1.4384,1.451,1.427,1.429,5145.97131047,7426.154943773778
1655557200,2022-06-18 13:00:00,ANT/USDT,1.4352,1.4436,1.4232,1.434,12843.2376,18416.85857348
1655553600,2022-06-18 12:00:00,ANT/USDT,1.4417,1.444,1.4294,1.4356,9564.16660582,13704.974220034028
1655550000,2022-06-18 11:00:00,ANT/USDT,1.4545,1.4558,1.4372,1.4415,5410.43341194,7816.105363037014
1655546400,2022-06-18 10:00:00,ANT/USDT,1.4433,1.4777,1.4424,1.4585,12932.00034917,18869.318092452743
1655542800,2022-06-18 09:00:00,ANT/USDT,1.428,1.446,1.4175,1.441,14044.83194338,20145.793553746834
1655539200,2022-06-18 08:00:00,ANT/USDT,1.4444,1.4654,1.4016,1.4311,24909.70339125,35597.400974404011
1655535600,2022-06-18 07:00:00,ANT/USDT,1.4702,1.4776,1.4059,1.4453,30120.01473251,43564.869693497664
1655532000,2022-06-18 06:00:00,ANT/USDT,1.5649,1.5726,1.4264,1.461,18246.78318872,27405.76183973321
1655528400,2022-06-18 05:00:00,ANT/USDT,1.5909,1.5927,1.5613,1.5658,7816.586461,12333.9038709879
1655524800,2022-06-18 04:00:00,ANT/USDT,1.5644,1.5924,1.5602,1.5924,5016.27998687,7932.591933189549
1655521200,2022-06-18 03:00:00,ANT/USDT,1.5546,1.5629,1.551,1.5607,3539.58989747,5509.959016141308
1655517600,2022-06-18 02:00:00,ANT/USDT,1.5534,1.5579,1.5426,1.5579,6954.32480572,10779.573626188692
1655514000,2022-06-18 01:00:00,ANT/USDT,1.6023,1.6254,1.5487,1.5546,9753.44929237,15433.690232381725
1655510400,2022-06-18 00:00:00,ANT/USDT,1.5729,1.607,1.5643,1.6011,7734.41441326,12364.611532380093
1655506800,2022-06-17 23:00:00,ANT/USDT,1.5512,1.5862,1.5464,1.5716,11841.22311843,18612.765450065447
1655503200,2022-06-17 22:00:00,ANT/USDT,1.5601,1.5896,1.55,1.5555,6797.27720973,10632.716545224901
1655499600,2022-06-17 21:00:00,ANT/USDT,1.5733,1.5733,1.5554,1.561,1809.75873557,2828.05729466761
1655496000,2022-06-17 20:00:00,ANT/USDT,1.5483,1.5772,1.5483,1.5698,10349.1783,16224.61553871
1655492400,2022-06-17 19:00:00,ANT/USDT,1.5691,1.5741,1.5477,1.5487,1663.09075846,2588.534035579606
1655488800,2022-06-17 18:00:00,ANT/USDT,1.5641,1.5754,1.5576,1.5668,2436.20047192,3814.673529189114
1655485200,2022-06-17 17:00:00,ANT/USDT,1.5753,1.5824,1.5359,1.5629,12442.29549518,19348.715201369538
1655481600,2022-06-17 16:00:00,ANT/USDT,1.5875,1.6016,1.5675,1.5733,14190.32256449,22528.505009717887
1655478000,2022-06-17 15:00:00,ANT/USDT,1.5813,1.5944,1.5731,1.5868,9905.28537271,15680.765884375331
1655474400,2022-06-17 14:00:00,ANT/USDT,1.6132,1.617,1.5579,1.5858,22736.73505911,36067.498161784
1655470800,2022-06-17 13:00:00,ANT/USDT,1.5922,1.6241,1.5658,1.6159,24512.43340158,39009.556246808856
1655467200,2022-06-17 12:00:00,ANT/USDT,1.6299,1.6414,1.5835,1.5881,20304.50099347,32828.722853276582
1655463600,2022-06-17 11:00:00,ANT/USDT,1.654,1.66,1.6243,1.6337,17835.4439,29309.44858327
1655460000,2022-06-17 10:00:00,ANT/USDT,1.643,1.6612,1.6183,1.6569,29175.72674342,47877.417723777744
1655456400,2022-06-17 09:00:00,ANT/USDT,1.6479,1.754,1.629,1.6404,83798.51784125,141634.754427113568
1655452800,2022-06-17 08:00:00,ANT/USDT,1.6535,1.6736,1.6317,1.6473,23911.6488087,39544.929623085946
1655449200,2022-06-17 07:00:00,ANT/USDT,1.6569,1.6708,1.6425,1.6529,20656.18089937,34254.029773593032
1655445600,2022-06-17 06:00:00,ANT/USDT,1.6504,1.6619,1.6154,1.6593,25484.02767485,41825.636127583217
1655442000,2022-06-17 05:00:00,ANT/USDT,1.6464,1.6823,1.6322,1.6486,26442.08157758,43952.565666026613
1655438400,2022-06-17 04:00:00,ANT/USDT,1.62,1.6478,1.6154,1.6456,15059.44258136,24643.835504677268
1655434800,2022-06-17 03:00:00,ANT/USDT,1.6391,1.6544,1.6155,1.6162,16349.04334715,26748.045842635467
1655431200,2022-06-17 02:00:00,ANT/USDT,1.6803,1.6935,1.6305,1.639,33567.93297151,55478.944828900363
1655427600,2022-06-17 01:00:00,ANT/USDT,1.6237,1.6913,1.6187,1.6815,28017.96450401,46400.030781772641
1655424000,2022-06-17 00:00:00,ANT/USDT,1.6018,1.6377,1.5814,1.6261,24196.24128619,38976.631348918091
1655420400,2022-06-16 23:00:00,ANT/USDT,1.6155,1.6289,1.5705,1.6018,26970.9892375,42962.056701078481
1655416800,2022-06-16 22:00:00,ANT/USDT,1.6424,1.6498,1.6064,1.6106,20711.51886827,33717.524230763986
1655413200,2022-06-16 21:00:00,ANT/USDT,1.651,1.6777,1.63,1.6346,7376.40341001,12222.903753039044
1655409600,2022-06-16 20:00:00,ANT/USDT,1.6466,1.6668,1.6218,1.6454,14133.05449669,23317.147783605646
1655406000,2022-06-16 19:00:00,ANT/USDT,1.6881,1.7056,1.6289,1.6402,24289.84797333,40169.403316278064
1655402400,2022-06-16 18:00:00,ANT/USDT,1.7204,1.7285,1.6662,1.6883,23913.95347543,40369.856414815374
1655398800,2022-06-16 17:00:00,ANT/USDT,1.7534,1.7646,1.7142,1.7204,26605.46702356,46247.428891293776
1655395200,2022-06-16 16:00:00,ANT/USDT,1.7375,1.7665,1.7076,1.7483,21054.60524078,36681.890998989008
1655391600,2022-06-16 15:00:00,ANT/USDT,1.744,1.8006,1.7174,1.7357,21608.9375169,38132.060414519556
1655388000,2022-06-16 14:00:00,ANT/USDT,1.7298,1.7612,1.716,1.7436,11579.08976882,20140.659851539444
1655384400,2022-06-16 13:00:00,ANT/USDT,1.7757,1.82,1.717,1.7342,39680.02668788,70356.73457329297
1655380800,2022-06-16 12:00:00,ANT/USDT,1.7389,1.8564,1.7386,1.7759,40103.20560148,72380.097379376636
1655377200,2022-06-16 11:00:00,ANT/USDT,1.7593,1.7879,1.7265,1.7445,35758.07857812,62618.908819997663
1655373600,2022-06-16 10:00:00,ANT/USDT,1.8102,1.8102,1.7001,1.7623,44717.76357734,78304.960888100277
1655370000,2022-06-16 09:00:00,ANT/USDT,1.8692,1.8692,1.7577,1.8146,53817.66876421,96784.547451430197
1655366400,2022-06-16 08:00:00,ANT/USDT,1.8566,1.8909,1.8074,1.868,51080.81180379,94862.444572488656
1655362800,2022-06-16 07:00:00,ANT/USDT,1.9233,1.9637,1.8399,1.8557,43074.10523065,81251.518278401448
1655359200,2022-06-16 06:00:00,ANT/USDT,2.0452,2.0908,1.9059,1.9235,54109.55409893,107945.290327565076
1655355600,2022-06-16 05:00:00,ANT/USDT,2.0682,2.145,2.0315,2.0439,89431.85904986,187144.945780432532
1655352000,2022-06-16 04:00:00,ANT/USDT,2.049,2.0922,1.968,2.067,77243.06689638,157449.501170471096
1655348400,2022-06-16 03:00:00,ANT/USDT,2.3027,2.3169,2.0244,2.0483,114280.23335384,242322.281538853832
1655344800,2022-06-16 02:00:00,ANT/USDT,2.0914,2.3703,2.016,2.3024,212473.54258591,469629.130929711533
1655341200,2022-06-16 01:00:00,ANT/USDT,2.0329,2.174,2.0176,2.0918,90284.81175788,189071.005261101333
1655337600,2022-06-16 00:00:00,ANT/USDT,2.0305,2.0859,1.89,2.0329,132049.87303897,262029.91780832466
1655334000,2022-06-15 23:00:00,ANT/USDT,2.0203,2.1,1.9392,2.0309,96708.67513747,193977.30161151598
1655330400,2022-06-15 22:00:00,ANT/USDT,1.8815,2.5654,1.881,2.0178,204441.97556602,438339.33235087101
1655326800,2022-06-15 21:00:00,ANT/USDT,1.9903,2.0952,1.8741,1.8814,146708.49340256,289833.673169813581
1655323200,2022-06-15 20:00:00,ANT/USDT,1.6792,2.4775,1.6792,1.9903,326584.67090357,629526.538009384455
