https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MV,Volume USDT
1656475200,2022-06-29 04:00:00,MV/USDT,0.395,0.39636,0.395,0.39601,468.648,185.38089244
1656471600,2022-06-29 03:00:00,MV/USDT,0.3948,0.39588,0.3948,0.39558,85403.8045,33734.624617457
1656468000,2022-06-29 02:00:00,MV/USDT,0.395,0.39582,0.3948,0.3948,125941.617,49809.620512415
1656464400,2022-06-29 01:00:00,MV/USDT,0.395,0.39583,0.39499,0.39583,1694.94973992,670.6984163235336
1656460800,2022-06-29 00:00:00,MV/USDT,0.39543,0.39565,0.39499,0.39499,482.4967,190.620642303
1656457200,2022-06-28 23:00:00,MV/USDT,0.39736,0.39737,0.39432,0.39432,123333.45,49007.555380124
1656453600,2022-06-28 22:00:00,MV/USDT,0.39737,0.39737,0.39736,0.39737,11982.3856,4761.323402687
1656450000,2022-06-28 21:00:00,MV/USDT,0.39737,0.39737,0.39736,0.39736,879.5655,349.506068709
1656446400,2022-06-28 20:00:00,MV/USDT,0.39877,0.39877,0.39736,0.39737,5868.2319,2332.74757946
1656442800,2022-06-28 19:00:00,MV/USDT,0.39903,0.39904,0.39877,0.39877,1081.8729,431.563022372
1656439200,2022-06-28 18:00:00,MV/USDT,0.39921,0.39956,0.39903,0.39904,2076.248,828.626928575
1656435600,2022-06-28 17:00:00,MV/USDT,0.40053,0.40054,0.39921,0.39956,2059.6946,824.48313559
1656432000,2022-06-28 16:00:00,MV/USDT,0.40053,0.40054,0.39922,0.40053,511.3675,204.636796935
1656428400,2022-06-28 15:00:00,MV/USDT,0.4,0.40054,0.39921,0.40054,1494.0458,597.560005078
1656424800,2022-06-28 14:00:00,MV/USDT,0.40039,0.40053,0.39966,0.4,196608.95,78643.811430913
1656421200,2022-06-28 13:00:00,MV/USDT,0.39921,0.40075,0.39912,0.39959,864.2798,345.548434369
1656417600,2022-06-28 12:00:00,MV/USDT,0.39838,0.4008,0.39838,0.4008,591.6032,236.227422763
1656414000,2022-06-28 11:00:00,MV/USDT,0.39748,0.3985,0.39748,0.39842,477.3119,189.979488667
1656410400,2022-06-28 10:00:00,MV/USDT,0.39763,0.39861,0.39749,0.39749,614.4612,244.632315282
1656406800,2022-06-28 09:00:00,MV/USDT,0.39861,0.39861,0.39763,0.39781,647.0872,257.744765944
1656403200,2022-06-28 08:00:00,MV/USDT,0.39856,0.39861,0.3977,0.39861,845.9794,337.051600403
1656399600,2022-06-28 07:00:00,MV/USDT,0.39955,0.39956,0.39736,0.3986,312313.9291,124495.200442753
1656396000,2022-06-28 06:00:00,MV/USDT,0.39818,0.39969,0.39818,0.39846,492.5872,196.569343031
1656392400,2022-06-28 05:00:00,MV/USDT,0.39755,0.39969,0.39753,0.39969,3156.9945,1255.706893607
1656388800,2022-06-28 04:00:00,MV/USDT,0.39981,0.39981,0.39755,0.39755,1728.0616,690.520711113
1656385200,2022-06-28 03:00:00,MV/USDT,0.40005,0.40009,0.39981,0.39982,2711.61,1084.596452451
1656381600,2022-06-28 02:00:00,MV/USDT,0.40013,0.40014,0.39993,0.39993,491.0789,196.490568295
1656378000,2022-06-28 01:00:00,MV/USDT,0.40013,0.40035,0.40013,0.40013,620.9439,248.525479661
1656374400,2022-06-28 00:00:00,MV/USDT,0.40013,0.40044,0.40013,0.40013,477.9811,191.308941498
1656370800,2022-06-27 23:00:00,MV/USDT,0.3994,0.40075,0.39939,0.39939,689.0141,275.645782978
1656367200,2022-06-27 22:00:00,MV/USDT,0.39943,0.40076,0.39942,0.39942,516.6349,206.796727549
1656363600,2022-06-27 21:00:00,MV/USDT,0.39929,0.40076,0.39854,0.40075,645.545,258.102465169
1656360000,2022-06-27 20:00:00,MV/USDT,0.40076,0.40076,0.399,0.39935,955.535,382.383143312
1656356400,2022-06-27 19:00:00,MV/USDT,0.39858,0.40076,0.39858,0.40076,479.7377,191.834630866
1656352800,2022-06-27 18:00:00,MV/USDT,0.40131,0.40131,0.39864,0.3992,482.2385,192.820459333
1656349200,2022-06-27 17:00:00,MV/USDT,0.40185,0.40186,0.40002,0.40131,508.9177,204.113383672
1656345600,2022-06-27 16:00:00,MV/USDT,0.40263,0.40263,0.39968,0.40126,3459.078,1389.730579712
1656342000,2022-06-27 15:00:00,MV/USDT,0.40401,0.40401,0.40228,0.40263,1929.168,777.027527103
1656338400,2022-06-27 14:00:00,MV/USDT,0.404,0.40488,0.404,0.40401,524.2368,211.859673641
1656334800,2022-06-27 13:00:00,MV/USDT,0.40471,0.40762,0.404,0.404,763.096,308.563515021
1656331200,2022-06-27 12:00:00,MV/USDT,0.4047,0.40472,0.404,0.40471,208138.0341,84088.151253225
1656327600,2022-06-27 11:00:00,MV/USDT,0.40351,0.40471,0.40351,0.40354,88852.4808,35896.527899298
1656324000,2022-06-27 10:00:00,MV/USDT,0.40471,0.40471,0.4035,0.40351,213510.7614,86214.305205009
1656320400,2022-06-27 09:00:00,MV/USDT,0.40388,0.40471,0.40251,0.40438,693.06091567,279.9744174014923
1656316800,2022-06-27 08:00:00,MV/USDT,0.40421,0.4047,0.4025,0.4047,602.9808,243.241820761
1656313200,2022-06-27 07:00:00,MV/USDT,0.40342,0.40471,0.4025,0.40397,723.1742,291.719698518
1656309600,2022-06-27 06:00:00,MV/USDT,0.40462,0.40527,0.40259,0.40259,571.9383,231.261900245
1656306000,2022-06-27 05:00:00,MV/USDT,0.40366,0.40376,0.40315,0.40315,354.4987,143.053072023
1656302400,2022-06-27 04:00:00,MV/USDT,0.40449,0.40527,0.40316,0.40316,611.8982,247.662172173
1656298800,2022-06-27 03:00:00,MV/USDT,0.40867,0.40867,0.40384,0.40475,2702.9024,1102.260934335
1656295200,2022-06-27 02:00:00,MV/USDT,0.40881,0.40881,0.40866,0.40866,728.6259,297.805179009
1656291600,2022-06-27 01:00:00,MV/USDT,0.40886,0.40886,0.4088,0.4088,1075.7462,439.780705613
1656288000,2022-06-27 00:00:00,MV/USDT,0.40781,0.40886,0.40781,0.40886,80081.142,32741.110397428
1656284400,2022-06-26 23:00:00,MV/USDT,0.41132,0.41132,0.41121,0.41121,202846.6542,83412.654115916
1656280800,2022-06-26 22:00:00,MV/USDT,0.41131,0.41132,0.41131,0.41131,1839.4677,756.594345589
1656277200,2022-06-26 21:00:00,MV/USDT,0.41131,0.41132,0.41131,0.41131,580.0235,238.572100632
1656273600,2022-06-26 20:00:00,MV/USDT,0.41132,0.41132,0.41131,0.41132,1046.7707,430.553034803
1656270000,2022-06-26 19:00:00,MV/USDT,0.41138,0.4114,0.41131,0.41132,865.9795685,356.23175815153
1656266400,2022-06-26 18:00:00,MV/USDT,0.41136,0.41138,0.41131,0.41131,790.3854876,325.110507826888
1656262800,2022-06-26 17:00:00,MV/USDT,0.41131,0.41136,0.41131,0.41131,1585.5947,652.184482857
1656259200,2022-06-26 16:00:00,MV/USDT,0.41242,0.41242,0.41131,0.41131,1485.83953758,612.197947289964
1656255600,2022-06-26 15:00:00,MV/USDT,0.4115,0.41309,0.41132,0.41289,685.8031,282.891006908
1656252000,2022-06-26 14:00:00,MV/USDT,0.41433,0.41434,0.41162,0.41162,925.452,381.876456913
1656248400,2022-06-26 13:00:00,MV/USDT,0.41436,0.41795,0.41217,0.41433,521.6779,216.46720637
1656244800,2022-06-26 12:00:00,MV/USDT,0.4125,0.41765,0.41131,0.41765,634.561,262.112747517
1656241200,2022-06-26 11:00:00,MV/USDT,0.41132,0.41294,0.41131,0.4125,283670.78,117014.098436692
1656237600,2022-06-26 10:00:00,MV/USDT,0.41132,0.41273,0.41132,0.41132,416.0661,171.34909034
1656234000,2022-06-26 09:00:00,MV/USDT,0.41273,0.41273,0.41131,0.41242,815.1345,335.681030744
1656230400,2022-06-26 08:00:00,MV/USDT,0.4126,0.41274,0.41131,0.41272,2109.3125,869.671349262
1656226800,2022-06-26 07:00:00,MV/USDT,0.41131,0.41236,0.41131,0.41236,534.311,219.824235369
1656223200,2022-06-26 06:00:00,MV/USDT,0.41131,0.41132,0.41131,0.41131,543.3466,223.485162408
1656219600,2022-06-26 05:00:00,MV/USDT,0.41131,0.41153,0.41131,0.41131,146671.2206,60340.561744644
1656216000,2022-06-26 04:00:00,MV/USDT,0.41131,0.41153,0.41131,0.41153,311.9583,128.340229819
1656212400,2022-06-26 03:00:00,MV/USDT,0.41131,0.41286,0.41131,0.41227,568.3277,234.187914708
1656208800,2022-06-26 02:00:00,MV/USDT,0.41131,0.41132,0.41131,0.41132,796.2071,327.492660786
1656205200,2022-06-26 01:00:00,MV/USDT,0.41132,0.41132,0.41131,0.41132,447.4247,184.031468419
1656201600,2022-06-26 00:00:00,MV/USDT,0.41133,0.41133,0.41131,0.41132,9065.1454,3728.587948408
1656198000,2022-06-25 23:00:00,MV/USDT,0.41132,0.41264,0.41131,0.41132,7712.03015539,3172.1175652910148
1656194400,2022-06-25 22:00:00,MV/USDT,0.41131,0.41132,0.41131,0.41132,4703.98233938,1934.8321859317816
1656190800,2022-06-25 21:00:00,MV/USDT,0.41131,0.41132,0.41131,0.41131,1244.0992,511.715397793
1656187200,2022-06-25 20:00:00,MV/USDT,0.41142,0.41142,0.41131,0.41132,569663.0548,234308.132583544
1656183600,2022-06-25 19:00:00,MV/USDT,0.41143,0.41143,0.41142,0.41143,552.6784,227.38699085
1656180000,2022-06-25 18:00:00,MV/USDT,0.41143,0.41143,0.41142,0.41143,414.2966,170.452911493
1656176400,2022-06-25 17:00:00,MV/USDT,0.41143,0.41143,0.41142,0.41142,739.5166,304.255942399
1656172800,2022-06-25 16:00:00,MV/USDT,0.41143,0.41143,0.41142,0.41143,411.8981,169.465957066
1656169200,2022-06-25 15:00:00,MV/USDT,0.41153,0.41154,0.41142,0.41142,434.6938,178.87852746
1656165600,2022-06-25 14:00:00,MV/USDT,0.41154,0.41154,0.41153,0.41154,777.3047,319.886420258
1656162000,2022-06-25 13:00:00,MV/USDT,0.41154,0.41154,0.41153,0.41154,605.8135,249.31404069
1656158400,2022-06-25 12:00:00,MV/USDT,0.41153,0.41303,0.41153,0.41153,791.05271636,325.8195027011708
1656154800,2022-06-25 11:00:00,MV/USDT,0.41212,0.41326,0.41153,0.41153,790.8397,325.670648894
1656151200,2022-06-25 10:00:00,MV/USDT,0.41525,0.41526,0.41156,0.41156,453.5832,187.594414837
1656147600,2022-06-25 09:00:00,MV/USDT,0.41592,0.41592,0.41364,0.41525,583.2899,242.057716715
1656144000,2022-06-25 08:00:00,MV/USDT,0.41558,0.41608,0.41434,0.41441,637.4253,264.710759288
1656140400,2022-06-25 07:00:00,MV/USDT,0.41567,0.41608,0.41415,0.41542,525.2908,217.92549238
1656136800,2022-06-25 06:00:00,MV/USDT,0.4155,0.41608,0.41444,0.41444,468.1241,194.445913429
1656133200,2022-06-25 05:00:00,MV/USDT,0.41484,0.41608,0.41433,0.41433,560.2988,232.686539676
1656129600,2022-06-25 04:00:00,MV/USDT,0.41504,0.41609,0.41414,0.41608,7607.8094,3151.45465422
1656126000,2022-06-25 03:00:00,MV/USDT,0.41697,0.41697,0.41414,0.41629,13970.1299,5792.794270544
1656122400,2022-06-25 02:00:00,MV/USDT,0.41714,0.41716,0.41459,0.41459,4425.5167,1835.127703418
1656118800,2022-06-25 01:00:00,MV/USDT,0.4143,0.41695,0.41429,0.41459,499.4205,207.183150608
1656115200,2022-06-25 00:00:00,MV/USDT,0.41525,0.41659,0.41436,0.41436,1567.004,650.584550374
1656111600,2022-06-24 23:00:00,MV/USDT,0.41457,0.41722,0.41457,0.41708,126952.8224,52686.284746939
1656108000,2022-06-24 22:00:00,MV/USDT,0.41218,0.4153,0.41215,0.41457,791.8864,327.375787452
1656104400,2022-06-24 21:00:00,MV/USDT,0.41462,0.41463,0.41285,0.41427,669.4612,277.181674979
1656100800,2022-06-24 20:00:00,MV/USDT,0.41443,0.41463,0.41257,0.4128,1740.06674798,720.76463933771
1656097200,2022-06-24 19:00:00,MV/USDT,0.41455,0.41526,0.41443,0.41463,713.3074,295.766068648
1656093600,2022-06-24 18:00:00,MV/USDT,0.41447,0.41544,0.41443,0.41544,568.83158197,236.0997209266168
1656090000,2022-06-24 17:00:00,MV/USDT,0.41444,0.41544,0.41443,0.41544,1570.65236539,652.1527929226216
1656086400,2022-06-24 16:00:00,MV/USDT,0.41734,0.41734,0.41487,0.41571,577.15532976,239.9999705302064
1656082800,2022-06-24 15:00:00,MV/USDT,0.41697,0.41735,0.41487,0.41487,961.0513,399.410189203
1656079200,2022-06-24 14:00:00,MV/USDT,0.41488,0.41725,0.41487,0.41487,633.8842,263.275295946
1656075600,2022-06-24 13:00:00,MV/USDT,0.4175,0.4175,0.41487,0.41663,502.5816,209.14601932
1656072000,2022-06-24 12:00:00,MV/USDT,0.4175,0.41798,0.41727,0.4175,80327.40279179,33536.8563210583842
1656068400,2022-06-24 11:00:00,MV/USDT,0.41618,0.41798,0.41618,0.4175,275325.0259,114948.284682886
1656064800,2022-06-24 10:00:00,MV/USDT,0.4178,0.4178,0.41604,0.41779,597.9236,249.374235917
1656061200,2022-06-24 09:00:00,MV/USDT,0.41779,0.4178,0.41588,0.4178,645.5692,269.459971145
1656057600,2022-06-24 08:00:00,MV/USDT,0.4178,0.4178,0.41571,0.41779,741.5286,309.372928654
1656054000,2022-06-24 07:00:00,MV/USDT,0.41729,0.41819,0.41621,0.41727,5001.6495,2090.919404846
1656050400,2022-06-24 06:00:00,MV/USDT,0.41581,0.41819,0.4158,0.41819,815.2546,340.100539588
1656046800,2022-06-24 05:00:00,MV/USDT,0.4174,0.41827,0.41572,0.41819,233810.4472,97732.313445218
1656043200,2022-06-24 04:00:00,MV/USDT,0.41827,0.41828,0.4174,0.41828,465.6451,194.769001146
1656039600,2022-06-24 03:00:00,MV/USDT,0.41739,0.41828,0.41739,0.4174,543.3303,227.040528652
1656036000,2022-06-24 02:00:00,MV/USDT,0.41572,0.41827,0.41571,0.41739,1616.3715,672.777184139
1656032400,2022-06-24 01:00:00,MV/USDT,0.41511,0.41834,0.41511,0.41572,551.2108,229.556357118
1656028800,2022-06-24 00:00:00,MV/USDT,0.41724,0.41724,0.4151,0.41724,644.7598,268.52791728
1656025200,2022-06-23 23:00:00,MV/USDT,0.41735,0.41735,0.41443,0.41735,1029.8557,428.230715918
1656021600,2022-06-23 22:00:00,MV/USDT,0.41444,0.41735,0.41444,0.41501,232653.0414,96551.362923794
1656018000,2022-06-23 21:00:00,MV/USDT,0.41735,0.41736,0.41528,0.41736,800.3721,333.566826092
1656014400,2022-06-23 20:00:00,MV/USDT,0.41528,0.41736,0.41528,0.41528,461.431,192.101200661
1656010800,2022-06-23 19:00:00,MV/USDT,0.41735,0.41735,0.41528,0.41735,918.746,382.58157202
1656007200,2022-06-23 18:00:00,MV/USDT,0.41739,0.41739,0.41527,0.41736,684.1726,284.915982799
1656003600,2022-06-23 17:00:00,MV/USDT,0.41502,0.41739,0.41501,0.41501,525.896,218.706755545
1656000000,2022-06-23 16:00:00,MV/USDT,0.41739,0.41739,0.41501,0.41739,495.8674,206.114498096
1655996400,2022-06-23 15:00:00,MV/USDT,0.41502,0.41739,0.41502,0.41739,197430.2632,82131.077885245
1655992800,2022-06-23 14:00:00,MV/USDT,0.41739,0.4174,0.41502,0.4174,509.3262,212.264137084
1655989200,2022-06-23 13:00:00,MV/USDT,0.4151,0.41831,0.41301,0.41502,601.3116,249.981525164
1655985600,2022-06-23 12:00:00,MV/USDT,0.41301,0.4151,0.413,0.4151,2003.13397331,829.155451410981
1655982000,2022-06-23 11:00:00,MV/USDT,0.413,0.41509,0.413,0.41509,461.8508,191.283677554
1655978400,2022-06-23 10:00:00,MV/USDT,0.4155,0.4155,0.413,0.413,73885.0012,30588.224301868
1655974800,2022-06-23 09:00:00,MV/USDT,0.41346,0.4155,0.41209,0.4155,360.0125,148.972823279
1655971200,2022-06-23 08:00:00,MV/USDT,0.41347,0.4155,0.41346,0.41346,1505.3096,622.592218652
1655967600,2022-06-23 07:00:00,MV/USDT,0.4155,0.4155,0.41346,0.41346,445.3163,184.77174515
1655964000,2022-06-23 06:00:00,MV/USDT,0.41347,0.41551,0.41347,0.41347,180516.0312,74734.962045404
1655960400,2022-06-23 05:00:00,MV/USDT,0.41551,0.41551,0.41346,0.41551,566.8662,235.438722465
1655956800,2022-06-23 04:00:00,MV/USDT,0.41543,0.41555,0.41543,0.41555,585.7033,243.336055959
1655953200,2022-06-23 03:00:00,MV/USDT,0.41542,0.41543,0.41346,0.41346,555.6392,230.640713681
1655949600,2022-06-23 02:00:00,MV/USDT,0.41347,0.41543,0.41346,0.41347,675.8618,280.005910892
1655946000,2022-06-23 01:00:00,MV/USDT,0.41542,0.41543,0.41347,0.41542,380.9056,157.959866561
1655942400,2022-06-23 00:00:00,MV/USDT,0.41348,0.41542,0.41346,0.41542,74651.4128,30905.984603974
1655938800,2022-06-22 23:00:00,MV/USDT,0.41542,0.41543,0.41327,0.41542,364662.7785,150970.493856643
1655935200,2022-06-22 22:00:00,MV/USDT,0.4125,0.41457,0.4125,0.4125,669.5502,276.845156811
1655931600,2022-06-22 21:00:00,MV/USDT,0.4125,0.41457,0.41249,0.41457,448.1879,185.452015879
1655928000,2022-06-22 20:00:00,MV/USDT,0.41456,0.41457,0.4125,0.41457,481.7314,199.599987629
1655924400,2022-06-22 19:00:00,MV/USDT,0.41467,0.41468,0.41234,0.41456,517.1412,213.927347126
1655920800,2022-06-22 18:00:00,MV/USDT,0.41305,0.41467,0.41233,0.41234,601.6585,248.680759216
1655917200,2022-06-22 17:00:00,MV/USDT,0.41246,0.41528,0.41246,0.41528,481.8169,199.452538251
1655913600,2022-06-22 16:00:00,MV/USDT,0.41522,0.41523,0.41291,0.41522,697.6395,288.961775361
1655910000,2022-06-22 15:00:00,MV/USDT,0.41291,0.41522,0.41291,0.41292,570.5909,236.075231754
1655906400,2022-06-22 14:00:00,MV/USDT,0.41121,0.41329,0.41121,0.41291,459.2711,189.142157708
1655902800,2022-06-22 13:00:00,MV/USDT,0.41119,0.41328,0.41118,0.41123,578.5349,238.34229741
1655899200,2022-06-22 12:00:00,MV/USDT,0.41035,0.41312,0.41035,0.41101,75391.7521,30986.728607726
1655895600,2022-06-22 11:00:00,MV/USDT,0.41312,0.41313,0.41035,0.41312,613.881,252.576951793
1655892000,2022-06-22 10:00:00,MV/USDT,0.41218,0.41319,0.41102,0.41252,78052.5393,32157.503741207
1655888400,2022-06-22 09:00:00,MV/USDT,0.41102,0.41566,0.41102,0.41566,26626.4074,10982.404723703
1655884800,2022-06-22 08:00:00,MV/USDT,0.41101,0.41311,0.41101,0.41102,628.48711452,258.837261062212
1655881200,2022-06-22 07:00:00,MV/USDT,0.41855,0.41856,0.41102,0.41311,148189.848,61399.767979905
1655877600,2022-06-22 06:00:00,MV/USDT,0.41705,0.41855,0.41704,0.41705,614.4022,256.626163521
1655874000,2022-06-22 05:00:00,MV/USDT,0.41852,0.41855,0.41659,0.41659,493.9142,206.419598111
1655870400,2022-06-22 04:00:00,MV/USDT,0.41659,0.41853,0.41659,0.41853,595.0477,248.445679475
1655866800,2022-06-22 03:00:00,MV/USDT,0.41844,0.41853,0.41659,0.41659,4781.6977,1992.8850857680485
1655863200,2022-06-22 02:00:00,MV/USDT,0.41845,0.41845,0.41651,0.41651,584.01954355,244.1279206764975
1655859600,2022-06-22 01:00:00,MV/USDT,0.41844,0.41845,0.41651,0.41845,587.8935,245.736760802
1655856000,2022-06-22 00:00:00,MV/USDT,0.41855,0.41855,0.4165,0.41844,536.4608,224.226972342
1655852400,2022-06-21 23:00:00,MV/USDT,0.41877,0.41877,0.41618,0.417,285615.1548,119201.059365022
1655848800,2022-06-21 22:00:00,MV/USDT,0.41558,0.41827,0.41557,0.41618,381.4085,159.025667219
1655845200,2022-06-21 21:00:00,MV/USDT,0.41482,0.41782,0.41482,0.41781,7250.72673837,3021.1317317947534
1655841600,2022-06-21 20:00:00,MV/USDT,0.41797,0.41798,0.41578,0.41798,782.5091,326.625733161
1655838000,2022-06-21 19:00:00,MV/USDT,0.41678,0.41798,0.41577,0.41577,35083.2539,14626.582610749
1655834400,2022-06-21 18:00:00,MV/USDT,0.41877,0.41878,0.41678,0.41678,1249.47148634,522.4622702134652
1655830800,2022-06-21 17:00:00,MV/USDT,0.41243,0.4187,0.41243,0.4165,55048.7524,23005.190159068
1655827200,2022-06-21 16:00:00,MV/USDT,0.41243,0.41486,0.41243,0.41243,597.6109,247.29490001
1655823600,2022-06-21 15:00:00,MV/USDT,0.41173,0.41419,0.41101,0.41419,595.1584,245.378214166
1655820000,2022-06-21 14:00:00,MV/USDT,0.41102,0.41205,0.41102,0.41173,473.28247318,194.7783231844005
1655816400,2022-06-21 13:00:00,MV/USDT,0.40652,0.41414,0.40652,0.41365,1794.05739626,735.261905556949
1655812800,2022-06-21 12:00:00,MV/USDT,0.40462,0.40652,0.40415,0.40652,92403.8535,37362.260303464
1655809200,2022-06-21 11:00:00,MV/USDT,0.4022,0.40461,0.40219,0.40351,379.3613,152.9049957652311
1655805600,2022-06-21 10:00:00,MV/USDT,0.40219,0.4022,0.40219,0.40219,784.5968,315.560852467
1655802000,2022-06-21 09:00:00,MV/USDT,0.39986,0.4022,0.39986,0.4022,1168.14080527,469.0429886530124
1655798400,2022-06-21 08:00:00,MV/USDT,0.40141,0.40141,0.39985,0.40141,85381.5005,34152.888750692
1655794800,2022-06-21 07:00:00,MV/USDT,0.39984,0.40157,0.39984,0.39986,316.0165,126.542709663
1655791200,2022-06-21 06:00:00,MV/USDT,0.40208,0.40208,0.39985,0.39985,581.3561,233.183321773
1655787600,2022-06-21 05:00:00,MV/USDT,0.40209,0.40209,0.39984,0.39984,1391.7838,557.571915155
1655784000,2022-06-21 04:00:00,MV/USDT,0.40044,0.40209,0.40044,0.40209,1116.63566744,448.3697477069496
1655780400,2022-06-21 03:00:00,MV/USDT,0.40045,0.40091,0.4,0.40091,383.1754,153.507871512
1655776800,2022-06-21 02:00:00,MV/USDT,0.40026,0.40027,0.39803,0.40027,751.4803,300.557224307
1655773200,2022-06-21 01:00:00,MV/USDT,0.39803,0.40027,0.39802,0.40026,595.1712,237.338993264
1655769600,2022-06-21 00:00:00,MV/USDT,0.39631,0.40091,0.39631,0.40006,197169.6419,78295.253177949
1655766000,2022-06-20 23:00:00,MV/USDT,0.39597,0.39803,0.39596,0.39596,5142.0131,2036.926871892
1655762400,2022-06-20 22:00:00,MV/USDT,0.39377,0.39808,0.39376,0.39533,4948.68730245,1966.0029922027525
1655758800,2022-06-20 21:00:00,MV/USDT,0.39519,0.39572,0.39359,0.39572,441.5829,174.364870316
1655755200,2022-06-20 20:00:00,MV/USDT,0.39335,0.39782,0.39335,0.39716,4169.9866,1643.6177173506793
1655751600,2022-06-20 19:00:00,MV/USDT,0.39354,0.39354,0.39331,0.39335,1203.88588721,473.7232267576234
1655748000,2022-06-20 18:00:00,MV/USDT,0.39319,0.39354,0.39319,0.39354,643.6382,253.1697281340645
1655744400,2022-06-20 17:00:00,MV/USDT,0.39342,0.39343,0.39331,0.39343,511.79563695,201.3447308102385
1655740800,2022-06-20 16:00:00,MV/USDT,0.39342,0.39343,0.39342,0.39343,600.6253,236.300483959
1655737200,2022-06-20 15:00:00,MV/USDT,0.39343,0.39343,0.39341,0.39342,706.8727,278.101195273
1655733600,2022-06-20 14:00:00,MV/USDT,0.39343,0.39343,0.39341,0.39343,642.2209,252.657611033
1655730000,2022-06-20 13:00:00,MV/USDT,0.39364,0.39365,0.39341,0.39341,136512.1285,53737.969883502
1655726400,2022-06-20 12:00:00,MV/USDT,0.39364,0.39365,0.39364,0.39364,1094.08626707,430.6798126451055
1655722800,2022-06-20 11:00:00,MV/USDT,0.39365,0.39365,0.39299,0.39365,635.0709,249.913562069
1655719200,2022-06-20 10:00:00,MV/USDT,0.39292,0.39365,0.39292,0.39299,1089.40544631,428.4071379046865
1655715600,2022-06-20 09:00:00,MV/USDT,0.39293,0.39355,0.39292,0.39355,455.87396755,179.2532253493025
1655712000,2022-06-20 08:00:00,MV/USDT,0.39334,0.39355,0.393,0.39354,206622.8638,81241.037369898
1655708400,2022-06-20 07:00:00,MV/USDT,0.39334,0.39335,0.39334,0.39334,714.62364477,281.0938700998318
1655704800,2022-06-20 06:00:00,MV/USDT,0.39335,0.39335,0.3923,0.3923,679.3444,266.77283231
1655701200,2022-06-20 05:00:00,MV/USDT,0.39264,0.39335,0.3923,0.3923,656.9613,258.093234531
1655697600,2022-06-20 04:00:00,MV/USDT,0.39325,0.39335,0.39228,0.39335,872.1889,342.702348196
1655694000,2022-06-20 03:00:00,MV/USDT,0.39228,0.39325,0.39228,0.39325,146627.2666,57624.055248445
1655690400,2022-06-20 02:00:00,MV/USDT,0.39315,0.39325,0.39191,0.39325,688.5192,270.412813297
1655686800,2022-06-20 01:00:00,MV/USDT,0.39126,0.39315,0.39126,0.39315,439.208,172.008102635
1655683200,2022-06-20 00:00:00,MV/USDT,0.38949,0.39315,0.38949,0.39315,699.3845,274.263463749
1655679600,2022-06-19 23:00:00,MV/USDT,0.39294,0.39294,0.39088,0.39088,440.3373,172.749319982
1655676000,2022-06-19 22:00:00,MV/USDT,0.38778,0.39088,0.38778,0.39088,704.2707,275.001394201
1655672400,2022-06-19 21:00:00,MV/USDT,0.38617,0.38854,0.38617,0.38854,1026.95102165,397.673172922891
1655668800,2022-06-19 20:00:00,MV/USDT,0.38472,0.388,0.38472,0.38617,933.9252,361.221813712
1655665200,2022-06-19 19:00:00,MV/USDT,0.38612,0.38612,0.38407,0.38407,622.1822,240.021943886
1655661600,2022-06-19 18:00:00,MV/USDT,0.3872,0.3872,0.38563,0.38563,597.2265,231.097713214
1655658000,2022-06-19 17:00:00,MV/USDT,0.38719,0.38888,0.38719,0.38719,1565.4776,606.797383679
1655654400,2022-06-19 16:00:00,MV/USDT,0.3896,0.3896,0.38717,0.38719,616.2823,239.009768772
1655650800,2022-06-19 15:00:00,MV/USDT,0.39579,0.39579,0.38968,0.38989,160339.8372,63457.299076496
1655647200,2022-06-19 14:00:00,MV/USDT,0.40084,0.40084,0.39578,0.39579,1442.5807,575.95615614
1655643600,2022-06-19 13:00:00,MV/USDT,0.40083,0.40197,0.40083,0.40083,521.53214232,209.1696692525488
1655640000,2022-06-19 12:00:00,MV/USDT,0.40665,0.40665,0.40083,0.40083,550.01969689,221.6468453467107
1655636400,2022-06-19 11:00:00,MV/USDT,0.4038,0.40665,0.4038,0.40665,466.8225,189.136114275
1655632800,2022-06-19 10:00:00,MV/USDT,0.40512,0.40512,0.40276,0.40512,515.5545,208.332144652
1655629200,2022-06-19 09:00:00,MV/USDT,0.40368,0.40512,0.40368,0.40512,706.9768,285.99344544
1655625600,2022-06-19 08:00:00,MV/USDT,0.40863,0.40863,0.40368,0.40368,937.97849764,380.749060282306
1655622000,2022-06-19 07:00:00,MV/USDT,0.41094,0.41094,0.40552,0.40642,721.8702,294.263186885
1655618400,2022-06-19 06:00:00,MV/USDT,0.41094,0.41336,0.41094,0.41336,535.1385,220.405653104
1655614800,2022-06-19 05:00:00,MV/USDT,0.41001,0.41356,0.41001,0.41356,396.7774,163.413014606
1655611200,2022-06-19 04:00:00,MV/USDT,0.41215,0.41215,0.41001,0.41215,665.9762,273.67084679
1655607600,2022-06-19 03:00:00,MV/USDT,0.41215,0.41215,0.41001,0.41215,242536.5311013,99682.896050379013
1655604000,2022-06-19 02:00:00,MV/USDT,0.4126,0.4126,0.41193,0.41215,565.8537,233.274764361
1655600400,2022-06-19 01:00:00,MV/USDT,0.41213,0.41338,0.41203,0.4126,1122.4098,462.930646158
1655596800,2022-06-19 00:00:00,MV/USDT,0.41213,0.41338,0.41213,0.41213,142266.8915,58756.015571049
