https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTV,Volume USDT
1655211600,2022-06-14 13:00:00,MTV/USDT,0.0011583,0.001175,0.0011511,0.0011592,6865141.90158963,7967.963697300492298
1655208000,2022-06-14 12:00:00,MTV/USDT,0.0011497,0.0011801,0.0011354,0.0011513,4711472.40869901,5431.072618326609833
1655204400,2022-06-14 11:00:00,MTV/USDT,0.0011633,0.0011899,0.0011477,0.0011477,9109215.59387907,10591.366254591492242
1655200800,2022-06-14 10:00:00,MTV/USDT,0.0011683,0.00119,0.00116,0.001171,3990318.71106716,4683.50243781861753
1655197200,2022-06-14 09:00:00,MTV/USDT,0.00117,0.0012003,0.00116,0.0011675,5041682.04947449,5921.639974465293254
1655193600,2022-06-14 08:00:00,MTV/USDT,0.0011999,0.0012294,0.00117,0.00117,11431674.27714782,13671.682216128605638
1655190000,2022-06-14 07:00:00,MTV/USDT,0.0011679,0.0012376,0.0011616,0.0012,15872255.87041386,19124.363058158838529
1655186400,2022-06-14 06:00:00,MTV/USDT,0.0011582,0.0011887,0.0011553,0.0011605,12718511.51378926,14753.265022408540446
1655182800,2022-06-14 05:00:00,MTV/USDT,0.0011147,0.0011878,0.0011072,0.0011632,8454776.82010047,9684.900547852271536
1655179200,2022-06-14 04:00:00,MTV/USDT,0.0011192,0.0011461,0.0011145,0.0011204,8050215.53493413,9067.690731323907784
1655175600,2022-06-14 03:00:00,MTV/USDT,0.0010904,0.0011298,0.0010744,0.0011255,8932524.48484766,9937.149620640886421
1655172000,2022-06-14 02:00:00,MTV/USDT,0.0010649,0.0010989,0.0010499,0.0010904,5731487.96833473,6135.387261332401252
1655168400,2022-06-14 01:00:00,MTV/USDT,0.0011048,0.0011071,0.0010481,0.0010657,10260567.84481357,10971.971655557811549
1655164800,2022-06-14 00:00:00,MTV/USDT,0.0010881,0.0011402,0.0010881,0.0011048,5074986.85092297,5683.777988424590847
1655161200,2022-06-13 23:00:00,MTV/USDT,0.0011038,0.0011092,0.0010728,0.0010965,25585453.53076916,28033.224785507657052
1655157600,2022-06-13 22:00:00,MTV/USDT,0.0011316,0.0011316,0.0011026,0.0011103,3265149.12433438,3656.260032940608823
1655154000,2022-06-13 21:00:00,MTV/USDT,0.0011575,0.0011578,0.00113,0.00113,6804876.76638037,7747.581085675947055
1655150400,2022-06-13 20:00:00,MTV/USDT,0.0011865,0.0011865,0.00113,0.0011509,15756964.32812973,18200.888705429170514
1655146800,2022-06-13 19:00:00,MTV/USDT,0.001215,0.001219,0.0011645,0.0011858,15310925.63261566,18384.710060259940807
1655143200,2022-06-13 18:00:00,MTV/USDT,0.0011976,0.0012183,0.0011685,0.001215,22000229.65638955,26483.138844919611173
1655139600,2022-06-13 17:00:00,MTV/USDT,0.0011428,0.001279,0.0011237,0.0011977,52237375.03418234,63300.175857049919841
1655136000,2022-06-13 16:00:00,MTV/USDT,0.001099,0.0012197,0.0010919,0.0011428,51445074.59837505,59800.940160710572275
1655132400,2022-06-13 15:00:00,MTV/USDT,0.0010419,0.0011005,0.0010252,0.0010988,9926753.12894842,10584.659533845198214
1655128800,2022-06-13 14:00:00,MTV/USDT,0.0010791,0.0010799,0.0010418,0.0010419,3436636.35911395,3628.358958907723112
1655125200,2022-06-13 13:00:00,MTV/USDT,0.001048,0.0010791,0.0010286,0.0010751,11346895.46506104,11984.959018421965894
1655121600,2022-06-13 12:00:00,MTV/USDT,0.0010175,0.0010552,0.0010127,0.001048,8785802.12664717,9134.969231943130775
1655118000,2022-06-13 11:00:00,MTV/USDT,0.001016,0.0010314,0.0010022,0.0010175,7476302.78564547,7591.641883776683379
1655114400,2022-06-13 10:00:00,MTV/USDT,0.0010121,0.001048,0.0010022,0.0010084,14803174.33279192,14972.536599944459771
1655110800,2022-06-13 09:00:00,MTV/USDT,0.0010012,0.0010301,0.001,0.0010178,11989919.73976346,12124.196110171189006
1655107200,2022-06-13 08:00:00,MTV/USDT,0.0010232,0.0010452,0.0010011,0.0010011,11799681.02968007,11925.376581653553359
1655103600,2022-06-13 07:00:00,MTV/USDT,0.0010294,0.0010453,0.0010206,0.0010233,2497174.85227312,2567.104420666972336
1655100000,2022-06-13 06:00:00,MTV/USDT,0.0010492,0.0010849,0.0010173,0.0010271,16007670.82574364,16673.654283948984824
1655096400,2022-06-13 05:00:00,MTV/USDT,0.001045,0.0010894,0.00104,0.0010492,26734395.60153101,28488.811065313707207
1655092800,2022-06-13 04:00:00,MTV/USDT,0.0010363,0.0010819,0.0010342,0.0010504,6864539.94838497,7191.090869897168402
1655089200,2022-06-13 03:00:00,MTV/USDT,0.0010083,0.0010538,0.0010011,0.0010363,17672752.95520402,18007.754413264960072
1655085600,2022-06-13 02:00:00,MTV/USDT,0.0010084,0.0010298,0.001001,0.0010083,4763834.85136071,4809.150969281374052
1655082000,2022-06-13 01:00:00,MTV/USDT,0.0010072,0.0010373,0.001001,0.0010087,6599029.8354889,6685.846229137762361
1655078400,2022-06-13 00:00:00,MTV/USDT,0.0010312,0.0010498,0.001005,0.0010138,5703935.27058887,5816.599113304710105
1655074800,2022-06-12 23:00:00,MTV/USDT,0.0010437,0.0010599,0.0010319,0.0010319,4819849.79941772,5004.241353592079001
1655071200,2022-06-12 22:00:00,MTV/USDT,0.0010481,0.0010544,0.001035,0.0010391,3364498.98309167,3504.676225934813459
1655067600,2022-06-12 21:00:00,MTV/USDT,0.0010438,0.0010579,0.0010351,0.0010477,3830405.63845262,4003.518401452612666
1655064000,2022-06-12 20:00:00,MTV/USDT,0.0010425,0.0010444,0.001035,0.0010444,2768824.96978199,2886.881843349030356
1655060400,2022-06-12 19:00:00,MTV/USDT,0.0010576,0.0010581,0.001035,0.0010431,3848570.55444856,4018.528890533379004
1655056800,2022-06-12 18:00:00,MTV/USDT,0.0010649,0.0010676,0.0010441,0.001059,2234072.19600464,2345.769468044583664
1655053200,2022-06-12 17:00:00,MTV/USDT,0.0010613,0.0010696,0.0010251,0.0010673,3827163.3087029,3985.74963276105039
1655049600,2022-06-12 16:00:00,MTV/USDT,0.0010872,0.0010966,0.0010549,0.00106,3703807.75968013,3962.296178767987145
1655046000,2022-06-12 15:00:00,MTV/USDT,0.0010563,0.0011005,0.0010563,0.001087,6639562.97854925,7201.891710057379123
1655042400,2022-06-12 14:00:00,MTV/USDT,0.0010368,0.0010769,0.0010051,0.0010553,12178329.9454243,12736.883481828525345
1655038800,2022-06-12 13:00:00,MTV/USDT,0.0010288,0.0010477,0.0010254,0.0010368,1072446.4891444,1108.47981609786871
1655035200,2022-06-12 12:00:00,MTV/USDT,0.0010431,0.0010511,0.0010237,0.0010281,573789.99725679,593.812389655259119
1655031600,2022-06-12 11:00:00,MTV/USDT,0.001046,0.0010564,0.0010284,0.0010431,1393493.8012056,1443.74101933376968
1655028000,2022-06-12 10:00:00,MTV/USDT,0.0010471,0.0010533,0.0010459,0.0010519,262901.87538975,275.662618431595949
1655024400,2022-06-12 09:00:00,MTV/USDT,0.0010282,0.0010581,0.0010272,0.0010471,2940478.22196846,3038.758700754988808
1655020800,2022-06-12 08:00:00,MTV/USDT,0.0010161,0.0010504,0.0010093,0.0010283,6277626.71184723,6443.020368063773683
1655017200,2022-06-12 07:00:00,MTV/USDT,0.0010157,0.0010468,0.0010113,0.0010239,4350112.21866714,4446.201299619650234
1655013600,2022-06-12 06:00:00,MTV/USDT,0.0010091,0.0010415,0.001001,0.0010157,8088072.28181511,8192.707680061953889
1655010000,2022-06-12 05:00:00,MTV/USDT,0.0010281,0.0010281,0.001001,0.001001,3879894.16686078,3909.018273518440396
1655006400,2022-06-12 04:00:00,MTV/USDT,0.0010269,0.001039,0.00101,0.0010281,5578128.91335888,5692.744573810219302
1655002800,2022-06-12 03:00:00,MTV/USDT,0.001085,0.0010851,0.0010269,0.0010283,23535467.56400437,24797.912806920007408
1654999200,2022-06-12 02:00:00,MTV/USDT,0.0011057,0.0011145,0.001085,0.001085,3966281.42235352,4321.357609575051959
1654995600,2022-06-12 01:00:00,MTV/USDT,0.0011005,0.0011156,0.0011,0.0011057,2252462.36081678,2500.624220061359088
1654992000,2022-06-12 00:00:00,MTV/USDT,0.0010931,0.0011035,0.0010931,0.001097,211065.72722222,232.026922426141994
1654988400,2022-06-11 23:00:00,MTV/USDT,0.0010945,0.0010945,0.001085,0.0010864,2282043.07429719,2490.057633991726058
1654984800,2022-06-11 22:00:00,MTV/USDT,0.0010954,0.0011027,0.0010851,0.0010961,3665384.11833314,4014.192708265323735
1654981200,2022-06-11 21:00:00,MTV/USDT,0.0010881,0.0011038,0.001088,0.0010886,4628651.6937,5065.11346535353
1654977600,2022-06-11 20:00:00,MTV/USDT,0.0011185,0.0011343,0.0010872,0.0010881,4226106.36112755,4688.944254531557252
1654974000,2022-06-11 19:00:00,MTV/USDT,0.0011233,0.0011342,0.0011163,0.0011202,605292.41431386,679.475188587107782
1654970400,2022-06-11 18:00:00,MTV/USDT,0.0011177,0.0011264,0.0011154,0.0011163,1242199.00150843,1391.558982126483584
1654966800,2022-06-11 17:00:00,MTV/USDT,0.0011132,0.0011296,0.001106,0.001121,3792213.94962132,4246.545276435787216
1654963200,2022-06-11 16:00:00,MTV/USDT,0.0011356,0.001142,0.0011057,0.0011132,4948675.63865454,5517.175379163374969
1654959600,2022-06-11 15:00:00,MTV/USDT,0.0011509,0.0011558,0.0011284,0.0011284,3362395.98248425,3816.0111952648743
1654956000,2022-06-11 14:00:00,MTV/USDT,0.0011487,0.0011748,0.0011418,0.0011509,2287643.40854001,2637.638247937943358
1654952400,2022-06-11 13:00:00,MTV/USDT,0.0011424,0.0011505,0.0011357,0.0011419,1091202.61015738,1245.494443836980106
1654948800,2022-06-11 12:00:00,MTV/USDT,0.0011351,0.0011771,0.0011284,0.00114,4577721.25479337,5267.907241912697605
1654945200,2022-06-11 11:00:00,MTV/USDT,0.001152,0.0011837,0.0011202,0.001135,9545696.02225718,10946.198834504994494
1654941600,2022-06-11 10:00:00,MTV/USDT,0.0011578,0.001159,0.0011504,0.0011504,3112323.5833,3599.40672185611
1654938000,2022-06-11 09:00:00,MTV/USDT,0.0011771,0.0011794,0.0011513,0.001157,1797685.6443346,2096.23981333434922
1654934400,2022-06-11 08:00:00,MTV/USDT,0.0011905,0.0011931,0.0011771,0.0011771,3341697.82653746,3946.242012538108159
1654930800,2022-06-11 07:00:00,MTV/USDT,0.0011947,0.0011962,0.0011788,0.0011931,555561.00137868,659.382451534903108
1654927200,2022-06-11 06:00:00,MTV/USDT,0.0011984,0.0012055,0.0011789,0.0011948,753580.11384236,898.954732657268684
1654923600,2022-06-11 05:00:00,MTV/USDT,0.0011949,0.0012035,0.001192,0.0011923,603058.13712423,720.904731304571393
1654920000,2022-06-11 04:00:00,MTV/USDT,0.0011882,0.0012212,0.0011819,0.0012023,1464789.436283,1764.056566030228825
1654916400,2022-06-11 03:00:00,MTV/USDT,0.0011808,0.0011902,0.0011789,0.0011901,414374.94663739,491.812131136067839
1654912800,2022-06-11 02:00:00,MTV/USDT,0.0011818,0.0011931,0.0011788,0.0011794,965920.76124787,1141.272665307263697
1654909200,2022-06-11 01:00:00,MTV/USDT,0.001191,0.0012213,0.0011787,0.0011892,10529437.96440769,12793.961739986009927
1654905600,2022-06-11 00:00:00,MTV/USDT,0.0011794,0.001192,0.0011775,0.0011909,1331507.10622154,1575.395198949201986
1654902000,2022-06-10 23:00:00,MTV/USDT,0.0011805,0.0011834,0.0011634,0.001183,2768233.94937118,3254.6837745001924
1654898400,2022-06-10 22:00:00,MTV/USDT,0.0011745,0.0011831,0.0011681,0.0011831,828090.76947659,973.661333819394315
1654894800,2022-06-10 21:00:00,MTV/USDT,0.001171,0.0011756,0.0011573,0.0011681,1893725.58956601,2213.009763211136533
1654891200,2022-06-10 20:00:00,MTV/USDT,0.0011491,0.0011777,0.0011408,0.0011709,2573955.53677718,2977.824894789010108
1654887600,2022-06-10 19:00:00,MTV/USDT,0.0011506,0.0011509,0.0011404,0.0011489,19855824.77792799,22654.773250348133691
1654884000,2022-06-10 18:00:00,MTV/USDT,0.0011504,0.001151,0.001145,0.0011506,645932.71176974,743.167851823646332
1654880400,2022-06-10 17:00:00,MTV/USDT,0.00115,0.0011614,0.0011427,0.0011504,3416912.17623618,3939.304671921724322
1654876800,2022-06-10 16:00:00,MTV/USDT,0.0012218,0.0012229,0.0011461,0.0011461,10778041.98095601,12704.581485614120018
1654873200,2022-06-10 15:00:00,MTV/USDT,0.0012223,0.0012284,0.0012035,0.0012218,2491335.35135924,3019.227130474430628
1654869600,2022-06-10 14:00:00,MTV/USDT,0.0012055,0.0012399,0.0011923,0.0012288,9181828.12008115,11205.530136932091837
1654866000,2022-06-10 13:00:00,MTV/USDT,0.00122,0.0012422,0.0011824,0.001207,14804166.64217016,17836.032212463582102
1654862400,2022-06-10 12:00:00,MTV/USDT,0.0012499,0.0012584,0.00122,0.00122,7305284.85872594,9050.340749304441724
1654858800,2022-06-10 11:00:00,MTV/USDT,0.0012576,0.0012585,0.0012495,0.0012584,3952214.02021942,4947.15757891193007
1654855200,2022-06-10 10:00:00,MTV/USDT,0.0012507,0.0012584,0.0012501,0.0012576,2414814.4676,3034.39708969155
1654851600,2022-06-10 09:00:00,MTV/USDT,0.0012525,0.00127,0.00125,0.0012556,2193309.72048842,2754.891657629687268
1654848000,2022-06-10 08:00:00,MTV/USDT,0.0012698,0.0012715,0.0012525,0.001259,2652803.85571883,3348.470275583727213
1654844400,2022-06-10 07:00:00,MTV/USDT,0.0012604,0.0012729,0.0012604,0.0012698,1745191.76057612,2211.477873032331883
1654840800,2022-06-10 06:00:00,MTV/USDT,0.0012834,0.0012834,0.0012415,0.0012604,3790623.620343,4786.957848587592504
1654837200,2022-06-10 05:00:00,MTV/USDT,0.0012598,0.0012986,0.0012498,0.0012765,8162085.01732573,10462.544849424994616
1654833600,2022-06-10 04:00:00,MTV/USDT,0.001252,0.0012896,0.0012431,0.0012603,7471102.43247414,9471.342256117980467
1654830000,2022-06-10 03:00:00,MTV/USDT,0.0012201,0.001274,0.00122,0.001252,5640122.22765269,7032.172746538855093
1654826400,2022-06-10 02:00:00,MTV/USDT,0.0011972,0.0012328,0.0011921,0.0012201,5678693.22968716,6942.316579002223635
1654822800,2022-06-10 01:00:00,MTV/USDT,0.0011922,0.0012045,0.0011853,0.001198,775850.08021542,926.033286397110679
1654819200,2022-06-10 00:00:00,MTV/USDT,0.0011929,0.0012072,0.0011812,0.0011921,2476118.6880543,2960.603717829628924
1654815600,2022-06-09 23:00:00,MTV/USDT,0.0011924,0.0012,0.0011884,0.0011929,315402.80778021,376.935599039002
1654812000,2022-06-09 22:00:00,MTV/USDT,0.0011883,0.0011999,0.0011841,0.0011924,1236102.20308702,1472.095942485551513
1654808400,2022-06-09 21:00:00,MTV/USDT,0.001193,0.0012,0.0011812,0.0011812,2397498.21113363,2868.686135384726
1654804800,2022-06-09 20:00:00,MTV/USDT,0.0011865,0.0011984,0.0011847,0.001193,1507896.62402995,1793.978516676667305
1654801200,2022-06-09 19:00:00,MTV/USDT,0.0011888,0.0012047,0.0011868,0.0011868,630834.29151552,754.479471043454077
1654797600,2022-06-09 18:00:00,MTV/USDT,0.0011945,0.0012079,0.001188,0.0011918,3494225.18477616,4204.830456572300543
1654794000,2022-06-09 17:00:00,MTV/USDT,0.0011916,0.0011994,0.0011865,0.001187,719946.27023256,857.591644308025248
1654790400,2022-06-09 16:00:00,MTV/USDT,0.0012003,0.0012003,0.001185,0.0011916,1998738.72927674,2381.06590747787963
1654786800,2022-06-09 15:00:00,MTV/USDT,0.0011841,0.0012003,0.0011839,0.0012003,983577.74788547,1176.143056522965066
1654783200,2022-06-09 14:00:00,MTV/USDT,0.001187,0.0012,0.0011814,0.0011911,1699737.44516651,2026.706860662716701
1654779600,2022-06-09 13:00:00,MTV/USDT,0.0011877,0.0011951,0.0011801,0.001187,1885208.1011428,2229.523900513687343
1654776000,2022-06-09 12:00:00,MTV/USDT,0.0011998,0.0012051,0.0011816,0.0011816,2905922.10933983,3473.754904287988368
1654772400,2022-06-09 11:00:00,MTV/USDT,0.0011842,0.0012098,0.0011807,0.001194,6105208.13849107,7296.186373287546473
1654768800,2022-06-09 10:00:00,MTV/USDT,0.0011842,0.0011997,0.0011839,0.0011906,1136869.03391552,1352.274580961247067
1654765200,2022-06-09 09:00:00,MTV/USDT,0.0011821,0.00119,0.0011703,0.00119,2156061.31247727,2543.988718795514507
1654761600,2022-06-09 08:00:00,MTV/USDT,0.0011948,0.0011974,0.0011759,0.0011882,727170.67930937,861.977876828546552
1654758000,2022-06-09 07:00:00,MTV/USDT,0.00119,0.0012,0.0011882,0.0011882,712662.43328343,849.574673942376
1654754400,2022-06-09 06:00:00,MTV/USDT,0.0011735,0.0011999,0.00117,0.0011883,1281495.19773579,1516.696383314659557
1654750800,2022-06-09 05:00:00,MTV/USDT,0.0011733,0.0011757,0.0011711,0.001174,1911130.42631694,2244.010408262394664
1654747200,2022-06-09 04:00:00,MTV/USDT,0.0011824,0.0011866,0.0011689,0.0011733,1221390.33892516,1432.397912292671772
1654743600,2022-06-09 03:00:00,MTV/USDT,0.00119,0.0011936,0.0011716,0.0011781,898180.0835,1059.16651025061
1654740000,2022-06-09 02:00:00,MTV/USDT,0.001201,0.0012193,0.00118,0.0011944,4865191.7345722,5790.0721560621349
1654736400,2022-06-09 01:00:00,MTV/USDT,0.0011903,0.0012197,0.0011862,0.001201,1943918.31158989,2334.154243551522541
1654732800,2022-06-09 00:00:00,MTV/USDT,0.0012042,0.0012133,0.001186,0.0011966,2244716.80773698,2677.53172281985653
1654729200,2022-06-08 23:00:00,MTV/USDT,0.0012143,0.00122,0.0012037,0.0012046,2051875.52616885,2490.514826933077
1654725600,2022-06-08 22:00:00,MTV/USDT,0.0012055,0.0012198,0.001194,0.0012082,10989244.2264682,13373.080147488418135
1654722000,2022-06-08 21:00:00,MTV/USDT,0.0011937,0.0012055,0.0011919,0.0012055,1704746.33498572,2050.30637722114546
1654718400,2022-06-08 20:00:00,MTV/USDT,0.0011945,0.00122,0.001185,0.001185,3677842.15631798,4414.63935446587735
1654714800,2022-06-08 19:00:00,MTV/USDT,0.0011932,0.0011955,0.0011805,0.0011945,2435483.67043279,2886.090296330366021
1654711200,2022-06-08 18:00:00,MTV/USDT,0.0012098,0.0012155,0.0011801,0.0011883,3643888.30238709,4368.982581069000205
1654707600,2022-06-08 17:00:00,MTV/USDT,0.0012175,0.001221,0.0012097,0.0012098,2534104.22081705,3083.56837563637777
1654704000,2022-06-08 16:00:00,MTV/USDT,0.0012041,0.0012215,0.0011904,0.001218,3274747.20799003,3955.276023099412214
1654700400,2022-06-08 15:00:00,MTV/USDT,0.0012,0.001225,0.0011869,0.0012075,6116311.78179713,7337.927916696267824
1654696800,2022-06-08 14:00:00,MTV/USDT,0.0012003,0.0012073,0.0011887,0.0011975,2658310.01313551,3182.77603208324819
1654693200,2022-06-08 13:00:00,MTV/USDT,0.0011677,0.001225,0.0011675,0.0012009,7121387.7575149,8482.207773982787222
1654689600,2022-06-08 12:00:00,MTV/USDT,0.0011819,0.0011819,0.0011675,0.0011677,3377442.68829718,3970.078291813611894
1654686000,2022-06-08 11:00:00,MTV/USDT,0.0011753,0.0011838,0.0011715,0.0011819,707676.55386256,835.516402865101076
1654682400,2022-06-08 10:00:00,MTV/USDT,0.0011883,0.0011928,0.0011619,0.0011821,2741807.52183037,3222.895909125382974
1654678800,2022-06-08 09:00:00,MTV/USDT,0.0011757,0.0011984,0.0011559,0.001188,2529435.30498702,2968.046664675555228
1654675200,2022-06-08 08:00:00,MTV/USDT,0.0011876,0.0011876,0.0011712,0.0011773,2414008.73301576,2842.672027246569139
1654671600,2022-06-08 07:00:00,MTV/USDT,0.001191,0.0011975,0.0011801,0.0011802,1607201.77707791,1906.333206172701591
1654668000,2022-06-08 06:00:00,MTV/USDT,0.0011968,0.0012279,0.0011823,0.0011897,4514720.74973243,5443.054811764366247
1654664400,2022-06-08 05:00:00,MTV/USDT,0.0012,0.0012,0.0011832,0.0011927,1775384.13941441,2121.291006967338248
1654660800,2022-06-08 04:00:00,MTV/USDT,0.0011945,0.0012,0.0011871,0.0012,1290298.1514,1542.84264030891
1654657200,2022-06-08 03:00:00,MTV/USDT,0.0012059,0.0012183,0.0011945,0.0011945,1767269.73690529,2132.289624906543196
1654653600,2022-06-08 02:00:00,MTV/USDT,0.0012164,0.0012209,0.001195,0.0012017,6729454.91735287,8069.949493420558983
1654650000,2022-06-08 01:00:00,MTV/USDT,0.0012249,0.0012249,0.0012026,0.0012163,1790442.08995107,2169.228734071320353
1654646400,2022-06-08 00:00:00,MTV/USDT,0.001218,0.0012299,0.0012121,0.0012225,1342494.18020561,1641.553821160600111
1654642800,2022-06-07 23:00:00,MTV/USDT,0.0011994,0.001218,0.00118,0.001218,4004740.53295021,4797.527310837690608
1654639200,2022-06-07 22:00:00,MTV/USDT,0.0012135,0.0012192,0.0011952,0.0012013,5849025.25729963,7050.981854881684939
1654635600,2022-06-07 21:00:00,MTV/USDT,0.0012207,0.0012379,0.001208,0.0012139,6041909.86856784,7398.426413857415929
1654632000,2022-06-07 20:00:00,MTV/USDT,0.0012055,0.0012266,0.001199,0.0012167,4863241.27874392,5864.618400226618512
1654628400,2022-06-07 19:00:00,MTV/USDT,0.0011977,0.0012377,0.0011849,0.0012088,21367182.85592274,25955.627681893656484
1654624800,2022-06-07 18:00:00,MTV/USDT,0.0011832,0.0011977,0.0011831,0.0011977,1574429.54052096,1876.626996440354424
1654621200,2022-06-07 17:00:00,MTV/USDT,0.0011795,0.0011977,0.0011729,0.0011868,4572240.03562773,5429.352718978582597
1654617600,2022-06-07 16:00:00,MTV/USDT,0.0011805,0.0011832,0.0011691,0.0011739,1260344.32976469,1479.139782130314418
1654614000,2022-06-07 15:00:00,MTV/USDT,0.0011614,0.0011849,0.0011614,0.0011756,4592069.57673273,5380.382641394496833
1654610400,2022-06-07 14:00:00,MTV/USDT,0.0011424,0.0011983,0.0011401,0.0011612,6551947.52597288,7576.022898601668168
1654606800,2022-06-07 13:00:00,MTV/USDT,0.0011661,0.0011661,0.0011402,0.0011476,2200047.85207305,2527.386464878640629
1654603200,2022-06-07 12:00:00,MTV/USDT,0.00118,0.0011804,0.0011438,0.0011661,9299755.76075907,10772.4003603450126
1654599600,2022-06-07 11:00:00,MTV/USDT,0.0011752,0.00118,0.001174,0.0011775,1688801.3242,1985.22848819082
1654596000,2022-06-07 10:00:00,MTV/USDT,0.0011772,0.0012198,0.0011701,0.0011751,7084532.45039799,8490.550946677614068
1654592400,2022-06-07 09:00:00,MTV/USDT,0.0011714,0.0011824,0.0011702,0.0011805,1068357.32979759,1255.196133738655476
1654588800,2022-06-07 08:00:00,MTV/USDT,0.0011701,0.0011848,0.0011701,0.0011715,1535966.15252207,1808.851039258615391
1654585200,2022-06-07 07:00:00,MTV/USDT,0.0011672,0.0011711,0.0011482,0.0011701,2350651.34665857,2721.465659417141337
1654581600,2022-06-07 06:00:00,MTV/USDT,0.0011625,0.0011787,0.0011566,0.0011672,810353.16044013,945.82657650945923
1654578000,2022-06-07 05:00:00,MTV/USDT,0.0011723,0.0011777,0.0011535,0.0011598,3335794.78913319,3876.294432104778444
1654574400,2022-06-07 04:00:00,MTV/USDT,0.0011801,0.0011802,0.0011534,0.0011714,1839775.86645543,2142.683211273313852
1654570800,2022-06-07 03:00:00,MTV/USDT,0.0011534,0.0011804,0.0011491,0.0011793,2091269.58662179,2425.557597113776156
1654567200,2022-06-07 02:00:00,MTV/USDT,0.0011787,0.0011846,0.0011433,0.0011543,6408497.31534355,7425.873234083967021
1654563600,2022-06-07 01:00:00,MTV/USDT,0.0012029,0.0012045,0.0011794,0.0011795,6257644.32945319,7431.640402720652681
1654560000,2022-06-07 00:00:00,MTV/USDT,0.0012294,0.0012294,0.0011981,0.0011991,4481663.3884,5394.66920852663
1654556400,2022-06-06 23:00:00,MTV/USDT,0.0012262,0.0012399,0.0012226,0.0012273,5417994.28791274,6696.476256805364022
1654552800,2022-06-06 22:00:00,MTV/USDT,0.0012006,0.0012317,0.0011983,0.0012254,10270482.45267156,12450.164501943925569
1654549200,2022-06-06 21:00:00,MTV/USDT,0.0012024,0.0012037,0.0011975,0.0012003,5251540.39283817,6305.431768871522641
1654545600,2022-06-06 20:00:00,MTV/USDT,0.0011961,0.0012037,0.0011879,0.0012025,2612068.87640582,3120.308345440218543
1654542000,2022-06-06 19:00:00,MTV/USDT,0.0012149,0.001216,0.0011806,0.0012013,14832234.4440721,17681.69361535567398
1654538400,2022-06-06 18:00:00,MTV/USDT,0.0012297,0.0012306,0.0012083,0.0012154,3535697.08099041,4290.63036321088661
1654534800,2022-06-06 17:00:00,MTV/USDT,0.001232,0.0012398,0.0012197,0.0012306,3285539.26217809,4052.29234288098726
1654531200,2022-06-06 16:00:00,MTV/USDT,0.0012327,0.0012383,0.0012076,0.0012367,2419330.6457564,2958.200279190588121
1654527600,2022-06-06 15:00:00,MTV/USDT,0.0012115,0.0012399,0.0012097,0.0012379,9028546.98069219,11096.935941186249685
1654524000,2022-06-06 14:00:00,MTV/USDT,0.0012171,0.0012244,0.0012072,0.0012115,7373786.46983667,8974.803673736415778
1654520400,2022-06-06 13:00:00,MTV/USDT,0.0012114,0.0012297,0.0012089,0.0012178,4423707.39998813,5396.308254203193161
1654516800,2022-06-06 12:00:00,MTV/USDT,0.0012035,0.001216,0.0012035,0.0012122,4010063.64781983,4847.516004525016781
1654513200,2022-06-06 11:00:00,MTV/USDT,0.0012307,0.0012339,0.0012002,0.0012035,9195470.49954348,11177.955523120110068
1654509600,2022-06-06 10:00:00,MTV/USDT,0.0012497,0.0012537,0.001203,0.0012337,11430454.6250193,14048.30050241956961
1654506000,2022-06-06 09:00:00,MTV/USDT,0.0012536,0.0012659,0.0012434,0.0012499,7561933.60853962,9476.877311717888541
1654502400,2022-06-06 08:00:00,MTV/USDT,0.0012597,0.0012599,0.0012134,0.0012536,18270264.26067405,22722.902051339970301
1654498800,2022-06-06 07:00:00,MTV/USDT,0.0013102,0.0013102,0.0012461,0.0012598,15312776.30539684,19512.484449650282329
1654495200,2022-06-06 06:00:00,MTV/USDT,0.0012871,0.0013499,0.0012851,0.0013102,15171699.93790958,19971.246334528381557
1654491600,2022-06-06 05:00:00,MTV/USDT,0.0012917,0.0013,0.0012741,0.0012843,3445910.50921968,4446.912422355781274
1654488000,2022-06-06 04:00:00,MTV/USDT,0.0013004,0.0013083,0.0012633,0.0012968,14108615.69986276,18155.191610787137562
1654484400,2022-06-06 03:00:00,MTV/USDT,0.0012278,0.0013102,0.0012253,0.0013012,26560624.75137678,34111.428411038559679
1654480800,2022-06-06 02:00:00,MTV/USDT,0.001236,0.0012598,0.0012231,0.0012279,10423572.92086606,12927.96912742266054
1654477200,2022-06-06 01:00:00,MTV/USDT,0.0012143,0.0012597,0.0012143,0.0012412,15611885.23343401,19421.512464808804383
1654473600,2022-06-06 00:00:00,MTV/USDT,0.0011628,0.0012148,0.0011623,0.0012087,6395061.32332652,7637.11010780713243
1654470000,2022-06-05 23:00:00,MTV/USDT,0.0011592,0.0011666,0.0011401,0.0011628,5484129.98297221,6318.083866036077122
1654466400,2022-06-05 22:00:00,MTV/USDT,0.0012013,0.0012068,0.0011488,0.0011583,13783442.53858202,16098.32502774928162
1654462800,2022-06-05 21:00:00,MTV/USDT,0.0012061,0.0012062,0.0011628,0.0011992,8311838.47993933,9882.107876489487787
1654459200,2022-06-05 20:00:00,MTV/USDT,0.0012036,0.0012564,0.001183,0.0012062,21900800.95236184,26806.019320155197373
1654455600,2022-06-05 19:00:00,MTV/USDT,0.0011344,0.00126,0.0011333,0.001203,43748545.44514749,52467.122439100321775
