https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TIME,Volume USDT
1656918000,2022-07-04 07:00:00,TIME/USDT,38.285,38.285,37.173,38.002,40.88511774,1541.62572753136
1656914400,2022-07-04 06:00:00,TIME/USDT,38.384,38.52,38.22,38.52,2.1949,84.2290518
1656910800,2022-07-04 05:00:00,TIME/USDT,38.891,38.9,37.831,38.595,37.4130914,1445.6990119868
1656907200,2022-07-04 04:00:00,TIME/USDT,38.221,38.972,38.221,38.72,13.1294,508.1952795
1656903600,2022-07-04 03:00:00,TIME/USDT,37.898,38.473,37.559,38.285,57.43406398,2192.37116584384
1656900000,2022-07-04 02:00:00,TIME/USDT,37.898,38.472,37.89,37.898,30.22719422,1157.88983424964
1656896400,2022-07-04 01:00:00,TIME/USDT,37.515,38.108,37.415,37.927,17.49924431,664.74304041119
1656892800,2022-07-04 00:00:00,TIME/USDT,37.516,37.641,37.031,37.5,8.20242382,305.57138020862
1656889200,2022-07-03 23:00:00,TIME/USDT,37.927,37.953,37.196,37.516,19.22089986,718.50755797568
1656885600,2022-07-03 22:00:00,TIME/USDT,37.816,37.953,37.576,37.748,0.34465445,13.0461645803
1656882000,2022-07-03 21:00:00,TIME/USDT,38.625,38.625,37.269,37.576,42.44277981,1600.81508787256
1656878400,2022-07-03 20:00:00,TIME/USDT,38.721,38.864,38.542,38.625,2.17309304,84.06949720656
1656874800,2022-07-03 19:00:00,TIME/USDT,37.99,38.96,37.271,38.96,39.48570486,1504.18463160454
1656871200,2022-07-03 18:00:00,TIME/USDT,36.669,38.048,36.669,37.816,67.84688174,2521.96469188257
1656867600,2022-07-03 17:00:00,TIME/USDT,37.576,38.22,35.5,36.669,100.46126113,3637.56374850588
1656864000,2022-07-03 16:00:00,TIME/USDT,37.748,37.748,37.318,37.576,2.2928,86.0058379
1656860400,2022-07-03 15:00:00,TIME/USDT,37.816,38.108,36.946,37.816,37.34139074,1402.43633387552
1656856800,2022-07-03 14:00:00,TIME/USDT,37.464,37.927,37.464,37.615,10.28152307,386.25458108514
1656853200,2022-07-03 13:00:00,TIME/USDT,37.737,37.817,37.471,37.471,1.07891587,40.49617148619
1656849600,2022-07-03 12:00:00,TIME/USDT,37.816,38.274,37.27,37.737,21.80745084,818.05159795021
1656846000,2022-07-03 11:00:00,TIME/USDT,38.221,38.221,37.269,37.817,21.4816,808.4383027
1656842400,2022-07-03 10:00:00,TIME/USDT,38.062,38.473,37.817,38.462,3.85090423,147.63889341561
1656838800,2022-07-03 09:00:00,TIME/USDT,37.595,38.119,36.88,38.062,82.75481846,3135.06739803676
1656835200,2022-07-03 08:00:00,TIME/USDT,38.18,38.625,37.498,37.6,29.65039654,1128.81500913231
1656831600,2022-07-03 07:00:00,TIME/USDT,39.836,39.837,37.11,38.333,241.09403899,9095.05485747986
1656828000,2022-07-03 06:00:00,TIME/USDT,39.836,40.093,39.4,39.791,9.88706309,393.31248955561
1656824400,2022-07-03 05:00:00,TIME/USDT,40.35,40.463,39.567,39.567,10.25145187,409.0570490448
1656820800,2022-07-03 04:00:00,TIME/USDT,40.443,40.845,40,40.35,123.02191445,4933.58618584833
1656817200,2022-07-03 03:00:00,TIME/USDT,40.747,40.747,40.1,40.443,20.40334955,820.08001866423
1656813600,2022-07-03 02:00:00,TIME/USDT,41.86,41.86,40.187,40.5,39.8146,1622.5473147
1656810000,2022-07-03 01:00:00,TIME/USDT,41.452,41.861,41.163,41.861,3.5954,149.82845
1656806400,2022-07-03 00:00:00,TIME/USDT,41.496,41.531,41.207,41.207,2.286,94.5284647
1656802800,2022-07-02 23:00:00,TIME/USDT,41.869,41.87,41.496,41.496,0.98642611,41.02368845963
1656799200,2022-07-02 22:00:00,TIME/USDT,41.87,41.87,41.68,41.68,0.3108,12.9803478
1656795600,2022-07-02 21:00:00,TIME/USDT,41.881,42.075,41.207,41.683,13.545,562.923795
1656792000,2022-07-02 20:00:00,TIME/USDT,41.8,42.059,41.576,42.059,2.686,112.1584168
1656788400,2022-07-02 19:00:00,TIME/USDT,42.244,42.244,41.594,41.8,3.242,135.9591897
1656784800,2022-07-02 18:00:00,TIME/USDT,41.87,42.54,41.5,42.261,7.2656705,305.7313394526
1656781200,2022-07-02 17:00:00,TIME/USDT,41.92,42.126,41.4,42.126,8.6969,363.0393996
1656777600,2022-07-02 16:00:00,TIME/USDT,42.799,42.8,41.382,42.199,65.62602987,2753.08390249916
1656774000,2022-07-02 15:00:00,TIME/USDT,42.668,42.8,42.019,42.8,24.61105998,1036.721026544
1656770400,2022-07-02 14:00:00,TIME/USDT,42.464,43.271,42.463,42.666,11.5361,496.1045746
1656766800,2022-07-02 13:00:00,TIME/USDT,42.075,42.72,41.594,42.6,77.3215,3288.549917
1656763200,2022-07-02 12:00:00,TIME/USDT,43.031,43.565,41.515,42.069,112.50953258,4757.94926178126
1656759600,2022-07-02 11:00:00,TIME/USDT,42.999,47.664,42.1,43.069,335.75172034,14722.6704837781
1656756000,2022-07-02 10:00:00,TIME/USDT,43.119,43.3,42.101,42.755,37.33015121,1585.94406017715
1656752400,2022-07-02 09:00:00,TIME/USDT,44,44.29,42.668,43.069,119.20158804,5139.53600806024
1656748800,2022-07-02 08:00:00,TIME/USDT,44.45,46.04,43.936,44.29,148.78170919,6696.10341597989
1656745200,2022-07-02 07:00:00,TIME/USDT,46.649,46.649,44,44.45,181.95136298,8184.77389456281
1656741600,2022-07-02 06:00:00,TIME/USDT,41.886,51.55,41.886,46.649,998.87022614,46752.98500135466
1656738000,2022-07-02 05:00:00,TIME/USDT,42.6,42.619,41.405,42.1,113.9638856,4799.98598121856
1656734400,2022-07-02 04:00:00,TIME/USDT,44.192,44.835,42.006,42.6,229.95285591,9956.89541810999
1656730800,2022-07-02 03:00:00,TIME/USDT,41.75,45.472,41.4,43.936,270.15679544,11829.71189445371
1656727200,2022-07-02 02:00:00,TIME/USDT,41.326,42.304,40.74,41.75,116.13255898,4804.84150341412
1656723600,2022-07-02 01:00:00,TIME/USDT,42.395,43.329,41.363,41.382,133.10150397,5616.04515079088
1656720000,2022-07-02 00:00:00,TIME/USDT,43.834,43.987,42.053,42.34,65.04775364,2781.88906018037
1656716400,2022-07-01 23:00:00,TIME/USDT,42.304,45.15,41.816,43.707,204.11281883,8829.16360431478
1656712800,2022-07-01 22:00:00,TIME/USDT,43.859,45.15,41.438,42.3,476.08598591,20431.5798597267
1656709200,2022-07-01 21:00:00,TIME/USDT,44.32,48.881,42.243,43.859,571.40943512,25656.40867381731
1656705600,2022-07-01 20:00:00,TIME/USDT,46.24,46.312,43.686,44.315,450.72380631,20247.96838468409
1656702000,2022-07-01 19:00:00,TIME/USDT,46.24,47.7,44.52,45.946,468.77331828,21668.87853784561
1656698400,2022-07-01 18:00:00,TIME/USDT,45.953,49.135,45.271,46.487,329.05062606,15450.19916985947
1656694800,2022-07-01 17:00:00,TIME/USDT,46.779,48.239,45.75,46.178,433.59191024,20394.38668487547
1656691200,2022-07-01 16:00:00,TIME/USDT,49.407,50,44.32,46.779,872.01328356,40284.65405512891
1656687600,2022-07-01 15:00:00,TIME/USDT,47.947,53,47.947,49.298,1139.48752082,57621.98729764074
1656684000,2022-07-01 14:00:00,TIME/USDT,49,52,46.971,47.947,671.77197513,33278.03950722616
1656680400,2022-07-01 13:00:00,TIME/USDT,49.669,52.499,47.521,49.329,1173.86533019,58337.32244636308
1656676800,2022-07-01 12:00:00,TIME/USDT,52.471,55,43.229,49.712,2135.17437799,104309.82475494618
1656673200,2022-07-01 11:00:00,TIME/USDT,53.308,57.7,48.6,52.506,2215.19027431,117676.27940051233
1656669600,2022-07-01 10:00:00,TIME/USDT,40.324,54,39.002,52.8,3271.70424527,152361.20621658536
1656666000,2022-07-01 09:00:00,TIME/USDT,41.44,46,38,40.494,2320.66177293,96851.1688656697
1656662400,2022-07-01 08:00:00,TIME/USDT,29.919,53,29.83,41.44,4521.79842249,194108.42574739191
1656658800,2022-07-01 07:00:00,TIME/USDT,27.541,30.28,27.26,29.84,420.6849581,12125.54464319551
1656655200,2022-07-01 06:00:00,TIME/USDT,27.315,27.541,27.216,27.515,3.13815274,85.98046571916
1656651600,2022-07-01 05:00:00,TIME/USDT,27.545,27.662,27.333,27.541,6.84993988,188.12612000271
1656648000,2022-07-01 04:00:00,TIME/USDT,27.75,27.999,27.548,27.548,21.20821364,588.35308190636
1656644400,2022-07-01 03:00:00,TIME/USDT,27.783,28.634,27.666,27.75,90.2927004,2515.28290608943
1656640800,2022-07-01 02:00:00,TIME/USDT,26.937,28,26.901,28,128.1173612,3545.83020134584
1656637200,2022-07-01 01:00:00,TIME/USDT,27.333,27.335,26.694,27.178,100.1474,2688.4162163
1656633600,2022-07-01 00:00:00,TIME/USDT,26.935,27.33,26.573,27.33,32.4381,876.0118554
1656630000,2022-06-30 23:00:00,TIME/USDT,26.452,26.935,26.323,26.935,30.9793,832.0010043
1656626400,2022-06-30 22:00:00,TIME/USDT,26.292,26.677,26.292,26.452,44.5882,1180.1383199
1656622800,2022-06-30 21:00:00,TIME/USDT,26.089,26.451,25.934,26.089,65.4754,1730.1335294
1656619200,2022-06-30 20:00:00,TIME/USDT,26.033,26.21,25.755,25.847,2.311,60.0155882
1656615600,2022-06-30 19:00:00,TIME/USDT,26.25,26.25,25.755,26.029,43.0407,1116.2418087
1656612000,2022-06-30 18:00:00,TIME/USDT,27.178,27.178,26.113,26.21,98.3015,2579.9480466
1656608400,2022-06-30 17:00:00,TIME/USDT,27.178,27.333,27.178,27.255,16.76601626,457.17452017252
1656604800,2022-06-30 16:00:00,TIME/USDT,26.88,27.178,26.88,26.936,4.7714,128.64185371505
1656601200,2022-06-30 15:00:00,TIME/USDT,26.694,27.057,26.609,26.772,5.5442,148.92736472325
1656597600,2022-06-30 14:00:00,TIME/USDT,26.249,26.861,26.249,26.861,10.7328177,285.6219759397
1656594000,2022-06-30 13:00:00,TIME/USDT,26.347,26.862,26.021,26.21,31.40150295,822.6014231429
1656590400,2022-06-30 12:00:00,TIME/USDT,26.089,26.684,26.089,26.46,83.84222566,2217.16099851006
1656586800,2022-06-30 11:00:00,TIME/USDT,26.209,26.223,25.88,26.048,1.7282,45.0367674
1656583200,2022-06-30 10:00:00,TIME/USDT,26.471,26.471,25.77,26.21,13.246,344.7828979
1656579600,2022-06-30 09:00:00,TIME/USDT,26.909,26.909,26.021,26.467,78.1023,2065.7307759
1656576000,2022-06-30 08:00:00,TIME/USDT,26.813,27.674,26.813,26.909,36.05971648,982.46142116966
1656572400,2022-06-30 07:00:00,TIME/USDT,26.75,27.335,26.75,26.936,134.45627892,3643.13094182704
1656568800,2022-06-30 06:00:00,TIME/USDT,27.372,27.372,26.414,26.707,37.8385,1012.3113893
1656565200,2022-06-30 05:00:00,TIME/USDT,27.333,27.49,27.299,27.372,1.933,52.9491409
1656561600,2022-06-30 04:00:00,TIME/USDT,27.426,27.678,27.024,27.333,6.5917388,180.6376485064
1656558000,2022-06-30 03:00:00,TIME/USDT,27.25,27.42,27.25,27.42,0.1768,4.8411765
1656554400,2022-06-30 02:00:00,TIME/USDT,27.433,27.894,27.126,27.42,9.01338984,247.49732709696
1656550800,2022-06-30 01:00:00,TIME/USDT,27.618,27.618,27.333,27.434,2.8257,77.5907474
1656547200,2022-06-30 00:00:00,TIME/USDT,27.783,27.904,27.567,27.618,3.58588905,99.14337357605
1656543600,2022-06-29 23:00:00,TIME/USDT,27.904,27.904,27.627,27.628,3.2489,90.2462039
1656540000,2022-06-29 22:00:00,TIME/USDT,27.919,28.145,27.904,27.904,9.6386,270.0518807
1656536400,2022-06-29 21:00:00,TIME/USDT,27.216,28.267,27.216,28.145,85.0816,2376.4554949896
1656532800,2022-06-29 20:00:00,TIME/USDT,27.468,27.489,27.216,27.216,0.5073418,13.8563277402
1656529200,2022-06-29 19:00:00,TIME/USDT,26.707,28.095,26.707,27.42,43.02351019,1191.73331413894
1656525600,2022-06-29 18:00:00,TIME/USDT,26.724,27.056,26.707,26.772,10.4647081,280.2025060479
1656522000,2022-06-29 17:00:00,TIME/USDT,26.573,27.111,26.573,26.815,55.78771671,1503.25409942578
1656518400,2022-06-29 16:00:00,TIME/USDT,26.88,26.889,26.452,26.573,1.40490115,37.3345894448
1656514800,2022-06-29 15:00:00,TIME/USDT,26.936,26.936,26.573,26.833,228.62120761,6105.54056661649
1656511200,2022-06-29 14:00:00,TIME/USDT,27.178,27.178,26.456,27.111,19.6386,523.0488346
1656507600,2022-06-29 13:00:00,TIME/USDT,26.901,27.178,26.624,27.178,5.75398606,154.85326323868
1656504000,2022-06-29 12:00:00,TIME/USDT,27.468,27.489,26.772,26.909,39.95191196,1082.98307271802
1656500400,2022-06-29 11:00:00,TIME/USDT,27.333,27.42,27.216,27.42,3.515,95.8776409
1656496800,2022-06-29 10:00:00,TIME/USDT,27.541,27.704,27.333,27.333,1.4574,40.1145345
1656493200,2022-06-29 09:00:00,TIME/USDT,27.299,27.678,27.118,27.541,47.2004694,1303.95758720474
1656489600,2022-06-29 08:00:00,TIME/USDT,27.294,27.489,27.178,27.178,3.77520942,103.3995801964
1656486000,2022-06-29 07:00:00,TIME/USDT,26.909,27.313,26.812,27.178,23.0536,618.8430311
1656482400,2022-06-29 06:00:00,TIME/USDT,27.342,27.342,26.936,26.936,21.0091,570.7443688
1656478800,2022-06-29 05:00:00,TIME/USDT,27.541,27.904,27.335,27.335,3.79511261,104.87057106944
1656475200,2022-06-29 04:00:00,TIME/USDT,27.662,27.704,27.428,27.662,1.4458,39.7686978
1656471600,2022-06-29 03:00:00,TIME/USDT,27.724,27.903,27.462,27.662,18.7709,519.0810633
1656468000,2022-06-29 02:00:00,TIME/USDT,27.783,27.783,27.734,27.734,0.4359,12.1072231
1656464400,2022-06-29 01:00:00,TIME/USDT,27.662,28.12,27.662,27.903,20.21671068,566.67191732179
1656460800,2022-06-29 00:00:00,TIME/USDT,27.466,27.894,26.909,27.552,40.40036995,1115.0761018853
1656457200,2022-06-28 23:00:00,TIME/USDT,27.336,27.48,27.111,27.435,8.97993685,244.56442657975
1656453600,2022-06-28 22:00:00,TIME/USDT,27.666,28.093,27.366,27.366,9.6905,269.7343365
1656450000,2022-06-28 21:00:00,TIME/USDT,27.767,27.769,27.261,27.666,46.7119,1276.4856664
1656446400,2022-06-28 20:00:00,TIME/USDT,27.919,27.919,27.333,27.769,12.5602,346.5880533
1656442800,2022-06-28 19:00:00,TIME/USDT,28.125,28.125,27.887,28.125,4.1611,116.5961167
1656439200,2022-06-28 18:00:00,TIME/USDT,28.644,28.644,27.074,28.25,230.60463186,6461.4051514612
1656435600,2022-06-28 17:00:00,TIME/USDT,29.693,29.693,28.466,28.645,246.1682,7165.930809
1656432000,2022-06-28 16:00:00,TIME/USDT,29.693,29.693,29.693,29.693,0.0066,0.1959738
1656428400,2022-06-28 15:00:00,TIME/USDT,29.625,29.939,29.418,29.722,22.6342,675.9493676
1656424800,2022-06-28 14:00:00,TIME/USDT,29.874,29.997,29.335,29.514,12.08126574,358.90167610278
1656421200,2022-06-28 13:00:00,TIME/USDT,29.625,29.875,29.625,29.875,0.3985,11.8697103
1656417600,2022-06-28 12:00:00,TIME/USDT,29.871,29.875,29.651,29.651,2.9826,88.884222
1656414000,2022-06-28 11:00:00,TIME/USDT,29.625,29.779,29.535,29.779,0.63649512,18.91373802
1656410400,2022-06-28 10:00:00,TIME/USDT,29.745,29.75,29.523,29.75,11.86880488,352.77644188
1656406800,2022-06-28 09:00:00,TIME/USDT,29.501,30,29.501,29.75,22.36189749,666.6280944431
1656403200,2022-06-28 08:00:00,TIME/USDT,29.5,29.664,29.375,29.6,2.4197,71.5428168
1656399600,2022-06-28 07:00:00,TIME/USDT,29.321,29.5,29.15,29.25,37.14238801,1093.55101144121
1656396000,2022-06-28 06:00:00,TIME/USDT,29,29.321,28.884,29.15,2.58163885,75.32832713647
1656392400,2022-06-28 05:00:00,TIME/USDT,29,29,28.877,28.877,0.1642,4.75073
1656388800,2022-06-28 04:00:00,TIME/USDT,28.876,29,28.665,29,4.62245172,133.60235148
1656385200,2022-06-28 03:00:00,TIME/USDT,28.625,29,28.599,29,66.12328375,1905.39553178125
1656381600,2022-06-28 02:00:00,TIME/USDT,28.466,28.975,28.405,28.75,20.56401696,590.075188291
1656378000,2022-06-28 01:00:00,TIME/USDT,28.727,28.75,28.466,28.466,14.2694,406.7170714
1656374400,2022-06-28 00:00:00,TIME/USDT,28.625,28.72,28.525,28.72,0.8012,22.9333907
1656370800,2022-06-27 23:00:00,TIME/USDT,28.875,28.875,28.625,28.625,2.9685,85.1844458
1656367200,2022-06-27 22:00:00,TIME/USDT,28.914,29,28.875,28.875,0.8695,25.1814982
1656363600,2022-06-27 21:00:00,TIME/USDT,28.44,29.493,28.44,28.75,41.91292005,1222.65096759063
1656360000,2022-06-27 20:00:00,TIME/USDT,28.5,28.665,28.375,28.441,7.397,211.2897201
1656356400,2022-06-27 19:00:00,TIME/USDT,28.42,28.44,28.045,28.44,8.6086,242.4521898
1656352800,2022-06-27 18:00:00,TIME/USDT,28.375,28.637,28.203,28.42,3.98805191,113.45078345567
1656349200,2022-06-27 17:00:00,TIME/USDT,28.375,28.537,28.375,28.375,5.29564809,150.61092594433
1656345600,2022-06-27 16:00:00,TIME/USDT,28.34,28.624,28.049,28.375,26.32757808,746.69890200488
1656342000,2022-06-27 15:00:00,TIME/USDT,28.376,28.537,28.125,28.375,6.4431,182.5303716
1656338400,2022-06-27 14:00:00,TIME/USDT,28.125,28.519,28.049,28.519,7.92184664,224.71664576931
1656334800,2022-06-27 13:00:00,TIME/USDT,28.854,28.998,27.998,28.375,171.54143045,4861.25535671339
1656331200,2022-06-27 12:00:00,TIME/USDT,28.875,29,28.625,28.625,20.45304075,591.46463435
1656327600,2022-06-27 11:00:00,TIME/USDT,29.25,29.375,28.444,28.863,31.0882,893.5422531
1656324000,2022-06-27 10:00:00,TIME/USDT,29.249,29.387,29.249,29.25,3.93911883,115.48970115721
1656320400,2022-06-27 09:00:00,TIME/USDT,29.249,29.249,29.073,29.194,75.3655,2200.6137934
1656316800,2022-06-27 08:00:00,TIME/USDT,29.113,29.204,29.021,29.135,91.3198,2658.5315359
1656313200,2022-06-27 07:00:00,TIME/USDT,28.959,29.203,28.951,29.074,170.7754,4961.8022479
1656309600,2022-06-27 06:00:00,TIME/USDT,28.913,29,28.808,28.901,94.7096,2740.1177083
1656306000,2022-06-27 05:00:00,TIME/USDT,28.959,28.999,28.875,28.901,168.10731446,4866.23212052066
1656302400,2022-06-27 04:00:00,TIME/USDT,28.866,29,28.865,28.96,202.3337,5851.9383014
1656298800,2022-06-27 03:00:00,TIME/USDT,28.761,28.907,28.753,28.753,161.5692,4652.9052597
1656295200,2022-06-27 02:00:00,TIME/USDT,28.777,28.906,28.728,28.903,42.2074,1217.9398175
1656291600,2022-06-27 01:00:00,TIME/USDT,28.725,28.842,28.625,28.7,129.6652,3728.8763118
1656288000,2022-06-27 00:00:00,TIME/USDT,28.691,28.798,28.57,28.796,180.259,5168.5945044
1656284400,2022-06-26 23:00:00,TIME/USDT,28.992,29.025,28.466,28.602,254.32593305,7339.46828590535
1656280800,2022-06-26 22:00:00,TIME/USDT,29.266,29.266,28.81,28.939,253.98947255,7380.68988986985
1656277200,2022-06-26 21:00:00,TIME/USDT,29.416,29.429,29.196,29.341,284.4084,8334.5696529
1656273600,2022-06-26 20:00:00,TIME/USDT,29.155,29.435,29.114,29.435,151.1324,4430.2663418
1656270000,2022-06-26 19:00:00,TIME/USDT,29.091,29.187,29.091,29.119,39.57,1152.0846563
1656266400,2022-06-26 18:00:00,TIME/USDT,29.057,29.11,28.96,29.101,58.4596,1697.1439521
1656262800,2022-06-26 17:00:00,TIME/USDT,29.218,29.253,28.896,29.1,116.90566421,3404.09405803513
1656259200,2022-06-26 16:00:00,TIME/USDT,29.193,29.334,29.13,29.264,59.7867,1748.5445369
1656255600,2022-06-26 15:00:00,TIME/USDT,29.336,29.337,29.093,29.2,345.9645,10108.7897983
1656252000,2022-06-26 14:00:00,TIME/USDT,29.311,29.83,29.262,29.343,154.49194224,4532.25021161573
1656248400,2022-06-26 13:00:00,TIME/USDT,29.4,29.4,29.205,29.258,274.49723007,8049.85920552093
1656244800,2022-06-26 12:00:00,TIME/USDT,29.66,29.875,29.336,29.381,283.57545238,8391.5002017954
1656241200,2022-06-26 11:00:00,TIME/USDT,29.364,29.83,29.364,29.713,111.36502752,3298.5180749777
1656237600,2022-06-26 10:00:00,TIME/USDT,29.362,29.49,29.362,29.405,38.9772117,1146.8289891575
1656234000,2022-06-26 09:00:00,TIME/USDT,29.463,29.531,29.303,29.303,59.8854,1761.9918713
1656230400,2022-06-26 08:00:00,TIME/USDT,29.341,29.492,29.341,29.403,3.1542,92.7417163
1656226800,2022-06-26 07:00:00,TIME/USDT,29.612,29.612,29.375,29.376,83.1542,2447.3221035
1656223200,2022-06-26 06:00:00,TIME/USDT,29.458,29.616,29.458,29.615,63.3853,1873.5710453
1656219600,2022-06-26 05:00:00,TIME/USDT,29.51,29.512,29.374,29.464,65.0874,1919.1477591
1656216000,2022-06-26 04:00:00,TIME/USDT,29.469,29.514,29.422,29.467,45.2054,1331.8602395
1656212400,2022-06-26 03:00:00,TIME/USDT,29.404,29.404,29.404,29.404,0,0
1656208800,2022-06-26 02:00:00,TIME/USDT,29.381,29.41,29.348,29.404,102.779,3018.2845041
1656205200,2022-06-26 01:00:00,TIME/USDT,29.601,29.625,29.251,29.43,151.3163,4465.6742094
1656201600,2022-06-26 00:00:00,TIME/USDT,29.561,29.624,29.459,29.624,48.4396,1429.720043
1656198000,2022-06-25 23:00:00,TIME/USDT,29.589,29.64,29.511,29.571,56.34974655,1667.046349642
1656194400,2022-06-25 22:00:00,TIME/USDT,29.596,29.874,29.492,29.539,59.7068285,1768.3615714455
1656190800,2022-06-25 21:00:00,TIME/USDT,29.163,29.625,29.163,29.59,326.57842881,9610.57125314657
1656187200,2022-06-25 20:00:00,TIME/USDT,29.163,29.178,29.08,29.178,29.53520278,861.72668636194
1656183600,2022-06-25 19:00:00,TIME/USDT,29.22,29.262,29.12,29.178,39.57596751,1153.77185669461
1656180000,2022-06-25 18:00:00,TIME/USDT,28.989,29.321,28.969,29.226,77.33752434,2247.66350905703
1656176400,2022-06-25 17:00:00,TIME/USDT,28.856,29.092,28.821,29.088,76.66734237,2220.56462578277
1656172800,2022-06-25 16:00:00,TIME/USDT,28.743,28.915,28.702,28.894,45.77081364,1321.69192084436
1656169200,2022-06-25 15:00:00,TIME/USDT,28.943,29.047,28.625,28.879,228.31437561,6610.44124495097
1656165600,2022-06-25 14:00:00,TIME/USDT,29.044,29.109,28.936,28.941,152.08209608,4412.94554174752
1656162000,2022-06-25 13:00:00,TIME/USDT,29.092,29.179,28.929,29,188.61161441,5479.92784489957
1656158400,2022-06-25 12:00:00,TIME/USDT,29.611,29.668,28.896,29.099,743.24627264,21713.84543728352
1656154800,2022-06-25 11:00:00,TIME/USDT,29.943,29.992,29.471,29.665,220.51886339,6526.26220848677
1656151200,2022-06-25 10:00:00,TIME/USDT,29.831,29.941,29.76,29.834,72.56996561,2164.59276092901
1656147600,2022-06-25 09:00:00,TIME/USDT,29.921,30,29.921,29.927,57.33104783,1719.09286854479
1656144000,2022-06-25 08:00:00,TIME/USDT,30.076,30.098,29.867,29.867,64.86839377,1944.88792400192
1656140400,2022-06-25 07:00:00,TIME/USDT,29.876,30.174,29.819,30.101,297.20724087,8930.14400354596
1656136800,2022-06-25 06:00:00,TIME/USDT,29.939,29.943,29.774,29.794,73.23511837,2186.57426664589
1656133200,2022-06-25 05:00:00,TIME/USDT,29.91,30.372,29.909,29.94,148.47066227,4460.20113611288
1656129600,2022-06-25 04:00:00,TIME/USDT,29.997,29.997,29.885,29.9,11.22380333,335.81076319001
1656126000,2022-06-25 03:00:00,TIME/USDT,29.749,30.049,29.603,30.049,114.3993,3412.7681736
1656122400,2022-06-25 02:00:00,TIME/USDT,30.02,30.101,29.606,29.729,137.44948826,4109.90790341426
1656118800,2022-06-25 01:00:00,TIME/USDT,29.89,30.1,29.885,30.007,64.76489837,1941.81311679621
1656115200,2022-06-25 00:00:00,TIME/USDT,30.014,30.1,29.669,30.051,256.29695447,7669.06712273097
1656111600,2022-06-24 23:00:00,TIME/USDT,30.191,30.273,29.99,29.99,292.50148385,8799.6573995346
1656108000,2022-06-24 22:00:00,TIME/USDT,30.232,30.44,30.208,30.219,301.36027698,9134.47471471428
1656104400,2022-06-24 21:00:00,TIME/USDT,30.208,30.322,29.535,30.228,209.41184963,6303.38280203197
1656100800,2022-06-24 20:00:00,TIME/USDT,30.273,30.662,29.939,30.182,282.3388924,8547.48512369927
1656097200,2022-06-24 19:00:00,TIME/USDT,30.155,30.28,30.023,30.274,96.49774506,2904.86208284964
1656093600,2022-06-24 18:00:00,TIME/USDT,29.893,30.237,29.885,30.157,98.09773631,2944.82554747657
1656090000,2022-06-24 17:00:00,TIME/USDT,30.018,30.132,29.9,29.953,214.30235311,6438.41268862409
1656086400,2022-06-24 16:00:00,TIME/USDT,29.874,30.03,29.38,29.983,264.406,7882.3966587
1656082800,2022-06-24 15:00:00,TIME/USDT,30.065,30.083,29.535,29.886,168.81343496,5051.9830231474
1656079200,2022-06-24 14:00:00,TIME/USDT,30.175,30.4,29.386,30.076,292.44837157,8809.47399398387
1656075600,2022-06-24 13:00:00,TIME/USDT,30.297,30.442,29.777,30.156,156.36972699,4739.31765611162
1656072000,2022-06-24 12:00:00,TIME/USDT,29.88,30.998,29.875,30.194,270.14823374,8154.42992589971
1656068400,2022-06-24 11:00:00,TIME/USDT,29.798,30.018,29.741,29.956,321.356294,9629.40212346734
1656064800,2022-06-24 10:00:00,TIME/USDT,29.999,29.999,29.332,29.717,237.83133889,7055.83424593885
1656061200,2022-06-24 09:00:00,TIME/USDT,30.338,30.398,29.729,29.997,247.99273495,7477.14218807019
1656057600,2022-06-24 08:00:00,TIME/USDT,30.193,30.669,30.103,30.329,150.69040421,4560.84826892359
1656054000,2022-06-24 07:00:00,TIME/USDT,29.825,30.25,29.206,30.167,230.07580321,6833.46310396193
1656050400,2022-06-24 06:00:00,TIME/USDT,30.382,30.428,29.332,30.03,137.59612281,4113.22678091257
1656046800,2022-06-24 05:00:00,TIME/USDT,30.548,30.848,29.904,30.373,64.8692691,1979.3430503968
1656043200,2022-06-24 04:00:00,TIME/USDT,30.404,30.867,30.4,30.546,39.92657718,1220.59022616484
1656039600,2022-06-24 03:00:00,TIME/USDT,30.251,30.702,29.57,30.4,138.47811986,4168.74653202675
1656036000,2022-06-24 02:00:00,TIME/USDT,30.615,30.736,29.939,30.237,544.28973055,16422.7947456237
1656032400,2022-06-24 01:00:00,TIME/USDT,30.212,33.8,30.037,30.615,451.82416633,14069.60501024394
1656028800,2022-06-24 00:00:00,TIME/USDT,30.212,30.736,30.018,30.23,627.63911616,18981.52530759376
1656025200,2022-06-23 23:00:00,TIME/USDT,30.965,32,29.332,30.2,580.23620446,17603.18956696
1656021600,2022-06-23 22:00:00,TIME/USDT,30.552,31.01,30.209,30.943,825.29547906,25407.85685945892
1656018000,2022-06-23 21:00:00,TIME/USDT,29.467,30.583,28.901,30.551,610.95153067,18244.26100880828
1656014400,2022-06-23 20:00:00,TIME/USDT,29.59,31.6,27.283,29.425,2008.05920391,59255.1298985016
1656010800,2022-06-23 19:00:00,TIME/USDT,30.192,32.16,29,29.509,918.32363259,27946.04691462908
1656007200,2022-06-23 18:00:00,TIME/USDT,26.788,31,26.748,30.2,1677.62377324,49739.73803390317
1656003600,2022-06-23 17:00:00,TIME/USDT,26.584,27.002,26.505,26.801,295.14064353,7912.70382374678
