https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT
1656853200,2022-07-03 13:00:00,AXS/USDT,13.739,13.776,13.616,13.616,1099.1469708,15056.83745152672
1656849600,2022-07-03 12:00:00,AXS/USDT,13.832,13.847,13.664,13.738,559.57390452,7696.13474561431
1656846000,2022-07-03 11:00:00,AXS/USDT,13.854,13.9,13.809,13.809,198.20936809,2748.2472276878
1656842400,2022-07-03 10:00:00,AXS/USDT,13.756,13.903,13.745,13.856,633.17497518,8760.17205492701
1656838800,2022-07-03 09:00:00,AXS/USDT,13.703,13.765,13.68,13.764,805.82592299,11061.48980855855
1656835200,2022-07-03 08:00:00,AXS/USDT,13.808,13.833,13.633,13.713,759.21001516,10417.85478763503
1656831600,2022-07-03 07:00:00,AXS/USDT,13.787,13.826,13.736,13.801,445.95223375,6147.70360214843
1656828000,2022-07-03 06:00:00,AXS/USDT,13.668,13.826,13.643,13.791,708.44466931,9746.75314005388
1656824400,2022-07-03 05:00:00,AXS/USDT,13.808,13.956,13.648,13.662,1900.79621851,26233.10199867259
1656820800,2022-07-03 04:00:00,AXS/USDT,13.863,13.905,13.5,13.807,401.57303154,5515.76788925517
1656817200,2022-07-03 03:00:00,AXS/USDT,13.797,13.87,13.772,13.837,327.71682646,4532.56398791658
1656813600,2022-07-03 02:00:00,AXS/USDT,13.705,13.858,13.702,13.792,730.37789686,10082.25136696675
1656810000,2022-07-03 01:00:00,AXS/USDT,13.8,13.8,13.63,13.705,1008.40368479,13830.20204890334
1656806400,2022-07-03 00:00:00,AXS/USDT,13.93,14,13.736,13.799,978.90074147,13552.91100899219
1656802800,2022-07-02 23:00:00,AXS/USDT,13.983,14,13.851,13.92,4900.88215004,68221.18297696784
1656799200,2022-07-02 22:00:00,AXS/USDT,13.991,14.033,13.956,13.991,313.26678715,4387.41319812591
1656795600,2022-07-02 21:00:00,AXS/USDT,13.883,14,13.864,13.976,670.06757383,9320.91901348399
1656792000,2022-07-02 20:00:00,AXS/USDT,13.841,13.899,13.812,13.874,819.95456822,11352.536881007
1656788400,2022-07-02 19:00:00,AXS/USDT,13.937,13.982,13.811,13.84,1259.41288406,17468.27551975984
1656784800,2022-07-02 18:00:00,AXS/USDT,13.85,13.994,13.828,13.939,1835.90789766,25524.85372516155
1656781200,2022-07-02 17:00:00,AXS/USDT,13.852,13.902,13.826,13.842,307.40495619,4260.68880035918
1656777600,2022-07-02 16:00:00,AXS/USDT,13.776,13.888,13.705,13.842,907.77372896,12518.70412470933
1656774000,2022-07-02 15:00:00,AXS/USDT,13.804,13.832,13.672,13.776,947.86967549,13032.84253131598
1656770400,2022-07-02 14:00:00,AXS/USDT,13.786,13.888,13.75,13.802,849.97849811,11754.84873527083
1656766800,2022-07-02 13:00:00,AXS/USDT,13.886,13.889,13.737,13.799,1144.28657497,15782.53633501814
1656763200,2022-07-02 12:00:00,AXS/USDT,13.701,13.933,13.665,13.866,2167.59382826,29902.1949693497
1656759600,2022-07-02 11:00:00,AXS/USDT,13.751,13.764,13.657,13.711,962.5949678,13206.26543978291
1656756000,2022-07-02 10:00:00,AXS/USDT,13.684,13.781,13.629,13.755,1058.66672082,14494.20694699107
1656752400,2022-07-02 09:00:00,AXS/USDT,13.572,13.693,13.475,13.683,1401.51086789,19091.1103829451
1656748800,2022-07-02 08:00:00,AXS/USDT,13.659,13.707,13.509,13.574,2012.02393511,27351.46542685791
1656745200,2022-07-02 07:00:00,AXS/USDT,13.733,13.824,13.664,13.664,1675.73946346,23081.91531697835
1656741600,2022-07-02 06:00:00,AXS/USDT,13.731,13.828,13.709,13.739,1226.35409019,16876.91410798443
1656738000,2022-07-02 05:00:00,AXS/USDT,13.703,13.831,13.685,13.716,1872.42291756,25743.00639027323
1656734400,2022-07-02 04:00:00,AXS/USDT,13.59,13.737,13.575,13.702,1147.27482022,15678.01179009254
1656730800,2022-07-02 03:00:00,AXS/USDT,13.633,13.672,13.55,13.6,1562.38326118,21263.56601791958
1656727200,2022-07-02 02:00:00,AXS/USDT,13.793,13.884,13.572,13.642,2614.06669542,35770.32478303301
1656723600,2022-07-02 01:00:00,AXS/USDT,13.787,13.952,13.746,13.787,1864.75378425,25753.40086008897
1656720000,2022-07-02 00:00:00,AXS/USDT,14.047,14.19,13.773,13.773,1963.67059382,27537.58283690715
1656716400,2022-07-01 23:00:00,AXS/USDT,13.996,14.191,13.9,14.041,1614.93894726,22689.40124391657
1656712800,2022-07-01 22:00:00,AXS/USDT,14.174,14.212,13.971,13.971,2756.950138,38827.47955755501
1656709200,2022-07-01 21:00:00,AXS/USDT,14.183,14.288,14.027,14.172,1664.96582468,23711.29239711378
1656705600,2022-07-01 20:00:00,AXS/USDT,14.147,14.357,14.085,14.139,1692.25204794,24057.96394504524
1656702000,2022-07-01 19:00:00,AXS/USDT,14.082,14.144,14.011,14.144,3029.14697811,42658.98171273216
1656698400,2022-07-01 18:00:00,AXS/USDT,14.118,14.184,14.024,14.064,9295.77228079,131238.56854979774
1656694800,2022-07-01 17:00:00,AXS/USDT,13.94,14.162,13.886,14.141,2387.55159651,33580.30718049476
1656691200,2022-07-01 16:00:00,AXS/USDT,13.82,14.045,13.793,13.91,1270.53675033,17707.11971573829
1656687600,2022-07-01 15:00:00,AXS/USDT,13.848,13.965,13.776,13.854,2575.29036856,35771.93479899933
1656684000,2022-07-01 14:00:00,AXS/USDT,14.013,14.064,13.757,13.865,2416.44304242,33696.72266046407
1656680400,2022-07-01 13:00:00,AXS/USDT,13.804,14.125,13.777,14.036,1737.78249186,24189.12127824922
1656676800,2022-07-01 12:00:00,AXS/USDT,13.84,13.965,13.732,13.805,1372.63483461,19060.3794104254
1656673200,2022-07-01 11:00:00,AXS/USDT,13.762,13.923,13.7,13.832,1425.72477895,19715.53110877336
1656669600,2022-07-01 10:00:00,AXS/USDT,14.124,14.147,13.71,13.771,2626.47443181,36448.17567868653
1656666000,2022-07-01 09:00:00,AXS/USDT,14.157,14.241,14.049,14.137,2187.60901056,30964.55832769626
1656662400,2022-07-01 08:00:00,AXS/USDT,14.22,14.421,14.065,14.164,2757.3558415,39307.64062659119
1656658800,2022-07-01 07:00:00,AXS/USDT,14.088,14.321,13.927,14.23,3408.46415495,48246.67496210475
1656655200,2022-07-01 06:00:00,AXS/USDT,14.025,14.096,13.923,14.096,1678.99882657,23576.85483522898
1656651600,2022-07-01 05:00:00,AXS/USDT,13.877,14.083,13.831,14.04,1763.84139571,24654.1049781184
1656648000,2022-07-01 04:00:00,AXS/USDT,14.182,14.19,13.867,13.881,2757.55017093,38690.14955286982
1656644400,2022-07-01 03:00:00,AXS/USDT,14.724,14.837,14.156,14.174,4203.31849022,61192.80305688518
1656640800,2022-07-01 02:00:00,AXS/USDT,14.748,14.84,14.625,14.734,2421.30721911,35618.78812100233
1656637200,2022-07-01 01:00:00,AXS/USDT,14.737,14.935,14.699,14.765,1918.9911691,28387.44070106458
1656633600,2022-07-01 00:00:00,AXS/USDT,14.569,14.976,14.432,14.72,4065.82733379,59812.94748773383
1656630000,2022-06-30 23:00:00,AXS/USDT,14.108,14.673,13.816,14.582,2048.69588336,29255.10733466905
1656626400,2022-06-30 22:00:00,AXS/USDT,13.92,14.235,13.878,14.1,831.90023067,11675.89401848618
1656622800,2022-06-30 21:00:00,AXS/USDT,13.97,14.083,13.903,13.903,2578.5468016,36085.15668062606
1656619200,2022-06-30 20:00:00,AXS/USDT,14.081,14.124,13.775,13.981,2987.75208174,41750.99330664625
1656615600,2022-06-30 19:00:00,AXS/USDT,13.749,14.1,13.693,14.092,1703.38713179,23648.67556880782
1656612000,2022-06-30 18:00:00,AXS/USDT,13.942,13.969,13.672,13.756,2383.79772023,32964.20683960238
1656608400,2022-06-30 17:00:00,AXS/USDT,13.878,14.036,13.815,13.926,757.27340178,10554.97643057239
1656604800,2022-06-30 16:00:00,AXS/USDT,13.803,14.06,13.685,13.867,1809.10527541,25237.34340235296
1656601200,2022-06-30 15:00:00,AXS/USDT,13.67,13.976,13.663,13.798,2293.82286652,31710.69766021274
1656597600,2022-06-30 14:00:00,AXS/USDT,13.341,13.71,13.341,13.668,4846.11874418,65672.74025409061
1656594000,2022-06-30 13:00:00,AXS/USDT,13.678,13.816,13.28,13.346,4106.46123066,55346.3089109424
1656590400,2022-06-30 12:00:00,AXS/USDT,13.351,13.783,13.292,13.678,2731.59574886,36965.88450108509
1656586800,2022-06-30 11:00:00,AXS/USDT,13.283,13.496,13.244,13.346,2996.60833316,39918.20625545262
1656583200,2022-06-30 10:00:00,AXS/USDT,13.358,13.414,13.115,13.293,2031.71343952,26930.60306319844
1656579600,2022-06-30 09:00:00,AXS/USDT,13.309,13.441,13.113,13.367,2151.6584273,28470.93393011604
1656576000,2022-06-30 08:00:00,AXS/USDT,13.582,13.59,13.257,13.333,1994.33442107,26817.92494572896
1656572400,2022-06-30 07:00:00,AXS/USDT,13.469,13.633,13.43,13.596,1784.39209722,24161.40738046849
1656568800,2022-06-30 06:00:00,AXS/USDT,13.862,13.905,13.42,13.458,5134.61703565,69707.73343177046
1656565200,2022-06-30 05:00:00,AXS/USDT,13.855,14.003,13.791,13.842,5296.76164387,73470.36257817507
1656561600,2022-06-30 04:00:00,AXS/USDT,14.036,14.106,13.748,13.842,1438.13859964,20118.78143071561
1656558000,2022-06-30 03:00:00,AXS/USDT,14.118,14.118,13.965,14.052,656.00703897,9213.30370168308
1656554400,2022-06-30 02:00:00,AXS/USDT,13.962,14.2,13.92,14.109,1745.00033596,24572.94895603463
1656550800,2022-06-30 01:00:00,AXS/USDT,14.06,14.204,13.85,13.975,1928.32484477,26981.36254929891
1656547200,2022-06-30 00:00:00,AXS/USDT,14.414,14.467,14.064,14.067,1619.26153181,23122.60111955586
1656543600,2022-06-29 23:00:00,AXS/USDT,14.636,14.64,14.268,14.412,1934.96360387,27840.17990550886
1656540000,2022-06-29 22:00:00,AXS/USDT,14.639,14.726,14.488,14.636,529.47738822,7716.69230487012
1656536400,2022-06-29 21:00:00,AXS/USDT,14.698,14.73,14.597,14.634,777.56353549,11407.64858497097
1656532800,2022-06-29 20:00:00,AXS/USDT,14.639,14.815,14.533,14.685,2178.68910458,31965.38584586894
1656529200,2022-06-29 19:00:00,AXS/USDT,14.307,14.65,14.266,14.628,1101.24108553,15919.32284265638
1656525600,2022-06-29 18:00:00,AXS/USDT,14.379,14.464,14.297,14.323,1389.65842282,19950.44922782009
1656522000,2022-06-29 17:00:00,AXS/USDT,14.289,14.396,14.13,14.381,3591.25265836,51261.02525022705
1656518400,2022-06-29 16:00:00,AXS/USDT,14.616,14.616,14.187,14.283,4584.1402441,65723.02496998089
1656514800,2022-06-29 15:00:00,AXS/USDT,14.767,14.8,14.582,14.623,3043.17160507,44664.89254930912
1656511200,2022-06-29 14:00:00,AXS/USDT,14.697,14.864,14.675,14.777,2379.9507879,35191.58159595579
1656507600,2022-06-29 13:00:00,AXS/USDT,14.533,14.776,14.447,14.709,4694.07361775,68628.61026109154
1656504000,2022-06-29 12:00:00,AXS/USDT,14.863,14.942,14.51,14.533,2308.7701948,34010.29846257558
1656500400,2022-06-29 11:00:00,AXS/USDT,14.941,14.965,14.64,14.876,3472.1752232,51298.65759170788
1656496800,2022-06-29 10:00:00,AXS/USDT,15.058,15.1,14.903,14.955,2728.31752257,40860.69578234282
1656493200,2022-06-29 09:00:00,AXS/USDT,14.973,15.172,14.901,15.052,1782.51459444,26800.20987883891
1656489600,2022-06-29 08:00:00,AXS/USDT,15.053,15.135,14.932,14.947,1693.28615652,25433.0339644962
1656486000,2022-06-29 07:00:00,AXS/USDT,14.87,15.097,14.824,15.041,2360.20235414,35422.11806231582
1656482400,2022-06-29 06:00:00,AXS/USDT,15.099,15.148,14.778,14.889,1866.51599365,27990.46476616923
1656478800,2022-06-29 05:00:00,AXS/USDT,15.33,15.391,14.975,15.106,3237.68254681,48986.59655697468
1656475200,2022-06-29 04:00:00,AXS/USDT,15.357,15.408,15.224,15.341,1734.64346505,26528.58395613023
1656471600,2022-06-29 03:00:00,AXS/USDT,15.48,15.504,15.28,15.351,851.49772156,13133.69856776378
1656468000,2022-06-29 02:00:00,AXS/USDT,15.431,15.515,15.219,15.485,1613.56899673,24804.13089103989
1656464400,2022-06-29 01:00:00,AXS/USDT,15.423,15.597,15.356,15.431,981.67413745,15210.07955944776
1656460800,2022-06-29 00:00:00,AXS/USDT,15.302,15.757,15.22,15.427,2593.61931852,40256.55692471984
1656457200,2022-06-28 23:00:00,AXS/USDT,15.226,15.32,15.159,15.3,3046.1188598,46470.0959782516
1656453600,2022-06-28 22:00:00,AXS/USDT,15.431,15.482,15.128,15.226,1379.51317629,21061.79613259496
1656450000,2022-06-28 21:00:00,AXS/USDT,15.478,15.529,15.403,15.416,802.33312197,12421.21319348293
1656446400,2022-06-28 20:00:00,AXS/USDT,15.325,15.521,15.267,15.482,952.78086092,14663.99250281123
1656442800,2022-06-28 19:00:00,AXS/USDT,15.383,15.418,15.22,15.297,993.33723502,15224.27392581717
1656439200,2022-06-28 18:00:00,AXS/USDT,15.336,15.475,15.172,15.381,2953.31317963,45206.78726285835
1656435600,2022-06-28 17:00:00,AXS/USDT,15.427,15.464,15.28,15.347,3792.53569043,58346.23092569504
1656432000,2022-06-28 16:00:00,AXS/USDT,15.396,15.622,15.301,15.44,2225.59664124,34349.68496877639
1656428400,2022-06-28 15:00:00,AXS/USDT,15.877,15.927,15.38,15.395,4510.24015738,70403.35606648638
1656424800,2022-06-28 14:00:00,AXS/USDT,16.43,16.48,15.744,15.884,3169.8139331,50829.1310137648
1656421200,2022-06-28 13:00:00,AXS/USDT,16.058,16.84,15.915,16.453,3154.39058478,51742.7884085528
1656417600,2022-06-28 12:00:00,AXS/USDT,16.036,16.24,16.017,16.05,2884.57554637,46447.87280285252
1656414000,2022-06-28 11:00:00,AXS/USDT,15.921,16.179,15.811,16.024,2326.87721275,37349.61675376357
1656410400,2022-06-28 10:00:00,AXS/USDT,16.118,16.121,15.892,15.912,635.91839762,10162.77843079602
1656406800,2022-06-28 09:00:00,AXS/USDT,16.339,16.426,16.09,16.119,2018.06744407,32909.37995169407
1656403200,2022-06-28 08:00:00,AXS/USDT,16.039,16.422,15.997,16.317,1840.14395591,29811.74075202574
1656399600,2022-06-28 07:00:00,AXS/USDT,15.857,16.345,15.855,16.046,2569.71335993,41446.56397057001
1656396000,2022-06-28 06:00:00,AXS/USDT,15.592,15.905,15.592,15.846,1229.86271853,19449.13121266473
1656392400,2022-06-28 05:00:00,AXS/USDT,15.744,15.784,15.554,15.554,1198.57846694,18801.49395448914
1656388800,2022-06-28 04:00:00,AXS/USDT,15.546,15.763,15.502,15.737,1238.89602812,19412.17584690206
1656385200,2022-06-28 03:00:00,AXS/USDT,15.494,15.612,15.424,15.544,917.39206547,14216.03610147717
1656381600,2022-06-28 02:00:00,AXS/USDT,15.328,15.512,15.248,15.494,2760.06744254,42369.92497623965
1656378000,2022-06-28 01:00:00,AXS/USDT,15.925,15.996,15.267,15.356,4993.41487362,77852.448050898
1656374400,2022-06-28 00:00:00,AXS/USDT,15.901,16.385,15.75,15.949,2677.59825506,42993.51624646778
1656370800,2022-06-27 23:00:00,AXS/USDT,16.018,16.102,15.775,15.905,1468.91708569,23346.38634171589
1656367200,2022-06-27 22:00:00,AXS/USDT,15.956,16.23,15.917,16.02,1170.45534661,18833.70867984575
1656363600,2022-06-27 21:00:00,AXS/USDT,16.026,16.111,15.86,15.946,260.07911082,4161.81444730038
1656360000,2022-06-27 20:00:00,AXS/USDT,16.008,16.167,15.948,16.037,1047.47702793,16834.02354969433
1656356400,2022-06-27 19:00:00,AXS/USDT,15.885,16.027,15.7,15.993,1460.46014786,23175.93437794989
1656352800,2022-06-27 18:00:00,AXS/USDT,15.734,16.129,15.448,15.905,5213.02316248,82754.8497396594
1656349200,2022-06-27 17:00:00,AXS/USDT,15.84,15.886,15.671,15.756,1127.50719769,17816.75426904977
1656345600,2022-06-27 16:00:00,AXS/USDT,15.806,15.884,15.66,15.828,1091.8448508,17216.65696456966
1656342000,2022-06-27 15:00:00,AXS/USDT,15.937,15.995,15.71,15.808,5752.50609069,91200.01081818699
1656338400,2022-06-27 14:00:00,AXS/USDT,15.681,15.978,15.567,15.928,3326.19822681,52295.04184100632
1656334800,2022-06-27 13:00:00,AXS/USDT,16.281,16.373,15.646,15.677,3775.47214031,60660.66489684729
1656331200,2022-06-27 12:00:00,AXS/USDT,16.446,16.504,16.198,16.287,1809.54031389,29614.136211391
1656327600,2022-06-27 11:00:00,AXS/USDT,16.723,16.823,16.39,16.448,1621.76270401,26813.29759073781
1656324000,2022-06-27 10:00:00,AXS/USDT,16.79,16.825,16.674,16.716,1438.04327132,24101.25219165468
1656320400,2022-06-27 09:00:00,AXS/USDT,16.913,16.913,16.742,16.764,1327.57976859,22321.3152966969
1656316800,2022-06-27 08:00:00,AXS/USDT,16.747,16.937,16.624,16.884,2237.65104853,37567.61280280829
1656313200,2022-06-27 07:00:00,AXS/USDT,16.453,16.774,16.448,16.74,2265.45235515,37747.83202468645
1656309600,2022-06-27 06:00:00,AXS/USDT,16.354,16.481,16.294,16.46,782.23171985,12826.63334860812
1656306000,2022-06-27 05:00:00,AXS/USDT,16.504,16.538,16.319,16.365,1506.83882139,24708.89238373396
1656302400,2022-06-27 04:00:00,AXS/USDT,16.43,16.515,16.345,16.494,983.269599,16169.07227460883
1656298800,2022-06-27 03:00:00,AXS/USDT,16.433,16.484,16.325,16.421,663.54605299,10888.56866583928
1656295200,2022-06-27 02:00:00,AXS/USDT,16.335,16.521,16.265,16.436,1766.63025716,28966.43582357904
1656291600,2022-06-27 01:00:00,AXS/USDT,16.308,16.408,16.129,16.344,3311.71454087,53979.15419016111
1656288000,2022-06-27 00:00:00,AXS/USDT,16.15,16.416,15.987,16.344,5366.92537739,87108.4555330639
1656284400,2022-06-26 23:00:00,AXS/USDT,16.396,16.546,16.065,16.161,5015.70387767,81900.28953964137
1656280800,2022-06-26 22:00:00,AXS/USDT,16.94,16.94,16.183,16.396,3729.15328565,61167.91888660138
1656277200,2022-06-26 21:00:00,AXS/USDT,17.068,17.099,16.89,16.913,1334.52684403,22626.98879652522
1656273600,2022-06-26 20:00:00,AXS/USDT,16.82,17.143,16.819,17.088,4799.35894129,81500.06902514794
1656270000,2022-06-26 19:00:00,AXS/USDT,16.618,16.849,16.604,16.832,4202.44119945,70511.75592645971
1656266400,2022-06-26 18:00:00,AXS/USDT,16.913,16.933,16.457,16.602,4748.77564496,78928.15128744652
1656262800,2022-06-26 17:00:00,AXS/USDT,16.965,17.067,16.72,16.935,5837.39653378,98426.2864846508
1656259200,2022-06-26 16:00:00,AXS/USDT,16.945,17.152,16.883,16.963,8835.72313901,150470.68594804968
1656255600,2022-06-26 15:00:00,AXS/USDT,17.366,17.366,16.788,16.95,35640.17190862,602946.89398472601
1656252000,2022-06-26 14:00:00,AXS/USDT,17.348,17.521,17.34,17.363,1748.00078873,30412.71153603915
1656248400,2022-06-26 13:00:00,AXS/USDT,17.465,17.482,17.26,17.35,1862.88584794,32362.43888616916
1656244800,2022-06-26 12:00:00,AXS/USDT,17.797,17.87,17.395,17.466,4241.56908632,75107.75079871499
1656241200,2022-06-26 11:00:00,AXS/USDT,17.477,17.824,17.444,17.788,2910.34562886,51332.09290709617
1656237600,2022-06-26 10:00:00,AXS/USDT,17.423,17.613,17.338,17.465,5807.10240747,101514.40156311908
1656234000,2022-06-26 09:00:00,AXS/USDT,17.679,17.762,17.352,17.401,3235.73837246,56876.49300656039
1656230400,2022-06-26 08:00:00,AXS/USDT,17.349,17.741,17.325,17.666,3261.18511642,57062.77879502896
1656226800,2022-06-26 07:00:00,AXS/USDT,17.516,17.592,17.295,17.357,2111.58545798,36831.75523983042
1656223200,2022-06-26 06:00:00,AXS/USDT,17.335,17.515,17.164,17.515,3188.61808732,55333.82483269708
1656219600,2022-06-26 05:00:00,AXS/USDT,17.32,17.401,17.207,17.335,599.64709883,10380.84432638011
1656216000,2022-06-26 04:00:00,AXS/USDT,17.285,17.355,17.113,17.31,1785.53669856,30846.32919800906
1656212400,2022-06-26 03:00:00,AXS/USDT,17.178,17.376,17.157,17.281,2264.29913837,39190.33044800048
1656208800,2022-06-26 02:00:00,AXS/USDT,17.221,17.306,17.018,17.163,3897.16936504,66871.14545485568
1656205200,2022-06-26 01:00:00,AXS/USDT,17.587,17.72,17.106,17.233,3765.93898044,65288.7326473373
1656201600,2022-06-26 00:00:00,AXS/USDT,17.823,18.001,17.325,17.59,5160.70542358,90918.15347374592
1656198000,2022-06-25 23:00:00,AXS/USDT,17.814,17.985,17.659,17.824,2143.43681224,38119.54157930718
1656194400,2022-06-25 22:00:00,AXS/USDT,17.78,18.008,17.635,17.796,2446.02933121,43615.8424608747
1656190800,2022-06-25 21:00:00,AXS/USDT,17.693,17.91,17.62,17.784,1566.1544109,27847.57174514563
1656187200,2022-06-25 20:00:00,AXS/USDT,17.89,18.134,17.516,17.703,6422.46306934,114659.36699567093
1656183600,2022-06-25 19:00:00,AXS/USDT,17.643,17.944,17.514,17.89,6812.13070985,120366.81959953894
1656180000,2022-06-25 18:00:00,AXS/USDT,17.249,17.675,17.184,17.651,3093.92343734,54222.28650408957
1656176400,2022-06-25 17:00:00,AXS/USDT,17.086,17.296,16.909,17.257,2166.09716604,37030.25112239709
1656172800,2022-06-25 16:00:00,AXS/USDT,17.061,17.173,17.018,17.07,1884.64320504,32245.80453998663
1656169200,2022-06-25 15:00:00,AXS/USDT,17.337,17.428,16.95,17.079,2470.6719802,42502.21517821166
1656165600,2022-06-25 14:00:00,AXS/USDT,17.383,17.577,17.292,17.334,6229.88593819,108488.34050904002
1656162000,2022-06-25 13:00:00,AXS/USDT,17.419,17.638,17.27,17.374,12223.8646222,213991.07704792417
1656158400,2022-06-25 12:00:00,AXS/USDT,17.699,17.779,17.098,17.461,8019.1842369,139155.25250008581
1656154800,2022-06-25 11:00:00,AXS/USDT,17.768,17.907,17.692,17.704,1309.30479877,23284.56098896703
1656151200,2022-06-25 10:00:00,AXS/USDT,17.903,17.946,17.687,17.786,1579.80685168,28127.88850934473
1656147600,2022-06-25 09:00:00,AXS/USDT,17.989,18.149,17.828,17.919,2914.79247612,52478.05280278992
1656144000,2022-06-25 08:00:00,AXS/USDT,18.219,18.339,17.925,17.989,1651.75075945,29950.6962310494
1656140400,2022-06-25 07:00:00,AXS/USDT,18.219,18.344,18.1,18.232,5469.3635452,99733.68032875998
1656136800,2022-06-25 06:00:00,AXS/USDT,18.117,18.245,18.056,18.226,2278.07931694,41357.50217904979
1656133200,2022-06-25 05:00:00,AXS/USDT,18.312,18.513,18.046,18.117,5047.65570943,92079.39654641339
1656129600,2022-06-25 04:00:00,AXS/USDT,18.026,18.444,17.905,18.318,5215.48039619,95258.52272708279
1656126000,2022-06-25 03:00:00,AXS/USDT,17.844,18.148,17.796,18.019,3717.58197081,66848.31934422107
1656122400,2022-06-25 02:00:00,AXS/USDT,17.899,18.09,17.683,17.836,7422.60868782,132580.71443958694
1656118800,2022-06-25 01:00:00,AXS/USDT,18.11,18.5,17.85,17.91,7943.80149195,144120.53972472516
1656115200,2022-06-25 00:00:00,AXS/USDT,17.168,18.404,16.855,18.09,21703.957066,384355.43536678538
1656111600,2022-06-24 23:00:00,AXS/USDT,17.26,17.52,17.104,17.157,4842.12995131,84206.86652721951
1656108000,2022-06-24 22:00:00,AXS/USDT,16.981,17.823,16.951,17.264,12179.97271479,212650.13279171551
1656104400,2022-06-24 21:00:00,AXS/USDT,16.995,17.129,16.796,16.999,2861.67293199,48508.84214615928
1656100800,2022-06-24 20:00:00,AXS/USDT,17.081,17.234,16.929,16.988,3944.97380519,67342.4601563987
1656097200,2022-06-24 19:00:00,AXS/USDT,17.044,17.287,16.873,17.081,9375.93788467,160100.79669550521
1656093600,2022-06-24 18:00:00,AXS/USDT,17.007,17.354,16.965,17.067,3367.10348855,57479.52613561275
1656090000,2022-06-24 17:00:00,AXS/USDT,17.084,17.287,16.857,17.012,3048.97946329,51978.43604830204
1656086400,2022-06-24 16:00:00,AXS/USDT,17.213,17.363,16.785,17.086,7366.70143333,125843.90470328626
1656082800,2022-06-24 15:00:00,AXS/USDT,17.06,17.473,16.637,17.216,8532.40698898,144671.65904403546
1656079200,2022-06-24 14:00:00,AXS/USDT,16.431,17.315,16.431,17.06,7764.56210108,131375.2761038863
1656075600,2022-06-24 13:00:00,AXS/USDT,16.35,16.801,16.332,16.414,11507.60791358,191372.29052099367
1656072000,2022-06-24 12:00:00,AXS/USDT,16.534,16.85,16.229,16.33,5675.85518779,93953.18450708596
1656068400,2022-06-24 11:00:00,AXS/USDT,16.625,16.786,16.467,16.548,7313.94279906,121707.27184019711
1656064800,2022-06-24 10:00:00,AXS/USDT,17.02,17.105,16.576,16.64,7277.29451927,122742.43006538658
1656061200,2022-06-24 09:00:00,AXS/USDT,17.015,17.553,16.912,17.034,40632.94131571,694634.4149204311
1656057600,2022-06-24 08:00:00,AXS/USDT,16.275,17.096,16.205,17.015,19488.20044531,327968.42651378147
1656054000,2022-06-24 07:00:00,AXS/USDT,15.331,16.295,15.287,16.282,9269.12888085,147126.1053080242
1656050400,2022-06-24 06:00:00,AXS/USDT,15.011,15.506,14.924,15.331,3215.30460156,49105.88698159194
1656046800,2022-06-24 05:00:00,AXS/USDT,14.863,15.247,14.857,15.004,1803.0968793,27201.27084350651
1656043200,2022-06-24 04:00:00,AXS/USDT,15.057,15.174,14.758,14.866,1995.08382947,29932.5691803337
1656039600,2022-06-24 03:00:00,AXS/USDT,15.281,15.348,15.03,15.057,4926.82573407,74886.8791700649
1656036000,2022-06-24 02:00:00,AXS/USDT,15.142,15.547,15.049,15.287,11263.69113262,171875.9353233818
1656032400,2022-06-24 01:00:00,AXS/USDT,14.88,15.233,14.778,15.151,2318.44699793,34877.66321480149
1656028800,2022-06-24 00:00:00,AXS/USDT,14.708,15.075,14.677,14.879,1733.59741145,25796.73863812155
1656025200,2022-06-23 23:00:00,AXS/USDT,14.609,14.838,14.609,14.707,712.91104314,10519.54672462905
1656021600,2022-06-23 22:00:00,AXS/USDT,14.438,14.8,14.438,14.629,1675.16545126,24553.67312752752
1656018000,2022-06-23 21:00:00,AXS/USDT,14.564,14.582,14.405,14.454,683.78089201,9927.02793358688
1656014400,2022-06-23 20:00:00,AXS/USDT,14.503,14.672,14.388,14.564,2344.16794145,34157.21184249556
1656010800,2022-06-23 19:00:00,AXS/USDT,14.202,14.56,14.164,14.507,2157.86251027,31006.37326212293
1656007200,2022-06-23 18:00:00,AXS/USDT,14.244,14.314,14.169,14.206,1218.30229899,17352.26586278023
1656003600,2022-06-23 17:00:00,AXS/USDT,14.142,14.349,13.993,14.235,855.37823401,12105.72190565484
1656000000,2022-06-23 16:00:00,AXS/USDT,14.267,14.285,14.146,14.159,1555.83153869,22120.67379736866
1655996400,2022-06-23 15:00:00,AXS/USDT,14.418,14.517,14.107,14.266,2442.8584945,34957.96354892412
1655992800,2022-06-23 14:00:00,AXS/USDT,14.384,14.494,14.285,14.448,1431.30258333,20596.45209863249
1655989200,2022-06-23 13:00:00,AXS/USDT,14.565,14.653,14.3,14.4,1234.98236219,17929.31467214599
1655985600,2022-06-23 12:00:00,AXS/USDT,14.596,14.815,14.493,14.559,1940.94504337,28492.86893289126
1655982000,2022-06-23 11:00:00,AXS/USDT,14.783,14.808,14.524,14.602,1072.43053726,15723.28142866744
1655978400,2022-06-23 10:00:00,AXS/USDT,14.487,14.861,14.484,14.783,3027.12247435,44420.06593463528
1655974800,2022-06-23 09:00:00,AXS/USDT,14.436,14.626,14.348,14.495,1472.38958027,21326.5299255171
