https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GST,Volume USDT
1657080000,2022-07-06 04:00:00,GST/USDT,0.1091,0.1091,0.1075,0.1088,41595.09980956,4493.51357990823
1657076400,2022-07-06 03:00:00,GST/USDT,0.1088,0.1095,0.108,0.1088,16387.4717,1775.77897705
1657072800,2022-07-06 02:00:00,GST/USDT,0.1094,0.1096,0.1085,0.1086,6484.37049488,708.643900599289
1657069200,2022-07-06 01:00:00,GST/USDT,0.1096,0.1099,0.1082,0.1095,22617.82695845,2470.014451710703
1657065600,2022-07-06 00:00:00,GST/USDT,0.1092,0.1101,0.1082,0.1094,6161.98081502,675.331516207168
1657062000,2022-07-05 23:00:00,GST/USDT,0.1084,0.1102,0.108,0.1092,18200.10309407,1982.248928245375
1657058400,2022-07-05 22:00:00,GST/USDT,0.11,0.111,0.1084,0.1084,16215.38176173,1778.717118369841
1657054800,2022-07-05 21:00:00,GST/USDT,0.1105,0.112,0.1097,0.1101,56869.57058846,6276.23354201888
1657051200,2022-07-05 20:00:00,GST/USDT,0.1124,0.1126,0.1103,0.1107,38581.32196712,4281.979623327117
1657047600,2022-07-05 19:00:00,GST/USDT,0.1134,0.115,0.1112,0.1121,75344.42805569,8505.055841535434
1657044000,2022-07-05 18:00:00,GST/USDT,0.1104,0.1165,0.1092,0.1134,129829.74686334,14653.676394833746
1657040400,2022-07-05 17:00:00,GST/USDT,0.1111,0.1123,0.1087,0.1098,53737.41232897,5940.693229047772
1657036800,2022-07-05 16:00:00,GST/USDT,0.1063,0.1112,0.1059,0.1111,59932.69891437,6469.215680906496
1657033200,2022-07-05 15:00:00,GST/USDT,0.1063,0.1068,0.1056,0.1067,47752.28390837,5073.299696667011
1657029600,2022-07-05 14:00:00,GST/USDT,0.1067,0.1073,0.1051,0.1062,40837.1278315,4342.741915578526
1657026000,2022-07-05 13:00:00,GST/USDT,0.1075,0.1081,0.1051,0.107,77051.52161534,8213.534718109677
1657022400,2022-07-05 12:00:00,GST/USDT,0.1092,0.1099,0.1063,0.1075,63702.86681257,6881.198851738499
1657018800,2022-07-05 11:00:00,GST/USDT,0.1104,0.1109,0.1091,0.1091,29256.20895992,3223.684639759136
1657015200,2022-07-05 10:00:00,GST/USDT,0.1098,0.1107,0.1086,0.1106,30267.545,3329.23794174
1657011600,2022-07-05 09:00:00,GST/USDT,0.1134,0.1134,0.1097,0.1097,62519.29569901,6948.419860689021
1657008000,2022-07-05 08:00:00,GST/USDT,0.114,0.1143,0.1122,0.1134,52911.918,5990.72565794
1657004400,2022-07-05 07:00:00,GST/USDT,0.1145,0.117,0.1138,0.114,36609.91446583,4206.763732970102
1657000800,2022-07-05 06:00:00,GST/USDT,0.1145,0.1147,0.1139,0.114,6425.8913187,734.319887598888
1656997200,2022-07-05 05:00:00,GST/USDT,0.1151,0.1155,0.1131,0.1139,46589.24224041,5316.413504938243
1656993600,2022-07-05 04:00:00,GST/USDT,0.1166,0.1177,0.1145,0.1145,67282.7641104,7795.418865888256
1656990000,2022-07-05 03:00:00,GST/USDT,0.1152,0.1175,0.1147,0.1167,43796.28733259,5098.01368943686
1656986400,2022-07-05 02:00:00,GST/USDT,0.1151,0.1171,0.1137,0.1159,15171.65271136,1746.654447828996
1656982800,2022-07-05 01:00:00,GST/USDT,0.1167,0.1167,0.1134,0.1142,41378.37209043,4737.859103099635
1656979200,2022-07-05 00:00:00,GST/USDT,0.1168,0.1218,0.1158,0.1172,122545.04198198,14509.556353378664
1656975600,2022-07-04 23:00:00,GST/USDT,0.1154,0.1188,0.1154,0.1167,47836.05522122,5611.284198007569
1656972000,2022-07-04 22:00:00,GST/USDT,0.1133,0.1167,0.1115,0.1153,48094.81959381,5469.27831939723
1656968400,2022-07-04 21:00:00,GST/USDT,0.1124,0.114,0.1118,0.1134,28468.07893435,3210.520744698838
1656964800,2022-07-04 20:00:00,GST/USDT,0.1132,0.1159,0.1116,0.1124,56379.07614007,6394.923524188317
1656961200,2022-07-04 19:00:00,GST/USDT,0.1124,0.1132,0.1096,0.1124,55382.49555103,6164.52782474752
1656957600,2022-07-04 18:00:00,GST/USDT,0.1152,0.1155,0.1116,0.1125,49168.02718573,5612.234101816732
1656954000,2022-07-04 17:00:00,GST/USDT,0.1137,0.1159,0.1121,0.1149,114487.21239516,13051.270919498022
1656950400,2022-07-04 16:00:00,GST/USDT,0.1147,0.1186,0.1127,0.1132,142196.32513997,16411.395400533286
1656946800,2022-07-04 15:00:00,GST/USDT,0.1108,0.1209,0.1103,0.1147,148272.04824852,17198.294233883137
1656943200,2022-07-04 14:00:00,GST/USDT,0.1113,0.1128,0.1085,0.1104,62413.32725128,6928.27378418742
1656939600,2022-07-04 13:00:00,GST/USDT,0.1088,0.1114,0.1071,0.1111,114132.75760079,12376.310595317731
1656936000,2022-07-04 12:00:00,GST/USDT,0.1084,0.1149,0.1069,0.1082,83304.84419017,9240.313243157598
1656932400,2022-07-04 11:00:00,GST/USDT,0.1074,0.1092,0.1069,0.1086,22056.91809817,2378.347560719012
1656928800,2022-07-04 10:00:00,GST/USDT,0.1081,0.1094,0.107,0.1073,55896.78815116,6081.169603048588
1656925200,2022-07-04 09:00:00,GST/USDT,0.1071,0.109,0.1068,0.1088,64967.59864991,7015.912509277812
1656921600,2022-07-04 08:00:00,GST/USDT,0.1036,0.1083,0.1026,0.1071,38674.6498099,4068.870688772051
1656918000,2022-07-04 07:00:00,GST/USDT,0.1093,0.1093,0.1035,0.1038,127552.97766826,13539.848712775327
1656914400,2022-07-04 06:00:00,GST/USDT,0.1109,0.1119,0.1094,0.1094,40229.0662569,4453.480904907007
1656910800,2022-07-04 05:00:00,GST/USDT,0.1118,0.1122,0.1101,0.1109,37362.00788785,4165.5134838992
1656907200,2022-07-04 04:00:00,GST/USDT,0.1088,0.1123,0.1081,0.1115,65060.13620332,7202.056702547645
1656903600,2022-07-04 03:00:00,GST/USDT,0.1099,0.1105,0.1084,0.1088,42706.84114885,4658.507810844749
1656900000,2022-07-04 02:00:00,GST/USDT,0.111,0.1112,0.1099,0.1099,41345.81378126,4556.271431298145
1656896400,2022-07-04 01:00:00,GST/USDT,0.1122,0.1155,0.1104,0.1112,49637.67955804,5554.644044897101
1656892800,2022-07-04 00:00:00,GST/USDT,0.1133,0.1151,0.1112,0.1122,29386.30996672,3311.734505949456
1656889200,2022-07-03 23:00:00,GST/USDT,0.1144,0.1154,0.1131,0.1133,61119.24492533,7007.240379319338
1656885600,2022-07-03 22:00:00,GST/USDT,0.1212,0.1231,0.1126,0.1149,166539.97376521,19529.562270259187
1656882000,2022-07-03 21:00:00,GST/USDT,0.1215,0.1243,0.1177,0.1211,120094.19809666,14517.24412144467
1656878400,2022-07-03 20:00:00,GST/USDT,0.1235,0.1241,0.1149,0.1222,131335.28170275,15639.119608987173
1656874800,2022-07-03 19:00:00,GST/USDT,0.118,0.13,0.118,0.1232,313003.4180049,39287.850674443324
1656871200,2022-07-03 18:00:00,GST/USDT,0.1149,0.1217,0.1145,0.118,140511.1090443,16661.982998901693
1656867600,2022-07-03 17:00:00,GST/USDT,0.1164,0.1169,0.1101,0.115,196171.4005924,22425.257913686636
1656864000,2022-07-03 16:00:00,GST/USDT,0.118,0.1399,0.1085,0.117,1105133.4772274,136045.81130903422
1656860400,2022-07-03 15:00:00,GST/USDT,0.1073,0.1254,0.1046,0.1181,611117.74590096,70065.336092983332
1656856800,2022-07-03 14:00:00,GST/USDT,0.1012,0.108,0.0993,0.1072,140671.48679085,14712.6165397968
1656853200,2022-07-03 13:00:00,GST/USDT,0.1006,0.1014,0.0998,0.1006,30117.81034349,3033.31413156901
1656849600,2022-07-03 12:00:00,GST/USDT,0.1018,0.1018,0.0992,0.1008,58454.22098297,5864.105432987157
1656846000,2022-07-03 11:00:00,GST/USDT,0.1017,0.1022,0.099,0.1018,90447.09703675,9115.924944885464
1656842400,2022-07-03 10:00:00,GST/USDT,0.101,0.1045,0.1001,0.1017,139191.12008018,14133.750104912287
1656838800,2022-07-03 09:00:00,GST/USDT,0.1017,0.1021,0.0997,0.1006,21397.50297703,2164.238264397256
1656835200,2022-07-03 08:00:00,GST/USDT,0.1,0.1021,0.0998,0.1019,8054.20010811,815.176465778061
1656831600,2022-07-03 07:00:00,GST/USDT,0.0992,0.1018,0.0992,0.1008,13845.20972094,1393.092726347752
1656828000,2022-07-03 06:00:00,GST/USDT,0.0981,0.1001,0.0978,0.0992,24421.25279706,2427.991398738403
1656824400,2022-07-03 05:00:00,GST/USDT,0.1011,0.1011,0.0978,0.0982,136015.68056713,13566.429701777928
1656820800,2022-07-03 04:00:00,GST/USDT,0.1038,0.1038,0.1009,0.1013,9263.24731874,943.097445488668
1656817200,2022-07-03 03:00:00,GST/USDT,0.1041,0.1042,0.1025,0.1027,69376.62207186,7138.213947388517
1656813600,2022-07-03 02:00:00,GST/USDT,0.1048,0.1056,0.1019,0.1046,41442.24710902,4263.416987317905
1656810000,2022-07-03 01:00:00,GST/USDT,0.1039,0.1051,0.1033,0.1049,18386.77815511,1911.637823466315
1656806400,2022-07-03 00:00:00,GST/USDT,0.1038,0.1051,0.1024,0.104,16708.67281262,1736.280779547996
1656802800,2022-07-02 23:00:00,GST/USDT,0.1049,0.1055,0.1023,0.1025,13840.4403,1443.79179963
1656799200,2022-07-02 22:00:00,GST/USDT,0.1061,0.1069,0.1036,0.1046,35245.47869155,3696.88631912855
1656795600,2022-07-02 21:00:00,GST/USDT,0.1073,0.1073,0.1054,0.1061,7730.88461068,821.92807723634
1656792000,2022-07-02 20:00:00,GST/USDT,0.1066,0.1074,0.1023,0.1064,102367.0500059,10627.978974547417
1656788400,2022-07-02 19:00:00,GST/USDT,0.1088,0.1088,0.1043,0.1067,85407.96755835,9042.502018094068
1656784800,2022-07-02 18:00:00,GST/USDT,0.1055,0.1156,0.1027,0.1084,107568.34647694,11546.171895247942
1656781200,2022-07-02 17:00:00,GST/USDT,0.1051,0.1134,0.105,0.1055,134223.85032493,14466.80462701477
1656777600,2022-07-02 16:00:00,GST/USDT,0.1052,0.1072,0.101,0.1048,111877.6047504,11615.419070679228
1656774000,2022-07-02 15:00:00,GST/USDT,0.1094,0.1105,0.1047,0.1052,94631.54957767,10078.328575137291
1656770400,2022-07-02 14:00:00,GST/USDT,0.1071,0.1143,0.1058,0.1097,249473.21146838,27563.751522373799
1656766800,2022-07-02 13:00:00,GST/USDT,0.1044,0.1094,0.1038,0.1071,110470.70981352,11692.869989295207
1656763200,2022-07-02 12:00:00,GST/USDT,0.1041,0.1045,0.1024,0.1045,61256.08340848,6334.452338884674
1656759600,2022-07-02 11:00:00,GST/USDT,0.099,0.11,0.0976,0.105,248055.54363014,25329.241669980147
1656756000,2022-07-02 10:00:00,GST/USDT,0.0963,0.1081,0.095,0.0997,261688.01596914,25879.058212041462
1656752400,2022-07-02 09:00:00,GST/USDT,0.1022,0.1024,0.0953,0.0964,118719.3984224,11819.249664846238
1656748800,2022-07-02 08:00:00,GST/USDT,0.1059,0.1061,0.1019,0.1021,94539.07957358,9863.396028620351
1656745200,2022-07-02 07:00:00,GST/USDT,0.1069,0.1091,0.105,0.106,91557.16816064,9806.916617505825
1656741600,2022-07-02 06:00:00,GST/USDT,0.1085,0.1092,0.1037,0.1068,90236.26915519,9635.582107117083
1656738000,2022-07-02 05:00:00,GST/USDT,0.11,0.1117,0.108,0.1088,26843.90903554,2957.460815699818
1656734400,2022-07-02 04:00:00,GST/USDT,0.1114,0.1116,0.1075,0.1101,51077.56146961,5589.895240394869
1656730800,2022-07-02 03:00:00,GST/USDT,0.114,0.1152,0.109,0.1116,83324.50251316,9314.869495798712
1656727200,2022-07-02 02:00:00,GST/USDT,0.114,0.1163,0.1137,0.1144,19830.64499266,2284.338532606573
1656723600,2022-07-02 01:00:00,GST/USDT,0.1181,0.1188,0.114,0.114,17661.3285,2057.75502855
1656720000,2022-07-02 00:00:00,GST/USDT,0.1194,0.1194,0.1167,0.1177,56381.38222292,6635.637318764679
1656716400,2022-07-01 23:00:00,GST/USDT,0.1209,0.1212,0.1195,0.1198,10332.27388009,1237.826181058234
1656712800,2022-07-01 22:00:00,GST/USDT,0.12,0.1215,0.1195,0.1212,8355.04431885,1007.35304337791
1656709200,2022-07-01 21:00:00,GST/USDT,0.1211,0.1227,0.1195,0.1202,52319.92395089,6349.192032799282
1656705600,2022-07-01 20:00:00,GST/USDT,0.1201,0.1219,0.12,0.1213,32057.81532428,3884.425502508596
1656702000,2022-07-01 19:00:00,GST/USDT,0.1209,0.1213,0.1196,0.1199,40715.37235601,4908.954816509261
1656698400,2022-07-01 18:00:00,GST/USDT,0.1205,0.1236,0.1202,0.1209,26477.79996904,3216.365057236406
1656694800,2022-07-01 17:00:00,GST/USDT,0.1208,0.123,0.1201,0.1205,20844.23325231,2528.970961820068
1656691200,2022-07-01 16:00:00,GST/USDT,0.1195,0.1224,0.1189,0.1209,23828.2813673,2881.560515458553
1656687600,2022-07-01 15:00:00,GST/USDT,0.12,0.1217,0.1186,0.1204,22458.05777375,2689.125665166845
1656684000,2022-07-01 14:00:00,GST/USDT,0.1228,0.1242,0.1168,0.1206,99395.90614345,11944.549696353915
1656680400,2022-07-01 13:00:00,GST/USDT,0.1228,0.125,0.1228,0.1228,38602.73296692,4772.550344457216
1656676800,2022-07-01 12:00:00,GST/USDT,0.1243,0.1259,0.1224,0.1228,25825.69018297,3201.833039476772
1656673200,2022-07-01 11:00:00,GST/USDT,0.1275,0.1281,0.1236,0.1237,31008.60003139,3888.125896955222
1656669600,2022-07-01 10:00:00,GST/USDT,0.1283,0.1295,0.1269,0.1275,30190.61141515,3860.553332570831
1656666000,2022-07-01 09:00:00,GST/USDT,0.1274,0.1288,0.1268,0.1285,39000.29363119,4982.229993564647
1656662400,2022-07-01 08:00:00,GST/USDT,0.1296,0.1331,0.1266,0.1268,58614.76594112,7617.186475002925
1656658800,2022-07-01 07:00:00,GST/USDT,0.1294,0.1318,0.1283,0.129,34107.1209642,4434.548168996927
1656655200,2022-07-01 06:00:00,GST/USDT,0.1297,0.13,0.1277,0.1293,50994.92535166,6593.419413589528
1656651600,2022-07-01 05:00:00,GST/USDT,0.1298,0.131,0.1288,0.1297,12861.84294711,1672.478836738179
1656648000,2022-07-01 04:00:00,GST/USDT,0.1327,0.133,0.1286,0.1289,27950.4619,3653.72976
1656644400,2022-07-01 03:00:00,GST/USDT,0.1342,0.1354,0.1309,0.1329,98255.08011785,13002.912265945707
1656640800,2022-07-01 02:00:00,GST/USDT,0.1322,0.1349,0.1316,0.1332,21389.0135099,2854.564064647535
1656637200,2022-07-01 01:00:00,GST/USDT,0.1283,0.1347,0.1281,0.1313,62494.5793612,8250.04512396916
1656633600,2022-07-01 00:00:00,GST/USDT,0.1273,0.1293,0.1261,0.1282,18617.05916169,2379.001713669306
1656630000,2022-06-30 23:00:00,GST/USDT,0.1278,0.1279,0.1243,0.1272,44015.51980675,5570.609377906963
1656626400,2022-06-30 22:00:00,GST/USDT,0.1269,0.13,0.1258,0.1279,80916.34907685,10382.219652740582
1656622800,2022-06-30 21:00:00,GST/USDT,0.1252,0.1271,0.1219,0.1261,24612.12598422,3067.850144389096
1656619200,2022-06-30 20:00:00,GST/USDT,0.1276,0.1279,0.1252,0.1252,8926.82440373,1128.601534898576
1656615600,2022-06-30 19:00:00,GST/USDT,0.1272,0.1293,0.1262,0.1268,13832.38806553,1767.083028727706
1656612000,2022-06-30 18:00:00,GST/USDT,0.1284,0.129,0.1263,0.1273,29437.85156051,3760.39998289183
1656608400,2022-06-30 17:00:00,GST/USDT,0.1284,0.1285,0.1234,0.1284,83644.99827219,10514.256204333852
1656604800,2022-06-30 16:00:00,GST/USDT,0.1278,0.129,0.1263,0.1285,21603.13719237,2765.569154091756
1656601200,2022-06-30 15:00:00,GST/USDT,0.1296,0.1303,0.1273,0.1284,27784.01473875,3581.304216652205
1656597600,2022-06-30 14:00:00,GST/USDT,0.1277,0.1295,0.1264,0.1295,44844.3896539,5742.374710495474
1656594000,2022-06-30 13:00:00,GST/USDT,0.1269,0.1382,0.1261,0.129,87741.18427615,11570.829017929725
1656590400,2022-06-30 12:00:00,GST/USDT,0.1252,0.13,0.124,0.1272,36809.84206653,4642.067108869114
1656586800,2022-06-30 11:00:00,GST/USDT,0.1266,0.1286,0.122,0.1252,61987.02173263,7736.071582873378
1656583200,2022-06-30 10:00:00,GST/USDT,0.1346,0.1362,0.1268,0.1268,51647.96584322,6737.93429799104
1656579600,2022-06-30 09:00:00,GST/USDT,0.1346,0.1352,0.1326,0.1347,31023.10595512,4153.426488386966
1656576000,2022-06-30 08:00:00,GST/USDT,0.1376,0.1386,0.1345,0.1345,20153.18453108,2743.271005099339
1656572400,2022-06-30 07:00:00,GST/USDT,0.1386,0.1408,0.1372,0.1377,28856.7604909,3998.155823108426
1656568800,2022-06-30 06:00:00,GST/USDT,0.142,0.1425,0.1372,0.1388,37962.23835266,5331.696869829434
1656565200,2022-06-30 05:00:00,GST/USDT,0.1432,0.1436,0.1412,0.142,68165.63675177,9704.575961237967
1656561600,2022-06-30 04:00:00,GST/USDT,0.1418,0.1457,0.1417,0.1433,15489.49164421,2220.825617665515
1656558000,2022-06-30 03:00:00,GST/USDT,0.1409,0.1424,0.1403,0.1423,32988.00619,4672.64319124737
1656554400,2022-06-30 02:00:00,GST/USDT,0.1401,0.1409,0.1351,0.1409,125589.29195814,17206.234892246712
1656550800,2022-06-30 01:00:00,GST/USDT,0.1428,0.1428,0.1394,0.1394,39238.46521708,5513.254731967306
1656547200,2022-06-30 00:00:00,GST/USDT,0.1409,0.1444,0.1385,0.1425,55333.86252224,7852.169277709122
1656543600,2022-06-29 23:00:00,GST/USDT,0.1498,0.1526,0.1363,0.1408,372136.45638207,53659.218288667051
1656540000,2022-06-29 22:00:00,GST/USDT,0.1485,0.25,0.1453,0.1499,670872.97366503,121357.21271397298
1656536400,2022-06-29 21:00:00,GST/USDT,0.1463,0.15,0.1453,0.1472,60809.47078668,8967.230970160488
1656532800,2022-06-29 20:00:00,GST/USDT,0.144,0.149,0.1432,0.1462,62609.67234877,9122.585235870251
1656529200,2022-06-29 19:00:00,GST/USDT,0.1431,0.1457,0.1413,0.1431,37726.26661022,5425.323292662968
1656525600,2022-06-29 18:00:00,GST/USDT,0.1457,0.1495,0.1412,0.1428,74448.1669609,10748.970115663386
1656522000,2022-06-29 17:00:00,GST/USDT,0.1361,0.1496,0.1361,0.1468,114377.86827875,16561.739319706477
1656518400,2022-06-29 16:00:00,GST/USDT,0.1381,0.1403,0.1319,0.1363,119320.31909367,16198.373100234889
1656514800,2022-06-29 15:00:00,GST/USDT,0.1396,0.1499,0.1381,0.1381,67465.87835656,9697.869216621616
1656511200,2022-06-29 14:00:00,GST/USDT,0.1405,0.1411,0.139,0.1396,8061.71823007,1131.599514986992
1656507600,2022-06-29 13:00:00,GST/USDT,0.1409,0.1419,0.1396,0.1405,7123.03061959,1004.367817054798
1656504000,2022-06-29 12:00:00,GST/USDT,0.1416,0.1425,0.1391,0.1412,32453.93471575,4591.364847789175
1656500400,2022-06-29 11:00:00,GST/USDT,0.1431,0.145,0.1416,0.1416,16243.87248259,2326.870032567392
1656496800,2022-06-29 10:00:00,GST/USDT,0.1432,0.1445,0.1419,0.1429,23829.36289394,3405.785941115078
1656493200,2022-06-29 09:00:00,GST/USDT,0.1429,0.1431,0.1406,0.1426,19356.77091452,2743.49873158624
1656489600,2022-06-29 08:00:00,GST/USDT,0.143,0.143,0.1409,0.1428,31825.76649007,4519.338298188271
1656486000,2022-06-29 07:00:00,GST/USDT,0.1415,0.145,0.1407,0.1422,25903.27932796,3710.248234418224
1656482400,2022-06-29 06:00:00,GST/USDT,0.146,0.1461,0.1401,0.1415,44421.56708513,6340.806014006464
1656478800,2022-06-29 05:00:00,GST/USDT,0.1527,0.1536,0.1434,0.1453,48289.42792633,7155.827659828836
1656475200,2022-06-29 04:00:00,GST/USDT,0.1532,0.1546,0.1527,0.1527,12844.60340269,1972.970495488371
1656471600,2022-06-29 03:00:00,GST/USDT,0.1534,0.1545,0.1526,0.1533,8074.05884666,1238.913248172436
1656468000,2022-06-29 02:00:00,GST/USDT,0.1554,0.1557,0.1518,0.152,21740.88439186,3326.281198958505
1656464400,2022-06-29 01:00:00,GST/USDT,0.1545,0.1563,0.154,0.1554,4265.33361882,659.534510988581
1656460800,2022-06-29 00:00:00,GST/USDT,0.1561,0.1561,0.1545,0.1554,26595.66686652,4124.197396398274
1656457200,2022-06-28 23:00:00,GST/USDT,0.156,0.1564,0.155,0.1559,8195.25599405,1274.58522904942
1656453600,2022-06-28 22:00:00,GST/USDT,0.1582,0.1588,0.1556,0.1556,11740.06763238,1845.132411054885
1656450000,2022-06-28 21:00:00,GST/USDT,0.1582,0.1593,0.157,0.1585,34049.25542929,5394.927214954688
1656446400,2022-06-28 20:00:00,GST/USDT,0.1582,0.159,0.1573,0.1589,46886.01776744,7410.772019733055
1656442800,2022-06-28 19:00:00,GST/USDT,0.16,0.1609,0.1566,0.1581,49110.69932849,7778.967922505345
1656439200,2022-06-28 18:00:00,GST/USDT,0.1675,0.1686,0.1597,0.1597,49483.6212006,8163.199616163148
1656435600,2022-06-28 17:00:00,GST/USDT,0.1665,0.17,0.1658,0.1663,31796.45447063,5323.367644080031
1656432000,2022-06-28 16:00:00,GST/USDT,0.1601,0.1737,0.1601,0.1671,125638.72413028,20982.703366509145
1656428400,2022-06-28 15:00:00,GST/USDT,0.1537,0.16,0.1518,0.1594,76944.533333,11912.446167737993
1656424800,2022-06-28 14:00:00,GST/USDT,0.1605,0.1622,0.1525,0.1539,97967.19671948,15223.820623042241
1656421200,2022-06-28 13:00:00,GST/USDT,0.1599,0.1609,0.1592,0.16,19821.90690085,3175.249918962609
1656417600,2022-06-28 12:00:00,GST/USDT,0.1587,0.1608,0.1573,0.1599,25455.11065232,4042.628495555825
1656414000,2022-06-28 11:00:00,GST/USDT,0.1591,0.1615,0.1578,0.1587,48666.36015124,7775.305026897321
1656410400,2022-06-28 10:00:00,GST/USDT,0.1601,0.1623,0.1581,0.1591,40269.96203681,6442.562601749623
1656406800,2022-06-28 09:00:00,GST/USDT,0.1609,0.1616,0.1587,0.1604,49313.97512483,7904.317423283008
1656403200,2022-06-28 08:00:00,GST/USDT,0.1616,0.1664,0.1585,0.161,68279.33329517,11008.209036268384
1656399600,2022-06-28 07:00:00,GST/USDT,0.1632,0.1653,0.1614,0.1614,27590.4813914,4490.9448441982
1656396000,2022-06-28 06:00:00,GST/USDT,0.1646,0.1647,0.1621,0.1631,18127.85666779,2953.265521088559
1656392400,2022-06-28 05:00:00,GST/USDT,0.1648,0.165,0.1636,0.164,11870.8449696,1950.430995667059
1656388800,2022-06-28 04:00:00,GST/USDT,0.1647,0.1651,0.1636,0.1648,8915.8407,1464.72231221
1656385200,2022-06-28 03:00:00,GST/USDT,0.1658,0.166,0.1641,0.1648,2171.07064051,357.487874098484
1656381600,2022-06-28 02:00:00,GST/USDT,0.1646,0.1664,0.1642,0.1646,13960.87206908,2301.367185056775
1656378000,2022-06-28 01:00:00,GST/USDT,0.1658,0.1669,0.1644,0.1648,19528.99911235,3222.579164913519
1656374400,2022-06-28 00:00:00,GST/USDT,0.1674,0.1675,0.1655,0.1663,5343.2270673,889.581962356515
1656370800,2022-06-27 23:00:00,GST/USDT,0.1658,0.1676,0.165,0.1669,4047.76295055,675.011047314622
1656367200,2022-06-27 22:00:00,GST/USDT,0.1646,0.1656,0.1641,0.1655,18697.59563857,3074.376191693289
1656363600,2022-06-27 21:00:00,GST/USDT,0.1668,0.1672,0.163,0.1646,43201.82569154,7083.904214333845
1656360000,2022-06-27 20:00:00,GST/USDT,0.165,0.1668,0.1644,0.1668,11923.69708147,1970.645013088431
1656356400,2022-06-27 19:00:00,GST/USDT,0.1657,0.1658,0.1628,0.1649,33449.54569655,5496.142077174414
1656352800,2022-06-27 18:00:00,GST/USDT,0.1652,0.1686,0.165,0.1657,25159.3128229,4195.542118515035
1656349200,2022-06-27 17:00:00,GST/USDT,0.1662,0.168,0.1643,0.1656,24326.44280336,4037.651710038234
1656345600,2022-06-27 16:00:00,GST/USDT,0.1655,0.1694,0.1639,0.1664,44059.61642806,7326.212139893636
1656342000,2022-06-27 15:00:00,GST/USDT,0.1646,0.1657,0.1631,0.1655,22444.44530326,3694.686627616737
1656338400,2022-06-27 14:00:00,GST/USDT,0.1702,0.1709,0.1621,0.1647,86622.5344155,14353.028373926942
1656334800,2022-06-27 13:00:00,GST/USDT,0.1735,0.1739,0.1703,0.1703,29681.76978827,5116.729081746576
1656331200,2022-06-27 12:00:00,GST/USDT,0.1735,0.1748,0.172,0.1736,42709.6543074,7403.323249228011
1656327600,2022-06-27 11:00:00,GST/USDT,0.177,0.177,0.1727,0.1733,66671.94578688,11656.644107454894
1656324000,2022-06-27 10:00:00,GST/USDT,0.1785,0.1793,0.1766,0.1771,16888.16519934,2999.521570954755
1656320400,2022-06-27 09:00:00,GST/USDT,0.1784,0.1797,0.1776,0.1788,35989.91320134,6437.077947342587
1656316800,2022-06-27 08:00:00,GST/USDT,0.177,0.1797,0.177,0.1784,32343.8647332,5774.394372623304
1656313200,2022-06-27 07:00:00,GST/USDT,0.1755,0.178,0.1755,0.177,50268.1928326,8879.689259845584
1656309600,2022-06-27 06:00:00,GST/USDT,0.1763,0.1771,0.1741,0.1749,28115.69043855,4942.543419715924
1656306000,2022-06-27 05:00:00,GST/USDT,0.1751,0.1809,0.1751,0.1764,37426.08335909,6674.729484291201
1656302400,2022-06-27 04:00:00,GST/USDT,0.1741,0.1751,0.1739,0.1751,9024.92288313,1573.127774946997
1656298800,2022-06-27 03:00:00,GST/USDT,0.1734,0.1741,0.1729,0.1738,16903.83468995,2934.357095514219
1656295200,2022-06-27 02:00:00,GST/USDT,0.1737,0.174,0.173,0.1731,32811.61934178,5686.649673725705
1656291600,2022-06-27 01:00:00,GST/USDT,0.1723,0.1738,0.1712,0.1737,18887.58649922,3266.855464677021
1656288000,2022-06-27 00:00:00,GST/USDT,0.1716,0.1726,0.1712,0.1723,22466.13335301,3865.560815969526
1656284400,2022-06-26 23:00:00,GST/USDT,0.1722,0.1736,0.1701,0.1701,39816.23059314,6836.486798934996
1656280800,2022-06-26 22:00:00,GST/USDT,0.176,0.1768,0.1721,0.1721,33698.6003287,5893.396729476678
1656277200,2022-06-26 21:00:00,GST/USDT,0.179,0.1796,0.176,0.1761,17687.4433,3133.79176507
1656273600,2022-06-26 20:00:00,GST/USDT,0.1756,0.18,0.1748,0.179,32766.04556906,5811.530869524237
1656270000,2022-06-26 19:00:00,GST/USDT,0.1754,0.176,0.1731,0.1758,38919.00776645,6805.799907144099
1656266400,2022-06-26 18:00:00,GST/USDT,0.1778,0.1796,0.1746,0.1754,78238.60576558,13795.114129538412
1656262800,2022-06-26 17:00:00,GST/USDT,0.1799,0.1812,0.1778,0.1787,43435.10244685,7776.556737781653
1656259200,2022-06-26 16:00:00,GST/USDT,0.1827,0.1827,0.1793,0.1803,37113.20398215,6689.441805835769
1656255600,2022-06-26 15:00:00,GST/USDT,0.1836,0.184,0.182,0.1827,17165.54031616,3140.569380288518
1656252000,2022-06-26 14:00:00,GST/USDT,0.1846,0.1878,0.1836,0.1836,31542.61647764,5873.484466944559
1656248400,2022-06-26 13:00:00,GST/USDT,0.1887,0.1887,0.1819,0.1856,30181.74429534,5568.374315445507
1656244800,2022-06-26 12:00:00,GST/USDT,0.1846,0.1898,0.1845,0.189,35957.79562261,6756.893354719483
1656241200,2022-06-26 11:00:00,GST/USDT,0.1849,0.1865,0.184,0.1844,41081.80450645,7613.755024400474
