https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NDAU,Volume USDT
1655931600,2022-06-22 21:00:00,NDAU/USDT,15.181,15.181,15.009,15.086,479.0498,7228.1078075
1655928000,2022-06-22 20:00:00,NDAU/USDT,15.243,15.244,15.098,15.099,174.3117,2646.5003995
1655924400,2022-06-22 19:00:00,NDAU/USDT,14.923,15.243,14.92,15.235,549.80014985,8235.1165094398
1655920800,2022-06-22 18:00:00,NDAU/USDT,14.924,14.925,14.921,14.923,335.4502,5006.0533576
1655917200,2022-06-22 17:00:00,NDAU/USDT,15.242,15.244,14.921,14.921,195.5644287,2977.9236320028
1655913600,2022-06-22 16:00:00,NDAU/USDT,14.921,15.243,14.92,15.236,449.968,6760.1188446
1655910000,2022-06-22 15:00:00,NDAU/USDT,14.921,15.244,14.921,14.921,730.3479,11036.7507481
1655906400,2022-06-22 14:00:00,NDAU/USDT,15.222,15.241,14.92,14.92,503.9013,7605.1787102
1655902800,2022-06-22 13:00:00,NDAU/USDT,14.999,15.244,14.997,15.243,327.39982456,4960.83795659264
1655899200,2022-06-22 12:00:00,NDAU/USDT,15.233,15.243,14.94,15,1226.9099,18611.7303858
1655895600,2022-06-22 11:00:00,NDAU/USDT,15.004,15.243,15.003,15.241,294.0033,4433.4123625
1655892000,2022-06-22 10:00:00,NDAU/USDT,15.121,15.121,15.002,15.002,51.9459,780.5012112
1655888400,2022-06-22 09:00:00,NDAU/USDT,15.241,15.243,15.015,15.081,166.9278,2539.3326334
1655884800,2022-06-22 08:00:00,NDAU/USDT,15.019,15.243,15.019,15.241,232.8865,3543.2396591
1655881200,2022-06-22 07:00:00,NDAU/USDT,15.24,15.243,15.015,15.086,897.0137,13561.2241168
1655877600,2022-06-22 06:00:00,NDAU/USDT,15.24,15.243,15.015,15.243,600.7484,9130.7926347
1655874000,2022-06-22 05:00:00,NDAU/USDT,15.002,15.244,15.002,15.23,1186.0859,17985.3937601
1655870400,2022-06-22 04:00:00,NDAU/USDT,15.003,15.005,15.001,15.002,148.1699,2223.0724623
1655866800,2022-06-22 03:00:00,NDAU/USDT,15.229,15.244,15.001,15.002,394.5181,5986.6200964
1655863200,2022-06-22 02:00:00,NDAU/USDT,15.222,15.244,15.17,15.21,1727.64739916,26297.41060589504
1655859600,2022-06-22 01:00:00,NDAU/USDT,15.243,15.243,15.146,15.202,345.5975,5264.9088294
1655856000,2022-06-22 00:00:00,NDAU/USDT,15.003,15.243,15.001,15.242,274.00255532,4168.67019964276
1655852400,2022-06-21 23:00:00,NDAU/USDT,15.138,15.241,15.002,15.003,331.4157,5008.931028
1655848800,2022-06-21 22:00:00,NDAU/USDT,15.204,15.207,15.126,15.144,1903.5564,28850.8407614
1655845200,2022-06-21 21:00:00,NDAU/USDT,15.127,15.242,15.127,15.187,1528.88519532,23168.40955106744
1655841600,2022-06-21 20:00:00,NDAU/USDT,15.166,15.201,15.126,15.137,1099.034,16657.7269096
1655838000,2022-06-21 19:00:00,NDAU/USDT,15.189,15.212,15.126,15.18,1720.5079,26114.1749088
1655834400,2022-06-21 18:00:00,NDAU/USDT,14.928,15.241,14.925,15.141,680.8078,10287.6333588
1655830800,2022-06-21 17:00:00,NDAU/USDT,15.128,15.137,14.921,14.928,346.4152,5210.5574582
1655827200,2022-06-21 16:00:00,NDAU/USDT,14.924,15.165,14.924,15.135,691.6121,10451.9421842
1655823600,2022-06-21 15:00:00,NDAU/USDT,15.11,15.243,14.92,14.92,1358.53804468,20616.43390175724
1655820000,2022-06-21 14:00:00,NDAU/USDT,15.24,15.242,15.109,15.11,1958.0786,29720.2302073
1655816400,2022-06-21 13:00:00,NDAU/USDT,15.126,15.242,15.126,15.24,332.76914579,5068.77217161907
1655812800,2022-06-21 12:00:00,NDAU/USDT,15.022,15.106,14.92,15.106,193.5262,2897.4421856
1655809200,2022-06-21 11:00:00,NDAU/USDT,15.081,15.232,14.985,15.021,952.5218,14340.0750219
1655805600,2022-06-21 10:00:00,NDAU/USDT,15.228,15.229,14.92,15.046,370.1384,5594.1558229
1655802000,2022-06-21 09:00:00,NDAU/USDT,14.995,15.228,14.991,15.222,325.1302,4897.7733764
1655798400,2022-06-21 08:00:00,NDAU/USDT,15.151,15.227,14.993,14.995,450.3071,6820.4322389
1655794800,2022-06-21 07:00:00,NDAU/USDT,14.925,15.233,14.922,15.081,583.92211654,8801.86137195382
1655791200,2022-06-21 06:00:00,NDAU/USDT,14.927,15.227,14.923,14.925,2681.61,40442.4881152
1655787600,2022-06-21 05:00:00,NDAU/USDT,14.927,15.233,14.925,14.926,2292.50033767,34602.02108662711
1655784000,2022-06-21 04:00:00,NDAU/USDT,14.925,15.232,14.921,14.927,2722.1743,41050.7140303
1655780400,2022-06-21 03:00:00,NDAU/USDT,14.971,15.231,14.921,14.922,1626.3588,24505.8501773
1655776800,2022-06-21 02:00:00,NDAU/USDT,15.197,15.233,14.97,14.97,731.5546,11069.3234335
1655773200,2022-06-21 01:00:00,NDAU/USDT,14.98,15.199,14.969,15.199,1333.5902,19981.5036311
1655769600,2022-06-21 00:00:00,NDAU/USDT,15.004,15.004,14.969,14.979,563.3017,8439.9334482
1655766000,2022-06-20 23:00:00,NDAU/USDT,15.182,15.198,14.926,14.97,1061.0783,16124.5516264
1655762400,2022-06-20 22:00:00,NDAU/USDT,15.117,15.198,14.972,15.197,1380.54966154,20821.7981366002
1655758800,2022-06-20 21:00:00,NDAU/USDT,15.091,15.13,15.091,15.118,1699.93473212,25695.7514542756
1655755200,2022-06-20 20:00:00,NDAU/USDT,15.112,15.122,15.094,15.122,406.6705,6147.1731007
1655751600,2022-06-20 19:00:00,NDAU/USDT,15.092,15.124,15.092,15.109,748.8439,11318.7186443
1655748000,2022-06-20 18:00:00,NDAU/USDT,15.116,15.123,15.092,15.123,1352.8057,20451.5691652
1655744400,2022-06-20 17:00:00,NDAU/USDT,15.087,15.126,15.07,15.116,979.0751,14804.6766794
1655740800,2022-06-20 16:00:00,NDAU/USDT,15.127,15.13,15.069,15.124,1742.20463126,26351.6491784638
1655737200,2022-06-20 15:00:00,NDAU/USDT,14.995,15.13,14.995,15.128,1893.30257508,28573.8547677604
1655733600,2022-06-20 14:00:00,NDAU/USDT,14.997,15,14.991,14.996,1206.9258,18099.9033189
1655730000,2022-06-20 13:00:00,NDAU/USDT,14.96,15,14.922,14.996,1097.32,16446.6463806
1655726400,2022-06-20 12:00:00,NDAU/USDT,14.954,15,14.922,14.969,476.0958,7125.0012605
1655722800,2022-06-20 11:00:00,NDAU/USDT,14.679,14.976,14.679,14.976,677.1784,9994.2851485
1655719200,2022-06-20 10:00:00,NDAU/USDT,14.756,14.974,14.675,14.675,175.8922,2590.3178559
1655715600,2022-06-20 09:00:00,NDAU/USDT,14.942,14.974,14.75,14.75,682.776,10171.8650205
1655712000,2022-06-20 08:00:00,NDAU/USDT,14.956,14.973,14.913,14.971,940.8934,14066.7575662
1655708400,2022-06-20 07:00:00,NDAU/USDT,14.755,14.968,14.676,14.968,1044.5575,15342.6437457
1655704800,2022-06-20 06:00:00,NDAU/USDT,14.94,14.974,14.754,14.754,457.3347,6839.5090904
1655701200,2022-06-20 05:00:00,NDAU/USDT,14.972,14.974,14.927,14.943,225.5067,3372.2449223
1655697600,2022-06-20 04:00:00,NDAU/USDT,14.973,14.974,14.938,14.972,515.1934,7713.0073977
1655694000,2022-06-20 03:00:00,NDAU/USDT,14.681,14.968,14.68,14.968,1282.2589,18825.2774654
1655690400,2022-06-20 02:00:00,NDAU/USDT,14.683,14.685,14.679,14.679,171.7529,2521.8411984
1655686800,2022-06-20 01:00:00,NDAU/USDT,14.97,14.973,14.679,14.679,1406.9978,21061.1245675
1655683200,2022-06-20 00:00:00,NDAU/USDT,14.961,14.973,14.904,14.968,1051.8036,15736.1398514
1655679600,2022-06-19 23:00:00,NDAU/USDT,14.95,14.973,14.936,14.966,330.3726,4940.8212453
1655676000,2022-06-19 22:00:00,NDAU/USDT,14.676,14.974,14.676,14.933,520.152,7757.1626673
1655672400,2022-06-19 21:00:00,NDAU/USDT,14.693,14.769,14.675,14.677,1116.2916,16411.7817197
1655668800,2022-06-19 20:00:00,NDAU/USDT,14.932,14.977,14.691,14.691,458.4045769,6840.0888831313
1655665200,2022-06-19 19:00:00,NDAU/USDT,14.959,14.977,14.916,14.935,351.24625218,5250.27689685221
1655661600,2022-06-19 18:00:00,NDAU/USDT,14.921,14.957,14.688,14.957,248.4358,3665.9676881
1655658000,2022-06-19 17:00:00,NDAU/USDT,14.812,14.96,14.711,14.935,886.6107,13235.6001215
1655654400,2022-06-19 16:00:00,NDAU/USDT,14.873,14.96,14.7,14.96,248.5654,3713.0512588
1655650800,2022-06-19 15:00:00,NDAU/USDT,14.96,14.96,14.692,14.866,474.4316,7072.0522186
1655647200,2022-06-19 14:00:00,NDAU/USDT,14.96,14.96,14.916,14.96,515.5239,7707.3368316
1655643600,2022-06-19 13:00:00,NDAU/USDT,14.919,14.96,14.918,14.96,568.4579,8501.5729157
1655640000,2022-06-19 12:00:00,NDAU/USDT,14.96,14.96,14.92,14.96,538.6906,8056.5870625
1655636400,2022-06-19 11:00:00,NDAU/USDT,14.96,14.96,14.692,14.96,932.1403,13935.3493418
1655632800,2022-06-19 10:00:00,NDAU/USDT,14.959,14.96,14.959,14.96,87.8521,1314.2615873
1655629200,2022-06-19 09:00:00,NDAU/USDT,14.769,14.96,14.692,14.959,320.1398,4753.6022019
1655625600,2022-06-19 08:00:00,NDAU/USDT,14.959,14.96,14.692,14.78,135.6516,2026.5702763
1655622000,2022-06-19 07:00:00,NDAU/USDT,14.822,14.96,14.692,14.959,168.536,2506.3267303
1655618400,2022-06-19 06:00:00,NDAU/USDT,14.959,14.96,14.689,14.812,946.9482,14149.0530517
1655614800,2022-06-19 05:00:00,NDAU/USDT,14.96,14.96,14.726,14.959,616.4033,9208.3079481
1655611200,2022-06-19 04:00:00,NDAU/USDT,14.96,14.96,14.917,14.96,745.6862,11149.1337357
1655607600,2022-06-19 03:00:00,NDAU/USDT,14.95,14.96,14.91,14.96,821.799,12277.3052342529
1655604000,2022-06-19 02:00:00,NDAU/USDT,14.95,14.95,14.905,14.918,486.9907,7271.2955697
1655600400,2022-06-19 01:00:00,NDAU/USDT,14.817,14.95,14.727,14.95,142.8062,2127.8969957
1655596800,2022-06-19 00:00:00,NDAU/USDT,14.95,14.95,14.815,14.817,234.79491304,3506.028165448
1655593200,2022-06-18 23:00:00,NDAU/USDT,14.921,14.95,14.902,14.95,488.51367759,7295.4095862705
1655589600,2022-06-18 22:00:00,NDAU/USDT,14.95,14.95,14.812,14.927,576.68807357,8613.3537357715
1655586000,2022-06-18 21:00:00,NDAU/USDT,14.95,14.95,14.812,14.95,538.63170969,8048.5082870655
1655582400,2022-06-18 20:00:00,NDAU/USDT,14.95,14.95,14.906,14.947,729.8566,10905.8229304
1655578800,2022-06-18 19:00:00,NDAU/USDT,14.911,14.95,14.813,14.93,619.0915,9246.8633121
1655575200,2022-06-18 18:00:00,NDAU/USDT,14.948,14.95,14.813,14.95,146.3995,2185.5765782
1655571600,2022-06-18 17:00:00,NDAU/USDT,14.95,14.95,14.813,14.949,559.9807,8341.9998641
1655568000,2022-06-18 16:00:00,NDAU/USDT,14.95,14.95,14.884,14.95,1372.8471,20508.628091
1655564400,2022-06-18 15:00:00,NDAU/USDT,14.95,14.95,14.904,14.95,475.6531,7109.0911576
1655560800,2022-06-18 14:00:00,NDAU/USDT,14.95,14.95,14.813,14.949,1292.4561,19305.2183544
1655557200,2022-06-18 13:00:00,NDAU/USDT,14.917,14.95,14.842,14.95,457.0279,6827.6871043342
1655553600,2022-06-18 12:00:00,NDAU/USDT,14.882,14.947,14.813,14.947,363.436,5425.870386614
1655550000,2022-06-18 11:00:00,NDAU/USDT,14.899,14.937,14.813,14.937,1010.0552,15036.5408218218
1655546400,2022-06-18 10:00:00,NDAU/USDT,14.817,14.9,14.813,14.899,630.7021,9393.57501
1655542800,2022-06-18 09:00:00,NDAU/USDT,14.9,14.9,14.813,14.817,1024.2967,15237.3043563
1655539200,2022-06-18 08:00:00,NDAU/USDT,14.9,14.9,14.691,14.9,210.8974114,3138.93600656
1655535600,2022-06-18 07:00:00,NDAU/USDT,14.832,14.9,14.688,14.9,705.7339,10504.5293778
1655532000,2022-06-18 06:00:00,NDAU/USDT,14.9,14.9,14.832,14.9,95.4566,1422.3024076
1655528400,2022-06-18 05:00:00,NDAU/USDT,14.9,14.9,14.688,14.9,104.93,1559.8227074
1655524800,2022-06-18 04:00:00,NDAU/USDT,14.87,14.9,14.87,14.9,89.3532,1329.0741575
1655521200,2022-06-18 03:00:00,NDAU/USDT,14.87,14.87,14.689,14.87,94.8816,1410.1845313
1655517600,2022-06-18 02:00:00,NDAU/USDT,14.87,14.87,14.87,14.87,89.4904,1330.722248
1655514000,2022-06-18 01:00:00,NDAU/USDT,14.87,14.87,14.87,14.87,90.0747,1339.410789
1655510400,2022-06-18 00:00:00,NDAU/USDT,14.869,14.87,14.692,14.87,91.6909,1363.3550292
1655506800,2022-06-17 23:00:00,NDAU/USDT,14.87,14.87,14.692,14.869,405.5204,5987.9600804
1655503200,2022-06-17 22:00:00,NDAU/USDT,14.87,14.87,14.74,14.87,1165.1873,17299.4501041
1655499600,2022-06-17 21:00:00,NDAU/USDT,14.87,14.87,14.742,14.87,1052.3569,15612.280948
1655496000,2022-06-17 20:00:00,NDAU/USDT,14.87,14.87,14.739,14.869,1362.125,20231.266128
1655492400,2022-06-17 19:00:00,NDAU/USDT,14.87,14.87,14.768,14.87,1278.806,18995.9881763
1655488800,2022-06-17 18:00:00,NDAU/USDT,14.768,14.87,14.768,14.87,943.9531,14023.5009396
1655485200,2022-06-17 17:00:00,NDAU/USDT,14.769,14.87,14.689,14.87,600.4593,8866.0772038
1655481600,2022-06-17 16:00:00,NDAU/USDT,14.769,14.769,14.715,14.766,476.49713835,7034.30246759115
1655478000,2022-06-17 15:00:00,NDAU/USDT,14.764,14.769,14.49,14.764,370.26149564,5462.48776690716
1655474400,2022-06-17 14:00:00,NDAU/USDT,14.548,14.769,14.47,14.766,598.76257093,8780.48628506517
1655470800,2022-06-17 13:00:00,NDAU/USDT,14.733,14.769,14.526,14.561,719.54586358,10599.65697621302
1655467200,2022-06-17 12:00:00,NDAU/USDT,14.723,14.769,14.709,14.764,1441.692,21264.3091436
1655463600,2022-06-17 11:00:00,NDAU/USDT,14.718,14.769,14.6,14.769,1613.7893,23798.0286825
1655460000,2022-06-17 10:00:00,NDAU/USDT,14.769,14.769,14.71,14.769,976.7486,14408.1540526
1655456400,2022-06-17 09:00:00,NDAU/USDT,14.526,14.769,14.526,14.769,480.4396,7057.2384588
1655452800,2022-06-17 08:00:00,NDAU/USDT,14.769,14.769,14.502,14.531,411.5931,6058.5727328
1655449200,2022-06-17 07:00:00,NDAU/USDT,14.768,14.769,14.488,14.769,454.4958,6696.3508094
1655445600,2022-06-17 06:00:00,NDAU/USDT,14.484,14.768,14.483,14.768,277.7843,4065.6177443
1655442000,2022-06-17 05:00:00,NDAU/USDT,14.67,14.769,14.484,14.484,395.43543085,5816.9685288695
1655438400,2022-06-17 04:00:00,NDAU/USDT,14.461,14.67,14.461,14.67,151.3814,2213.2737494
1655434800,2022-06-17 03:00:00,NDAU/USDT,14.669,14.67,14.462,14.462,1207.6199,17692.1789547
1655431200,2022-06-17 02:00:00,NDAU/USDT,14.67,14.67,14.458,14.669,579.4015,8462.697687
1655427600,2022-06-17 01:00:00,NDAU/USDT,14.669,14.67,14.458,14.67,272.4401,3979.858411
1655424000,2022-06-17 00:00:00,NDAU/USDT,14.561,14.67,14.458,14.669,148.2726,2165.3501771
1655420400,2022-06-16 23:00:00,NDAU/USDT,14.67,14.67,14.461,14.665,457.5905,6695.5750375
1655416800,2022-06-16 22:00:00,NDAU/USDT,14.67,14.67,14.601,14.67,633.23636284,9283.2650274628
1655413200,2022-06-16 21:00:00,NDAU/USDT,14.67,14.67,14.597,14.669,1369.48901567,20078.3416964789
1655409600,2022-06-16 20:00:00,NDAU/USDT,14.625,14.67,14.458,14.67,826.9866,12096.6008857788
1655406000,2022-06-16 19:00:00,NDAU/USDT,14.556,14.625,14.517,14.625,843.9208,12325.6192459
1655402400,2022-06-16 18:00:00,NDAU/USDT,14.625,14.625,14.457,14.625,979.7413,14299.6389749
1655398800,2022-06-16 17:00:00,NDAU/USDT,14.547,14.625,14.537,14.625,1411.4285,20621.2723903
1655395200,2022-06-16 16:00:00,NDAU/USDT,14.625,14.625,14.53,14.625,810.6561,11840.4197111
1655391600,2022-06-16 15:00:00,NDAU/USDT,14.625,14.625,14.532,14.625,623.4855,9103.7449607
1655388000,2022-06-16 14:00:00,NDAU/USDT,14.613,14.625,14.458,14.562,561.9554,8208.1442011
1655384400,2022-06-16 13:00:00,NDAU/USDT,14.623,14.625,14.546,14.625,662.80647606,9678.4224578775
1655380800,2022-06-16 12:00:00,NDAU/USDT,14.625,14.625,14.458,14.624,1238.1554,18084.0426825
1655377200,2022-06-16 11:00:00,NDAU/USDT,14.625,14.625,14.503,14.625,1298.6028,18938.1702732
1655373600,2022-06-16 10:00:00,NDAU/USDT,14.625,14.625,14.502,14.624,2151.9348,31417.7216154
1655370000,2022-06-16 09:00:00,NDAU/USDT,14.461,14.625,14.459,14.625,764.1357,11154.2428709
1655366400,2022-06-16 08:00:00,NDAU/USDT,14.332,14.625,14.328,14.625,523.25541143,7622.71475436375
1655362800,2022-06-16 07:00:00,NDAU/USDT,14.567,14.625,14.28,14.353,464.3857,6755.1128762827
1655359200,2022-06-16 06:00:00,NDAU/USDT,14.566,14.567,14.566,14.567,94.1079,1370.8519781
1655355600,2022-06-16 05:00:00,NDAU/USDT,14.567,14.567,14.246,14.566,464.07269534,6727.04302091778
1655352000,2022-06-16 04:00:00,NDAU/USDT,14.567,14.567,14.1,14.567,279.96178219,4050.15283316173
1655348400,2022-06-16 03:00:00,NDAU/USDT,14.567,14.567,14.246,14.567,470.6247,6820.6981675
1655344800,2022-06-16 02:00:00,NDAU/USDT,14.557,14.567,14.451,14.562,1359.8763,19777.6461876562
1655341200,2022-06-16 01:00:00,NDAU/USDT,14.456,14.557,14.45,14.557,1093.39784226,15892.22806867882
1655337600,2022-06-16 00:00:00,NDAU/USDT,14.557,14.557,14.225,14.557,664.5703,9636.9360794
1655334000,2022-06-15 23:00:00,NDAU/USDT,14.557,14.557,14.445,14.557,503.7071,7323.4389548
1655330400,2022-06-15 22:00:00,NDAU/USDT,14.556,14.557,14.152,14.557,688.8688,10005.0483261
1655326800,2022-06-15 21:00:00,NDAU/USDT,14.552,14.557,14.458,14.556,1326.5686,19274.0511348
1655323200,2022-06-15 20:00:00,NDAU/USDT,14.471,14.557,14.414,14.557,1442.26286864,20945.98745769248
1655319600,2022-06-15 19:00:00,NDAU/USDT,14.51,14.557,14.414,14.478,1382.6882,20080.6771707
1655316000,2022-06-15 18:00:00,NDAU/USDT,14.557,14.557,14.414,14.555,1547.177,22467.1555025
1655312400,2022-06-15 17:00:00,NDAU/USDT,14.511,14.557,14.511,14.557,95.14761472,1384.87069967904
1655308800,2022-06-15 16:00:00,NDAU/USDT,14.205,14.511,14.152,14.511,109.94941524,1593.29380364764
1655305200,2022-06-15 15:00:00,NDAU/USDT,14.511,14.511,14.077,14.2,307.5441,4437.8954282
1655301600,2022-06-15 14:00:00,NDAU/USDT,14.431,14.511,14.152,14.511,121.2103,1755.1467299
1655298000,2022-06-15 13:00:00,NDAU/USDT,14.415,14.511,14.175,14.511,328.25401016,4759.11163023176
1655294400,2022-06-15 12:00:00,NDAU/USDT,14.511,14.511,14.223,14.511,609.8445,8830.5968357
1655290800,2022-06-15 11:00:00,NDAU/USDT,14.175,14.511,14.155,14.511,340.57402952,4910.58498096472
1655287200,2022-06-15 10:00:00,NDAU/USDT,14.51,14.511,14.075,14.205,440.94763051,6361.13031803061
1655283600,2022-06-15 09:00:00,NDAU/USDT,14.511,14.511,14.201,14.511,527.92866619,7621.98327678309
1655280000,2022-06-15 08:00:00,NDAU/USDT,14.511,14.511,14.201,14.511,175.436378,2539.320808758
1655276400,2022-06-15 07:00:00,NDAU/USDT,14.394,14.511,14.154,14.511,138.8126,2010.830034
1655272800,2022-06-15 06:00:00,NDAU/USDT,14.47,14.511,14.116,14.511,274.19,3943.90796606459
1655269200,2022-06-15 05:00:00,NDAU/USDT,14.356,14.47,14.353,14.47,218.29352667,3148.8604543149
1655265600,2022-06-15 04:00:00,NDAU/USDT,14.47,14.47,14.353,14.353,820.1476,11846.6403171
1655262000,2022-06-15 03:00:00,NDAU/USDT,14.47,14.47,14.395,14.47,1378.9082,19917.7990195
1655258400,2022-06-15 02:00:00,NDAU/USDT,14.407,14.47,14.387,14.469,1209.623,17477.9391722
1655254800,2022-06-15 01:00:00,NDAU/USDT,14.47,14.47,14.353,14.432,1301.3136,18774.6366141
1655251200,2022-06-15 00:00:00,NDAU/USDT,14.391,14.47,14.353,14.47,1092.3135,15769.5684748664
1655247600,2022-06-14 23:00:00,NDAU/USDT,14.385,14.45,14.385,14.45,527.7077,7620.6289393
1655244000,2022-06-14 22:00:00,NDAU/USDT,14.45,14.45,14.374,14.45,494.33675673,7130.3226219485
1655240400,2022-06-14 21:00:00,NDAU/USDT,14.45,14.45,14.246,14.45,275.9753,3964.1289197
1655236800,2022-06-14 20:00:00,NDAU/USDT,14.4,14.45,14.309,14.45,697.4106,10049.6898712
1655233200,2022-06-14 19:00:00,NDAU/USDT,14.45,14.45,14.336,14.45,398.05787301,5735.3001453945
1655229600,2022-06-14 18:00:00,NDAU/USDT,14.449,14.45,14.246,14.435,892.2704,12842.63275420858
1655226000,2022-06-14 17:00:00,NDAU/USDT,14.229,14.449,14.229,14.449,325.83678754,4653.62582026957
1655222400,2022-06-14 16:00:00,NDAU/USDT,13.881,14.229,13.792,14.229,281.21829635,3952.39914326415
1655218800,2022-06-14 15:00:00,NDAU/USDT,13.833,14.23,13.697,13.877,540.5673,7611.6023441
1655215200,2022-06-14 14:00:00,NDAU/USDT,14,14.23,13.696,13.999,5666.41316233,79991.5787246987
1655211600,2022-06-14 13:00:00,NDAU/USDT,14,14,13.772,14,707.2459,9885.6058055
1655208000,2022-06-14 12:00:00,NDAU/USDT,13.896,14,13.726,14,534.1163,7468.7973506
1655204400,2022-06-14 11:00:00,NDAU/USDT,14,14,13.696,13.894,935.3706,13061.379768
1655200800,2022-06-14 10:00:00,NDAU/USDT,13.7,14,13.696,14,472.7736,6580.2867532
1655197200,2022-06-14 09:00:00,NDAU/USDT,14,14,13.696,13.696,638.02229094,8884.78012596
1655193600,2022-06-14 08:00:00,NDAU/USDT,13.53,14,13.526,14,382.04427142,5329.90165828
1655190000,2022-06-14 07:00:00,NDAU/USDT,13.891,13.9,13.526,13.528,630.4486,8698.6778336
1655186400,2022-06-14 06:00:00,NDAU/USDT,13.729,13.891,13.526,13.891,270.5108,3746.747545
1655182800,2022-06-14 05:00:00,NDAU/USDT,13.891,13.891,13.526,13.812,213.1502,2943.1851225
1655179200,2022-06-14 04:00:00,NDAU/USDT,13.891,13.891,13.607,13.833,1072.9169,14860.4817248
1655175600,2022-06-14 03:00:00,NDAU/USDT,13.891,13.891,13.658,13.891,1265.682,17564.4456029
1655172000,2022-06-14 02:00:00,NDAU/USDT,13.882,13.891,13.8,13.855,1000.7716,13887.9913636
1655168400,2022-06-14 01:00:00,NDAU/USDT,13.891,13.891,13.662,13.87,902.1248,12514.8885994
1655164800,2022-06-14 00:00:00,NDAU/USDT,13.724,13.891,13.625,13.891,752.0386,10427.5762746
1655161200,2022-06-13 23:00:00,NDAU/USDT,13.709,13.709,13.56,13.709,557.53325586,7632.44501698474
1655157600,2022-06-13 22:00:00,NDAU/USDT,13.709,13.709,13.644,13.709,1022.7039,14007.3973963
1655154000,2022-06-13 21:00:00,NDAU/USDT,13.708,13.709,13.452,13.709,545.7355,7477.61122284414
1655150400,2022-06-13 20:00:00,NDAU/USDT,13.708,13.708,13.62,13.708,530.55334618,7267.84790793544
1655146800,2022-06-13 19:00:00,NDAU/USDT,13.708,13.708,13.482,13.708,309.8312,4243.0450145
1655143200,2022-06-13 18:00:00,NDAU/USDT,13.38,13.708,13.38,13.708,941.8172,12694.0133013
1655139600,2022-06-13 17:00:00,NDAU/USDT,13.444,13.459,13.311,13.311,685.7985,9214.747195
1655136000,2022-06-13 16:00:00,NDAU/USDT,13.443,13.459,13.35,13.459,623.28294472,8372.13315156936
1655132400,2022-06-13 15:00:00,NDAU/USDT,13.443,13.443,13.349,13.439,713.119,9579.7331287
1655128800,2022-06-13 14:00:00,NDAU/USDT,13.443,13.443,13.31,13.442,662.2945759,8897.0797496237
1655125200,2022-06-13 13:00:00,NDAU/USDT,13.443,13.443,13.31,13.443,1405.68935922,18865.48437989446
1655121600,2022-06-13 12:00:00,NDAU/USDT,13.44,13.443,13.31,13.441,891.96878672,11983.66930657696
1655118000,2022-06-13 11:00:00,NDAU/USDT,13.402,13.44,13.38,13.44,1024.2525,13753.9339057
1655114400,2022-06-13 10:00:00,NDAU/USDT,13.403,13.44,13.337,13.413,752.01152032,10063.9703364845
1655110800,2022-06-13 09:00:00,NDAU/USDT,13.403,13.403,13.311,13.4,654.8026,8766.3075507
1655107200,2022-06-13 08:00:00,NDAU/USDT,13.403,13.403,13.32,13.392,459.2121,6149.9592495
1655103600,2022-06-13 07:00:00,NDAU/USDT,13.39,13.403,13.332,13.399,898.1081,12027.2239586
1655100000,2022-06-13 06:00:00,NDAU/USDT,13.403,13.403,13.344,13.39,1089.0271,14577.49206
1655096400,2022-06-13 05:00:00,NDAU/USDT,13.365,13.403,13.31,13.403,949.6551,12716.12655409202
1655092800,2022-06-13 04:00:00,NDAU/USDT,13.376,13.4,13.31,13.4,583.42021313,7799.47480436304
1655089200,2022-06-13 03:00:00,NDAU/USDT,13.375,13.376,13.31,13.376,748.6845,10007.2139913
1655085600,2022-06-13 02:00:00,NDAU/USDT,13.376,13.376,13.31,13.376,591.1415,7903.0339702
1655082000,2022-06-13 01:00:00,NDAU/USDT,13.346,13.376,13.31,13.374,675.8927,9032.7100045
1655078400,2022-06-13 00:00:00,NDAU/USDT,13.359,13.376,13.31,13.376,1403.27068421,18752.23155509296
1655074800,2022-06-12 23:00:00,NDAU/USDT,13.332,13.376,13.332,13.357,1379.3992,18440.6465767
1655071200,2022-06-12 22:00:00,NDAU/USDT,13.353,13.375,13.34,13.375,1099.7105,14697.2280350015
1655067600,2022-06-12 21:00:00,NDAU/USDT,13.358,13.37,13.294,13.37,892.3793,11905.2420281036
1655064000,2022-06-12 20:00:00,NDAU/USDT,13.358,13.358,13.26,13.358,921.1354,12285.2447541
1655060400,2022-06-12 19:00:00,NDAU/USDT,13.358,13.358,13.295,13.358,1223.38791199,16318.60774086242
1655056800,2022-06-12 18:00:00,NDAU/USDT,13.304,13.358,13.286,13.307,1716.9302,22884.8039455
1655053200,2022-06-12 17:00:00,NDAU/USDT,13.325,13.358,13.293,13.358,788.0838,10521.1220931
1655049600,2022-06-12 16:00:00,NDAU/USDT,13.275,13.358,13.265,13.358,670.576,8926.0428618
1655046000,2022-06-12 15:00:00,NDAU/USDT,13.358,13.358,13.26,13.275,600.2103634,7996.5012733782
1655042400,2022-06-12 14:00:00,NDAU/USDT,13.357,13.358,13.26,13.341,790.8625,10552.25739068831
1655038800,2022-06-12 13:00:00,NDAU/USDT,13.342,13.357,13.288,13.357,1319.8482,17592.59457302465
1655035200,2022-06-12 12:00:00,NDAU/USDT,13.342,13.342,13.25,13.338,795.8029761,10610.6969559262
1655031600,2022-06-12 11:00:00,NDAU/USDT,13.342,13.342,13.25,13.342,525.08783229,7004.04319751318
