https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LIKE,Volume USDT
1655845200,2022-06-21 21:00:00,LIKE/USDT,0.02596,0.02596,0.02596,0.02596,215188.3,5586.288268
1655841600,2022-06-21 20:00:00,LIKE/USDT,0.025889,0.02596,0.02581,0.02596,213039.3921,5519.0349272066
1655838000,2022-06-21 19:00:00,LIKE/USDT,0.025919,0.025919,0.025869,0.025889,262698.1254,6802.8340489726
1655834400,2022-06-21 18:00:00,LIKE/USDT,0.025971,0.025971,0.025881,0.025919,249628.3,6472.4811101
1655830800,2022-06-21 17:00:00,LIKE/USDT,0.026051,0.026051,0.02595,0.025971,230014.5639,5975.504686805
1655827200,2022-06-21 16:00:00,LIKE/USDT,0.026069,0.026113,0.026051,0.026051,271782.5922,7082.1191803186
1655823600,2022-06-21 15:00:00,LIKE/USDT,0.026069,0.026069,0.026069,0.026069,257774,6719.910406
1655820000,2022-06-21 14:00:00,LIKE/USDT,0.026069,0.026192,0.026055,0.026069,204225.4728,5323.9620784883
1655816400,2022-06-21 13:00:00,LIKE/USDT,0.026149,0.026278,0.026055,0.026059,271962.7953,7106.4468361326
1655812800,2022-06-21 12:00:00,LIKE/USDT,0.026149,0.026149,0.026069,0.026149,175091.6,4575.8809900623
1655809200,2022-06-21 11:00:00,LIKE/USDT,0.026121,0.026149,0.0259,0.026149,246065.8429,6423.033789629
1655805600,2022-06-21 10:00:00,LIKE/USDT,0.02613,0.02613,0.026121,0.026121,209901.2,5483.5925424
1655802000,2022-06-21 09:00:00,LIKE/USDT,0.026069,0.026246,0.026069,0.02613,264623.1228,6907.0992862935
1655798400,2022-06-21 08:00:00,LIKE/USDT,0.025979,0.026069,0.0259,0.026069,285816.5,7440.4525509836
1655794800,2022-06-21 07:00:00,LIKE/USDT,0.025979,0.025979,0.025979,0.025979,260622.7,6770.7171233
1655791200,2022-06-21 06:00:00,LIKE/USDT,0.025941,0.025979,0.025842,0.025979,96233.6048,2499.7676948119
1655787600,2022-06-21 05:00:00,LIKE/USDT,0.025979,0.025979,0.025941,0.025941,160802.7,4176.6968747
1655784000,2022-06-21 04:00:00,LIKE/USDT,0.02595,0.025979,0.02595,0.025979,268186.6,6965.9181179
1655780400,2022-06-21 03:00:00,LIKE/USDT,0.026089,0.02609,0.025861,0.02595,139902.23702326,3625.9687229666534
1655776800,2022-06-21 02:00:00,LIKE/USDT,0.025919,0.026089,0.025919,0.026089,104711.3,2714.3389757
1655773200,2022-06-21 01:00:00,LIKE/USDT,0.026079,0.026079,0.025919,0.025919,231217,6015.717113
1655769600,2022-06-21 00:00:00,LIKE/USDT,0.026079,0.026079,0.025852,0.026079,230846.1056,6018.3928976742
1655766000,2022-06-20 23:00:00,LIKE/USDT,0.026079,0.026235,0.026079,0.026079,246933.4256,6441.205693416
1655762400,2022-06-20 22:00:00,LIKE/USDT,0.026089,0.026089,0.026079,0.026079,240209.2,6265.7984358
1655758800,2022-06-20 21:00:00,LIKE/USDT,0.026111,0.026111,0.026089,0.026089,210936.3,5507.1920707
1655755200,2022-06-20 20:00:00,LIKE/USDT,0.026111,0.026111,0.026111,0.026111,210016.6,5483.7434426
1655751600,2022-06-20 19:00:00,LIKE/USDT,0.026111,0.026111,0.026111,0.026111,238758.6,6234.2258046
1655748000,2022-06-20 18:00:00,LIKE/USDT,0.026111,0.026111,0.026111,0.026111,214814.7,5609.0266317
1655744400,2022-06-20 17:00:00,LIKE/USDT,0.02611,0.026359,0.02611,0.026111,223257.55821161,5829.40002769982799
1655740800,2022-06-20 16:00:00,LIKE/USDT,0.02611,0.02611,0.026089,0.02611,235852.8298,6158.1142060522
1655737200,2022-06-20 15:00:00,LIKE/USDT,0.02611,0.02611,0.02611,0.02611,210281,5490.43691
1655733600,2022-06-20 14:00:00,LIKE/USDT,0.02611,0.02611,0.02609,0.02611,248045.392,6476.23623528
1655730000,2022-06-20 13:00:00,LIKE/USDT,0.026111,0.026528,0.026101,0.02611,64487.335,1683.8310323344
1655726400,2022-06-20 12:00:00,LIKE/USDT,0.026111,0.026564,0.026101,0.026362,183249.02570516,4794.30859999303437
1655722800,2022-06-20 11:00:00,LIKE/USDT,0.026121,0.026149,0.026111,0.026111,224330.8,5862.4752282
1655719200,2022-06-20 10:00:00,LIKE/USDT,0.026089,0.026204,0.026089,0.026121,236170.754,6163.540294416
1655715600,2022-06-20 09:00:00,LIKE/USDT,0.026089,0.026328,0.026089,0.026089,257263.58237617,6711.76228379980376
1655712000,2022-06-20 08:00:00,LIKE/USDT,0.026089,0.026266,0.025976,0.026089,233736.8541,6097.9409500908
1655708400,2022-06-20 07:00:00,LIKE/USDT,0.026089,0.026171,0.026089,0.026089,245665.5537,6409.1714861827
1655704800,2022-06-20 06:00:00,LIKE/USDT,0.026089,0.026089,0.026089,0.026089,256394.5,6689.0761105
1655701200,2022-06-20 05:00:00,LIKE/USDT,0.026089,0.026089,0.026089,0.026089,225856.3,5892.3650107
1655697600,2022-06-20 04:00:00,LIKE/USDT,0.02619,0.026264,0.026089,0.026089,223610.031,5840.707777984
1655694000,2022-06-20 03:00:00,LIKE/USDT,0.026051,0.02619,0.026051,0.02619,118293.2,3095.5423088
1655690400,2022-06-20 02:00:00,LIKE/USDT,0.026051,0.026051,0.026051,0.026051,34107,888.521457
1655686800,2022-06-20 01:00:00,LIKE/USDT,0.026051,0.026051,0.026051,0.026051,36950.4,962.5948704
1655683200,2022-06-20 00:00:00,LIKE/USDT,0.026069,0.026069,0.026051,0.026051,46356.7,1207.9685189
1655679600,2022-06-19 23:00:00,LIKE/USDT,0.026121,0.026121,0.026065,0.026069,246157.2461,6426.9363748965
1655676000,2022-06-19 22:00:00,LIKE/USDT,0.026121,0.026121,0.026121,0.026121,221741.5,5792.1097215
1655672400,2022-06-19 21:00:00,LIKE/USDT,0.02612,0.026121,0.02612,0.026121,239561.17420083,6257.52883429988043
1655668800,2022-06-19 20:00:00,LIKE/USDT,0.02612,0.026134,0.02612,0.02612,256423.4,6697.7803481278
1655665200,2022-06-19 19:00:00,LIKE/USDT,0.026079,0.026323,0.026065,0.02612,263383.16979733,6869.10051515591759
1655661600,2022-06-19 18:00:00,LIKE/USDT,0.025965,0.026079,0.025895,0.026079,236913.661,6170.8934252649
1655658000,2022-06-19 17:00:00,LIKE/USDT,0.025971,0.025972,0.025966,0.025972,36322.4677,943.3006747044
1655654400,2022-06-19 16:00:00,LIKE/USDT,0.025971,0.026207,0.025971,0.025971,29770.9669,773.3620303483
1655650800,2022-06-19 15:00:00,LIKE/USDT,0.026021,0.026021,0.025971,0.025971,132106.7,3436.4385257
1655647200,2022-06-19 14:00:00,LIKE/USDT,0.026089,0.026089,0.026021,0.026021,258584.6,6735.1638334
1655643600,2022-06-19 13:00:00,LIKE/USDT,0.026249,0.026426,0.026089,0.026089,242979.7908,6358.4343745049
1655640000,2022-06-19 12:00:00,LIKE/USDT,0.026249,0.026249,0.026249,0.026249,261029.9,6851.7738451
1655636400,2022-06-19 11:00:00,LIKE/USDT,0.026066,0.026259,0.026063,0.026249,194586.0995,5101.6655821941
1655632800,2022-06-19 10:00:00,LIKE/USDT,0.02611,0.026259,0.026063,0.026077,265659.4481,6964.6527581037
1655629200,2022-06-19 09:00:00,LIKE/USDT,0.026089,0.02611,0.026086,0.02611,74598.435,1947.13235625
1655625600,2022-06-19 08:00:00,LIKE/USDT,0.026089,0.026089,0.026089,0.026089,205522.5,5361.8765025
1655622000,2022-06-19 07:00:00,LIKE/USDT,0.026149,0.026169,0.025973,0.025973,233960,6115.8998757902
1655618400,2022-06-19 06:00:00,LIKE/USDT,0.026259,0.026259,0.026149,0.026149,243713.6,6393.2444189095
1655614800,2022-06-19 05:00:00,LIKE/USDT,0.026179,0.026259,0.026165,0.026259,205175.2508,5383.439800782
1655611200,2022-06-19 04:00:00,LIKE/USDT,0.026179,0.026179,0.026179,0.026179,232917.2,6097.5393788
1655607600,2022-06-19 03:00:00,LIKE/USDT,0.026179,0.026179,0.026179,0.026179,217350,5690.00565
1655604000,2022-06-19 02:00:00,LIKE/USDT,0.026179,0.026189,0.026165,0.026179,248078.8977,6494.4617105075
1655600400,2022-06-19 01:00:00,LIKE/USDT,0.026179,0.026179,0.02612,0.026179,212019.3658,5550.4437450446
1655596800,2022-06-19 00:00:00,LIKE/USDT,0.02621,0.02621,0.026179,0.026179,46372.2,1214.2421666
1655593200,2022-06-18 23:00:00,LIKE/USDT,0.02621,0.02621,0.02621,0.02621,264577.7,6934.581517
1655589600,2022-06-18 22:00:00,LIKE/USDT,0.02621,0.02621,0.026039,0.02621,200305.4,5248.3695335784
1655586000,2022-06-18 21:00:00,LIKE/USDT,0.02619,0.026612,0.026004,0.02621,208589.3721,5464.6454192373
1655582400,2022-06-18 20:00:00,LIKE/USDT,0.026191,0.026391,0.026101,0.02619,235080.8798,6157.0809514314
1655578800,2022-06-18 19:00:00,LIKE/USDT,0.026589,0.026705,0.026153,0.026191,213229.94555858,5651.53858011689056
1655575200,2022-06-18 18:00:00,LIKE/USDT,0.026429,0.026599,0.026405,0.026585,208238.3109,5513.0546520713
1655571600,2022-06-18 17:00:00,LIKE/USDT,0.026429,0.026429,0.026159,0.026429,238683.059,6307.8853176753
1655568000,2022-06-18 16:00:00,LIKE/USDT,0.026329,0.026429,0.026329,0.026429,272830.0301,7191.3645726472
1655564400,2022-06-18 15:00:00,LIKE/USDT,0.026329,0.02653,0.026209,0.026329,257426.105,6778.2520845065
1655560800,2022-06-18 14:00:00,LIKE/USDT,0.026329,0.026329,0.026329,0.026329,238462.6,6278.4817954
1655557200,2022-06-18 13:00:00,LIKE/USDT,0.026319,0.026329,0.026319,0.026329,254329.3,6696.2090077
1655553600,2022-06-18 12:00:00,LIKE/USDT,0.026221,0.026319,0.026176,0.026319,210879.2043,5530.9201009526
1655550000,2022-06-18 11:00:00,LIKE/USDT,0.026221,0.026221,0.026221,0.026221,246256.1,6457.0811981
1655546400,2022-06-18 10:00:00,LIKE/USDT,0.02636,0.026563,0.026221,0.026221,251065.0255,6618.0882049306
1655542800,2022-06-18 09:00:00,LIKE/USDT,0.02636,0.0265,0.02631,0.02636,266876.6689,7035.0595348169
1655539200,2022-06-18 08:00:00,LIKE/USDT,0.02636,0.02636,0.026346,0.02636,238078.1537,6275.7398479802
1655535600,2022-06-18 07:00:00,LIKE/USDT,0.026319,0.02636,0.025999,0.02636,279985.2166,7373.0723360994
1655532000,2022-06-18 06:00:00,LIKE/USDT,0.026339,0.026339,0.026319,0.026319,302368.4,7960.8097217
1655528400,2022-06-18 05:00:00,LIKE/USDT,0.026339,0.026464,0.026154,0.026339,241278.2625,6353.4111854606
1655524800,2022-06-18 04:00:00,LIKE/USDT,0.026301,0.026339,0.026301,0.026339,256748.6,6756.0862928
1655521200,2022-06-18 03:00:00,LIKE/USDT,0.026361,0.0266,0.026169,0.026301,226256.13,5957.2903676419
1655517600,2022-06-18 02:00:00,LIKE/USDT,0.02645,0.02645,0.026361,0.026361,241540.5,6370.4937668
1655514000,2022-06-18 01:00:00,LIKE/USDT,0.0264,0.02645,0.026399,0.02645,125532.5,3319.1828188
1655510400,2022-06-18 00:00:00,LIKE/USDT,0.026441,0.026441,0.0264,0.0264,37099.6,980.6334318
1655506800,2022-06-17 23:00:00,LIKE/USDT,0.026441,0.026441,0.026441,0.026441,33791.6,893.4836956
1655503200,2022-06-17 22:00:00,LIKE/USDT,0.02648,0.02648,0.026441,0.026441,32376.4,856.3361912
1655499600,2022-06-17 21:00:00,LIKE/USDT,0.026531,0.026531,0.026361,0.02648,228093.5262,6044.5496873606
1655496000,2022-06-17 20:00:00,LIKE/USDT,0.026531,0.026531,0.026448,0.026531,219397.3902,5820.763118109
1655492400,2022-06-17 19:00:00,LIKE/USDT,0.0267,0.0267,0.026204,0.026531,197686.0218,5240.5713757738
1655488800,2022-06-17 18:00:00,LIKE/USDT,0.0267,0.0267,0.0267,0.0267,0,0
1655485200,2022-06-17 17:00:00,LIKE/USDT,0.026686,0.0267,0.026435,0.0267,4686.4504,125.0191454379
1655481600,2022-06-17 16:00:00,LIKE/USDT,0.0267,0.0267,0.0267,0.0267,0.00000037,0.000000009879
1655478000,2022-06-17 15:00:00,LIKE/USDT,0.026787,0.026787,0.026461,0.026461,10147.7408,268.5910028945
1655474400,2022-06-17 14:00:00,LIKE/USDT,0.026737,0.026849,0.026703,0.026801,206621.3101,5543.3125944855
1655470800,2022-06-17 13:00:00,LIKE/USDT,0.026849,0.026849,0.026835,0.026838,219262.508,5886.9433003764
1655467200,2022-06-17 12:00:00,LIKE/USDT,0.026849,0.026849,0.026737,0.026849,228676.0842,6139.6113632554
1655463600,2022-06-17 11:00:00,LIKE/USDT,0.026849,0.026849,0.026737,0.026849,192290.794,5162.812807178
1655460000,2022-06-17 10:00:00,LIKE/USDT,0.026849,0.026999,0.0268,0.026849,246392.0657,6615.3183747966
1655456400,2022-06-17 09:00:00,LIKE/USDT,0.026849,0.026849,0.026737,0.026849,282033.6256,7572.3192764672
1655452800,2022-06-17 08:00:00,LIKE/USDT,0.026849,0.026985,0.026849,0.026849,269974.2689,7248.6851476531
1655449200,2022-06-17 07:00:00,LIKE/USDT,0.026749,0.026849,0.026472,0.026849,258612,6933.549271605
1655445600,2022-06-17 06:00:00,LIKE/USDT,0.026749,0.026749,0.026749,0.026749,212869.5,5694.0462555
1655442000,2022-06-17 05:00:00,LIKE/USDT,0.026739,0.026749,0.0267,0.026749,226323.2371,6052.6105650229
1655438400,2022-06-17 04:00:00,LIKE/USDT,0.0267,0.026739,0.0267,0.026739,275719.8,7362.089238
1655434800,2022-06-17 03:00:00,LIKE/USDT,0.0267,0.0267,0.0267,0.0267,242844.9,6483.95883
1655431200,2022-06-17 02:00:00,LIKE/USDT,0.02678,0.02678,0.0267,0.0267,234830.464,6280.47500606
1655427600,2022-06-17 01:00:00,LIKE/USDT,0.02678,0.02678,0.02678,0.02678,240308.6,6435.464308
1655424000,2022-06-17 00:00:00,LIKE/USDT,0.026929,0.027,0.026551,0.02678,195043.2464,5224.9551297905
1655420400,2022-06-16 23:00:00,LIKE/USDT,0.02679,0.027,0.02679,0.026918,243394.55194231,6548.56254212917
1655416800,2022-06-16 22:00:00,LIKE/USDT,0.026749,0.027,0.026523,0.02679,251414.53491414,6731.1980093959618
1655413200,2022-06-16 21:00:00,LIKE/USDT,0.026749,0.026749,0.026738,0.026749,217637.9619,5821.5973064822
1655409600,2022-06-16 20:00:00,LIKE/USDT,0.026739,0.026749,0.026739,0.026749,204551.9,5470.1542541
1655406000,2022-06-16 19:00:00,LIKE/USDT,0.0267,0.026739,0.0267,0.026739,238328.6,6371.9139531
1655402400,2022-06-16 18:00:00,LIKE/USDT,0.026781,0.026781,0.026515,0.0267,207237.5973,5534.6961122095
1655398800,2022-06-16 17:00:00,LIKE/USDT,0.026701,0.026811,0.026701,0.026781,210248.2508,5629.1348024988
1655395200,2022-06-16 16:00:00,LIKE/USDT,0.026781,0.02689,0.0267,0.026701,209935.5593,5608.1941988226
1655391600,2022-06-16 15:00:00,LIKE/USDT,0.026759,0.026994,0.0267,0.026781,256112.7,6860.0681248
1655388000,2022-06-16 14:00:00,LIKE/USDT,0.026759,0.026759,0.026759,0.026759,222064,5942.210576
1655384400,2022-06-16 13:00:00,LIKE/USDT,0.026759,0.026759,0.026759,0.026759,224739.8,6013.8123082
1655380800,2022-06-16 12:00:00,LIKE/USDT,0.026821,0.026821,0.0267,0.026759,215307.8229,5762.747322651
1655377200,2022-06-16 11:00:00,LIKE/USDT,0.02662,0.026839,0.02662,0.026821,161091.855,4316.3717084981
1655373600,2022-06-16 10:00:00,LIKE/USDT,0.026532,0.026532,0.026508,0.026508,12487,331.0605330271
1655370000,2022-06-16 09:00:00,LIKE/USDT,0.026511,0.026939,0.026511,0.026939,168.47919167,4.53328038519813
1655366400,2022-06-16 08:00:00,LIKE/USDT,0.026502,0.026502,0.0265,0.0265,854.4402,22.64417462
1655362800,2022-06-16 07:00:00,LIKE/USDT,0.026641,0.026881,0.026499,0.0265,140418.01296082,3744.01967815740242
1655359200,2022-06-16 06:00:00,LIKE/USDT,0.026641,0.026641,0.026641,0.026641,220220.8,5866.9023328
1655355600,2022-06-16 05:00:00,LIKE/USDT,0.026859,0.026859,0.026641,0.026641,219628,5889.5911909
1655352000,2022-06-16 04:00:00,LIKE/USDT,0.026859,0.026859,0.026859,0.026859,248953.8,6686.6501142
1655348400,2022-06-16 03:00:00,LIKE/USDT,0.02698,0.0271,0.026859,0.026859,273874.6139,7380.6548820108
1655344800,2022-06-16 02:00:00,LIKE/USDT,0.026662,0.02698,0.026617,0.026965,159589.8336,4278.3783686694
1655341200,2022-06-16 01:00:00,LIKE/USDT,0.02681,0.027103,0.026631,0.026662,233220.8,6240.7591090087
1655337600,2022-06-16 00:00:00,LIKE/USDT,0.02681,0.02681,0.02681,0.02681,227006.5,6086.044265
1655334000,2022-06-15 23:00:00,LIKE/USDT,0.026801,0.02681,0.026801,0.02681,221768.1,5944.6319751
1655330400,2022-06-15 22:00:00,LIKE/USDT,0.026801,0.027011,0.026801,0.026801,230286.28003863,6171.93807758427822
1655326800,2022-06-15 21:00:00,LIKE/USDT,0.026821,0.026821,0.026801,0.026801,246043.2,6597.3612152
1655323200,2022-06-15 20:00:00,LIKE/USDT,0.026821,0.026821,0.026821,0.026821,220255.7,5907.4781297
1655319600,2022-06-15 19:00:00,LIKE/USDT,0.026821,0.026821,0.026821,0.026821,226414.4,6072.6606224
1655316000,2022-06-15 18:00:00,LIKE/USDT,0.026821,0.0269,0.026821,0.026821,220770.3768,5921.93519352
1655312400,2022-06-15 17:00:00,LIKE/USDT,0.026829,0.026829,0.026799,0.026821,222582.5423,5970.3796568115
1655308800,2022-06-15 16:00:00,LIKE/USDT,0.026739,0.026829,0.026739,0.026829,229996.4,6163.0022286
1655305200,2022-06-15 15:00:00,LIKE/USDT,0.026772,0.026772,0.026642,0.026739,200476.4613,5360.4257879544
1655301600,2022-06-15 14:00:00,LIKE/USDT,0.02682,0.02682,0.026781,0.026781,98780.4,2648.569881
1655298000,2022-06-15 13:00:00,LIKE/USDT,0.02679,0.02682,0.02679,0.02682,219902.8503,5893.1106583743
1655294400,2022-06-15 12:00:00,LIKE/USDT,0.02679,0.02679,0.026787,0.02679,230921.2861,6186.379863219
1655290800,2022-06-15 11:00:00,LIKE/USDT,0.02682,0.026994,0.026791,0.026791,213737.53646931,5727.73094600135414
1655287200,2022-06-15 10:00:00,LIKE/USDT,0.027141,0.027141,0.026577,0.02682,217752.8204,5838.9554119283
1655283600,2022-06-15 09:00:00,LIKE/USDT,0.0275,0.0275,0.026376,0.027257,319267.6306,8688.6656608962
1655280000,2022-06-15 08:00:00,LIKE/USDT,0.02749,0.0275,0.02749,0.0275,223195.1,6137.042035
1655276400,2022-06-15 07:00:00,LIKE/USDT,0.02749,0.02749,0.0272,0.02749,252817.3082,6947.6673062348
1655272800,2022-06-15 06:00:00,LIKE/USDT,0.027426,0.0275,0.027157,0.02749,215855.9857,5926.0958043226
1655269200,2022-06-15 05:00:00,LIKE/USDT,0.02758,0.0276,0.027421,0.027427,256635.3767,7075.0539295663
1655265600,2022-06-15 04:00:00,LIKE/USDT,0.028161,0.028199,0.027349,0.02758,102570.7638,2848.5661204014
1655262000,2022-06-15 03:00:00,LIKE/USDT,0.02842,0.0285,0.0281,0.028341,226504.9201,6434.5241287116
1655258400,2022-06-15 02:00:00,LIKE/USDT,0.02842,0.02842,0.02842,0.02842,247330.8,7029.141336
1655254800,2022-06-15 01:00:00,LIKE/USDT,0.02842,0.02842,0.02842,0.02842,208221.2,5917.646504
1655251200,2022-06-15 00:00:00,LIKE/USDT,0.028729,0.028729,0.028269,0.02842,217802.5827,6228.8811747887
1655247600,2022-06-14 23:00:00,LIKE/USDT,0.028639,0.028729,0.028639,0.028729,264724.3,7583.7773377
1655244000,2022-06-14 22:00:00,LIKE/USDT,0.028535,0.028639,0.028521,0.028639,212124.8745,6074.9977812533
1655240400,2022-06-14 21:00:00,LIKE/USDT,0.0286,0.02867,0.028429,0.028629,206275.5,5902.1495290711
1655236800,2022-06-14 20:00:00,LIKE/USDT,0.0286,0.0286,0.028586,0.0286,222881.2538,6374.4035205268
1655233200,2022-06-14 19:00:00,LIKE/USDT,0.028601,0.028601,0.028526,0.0286,249333.89,7131.0620400387
1655229600,2022-06-14 18:00:00,LIKE/USDT,0.02861,0.0288,0.028601,0.028601,247926.8113,7092.71274874
1655226000,2022-06-14 17:00:00,LIKE/USDT,0.028629,0.028629,0.028441,0.02861,234512.6,6710.9922581579
1655222400,2022-06-14 16:00:00,LIKE/USDT,0.028649,0.028699,0.028601,0.028629,169053.67,4843.2775931844
1655218800,2022-06-14 15:00:00,LIKE/USDT,0.028879,0.028879,0.028649,0.028649,36927.3,1062.6738778289
1655215200,2022-06-14 14:00:00,LIKE/USDT,0.028879,0.028879,0.028879,0.028879,27592.8,796.8524712
1655211600,2022-06-14 13:00:00,LIKE/USDT,0.028879,0.029166,0.02887,0.028879,31555.38969393,911.31488787396238
1655208000,2022-06-14 12:00:00,LIKE/USDT,0.028889,0.028889,0.028879,0.028879,182515.2,5272.6587595
1655204400,2022-06-14 11:00:00,LIKE/USDT,0.029,0.029,0.02887,0.028889,219362.121,6343.6185145898
1655200800,2022-06-14 10:00:00,LIKE/USDT,0.02903,0.029167,0.028931,0.029,161455.0399,4680.6058991633
1655197200,2022-06-14 09:00:00,LIKE/USDT,0.028951,0.029191,0.0288,0.02903,213977.3524,6205.3204080206
1655193600,2022-06-14 08:00:00,LIKE/USDT,0.028931,0.029,0.028931,0.028951,131461,3810.7313211446
1655190000,2022-06-14 07:00:00,LIKE/USDT,0.028979,0.028979,0.028931,0.028931,230926.9,6687.9654287
1655186400,2022-06-14 06:00:00,LIKE/USDT,0.028979,0.028979,0.028873,0.028979,201085.5,5827.2302045
1655182800,2022-06-14 05:00:00,LIKE/USDT,0.028879,0.029139,0.028799,0.028979,170374.1267,4935.57129379
1655179200,2022-06-14 04:00:00,LIKE/USDT,0.028879,0.028879,0.028879,0.028879,166106.6,4796.9925014
1655175600,2022-06-14 03:00:00,LIKE/USDT,0.028879,0.028879,0.028879,0.028879,58883.2,1700.4879328
1655172000,2022-06-14 02:00:00,LIKE/USDT,0.028879,0.028879,0.028866,0.028879,172229.6874,4973.8205118438
1655168400,2022-06-14 01:00:00,LIKE/USDT,0.028879,0.028879,0.028848,0.028879,246035.3133,7105.2502116068
1655164800,2022-06-14 00:00:00,LIKE/USDT,0.02886,0.028879,0.028848,0.028879,259953.8895,7504.270091796
1655161200,2022-06-13 23:00:00,LIKE/USDT,0.028827,0.028865,0.028819,0.02886,273669.2648,7897.150733709
1655157600,2022-06-13 22:00:00,LIKE/USDT,0.028861,0.028861,0.028861,0.028861,251106.2,7247.1760382
1655154000,2022-06-13 21:00:00,LIKE/USDT,0.028861,0.028861,0.028861,0.028861,231278.1,6674.9172441
1655150400,2022-06-13 20:00:00,LIKE/USDT,0.02886,0.0289,0.02886,0.028861,240187.5,6932.5152099
1655146800,2022-06-13 19:00:00,LIKE/USDT,0.02884,0.02886,0.02884,0.02886,199527.1,5755.273982
1655143200,2022-06-13 18:00:00,LIKE/USDT,0.028841,0.028841,0.028825,0.02884,256673.413,7402.6183341184
1655139600,2022-06-13 17:00:00,LIKE/USDT,0.028841,0.028841,0.028841,0.028841,252064.9,7269.8037809
1655136000,2022-06-13 16:00:00,LIKE/USDT,0.02902,0.0291,0.028841,0.028841,258657.89,7471.64782427009596
1655132400,2022-06-13 15:00:00,LIKE/USDT,0.029028,0.029069,0.028995,0.02902,127003.6623,3687.8492113967
1655128800,2022-06-13 14:00:00,LIKE/USDT,0.029069,0.029069,0.029028,0.029069,126265.2438,3670.4029065264
1655125200,2022-06-13 13:00:00,LIKE/USDT,0.029039,0.029245,0.029039,0.029069,198887.90922955,5779.93491605363065
1655121600,2022-06-13 12:00:00,LIKE/USDT,0.028941,0.029153,0.0287,0.029039,229583.4474,6658.0706674418
1655118000,2022-06-13 11:00:00,LIKE/USDT,0.029039,0.029299,0.0289,0.028941,125552.59855626,3640.52079166546174
1655114400,2022-06-13 10:00:00,LIKE/USDT,0.029039,0.029039,0.02903,0.029039,59554.315,1729.21947655
1655110800,2022-06-13 09:00:00,LIKE/USDT,0.029319,0.029319,0.029026,0.029039,208164.2088,6046.6652033322
1655107200,2022-06-13 08:00:00,LIKE/USDT,0.029319,0.029484,0.029247,0.029319,204639.67302226,5999.82807160561384
1655103600,2022-06-13 07:00:00,LIKE/USDT,0.0295,0.029819,0.028924,0.029319,256470.2388,7515.1312079481
1655100000,2022-06-13 06:00:00,LIKE/USDT,0.029851,0.029851,0.029529,0.02971,216747.306,6455.3699312844
1655096400,2022-06-13 05:00:00,LIKE/USDT,0.029851,0.029851,0.029851,0.029851,241725.8,7215.7568558
1655092800,2022-06-13 04:00:00,LIKE/USDT,0.029899,0.02998,0.029851,0.029851,259800.3007,7765.704813286
1655089200,2022-06-13 03:00:00,LIKE/USDT,0.02985,0.029899,0.02977,0.029899,246243.5007,7348.0718317052
1655085600,2022-06-13 02:00:00,LIKE/USDT,0.02985,0.029899,0.02985,0.02985,269283.6,8044.2908373
1655082000,2022-06-13 01:00:00,LIKE/USDT,0.0298,0.029929,0.0298,0.02985,159028.8914,4749.4970901881
1655078400,2022-06-13 00:00:00,LIKE/USDT,0.0301,0.0302,0.0297,0.029834,6865.851,206.0018613881
1655074800,2022-06-12 23:00:00,LIKE/USDT,0.03,0.030281,0.029873,0.029889,14164.42630845,424.89111131607445
1655071200,2022-06-12 22:00:00,LIKE/USDT,0.0302,0.030289,0.0302,0.030289,4283.3008,129.3809602312
1655067600,2022-06-12 21:00:00,LIKE/USDT,0.0302,0.0302,0.0299,0.0302,7176.6,216.244352737
1655064000,2022-06-12 20:00:00,LIKE/USDT,0.0302,0.0302,0.0302,0.0302,10060,303.812
1655060400,2022-06-12 19:00:00,LIKE/USDT,0.0302,0.0302,0.0302,0.0302,1746.5,52.7443
1655056800,2022-06-12 18:00:00,LIKE/USDT,0.0302,0.0302,0.029971,0.0302,1898.8,57.328875
1655053200,2022-06-12 17:00:00,LIKE/USDT,0.0302,0.030266,0.0302,0.0302,5336.329,161.158319114
1655049600,2022-06-12 16:00:00,LIKE/USDT,0.0302,0.0302,0.03,0.0302,13891.3434,419.453242
1655046000,2022-06-12 15:00:00,LIKE/USDT,0.0302,0.0302,0.0302,0.0302,10571.4,319.25628
1655042400,2022-06-12 14:00:00,LIKE/USDT,0.0303,0.0303,0.029971,0.0302,3444.8818,104.1827092234
1655038800,2022-06-12 13:00:00,LIKE/USDT,0.0303,0.0303,0.0303,0.0303,899.3,27.24879
1655035200,2022-06-12 12:00:00,LIKE/USDT,0.0303,0.0303,0.0303,0.0303,12117.8,367.16934
1655031600,2022-06-12 11:00:00,LIKE/USDT,0.0303,0.0303,0.0303,0.0303,22326.9,676.50507
1655028000,2022-06-12 10:00:00,LIKE/USDT,0.0303,0.0303,0.0303,0.0303,10055.5,304.68165
1655024400,2022-06-12 09:00:00,LIKE/USDT,0.0303,0.030426,0.0303,0.0303,11553.96627226,350.12658999978276
1655020800,2022-06-12 08:00:00,LIKE/USDT,0.0302,0.031,0.030059,0.030316,223705.2414,6814.0997793469
1655017200,2022-06-12 07:00:00,LIKE/USDT,0.030431,0.030431,0.029971,0.0302,31693.12982484,955.38892705890604
1655013600,2022-06-12 06:00:00,LIKE/USDT,0.0303,0.0303,0.0303,0.0303,908.4,27.52452
1655010000,2022-06-12 05:00:00,LIKE/USDT,0.0307,0.0307,0.030281,0.0303,4784.4009,145.4531304339
