https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT
1655658000,2022-06-19 17:00:00,LINK/USDT,6.424,6.4403,6.3247,6.3977,67203.04407924,428251.358529768005
1655654400,2022-06-19 16:00:00,LINK/USDT,6.4302,6.4531,6.3209,6.4305,66729.66336877,426137.368700959903
1655650800,2022-06-19 15:00:00,LINK/USDT,6.3053,6.459,6.2351,6.4344,85383.25526943,542470.145410031992
1655647200,2022-06-19 14:00:00,LINK/USDT,6.2204,6.3215,6.2052,6.3047,63061.63186223,395423.053897788174
1655643600,2022-06-19 13:00:00,LINK/USDT,6.2647,6.3482,6.189,6.2246,51011.42426838,320123.139004140173
1655640000,2022-06-19 12:00:00,LINK/USDT,6.3388,6.4044,6.2274,6.27,77502.54254384,488812.061644321173
1655636400,2022-06-19 11:00:00,LINK/USDT,6.4087,6.4392,6.3143,6.3323,64273.00272691,408552.608191928488
1655632800,2022-06-19 10:00:00,LINK/USDT,6.1922,6.4601,6.1782,6.4089,133678.46513465,849167.421565957557
1655629200,2022-06-19 09:00:00,LINK/USDT,6.1406,6.3143,6.1067,6.1941,92452.39420779,574599.559903525136
1655625600,2022-06-19 08:00:00,LINK/USDT,6.0655,6.1645,6.0194,6.1419,75065.37449483,457482.477284288203
1655622000,2022-06-19 07:00:00,LINK/USDT,6.0239,6.1772,6,6.0635,81419.06369146,495931.578697927343
1655618400,2022-06-19 06:00:00,LINK/USDT,5.9337,6.1211,5.8849,6.0234,85685.61315921,516267.400285575903
1655614800,2022-06-19 05:00:00,LINK/USDT,6.0795,6.1475,5.8784,5.9371,117251.63190616,700039.272596487662
1655611200,2022-06-19 04:00:00,LINK/USDT,5.9977,6.1072,5.9835,6.0782,86920.89624769,526474.021554995513
1655607600,2022-06-19 03:00:00,LINK/USDT,5.9266,6.1505,5.9266,5.9927,120936.79584689,731730.116003644239
1655604000,2022-06-19 02:00:00,LINK/USDT,5.9225,5.9547,5.8229,5.9327,94683.73148639,558405.193361663023
1655600400,2022-06-19 01:00:00,LINK/USDT,6.0569,6.0692,5.8984,5.9255,92308.15635097,551035.047774550298
1655596800,2022-06-19 00:00:00,LINK/USDT,5.9295,6.2247,5.9295,6.0552,130013.50954509,793013.664076212514
1655593200,2022-06-18 23:00:00,LINK/USDT,5.9676,6.0115,5.8923,5.9285,77497.17084162,461362.553728736755
1655589600,2022-06-18 22:00:00,LINK/USDT,5.8561,6.0353,5.8143,5.966,133613.47381383,791046.579078228915
1655586000,2022-06-18 21:00:00,LINK/USDT,5.5849,5.9303,5.57,5.8576,142493.30383818,819468.300421002268
1655582400,2022-06-18 20:00:00,LINK/USDT,5.5576,5.6215,5.4082,5.5803,255672.63582244,1413246.122094745516
1655578800,2022-06-18 19:00:00,LINK/USDT,5.7246,5.7671,5.5396,5.5591,119968.73283775,679751.009705099933
1655575200,2022-06-18 18:00:00,LINK/USDT,5.7661,5.8215,5.7099,5.7269,86039.79474817,495681.711322331666
1655571600,2022-06-18 17:00:00,LINK/USDT,5.7686,5.836,5.6854,5.7692,69850.94227907,402302.773630241686
1655568000,2022-06-18 16:00:00,LINK/USDT,5.745,5.8801,5.7171,5.7666,82417.42389521,478046.521081080644
1655564400,2022-06-18 15:00:00,LINK/USDT,5.7459,5.8219,5.7198,5.7482,61716.06788557,355828.298167625367
1655560800,2022-06-18 14:00:00,LINK/USDT,5.8337,5.913,5.7168,5.7463,55684.30528761,323280.282681413206
1655557200,2022-06-18 13:00:00,LINK/USDT,5.7968,5.8606,5.7507,5.8302,78560.71707508,456247.719157398041
1655553600,2022-06-18 12:00:00,LINK/USDT,5.849,5.8512,5.7849,5.8009,54071.19515565,314415.722848961656
1655550000,2022-06-18 11:00:00,LINK/USDT,5.8947,5.9338,5.8351,5.8453,70078.37664691,412461.360539491782
1655546400,2022-06-18 10:00:00,LINK/USDT,5.8095,5.97,5.8017,5.8966,72776.09587196,428585.363090392754
1655542800,2022-06-18 09:00:00,LINK/USDT,5.7657,5.8541,5.7352,5.8121,71706.13536973,414838.194479166823
1655539200,2022-06-18 08:00:00,LINK/USDT,5.8029,5.8907,5.6575,5.7663,119486.76389131,689921.678477167954
1655535600,2022-06-18 07:00:00,LINK/USDT,5.8806,5.9128,5.7129,5.7993,149512.06010378,869520.416042196885
1655532000,2022-06-18 06:00:00,LINK/USDT,6.1237,6.1616,5.7729,5.8845,121246.87858861,720624.778953704813
1655528400,2022-06-18 05:00:00,LINK/USDT,6.1841,6.2135,6.0995,6.122,39083.8067214,240158.999432162989
1655524800,2022-06-18 04:00:00,LINK/USDT,6.1153,6.1855,6.1036,6.1855,47409.69540078,291477.786317256434
1655521200,2022-06-18 03:00:00,LINK/USDT,6.1145,6.1461,6.0784,6.1136,46693.83298715,285411.909745152224
1655517600,2022-06-18 02:00:00,LINK/USDT,6.1001,6.1681,6.0511,6.1158,86340.86273698,527567.822464807298
1655514000,2022-06-18 01:00:00,LINK/USDT,6.3898,6.4027,6.1003,6.1038,88044.37840017,550244.37804252531
1655510400,2022-06-18 00:00:00,LINK/USDT,6.3635,6.469,6.33,6.3857,78846.73430468,506338.477407963958
1655506800,2022-06-17 23:00:00,LINK/USDT,6.3324,6.4147,6.312,6.3599,42655.8826971,271865.988275986594
1655503200,2022-06-17 22:00:00,LINK/USDT,6.4201,6.4493,6.3212,6.3332,76247.30025836,486411.838285461405
1655499600,2022-06-17 21:00:00,LINK/USDT,6.4295,6.4517,6.389,6.4218,41642.66109175,267324.596746006893
1655496000,2022-06-17 20:00:00,LINK/USDT,6.3741,6.4835,6.3732,6.4249,53109.30003784,342005.297251110272
1655492400,2022-06-17 19:00:00,LINK/USDT,6.4463,6.4601,6.3366,6.373,87519.3466905,559692.203300549806
1655488800,2022-06-17 18:00:00,LINK/USDT,6.402,6.4707,6.3742,6.4452,62435.57473396,401419.458926095002
1655485200,2022-06-17 17:00:00,LINK/USDT,6.3834,6.4488,6.3568,6.4018,55826.36637227,357325.303626374904
1655481600,2022-06-17 16:00:00,LINK/USDT,6.4236,6.4725,6.3633,6.3788,88013.73859319,564454.461243529386
1655478000,2022-06-17 15:00:00,LINK/USDT,6.4252,6.474,6.3561,6.4267,64407.94114717,413333.509074143114
1655474400,2022-06-17 14:00:00,LINK/USDT,6.4844,6.4844,6.3131,6.4273,92923.44829805,593825.452904186974
1655470800,2022-06-17 13:00:00,LINK/USDT,6.3409,6.5282,6.2898,6.4843,98036.14550432,626619.93806071405
1655467200,2022-06-17 12:00:00,LINK/USDT,6.4511,6.4913,6.3159,6.3369,62136.61408673,397700.957014821041
1655463600,2022-06-17 11:00:00,LINK/USDT,6.5395,6.5751,6.4469,6.4552,46322.41400237,301365.114709353478
1655460000,2022-06-17 10:00:00,LINK/USDT,6.4509,6.5496,6.3899,6.5368,64983.45147092,419832.625230788847
1655456400,2022-06-17 09:00:00,LINK/USDT,6.5037,6.533,6.4129,6.4578,52092.80873521,337216.772016039007
1655452800,2022-06-17 08:00:00,LINK/USDT,6.5872,6.6374,6.4969,6.5032,60027.82639569,394453.307751095472
1655449200,2022-06-17 07:00:00,LINK/USDT,6.5645,6.6528,6.4857,6.5856,77502.47303415,510621.936494133028
1655445600,2022-06-17 06:00:00,LINK/USDT,6.5434,6.5913,6.4024,6.5675,66355.16900533,431134.726418986762
1655442000,2022-06-17 05:00:00,LINK/USDT,6.518,6.6285,6.5018,6.5419,105333.26547214,692624.823151949185
1655438400,2022-06-17 04:00:00,LINK/USDT,6.4241,6.5569,6.4139,6.5179,100344.22434769,650350.948870751928
1655434800,2022-06-17 03:00:00,LINK/USDT,6.5273,6.6155,6.401,6.4241,79422.88008609,517503.045956090512
1655431200,2022-06-17 02:00:00,LINK/USDT,6.6658,6.7358,6.5065,6.5294,100925.1297818,665941.879787272108
1655427600,2022-06-17 01:00:00,LINK/USDT,6.3964,6.7073,6.3964,6.6646,123879.30192389,811323.12498071867
1655424000,2022-06-17 00:00:00,LINK/USDT,6.3624,6.55,6.262,6.4001,115494.70142375,739428.866232068454
1655420400,2022-06-16 23:00:00,LINK/USDT,6.3759,6.41,6.244,6.3586,108471.65795339,684468.756366845424
1655416800,2022-06-16 22:00:00,LINK/USDT,6.5789,6.5825,6.3572,6.3649,140782.68323924,909341.855920297396
1655413200,2022-06-16 21:00:00,LINK/USDT,6.6645,6.7648,6.5512,6.5829,80021.18226298,532490.525677399538
1655409600,2022-06-16 20:00:00,LINK/USDT,6.5143,6.7222,6.4981,6.6629,148359.99009189,985923.452235575319
1655406000,2022-06-16 19:00:00,LINK/USDT,6.6419,6.7025,6.439,6.5124,121951.04416732,801455.922930574812
1655402400,2022-06-16 18:00:00,LINK/USDT,6.6533,6.6923,6.5799,6.642,130904.7158707,868060.975270250028
1655398800,2022-06-16 17:00:00,LINK/USDT,6.6801,6.8321,6.6412,6.6496,177694.49832519,1194279.610245258014
1655395200,2022-06-16 16:00:00,LINK/USDT,6.5786,6.7489,6.4299,6.6746,185916.27555536,1226532.899434176246
1655391600,2022-06-16 15:00:00,LINK/USDT,6.3623,6.7216,6.3599,6.5789,274915.59559021,1813533.764210890177
1655388000,2022-06-16 14:00:00,LINK/USDT,6.3019,6.4398,6.2053,6.358,185835.87575243,1175085.402993639213
1655384400,2022-06-16 13:00:00,LINK/USDT,6.3749,6.5,6.216,6.3057,148764.50927217,947274.969111885161
1655380800,2022-06-16 12:00:00,LINK/USDT,6.3141,6.5614,6.2675,6.3728,199561.12173367,1281976.591277985164
1655377200,2022-06-16 11:00:00,LINK/USDT,6.4386,6.4494,6.2399,6.3159,122369.05954255,777814.659562163267
1655373600,2022-06-16 10:00:00,LINK/USDT,6.4936,6.5181,6.2599,6.4378,150303.22298549,958766.556182734618
1655370000,2022-06-16 09:00:00,LINK/USDT,6.7166,6.7326,6.4219,6.5009,151513.94319394,989918.870871151979
1655366400,2022-06-16 08:00:00,LINK/USDT,6.6997,6.7877,6.6268,6.7251,72848.13787176,488483.097360020737
1655362800,2022-06-16 07:00:00,LINK/USDT,6.7895,6.869,6.6398,6.6979,98134.9635472,662271.639164889674
1655359200,2022-06-16 06:00:00,LINK/USDT,6.9003,6.9378,6.7541,6.7911,72043.56089139,492765.609002141962
1655355600,2022-06-16 05:00:00,LINK/USDT,6.9738,7.0479,6.8861,6.904,72287.00062017,503072.043546186527
1655352000,2022-06-16 04:00:00,LINK/USDT,6.99,7.0919,6.9455,6.967,65661.35009643,460787.45583840114
1655348400,2022-06-16 03:00:00,LINK/USDT,7.1007,7.1364,6.9815,6.9931,69454.20401358,489210.15309418816
1655344800,2022-06-16 02:00:00,LINK/USDT,7.0974,7.1738,7.0317,7.0977,85665.90924145,608245.664047875591
1655341200,2022-06-16 01:00:00,LINK/USDT,7.3,7.4279,7.0792,7.0977,143246.77663849,1035168.720047464482
1655337600,2022-06-16 00:00:00,LINK/USDT,7.326,7.5,7.1992,7.3,173111.19759337,1270927.211029220518
1655334000,2022-06-15 23:00:00,LINK/USDT,7.1948,7.3736,7.1633,7.3257,99177.86500646,721990.497436489564
1655330400,2022-06-15 22:00:00,LINK/USDT,7.1187,7.359,7.1115,7.1953,144259.33764427,1041939.204916045822
1655326800,2022-06-15 21:00:00,LINK/USDT,6.9862,7.2138,6.9808,7.1121,92418.59948517,656303.879619510514
1655323200,2022-06-15 20:00:00,LINK/USDT,6.9195,7.0606,6.861,6.9815,158092.47868811,1099289.846674789623
1655319600,2022-06-15 19:00:00,LINK/USDT,6.8347,7.3037,6.8015,6.9187,361033.70917892,2545978.029911268808
1655316000,2022-06-15 18:00:00,LINK/USDT,6.4773,7.1296,6.0614,6.8361,434483.05188744,2835777.551305549217
1655312400,2022-06-15 17:00:00,LINK/USDT,6.2048,6.5173,6.1402,6.4611,206910.64887165,1299781.459365635711
1655308800,2022-06-15 16:00:00,LINK/USDT,6.4515,6.4895,6.1661,6.2018,156277.28170993,983087.96234945028
1655305200,2022-06-15 15:00:00,LINK/USDT,6.3445,6.4798,6.3218,6.4538,110308.21647725,706055.30232580079
1655301600,2022-06-15 14:00:00,LINK/USDT,6.4918,6.5707,6.27,6.3325,144311.0878458,926315.092017269618
1655298000,2022-06-15 13:00:00,LINK/USDT,6.3804,6.5676,6.3519,6.4853,142598.03579398,922177.355300524499
1655294400,2022-06-15 12:00:00,LINK/USDT,6.4522,6.5894,6.342,6.3735,156699.01997823,1007078.800774672388
1655290800,2022-06-15 11:00:00,LINK/USDT,6.2293,6.4891,6.1367,6.4466,179087.00850168,1136020.092606170795
1655287200,2022-06-15 10:00:00,LINK/USDT,6.0142,6.306,5.9625,6.2319,215359.10446399,1325855.582440670493
1655283600,2022-06-15 09:00:00,LINK/USDT,5.8992,6.0605,5.8328,6.0129,192281.54872561,1139855.053374604172
1655280000,2022-06-15 08:00:00,LINK/USDT,6.2096,6.2103,5.8648,5.8959,215202.59138996,1296098.454107705881
1655276400,2022-06-15 07:00:00,LINK/USDT,6.3816,6.4913,6.131,6.213,126294.38657876,795066.936765243046
1655272800,2022-06-15 06:00:00,LINK/USDT,6.3088,6.4175,6.1724,6.3899,144795.36651406,911140.527878096502
1655269200,2022-06-15 05:00:00,LINK/USDT,6.3675,6.4153,6.1332,6.3124,144653.74733319,910848.436514751031
1655265600,2022-06-15 04:00:00,LINK/USDT,6.526,6.5348,6.2548,6.3655,160495.9197855,1019407.334671774992
1655262000,2022-06-15 03:00:00,LINK/USDT,6.6196,6.6771,6.4907,6.5234,127412.04628264,834878.161807360952
1655258400,2022-06-15 02:00:00,LINK/USDT,6.8578,6.8699,6.5506,6.6191,143656.58351902,960784.856175421954
1655254800,2022-06-15 01:00:00,LINK/USDT,6.6499,6.9108,6.588,6.8558,124193.24552707,836965.911680337057
1655251200,2022-06-15 00:00:00,LINK/USDT,6.7305,6.7993,6.6166,6.6559,131087.30035531,877808.532299224838
1655247600,2022-06-14 23:00:00,LINK/USDT,6.4403,6.8692,6.4151,6.7322,128521.18203845,851802.872053515217
1655244000,2022-06-14 22:00:00,LINK/USDT,6.2881,6.4696,6.282,6.4483,72619.27881859,462000.965429468251
1655240400,2022-06-14 21:00:00,LINK/USDT,6.5071,6.5899,6.251,6.2881,94653.89971436,609009.384402994261
1655236800,2022-06-14 20:00:00,LINK/USDT,6.591,6.6317,6.4436,6.5065,88634.27304481,578580.444867869414
1655233200,2022-06-14 19:00:00,LINK/USDT,6.4295,6.5987,6.3722,6.5863,91166.24422294,590725.810752123726
1655229600,2022-06-14 18:00:00,LINK/USDT,6.4946,6.5663,6.4101,6.4325,87996.49538137,570882.983836181648
1655226000,2022-06-14 17:00:00,LINK/USDT,6.5447,6.7141,6.4915,6.4967,116769.60673683,772048.052004498304
1655222400,2022-06-14 16:00:00,LINK/USDT,6.4092,6.7818,6.3549,6.5458,186786.28532365,1230309.668441029438
1655218800,2022-06-14 15:00:00,LINK/USDT,6.3094,6.465,6.24,6.405,98907.94089377,628600.822104159547
1655215200,2022-06-14 14:00:00,LINK/USDT,6.3603,6.3774,6.1282,6.3075,138830.2525134,866780.291435442791
1655211600,2022-06-14 13:00:00,LINK/USDT,6.1908,6.4719,6.1809,6.3582,177491.38304474,1123741.888420985699
1655208000,2022-06-14 12:00:00,LINK/USDT,6.1766,6.2899,5.9828,6.1903,115399.96466294,708495.296399618927
1655204400,2022-06-14 11:00:00,LINK/USDT,6.1186,6.1881,6.0081,6.172,142253.61040623,868441.553961274801
1655200800,2022-06-14 10:00:00,LINK/USDT,6.1474,6.2571,6.1104,6.1153,110691.98798876,683691.836331227858
1655197200,2022-06-14 09:00:00,LINK/USDT,6.2781,6.3091,6.1447,6.1456,109675.25015328,684015.451580697551
1655193600,2022-06-14 08:00:00,LINK/USDT,6.3936,6.4092,6.255,6.2805,109890.85074307,696443.127506157334
1655190000,2022-06-14 07:00:00,LINK/USDT,6.3989,6.4612,6.22,6.3889,157594.87146728,1001055.411114448379
1655186400,2022-06-14 06:00:00,LINK/USDT,6.3731,6.469,6.28,6.4002,157440.90967676,1004687.360026176041
1655182800,2022-06-14 05:00:00,LINK/USDT,6.0912,6.46,6.077,6.3848,160943.0048735,1017605.609931100797
1655179200,2022-06-14 04:00:00,LINK/USDT,6.2937,6.3714,6.014,6.0859,146389.49809273,899391.900249288202
1655175600,2022-06-14 03:00:00,LINK/USDT,5.6955,6.3825,5.62,6.2923,266254.37702781,1597805.673180008378
1655172000,2022-06-14 02:00:00,LINK/USDT,5.4341,5.8519,5.3914,5.6983,297402.41888529,1641042.393734751679
1655168400,2022-06-14 01:00:00,LINK/USDT,5.6645,5.753,5.4244,5.4395,212164.37259796,1186978.388614219098
1655164800,2022-06-14 00:00:00,LINK/USDT,5.9212,5.9906,5.6646,5.6722,184074.06429533,1078618.993152313468
1655161200,2022-06-13 23:00:00,LINK/USDT,5.6801,5.9394,5.6082,5.9315,251465.98388061,1452076.34146016104
1655157600,2022-06-13 22:00:00,LINK/USDT,5.9611,6.0025,5.6692,5.6766,93973.58935903,549475.069757815364
1655154000,2022-06-13 21:00:00,LINK/USDT,6.0446,6.1295,5.9322,5.9628,66447.33478794,401887.102406086902
1655150400,2022-06-13 20:00:00,LINK/USDT,5.8894,6.2852,5.8871,6.0401,167284.83213806,1027510.50577353112
1655146800,2022-06-13 19:00:00,LINK/USDT,5.9596,5.9911,5.8711,5.887,86182.51691608,511611.187591636351
1655143200,2022-06-13 18:00:00,LINK/USDT,5.8852,6.0764,5.8409,5.9594,125676.44710745,752308.461126547191
1655139600,2022-06-13 17:00:00,LINK/USDT,5.9097,5.9234,5.7373,5.894,110273.21274916,641247.322344561978
1655136000,2022-06-13 16:00:00,LINK/USDT,5.7372,6.08,5.6716,5.9101,277367.6690875,1641854.201583055277
1655132400,2022-06-13 15:00:00,LINK/USDT,5.45,5.8361,5.4216,5.7415,186823.20749977,1052501.671052143927
1655128800,2022-06-13 14:00:00,LINK/USDT,5.5911,5.6291,5.3252,5.4507,136496.40468471,747781.001623659329
1655125200,2022-06-13 13:00:00,LINK/USDT,5.4667,5.6419,5.4243,5.5997,141401.55986148,783797.176603679021
1655121600,2022-06-13 12:00:00,LINK/USDT,5.458,5.7001,5.4471,5.4652,131050.70914149,732255.301938098831
1655118000,2022-06-13 11:00:00,LINK/USDT,5.5146,5.5594,5.3382,5.4619,101237.29770343,549187.153369509212
1655114400,2022-06-13 10:00:00,LINK/USDT,5.5792,5.6559,5.4624,5.5186,176383.89546097,982036.354258926084
1655110800,2022-06-13 09:00:00,LINK/USDT,5.3854,5.6581,5.3,5.5801,168314.82873691,923750.686040998219
1655107200,2022-06-13 08:00:00,LINK/USDT,5.6724,5.7114,5.37,5.3854,231483.93687338,1290758.356054366886
1655103600,2022-06-13 07:00:00,LINK/USDT,5.8187,5.9332,5.5714,5.6718,143065.38112482,821997.898801349885
1655100000,2022-06-13 06:00:00,LINK/USDT,5.8122,5.9914,5.7268,5.8225,153360.6753468,894547.489539061949
1655096400,2022-06-13 05:00:00,LINK/USDT,5.9781,6.1218,5.8031,5.8213,155659.79434123,931327.297475853269
1655092800,2022-06-13 04:00:00,LINK/USDT,5.9447,6.296,5.8934,5.98,255734.59604776,1562998.787110191363
1655089200,2022-06-13 03:00:00,LINK/USDT,5.8646,6.0243,5.7032,5.9449,215674.35971568,1267045.313523771592
1655085600,2022-06-13 02:00:00,LINK/USDT,5.9813,6.0268,5.8417,5.8676,125552.99519106,744962.208231863452
1655082000,2022-06-13 01:00:00,LINK/USDT,6.0183,6.0817,5.8653,5.98,158385.43913786,943259.735318099628
1655078400,2022-06-13 00:00:00,LINK/USDT,6.2702,6.3414,6.0026,6.0155,152354.42757199,944485.96389991942
1655074800,2022-06-12 23:00:00,LINK/USDT,6.4228,6.5074,6.2574,6.2716,129843.6731958,826816.468279797678
1655071200,2022-06-12 22:00:00,LINK/USDT,6.6405,6.6405,6.4179,6.431,154840.48205595,1017331.161183448323
1655067600,2022-06-12 21:00:00,LINK/USDT,6.6554,6.7357,6.6223,6.6406,34582.43804231,230951.065548570582
1655064000,2022-06-12 20:00:00,LINK/USDT,6.7294,6.7935,6.6409,6.6541,51028.43593004,343829.491167762704
1655060400,2022-06-12 19:00:00,LINK/USDT,6.8351,6.858,6.7229,6.7313,83156.24092074,563251.666765672024
1655056800,2022-06-12 18:00:00,LINK/USDT,6.9118,6.929,6.8,6.8317,60233.64732574,412876.092514300417
1655053200,2022-06-12 17:00:00,LINK/USDT,6.8821,6.9952,6.8771,6.9114,67311.28595884,467908.801911392573
1655049600,2022-06-12 16:00:00,LINK/USDT,7.0127,7.0507,6.8287,6.8782,79157.89118853,549595.247484017708
1655046000,2022-06-12 15:00:00,LINK/USDT,6.9552,7.144,6.9377,7.0128,137636.62979917,968852.625577923804
1655042400,2022-06-12 14:00:00,LINK/USDT,6.5984,7.0296,6.4881,6.9509,151285.22238634,1022486.259860817053
1655038800,2022-06-12 13:00:00,LINK/USDT,6.6639,6.696,6.5555,6.6057,62073.37127492,412123.808777842033
1655035200,2022-06-12 12:00:00,LINK/USDT,6.6809,6.7764,6.664,6.6648,52675.60330899,353454.692623847466
1655031600,2022-06-12 11:00:00,LINK/USDT,6.6184,6.7131,6.5303,6.6753,52928.18044991,350147.575204718272
1655028000,2022-06-12 10:00:00,LINK/USDT,6.6254,6.7304,6.5341,6.6183,65190.81721303,432631.635620114123
1655024400,2022-06-12 09:00:00,LINK/USDT,6.7623,6.7925,6.5936,6.621,67614.29352978,452502.807538706238
1655020800,2022-06-12 08:00:00,LINK/USDT,6.7696,6.8801,6.7343,6.7624,57025.76295678,387269.140140687475
1655017200,2022-06-12 07:00:00,LINK/USDT,6.6297,6.7805,6.5637,6.7688,66235.17874747,440011.527018740642
1655013600,2022-06-12 06:00:00,LINK/USDT,6.5225,6.7044,6.5157,6.6307,66200.56264374,438393.79337065987
1655010000,2022-06-12 05:00:00,LINK/USDT,6.53,6.6231,6.4354,6.5243,95166.04520914,620230.676444637015
1655006400,2022-06-12 04:00:00,LINK/USDT,6.6146,6.7508,6.5085,6.5289,73099.76203184,484051.375301951566
1655002800,2022-06-12 03:00:00,LINK/USDT,6.5703,6.6923,6.5408,6.6184,115750.9170092,766981.764038948926
1654999200,2022-06-12 02:00:00,LINK/USDT,6.8138,6.8509,6.48,6.575,168724.85256639,1120062.557747897009
1654995600,2022-06-12 01:00:00,LINK/USDT,7.0595,7.0643,6.7749,6.8092,90830.48878448,626686.151670852884
1654992000,2022-06-12 00:00:00,LINK/USDT,7.0434,7.1454,7.0027,7.0613,67707.66180455,478403.562300609979
1654988400,2022-06-11 23:00:00,LINK/USDT,7.2225,7.2233,6.9355,7.0433,102383.15009363,722102.239299916616
1654984800,2022-06-11 22:00:00,LINK/USDT,7.1656,7.248,7.1594,7.2176,26863.62917192,193867.644739322453
1654981200,2022-06-11 21:00:00,LINK/USDT,7.0791,7.2178,7.0711,7.1667,57859.45188387,415173.933982020328
1654977600,2022-06-11 20:00:00,LINK/USDT,7.1661,7.2085,7.0563,7.0831,58872.45978232,420691.266095869604
1654974000,2022-06-11 19:00:00,LINK/USDT,7.2507,7.31,7.1525,7.1642,53351.56924336,386294.859858347803
1654970400,2022-06-11 18:00:00,LINK/USDT,7.1537,7.3276,7.1365,7.2516,70707.55628745,510098.52131844568
1654966800,2022-06-11 17:00:00,LINK/USDT,7.212,7.2849,7.0975,7.1578,56370.15422093,404856.94230390607
1654963200,2022-06-11 16:00:00,LINK/USDT,7.1566,7.3034,7.0829,7.207,71053.65830877,510397.621406772873
1654959600,2022-06-11 15:00:00,LINK/USDT,7.2949,7.3536,7.0364,7.1552,119326.67475668,858302.947572240611
1654956000,2022-06-11 14:00:00,LINK/USDT,7.5096,7.553,7.2488,7.2952,87456.96832241,648996.347420469854
1654952400,2022-06-11 13:00:00,LINK/USDT,7.3554,7.5864,7.3228,7.5078,102064.94548498,763127.453846259058
1654948800,2022-06-11 12:00:00,LINK/USDT,7.578,7.7115,7.3301,7.3545,103967.71774522,782273.332709147525
1654945200,2022-06-11 11:00:00,LINK/USDT,7.6442,7.6861,7.4787,7.5775,113666.47780934,859564.691997843541
1654941600,2022-06-11 10:00:00,LINK/USDT,8.0073,8.046,7.621,7.6431,143953.26174305,1123356.379909594965
1654938000,2022-06-11 09:00:00,LINK/USDT,7.9397,8.1182,7.8343,8.0077,109389.89249519,873614.209705835562
1654934400,2022-06-11 08:00:00,LINK/USDT,8.2568,8.2712,7.8983,7.9203,104319.6529244,843835.719577456888
1654930800,2022-06-11 07:00:00,LINK/USDT,8.2182,8.3183,8.2182,8.2557,40196.32846231,332292.241592682705
1654927200,2022-06-11 06:00:00,LINK/USDT,8.2076,8.2926,8.1805,8.2156,44436.13263358,365668.639153196269
1654923600,2022-06-11 05:00:00,LINK/USDT,8.4079,8.4086,8.1728,8.2027,62420.00397405,517315.28807163837
1654920000,2022-06-11 04:00:00,LINK/USDT,8.2991,8.4224,8.2828,8.3999,49059.66113435,409384.046379244719
1654916400,2022-06-11 03:00:00,LINK/USDT,8.2471,8.3483,8.2135,8.2972,63832.54317985,529019.29969707732
1654912800,2022-06-11 02:00:00,LINK/USDT,8.1953,8.2657,8.1363,8.2467,29888.90091501,244754.567547342652
1654909200,2022-06-11 01:00:00,LINK/USDT,8.1775,8.2333,8.1351,8.1948,46163.7431154,377953.615621471812
1654905600,2022-06-11 00:00:00,LINK/USDT,8.0362,8.2372,8.0244,8.1748,67796.86049521,552870.461139813529
1654902000,2022-06-10 23:00:00,LINK/USDT,8.1658,8.167,8.0009,8.0395,94501.16194096,762833.500050328275
1654898400,2022-06-10 22:00:00,LINK/USDT,8.3212,8.3689,8.1064,8.166,92108.67566903,758368.564977671119
1654894800,2022-06-10 21:00:00,LINK/USDT,8.3328,8.372,8.2678,8.3215,29169.49655728,242552.854902680684
1654891200,2022-06-10 20:00:00,LINK/USDT,8.2996,8.4392,8.2974,8.3384,55827.47067478,467840.491226523022
1654887600,2022-06-10 19:00:00,LINK/USDT,8.3069,8.416,8.256,8.2926,63667.44750511,530872.628089439043
1654884000,2022-06-10 18:00:00,LINK/USDT,8.3692,8.3895,8.2318,8.309,75256.69472258,625831.171533764971
1654880400,2022-06-10 17:00:00,LINK/USDT,8.3722,8.459,8.3213,8.3784,90266.76481472,757282.388998651037
1654876800,2022-06-10 16:00:00,LINK/USDT,8.6136,8.6283,8.2282,8.3747,192850.79227411,1626438.085825955173
1654873200,2022-06-10 15:00:00,LINK/USDT,8.7822,8.8812,8.5958,8.6132,104471.80581477,909240.470490821812
1654869600,2022-06-10 14:00:00,LINK/USDT,8.5533,8.8889,8.5,8.7829,159341.36440731,1388154.440606665681
1654866000,2022-06-10 13:00:00,LINK/USDT,8.714,8.7647,8.4098,8.5533,172216.32251614,1474385.050762389447
1654862400,2022-06-10 12:00:00,LINK/USDT,8.8654,9.0873,8.5604,8.7113,154666.09037522,1364922.072878885477
1654858800,2022-06-10 11:00:00,LINK/USDT,8.904,8.9401,8.8338,8.8622,27662.45337982,245993.459192863241
1654855200,2022-06-10 10:00:00,LINK/USDT,8.7982,8.9339,8.7728,8.904,52493.43608961,465926.667239336607
1654851600,2022-06-10 09:00:00,LINK/USDT,8.8616,8.915,8.7408,8.7942,80261.74270715,707317.787908116015
1654848000,2022-06-10 08:00:00,LINK/USDT,9.0627,9.1203,8.8557,8.8654,66130.01642621,592805.026304982444
1654844400,2022-06-10 07:00:00,LINK/USDT,9.1151,9.1565,9.0288,9.0627,58575.40547723,532643.559268548281
1654840800,2022-06-10 06:00:00,LINK/USDT,9.1889,9.2371,9.1092,9.1107,61452.26889647,564343.983325057186
1654837200,2022-06-10 05:00:00,LINK/USDT,9.2828,9.3179,9.1754,9.1855,54866.50919016,507370.105427567698
