https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEL,Volume EUR
1659646800,2022-08-04 21:00:00,CEL/EUR,1.15486,1.15486,1.15486,1.15486,135.79050890,156.81902710825398
1659643200,2022-08-04 20:00:00,CEL/EUR,1.16163,1.16163,1.16163,1.16163,0.00000000,0.0
1659639600,2022-08-04 19:00:00,CEL/EUR,1.16163,1.16163,1.16163,1.16163,0.00000000,0.0
1659636000,2022-08-04 18:00:00,CEL/EUR,1.16163,1.16163,1.16163,1.16163,0.00000000,0.0
1659632400,2022-08-04 17:00:00,CEL/EUR,1.16163,1.16163,1.16163,1.16163,0.00000000,0.0
1659628800,2022-08-04 16:00:00,CEL/EUR,1.16163,1.16163,1.16163,1.16163,0.00000000,0.0
1659625200,2022-08-04 15:00:00,CEL/EUR,1.16163,1.16163,1.16163,1.16163,0.00000000,0.0
1659621600,2022-08-04 14:00:00,CEL/EUR,1.17000,1.17000,1.10600,1.16163,137.28543257,159.47487703628912
1659618000,2022-08-04 13:00:00,CEL/EUR,1.17002,1.17002,1.17000,1.17001,851.97956796,996.8246143088796
1659614400,2022-08-04 12:00:00,CEL/EUR,1.17169,1.18706,1.17169,1.18706,182.78261728,216.97393366839682
1659610800,2022-08-04 11:00:00,CEL/EUR,1.13837,1.18045,1.10586,1.18045,764.30292386,902.2213864705369
1659607200,2022-08-04 10:00:00,CEL/EUR,1.10584,1.10584,1.10584,1.10584,0.00000000,0.0
1659603600,2022-08-04 09:00:00,CEL/EUR,1.10584,1.10584,1.10584,1.10584,0.00000000,0.0
1659600000,2022-08-04 08:00:00,CEL/EUR,1.13565,1.13565,1.10584,1.10584,361.61470762,399.88800827450075
1659596400,2022-08-04 07:00:00,CEL/EUR,1.17742,1.21994,1.10583,1.10583,2632.03643589,2910.584851900239
1659592800,2022-08-04 06:00:00,CEL/EUR,1.13878,1.13878,1.13878,1.13878,0.00000000,0.0
1659589200,2022-08-04 05:00:00,CEL/EUR,1.13878,1.13878,1.13878,1.13878,0.00000000,0.0
1659585600,2022-08-04 04:00:00,CEL/EUR,1.13878,1.13878,1.13878,1.13878,0.00000000,0.0
1659582000,2022-08-04 03:00:00,CEL/EUR,1.13878,1.13878,1.13878,1.13878,0.05758546,0.06557717013879999
1659578400,2022-08-04 02:00:00,CEL/EUR,1.15615,1.15615,1.13877,1.13878,917.74433622,1045.1088952006116
1659574800,2022-08-04 01:00:00,CEL/EUR,1.13879,1.13879,1.13879,1.13879,0.00000000,0.0
1659571200,2022-08-04 00:00:00,CEL/EUR,1.13879,1.13879,1.13879,1.13879,0.00000000,0.0
1659567600,2022-08-03 23:00:00,CEL/EUR,1.15130,1.15173,1.13879,1.13879,3598.64176090,4098.097250895311
1659564000,2022-08-03 22:00:00,CEL/EUR,1.17128,1.17128,1.15130,1.15130,740.85184549,852.942729712637
1659560400,2022-08-03 21:00:00,CEL/EUR,1.17128,1.17128,1.17128,1.17128,0.00000000,0.0
1659556800,2022-08-03 20:00:00,CEL/EUR,1.17128,1.17128,1.17128,1.17128,0.00000000,0.0
1659553200,2022-08-03 19:00:00,CEL/EUR,1.17128,1.17128,1.17128,1.17128,387.45285500,453.81578000440004
1659549600,2022-08-03 18:00:00,CEL/EUR,1.17128,1.17128,1.17128,1.17128,239.01471244,279.9531523867232
1659546000,2022-08-03 17:00:00,CEL/EUR,1.16712,1.17128,1.16215,1.17128,922.96618782,1081.0518364698096
1659542400,2022-08-03 16:00:00,CEL/EUR,1.16714,1.16714,1.16714,1.16714,73.52580860,85.81491224940402
1659538800,2022-08-03 15:00:00,CEL/EUR,1.16215,1.16215,1.16215,1.16215,195.44061602,227.13131190764298
1659535200,2022-08-03 14:00:00,CEL/EUR,1.19225,1.19225,1.19225,1.19225,9.18034808,10.94526999838
1659531600,2022-08-03 13:00:00,CEL/EUR,1.18583,1.18583,1.18583,1.18583,87.74423821,104.0497499965643
1659528000,2022-08-03 12:00:00,CEL/EUR,1.20270,1.20270,1.18737,1.18737,111.66305430,132.585360784191
1659524400,2022-08-03 11:00:00,CEL/EUR,1.18839,1.18839,1.18839,1.18839,125.59322276,149.2537299957564
1659520800,2022-08-03 10:00:00,CEL/EUR,1.16215,1.16215,1.16215,1.16215,0.00000000,0.0
1659517200,2022-08-03 09:00:00,CEL/EUR,1.16215,1.16215,1.16215,1.16215,0.00000000,0.0
1659513600,2022-08-03 08:00:00,CEL/EUR,1.16215,1.16215,1.16215,1.16215,3872.85733142,4500.8411477097525
1659510000,2022-08-03 07:00:00,CEL/EUR,1.16216,1.16217,1.16215,1.16215,2662.21651909,3093.8949276604435
1659506400,2022-08-03 06:00:00,CEL/EUR,1.16216,1.16216,1.16216,1.16216,37.79561673,43.9245539389368
1659502800,2022-08-03 05:00:00,CEL/EUR,1.16214,1.16215,1.16214,1.16215,150.00000000,174.3225
1659499200,2022-08-03 04:00:00,CEL/EUR,1.16399,1.16399,1.15131,1.15131,936.79082971,1078.5366501534202
1659495600,2022-08-03 03:00:00,CEL/EUR,1.15131,1.15131,1.15130,1.15130,121.82231292,140.254028864796
1659492000,2022-08-03 02:00:00,CEL/EUR,1.15214,1.15214,1.15214,1.15214,0.00000000,0.0
1659488400,2022-08-03 01:00:00,CEL/EUR,1.15214,1.15214,1.15214,1.15214,0.00000000,0.0
1659484800,2022-08-03 00:00:00,CEL/EUR,1.15214,1.15214,1.15214,1.15214,18.54698213,21.3687199912582
1659481200,2022-08-02 23:00:00,CEL/EUR,1.15130,1.15130,1.15130,1.15130,0.00000000,0.0
1659477600,2022-08-02 22:00:00,CEL/EUR,1.15130,1.15130,1.15130,1.15130,0.00000000,0.0
1659474000,2022-08-02 21:00:00,CEL/EUR,1.15130,1.15130,1.15130,1.15130,0.00000000,0.0
1659470400,2022-08-02 20:00:00,CEL/EUR,1.15985,1.15985,1.15130,1.15130,233.33884233,268.643009174529
1659466800,2022-08-02 19:00:00,CEL/EUR,1.19579,1.23981,1.19579,1.20016,889.05203763,1067.0046934820207
1659463200,2022-08-02 18:00:00,CEL/EUR,1.15134,1.15134,1.15134,1.15134,0.00000000,0.0
1659459600,2022-08-02 17:00:00,CEL/EUR,1.15134,1.15134,1.15134,1.15134,0.00000000,0.0
1659456000,2022-08-02 16:00:00,CEL/EUR,1.15134,1.15134,1.15134,1.15134,0.00000000,0.0
1659452400,2022-08-02 15:00:00,CEL/EUR,1.19860,1.19860,1.14501,1.15134,2315.84787118,2666.328288004381
1659448800,2022-08-02 14:00:00,CEL/EUR,1.16500,1.16500,1.16500,1.16500,0.00000000,0.0
1659445200,2022-08-02 13:00:00,CEL/EUR,1.16500,1.16500,1.16500,1.16500,0.00000000,0.0
1659441600,2022-08-02 12:00:00,CEL/EUR,1.22001,1.22004,1.16500,1.16500,733.91765954,855.0140733641001
1659438000,2022-08-02 11:00:00,CEL/EUR,1.16452,1.30000,1.16452,1.30000,4742.35200941,6165.057612233
1659434400,2022-08-02 10:00:00,CEL/EUR,1.16101,1.31500,1.16101,1.31500,2230.02127454,2932.4779760201
1659430800,2022-08-02 09:00:00,CEL/EUR,1.14113,1.27000,1.14112,1.26998,352.95954657,448.25156495296864
1659427200,2022-08-02 08:00:00,CEL/EUR,1.23243,1.23432,1.23243,1.23432,93.86176503,115.8554538118296
1659423600,2022-08-02 07:00:00,CEL/EUR,1.19924,1.19924,1.19743,1.19743,114.58297746,137.2050946999278
1659420000,2022-08-02 06:00:00,CEL/EUR,1.14101,1.14102,1.14090,1.14102,496.60604029,566.6374240916957
1659416400,2022-08-02 05:00:00,CEL/EUR,1.14102,1.14102,1.14102,1.14102,0.00000000,0.0
1659412800,2022-08-02 04:00:00,CEL/EUR,1.14102,1.14102,1.14102,1.14102,0.00000000,0.0
1659409200,2022-08-02 03:00:00,CEL/EUR,1.14955,1.14955,1.14102,1.14102,177.14434777,202.12524369252537
1659405600,2022-08-02 02:00:00,CEL/EUR,1.27000,1.27000,1.27000,1.27000,0.00000000,0.0
1659402000,2022-08-02 01:00:00,CEL/EUR,1.27000,1.27000,1.27000,1.27000,20.71525066,26.308368338199998
1659398400,2022-08-02 00:00:00,CEL/EUR,1.27000,1.27000,1.27000,1.27000,122.86998398,156.0448796546
1659394800,2022-08-01 23:00:00,CEL/EUR,1.25000,1.25714,1.25000,1.25714,478.59652699,601.6628379402085
1659391200,2022-08-01 22:00:00,CEL/EUR,1.23000,1.25000,1.23000,1.25000,511.34297864,639.1787233
1659387600,2022-08-01 21:00:00,CEL/EUR,1.21000,1.21000,1.21000,1.21000,0.00000000,0.0
1659384000,2022-08-01 20:00:00,CEL/EUR,1.16000,1.21000,1.16000,1.21000,4262.41662577,5157.5241171817
1659380400,2022-08-01 19:00:00,CEL/EUR,1.13673,1.16000,1.13673,1.16000,2128.85080528,2469.4669341247995
1659376800,2022-08-01 18:00:00,CEL/EUR,1.15915,1.15915,1.15915,1.15915,0.00000000,0.0
1659373200,2022-08-01 17:00:00,CEL/EUR,1.16161,1.18384,1.12385,1.15915,1503.95417268,1743.3084792620218
1659369600,2022-08-01 16:00:00,CEL/EUR,1.10190,1.16546,1.04559,1.04559,508.76057203,531.9549665088477
1659366000,2022-08-01 15:00:00,CEL/EUR,1.06483,1.06483,1.01001,1.06421,669.56305577,712.5556995809918
1659362400,2022-08-01 14:00:00,CEL/EUR,1.08451,1.08452,1.06109,1.06483,908.86930346,967.7913004033118
1659358800,2022-08-01 13:00:00,CEL/EUR,1.02613,1.04319,1.02611,1.04285,804.25034569,838.7124730028165
1659355200,2022-08-01 12:00:00,CEL/EUR,1.09476,1.09476,1.09476,1.09476,0.00000000,0.0
1659351600,2022-08-01 11:00:00,CEL/EUR,1.09476,1.09476,1.09476,1.09476,0.00000000,0.0
1659348000,2022-08-01 10:00:00,CEL/EUR,1.10118,1.10118,1.09476,1.09476,333.78631462,365.4159057933912
1659344400,2022-08-01 09:00:00,CEL/EUR,1.07988,1.07988,1.07988,1.07988,0.00000000,0.0
1659340800,2022-08-01 08:00:00,CEL/EUR,1.07988,1.07988,1.07988,1.07988,0.00000000,0.0
1659337200,2022-08-01 07:00:00,CEL/EUR,1.07988,1.07988,1.07988,1.07988,84.65277813,91.4148420470244
1659333600,2022-08-01 06:00:00,CEL/EUR,1.09050,1.09050,1.08029,1.08029,28.00000000,30.24812
1659330000,2022-08-01 05:00:00,CEL/EUR,1.09843,1.09843,1.09843,1.09843,0.00000000,0.0
1659326400,2022-08-01 04:00:00,CEL/EUR,1.09707,1.09845,1.09707,1.09843,1235.67925140,1357.3071601153022
1659322800,2022-08-01 03:00:00,CEL/EUR,1.08460,1.08460,1.08460,1.08460,0.00000000,0.0
1659319200,2022-08-01 02:00:00,CEL/EUR,1.08460,1.08460,1.08460,1.08460,116.50982221,126.36655316896599
1659315600,2022-08-01 01:00:00,CEL/EUR,1.09000,1.09000,1.09000,1.09000,0.00000000,0.0
1659312000,2022-08-01 00:00:00,CEL/EUR,1.09000,1.09000,1.09000,1.09000,112.80884882,122.9616452138
1659308400,2022-07-31 23:00:00,CEL/EUR,1.05530,1.05530,1.05530,1.05530,0.00000000,0.0
1659304800,2022-07-31 22:00:00,CEL/EUR,1.07073,1.07097,1.05530,1.05530,455.68398474,480.883309096122
1659301200,2022-07-31 21:00:00,CEL/EUR,1.08313,1.08313,1.08313,1.08313,0.00000000,0.0
1659297600,2022-07-31 20:00:00,CEL/EUR,1.08313,1.08313,1.08313,1.08313,110.57324325,119.7651969613725
1659294000,2022-07-31 19:00:00,CEL/EUR,1.05000,1.05000,1.05000,1.05000,0.00000000,0.0
1659290400,2022-07-31 18:00:00,CEL/EUR,1.05009,1.05025,1.05000,1.05000,2440.02719208,2562.0285516840004
1659286800,2022-07-31 17:00:00,CEL/EUR,1.04528,1.09000,1.04528,1.04919,687.17341240,720.975472555956
1659283200,2022-07-31 16:00:00,CEL/EUR,1.07105,1.07105,1.03724,1.03724,231.07237175,239.67750687396997
1659279600,2022-07-31 15:00:00,CEL/EUR,1.07046,1.08942,1.07046,1.08942,1975.71358602,2152.3818948819085
1659276000,2022-07-31 14:00:00,CEL/EUR,1.07116,1.07116,1.07116,1.07116,23.22306658,24.8756199978328
1659272400,2022-07-31 13:00:00,CEL/EUR,1.07319,1.07326,1.07312,1.07312,1885.31629033,2023.1706174789297
1659268800,2022-07-31 12:00:00,CEL/EUR,1.07312,1.07312,1.07084,1.07084,193.49980666,207.20733296379439
1659265200,2022-07-31 11:00:00,CEL/EUR,1.07825,1.07826,1.07663,1.07826,831.26321354,896.3178726316404
1659261600,2022-07-31 10:00:00,CEL/EUR,1.07670,1.07670,1.07670,1.07670,45.49178939,48.981009636213
1659258000,2022-07-31 09:00:00,CEL/EUR,1.06907,1.06907,1.06907,1.06907,0.00000000,0.0
1659254400,2022-07-31 08:00:00,CEL/EUR,1.06907,1.06908,1.06907,1.06907,687.30744970,734.779775250779
1659250800,2022-07-31 07:00:00,CEL/EUR,1.06224,1.06272,1.06224,1.06272,1505.94919122,1600.4023244933187
1659247200,2022-07-31 06:00:00,CEL/EUR,1.06907,1.06907,1.06074,1.06109,503.69149217,534.4620054266653
1659243600,2022-07-31 05:00:00,CEL/EUR,1.06945,1.09000,1.06092,1.06092,2234.71256376,2370.8512531442598
1659240000,2022-07-31 04:00:00,CEL/EUR,1.06944,1.06944,1.06944,1.06944,0.00000000,0.0
1659236400,2022-07-31 03:00:00,CEL/EUR,1.06944,1.06944,1.06944,1.06944,0.00000000,0.0
1659232800,2022-07-31 02:00:00,CEL/EUR,1.06944,1.06944,1.06944,1.06944,0.00000000,0.0
1659229200,2022-07-31 01:00:00,CEL/EUR,1.06944,1.06944,1.06944,1.06944,0.00000000,0.0
1659225600,2022-07-31 00:00:00,CEL/EUR,1.06944,1.06944,1.06944,1.06944,0.00000000,0.0
1659222000,2022-07-30 23:00:00,CEL/EUR,1.06944,1.06944,1.06944,1.06944,0.00000000,0.0
1659218400,2022-07-30 22:00:00,CEL/EUR,1.10160,1.10160,1.06944,1.06944,487.54017428,521.3949639820031
1659214800,2022-07-30 21:00:00,CEL/EUR,1.12087,1.12087,1.11080,1.11080,2338.23022445,2597.3061333190603
1659211200,2022-07-30 20:00:00,CEL/EUR,1.12198,1.12198,1.12198,1.12198,46.78878335,52.496079143033
1659207600,2022-07-30 19:00:00,CEL/EUR,1.13068,1.13068,1.12953,1.12953,265.72761950,300.14731805383497
1659204000,2022-07-30 18:00:00,CEL/EUR,1.12873,1.12873,1.12873,1.12873,12.06121089,13.6138505678697
1659200400,2022-07-30 17:00:00,CEL/EUR,1.17344,1.17344,1.12873,1.12873,1570.35478478,1772.5065562247294
1659196800,2022-07-30 16:00:00,CEL/EUR,1.13570,1.13570,1.13570,1.13570,0.00000000,0.0
1659193200,2022-07-30 15:00:00,CEL/EUR,1.13570,1.13570,1.13570,1.13570,0.00000000,0.0
1659189600,2022-07-30 14:00:00,CEL/EUR,1.13570,1.13570,1.13570,1.13570,0.00000000,0.0
1659186000,2022-07-30 13:00:00,CEL/EUR,1.14462,1.14470,1.13570,1.13570,1912.56599634,2172.101202043338
1659182400,2022-07-30 12:00:00,CEL/EUR,1.10160,1.10160,1.10160,1.10160,0.00000000,0.0
1659178800,2022-07-30 11:00:00,CEL/EUR,1.10812,1.10812,1.10160,1.10160,306.27316041,337.39051350765595
1659175200,2022-07-30 10:00:00,CEL/EUR,1.12706,1.12706,1.10160,1.10160,848.61126635,934.83017101116
1659171600,2022-07-30 09:00:00,CEL/EUR,1.12007,1.14044,1.12007,1.14044,322.70287572,368.0232675861168
1659168000,2022-07-30 08:00:00,CEL/EUR,1.11002,1.12813,1.11001,1.11907,2148.43256836,2404.2464342746252
1659164400,2022-07-30 07:00:00,CEL/EUR,1.06718,1.12155,1.06718,1.12155,1043.87753147,1170.7608454201784
1659160800,2022-07-30 06:00:00,CEL/EUR,1.06385,1.06718,1.06367,1.06718,1406.75680629,1501.2627285365622
1659157200,2022-07-30 05:00:00,CEL/EUR,1.05935,1.05935,1.05905,1.05905,418.13606370,442.826998261485
1659153600,2022-07-30 04:00:00,CEL/EUR,1.08070,1.08074,1.08000,1.08000,257.59957254,278.20753834320004
1659150000,2022-07-30 03:00:00,CEL/EUR,1.16076,1.19074,1.16076,1.19074,312.56598243,372.1848179186982
1659146400,2022-07-30 02:00:00,CEL/EUR,1.13521,1.13521,1.13521,1.13521,0.00000000,0.0
1659142800,2022-07-30 01:00:00,CEL/EUR,1.13521,1.13521,1.13521,1.13521,0.00000000,0.0
1659139200,2022-07-30 00:00:00,CEL/EUR,1.13521,1.13521,1.13521,1.13521,0.00000000,0.0
1659135600,2022-07-29 23:00:00,CEL/EUR,1.12974,1.13521,1.12974,1.13521,1120.66293686,1272.1877725528407
1659132000,2022-07-29 22:00:00,CEL/EUR,1.18530,1.18530,1.18530,1.18530,0.00000000,0.0
1659128400,2022-07-29 21:00:00,CEL/EUR,1.18530,1.18530,1.18530,1.18530,0.00000000,0.0
1659124800,2022-07-29 20:00:00,CEL/EUR,1.18530,1.18530,1.18530,1.18530,14.63812185,17.350565828805
1659121200,2022-07-29 19:00:00,CEL/EUR,1.09011,1.17999,1.02000,1.17000,11282.02408939,13199.9681845863
1659117600,2022-07-29 18:00:00,CEL/EUR,1.19074,1.19074,1.00100,1.00100,7551.46004599,7559.011506035989
1659114000,2022-07-29 17:00:00,CEL/EUR,1.21073,1.21073,1.19292,1.19292,970.39543741,1157.6041251951372
1659110400,2022-07-29 16:00:00,CEL/EUR,1.24994,1.24994,1.24758,1.24758,1190.71194726,1485.5084111626306
1659106800,2022-07-29 15:00:00,CEL/EUR,1.25919,1.25946,1.24556,1.24556,2305.74628975,2871.94534866101
1659103200,2022-07-29 14:00:00,CEL/EUR,1.30000,1.30328,1.26500,1.26500,949.70896811,1201.38184465915
1659099600,2022-07-29 13:00:00,CEL/EUR,1.24101,1.28541,1.24101,1.28541,26.93000000,34.6160913
1659096000,2022-07-29 12:00:00,CEL/EUR,1.24000,1.24000,1.24000,1.24000,8.93427085,11.078495854000002
1659092400,2022-07-29 11:00:00,CEL/EUR,1.23390,1.23390,1.23390,1.23390,50.00000000,61.695
1659088800,2022-07-29 10:00:00,CEL/EUR,1.32965,1.32965,1.28832,1.30089,445.16917465,579.1161276104385
1659085200,2022-07-29 09:00:00,CEL/EUR,1.29994,1.35000,1.29992,1.35000,1284.49464986,1734.067777311
1659081600,2022-07-29 08:00:00,CEL/EUR,1.29999,1.29999,1.29997,1.29997,416.60485542,541.5738139003374
1659078000,2022-07-29 07:00:00,CEL/EUR,1.21501,1.21501,1.21500,1.21500,414.07912570,503.10613772550005
1659074400,2022-07-29 06:00:00,CEL/EUR,1.18714,1.18714,1.18714,1.18714,99.50248756,118.12338308197842
1659070800,2022-07-29 05:00:00,CEL/EUR,1.20276,1.20276,1.20276,1.20276,33.70178225,40.535155619010006
1659067200,2022-07-29 04:00:00,CEL/EUR,1.16500,1.16500,1.16500,1.16500,0.00000000,0.0
1659063600,2022-07-29 03:00:00,CEL/EUR,1.16500,1.16500,1.16500,1.16500,0.00000000,0.0
1659060000,2022-07-29 02:00:00,CEL/EUR,1.16442,1.16500,1.16442,1.16500,390.77263421,455.25011885465
1659056400,2022-07-29 01:00:00,CEL/EUR,1.15990,1.15990,1.15990,1.15990,17.46956381,20.262947063219
1659052800,2022-07-29 00:00:00,CEL/EUR,1.14636,1.14636,1.14636,1.14636,0.00000000,0.0
1659049200,2022-07-28 23:00:00,CEL/EUR,1.14636,1.14636,1.14636,1.14636,0.00000000,0.0
1659045600,2022-07-28 22:00:00,CEL/EUR,1.14636,1.14636,1.14636,1.14636,0.00000000,0.0
1659042000,2022-07-28 21:00:00,CEL/EUR,1.15000,1.15022,1.14636,1.14636,6412.80915221,7351.387899727456
1659038400,2022-07-28 20:00:00,CEL/EUR,1.10228,1.19248,1.00000,1.15000,20899.54565802,24034.477506723
1659034800,2022-07-28 19:00:00,CEL/EUR,1.12006,1.12006,1.11698,1.11698,1704.18064073,1903.5356920825957
1659031200,2022-07-28 18:00:00,CEL/EUR,1.26928,1.43002,1.22000,1.22000,1142.30087636,1393.6070691592001
1659027600,2022-07-28 17:00:00,CEL/EUR,1.20005,1.20005,1.20001,1.20001,114.59766049,137.5183385646049
1659024000,2022-07-28 16:00:00,CEL/EUR,1.19514,1.50000,1.06444,1.38777,7780.64662769,10797.74797050935
1659020400,2022-07-28 15:00:00,CEL/EUR,1.13500,1.19514,1.13500,1.19514,4108.16643722,4909.834035779111
1659016800,2022-07-28 14:00:00,CEL/EUR,1.13500,1.13500,1.11072,1.13500,3557.79543124,4038.0978144574
1659013200,2022-07-28 13:00:00,CEL/EUR,1.13501,1.13501,1.13500,1.13500,3439.73190815,3904.09571575025
1659009600,2022-07-28 12:00:00,CEL/EUR,0.95574,1.15981,0.95573,1.15981,1649.27186078,1912.841996851252
1659006000,2022-07-28 11:00:00,CEL/EUR,1.00001,1.13469,0.95015,1.13469,3193.32185703,3623.4303779533707
1659002400,2022-07-28 10:00:00,CEL/EUR,1.12000,1.12000,1.12000,1.12000,0.03219744,0.036061132800000006
1658998800,2022-07-28 09:00:00,CEL/EUR,1.10971,1.12000,1.10971,1.12000,881.18990044,986.9326884928
1658995200,2022-07-28 08:00:00,CEL/EUR,1.00068,1.00068,1.00068,1.00068,0.00000000,0.0
1658991600,2022-07-28 07:00:00,CEL/EUR,1.00068,1.00068,1.00068,1.00068,27.00000000,27.01836
1658988000,2022-07-28 06:00:00,CEL/EUR,1.07002,1.07002,1.07002,1.07002,50.00000000,53.501
1658984400,2022-07-28 05:00:00,CEL/EUR,1.07000,1.07000,1.07000,1.07000,0.00000000,0.0
1658980800,2022-07-28 04:00:00,CEL/EUR,1.07000,1.07000,1.07000,1.07000,0.00000000,0.0
1658977200,2022-07-28 03:00:00,CEL/EUR,1.07000,1.07000,1.07000,1.07000,0.00000000,0.0
1658973600,2022-07-28 02:00:00,CEL/EUR,1.07000,1.07000,1.07000,1.07000,0.00000000,0.0
1658970000,2022-07-28 01:00:00,CEL/EUR,1.07000,1.07000,1.07000,1.07000,179.61916192,192.1925032544
1658966400,2022-07-28 00:00:00,CEL/EUR,1.07000,1.07000,1.07000,1.07000,74.22424742,79.41994473940001
1658962800,2022-07-27 23:00:00,CEL/EUR,1.10899,1.10999,1.10899,1.10999,494.13730176,548.4874635805825
1658959200,2022-07-27 22:00:00,CEL/EUR,1.10999,1.10999,1.10999,1.10999,265.05953082,294.2134286148918
1658955600,2022-07-27 21:00:00,CEL/EUR,1.02893,1.07000,1.02000,1.07000,11564.21575812,12373.710861188401
1658952000,2022-07-27 20:00:00,CEL/EUR,1.02999,1.02999,0.90010,0.90010,2362.97072672,2126.9099511206723
1658948400,2022-07-27 19:00:00,CEL/EUR,0.96700,1.03999,0.96700,1.02999,3873.34012186,3989.5015921145814
1658944800,2022-07-27 18:00:00,CEL/EUR,0.93209,0.96700,0.93209,0.96700,580.20953060,561.0626160902
1658941200,2022-07-27 17:00:00,CEL/EUR,0.96700,0.96700,0.96700,0.96700,0.00000000,0.0
1658937600,2022-07-27 16:00:00,CEL/EUR,0.91100,0.96700,0.91100,0.96700,10752.40240665,10397.573127230551
1658934000,2022-07-27 15:00:00,CEL/EUR,0.90700,0.91100,0.90700,0.91100,2830.31416274,2578.41620225614
1658930400,2022-07-27 14:00:00,CEL/EUR,0.89981,0.90700,0.89981,0.90700,15797.62971785,14328.450154089951
1658926800,2022-07-27 13:00:00,CEL/EUR,0.89196,0.89982,0.89167,0.89982,477.22378886,429.4155096920052
1658923200,2022-07-27 12:00:00,CEL/EUR,0.89026,0.89026,0.89026,0.89026,0.00000000,0.0
1658919600,2022-07-27 11:00:00,CEL/EUR,0.89026,0.89026,0.89026,0.89026,55.95362545,49.813274593117
1658916000,2022-07-27 10:00:00,CEL/EUR,0.89998,0.89998,0.89998,0.89998,0.00000000,0.0
1658912400,2022-07-27 09:00:00,CEL/EUR,0.89998,0.89998,0.89998,0.89998,0.00000000,0.0
1658908800,2022-07-27 08:00:00,CEL/EUR,0.89998,0.89998,0.89998,0.89998,0.00000000,0.0
1658905200,2022-07-27 07:00:00,CEL/EUR,0.89998,0.89998,0.89998,0.89998,0.00000000,0.0
1658901600,2022-07-27 06:00:00,CEL/EUR,0.90000,0.90000,0.89998,0.89998,294.84075185,265.350779849963
1658898000,2022-07-27 05:00:00,CEL/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1658894400,2022-07-27 04:00:00,CEL/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1658890800,2022-07-27 03:00:00,CEL/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1658887200,2022-07-27 02:00:00,CEL/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1658883600,2022-07-27 01:00:00,CEL/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1658880000,2022-07-27 00:00:00,CEL/EUR,0.90000,0.90000,0.89998,0.90000,6833.75240538,6150.377164842
1658876400,2022-07-26 23:00:00,CEL/EUR,0.90000,0.90000,0.90000,0.90000,261.51435078,235.36291570199998
1658872800,2022-07-26 22:00:00,CEL/EUR,0.89997,0.90000,0.89997,0.90000,408.72685506,367.854169554
1658869200,2022-07-26 21:00:00,CEL/EUR,0.89971,0.89971,0.89971,0.89971,0.00000000,0.0
1658865600,2022-07-26 20:00:00,CEL/EUR,0.89971,0.89971,0.89971,0.89971,52.00000000,46.78492
1658862000,2022-07-26 19:00:00,CEL/EUR,0.90999,0.90999,0.90999,0.90999,0.00000000,0.0
1658858400,2022-07-26 18:00:00,CEL/EUR,0.90999,0.90999,0.90999,0.90999,0.00000000,0.0
1658854800,2022-07-26 17:00:00,CEL/EUR,0.81380,0.90999,0.81380,0.90999,180.94365899,164.65692024431007
1658851200,2022-07-26 16:00:00,CEL/EUR,0.85600,0.90000,0.85600,0.90000,12272.04743775,11044.842693975
1658847600,2022-07-26 15:00:00,CEL/EUR,0.85599,0.85599,0.85591,0.85591,215.12982312,184.1317669066392
1658844000,2022-07-26 14:00:00,CEL/EUR,0.86000,0.86000,0.86000,0.86000,0.00000000,0.0
1658840400,2022-07-26 13:00:00,CEL/EUR,0.86000,0.86000,0.86000,0.86000,0.00000000,0.0
1658836800,2022-07-26 12:00:00,CEL/EUR,0.86000,0.86000,0.86000,0.86000,783.06059600,673.4321125600001
1658833200,2022-07-26 11:00:00,CEL/EUR,0.86951,0.86951,0.85961,0.86000,5554.69460412,4777.0373595432
1658829600,2022-07-26 10:00:00,CEL/EUR,0.86493,0.86745,0.76000,0.86745,15873.97626056,13769.880707222774
1658826000,2022-07-26 09:00:00,CEL/EUR,0.86280,0.86280,0.86280,0.86280,0.00000000,0.0
1658822400,2022-07-26 08:00:00,CEL/EUR,0.86280,0.86280,0.86280,0.86280,0.00000000,0.0
1658818800,2022-07-26 07:00:00,CEL/EUR,0.86280,0.86280,0.86280,0.86280,92.58494476,79.882290338928
1658815200,2022-07-26 06:00:00,CEL/EUR,0.87641,0.87641,0.87641,0.87641,0.00000000,0.0
1658811600,2022-07-26 05:00:00,CEL/EUR,0.87641,0.87641,0.87641,0.87641,0.00000000,0.0
1658808000,2022-07-26 04:00:00,CEL/EUR,0.87641,0.87641,0.87641,0.87641,0.00000000,0.0
1658804400,2022-07-26 03:00:00,CEL/EUR,0.87641,0.87641,0.87641,0.87641,0.00000000,0.0
1658800800,2022-07-26 02:00:00,CEL/EUR,0.87639,0.87641,0.87639,0.87641,111.44954008,97.6754914215128
1658797200,2022-07-26 01:00:00,CEL/EUR,0.86536,0.86536,0.86536,0.86536,202.77086484,175.4697955979424
1658793600,2022-07-26 00:00:00,CEL/EUR,0.91651,0.91651,0.91651,0.91651,99.97573599,91.62876179219491
