https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BADGER,Volume USDT
1662595200,2022-09-08 00:00:00,BADGER/USDT,4.1724,4.1904,4.1724,4.1904,14.1759,59.22921716
1662591600,2022-09-07 23:00:00,BADGER/USDT,4.1827,4.2031,4.1624,4.1624,30.516,127.16448151
1662588000,2022-09-07 22:00:00,BADGER/USDT,4.1923,4.1972,4.1825,4.1972,6.3813,26.76263457
1662584400,2022-09-07 21:00:00,BADGER/USDT,4.2119,4.2287,4.1825,4.1923,30.4556,127.54565658
1662580800,2022-09-07 20:00:00,BADGER/USDT,4.133,4.2067,4.1235,4.2052,123.6618,517.8053829
1662577200,2022-09-07 19:00:00,BADGER/USDT,4.1227,4.1467,4.1164,4.1164,11.3576,47.06507103
1662573600,2022-09-07 18:00:00,BADGER/USDT,4.1125,4.1548,4.0832,4.1548,202.8011,832.29568463
1662570000,2022-09-07 17:00:00,BADGER/USDT,4.0411,4.1096,4.0411,4.1096,629.3502,2548.72674883
1662566400,2022-09-07 16:00:00,BADGER/USDT,4.0145,4.0412,3.9927,4.0227,146.5709,588.57922929
1662562800,2022-09-07 15:00:00,BADGER/USDT,4.0303,4.0303,3.986,4.0062,203.5094,812.64999334
1662559200,2022-09-07 14:00:00,BADGER/USDT,4.0518,4.0518,4.0145,4.0145,15.3535,61.89939249
1662555600,2022-09-07 13:00:00,BADGER/USDT,4.0135,4.0526,4.0135,4.0518,53.2944,214.48325773
1662552000,2022-09-07 12:00:00,BADGER/USDT,3.9982,3.9982,3.9727,3.9785,20.0327,79.60975627
1662548400,2022-09-07 11:00:00,BADGER/USDT,3.996,4.0069,3.98,4.0069,53.3417,213.04492166
1662544800,2022-09-07 10:00:00,BADGER/USDT,4.0261,4.0261,4.0018,4.0018,8.5485,34.23428342
1662541200,2022-09-07 09:00:00,BADGER/USDT,4.0527,4.0527,4.0273,4.0273,36.3967,147.47921433
1662537600,2022-09-07 08:00:00,BADGER/USDT,4.0618,4.0791,4.0618,4.0791,45.1777,183.50636662
1662534000,2022-09-07 07:00:00,BADGER/USDT,4.0526,4.0619,4.0216,4.0619,478.0398,1932.06729586
1662530400,2022-09-07 06:00:00,BADGER/USDT,4.0404,4.0681,4.0404,4.0627,12.7569,51.6198763
1662526800,2022-09-07 05:00:00,BADGER/USDT,4.0261,4.036,4.0261,4.036,11.2629,45.4541094
1662523200,2022-09-07 04:00:00,BADGER/USDT,4.01,4.0259,4.0027,4.0259,1.4772,5.92977838
1662519600,2022-09-07 03:00:00,BADGER/USDT,3.966,4.002,3.966,4.002,0.3622,1.44099585
1662516000,2022-09-07 02:00:00,BADGER/USDT,3.9827,3.9827,3.9659,3.966,33.3009,132.44976184
1662512400,2022-09-07 01:00:00,BADGER/USDT,4.0029,4.01,3.9927,3.9927,1.4951,5.98575071
1662508800,2022-09-07 00:00:00,BADGER/USDT,4.0145,4.0439,3.9781,4.01,108.2877,435.0144888
1662505200,2022-09-06 23:00:00,BADGER/USDT,4.0532,4.059,4.0261,4.0261,88.3684,356.71409874
1662501600,2022-09-06 22:00:00,BADGER/USDT,4.0681,4.0681,4.0562,4.0562,2.9021,11.77932961
1662498000,2022-09-06 21:00:00,BADGER/USDT,4.0711,4.0829,4.0711,4.0711,0.8468,3.4479963
1662494400,2022-09-06 20:00:00,BADGER/USDT,4.0492,4.1087,4.0145,4.1062,113.94,465.01034874
1662490800,2022-09-06 19:00:00,BADGER/USDT,4.1076,4.1271,4.0526,4.0526,239.8808,981.28518296
1662487200,2022-09-06 18:00:00,BADGER/USDT,4.1548,4.1766,4.0977,4.0977,240.3235,992.33237976
1662483600,2022-09-06 17:00:00,BADGER/USDT,4.332,4.332,4.16,4.1867,300.61,1262.98718855
1662480000,2022-09-06 16:00:00,BADGER/USDT,4.3573,4.3573,4.3361,4.3511,35.5163,154.74193756
1662476400,2022-09-06 15:00:00,BADGER/USDT,4.3757,4.3897,4.3625,4.3867,100.0503,438.87377867
1662472800,2022-09-06 14:00:00,BADGER/USDT,4.3221,4.3791,4.2026,4.3727,1216.9749,5268.9884309
1662469200,2022-09-06 13:00:00,BADGER/USDT,4.3908,4.3908,4.3222,4.3289,35.2118,153.40778173
1662465600,2022-09-06 12:00:00,BADGER/USDT,4.4266,4.4291,4.3908,4.3908,3.3889,14.98447151
1662462000,2022-09-06 11:00:00,BADGER/USDT,4.4238,4.4364,4.4119,4.4364,51.225,226.00898711
1662458400,2022-09-06 10:00:00,BADGER/USDT,4.422,4.4799,4.422,4.4238,116.6493,517.93187848
1662454800,2022-09-06 09:00:00,BADGER/USDT,4.4119,4.418,4.3908,4.3908,30.6232,135.29067303
1662451200,2022-09-06 08:00:00,BADGER/USDT,4.4021,4.428,4.3921,4.4197,277.3883,1225.12122256
1662447600,2022-09-06 07:00:00,BADGER/USDT,4.4174,4.4174,4.392,4.392,53.8908,236.8550821
1662444000,2022-09-06 06:00:00,BADGER/USDT,4.408,4.4494,4.4077,4.4282,303.2381,1339.23123053
1662440400,2022-09-06 05:00:00,BADGER/USDT,4.3822,4.4232,4.3822,4.4232,2.178,9.6039493
1662436800,2022-09-06 04:00:00,BADGER/USDT,4.3959,4.402,4.3544,4.392,14.9914,65.57985154
1662433200,2022-09-06 03:00:00,BADGER/USDT,4.4165,4.4238,4.362,4.3656,66.5061,290.40366424
1662429600,2022-09-06 02:00:00,BADGER/USDT,4.3436,4.3994,4.332,4.3994,86.292,376.92905845
1662426000,2022-09-06 01:00:00,BADGER/USDT,4.4165,4.4238,4.3572,4.3645,20.63,90.95815293
1662422400,2022-09-06 00:00:00,BADGER/USDT,4.2831,4.412,4.2831,4.412,499.1472,2168.74129199
1662418800,2022-09-05 23:00:00,BADGER/USDT,4.2822,4.3093,4.2688,4.2826,37.2134,159.43774182
1662415200,2022-09-05 22:00:00,BADGER/USDT,4.2353,4.272,4.2353,4.272,79.5698,338.6266858
1662411600,2022-09-05 21:00:00,BADGER/USDT,4.2508,4.2827,4.2223,4.2252,3318.6801,14098.04109183
1662408000,2022-09-05 20:00:00,BADGER/USDT,4.2825,4.2825,4.2557,4.2685,76.1918,325.55914067
1662404400,2022-09-05 19:00:00,BADGER/USDT,4.2834,4.3176,4.2834,4.3011,281.5186,1214.71758044
1662400800,2022-09-05 18:00:00,BADGER/USDT,4.279,4.2882,4.2559,4.2559,4.124,17.64530133
1662397200,2022-09-05 17:00:00,BADGER/USDT,4.2674,4.3091,4.2368,4.2848,68.5143,295.1642951
1662393600,2022-09-05 16:00:00,BADGER/USDT,4.2617,4.279,4.2508,4.2508,120.9823,515.92112351
1662390000,2022-09-05 15:00:00,BADGER/USDT,4.272,4.2975,4.2616,4.2616,113.195,485.93009827
1662386400,2022-09-05 14:00:00,BADGER/USDT,4.2394,4.2689,4.2277,4.254,4.0645,17.31472573
1662382800,2022-09-05 13:00:00,BADGER/USDT,4.2557,4.2605,4.2251,4.2345,220.0102,932.04504251
1662379200,2022-09-05 12:00:00,BADGER/USDT,4.2764,4.3006,4.2669,4.2669,113.1556,485.35995071
1662375600,2022-09-05 11:00:00,BADGER/USDT,4.2857,4.3093,4.2722,4.2937,104.5811,448.04695582
1662372000,2022-09-05 10:00:00,BADGER/USDT,4.3093,4.3093,4.255,4.2734,213.6201,912.31262442
1662368400,2022-09-05 09:00:00,BADGER/USDT,4.2903,4.3629,4.239,4.3202,351.8563,1512.56211249
1662364800,2022-09-05 08:00:00,BADGER/USDT,4.3792,4.3792,4.2931,4.3098,324.5043,1404.7870629
1662361200,2022-09-05 07:00:00,BADGER/USDT,4.2331,4.6498,4.2331,4.4028,1737.0969,7724.73653693
1662357600,2022-09-05 06:00:00,BADGER/USDT,4.2289,4.2657,4.212,4.2297,563.7128,2400.22886425
1662354000,2022-09-05 05:00:00,BADGER/USDT,4.2289,4.2289,4.1882,4.2174,98.7403,414.92955242
1662350400,2022-09-05 04:00:00,BADGER/USDT,4.2387,4.2557,4.229,4.2557,32.0056,135.90063492
1662346800,2022-09-05 03:00:00,BADGER/USDT,4.2077,4.2377,4.2077,4.2361,13.2919,56.25920779
1662343200,2022-09-05 02:00:00,BADGER/USDT,4.2115,4.2351,4.1968,4.2215,5.7004,24.05320411
1662339600,2022-09-05 01:00:00,BADGER/USDT,4.2115,4.2115,4.2115,4.2115,0.0715,0.30112225
1662336000,2022-09-05 00:00:00,BADGER/USDT,4.2263,4.2473,4.1858,4.1924,352.6552,1486.81448692
1662332400,2022-09-04 23:00:00,BADGER/USDT,4.2077,4.279,4.2021,4.2223,139.4971,593.97142286
1662328800,2022-09-04 22:00:00,BADGER/USDT,4.1582,4.269,4.1582,4.2079,270.45,1144.65742236
1662325200,2022-09-04 21:00:00,BADGER/USDT,4.1424,4.216,4.1424,4.157,77.1841,324.26951822
1662321600,2022-09-04 20:00:00,BADGER/USDT,4.143,4.1477,4.1342,4.1342,0.5971,2.47294089
1662318000,2022-09-04 19:00:00,BADGER/USDT,4.1318,4.153,4.1318,4.1431,38.0483,157.29627212
1662314400,2022-09-04 18:00:00,BADGER/USDT,4.1569,4.166,4.135,4.1399,437.7228,1812.17746
1662310800,2022-09-04 17:00:00,BADGER/USDT,4.2423,4.2438,4.1753,4.1753,4.7964,20.15815407
1662307200,2022-09-04 16:00:00,BADGER/USDT,4.2903,4.2903,4.223,4.2557,38.2369,162.41884944
1662303600,2022-09-04 15:00:00,BADGER/USDT,4.2522,4.3629,4.2123,4.297,475.5446,2025.53927274
1662300000,2022-09-04 14:00:00,BADGER/USDT,4.1875,4.3125,4.1536,4.2423,926.2733,3957.90079545
1662296400,2022-09-04 13:00:00,BADGER/USDT,4.0406,4.3447,4.0406,4.1923,1292.2841,5431.52650889
1662292800,2022-09-04 12:00:00,BADGER/USDT,3.8431,4.0357,3.8373,4.0236,346.9427,1362.12121924
1662289200,2022-09-04 11:00:00,BADGER/USDT,3.8341,3.8411,3.824,3.8246,83.7823,320.7796737
1662285600,2022-09-04 10:00:00,BADGER/USDT,3.8419,3.8441,3.835,3.8441,0.5026,1.93037765
1662282000,2022-09-04 09:00:00,BADGER/USDT,3.856,3.8671,3.8547,3.8547,1.5972,6.15770788
1662278400,2022-09-04 08:00:00,BADGER/USDT,3.8184,3.8537,3.7953,3.8537,20.4554,78.4307797
1662274800,2022-09-04 07:00:00,BADGER/USDT,3.8455,3.8455,3.822,3.822,83.4487,319.86740181
1662271200,2022-09-04 06:00:00,BADGER/USDT,3.8867,3.8867,3.8515,3.8538,1.6701,6.44843495
1662267600,2022-09-04 05:00:00,BADGER/USDT,3.8965,3.8965,3.8757,3.8757,0.3091,1.19871103
1662264000,2022-09-04 04:00:00,BADGER/USDT,3.8885,3.8986,3.8664,3.8974,711.1049,2753.74148977
1662260400,2022-09-04 03:00:00,BADGER/USDT,3.9046,3.9046,3.8929,3.8929,0.1071,0.41773806
1662256800,2022-09-04 02:00:00,BADGER/USDT,3.8864,3.9199,3.8864,3.8885,58.3001,228.10645774
1662253200,2022-09-04 01:00:00,BADGER/USDT,3.8683,3.8844,3.8676,3.8782,0.5442,2.10863012
1662249600,2022-09-04 00:00:00,BADGER/USDT,3.8707,3.8876,3.855,3.8876,6.0679,23.49463127
1662246000,2022-09-03 23:00:00,BADGER/USDT,3.874,3.874,3.8537,3.8537,7.9412,30.60647924
1662242400,2022-09-03 22:00:00,BADGER/USDT,3.855,3.882,3.8541,3.882,70.8212,273.91340419
1662238800,2022-09-03 21:00:00,BADGER/USDT,3.8517,3.8598,3.843,3.8471,0.7419,2.85312743
1662235200,2022-09-03 20:00:00,BADGER/USDT,3.8388,3.8478,3.834,3.834,9.5276,36.53356098
1662231600,2022-09-03 19:00:00,BADGER/USDT,3.854,3.8617,3.8334,3.8617,32.0085,123.14701745
1662228000,2022-09-03 18:00:00,BADGER/USDT,3.8668,3.8721,3.855,3.855,1.6414,6.3443929
1662224400,2022-09-03 17:00:00,BADGER/USDT,3.9122,3.9122,3.8556,3.8668,96.1547,373.45796778
1662220800,2022-09-03 16:00:00,BADGER/USDT,3.9122,3.9373,3.9122,3.9373,2.9494,11.57049394
1662217200,2022-09-03 15:00:00,BADGER/USDT,3.914,3.9371,3.914,3.9165,7.4145,29.04146099
1662213600,2022-09-03 14:00:00,BADGER/USDT,3.937,3.9383,3.915,3.9221,29.3693,115.19327752
1662210000,2022-09-03 13:00:00,BADGER/USDT,3.9466,3.9466,3.9419,3.9419,0.6821,2.69173522
1662206400,2022-09-03 12:00:00,BADGER/USDT,3.963,3.963,3.9122,3.9122,72.3937,283.44491235
1662202800,2022-09-03 11:00:00,BADGER/USDT,4.0007,4.0037,3.9659,3.9659,25.1103,100.37832256
1662199200,2022-09-03 10:00:00,BADGER/USDT,3.9877,4.0185,3.9841,4.0185,0.5997,2.39489757
1662195600,2022-09-03 09:00:00,BADGER/USDT,4,4,3.997,3.9971,0.4289,1.7144514
1662192000,2022-09-03 08:00:00,BADGER/USDT,3.9583,4.0163,3.9583,3.9935,32.2562,128.37100188
1662188400,2022-09-03 07:00:00,BADGER/USDT,3.929,3.9433,3.9208,3.927,0.3949,1.55052974
1662184800,2022-09-03 06:00:00,BADGER/USDT,3.9583,3.9583,3.924,3.9483,39.4563,155.26535264
1662181200,2022-09-03 05:00:00,BADGER/USDT,3.9552,3.9762,3.9552,3.9583,0.7276,2.88619286
1662177600,2022-09-03 04:00:00,BADGER/USDT,3.972,3.972,3.9483,3.9583,3.1826,12.59418458
1662174000,2022-09-03 03:00:00,BADGER/USDT,4.018,4.018,3.9762,3.9762,23.5285,94.05786553
1662170400,2022-09-03 02:00:00,BADGER/USDT,4.0259,4.0259,4.018,4.018,0.1766,0.7100844
1662166800,2022-09-03 01:00:00,BADGER/USDT,4.0244,4.0272,4.0244,4.0272,0.0696,0.280201
1662163200,2022-09-03 00:00:00,BADGER/USDT,4.0145,4.032,4.0035,4.032,3.4185,13.74075372
1662159600,2022-09-02 23:00:00,BADGER/USDT,4.006,4.008,3.9911,3.9911,0.4988,1.99541679
1662156000,2022-09-02 22:00:00,BADGER/USDT,4.0185,4.0185,3.9873,3.9873,221.5052,886.98830447
1662152400,2022-09-02 21:00:00,BADGER/USDT,4.015,4.015,4.015,4.015,94.12,377.8918
1662148800,2022-09-02 20:00:00,BADGER/USDT,3.9774,4.0163,3.9774,4.0128,118.6329,475.18779992
1662145200,2022-09-02 19:00:00,BADGER/USDT,4.0149,4.0149,3.9628,3.9628,32.0856,127.3703884
1662141600,2022-09-02 18:00:00,BADGER/USDT,3.9722,4.043,3.9722,4.0359,149.7035,596.41492659
1662138000,2022-09-02 17:00:00,BADGER/USDT,4.032,4.032,3.9827,3.9884,56.0616,223.93778664
1662134400,2022-09-02 16:00:00,BADGER/USDT,4.0618,4.0679,4.032,4.032,9.8642,40.00386006
1662130800,2022-09-02 15:00:00,BADGER/USDT,4.038,4.0562,4.013,4.0562,43.6027,176.02642163
1662127200,2022-09-02 14:00:00,BADGER/USDT,3.9787,4.0681,3.9787,4.032,576.8504,2333.63303497
1662123600,2022-09-02 13:00:00,BADGER/USDT,4.0261,4.0365,3.9535,3.9827,1629.4989,6480.61869748
1662120000,2022-09-02 12:00:00,BADGER/USDT,3.9688,4.392,3.964,4.0085,1676.0185,6781.73211048
1662116400,2022-09-02 11:00:00,BADGER/USDT,3.9711,3.98,3.96,3.9688,15.5525,61.7973343
1662112800,2022-09-02 10:00:00,BADGER/USDT,4.0157,4.0157,3.9609,3.9609,4.4399,17.73305219
1662109200,2022-09-02 09:00:00,BADGER/USDT,4.0338,4.0338,4,4.022,426.7621,1712.39493744
1662105600,2022-09-02 08:00:00,BADGER/USDT,4.0557,4.0739,4.0261,4.0326,61.8694,250.54216127
1662102000,2022-09-02 07:00:00,BADGER/USDT,4.0183,4.062,3.9806,4.0436,285.9714,1149.29118538
1662098400,2022-09-02 06:00:00,BADGER/USDT,3.904,4.0163,3.896,4.0163,56.7552,224.1964257
1662094800,2022-09-02 05:00:00,BADGER/USDT,3.888,3.9071,3.888,3.9071,0.4527,1.76746846
1662091200,2022-09-02 04:00:00,BADGER/USDT,3.8939,3.9199,3.887,3.887,30.9417,120.49773438
1662087600,2022-09-02 03:00:00,BADGER/USDT,3.8929,3.9199,3.8929,3.8951,5.448,21.23483351
1662084000,2022-09-02 02:00:00,BADGER/USDT,3.9122,3.9122,3.8673,3.8771,6.9557,27.08984003
1662080400,2022-09-02 01:00:00,BADGER/USDT,3.9455,3.9455,3.9183,3.9219,0.4586,1.80414598
1662076800,2022-09-02 00:00:00,BADGER/USDT,3.9609,3.9609,3.9419,3.9419,2.6846,10.63119072
1662073200,2022-09-01 23:00:00,BADGER/USDT,3.9609,3.9609,3.9515,3.9515,57.8734,228.90023196
1662069600,2022-09-01 22:00:00,BADGER/USDT,3.9368,3.9659,3.9305,3.9609,1.9353,7.66117378
1662066000,2022-09-01 21:00:00,BADGER/USDT,3.9341,3.944,3.9189,3.9436,57.3266,225.42931524
1662062400,2022-09-01 20:00:00,BADGER/USDT,3.9057,3.9341,3.9057,3.9317,39.6442,155.55224756
1662058800,2022-09-01 19:00:00,BADGER/USDT,3.884,3.9122,3.8673,3.8673,164.8339,639.55052313
1662055200,2022-09-01 18:00:00,BADGER/USDT,3.9122,3.9122,3.8559,3.8999,186.6751,728.00362859
1662051600,2022-09-01 17:00:00,BADGER/USDT,3.8651,4.0956,3.8651,3.9228,336.7944,1340.69780731
1662048000,2022-09-01 16:00:00,BADGER/USDT,3.8798,3.8798,3.8269,3.8269,29.0374,112.03020112
1662044400,2022-09-01 15:00:00,BADGER/USDT,3.8038,3.882,3.8038,3.8654,26.1409,100.03888842
1662040800,2022-09-01 14:00:00,BADGER/USDT,3.8805,3.8805,3.8038,3.8038,25.2554,96.84544802
1662037200,2022-09-01 13:00:00,BADGER/USDT,3.8319,3.9073,3.8319,3.8806,186.4139,727.6599153
1662033600,2022-09-01 12:00:00,BADGER/USDT,3.8629,3.8629,3.8416,3.846,1.1959,4.59753728
1662030000,2022-09-01 11:00:00,BADGER/USDT,3.853,3.8805,3.843,3.8805,3.4271,13.25678309
1662026400,2022-09-01 10:00:00,BADGER/USDT,3.8354,3.857,3.8354,3.857,20.5288,79.14496239
1662022800,2022-09-01 09:00:00,BADGER/USDT,3.8257,3.8314,3.8033,3.8314,29.3181,112.02322297
1662019200,2022-09-01 08:00:00,BADGER/USDT,3.8164,3.8376,3.8122,3.8131,3.1793,12.1335552
1662015600,2022-09-01 07:00:00,BADGER/USDT,3.8269,3.8269,3.8125,3.8125,27.1529,103.55349645
1662012000,2022-09-01 06:00:00,BADGER/USDT,3.8673,3.9199,3.8301,3.8301,58.4605,227.4398735
1662008400,2022-09-01 05:00:00,BADGER/USDT,3.762,3.8537,3.762,3.8537,10.7554,41.04726883
1662004800,2022-09-01 04:00:00,BADGER/USDT,3.734,3.7548,3.7332,3.7548,7.9817,29.80151381
1662001200,2022-09-01 03:00:00,BADGER/USDT,3.7853,3.7853,3.732,3.732,16.6076,62.26545448
1661997600,2022-09-01 02:00:00,BADGER/USDT,3.7942,3.7942,3.75,3.75,1.5132,5.70083397
1661994000,2022-09-01 01:00:00,BADGER/USDT,3.7802,3.8079,3.7802,3.7975,14.4315,54.8786273
1661990400,2022-09-01 00:00:00,BADGER/USDT,3.7832,3.8063,3.7551,3.7653,7.9572,30.08952723
1661986800,2022-08-31 23:00:00,BADGER/USDT,3.8001,3.8001,3.7853,3.7853,1.1713,4.4438351
1661983200,2022-08-31 22:00:00,BADGER/USDT,3.7725,3.843,3.7725,3.813,179.4583,685.8696391
1661979600,2022-08-31 21:00:00,BADGER/USDT,3.7741,3.7741,3.7741,3.7741,0.0668,0.25210988
1661976000,2022-08-31 20:00:00,BADGER/USDT,3.792,3.792,3.7902,3.7902,2.7183,10.30297932
1661972400,2022-08-31 19:00:00,BADGER/USDT,3.7302,3.7919,3.7302,3.7919,35.4385,134.23273891
1661968800,2022-08-31 18:00:00,BADGER/USDT,3.7398,3.7627,3.732,3.732,9.3246,34.98882704
1661965200,2022-08-31 17:00:00,BADGER/USDT,3.7733,3.7758,3.7359,3.7359,28.0628,105.8373807
1661961600,2022-08-31 16:00:00,BADGER/USDT,3.8172,3.8172,3.744,3.7644,502.7745,1907.79329466
1661958000,2022-08-31 15:00:00,BADGER/USDT,3.7979,3.824,3.7552,3.824,68.3019,257.35266288
1661954400,2022-08-31 14:00:00,BADGER/USDT,3.8416,3.8416,3.8001,3.8001,68.1616,260.69766615
1661950800,2022-08-31 13:00:00,BADGER/USDT,3.8455,3.8455,3.8431,3.8441,34.7317,133.51233313
1661947200,2022-08-31 12:00:00,BADGER/USDT,3.8853,3.8853,3.8457,3.8457,92.3604,356.83579699
1661943600,2022-08-31 11:00:00,BADGER/USDT,3.8727,3.9059,3.8727,3.8756,579.9211,2260.1342848
1661940000,2022-08-31 10:00:00,BADGER/USDT,3.863,3.8675,3.8557,3.8675,19.7884,76.38254076
1661936400,2022-08-31 09:00:00,BADGER/USDT,3.8269,3.8537,3.823,3.8537,101.7711,392.09502668
1661932800,2022-08-31 08:00:00,BADGER/USDT,3.8727,3.885,3.827,3.827,35.011,135.06140841
1661929200,2022-08-31 07:00:00,BADGER/USDT,3.853,3.8727,3.853,3.863,0.6435,2.48334325
1661925600,2022-08-31 06:00:00,BADGER/USDT,3.8673,3.8727,3.823,3.823,2.6683,10.29435992
1661922000,2022-08-31 05:00:00,BADGER/USDT,3.8493,3.8631,3.8493,3.8584,1.6169,6.23319131
1661918400,2022-08-31 04:00:00,BADGER/USDT,3.8269,3.8455,3.8243,3.8455,9.7483,37.42194631
1661914800,2022-08-31 03:00:00,BADGER/USDT,3.8122,3.8269,3.8122,3.8249,3.5758,13.66633144
1661911200,2022-08-31 02:00:00,BADGER/USDT,3.7792,3.8028,3.7792,3.8028,5.1848,19.64754641
1661907600,2022-08-31 01:00:00,BADGER/USDT,3.7359,3.7792,3.7359,3.7792,3.2948,12.35032604
1661904000,2022-08-31 00:00:00,BADGER/USDT,3.6984,3.7359,3.6984,3.7359,6.2406,23.17550112
1661900400,2022-08-30 23:00:00,BADGER/USDT,3.6967,3.6967,3.6855,3.6855,0.7039,2.59913154
1661896800,2022-08-30 22:00:00,BADGER/USDT,3.6783,3.6943,3.6756,3.6943,66.5365,245.77780941
1661893200,2022-08-30 21:00:00,BADGER/USDT,3.6929,3.7061,3.6819,3.6819,3.3611,12.43086381
1661889600,2022-08-30 20:00:00,BADGER/USDT,3.6984,3.7197,3.6633,3.7197,22.7881,83.57774656
1661886000,2022-08-30 19:00:00,BADGER/USDT,3.695,3.7779,3.6875,3.6887,145.159,541.14490292
1661882400,2022-08-30 18:00:00,BADGER/USDT,3.672,3.6931,3.672,3.6931,1008.8096,3715.00850622
1661878800,2022-08-30 17:00:00,BADGER/USDT,3.6393,3.6676,3.6293,3.6676,20.4186,74.82600621
1661875200,2022-08-30 16:00:00,BADGER/USDT,3.6878,3.7128,3.612,3.6234,143.8095,526.22445565
1661871600,2022-08-30 15:00:00,BADGER/USDT,3.724,3.7279,3.672,3.7077,147.0661,544.67711995
1661868000,2022-08-30 14:00:00,BADGER/USDT,3.8673,3.8673,3.7251,3.7552,19.7393,75.08155873
1661864400,2022-08-30 13:00:00,BADGER/USDT,3.8763,3.8982,3.8763,3.8982,66.6269,259.4901388
1661860800,2022-08-30 12:00:00,BADGER/USDT,3.9057,3.9217,3.868,3.88,22.4845,87.14750336
1661857200,2022-08-30 11:00:00,BADGER/USDT,3.867,3.8963,3.867,3.8963,6.114,23.72241827
1661853600,2022-08-30 10:00:00,BADGER/USDT,3.8971,3.9068,3.8605,3.8605,3.7606,14.55342285
1661850000,2022-08-30 09:00:00,BADGER/USDT,3.8876,3.9073,3.8876,3.8963,128.292,500.21718534
1661846400,2022-08-30 08:00:00,BADGER/USDT,3.8943,3.9092,3.8756,3.891,29.5778,115.27132533
1661842800,2022-08-30 07:00:00,BADGER/USDT,3.9303,3.9303,3.8885,3.8885,6.6266,25.98974851
1661839200,2022-08-30 06:00:00,BADGER/USDT,3.9129,3.9136,3.9129,3.9129,0.4621,1.80817181
1661835600,2022-08-30 05:00:00,BADGER/USDT,3.9339,3.9339,3.9122,3.92,1.7841,6.98450668
1661832000,2022-08-30 04:00:00,BADGER/USDT,3.8805,3.9465,3.8805,3.9465,19.0469,74.94889626
1661828400,2022-08-30 03:00:00,BADGER/USDT,3.8745,3.8745,3.8611,3.871,5.5533,21.4496306
1661824800,2022-08-30 02:00:00,BADGER/USDT,3.86,3.86,3.86,3.86,0.0296,0.114256
1661821200,2022-08-30 01:00:00,BADGER/USDT,3.8698,3.8698,3.852,3.852,16.2065,62.71002464
1661817600,2022-08-30 00:00:00,BADGER/USDT,3.8982,3.8982,3.865,3.8723,3.381,13.15686209
1661814000,2022-08-29 23:00:00,BADGER/USDT,3.8269,3.9073,3.822,3.9073,26.042,100.27254572
1661810400,2022-08-29 22:00:00,BADGER/USDT,3.8439,3.8439,3.8371,3.8378,0.1583,0.60783263
1661806800,2022-08-29 21:00:00,BADGER/USDT,3.8639,3.8639,3.8366,3.8366,11.8366,45.4146419
1661803200,2022-08-29 20:00:00,BADGER/USDT,3.8332,3.8537,3.8332,3.8537,238.2119,916.95292517
1661799600,2022-08-29 19:00:00,BADGER/USDT,3.8455,3.853,3.8269,3.8413,57.6309,220.90339728
1661796000,2022-08-29 18:00:00,BADGER/USDT,3.8879,3.8898,3.8512,3.8512,62.6711,241.60853543
1661792400,2022-08-29 17:00:00,BADGER/USDT,3.8759,3.8984,3.8455,3.8984,9.9048,38.21787201
1661788800,2022-08-29 16:00:00,BADGER/USDT,3.8727,3.8982,3.852,3.886,104.6272,406.41828228
1661785200,2022-08-29 15:00:00,BADGER/USDT,3.8455,3.8633,3.8381,3.8399,4.5986,17.68252
1661781600,2022-08-29 14:00:00,BADGER/USDT,3.847,3.882,3.8331,3.8365,546.0433,2095.82363029
1661778000,2022-08-29 13:00:00,BADGER/USDT,3.8269,3.858,3.8269,3.858,116.6836,449.70543945
1661774400,2022-08-29 12:00:00,BADGER/USDT,3.732,3.8781,3.732,3.7953,123.1495,470.56688931
1661770800,2022-08-29 11:00:00,BADGER/USDT,3.6673,3.7309,3.6673,3.7309,49.1567,181.58781414
1661767200,2022-08-29 10:00:00,BADGER/USDT,3.6255,3.6669,3.6255,3.6669,78.4216,286.47571458
1661763600,2022-08-29 09:00:00,BADGER/USDT,3.6302,3.6302,3.6156,3.6156,6.3794,23.06883167
1661760000,2022-08-29 08:00:00,BADGER/USDT,3.6477,3.6477,3.6235,3.6293,263.3946,960.0047081
1661756400,2022-08-29 07:00:00,BADGER/USDT,3.6558,3.6558,3.6433,3.6433,0.3978,1.45064349
1661752800,2022-08-29 06:00:00,BADGER/USDT,3.6286,3.6447,3.6286,3.634,69.6387,253.2927546
1661749200,2022-08-29 05:00:00,BADGER/USDT,3.642,3.642,3.6308,3.6308,1.5893,5.78101533
1661745600,2022-08-29 04:00:00,BADGER/USDT,3.6556,3.6556,3.6433,3.6489,0.4672,1.70338129
1661742000,2022-08-29 03:00:00,BADGER/USDT,3.6649,3.6892,3.6649,3.6892,1.8205,6.68178046
1661738400,2022-08-29 02:00:00,BADGER/USDT,3.6393,3.6472,3.6393,3.6472,1.7986,6.55575884
1661734800,2022-08-29 01:00:00,BADGER/USDT,3.6236,3.6236,3.6089,3.6221,66.5799,241.05575323
1661731200,2022-08-29 00:00:00,BADGER/USDT,3.6341,3.6341,3.6134,3.6134,56.0262,202.66953272
1661727600,2022-08-28 23:00:00,BADGER/USDT,3.7043,3.7043,3.6348,3.6348,10.0713,36.96006204
1661724000,2022-08-28 22:00:00,BADGER/USDT,3.7268,3.7268,3.7043,3.7043,2.5351,9.42935631
