https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RFUEL,Volume USDT
1656237600,2022-06-26 10:00:00,RFUEL/USDT,0.008947,0.008947,0.008946,0.008946,2725.8729,24.3879135879
1656234000,2022-06-26 09:00:00,RFUEL/USDT,0.008947,0.008951,0.008945,0.008945,2232.6859,19.9781331997
1656230400,2022-06-26 08:00:00,RFUEL/USDT,0.008899,0.009027,0.008896,0.008998,96610.2232,867.8339997131
1656226800,2022-06-26 07:00:00,RFUEL/USDT,0.009017,0.009017,0.008934,0.008934,17557.1192,157.8776497748
1656223200,2022-06-26 06:00:00,RFUEL/USDT,0.009072,0.009072,0.009017,0.009017,33.7904,0.3059270603
1656219600,2022-06-26 05:00:00,RFUEL/USDT,0.009138,0.009138,0.009138,0.009138,5500,50.259
1656216000,2022-06-26 04:00:00,RFUEL/USDT,0.008955,0.008955,0.008955,0.008955,46332.3443,414.9061432065
1656212400,2022-06-26 03:00:00,RFUEL/USDT,0.008896,0.009083,0.008896,0.009083,46490.6636,422.0928761127
1656208800,2022-06-26 02:00:00,RFUEL/USDT,0.008882,0.008897,0.008882,0.008897,12532.3204,111.4974024203
1656205200,2022-06-26 01:00:00,RFUEL/USDT,0.009008,0.009169,0.008873,0.008878,333553.20155473,2985.36192084243147
1656201600,2022-06-26 00:00:00,RFUEL/USDT,0.009164,0.009165,0.009035,0.009162,41915.0295,382.505017557
1656198000,2022-06-25 23:00:00,RFUEL/USDT,0.008988,0.009167,0.008964,0.009167,58922.54894005,532.91911398573835
1656194400,2022-06-25 22:00:00,RFUEL/USDT,0.008988,0.00907,0.008979,0.008986,110136.4269,992.8815622533
1656190800,2022-06-25 21:00:00,RFUEL/USDT,0.008765,0.009051,0.008765,0.008992,277292.822,2464.2703151884
1656187200,2022-06-25 20:00:00,RFUEL/USDT,0.008802,0.008827,0.008743,0.008764,195916.5808,1716.4771163518
1656183600,2022-06-25 19:00:00,RFUEL/USDT,0.008765,0.00884,0.008765,0.008822,75255.1287,661.9193095136
1656180000,2022-06-25 18:00:00,RFUEL/USDT,0.008796,0.009111,0.008764,0.008764,410077.68351827,3681.26270819393017
1656176400,2022-06-25 17:00:00,RFUEL/USDT,0.008771,0.008911,0.008771,0.008795,19862.0259,174.7845700073
1656172800,2022-06-25 16:00:00,RFUEL/USDT,0.008881,0.008934,0.008747,0.008918,19871.87026473,175.13040199606214
1656169200,2022-06-25 15:00:00,RFUEL/USDT,0.00876,0.008762,0.008759,0.008759,12733.2131,111.5304484322
1656165600,2022-06-25 14:00:00,RFUEL/USDT,0.008842,0.008928,0.008759,0.008759,43547.5459,385.2509610319
1656162000,2022-06-25 13:00:00,RFUEL/USDT,0.008919,0.008919,0.008728,0.008732,25515.3083,225.1764422594
1656158400,2022-06-25 12:00:00,RFUEL/USDT,0.008753,0.008927,0.008751,0.008927,121245.3018,1078.3881021445
1656154800,2022-06-25 11:00:00,RFUEL/USDT,0.008752,0.008752,0.008748,0.008752,40602.701,355.3054290285
1656151200,2022-06-25 10:00:00,RFUEL/USDT,0.008752,0.008752,0.008752,0.008752,0,0
1656147600,2022-06-25 09:00:00,RFUEL/USDT,0.008752,0.008752,0.008752,0.008752,12641.7056,110.6402074112
1656144000,2022-06-25 08:00:00,RFUEL/USDT,0.008744,0.008751,0.008744,0.008751,13234.9171,115.7422347597
1656140400,2022-06-25 07:00:00,RFUEL/USDT,0.008752,0.008935,0.008752,0.008932,625258.8273,5551.6295555762
1656136800,2022-06-25 06:00:00,RFUEL/USDT,0.008679,0.008774,0.008679,0.008774,52142.80430486,452.76852325444164
1656133200,2022-06-25 05:00:00,RFUEL/USDT,0.008739,0.008739,0.008675,0.008675,215.317,1.8686475574
1656129600,2022-06-25 04:00:00,RFUEL/USDT,0.008675,0.008678,0.008675,0.008678,12858.9781,111.5898828095
1656126000,2022-06-25 03:00:00,RFUEL/USDT,0.008682,0.008779,0.008674,0.008779,62769.95013639,546.58499616436781
1656122400,2022-06-25 02:00:00,RFUEL/USDT,0.008674,0.008679,0.008674,0.008679,40315.3289,349.7883926006
1656118800,2022-06-25 01:00:00,RFUEL/USDT,0.008613,0.008781,0.008568,0.008679,316183.10065976,2726.96561279435256
1656115200,2022-06-25 00:00:00,RFUEL/USDT,0.008687,0.008689,0.008617,0.008617,660206.3995,5700.1304947056
1656111600,2022-06-24 23:00:00,RFUEL/USDT,0.008748,0.008862,0.008748,0.008862,18411.8549,161.962063898
1656108000,2022-06-24 22:00:00,RFUEL/USDT,0.008677,0.008893,0.008677,0.008893,195.4801,1.7040132525
1656104400,2022-06-24 21:00:00,RFUEL/USDT,0.008694,0.008873,0.008694,0.008858,39215.06170707,345.27104112438331
1656100800,2022-06-24 20:00:00,RFUEL/USDT,0.008689,0.00884,0.00867,0.008696,56033.9974,488.4060004646
1656097200,2022-06-24 19:00:00,RFUEL/USDT,0.00871,0.008785,0.008657,0.008785,107537.4432,939.8761807277
1656093600,2022-06-24 18:00:00,RFUEL/USDT,0.008705,0.008892,0.008614,0.008727,334899.4445,2913.8952161419
1656090000,2022-06-24 17:00:00,RFUEL/USDT,0.00881,0.00881,0.0086,0.00875,282780.40294176,2449.94436970366128
1656086400,2022-06-24 16:00:00,RFUEL/USDT,0.008873,0.008891,0.008754,0.008877,53134.7118,471.4070404072
1656082800,2022-06-24 15:00:00,RFUEL/USDT,0.008944,0.008944,0.008873,0.008876,74056.976,658.4070723942
1656079200,2022-06-24 14:00:00,RFUEL/USDT,0.008939,0.009204,0.008937,0.008937,100244.51631345,902.9227985743938
1656075600,2022-06-24 13:00:00,RFUEL/USDT,0.009,0.00907,0.008836,0.00902,181209.9231,1636.49494745865
1656072000,2022-06-24 12:00:00,RFUEL/USDT,0.008704,0.009024,0.008704,0.009024,180085.7651046,1595.9439619493104
1656068400,2022-06-24 11:00:00,RFUEL/USDT,0.00863,0.008781,0.00863,0.008781,149158.98393997,1295.94968617877657
1656064800,2022-06-24 10:00:00,RFUEL/USDT,0.008414,0.008668,0.008414,0.008668,212485.2747,1833.83646363
1656061200,2022-06-24 09:00:00,RFUEL/USDT,0.008431,0.0085,0.008409,0.008431,126191.0614,1064.758020819
1656057600,2022-06-24 08:00:00,RFUEL/USDT,0.008493,0.0085,0.008431,0.008498,52510.9207,446.149415887
1656054000,2022-06-24 07:00:00,RFUEL/USDT,0.008431,0.0085,0.00843,0.008496,13246.7468,112.5338734978
1656050400,2022-06-24 06:00:00,RFUEL/USDT,0.008473,0.008499,0.008472,0.008497,31348.7617,266.2723600512
1656046800,2022-06-24 05:00:00,RFUEL/USDT,0.008591,0.008639,0.008591,0.0086,26463.25067926,227.47920499802714
1656043200,2022-06-24 04:00:00,RFUEL/USDT,0.008671,0.008672,0.008582,0.008589,43906.1781,378.4139487956
1656039600,2022-06-24 03:00:00,RFUEL/USDT,0.008668,0.008672,0.008602,0.008672,27639.0943,239.6166223694
1656036000,2022-06-24 02:00:00,RFUEL/USDT,0.008543,0.008672,0.008543,0.008668,38848.4271,335.4606213945
1656032400,2022-06-24 01:00:00,RFUEL/USDT,0.00854,0.008672,0.00854,0.008672,52828.97036253,458.05312306286016
1656028800,2022-06-24 00:00:00,RFUEL/USDT,0.008497,0.008668,0.008469,0.008469,179157.33697525,1527.98479349950154
1656025200,2022-06-23 23:00:00,RFUEL/USDT,0.008469,0.008673,0.008398,0.008499,106456.34889032,906.52187483014536
1656021600,2022-06-23 22:00:00,RFUEL/USDT,0.008386,0.008546,0.008386,0.008494,115767.16887896,981.87870542349581
1656018000,2022-06-23 21:00:00,RFUEL/USDT,0.008515,0.008516,0.00833,0.00833,186222.64743823,1575.39196128476668
1656014400,2022-06-23 20:00:00,RFUEL/USDT,0.008342,0.008398,0.008341,0.008358,55143.7873,460.9497681244
1656010800,2022-06-23 19:00:00,RFUEL/USDT,0.008324,0.008516,0.008294,0.008294,143495.8534,1206.9212864578
1656007200,2022-06-23 18:00:00,RFUEL/USDT,0.008328,0.008331,0.008323,0.008323,76022.739,632.7582218636
1656003600,2022-06-23 17:00:00,RFUEL/USDT,0.008276,0.008519,0.008276,0.008356,104505.57361495,874.29491833475905
1656000000,2022-06-23 16:00:00,RFUEL/USDT,0.008294,0.008295,0.008251,0.008271,68366.2096,566.1308052972
1655996400,2022-06-23 15:00:00,RFUEL/USDT,0.00835,0.00835,0.008289,0.008292,13962.074,115.7728325169
1655992800,2022-06-23 14:00:00,RFUEL/USDT,0.008517,0.008517,0.008256,0.008256,126108.51414313,1061.20108352803821
1655989200,2022-06-23 13:00:00,RFUEL/USDT,0.00845,0.008518,0.008446,0.008518,39899.8107,337.1339214322
1655985600,2022-06-23 12:00:00,RFUEL/USDT,0.008518,0.008518,0.008438,0.00845,39334.3102,332.8002087973
1655982000,2022-06-23 11:00:00,RFUEL/USDT,0.008348,0.008518,0.008303,0.008518,118226.93734354,990.70690850463018
1655978400,2022-06-23 10:00:00,RFUEL/USDT,0.008471,0.008514,0.008346,0.008347,114251.09995306,961.12562282524072
1655974800,2022-06-23 09:00:00,RFUEL/USDT,0.008419,0.00847,0.008261,0.00847,170950.9237,1427.459912125
1655971200,2022-06-23 08:00:00,RFUEL/USDT,0.008253,0.008419,0.008253,0.008419,228916.82603416,1919.26247895975888
1655967600,2022-06-23 07:00:00,RFUEL/USDT,0.008215,0.008407,0.008215,0.008306,111610.7177,937.8854714914
1655964000,2022-06-23 06:00:00,RFUEL/USDT,0.008303,0.008303,0.008303,0.008303,16.0196,0.1330107388
1655960400,2022-06-23 05:00:00,RFUEL/USDT,0.008229,0.008229,0.008216,0.008216,5259.5708,43.2800205697
1655956800,2022-06-23 04:00:00,RFUEL/USDT,0.008268,0.008321,0.008208,0.008224,26051.6677,215.3911238422
1655953200,2022-06-23 03:00:00,RFUEL/USDT,0.008384,0.008384,0.008268,0.008282,11865.8541,98.1403089648
1655949600,2022-06-23 02:00:00,RFUEL/USDT,0.00838,0.00838,0.008269,0.008269,5561.7838,46.5211851796
1655946000,2022-06-23 01:00:00,RFUEL/USDT,0.008339,0.008339,0.008339,0.008339,40.2996,0.3360583644
1655942400,2022-06-23 00:00:00,RFUEL/USDT,0.008213,0.008375,0.008162,0.008375,37534.25311751,312.89894768006775
1655938800,2022-06-22 23:00:00,RFUEL/USDT,0.008152,0.008418,0.008152,0.00816,276908.19614227,2288.03577637181702
1655935200,2022-06-22 22:00:00,RFUEL/USDT,0.008145,0.008197,0.008145,0.008197,1499.8792,12.2228598708
1655931600,2022-06-22 21:00:00,RFUEL/USDT,0.008272,0.008272,0.008145,0.008145,2413.9298,19.916178221
1655928000,2022-06-22 20:00:00,RFUEL/USDT,0.008295,0.008343,0.008247,0.008285,62973.6952,519.6831513457
1655924400,2022-06-22 19:00:00,RFUEL/USDT,0.008301,0.008301,0.008301,0.008301,418.7073,3.4756892973
1655920800,2022-06-22 18:00:00,RFUEL/USDT,0.008405,0.008407,0.008296,0.008296,9334.9942,78.142164598
1655917200,2022-06-22 17:00:00,RFUEL/USDT,0.008295,0.008418,0.008295,0.008394,45879.71077727,383.74103401295886
1655913600,2022-06-22 16:00:00,RFUEL/USDT,0.008324,0.008409,0.008206,0.008295,61314.3663701,512.0419883521709
1655910000,2022-06-22 15:00:00,RFUEL/USDT,0.008355,0.008355,0.008249,0.008254,11188.4318,92.364529745
1655906400,2022-06-22 14:00:00,RFUEL/USDT,0.008355,0.008356,0.008243,0.008243,65285.45580411,542.03759362043494
1655902800,2022-06-22 13:00:00,RFUEL/USDT,0.008235,0.008242,0.008206,0.008206,35409.1241,291.8313268134
1655899200,2022-06-22 12:00:00,RFUEL/USDT,0.008164,0.008262,0.008164,0.008191,51920.72605818,425.38071826358316
1655895600,2022-06-22 11:00:00,RFUEL/USDT,0.008271,0.008366,0.008131,0.00815,428676.6041,3555.6021109535
1655892000,2022-06-22 10:00:00,RFUEL/USDT,0.0083,0.00838,0.008154,0.008281,236257.3076,1967.2156499747
1655888400,2022-06-22 09:00:00,RFUEL/USDT,0.008397,0.008399,0.008236,0.008296,188627.8612,1570.1867571642
1655884800,2022-06-22 08:00:00,RFUEL/USDT,0.008561,0.008561,0.007868,0.008416,575211.3758,4719.5126989472
1655881200,2022-06-22 07:00:00,RFUEL/USDT,0.008615,0.008615,0.008433,0.008509,41007.1812,350.790569044
1655877600,2022-06-22 06:00:00,RFUEL/USDT,0.008569,0.0088,0.008173,0.008652,1123776.27240716,9618.79958601524832
1655874000,2022-06-22 05:00:00,RFUEL/USDT,0.008317,0.008801,0.008209,0.008422,980739.0171995,8415.3983773741995
1655870400,2022-06-22 04:00:00,RFUEL/USDT,0.008322,0.008412,0.008204,0.008315,72648.52152023,604.83237543355521
1655866800,2022-06-22 03:00:00,RFUEL/USDT,0.008346,0.00849,0.008346,0.008359,109764.0773,924.6170998583
1655863200,2022-06-22 02:00:00,RFUEL/USDT,0.00836,0.008386,0.008342,0.008342,235.4886,1.9733316416
1655859600,2022-06-22 01:00:00,RFUEL/USDT,0.008398,0.00861,0.008398,0.00843,50222.79311678,423.4951151784758
1655856000,2022-06-22 00:00:00,RFUEL/USDT,0.008478,0.008634,0.008423,0.008425,40410.99997966,341.3313567045743
1655852400,2022-06-21 23:00:00,RFUEL/USDT,0.008361,0.008528,0.008254,0.008474,154848.5038,1305.7788232376
1655848800,2022-06-21 22:00:00,RFUEL/USDT,0.008557,0.008557,0.008361,0.008449,28943.03950376,245.37794693614424
1655845200,2022-06-21 21:00:00,RFUEL/USDT,0.00853,0.008652,0.008353,0.008652,350753.29015073,3012.40518208599562
1655841600,2022-06-21 20:00:00,RFUEL/USDT,0.008568,0.009059,0.008251,0.008634,1945368.67325077,17035.3855401658772
1655838000,2022-06-21 19:00:00,RFUEL/USDT,0.008755,0.008755,0.008575,0.008711,819.36158261,7.05650637601571
1655834400,2022-06-21 18:00:00,RFUEL/USDT,0.008883,0.009008,0.00861,0.008656,800967.1635,6982.1460955701
1655830800,2022-06-21 17:00:00,RFUEL/USDT,0.009342,0.009342,0.008787,0.008954,1136638.15350116,10200.31479924562683
1655827200,2022-06-21 16:00:00,RFUEL/USDT,0.009413,0.009634,0.009202,0.009395,1225275.0517,11432.0645375691
1655823600,2022-06-21 15:00:00,RFUEL/USDT,0.009639,0.009642,0.009379,0.009642,54364.07940428,518.06208730166776
1655820000,2022-06-21 14:00:00,RFUEL/USDT,0.009321,0.009692,0.009321,0.009651,213269.2127,2014.4432525101
1655816400,2022-06-21 13:00:00,RFUEL/USDT,0.0095,0.009766,0.009365,0.009472,789702.35053862,7507.98417292121792
1655812800,2022-06-21 12:00:00,RFUEL/USDT,0.00909,0.009447,0.00909,0.009447,143074.2495,1328.4123508154
1655809200,2022-06-21 11:00:00,RFUEL/USDT,0.00923,0.009261,0.009176,0.009254,80065.3253,739.2248434413
1655805600,2022-06-21 10:00:00,RFUEL/USDT,0.009335,0.009425,0.009209,0.009425,76805.5556,718.1441001672
1655802000,2022-06-21 09:00:00,RFUEL/USDT,0.009212,0.009496,0.009142,0.009171,12606.10802083,115.895767741699
1655798400,2022-06-21 08:00:00,RFUEL/USDT,0.00913,0.009327,0.009123,0.009134,41112.1479,375.6512768679
1655794800,2022-06-21 07:00:00,RFUEL/USDT,0.009134,0.009417,0.009134,0.009141,24239.79832454,224.53774685472298
1655791200,2022-06-21 06:00:00,RFUEL/USDT,0.009097,0.009422,0.009097,0.009119,3318.6852,30.8268596905
1655787600,2022-06-21 05:00:00,RFUEL/USDT,0.009112,0.009262,0.009079,0.009079,42055.8433,382.5079536772
1655784000,2022-06-21 04:00:00,RFUEL/USDT,0.009065,0.009297,0.009065,0.009291,767.76369501,7.09121264310797
1655780400,2022-06-21 03:00:00,RFUEL/USDT,0.008932,0.009557,0.008932,0.009128,919419.48437916,8448.587925933399
1655776800,2022-06-21 02:00:00,RFUEL/USDT,0.00875,0.008769,0.00875,0.008769,704.6202,6.1680634524
1655773200,2022-06-21 01:00:00,RFUEL/USDT,0.008851,0.008994,0.008782,0.008782,10919.21989255,96.5233512928947
1655769600,2022-06-21 00:00:00,RFUEL/USDT,0.008956,0.008956,0.008798,0.00882,19545.94322617,173.33975006547852
1655766000,2022-06-20 23:00:00,RFUEL/USDT,0.008957,0.00911,0.008956,0.008956,29599.3864,265.1043849867
1655762400,2022-06-20 22:00:00,RFUEL/USDT,0.008957,0.009108,0.008957,0.009108,1127.66505643,10.26316715046444
1655758800,2022-06-20 21:00:00,RFUEL/USDT,0.008994,0.009117,0.008956,0.008956,4239.7115,37.9743039873
1655755200,2022-06-20 20:00:00,RFUEL/USDT,0.008956,0.008956,0.008956,0.008956,43720.6529,391.5621673724
1655751600,2022-06-20 19:00:00,RFUEL/USDT,0.008956,0.008956,0.008956,0.008956,5704.887,51.092967972
1655748000,2022-06-20 18:00:00,RFUEL/USDT,0.008956,0.008956,0.008773,0.008956,5615.5051,50.28846271
1655744400,2022-06-20 17:00:00,RFUEL/USDT,0.008745,0.008745,0.008745,0.008745,287.0707,2.5104332715
1655740800,2022-06-20 16:00:00,RFUEL/USDT,0.009015,0.009081,0.009014,0.009081,1109.3079,10.0019267096
1655737200,2022-06-20 15:00:00,RFUEL/USDT,0.009059,0.009147,0.008816,0.009113,176409.23170913,1608.67465025408929
1655733600,2022-06-20 14:00:00,RFUEL/USDT,0.009353,0.009353,0.008752,0.008781,545045.3151,4888.3509526456
1655730000,2022-06-20 13:00:00,RFUEL/USDT,0.009353,0.009353,0.009199,0.009199,261113.7964,2402.6190613406
1655726400,2022-06-20 12:00:00,RFUEL/USDT,0.009202,0.009417,0.009201,0.009201,323598.61408793,2978.08682677483681
1655722800,2022-06-20 11:00:00,RFUEL/USDT,0.00883,0.009417,0.00883,0.009417,27716.30635789,255.64990907665671
1655719200,2022-06-20 10:00:00,RFUEL/USDT,0.008758,0.008998,0.008721,0.008787,9546.9142,85.6272465083
1655715600,2022-06-20 09:00:00,RFUEL/USDT,0.008944,0.00897,0.008727,0.008727,3731.23159342,33.2705972230774
1655712000,2022-06-20 08:00:00,RFUEL/USDT,0.00865,0.00885,0.00865,0.00885,59410.7870201,520.0503265636172
1655708400,2022-06-20 07:00:00,RFUEL/USDT,0.00865,0.00865,0.008613,0.008613,497.2051,4.282990115
1655704800,2022-06-20 06:00:00,RFUEL/USDT,0.008771,0.008791,0.008552,0.00865,105666.49825081,905.32031059147071
1655701200,2022-06-20 05:00:00,RFUEL/USDT,0.008762,0.008952,0.008649,0.008649,1083.7503,9.5616592366
1655697600,2022-06-20 04:00:00,RFUEL/USDT,0.008922,0.008922,0.008743,0.008791,3982.5459,35.0037762634
1655694000,2022-06-20 03:00:00,RFUEL/USDT,0.008799,0.009118,0.008769,0.008769,93576.7029,833.9581413919
1655690400,2022-06-20 02:00:00,RFUEL/USDT,0.008843,0.008843,0.008843,0.008843,0,0
1655686800,2022-06-20 01:00:00,RFUEL/USDT,0.008818,0.008843,0.008799,0.008843,8067.1974,71.1187107522
1655683200,2022-06-20 00:00:00,RFUEL/USDT,0.009016,0.009232,0.008853,0.009,19853.53476467,179.72685792213344
1655679600,2022-06-19 23:00:00,RFUEL/USDT,0.00918,0.00918,0.008988,0.009013,3272.83470567,29.4759041161372
1655676000,2022-06-19 22:00:00,RFUEL/USDT,0.009113,0.009411,0.00903,0.009229,84520.18856344,768.57755443893623
1655672400,2022-06-19 21:00:00,RFUEL/USDT,0.009071,0.009412,0.009071,0.009363,119616.10311659,1102.01694863671128
1655668800,2022-06-19 20:00:00,RFUEL/USDT,0.009213,0.009379,0.009062,0.009115,38492.2455411,359.8260394996931
1655665200,2022-06-19 19:00:00,RFUEL/USDT,0.008483,0.009499,0.008483,0.009057,888272.13628936,8083.47717360503376
1655661600,2022-06-19 18:00:00,RFUEL/USDT,0.00849,0.008505,0.00849,0.008505,117334.0608,997.7761747395
1655658000,2022-06-19 17:00:00,RFUEL/USDT,0.008678,0.008943,0.0084,0.008742,229973.51346879,1986.77540910345712
1655654400,2022-06-19 16:00:00,RFUEL/USDT,0.008458,0.00883,0.008262,0.008396,266691.62822596,2299.34201280899699
1655650800,2022-06-19 15:00:00,RFUEL/USDT,0.008337,0.008541,0.008013,0.008521,349664.4893108,2933.0817183789842
1655647200,2022-06-19 14:00:00,RFUEL/USDT,0.00827,0.008458,0.008025,0.008337,17356.3708,143.2816553932
1655643600,2022-06-19 13:00:00,RFUEL/USDT,0.008441,0.008572,0.008234,0.008234,144280.2969,1203.9505623001
1655640000,2022-06-19 12:00:00,RFUEL/USDT,0.008698,0.008785,0.008239,0.008239,929124.10688263,7859.23801337455095
1655636400,2022-06-19 11:00:00,RFUEL/USDT,0.00867,0.0087,0.008392,0.008699,446941.0674,3887.4797787749
1655632800,2022-06-19 10:00:00,RFUEL/USDT,0.007997,0.0088,0.007997,0.008798,457212.35820642,3938.22915019218556
1655629200,2022-06-19 09:00:00,RFUEL/USDT,0.007958,0.00805,0.007709,0.007893,95781.2015,741.756384917
1655625600,2022-06-19 08:00:00,RFUEL/USDT,0.007599,0.007959,0.007599,0.00795,582291.72173099,4556.05412064444941
1655622000,2022-06-19 07:00:00,RFUEL/USDT,0.007821,0.007909,0.007613,0.007613,882207.8777,6863.6354352596
1655618400,2022-06-19 06:00:00,RFUEL/USDT,0.007767,0.007821,0.007579,0.00758,2874.5199736,22.205583537176
1655614800,2022-06-19 05:00:00,RFUEL/USDT,0.007603,0.007772,0.007571,0.007571,483534.8381,3662.5293927073
1655611200,2022-06-19 04:00:00,RFUEL/USDT,0.007854,0.007958,0.007854,0.007958,252.8386,1.988596218
1655607600,2022-06-19 03:00:00,RFUEL/USDT,0.00781,0.008061,0.007771,0.007801,6533.77597087,51.34202908908307
1655604000,2022-06-19 02:00:00,RFUEL/USDT,0.0078,0.0078,0.007793,0.007793,70.9476,0.55325128
1655600400,2022-06-19 01:00:00,RFUEL/USDT,0.007938,0.007938,0.00783,0.007869,1818.2281,14.3263842728
1655596800,2022-06-19 00:00:00,RFUEL/USDT,0.007875,0.007875,0.00786,0.00786,291.9402,2.2950150795
1655593200,2022-06-18 23:00:00,RFUEL/USDT,0.007822,0.008082,0.007822,0.007882,13494.35180859,107.41237866072438
1655589600,2022-06-18 22:00:00,RFUEL/USDT,0.0077,0.007905,0.0077,0.007801,48362.69,372.3994969198
1655586000,2022-06-18 21:00:00,RFUEL/USDT,0.007644,0.0077,0.00747,0.0077,72007.0633,548.903912192
1655582400,2022-06-18 20:00:00,RFUEL/USDT,0.0077,0.0077,0.007367,0.007382,87999.9965,659.8202311682
1655578800,2022-06-18 19:00:00,RFUEL/USDT,0.007928,0.007928,0.007631,0.007631,73156.0772,570.4556449333
1655575200,2022-06-18 18:00:00,RFUEL/USDT,0.007995,0.008277,0.007926,0.007929,131495.93984953,1056.03824436055981
1655571600,2022-06-18 17:00:00,RFUEL/USDT,0.007928,0.0096,0.007928,0.007981,615852.97241858,5327.05884420766563
1655568000,2022-06-18 16:00:00,RFUEL/USDT,0.00796,0.008168,0.007929,0.007929,97718.1954,779.6556348741
1655564400,2022-06-18 15:00:00,RFUEL/USDT,0.008236,0.008236,0.007968,0.008194,53951.958,442.7559829668
1655560800,2022-06-18 14:00:00,RFUEL/USDT,0.00815,0.0083,0.007963,0.00824,76035.6302771,618.67103906503
1655557200,2022-06-18 13:00:00,RFUEL/USDT,0.007926,0.008245,0.007926,0.00815,245036.2516,2015.1524127081
1655553600,2022-06-18 12:00:00,RFUEL/USDT,0.007925,0.008181,0.007925,0.00813,111235.6113,902.6466380005
1655550000,2022-06-18 11:00:00,RFUEL/USDT,0.008032,0.008164,0.007925,0.007927,6389.3074,50.6490958286
1655546400,2022-06-18 10:00:00,RFUEL/USDT,0.008032,0.008225,0.007926,0.007942,430442.95745937,3506.41025137894644
1655542800,2022-06-18 09:00:00,RFUEL/USDT,0.008228,0.008232,0.008033,0.0082,127704.52783489,1044.21485738553976
1655539200,2022-06-18 08:00:00,RFUEL/USDT,0.008067,0.00826,0.008067,0.008228,205721.9441,1676.6233984276
1655535600,2022-06-18 07:00:00,RFUEL/USDT,0.008298,0.008611,0.008029,0.008052,924620.3186635,7660.71658291645146
1655532000,2022-06-18 06:00:00,RFUEL/USDT,0.008531,0.008775,0.0083,0.0083,318691.47666666,2667.7822226822415
1655528400,2022-06-18 05:00:00,RFUEL/USDT,0.00866,0.00896,0.008532,0.008533,114791.42085337,995.96943410592835
1655524800,2022-06-18 04:00:00,RFUEL/USDT,0.008582,0.009011,0.008577,0.009011,54930.3284,482.4250500475
1655521200,2022-06-18 03:00:00,RFUEL/USDT,0.008643,0.008967,0.008591,0.008934,45334.94652811,396.30424874726237
1655517600,2022-06-18 02:00:00,RFUEL/USDT,0.008626,0.008999,0.008626,0.008639,94594.6187876,834.75151658481007
1655514000,2022-06-18 01:00:00,RFUEL/USDT,0.008719,0.0089,0.008594,0.008617,141286.5477,1227.8121523723
1655510400,2022-06-18 00:00:00,RFUEL/USDT,0.008968,0.008971,0.0087,0.0087,75308.0437,662.5636237065
1655506800,2022-06-17 23:00:00,RFUEL/USDT,0.008701,0.00912,0.008631,0.009115,312036.1415,2815.0919820701
1655503200,2022-06-17 22:00:00,RFUEL/USDT,0.008683,0.008927,0.008627,0.008907,1912.10923795,16.63102383971345
1655499600,2022-06-17 21:00:00,RFUEL/USDT,0.008906,0.008906,0.008613,0.008677,4661.6937,41.1709109831
1655496000,2022-06-17 20:00:00,RFUEL/USDT,0.008634,0.00896,0.008608,0.008932,40552.32604111,349.32284394099452
1655492400,2022-06-17 19:00:00,RFUEL/USDT,0.008624,0.008624,0.008608,0.00862,40069.7914,345.0614145827
1655488800,2022-06-17 18:00:00,RFUEL/USDT,0.008635,0.00869,0.008622,0.008673,30236.8446,261.2910165914
1655485200,2022-06-17 17:00:00,RFUEL/USDT,0.00884,0.009048,0.008622,0.008622,108472.27849084,960.95026038178384
1655481600,2022-06-17 16:00:00,RFUEL/USDT,0.008701,0.008735,0.0087,0.008735,3570.4401,31.1604117141
1655478000,2022-06-17 15:00:00,RFUEL/USDT,0.00884,0.00884,0.008603,0.008603,15221.84317194,131.0554891143496
1655474400,2022-06-17 14:00:00,RFUEL/USDT,0.008602,0.008827,0.008602,0.008603,23831.15047699,205.31020613529073
1655470800,2022-06-17 13:00:00,RFUEL/USDT,0.008542,0.008845,0.008531,0.008828,4598.73564137,40.06642598301765
1655467200,2022-06-17 12:00:00,RFUEL/USDT,0.008684,0.008705,0.008542,0.008542,7849.0244,68.1107091955
1655463600,2022-06-17 11:00:00,RFUEL/USDT,0.008575,0.009057,0.008574,0.008692,523305.94999317,4646.52282225564264
1655460000,2022-06-17 10:00:00,RFUEL/USDT,0.008665,0.008911,0.008527,0.008911,276546.8791,2444.2019216382
1655456400,2022-06-17 09:00:00,RFUEL/USDT,0.008814,0.008814,0.008526,0.008669,154684.0364,1333.9167116364
1655452800,2022-06-17 08:00:00,RFUEL/USDT,0.008963,0.009129,0.008867,0.008885,433248.3704,3871.7730853413
1655449200,2022-06-17 07:00:00,RFUEL/USDT,0.008912,0.009293,0.008905,0.008912,301340.25171583,2717.03338380510819
1655445600,2022-06-17 06:00:00,RFUEL/USDT,0.009204,0.009204,0.008912,0.008912,39325.259,361.6686456234
1655442000,2022-06-17 05:00:00,RFUEL/USDT,0.009086,0.009133,0.008911,0.009028,54667.3603,490.92105773012518
1655438400,2022-06-17 04:00:00,RFUEL/USDT,0.008909,0.00909,0.008908,0.00909,15152.12946259,135.1514245399431
1655434800,2022-06-17 03:00:00,RFUEL/USDT,0.009133,0.009133,0.008908,0.008908,49377.0502,443.8852918268
1655431200,2022-06-17 02:00:00,RFUEL/USDT,0.009,0.009354,0.009,0.009332,137597.06682145,1253.9893935804099
