https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1630195200000,2021-08-29 00:00:00,ETH/RUB,239360.70000000,242142.10000000,232886.20000000,237525.50000000,912.30440000,217106829.00948000,4674
1630108800000,2021-08-28 00:00:00,ETH/RUB,242411.10000000,243206.90000000,237210.00000000,239288.40000000,571.99960000,137004467.37899000,3607
1630022400000,2021-08-27 00:00:00,ETH/RUB,230555.00000000,243500.00000000,228704.60000000,242399.80000000,768.53857000,182135397.25763400,5018
1629936000000,2021-08-26 00:00:00,ETH/RUB,239667.70000000,241276.10000000,228259.80000000,230710.00000000,910.97381000,212220712.31868500,4653
1629849600000,2021-08-25 00:00:00,ETH/RUB,236751.40000000,241640.80000000,229000.00000000,239667.70000000,836.03061000,197265837.12815900,5322
1629763200000,2021-08-24 00:00:00,ETH/RUB,246357.40000000,248571.70000000,233639.60000000,236517.20000000,829.49436000,200183414.33774000,5828
1629676800000,2021-08-23 00:00:00,ETH/RUB,240175.20000000,249837.60000000,239567.10000000,245658.20000000,980.63681000,240742093.71871200,7333
1629590400000,2021-08-22 00:00:00,ETH/RUB,239000.10000000,242800.00000000,232259.90000000,240510.10000000,746.98212000,178377133.58645000,4240
1629504000000,2021-08-21 00:00:00,ETH/RUB,243520.60000000,245256.60000000,238582.30000000,239478.30000000,680.07881000,164914434.83736600,4782
1629417600000,2021-08-20 00:00:00,ETH/RUB,236000.00000000,245000.00000000,235339.90000000,243451.90000000,1116.08688000,268150074.96875900,7796
1629331200000,2021-08-19 00:00:00,ETH/RUB,223201.50000000,236340.30000000,219494.30000000,235840.90000000,1007.07903000,227571514.25441300,5890
1629244800000,2021-08-18 00:00:00,ETH/RUB,222940.50000000,230999.90000000,218700.00000000,223272.20000000,1257.44997000,282915061.97358000,5438
1629158400000,2021-08-17 00:00:00,ETH/RUB,231760.50000000,241477.00000000,221303.70000000,223130.50000000,1155.84615000,268566651.80669500,6945
1629072000000,2021-08-16 00:00:00,ETH/RUB,242241.00000000,243900.00000000,231563.20000000,232152.50000000,1017.68448000,242494044.37419200,6654
1628985600000,2021-08-15 00:00:00,ETH/RUB,239605.60000000,243250.90000000,229186.90000000,242454.60000000,1029.14183000,242844855.72632500,6595
1628899200000,2021-08-14 00:00:00,ETH/RUB,242988.40000000,244450.60000000,236236.50000000,239402.30000000,979.62029000,235345092.01732500,6092
1628812800000,2021-08-13 00:00:00,ETH/RUB,225151.00000000,243614.20000000,224606.60000000,243211.00000000,1162.39957000,275954520.73339300,7548
1628726400000,2021-08-12 00:00:00,ETH/RUB,233884.30000000,239089.10000000,220000.00000000,225011.00000000,1085.49441000,248483287.28379700,7273
1628640000000,2021-08-11 00:00:00,ETH/RUB,232295.90000000,241601.80000000,230682.40000000,233884.30000000,1037.09964000,246103325.32617400,8798
1628553600000,2021-08-10 00:00:00,ETH/RUB,232566.00000000,238401.50000000,226433.90000000,232092.50000000,1214.24361000,281223680.09387300,9705
1628467200000,2021-08-09 00:00:00,ETH/RUB,221931.80000000,234459.90000000,213154.50000000,232786.60000000,1813.98287000,408757738.29509300,11269
1628380800000,2021-08-08 00:00:00,ETH/RUB,231949.60000000,233840.50000000,216842.00000000,221921.50000000,1621.48162000,366283397.47127500,10652
1628294400000,2021-08-07 00:00:00,ETH/RUB,211754.20000000,232999.90000000,209904.40000000,232000.00000000,2222.39907000,499317927.67234600,12817
1628208000000,2021-08-06 00:00:00,ETH/RUB,207137.60000000,216601.20000000,200298.00000000,211631.10000000,1413.92143000,293025006.20650100,9766
1628121600000,2021-08-05 00:00:00,ETH/RUB,199882.40000000,208425.10000000,186000.00000000,207395.20000000,2727.77080000,544908355.36578100,13524
1628035200000,2021-08-04 00:00:00,ETH/RUB,184211.10000000,203194.00000000,180298.10000000,199986.70000000,1788.85019000,343128864.83960500,9919
1627948800000,2021-08-03 00:00:00,ETH/RUB,191407.30000000,193216.90000000,179356.60000000,184130.90000000,1524.28898000,280022168.29502500,7383
1627862400000,2021-08-02 00:00:00,ETH/RUB,188027.20000000,195483.20000000,184610.30000000,191356.20000000,1380.58750000,263156646.65623300,7034
1627776000000,2021-08-01 00:00:00,ETH/RUB,185601.90000000,197737.70000000,184383.70000000,188264.20000000,1693.75631000,322786485.78973300,8252
1627689600000,2021-07-31 00:00:00,ETH/RUB,180303.20000000,187256.80000000,177730.50000000,185287.50000000,1195.45625000,216505681.63646800,5914
1627603200000,2021-07-30 00:00:00,ETH/RUB,175472.90000000,180669.80000000,170000.00000000,180009.70000000,1833.93153000,322037151.21462600,7490
1627516800000,2021-07-29 00:00:00,ETH/RUB,169909.20000000,176500.00000000,167437.70000000,174956.00000000,1032.18387000,176071686.07948700,5068
1627430400000,2021-07-28 00:00:00,ETH/RUB,169591.70000000,172627.70000000,165855.90000000,169803.30000000,1424.02926000,241374740.70218800,6093
1627344000000,2021-07-27 00:00:00,ETH/RUB,164429.70000000,171759.50000000,158909.00000000,169776.70000000,1849.97945000,306666864.22477100,7226
1627257600000,2021-07-26 00:00:00,ETH/RUB,161757.50000000,179150.00000000,160342.80000000,164500.00000000,2418.04943000,411045837.85963100,12132
1627171200000,2021-07-25 00:00:00,ETH/RUB,162315.00000000,162727.50000000,155945.80000000,161662.40000000,1406.08825000,224730408.54923700,6223
1627084800000,2021-07-24 00:00:00,ETH/RUB,157367.80000000,163396.30000000,155611.40000000,162356.20000000,1562.24576000,248516292.43443200,7535
1626998400000,2021-07-23 00:00:00,ETH/RUB,150148.20000000,157668.60000000,148163.30000000,157037.20000000,1408.01784000,214271846.64901000,6857
1626912000000,2021-07-22 00:00:00,ETH/RUB,148931.30000000,151838.50000000,144779.30000000,149717.30000000,1495.25186000,222359633.80240700,6384
1626825600000,2021-07-21 00:00:00,ETH/RUB,133959.60000000,151448.10000000,131555.90000000,148748.60000000,1446.80681000,206936345.45802300,6825
1626739200000,2021-07-20 00:00:00,ETH/RUB,136396.80000000,137954.30000000,128988.20000000,133959.60000000,1471.36421000,194732221.81268400,6314
1626652800000,2021-07-19 00:00:00,ETH/RUB,140543.00000000,142694.20000000,135177.00000000,136078.80000000,1510.53232000,209386546.48378600,4531
1626566400000,2021-07-18 00:00:00,ETH/RUB,141714.40000000,148303.20000000,139800.00000000,140700.00000000,1087.84522000,156907278.36012900,4155
1626480000000,2021-07-17 00:00:00,ETH/RUB,139928.40000000,142889.50000000,137777.00000000,141554.80000000,776.26368000,108901589.64616700,3454
1626393600000,2021-07-16 00:00:00,ETH/RUB,143743.00000000,146654.60000000,138300.90000000,140214.00000000,1107.01500000,157081285.07123900,4510
1626307200000,2021-07-15 00:00:00,ETH/RUB,148529.10000000,151774.60000000,140770.00000000,143306.20000000,1172.43889000,169634637.70314400,5089
1626220800000,2021-07-14 00:00:00,ETH/RUB,144265.80000000,150396.00000000,139371.50000000,148171.30000000,1300.46587000,188170341.09258400,5315
1626134400000,2021-07-13 00:00:00,ETH/RUB,151240.10000000,152153.00000000,142725.20000000,144290.40000000,1173.88816000,173487729.76788200,5600
1626048000000,2021-07-12 00:00:00,ETH/RUB,158791.10000000,160861.70000000,149715.70000000,151530.90000000,1151.68715000,179976886.21281700,5840
1625961600000,2021-07-11 00:00:00,ETH/RUB,157159.80000000,161100.00000000,154855.20000000,158844.10000000,930.93979000,146942022.80619000,4827
1625875200000,2021-07-10 00:00:00,ETH/RUB,159650.10000000,163064.30000000,154422.80000000,157163.60000000,1026.88335000,161688061.57640500,5460
1625788800000,2021-07-09 00:00:00,ETH/RUB,158426.70000000,162907.10000000,153846.20000000,159650.10000000,1151.06979000,182506422.70241000,5580
1625702400000,2021-07-08 00:00:00,ETH/RUB,172804.20000000,173510.00000000,156433.40000000,158651.00000000,1428.55869000,233723719.37255800,7361
1625616000000,2021-07-07 00:00:00,ETH/RUB,172288.20000000,177900.40000000,170482.60000000,172974.90000000,1307.08417000,229035407.94312200,6800
1625529600000,2021-07-06 00:00:00,ETH/RUB,161498.30000000,173015.20000000,161406.70000000,172388.30000000,1593.64146000,269455411.88639200,7905
1625443200000,2021-07-05 00:00:00,ETH/RUB,169500.00000000,169650.40000000,158888.00000000,161601.80000000,1655.33807000,272587324.21792700,7054
1625356800000,2021-07-04 00:00:00,ETH/RUB,162510.90000000,174243.40000000,159903.10000000,169717.10000000,1139.94428000,192150286.80498800,6727
1625270400000,2021-07-03 00:00:00,ETH/RUB,158069.90000000,163757.70000000,154604.40000000,162633.70000000,1280.25729000,205934915.77166200,5935
1625184000000,2021-07-02 00:00:00,ETH/RUB,154542.70000000,158186.50000000,147424.30000000,157899.80000000,1674.48243000,255069568.67657000,6563
1625097600000,2021-07-01 00:00:00,ETH/RUB,165797.00000000,165797.00000000,152000.00000000,154576.60000000,2104.28869000,330353845.74475800,6576
1625011200000,2021-06-30 00:00:00,ETH/RUB,157821.30000000,166792.90000000,151865.00000000,165497.60000000,2579.81625000,405743638.24325000,8443
1624924800000,2021-06-29 00:00:00,ETH/RUB,151272.20000000,163689.00000000,150296.40000000,157383.60000000,2007.63223000,318099210.93895700,7680
1624838400000,2021-06-28 00:00:00,ETH/RUB,144326.90000000,155668.70000000,142429.10000000,150736.70000000,1606.88762000,239186999.92820500,7804
1624752000000,2021-06-27 00:00:00,ETH/RUB,133358.00000000,144131.60000000,131565.60000000,144000.00000000,1634.40871000,221842114.55754100,5899
1624665600000,2021-06-26 00:00:00,ETH/RUB,132191.60000000,135046.10000000,125394.60000000,133695.30000000,2401.27208000,311034084.87240100,7659
1624579200000,2021-06-25 00:00:00,ETH/RUB,145144.40000000,147199.50000000,130855.30000000,132194.90000000,2183.83182000,298863667.16375200,7726
1624492800000,2021-06-24 00:00:00,ETH/RUB,144389.80000000,147952.60000000,137868.70000000,145017.10000000,1411.57209000,202001265.56162200,5839
1624406400000,2021-06-23 00:00:00,ETH/RUB,137838.10000000,150094.70000000,134000.00000000,144410.20000000,2082.01459000,301136545.98538400,7919
1624320000000,2021-06-22 00:00:00,ETH/RUB,139254.20000000,147946.70000000,125901.90000000,138003.70000000,4075.43897000,557678180.78707500,13082
1624233600000,2021-06-21 00:00:00,ETH/RUB,164850.10000000,165900.00000000,137834.30000000,139162.10000000,4104.15594000,603551089.32515700,14946
1624147200000,2021-06-20 00:00:00,ETH/RUB,159230.70000000,167288.20000000,150000.00000000,164616.40000000,1587.30337000,251324652.14814500,6983
1624060800000,2021-06-19 00:00:00,ETH/RUB,164039.40000000,167405.60000000,159146.20000000,159471.80000000,905.44250000,148224732.42970600,5011
1623974400000,2021-06-18 00:00:00,ETH/RUB,173622.40000000,173981.90000000,157565.40000000,164225.30000000,1290.98200000,213252646.76574300,6385
1623888000000,2021-06-17 00:00:00,ETH/RUB,173266.20000000,179687.20000000,168658.70000000,173500.00000000,1003.17741000,174991169.64832700,5801
1623801600000,2021-06-16 00:00:00,ETH/RUB,185000.00000000,185400.00000000,172111.30000000,173265.50000000,1426.16752000,255233266.93465300,7376
1623715200000,2021-06-15 00:00:00,ETH/RUB,185887.70000000,189768.10000000,181945.00000000,185056.20000000,1006.20704000,187806911.76787800,6927
1623628800000,2021-06-14 00:00:00,ETH/RUB,180927.90000000,188005.20000000,177241.80000000,185864.90000000,1221.04249000,221796848.36131100,7472
1623542400000,2021-06-13 00:00:00,ETH/RUB,172406.00000000,183005.50000000,168078.00000000,181031.50000000,1207.26783000,209185954.22970100,6427
1623456000000,2021-06-12 00:00:00,ETH/RUB,170810.60000000,178413.50000000,164356.20000000,171892.30000000,1044.91012000,179937674.30167900,4876
1623369600000,2021-06-11 00:00:00,ETH/RUB,178122.50000000,179944.30000000,168400.00000000,170871.40000000,968.59574000,169950598.18816200,5245
1623283200000,2021-06-10 00:00:00,ETH/RUB,190175.30000000,190998.90000000,176000.00000000,178122.40000000,1173.67384000,214719585.91114500,7535
1623196800000,2021-06-09 00:00:00,ETH/RUB,183042.50000000,191265.50000000,175912.50000000,189705.20000000,1361.62399000,250624637.64759800,9333
1623110400000,2021-06-08 00:00:00,ETH/RUB,190430.80000000,192744.50000000,169500.00000000,183106.20000000,1783.69051000,324644039.85216000,10183
1623024000000,2021-06-07 00:00:00,ETH/RUB,199647.20000000,208282.50000000,189371.40000000,190690.30000000,1476.90292000,296870046.40346100,9240
1622937600000,2021-06-06 00:00:00,ETH/RUB,193568.50000000,202398.40000000,192897.10000000,199755.70000000,1287.30786000,255378138.84723700,6498
1622851200000,2021-06-05 00:00:00,ETH/RUB,198643.40000000,206332.20000000,187680.00000000,193384.10000000,1136.36432000,225055809.89940100,8160
1622764800000,2021-06-04 00:00:00,ETH/RUB,210430.90000000,210482.00000000,188987.60000000,198310.80000000,1158.39314000,228292957.53603400,8203
1622678400000,2021-06-03 00:00:00,ETH/RUB,199266.60000000,212058.80000000,195888.20000000,209806.20000000,1228.67879000,253193152.90678500,10362
1622592000000,2021-06-02 00:00:00,ETH/RUB,195796.30000000,206448.60000000,189476.10000000,199551.60000000,1183.44249000,236336976.58266900,9346
1622505600000,2021-06-01 00:00:00,ETH/RUB,200170.20000000,202700.00000000,187679.60000000,195702.80000000,1623.44692000,313942091.00283000,9750
1622419200000,2021-05-31 00:00:00,ETH/RUB,176628.90000000,201236.00000000,168669.00000000,200333.80000000,1588.85743000,294457960.92559300,10476
1622332800000,2021-05-30 00:00:00,ETH/RUB,168742.60000000,183334.00000000,161435.50000000,177112.40000000,1158.05498000,204563260.73062500,6389
1622246400000,2021-05-29 00:00:00,ETH/RUB,178242.50000000,190641.20000000,163333.30000000,168368.90000000,2479.41117000,438325057.28029700,8272
1622160000000,2021-05-28 00:00:00,ETH/RUB,203349.30000000,205263.40000000,172045.10000000,178437.40000000,2507.76038000,469670478.42912300,10107
1622073600000,2021-05-27 00:00:00,ETH/RUB,215000.00000000,215126.60000000,196758.60000000,203356.20000000,1519.42223000,311147931.07153800,8154
1621987200000,2021-05-26 00:00:00,ETH/RUB,201260.70000000,217751.80000000,196570.70000000,214710.70000000,1372.89593000,284698585.33707000,10124
1621900800000,2021-05-25 00:00:00,ETH/RUB,196687.30000000,204395.90000000,177188.40000000,200655.20000000,2181.19788000,415195062.06307300,12177
1621814400000,2021-05-24 00:00:00,ETH/RUB,156600.10000000,198798.40000000,155200.00000000,196551.10000000,3031.71893000,533886815.01705700,13513
1621728000000,2021-05-23 00:00:00,ETH/RUB,171076.60000000,177626.40000000,129356.40000000,156284.80000000,5704.61223000,854653195.69400400,19277
1621641600000,2021-05-22 00:00:00,ETH/RUB,181783.60000000,191000.00000000,160421.90000000,170440.00000000,3833.50954000,666506233.38636500,14528
1621555200000,2021-05-21 00:00:00,ETH/RUB,205867.80000000,219238.20000000,157628.90000000,181532.50000000,4393.12321000,845072229.09156500,21134
1621468800000,2021-05-20 00:00:00,ETH/RUB,183522.20000000,224280.30000000,161000.00000000,206207.60000000,11293.11068000,2279119536.01280900,33561
1621382400000,2021-05-19 00:00:00,ETH/RUB,251410.60000000,255085.40000000,141928.90000000,182894.50000000,9137.63887000,1865545095.62816800,34556
1621296000000,2021-05-18 00:00:00,ETH/RUB,244303.30000000,264814.80000000,240807.50000000,250611.40000000,1611.48437000,406434410.02069200,9717
1621209600000,2021-05-17 00:00:00,ETH/RUB,266328.40000000,266328.40000000,231111.30000000,243783.80000000,2175.61144000,542102463.86724700,12262
1621123200000,2021-05-16 00:00:00,ETH/RUB,272168.80000000,289374.50000000,249574.00000000,267169.90000000,1531.43637000,411786148.06427200,9562
1621036800000,2021-05-15 00:00:00,ETH/RUB,303385.60000000,307532.10000000,270651.60000000,271106.00000000,780.99673000,225652999.32262100,7631
1620950400000,2021-05-14 00:00:00,ETH/RUB,276872.00000000,310495.60000000,275337.10000000,303366.20000000,1227.11348000,359064031.73557500,8596
1620864000000,2021-05-13 00:00:00,ETH/RUB,287405.40000000,303159.80000000,265076.30000000,276876.10000000,3960.25678000,1118356253.52448700,19316
1620777600000,2021-05-12 00:00:00,ETH/RUB,310799.30000000,327077.60000000,282088.60000000,287405.40000000,2108.23132000,658071119.38655900,16369
1620691200000,2021-05-11 00:00:00,ETH/RUB,295550.70000000,311225.50000000,280648.20000000,309933.70000000,1601.85482000,474592540.75566900,10532
1620604800000,2021-05-10 00:00:00,ETH/RUB,290700.90000000,312803.20000000,270000.00000000,295670.50000000,2419.98869000,728847183.38894400,18620
1620518400000,2021-05-09 00:00:00,ETH/RUB,290199.20000000,295822.40000000,276580.80000000,291055.80000000,1131.94038000,326790893.81708500,11629
1620432000000,2021-05-08 00:00:00,ETH/RUB,257926.80000000,293904.00000000,256017.30000000,290199.20000000,1380.08526000,378284768.78948000,10795
1620345600000,2021-05-07 00:00:00,ETH/RUB,260877.00000000,266000.00000000,250588.70000000,257926.80000000,861.79197000,223407700.81117100,7556
1620259200000,2021-05-06 00:00:00,ETH/RUB,264912.00000000,269909.40000000,254106.60000000,260368.10000000,910.61975000,238307152.87856000,10526
1620172800000,2021-05-05 00:00:00,ETH/RUB,244396.40000000,266500.90000000,241644.40000000,265215.50000000,1451.18460000,368493592.47628400,10807
1620086400000,2021-05-04 00:00:00,ETH/RUB,258876.90000000,266400.00000000,239131.00000000,244184.20000000,2422.90694000,610237988.56608200,15926
1620000000000,2021-05-03 00:00:00,ETH/RUB,223799.80000000,260705.80000000,223799.80000000,258805.20000000,1548.39873000,375355462.09073900,10643
1619913600000,2021-05-02 00:00:00,ETH/RUB,222737.30000000,225953.90000000,216211.20000000,223600.00000000,569.12032000,125782543.67346500,4750
1619827200000,2021-05-01 00:00:00,ETH/RUB,208687.10000000,223686.10000000,207405.20000000,222829.30000000,691.91595000,149678761.38621000,6175
1619740800000,2021-04-30 00:00:00,ETH/RUB,207113.30000000,210100.00000000,204290.10000000,208854.00000000,663.25620000,137375515.42615700,4950
1619654400000,2021-04-29 00:00:00,ETH/RUB,205495.60000000,210000.00000000,199248.20000000,206740.00000000,776.91301000,159217048.73280100,6436
1619568000000,2021-04-28 00:00:00,ETH/RUB,200451.40000000,206444.80000000,193000.10000000,205592.90000000,1141.91411000,230179713.14361600,8043
1619481600000,2021-04-27 00:00:00,ETH/RUB,190740.50000000,201914.10000000,187207.40000000,200684.90000000,899.90935000,176093808.62989600,5760
1619395200000,2021-04-26 00:00:00,ETH/RUB,175788.80000000,191965.60000000,174850.30000000,190793.50000000,841.25037000,157294438.89993200,5498
1619308800000,2021-04-25 00:00:00,ETH/RUB,167983.10000000,178517.70000000,164600.00000000,175700.00000000,458.37910000,79052045.06906600,3577
1619222400000,2021-04-24 00:00:00,ETH/RUB,179134.70000000,179134.70000000,163410.50000000,167436.60000000,709.60183000,121034971.44200500,3859
1619136000000,2021-04-23 00:00:00,ETH/RUB,182645.00000000,185743.00000000,161408.90000000,179134.60000000,2003.90741000,344054122.37802600,8023
1619049600000,2021-04-22 00:00:00,ETH/RUB,182199.40000000,201500.00000000,175547.00000000,183000.00000000,2253.15952000,428941488.26226700,11331
1618963200000,2021-04-21 00:00:00,ETH/RUB,180679.80000000,190823.40000000,173156.00000000,182342.70000000,877.39436000,160510700.69477000,6391
1618876800000,2021-04-20 00:00:00,ETH/RUB,167072.10000000,182192.00000000,158368.30000000,180992.70000000,692.39756000,118927417.61135400,4910
1618790400000,2021-04-19 00:00:00,ETH/RUB,171843.10000000,175939.10000000,161000.00000000,167300.60000000,434.59412000,73865884.69920200,4070
1618704000000,2021-04-18 00:00:00,ETH/RUB,177387.40000000,178872.90000000,152850.00000000,171469.10000000,887.94167000,147816655.38624800,6225
1618617600000,2021-04-17 00:00:00,ETH/RUB,185900.50000000,191212.00000000,177450.00000000,177500.00000000,311.73813000,57669101.14555900,4835
1618531200000,2021-04-16 00:00:00,ETH/RUB,193430.10000000,196550.80000000,177354.20000000,185651.10000000,475.71001000,88516567.02386500,6811
1618444800000,2021-04-15 00:00:00,ETH/RUB,186688.80000000,196000.00000000,184543.80000000,193453.40000000,521.07290000,99157961.67517300,7054
1618358400000,2021-04-14 00:00:00,ETH/RUB,176344.40000000,187755.80000000,174977.10000000,186549.10000000,621.36748000,112690154.32808700,8173
1618272000000,2021-04-13 00:00:00,ETH/RUB,167082.30000000,178024.00000000,166770.00000000,176344.40000000,461.13343000,79951900.35303900,5968
1618185600000,2021-04-12 00:00:00,ETH/RUB,167523.30000000,171891.00000000,165080.90000000,166918.40000000,337.99107000,56877705.41235900,4413
1618099200000,2021-04-11 00:00:00,ETH/RUB,166300.00000000,168990.50000000,164381.50000000,167689.70000000,310.58755000,51853825.60754000,4080
1618012800000,2021-04-10 00:00:00,ETH/RUB,161162.80000000,169500.00000000,160306.00000000,166195.40000000,498.67067000,82918549.74906000,5510
1617926400000,2021-04-09 00:00:00,ETH/RUB,161039.70000000,163500.00000000,159256.60000000,161020.60000000,401.79459000,64819507.81445100,3932
1617840000000,2021-04-08 00:00:00,ETH/RUB,152573.40000000,161455.60000000,151344.90000000,160997.00000000,481.08720000,75735644.03609600,4197
1617753600000,2021-04-07 00:00:00,ETH/RUB,163554.80000000,164800.00000000,150791.50000000,151987.10000000,840.10544000,132436623.60302000,6386
1617667200000,2021-04-06 00:00:00,ETH/RUB,161664.20000000,165405.20000000,158850.40000000,163738.00000000,597.76117000,97432069.72126500,6198
1617580800000,2021-04-05 00:00:00,ETH/RUB,159800.00000000,163639.50000000,154199.70000000,161352.90000000,714.83457000,114410008.94955100,5074
1617494400000,2021-04-04 00:00:00,ETH/RUB,154550.10000000,161000.00000000,152540.60000000,159539.40000000,387.65913000,61029496.00810400,4518
1617408000000,2021-04-03 00:00:00,ETH/RUB,163876.40000000,164108.50000000,154000.00000000,154741.90000000,723.14264000,115657399.09153300,6050
1617321600000,2021-04-02 00:00:00,ETH/RUB,150591.60000000,164702.70000000,149001.50000000,163776.00000000,833.99513000,130005700.63576400,7405
1617235200000,2021-04-01 00:00:00,ETH/RUB,145533.10000000,151713.80000000,144255.10000000,150589.10000000,982.71268000,145776288.48848900,7938
1617148800000,2021-03-31 00:00:00,ETH/RUB,140314.30000000,147695.40000000,135300.00000000,145441.70000000,852.30686000,119640078.17415600,5557
1617062400000,2021-03-30 00:00:00,ETH/RUB,138500.00000000,141226.60000000,135906.70000000,140145.20000000,440.87605000,61299089.37006200,4664
1616976000000,2021-03-29 00:00:00,ETH/RUB,128617.80000000,139862.40000000,127049.30000000,138541.00000000,686.42630000,92630436.92010700,6002
1616889600000,2021-03-28 00:00:00,ETH/RUB,130434.40000000,131781.90000000,127027.80000000,128518.00000000,448.93762000,58199358.01445200,3205
1616803200000,2021-03-27 00:00:00,ETH/RUB,129372.50000000,132380.00000000,127354.90000000,130244.40000000,528.24152000,68583449.76943500,4061
1616716800000,2021-03-26 00:00:00,ETH/RUB,122955.10000000,129372.50000000,122955.10000000,129372.50000000,582.37113000,73176473.71877300,3833
1616630400000,2021-03-25 00:00:00,ETH/RUB,122108.70000000,124757.80000000,119413.60000000,122320.70000000,686.07061000,83812510.76960300,5184
1616544000000,2021-03-24 00:00:00,ETH/RUB,127829.80000000,133359.30000000,120120.00000000,122199.00000000,612.83721000,78560428.58503100,5334
1616457600000,2021-03-23 00:00:00,ETH/RUB,127013.90000000,131558.70000000,125001.40000000,127920.80000000,539.72814000,69221839.64583200,4115
1616371200000,2021-03-22 00:00:00,ETH/RUB,133019.10000000,135253.00000000,125196.90000000,127104.00000000,566.68583000,74934788.30449400,4780
1616284800000,2021-03-21 00:00:00,ETH/RUB,135024.30000000,136310.70000000,131304.00000000,133016.00000000,1242.87805000,166271149.37791800,5497
1616198400000,2021-03-20 00:00:00,ETH/RUB,135148.70000000,139568.60000000,134631.20000000,134979.20000000,681.73203000,93265462.57275200,4258
1616112000000,2021-03-19 00:00:00,ETH/RUB,132805.70000000,137500.00000000,129627.20000000,135148.20000000,618.51054000,83250490.96460700,4002
1616025600000,2021-03-18 00:00:00,ETH/RUB,134722.90000000,136597.60000000,131489.40000000,132725.30000000,543.80537000,72907750.21642600,4267
1615939200000,2021-03-17 00:00:00,ETH/RUB,132663.10000000,136448.70000000,129300.00000000,134642.20000000,646.23374000,85287383.12475800,4187
1615852800000,2021-03-16 00:00:00,ETH/RUB,131783.90000000,133600.00000000,126165.70000000,132818.20000000,495.84146000,64825803.93726200,4133
1615766400000,2021-03-15 00:00:00,ETH/RUB,135850.10000000,139000.00000000,128041.70000000,131407.40000000,794.76890000,105081974.26829300,5082
1615680000000,2021-03-14 00:00:00,ETH/RUB,140033.70000000,141000.00000000,135115.80000000,135850.00000000,637.94286000,87996182.16306800,5092
1615593600000,2021-03-13 00:00:00,ETH/RUB,129279.40000000,142118.00000000,126770.90000000,140212.90000000,872.76067000,119075353.51710200,7098
1615507200000,2021-03-12 00:00:00,ETH/RUB,134296.60000000,135030.40000000,127241.50000000,129887.40000000,854.44979000,111580334.09275600,4831
1615420800000,2021-03-11 00:00:00,ETH/RUB,132000.00000000,135430.30000000,127200.00000000,133962.20000000,644.51298000,84877808.65476000,4698
1615334400000,2021-03-10 00:00:00,ETH/RUB,138051.90000000,138420.10000000,129753.50000000,132404.80000000,647.47030000,87056170.73419200,5157
1615248000000,2021-03-09 00:00:00,ETH/RUB,135634.10000000,138051.90000000,132962.80000000,137715.40000000,558.36536000,75314555.67633100,5516
1615161600000,2021-03-08 00:00:00,ETH/RUB,128099.30000000,135933.20000000,123594.90000000,134889.40000000,506.58652000,64973878.54096800,5437
1615075200000,2021-03-07 00:00:00,ETH/RUB,122970.60000000,128436.10000000,120999.00000000,127923.00000000,475.53521000,58944350.11714800,4332
1614988800000,2021-03-06 00:00:00,ETH/RUB,114463.10000000,124400.00000000,113000.00000000,122773.50000000,761.34418000,90398414.79490700,5380
1614902400000,2021-03-05 00:00:00,ETH/RUB,114955.40000000,115591.00000000,108000.00000000,114348.60000000,671.33087000,74619452.99800200,4564
1614816000000,2021-03-04 00:00:00,ETH/RUB,116600.00000000,120507.80000000,112283.50000000,114955.40000000,800.68102000,92829168.81219500,4392
1614729600000,2021-03-03 00:00:00,ETH/RUB,110882.60000000,123000.00000000,110400.00000000,116635.60000000,708.55723000,83531361.40798100,4986
1614643200000,2021-03-02 00:00:00,ETH/RUB,117702.40000000,120199.90000000,108804.80000000,111010.70000000,655.94917000,75628399.83220700,4495
1614556800000,2021-03-01 00:00:00,ETH/RUB,106220.60000000,117878.30000000,105200.30000000,117759.40000000,919.90142000,102954405.95740000,5535
1614470400000,2021-02-28 00:00:00,ETH/RUB,109395.00000000,110662.00000000,97185.20000000,106211.90000000,1012.84061000,103580343.96755800,5160
1614384000000,2021-02-27 00:00:00,ETH/RUB,108184.30000000,114640.10000000,107448.30000000,109850.30000000,566.79169000,63050441.69970200,3567
1614297600000,2021-02-26 00:00:00,ETH/RUB,111316.10000000,117215.50000000,105200.00000000,108806.70000000,856.78926000,95004106.64395700,4787
1614211200000,2021-02-25 00:00:00,ETH/RUB,120564.90000000,124008.10000000,109513.10000000,111041.90000000,595.88016000,70761456.71154500,4268
1614124800000,2021-02-24 00:00:00,ETH/RUB,117444.30000000,127266.50000000,111738.10000000,120565.10000000,869.96484000,105954164.31642800,5539
1614038400000,2021-02-23 00:00:00,ETH/RUB,132878.20000000,132878.20000000,101591.40000000,117217.00000000,1448.43655000,164947237.85953500,9017
1613952000000,2021-02-22 00:00:00,ETH/RUB,143077.20000000,143077.20000000,115839.30000000,132878.20000000,1182.54077000,155606966.68550000,8484
1613865600000,2021-02-21 00:00:00,ETH/RUB,142456.90000000,146000.00000000,140205.80000000,142729.00000000,335.57203000,48249776.86594300,4752
1613779200000,2021-02-20 00:00:00,ETH/RUB,143850.30000000,149757.20000000,134500.00000000,143085.00000000,597.69373000,87466461.01056700,8262
1613692800000,2021-02-19 00:00:00,ETH/RUB,142745.30000000,145252.40000000,139257.90000000,144167.50000000,407.09311000,57941538.28965100,5771
