https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1658937600000.0,2022-07-27 16:00:00,EURT/EUR,1.0004,1.0005,1.0004,1.0005,874.9165417291355,875.354
1658934000000.0,2022-07-27 15:00:00,EURT/EUR,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1658930400000.0,2022-07-27 14:00:00,EURT/EUR,1.0001,1.0005,1.0001,1.0004,120.00399840063976,120.052
1658926800000.0,2022-07-27 13:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658923200000.0,2022-07-27 12:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658919600000.0,2022-07-27 11:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,50.0,50.005
1658916000000.0,2022-07-27 10:00:00,EURT/EUR,1.0008,1.0009,1.0001,1.0001,1058.5914408559145,1058.6973
1658912400000.0,2022-07-27 09:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1658908800000.0,2022-07-27 08:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1658905200000.0,2022-07-27 07:00:00,EURT/EUR,1.0011,1.0011,1.0008,1.0008,0.0,0.0
1658901600000.0,2022-07-27 06:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658898000000.0,2022-07-27 05:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658894400000.0,2022-07-27 04:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658890800000.0,2022-07-27 03:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658887200000.0,2022-07-27 02:00:00,EURT/EUR,0.9995,1.0011,0.9995,1.0011,55.96344021576265,56.025
1658883600000.0,2022-07-27 01:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,4.0,3.998
1658880000000.0,2022-07-27 00:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,2.0,1.999
1658876400000.0,2022-07-26 23:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658872800000.0,2022-07-26 22:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658869200000.0,2022-07-26 21:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658865600000.0,2022-07-26 20:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658862000000.0,2022-07-26 19:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658858400000.0,2022-07-26 18:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658854800000.0,2022-07-26 17:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658851200000.0,2022-07-26 16:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658847600000.0,2022-07-26 15:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658844000000.0,2022-07-26 14:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,11.999999999999998,11.994
1658840400000.0,2022-07-26 13:00:00,EURT/EUR,0.9998,0.9998,0.9995,0.9995,42.00120060030015,41.9802
1658836800000.0,2022-07-26 12:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658833200000.0,2022-07-26 11:00:00,EURT/EUR,1.0011,1.0011,0.9998,0.9998,143.1497299459892,143.1211
1658829600000.0,2022-07-26 10:00:00,EURT/EUR,0.9999,1.0011,0.9999,1.0011,503.90310658275894,504.4574
1658826000000.0,2022-07-26 09:00:00,EURT/EUR,0.9998,0.9999,0.9998,0.9999,2.0,1.9998
1658822400000.0,2022-07-26 08:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,332.0,331.9336
1658818800000.0,2022-07-26 07:00:00,EURT/EUR,0.9988,0.9998,0.9988,0.9998,118.97719543908782,118.9534
1658815200000.0,2022-07-26 06:00:00,EURT/EUR,1.0007,1.0007,0.9975,0.9988,7423.334901882259,7414.4269
1658811600000.0,2022-07-26 05:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658808000000.0,2022-07-26 04:00:00,EURT/EUR,1.0003,1.0007,1.0003,1.0007,6.0,6.0042
1658804400000.0,2022-07-26 03:00:00,EURT/EUR,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1658800800000.0,2022-07-26 02:00:00,EURT/EUR,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1658797200000.0,2022-07-26 01:00:00,EURT/EUR,1.0011,1.0011,1.0003,1.0003,21.007197840647805,21.0135
1658793600000.0,2022-07-26 00:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658790000000.0,2022-07-25 23:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658786400000.0,2022-07-25 22:00:00,EURT/EUR,1.001,1.0011,1.001,1.0011,130.98861252622115,131.1327
1658782800000.0,2022-07-25 21:00:00,EURT/EUR,1.0011,1.0011,1.001,1.001,737.0736263736264,737.8107
1658779200000.0,2022-07-25 20:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658775600000.0,2022-07-25 19:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658772000000.0,2022-07-25 18:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658768400000.0,2022-07-25 17:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,1961.9999999999998,1964.1582
1658764800000.0,2022-07-25 16:00:00,EURT/EUR,1.0005,1.0011,1.0005,1.0011,108.99640395564877,109.1163
1658761200000.0,2022-07-25 15:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658757600000.0,2022-07-25 14:00:00,EURT/EUR,1.0001,1.001,1.0001,1.0005,32.0087956021989,32.0248
1658754000000.0,2022-07-25 13:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658750400000.0,2022-07-25 12:00:00,EURT/EUR,1.0007,1.0019,1.0001,1.0001,484.1801819818018,484.2286
1658746800000.0,2022-07-25 11:00:00,EURT/EUR,1.0011,1.0011,1.0007,1.0007,16.00279804137104,16.014
1658743200000.0,2022-07-25 10:00:00,EURT/EUR,1.0011,1.0011,1.0011,1.0011,0.0,0.0
1658739600000.0,2022-07-25 09:00:00,EURT/EUR,1.0019,1.0019,1.0011,1.0011,14.003596044351212,14.019
1658736000000.0,2022-07-25 08:00:00,EURT/EUR,1.0005,1.0019,1.0005,1.0019,812.4632198822237,814.0069
1658732400000.0,2022-07-25 07:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658728800000.0,2022-07-25 06:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658725200000.0,2022-07-25 05:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658721600000.0,2022-07-25 04:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658718000000.0,2022-07-25 03:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658714400000.0,2022-07-25 02:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658710800000.0,2022-07-25 01:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1658707200000.0,2022-07-25 00:00:00,EURT/EUR,0.9998,1.0005,0.9998,1.0005,194.95322338830587,195.0507
1658703600000.0,2022-07-24 23:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,17.0,16.9966
1658700000000.0,2022-07-24 22:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658696400000.0,2022-07-24 21:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658692800000.0,2022-07-24 20:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,2.0,1.9996
1658689200000.0,2022-07-24 19:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658685600000.0,2022-07-24 18:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658682000000.0,2022-07-24 17:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658678400000.0,2022-07-24 16:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,11.0,10.9978
1658674800000.0,2022-07-24 15:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658671200000.0,2022-07-24 14:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,1.0,0.9998
1658667600000.0,2022-07-24 13:00:00,EURT/EUR,0.9992,1.0009,0.9992,0.9998,763.6759351870373,763.5232
1658664000000.0,2022-07-24 12:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658660400000.0,2022-07-24 11:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658656800000.0,2022-07-24 10:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658653200000.0,2022-07-24 09:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658649600000.0,2022-07-24 08:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658646000000.0,2022-07-24 07:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658642400000.0,2022-07-24 06:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658638800000.0,2022-07-24 05:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658635200000.0,2022-07-24 04:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658631600000.0,2022-07-24 03:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658628000000.0,2022-07-24 02:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658624400000.0,2022-07-24 01:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658620800000.0,2022-07-24 00:00:00,EURT/EUR,0.9994,0.9994,0.9992,0.9992,10.000200160128102,9.9922
1658617200000.0,2022-07-23 23:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1658613600000.0,2022-07-23 22:00:00,EURT/EUR,0.9998,0.9998,0.9994,0.9994,225.02291374824895,224.8879
1658610000000.0,2022-07-23 21:00:00,EURT/EUR,1.0002,1.0002,0.9998,0.9998,83.02940588117623,83.0128
1658606400000.0,2022-07-23 20:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658602800000.0,2022-07-23 19:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658599200000.0,2022-07-23 18:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658595600000.0,2022-07-23 17:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658592000000.0,2022-07-23 16:00:00,EURT/EUR,1.0009,1.0009,1.0002,1.0002,201.00679864027194,201.047
1658588400000.0,2022-07-23 15:00:00,EURT/EUR,1.0009,1.0009,1.0009,1.0009,0.0,0.0
1658584800000.0,2022-07-23 14:00:00,EURT/EUR,1.0009,1.0009,1.0009,1.0009,0.0,0.0
1658581200000.0,2022-07-23 13:00:00,EURT/EUR,1.0009,1.0009,1.0009,1.0009,0.0,0.0
1658577600000.0,2022-07-23 12:00:00,EURT/EUR,1.0009,1.0009,1.0009,1.0009,0.0,0.0
1658574000000.0,2022-07-23 11:00:00,EURT/EUR,1.0009,1.0009,1.0009,1.0009,0.0,0.0
1658570400000.0,2022-07-23 10:00:00,EURT/EUR,1.0009,1.0009,1.0009,1.0009,2.0,2.0018
1658566800000.0,2022-07-23 09:00:00,EURT/EUR,1.0014,1.0014,1.0009,1.0009,8.001198920971127,8.0084
1658563200000.0,2022-07-23 08:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658559600000.0,2022-07-23 07:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658556000000.0,2022-07-23 06:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658552400000.0,2022-07-23 05:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658548800000.0,2022-07-23 04:00:00,EURT/EUR,1.0013,1.0014,1.0013,1.0014,6.0,6.0084
1658545200000.0,2022-07-23 03:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,0.0,0.0
1658541600000.0,2022-07-23 02:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,0.0,0.0
1658538000000.0,2022-07-23 01:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,0.0,0.0
1658534400000.0,2022-07-23 00:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,0.0,0.0
1658530800000.0,2022-07-22 23:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,0.0,0.0
1658527200000.0,2022-07-22 22:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,4.0,4.0052
1658523600000.0,2022-07-22 21:00:00,EURT/EUR,1.0013,1.0013,1.0013,1.0013,0.0,0.0
1658520000000.0,2022-07-22 20:00:00,EURT/EUR,1.0015,1.0015,1.0013,1.0013,2.0,2.0026
1658516400000.0,2022-07-22 19:00:00,EURT/EUR,0.9997,1.0019,0.9997,1.0015,791.2323514727908,792.4192
1658512800000.0,2022-07-22 18:00:00,EURT/EUR,0.9996,0.9997,0.9996,0.9997,2.0,1.9994
1658509200000.0,2022-07-22 17:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1658505600000.0,2022-07-22 16:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1658502000000.0,2022-07-22 15:00:00,EURT/EUR,0.9997,0.9997,0.9996,0.9996,139.0,138.9444
1658498400000.0,2022-07-22 14:00:00,EURT/EUR,0.9995,1.0001,0.9995,0.9997,8.001400420126037,7.999
1658494800000.0,2022-07-22 13:00:00,EURT/EUR,0.9996,0.9996,0.9995,0.9995,170.01530765382688,169.9303
1658491200000.0,2022-07-22 12:00:00,EURT/EUR,0.9996,0.9996,0.9995,0.9996,0.0,0.0
1658487600000.0,2022-07-22 11:00:00,EURT/EUR,0.9996,0.9996,0.9995,0.9996,0.0,0.0
1658484000000.0,2022-07-22 10:00:00,EURT/EUR,0.9995,0.9996,0.9995,0.9996,0.0,0.0
1658480400000.0,2022-07-22 09:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,154.0,153.923
1658476800000.0,2022-07-22 08:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658473200000.0,2022-07-22 07:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658469600000.0,2022-07-22 06:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658466000000.0,2022-07-22 05:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658462400000.0,2022-07-22 04:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658458800000.0,2022-07-22 03:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658455200000.0,2022-07-22 02:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658451600000.0,2022-07-22 01:00:00,EURT/EUR,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1658448000000.0,2022-07-22 00:00:00,EURT/EUR,1.0001,1.0001,0.9995,0.9995,131.01240620310153,130.9469
1658444400000.0,2022-07-21 23:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658440800000.0,2022-07-21 22:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658437200000.0,2022-07-21 21:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658433600000.0,2022-07-21 20:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1658430000000.0,2022-07-21 19:00:00,EURT/EUR,1.0007,1.0007,1.0001,1.0001,214.12118788121188,214.1426
1658426400000.0,2022-07-21 18:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658422800000.0,2022-07-21 17:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658419200000.0,2022-07-21 16:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658415600000.0,2022-07-21 15:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658412000000.0,2022-07-21 14:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658408400000.0,2022-07-21 13:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1658404800000.0,2022-07-21 12:00:00,EURT/EUR,1.0014,1.0014,1.0007,1.0007,110.00359748176278,110.0806
1658401200000.0,2022-07-21 11:00:00,EURT/EUR,1.0014,1.0015,1.0014,1.0014,0.0,0.0
1658397600000.0,2022-07-21 10:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658394000000.0,2022-07-21 09:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658390400000.0,2022-07-21 08:00:00,EURT/EUR,1.0014,1.0014,1.0014,1.0014,0.0,0.0
1658386800000.0,2022-07-21 07:00:00,EURT/EUR,1.0014,1.0015,1.0014,1.0014,0.0,0.0
1658383200000.0,2022-07-21 06:00:00,EURT/EUR,1.0018,1.0018,1.0014,1.0014,0.0,0.0
1658379600000.0,2022-07-21 05:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658376000000.0,2022-07-21 04:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658372400000.0,2022-07-21 03:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658368800000.0,2022-07-21 02:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658365200000.0,2022-07-21 01:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658361600000.0,2022-07-21 00:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658358000000.0,2022-07-20 23:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658354400000.0,2022-07-20 22:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658350800000.0,2022-07-20 21:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658347200000.0,2022-07-20 20:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658343600000.0,2022-07-20 19:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658340000000.0,2022-07-20 18:00:00,EURT/EUR,1.0018,1.0018,1.0018,1.0018,0.0,0.0
1658336400000.0,2022-07-20 17:00:00,EURT/EUR,1.0007,1.0019,1.0007,1.0018,228.8664404072669,229.2784
1658332800000.0,2022-07-20 16:00:00,EURT/EUR,0.998,1.0007,0.998,1.0007,0.0,0.0
1658329200000.0,2022-07-20 15:00:00,EURT/EUR,0.998,0.998,0.998,0.998,0.0,0.0
1658325600000.0,2022-07-20 14:00:00,EURT/EUR,0.998,0.998,0.998,0.998,0.0,0.0
1658322000000.0,2022-07-20 13:00:00,EURT/EUR,0.998,0.998,0.998,0.998,0.0,0.0
1658318400000.0,2022-07-20 12:00:00,EURT/EUR,0.998,0.998,0.998,0.998,0.0,0.0
1658314800000.0,2022-07-20 11:00:00,EURT/EUR,1.0017,1.015,0.998,0.998,1372.167635270541,1369.4233
1658311200000.0,2022-07-20 10:00:00,EURT/EUR,1.0017,1.0017,1.0017,1.0017,0.0,0.0
1658307600000.0,2022-07-20 09:00:00,EURT/EUR,1.0029,1.015,1.0017,1.0017,5151.095038434661,5159.8519
1658304000000.0,2022-07-20 08:00:00,EURT/EUR,1.0029,1.003,1.0029,1.0029,0.0,0.0
1658300400000.0,2022-07-20 07:00:00,EURT/EUR,1.0029,1.0029,1.0029,1.0029,0.0,0.0
1658296800000.0,2022-07-20 06:00:00,EURT/EUR,1.0029,1.0029,1.0029,1.0029,0.0,0.0
1658293200000.0,2022-07-20 05:00:00,EURT/EUR,1.0029,1.0029,1.0029,1.0029,0.0,0.0
1658289600000.0,2022-07-20 04:00:00,EURT/EUR,1.0029,1.003,1.0029,1.0029,0.0,0.0
1658286000000.0,2022-07-20 03:00:00,EURT/EUR,1.0029,1.0029,1.0029,1.0029,0.0,0.0
1658282400000.0,2022-07-20 02:00:00,EURT/EUR,1.003,1.003,1.0029,1.0029,0.0,0.0
1658278800000.0,2022-07-20 01:00:00,EURT/EUR,1.003,1.003,1.003,1.003,108.00000000000001,108.324
1658275200000.0,2022-07-20 00:00:00,EURT/EUR,1.003,1.003,1.003,1.003,0.0,0.0
1658271600000.0,2022-07-19 23:00:00,EURT/EUR,1.003,1.003,1.003,1.003,0.0,0.0
1658268000000.0,2022-07-19 22:00:00,EURT/EUR,1.003,1.003,1.003,1.003,0.0,0.0
1658264400000.0,2022-07-19 21:00:00,EURT/EUR,1.003,1.003,1.003,1.003,0.0,0.0
1658260800000.0,2022-07-19 20:00:00,EURT/EUR,1.003,1.003,1.003,1.003,0.0,0.0
1658257200000.0,2022-07-19 19:00:00,EURT/EUR,1.0023,1.0321,1.0023,1.003,4904.372482552344,4919.0856
1658253600000.0,2022-07-19 18:00:00,EURT/EUR,1.0023,1.0023,1.0023,1.0023,0.0,0.0
1658250000000.0,2022-07-19 17:00:00,EURT/EUR,1.0023,1.0023,1.0023,1.0023,0.0,0.0
1658246400000.0,2022-07-19 16:00:00,EURT/EUR,1.0023,1.0023,1.0023,1.0023,0.0,0.0
1658242800000.0,2022-07-19 15:00:00,EURT/EUR,1.0023,1.0023,1.0023,1.0023,0.0,0.0
1658239200000.0,2022-07-19 14:00:00,EURT/EUR,1.0002,1.0023,1.0002,1.0023,4383.609697695301,4393.692
1658235600000.0,2022-07-19 13:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658232000000.0,2022-07-19 12:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658228400000.0,2022-07-19 11:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658224800000.0,2022-07-19 10:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658221200000.0,2022-07-19 09:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1658217600000.0,2022-07-19 08:00:00,EURT/EUR,0.9998,1.0002,0.9998,1.0002,5000.0,5001.0
1658214000000.0,2022-07-19 07:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658210400000.0,2022-07-19 06:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658206800000.0,2022-07-19 05:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658203200000.0,2022-07-19 04:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658199600000.0,2022-07-19 03:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658196000000.0,2022-07-19 02:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658192400000.0,2022-07-19 01:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658188800000.0,2022-07-19 00:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658185200000.0,2022-07-18 23:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658181600000.0,2022-07-18 22:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658178000000.0,2022-07-18 21:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658174400000.0,2022-07-18 20:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658170800000.0,2022-07-18 19:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658167200000.0,2022-07-18 18:00:00,EURT/EUR,1.0001,1.0001,0.9998,0.9998,11.0,10.9978
1658163600000.0,2022-07-18 17:00:00,EURT/EUR,1.0003,1.0003,1.0001,1.0001,12.0,12.0012
1658160000000.0,2022-07-18 16:00:00,EURT/EUR,1.0005,1.0005,1.0003,1.0003,12.0,12.0036
1658156400000.0,2022-07-18 15:00:00,EURT/EUR,0.9996,1.0015,0.9996,1.0005,168.04437781109445,168.1284
1658152800000.0,2022-07-18 14:00:00,EURT/EUR,1.0009,1.002,0.9996,0.9996,965.329931972789,964.9438
1658149200000.0,2022-07-18 13:00:00,EURT/EUR,0.9998,1.0009,0.9998,1.0009,59.97602158057749,60.03
1658145600000.0,2022-07-18 12:00:00,EURT/EUR,1.001,1.001,0.9998,0.9998,192.1860372074415,192.1476
1658142000000.0,2022-07-18 11:00:00,EURT/EUR,1.001,1.001,1.001,1.001,0.0,0.0
1658138400000.0,2022-07-18 10:00:00,EURT/EUR,1.001,1.001,1.001,1.001,0.0,0.0
1658134800000.0,2022-07-18 09:00:00,EURT/EUR,1.001,1.001,1.001,1.001,0.0,0.0
1658131200000.0,2022-07-18 08:00:00,EURT/EUR,1.001,1.001,1.001,1.001,0.0,0.0
1658127600000.0,2022-07-18 07:00:00,EURT/EUR,1.001,1.001,1.001,1.001,0.0,0.0
1658124000000.0,2022-07-18 06:00:00,EURT/EUR,0.9998,1.001,0.9998,1.001,764.5666333666334,765.3312
1658120400000.0,2022-07-18 05:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658116800000.0,2022-07-18 04:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658113200000.0,2022-07-18 03:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658109600000.0,2022-07-18 02:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658106000000.0,2022-07-18 01:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658102400000.0,2022-07-18 00:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658098800000.0,2022-07-17 23:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658095200000.0,2022-07-17 22:00:00,EURT/EUR,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1658091600000.0,2022-07-17 21:00:00,EURT/EUR,0.9992,0.9998,0.9992,0.9998,49.998799759951986,49.9888
1658088000000.0,2022-07-17 20:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658084400000.0,2022-07-17 19:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1658080800000.0,2022-07-17 18:00:00,EURT/EUR,0.9994,0.9994,0.9984,0.9992,0.9991993594875901,0.9984
1658077200000.0,2022-07-17 17:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1658073600000.0,2022-07-17 16:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
