https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WXT,Volume USDT
1650441600,2022-04-20 08:00:00,WXT/USDT,0.007734,0.00781,0.007734,0.007772,12186.3023,94.9115651123
1650438000,2022-04-20 07:00:00,WXT/USDT,0.00774,0.007762,0.007734,0.007734,715369.5469,5535.729669329
1650434400,2022-04-20 06:00:00,WXT/USDT,0.007742,0.007771,0.007741,0.007741,27466.3753,212.6891649208
1650430800,2022-04-20 05:00:00,WXT/USDT,0.007766,0.007786,0.00774,0.00774,206064.4112,1598.5874089939
1650427200,2022-04-20 04:00:00,WXT/USDT,0.007852,0.007852,0.00776,0.007766,679748.2346,5308.7684583692
1650423600,2022-04-20 03:00:00,WXT/USDT,0.007868,0.007868,0.007853,0.007857,146798.9449,1153.3691464185
1650420000,2022-04-20 02:00:00,WXT/USDT,0.007861,0.007892,0.007861,0.007892,45641.0573,359.9221214224
1650416400,2022-04-20 01:00:00,WXT/USDT,0.007884,0.007907,0.007861,0.007883,61084.44051599,480.33714220273293
1650412800,2022-04-20 00:00:00,WXT/USDT,0.007971,0.007971,0.007879,0.007907,443870.54584068,3510.04933954996746
1650409200,2022-04-19 23:00:00,WXT/USDT,0.007994,0.007998,0.007948,0.007948,451276.5714,3595.9007742699
1650405600,2022-04-19 22:00:00,WXT/USDT,0.007934,0.008017,0.007918,0.007969,1403595.93055461,11188.55203433783041
1650402000,2022-04-19 21:00:00,WXT/USDT,0.007951,0.007974,0.007817,0.007931,1668776.03555639,13156.55489928778772
1650398400,2022-04-19 20:00:00,WXT/USDT,0.007955,0.007972,0.007951,0.007951,32352.5387,257.7401605242
1650394800,2022-04-19 19:00:00,WXT/USDT,0.007921,0.007951,0.00788,0.007928,235724.6183,1867.850830013
1650391200,2022-04-19 18:00:00,WXT/USDT,0.007879,0.007923,0.007864,0.0079,399881.13724008,3161.37512451033154
1650387600,2022-04-19 17:00:00,WXT/USDT,0.007873,0.007904,0.007849,0.007858,743902.50733237,5864.01035481563167
1650384000,2022-04-19 16:00:00,WXT/USDT,0.007901,0.007904,0.007844,0.007873,220112.95912439,1734.76083205129808
1650380400,2022-04-19 15:00:00,WXT/USDT,0.007875,0.007904,0.007852,0.007901,398889.7125477,3145.80466067445446
1650376800,2022-04-19 14:00:00,WXT/USDT,0.007771,0.007877,0.007701,0.007874,1118059.55004714,8695.83029720873322
1650373200,2022-04-19 13:00:00,WXT/USDT,0.007721,0.007764,0.007721,0.00774,72537.4527,562.1792546786
1650369600,2022-04-19 12:00:00,WXT/USDT,0.007665,0.007748,0.007651,0.007721,321347.6954,2477.1759810939
1650366000,2022-04-19 11:00:00,WXT/USDT,0.007615,0.007688,0.007615,0.007665,129113.37770816,989.81549276938814
1650362400,2022-04-19 10:00:00,WXT/USDT,0.007584,0.007625,0.007584,0.007625,203264.89038569,1548.30377295583974
1650358800,2022-04-19 09:00:00,WXT/USDT,0.007596,0.007618,0.007541,0.007584,672308.3736,5084.4394130046
1650355200,2022-04-19 08:00:00,WXT/USDT,0.00772,0.007739,0.007598,0.0076,886302.91552963,6798.08295445880431
1650351600,2022-04-19 07:00:00,WXT/USDT,0.0079,0.007915,0.0077,0.007731,829479.1218,6417.9023469677
1650348000,2022-04-19 06:00:00,WXT/USDT,0.007927,0.007927,0.007906,0.007906,4042.2589,32.0186627046
1650344400,2022-04-19 05:00:00,WXT/USDT,0.007906,0.007928,0.007858,0.007906,551638.58276401,4353.19792484727128
1650340800,2022-04-19 04:00:00,WXT/USDT,0.00794,0.007958,0.007906,0.007906,269895.22662413,2142.96906036308974
1650337200,2022-04-19 03:00:00,WXT/USDT,0.00795,0.007969,0.007874,0.007939,176530.89252796,1397.06536345202408
1650333600,2022-04-19 02:00:00,WXT/USDT,0.007944,0.007969,0.007921,0.007928,481977.61975226,3820.96451012565344
1650330000,2022-04-19 01:00:00,WXT/USDT,0.007957,0.007981,0.007872,0.007943,772299.1315,6117.4267917314
1650326400,2022-04-19 00:00:00,WXT/USDT,0.00799,0.007995,0.007941,0.00798,187612.12212005,1491.59111036205815
1650322800,2022-04-18 23:00:00,WXT/USDT,0.00795,0.00805,0.00795,0.008016,212780.69926058,1703.94644525817832
1650319200,2022-04-18 22:00:00,WXT/USDT,0.007928,0.008018,0.007928,0.007953,651538.36670291,5210.34101635233238
1650315600,2022-04-18 21:00:00,WXT/USDT,0.007921,0.00795,0.007891,0.00795,114383.7798123,905.81169464748531
1650312000,2022-04-18 20:00:00,WXT/USDT,0.007884,0.007928,0.007884,0.0079,203705.13575154,1609.90591848243735
1650308400,2022-04-18 19:00:00,WXT/USDT,0.007906,0.007921,0.007821,0.007909,424775.33833203,3345.60247749906121
1650304800,2022-04-18 18:00:00,WXT/USDT,0.007904,0.007921,0.007875,0.007882,269412.9895,2125.4362914113
1650301200,2022-04-18 17:00:00,WXT/USDT,0.007836,0.007925,0.007821,0.007904,363528.27346946,2856.44991460614017
1650297600,2022-04-18 16:00:00,WXT/USDT,0.007787,0.007867,0.007768,0.007836,739460.7165,5774.2389006866
1650294000,2022-04-18 15:00:00,WXT/USDT,0.007739,0.007825,0.007726,0.007779,441583.1255012,3425.584239921932
1650290400,2022-04-18 14:00:00,WXT/USDT,0.007618,0.007775,0.007596,0.007739,1163655.78055934,8938.97469512242975
1650286800,2022-04-18 13:00:00,WXT/USDT,0.007566,0.007618,0.007566,0.007618,703207.37740021,5327.52475727519264
1650283200,2022-04-18 12:00:00,WXT/USDT,0.00754,0.007568,0.007532,0.007564,33589.04712085,253.6662010717928
1650279600,2022-04-18 11:00:00,WXT/USDT,0.007472,0.007594,0.00745,0.007532,2350125.77617365,17735.56613537299504
1650276000,2022-04-18 10:00:00,WXT/USDT,0.007479,0.007529,0.007402,0.007472,368395.86279486,2756.8527903646322
1650272400,2022-04-18 09:00:00,WXT/USDT,0.007402,0.0075,0.007386,0.0075,734631.4033,5467.6868593894
1650268800,2022-04-18 08:00:00,WXT/USDT,0.007337,0.007426,0.007325,0.007377,489092.77273566,3611.73309167047626
1650265200,2022-04-18 07:00:00,WXT/USDT,0.007216,0.007336,0.007195,0.007336,748381.239,5452.1995929278
1650261600,2022-04-18 06:00:00,WXT/USDT,0.007012,0.007236,0.007001,0.007216,1507866.69034051,10775.8737586380006
1650258000,2022-04-18 05:00:00,WXT/USDT,0.006904,0.007007,0.006801,0.007007,2372339.88872366,16340.37983446964106
1650254400,2022-04-18 04:00:00,WXT/USDT,0.007417,0.007434,0.006875,0.006875,1665726.31965449,11913.8545827855394
1650250800,2022-04-18 03:00:00,WXT/USDT,0.00741,0.00745,0.00741,0.007419,137597.40940217,1021.6237078896665
1650247200,2022-04-18 02:00:00,WXT/USDT,0.007303,0.007442,0.007249,0.007385,724902.95907817,5327.76100503507627
1650243600,2022-04-18 01:00:00,WXT/USDT,0.007021,0.00732,0.007021,0.0073,874756.02383803,6258.01128912408326
1650240000,2022-04-18 00:00:00,WXT/USDT,0.00762,0.00762,0.006714,0.007011,9128821.47461291,65269.44629679349982
1650236400,2022-04-17 23:00:00,WXT/USDT,0.008119,0.008125,0.007614,0.007614,3136099.6375,24371.9484827726
1650232800,2022-04-17 22:00:00,WXT/USDT,0.008158,0.008158,0.008093,0.008148,701937.59197604,5704.3536080364315
1650229200,2022-04-17 21:00:00,WXT/USDT,0.008116,0.008172,0.008116,0.008159,37396.53311122,305.05686402054696
1650225600,2022-04-17 20:00:00,WXT/USDT,0.00811,0.008143,0.00811,0.008143,1286.9757,10.47246469311224
1650222000,2022-04-17 19:00:00,WXT/USDT,0.008092,0.008132,0.008092,0.008131,962.29627384,7.81317217326688
1650218400,2022-04-17 18:00:00,WXT/USDT,0.008189,0.008189,0.008076,0.008092,181854.5437,1475.90475114
1650214800,2022-04-17 17:00:00,WXT/USDT,0.008116,0.00819,0.008101,0.00819,245392.67492677,1995.62626379866776
1650211200,2022-04-17 16:00:00,WXT/USDT,0.008093,0.00816,0.008089,0.008116,263868.89792809,2140.10292017807844
1650207600,2022-04-17 15:00:00,WXT/USDT,0.008068,0.008148,0.008068,0.008093,391051.9626588,3165.30308089772477
1650204000,2022-04-17 14:00:00,WXT/USDT,0.007963,0.008062,0.007957,0.008062,255670.54506201,2050.3449430950744
1650200400,2022-04-17 13:00:00,WXT/USDT,0.007984,0.007984,0.007978,0.007984,738.4724,5.8924922168
1650196800,2022-04-17 12:00:00,WXT/USDT,0.007993,0.007993,0.007963,0.007984,127222.8087,1014.4277432627
1650193200,2022-04-17 11:00:00,WXT/USDT,0.00802,0.00802,0.007986,0.007995,8605.45259228,68.79345804947664
1650189600,2022-04-17 10:00:00,WXT/USDT,0.008001,0.008047,0.007984,0.00802,226651.48138779,1815.97303361294613
1650186000,2022-04-17 09:00:00,WXT/USDT,0.007984,0.008047,0.007952,0.007989,243922.8018,1956.97930609748555
1650182400,2022-04-17 08:00:00,WXT/USDT,0.007979,0.008009,0.007925,0.008007,269629.64590119,2142.9167395965207
1650178800,2022-04-17 07:00:00,WXT/USDT,0.00805,0.008056,0.007972,0.007972,418253.72852201,3339.00461331168904
1650175200,2022-04-17 06:00:00,WXT/USDT,0.00805,0.008089,0.00805,0.008056,1885.4067,15.187294131
1650171600,2022-04-17 05:00:00,WXT/USDT,0.008152,0.008152,0.00805,0.00805,209284.57307417,1694.03421755006811
1650168000,2022-04-17 04:00:00,WXT/USDT,0.008173,0.008189,0.00812,0.008155,459664.32349073,3745.10048110543629
1650164400,2022-04-17 03:00:00,WXT/USDT,0.008173,0.008194,0.008173,0.008173,15472.06330927,126.45942450086371
1650160800,2022-04-17 02:00:00,WXT/USDT,0.008212,0.008241,0.008173,0.008173,79600.15464757,652.42187682020281
1650157200,2022-04-17 01:00:00,WXT/USDT,0.008213,0.008215,0.008182,0.008188,98142.8206,805.8967427748
1650153600,2022-04-17 00:00:00,WXT/USDT,0.00826,0.0083,0.0082,0.008224,530078.60011315,4368.847837066945
1650150000,2022-04-16 23:00:00,WXT/USDT,0.008257,0.00827,0.008227,0.008257,38980.21061088,321.39280943925352
1650146400,2022-04-16 22:00:00,WXT/USDT,0.008243,0.00827,0.008201,0.008236,88354.30873511,728.91742629564861
1650142800,2022-04-16 21:00:00,WXT/USDT,0.008199,0.008256,0.008199,0.008242,88648.04884244,729.59709315838464
1650139200,2022-04-16 20:00:00,WXT/USDT,0.008224,0.008257,0.008198,0.008205,25738.28841489,212.04724753074673
1650135600,2022-04-16 19:00:00,WXT/USDT,0.008215,0.008225,0.008166,0.008215,149856.36279825,1225.52478349372725
1650132000,2022-04-16 18:00:00,WXT/USDT,0.008152,0.008225,0.008152,0.008188,195246.9664,1602.9584689378
1650128400,2022-04-16 17:00:00,WXT/USDT,0.008172,0.008188,0.00815,0.008155,488910.01368735,3989.661588265376
1650124800,2022-04-16 16:00:00,WXT/USDT,0.008062,0.008172,0.00806,0.00815,565382.03442071,4568.05040428046579
1650121200,2022-04-16 15:00:00,WXT/USDT,0.008141,0.00818,0.008062,0.008062,864967.64530655,7029.39731181387945
1650117600,2022-04-16 14:00:00,WXT/USDT,0.008,0.008154,0.007999,0.008141,502452.33884658,4070.60944557944068
1650114000,2022-04-16 13:00:00,WXT/USDT,0.008044,0.008049,0.007984,0.008025,485407.5542,3897.4996684755
1650110400,2022-04-16 12:00:00,WXT/USDT,0.008065,0.008085,0.008018,0.008019,100096.6029,805.0720580244
1650106800,2022-04-16 11:00:00,WXT/USDT,0.0081,0.008141,0.008025,0.008068,355543.98236617,2868.97822257082387
1650103200,2022-04-16 10:00:00,WXT/USDT,0.008179,0.00821,0.0081,0.0081,501974.79137748,4088.20480425207794
1650099600,2022-04-16 09:00:00,WXT/USDT,0.008164,0.008206,0.008155,0.008171,1011660.81953763,8267.23828536135244
1650096000,2022-04-16 08:00:00,WXT/USDT,0.008188,0.008206,0.008161,0.008188,799832.8171,6532.1885814505
1650092400,2022-04-16 07:00:00,WXT/USDT,0.008179,0.008294,0.008161,0.008187,897541.00559127,7382.06099618404319
1650088800,2022-04-16 06:00:00,WXT/USDT,0.008147,0.008177,0.008125,0.008162,160488.49599904,1310.61479745366448
1650085200,2022-04-16 05:00:00,WXT/USDT,0.008238,0.00825,0.008045,0.008131,670722.79951546,5487.45304806401804
1650081600,2022-04-16 04:00:00,WXT/USDT,0.008005,0.008238,0.007977,0.008238,936065.2600684,7570.27585299955337
1650078000,2022-04-16 03:00:00,WXT/USDT,0.008003,0.008154,0.007984,0.007992,732214.09993327,5911.10264522167426
1650074400,2022-04-16 02:00:00,WXT/USDT,0.007954,0.008041,0.007954,0.008003,806698.1393,6465.8159490692
1650070800,2022-04-16 01:00:00,WXT/USDT,0.007871,0.008,0.007871,0.007946,1174696.6392,9316.2169242417
1650067200,2022-04-16 00:00:00,WXT/USDT,0.007741,0.007904,0.007741,0.007871,903712.00357129,7097.81659356008865
1650063600,2022-04-15 23:00:00,WXT/USDT,0.007723,0.007771,0.007696,0.007771,43233.83302344,334.7122337013772
1650060000,2022-04-15 22:00:00,WXT/USDT,0.007729,0.007759,0.007689,0.00772,261709.04776517,2021.75975493578935
1650056400,2022-04-15 21:00:00,WXT/USDT,0.007669,0.007725,0.007646,0.007725,237815.12742749,1823.4507690660479
1650052800,2022-04-15 20:00:00,WXT/USDT,0.007628,0.007694,0.007628,0.007669,255215.0149,1958.3158969404
1650049200,2022-04-15 19:00:00,WXT/USDT,0.007627,0.007656,0.007621,0.007656,90077.5951,688.4679920068
1650045600,2022-04-15 18:00:00,WXT/USDT,0.007615,0.007648,0.007574,0.007648,266521.08227634,2031.43810937643668
1650042000,2022-04-15 17:00:00,WXT/USDT,0.007625,0.007641,0.007615,0.007615,61872.5561,472.7184524694
1650038400,2022-04-15 16:00:00,WXT/USDT,0.00758,0.00763,0.007572,0.007625,129499.2646,980.92026230870276
1650034800,2022-04-15 15:00:00,WXT/USDT,0.007626,0.007626,0.007556,0.007602,73796.43630367,559.06526108819934
1650031200,2022-04-15 14:00:00,WXT/USDT,0.007434,0.007774,0.007434,0.007627,1119599.96192655,8533.17990510142986
1650027600,2022-04-15 13:00:00,WXT/USDT,0.007782,0.00779,0.007401,0.007434,3463833.6956,26114.9936569514
1650024000,2022-04-15 12:00:00,WXT/USDT,0.007804,0.007825,0.007751,0.00778,224083.2785546,1747.8288925727904
1650020400,2022-04-15 11:00:00,WXT/USDT,0.007753,0.007825,0.007717,0.007825,392363.63667371,3051.68908103432124
1650016800,2022-04-15 10:00:00,WXT/USDT,0.00782,0.007855,0.007729,0.007732,443226.39607622,3464.3882492893404
1650013200,2022-04-15 09:00:00,WXT/USDT,0.007783,0.007858,0.007758,0.00782,316757.87057693,2478.24127474510245
1650009600,2022-04-15 08:00:00,WXT/USDT,0.007625,0.007829,0.007625,0.00778,1054499.83932884,8152.77463488832783
1650006000,2022-04-15 07:00:00,WXT/USDT,0.007678,0.007723,0.007501,0.007647,1869909.13350583,14135.65052573577597
1650002400,2022-04-15 06:00:00,WXT/USDT,0.00766,0.008041,0.007659,0.007704,1686345.67016455,13218.65667743762843
1649998800,2022-04-15 05:00:00,WXT/USDT,0.007711,0.007758,0.007625,0.007687,695509.77714337,5358.88127207668519
1649995200,2022-04-15 04:00:00,WXT/USDT,0.007732,0.007758,0.00764,0.007684,224336.19539792,1726.86261986673091
1649991600,2022-04-15 03:00:00,WXT/USDT,0.0077,0.007771,0.007696,0.007709,736656.9009411,5693.13526703119898
1649988000,2022-04-15 02:00:00,WXT/USDT,0.007743,0.007771,0.007685,0.007722,464002.76240655,3578.7521509263791
1649984400,2022-04-15 01:00:00,WXT/USDT,0.00762,0.007827,0.007581,0.007743,803516.12190256,6164.514209259868
1649980800,2022-04-15 00:00:00,WXT/USDT,0.00767,0.00767,0.007612,0.007643,495042.95687464,3789.49727792007352
1649977200,2022-04-14 23:00:00,WXT/USDT,0.00766,0.00767,0.007612,0.00767,1345428.24606217,10309.4225106919244
1649973600,2022-04-14 22:00:00,WXT/USDT,0.007715,0.007774,0.007583,0.00767,1319263.65452202,10101.36100751733121
1649970000,2022-04-14 21:00:00,WXT/USDT,0.007888,0.008075,0.007678,0.007711,4299911.66795072,33793.67459741565456
1649966400,2022-04-14 20:00:00,WXT/USDT,0.007669,0.008,0.007649,0.007909,4956339.38719414,38937.33641233879383
1649962800,2022-04-14 19:00:00,WXT/USDT,0.007394,0.007681,0.007351,0.007652,1338075.03323016,10068.38300198365449
1649959200,2022-04-14 18:00:00,WXT/USDT,0.007322,0.0074,0.007285,0.007372,293919.81543513,2148.894850674862
1649955600,2022-04-14 17:00:00,WXT/USDT,0.007212,0.007343,0.0072,0.007322,1707268.49927406,12362.51852034402258
1649952000,2022-04-14 16:00:00,WXT/USDT,0.007208,0.007244,0.007201,0.007233,646977.1977,4666.3929278831
1649948400,2022-04-14 15:00:00,WXT/USDT,0.007108,0.00727,0.007108,0.007207,5200817.56357106,37396.99949891119238
1649944800,2022-04-14 14:00:00,WXT/USDT,0.007052,0.00717,0.007025,0.007109,1279297.69566168,9098.35235251961057
1649941200,2022-04-14 13:00:00,WXT/USDT,0.00708,0.007143,0.007027,0.007052,409279.11071857,2903.7964525790972
1649937600,2022-04-14 12:00:00,WXT/USDT,0.006962,0.007077,0.006962,0.007077,660338.89432518,4649.23349670049886
1649934000,2022-04-14 11:00:00,WXT/USDT,0.006992,0.00701,0.006933,0.006955,607316.5342,4225.3578743608
1649930400,2022-04-14 10:00:00,WXT/USDT,0.007052,0.007081,0.006944,0.006985,858940.62866338,6021.0649925295079
1649926800,2022-04-14 09:00:00,WXT/USDT,0.007048,0.007091,0.007039,0.007052,108256.36603063,766.40474341763187
1649923200,2022-04-14 08:00:00,WXT/USDT,0.007057,0.0071,0.007048,0.007048,195814.34946338,1387.233964595498
1649919600,2022-04-14 07:00:00,WXT/USDT,0.007007,0.00708,0.00695,0.007078,1413265.98249121,9933.49798441458438
1649916000,2022-04-14 06:00:00,WXT/USDT,0.007137,0.007137,0.006811,0.007005,2336123.81364325,16221.45810621920125
1649912400,2022-04-14 05:00:00,WXT/USDT,0.007137,0.007137,0.007114,0.007114,300,2.1365
1649908800,2022-04-14 04:00:00,WXT/USDT,0.007129,0.007129,0.007102,0.007114,5131.15493512,36.54370670377048
1649905200,2022-04-14 03:00:00,WXT/USDT,0.007154,0.007155,0.007102,0.007129,1013682.95638387,7205.59791142030923
1649901600,2022-04-14 02:00:00,WXT/USDT,0.007172,0.007177,0.007156,0.007156,48425.1604,346.5591306923
1649898000,2022-04-14 01:00:00,WXT/USDT,0.007148,0.007148,0.007148,0.007148,22.0776,0.1578106848
1649894400,2022-04-14 00:00:00,WXT/USDT,0.007175,0.007175,0.007166,0.007166,1291.48310034,9.2641545571395
1649890800,2022-04-13 23:00:00,WXT/USDT,0.007156,0.007174,0.007102,0.007148,263439.8786452,1885.71366012849319
1649887200,2022-04-13 22:00:00,WXT/USDT,0.007136,0.007216,0.007102,0.007179,1409280.49745396,10057.88021536167536
1649883600,2022-04-13 21:00:00,WXT/USDT,0.007164,0.007193,0.007135,0.007135,306436.7975,2198.6771637082
1649880000,2022-04-13 20:00:00,WXT/USDT,0.007116,0.007161,0.007116,0.007161,60389.7188,432.2043545028
1649876400,2022-04-13 19:00:00,WXT/USDT,0.0071,0.007152,0.0071,0.007123,164728.02937621,1176.19298294866029
1649872800,2022-04-13 18:00:00,WXT/USDT,0.007057,0.007121,0.007056,0.007121,131339.1276,932.3468768824
1649869200,2022-04-13 17:00:00,WXT/USDT,0.007051,0.00708,0.007036,0.00708,143811.56724323,1014.98369630645647
1649865600,2022-04-13 16:00:00,WXT/USDT,0.007147,0.007147,0.007051,0.007051,313437.96354084,2226.69421123315676
1649862000,2022-04-13 15:00:00,WXT/USDT,0.007129,0.007226,0.007108,0.007169,1188095.65848213,8515.86955539324715
1649858400,2022-04-13 14:00:00,WXT/USDT,0.006967,0.007144,0.006956,0.007102,850890.24638184,5989.35137721283445
1649854800,2022-04-13 13:00:00,WXT/USDT,0.006948,0.006966,0.006907,0.006966,313435.54944623,2170.32947757373818
1649851200,2022-04-13 12:00:00,WXT/USDT,0.006931,0.006948,0.006907,0.006947,262808.22296098,1816.94839490371361
1649847600,2022-04-13 11:00:00,WXT/USDT,0.006791,0.007018,0.006777,0.006932,2447457.84316213,16852.16007407947742
1649844000,2022-04-13 10:00:00,WXT/USDT,0.007007,0.007007,0.006726,0.006791,2745901.77760163,18723.99174145823616
1649840400,2022-04-13 09:00:00,WXT/USDT,0.006962,0.007028,0.006962,0.007028,162708.43178237,1139.01162923023934
1649836800,2022-04-13 08:00:00,WXT/USDT,0.006856,0.006977,0.006844,0.006977,411667.63417467,2848.84707351197882
1649833200,2022-04-13 07:00:00,WXT/USDT,0.006773,0.006896,0.006773,0.006852,1801960.37580271,12338.41562100091346
1649829600,2022-04-13 06:00:00,WXT/USDT,0.006734,0.006822,0.006733,0.006753,395413.1324,2685.8509322723
1649826000,2022-04-13 05:00:00,WXT/USDT,0.006719,0.00679,0.006706,0.006733,848582.6781,5717.9685459477
1649822400,2022-04-13 04:00:00,WXT/USDT,0.007012,0.007012,0.006654,0.006719,2697618.09099792,18249.52715045529584
1649818800,2022-04-13 03:00:00,WXT/USDT,0.006885,0.0074,0.006809,0.007012,2716003.01109247,19039.65599594828127
1649815200,2022-04-13 02:00:00,WXT/USDT,0.007161,0.007183,0.006842,0.00688,675857.7845,4735.0523968042
1649811600,2022-04-13 01:00:00,WXT/USDT,0.007255,0.007255,0.007041,0.00716,1963739.70745555,14026.54976166386
1649808000,2022-04-13 00:00:00,WXT/USDT,0.007276,0.007389,0.00724,0.007273,1272556.24887391,9298.60417122073843
1649804400,2022-04-12 23:00:00,WXT/USDT,0.007336,0.0074,0.007248,0.00728,1388417.25213782,10147.06075468396719
1649800800,2022-04-12 22:00:00,WXT/USDT,0.006988,0.007348,0.006976,0.007329,2111143.84872508,15144.73803081298315
1649797200,2022-04-12 21:00:00,WXT/USDT,0.006865,0.00701,0.006865,0.00698,657480.86481621,4570.07029863831807
1649793600,2022-04-12 20:00:00,WXT/USDT,0.006831,0.006893,0.006831,0.006893,652004.99974878,4473.69277851390682
1649790000,2022-04-12 19:00:00,WXT/USDT,0.006816,0.006831,0.006787,0.006809,1429201.00983595,9738.34442620362171
1649786400,2022-04-12 18:00:00,WXT/USDT,0.006788,0.006821,0.006773,0.006816,650655.06422274,4426.17144363901063
1649782800,2022-04-12 17:00:00,WXT/USDT,0.006751,0.006811,0.006743,0.0068,385035.93021763,2612.03989761076273
1649779200,2022-04-12 16:00:00,WXT/USDT,0.006733,0.006752,0.006683,0.006752,391044.2905,2628.9844318513
1649775600,2022-04-12 15:00:00,WXT/USDT,0.00668,0.006739,0.006646,0.006715,1771794.40235688,11821.8981591419584
1649772000,2022-04-12 14:00:00,WXT/USDT,0.006586,0.00668,0.006551,0.00668,1099862.00147364,7298.81296674910506
1649768400,2022-04-12 13:00:00,WXT/USDT,0.006547,0.006586,0.006545,0.006556,427872.24117702,2809.08591099535372
1649764800,2022-04-12 12:00:00,WXT/USDT,0.006556,0.006556,0.006493,0.006525,171186.65572351,1117.96529074159879
1649761200,2022-04-12 11:00:00,WXT/USDT,0.006535,0.006568,0.00653,0.006555,484172.43515308,3164.78849959244702
1649757600,2022-04-12 10:00:00,WXT/USDT,0.006531,0.006554,0.006531,0.006553,97021.58143455,635.82627010828941
1649754000,2022-04-12 09:00:00,WXT/USDT,0.006492,0.006585,0.00647,0.006548,1375086.90740447,9001.02801063472615
1649750400,2022-04-12 08:00:00,WXT/USDT,0.006451,0.006493,0.006433,0.006493,438892.97697,2834.25930417766
1649746800,2022-04-12 07:00:00,WXT/USDT,0.006439,0.00646,0.006433,0.006451,187870.9441,1210.0954950178
1649743200,2022-04-12 06:00:00,WXT/USDT,0.006373,0.006481,0.006373,0.006439,364021.16717598,2345.79024170542184
1649739600,2022-04-12 05:00:00,WXT/USDT,0.006364,0.006406,0.006364,0.006391,366744.33771373,2338.24138063932875
1649736000,2022-04-12 04:00:00,WXT/USDT,0.00635,0.006375,0.006324,0.006355,300413.92195503,1911.17859129933477
1649732400,2022-04-12 03:00:00,WXT/USDT,0.006337,0.006347,0.006312,0.006341,258004.52494767,1634.31088293589519
1649728800,2022-04-12 02:00:00,WXT/USDT,0.006301,0.006334,0.006287,0.006334,204750.0224,1291.3210527016
1649725200,2022-04-12 01:00:00,WXT/USDT,0.00632,0.00632,0.006279,0.006319,229598.19088461,1446.0847271245891
1649721600,2022-04-12 00:00:00,WXT/USDT,0.006347,0.006368,0.00632,0.00632,425429.65373186,2701.3353028446703
1649718000,2022-04-11 23:00:00,WXT/USDT,0.006314,0.00637,0.006285,0.00637,283314.85036182,1798.81338802975748
1649714400,2022-04-11 22:00:00,WXT/USDT,0.00631,0.006327,0.00629,0.0063,134195.54155418,846.36792850273345
1649710800,2022-04-11 21:00:00,WXT/USDT,0.006319,0.006341,0.006248,0.006316,693025.11299962,4366.41038774989384
1649707200,2022-04-11 20:00:00,WXT/USDT,0.006378,0.006391,0.006279,0.006319,2025391.5499,12802.283158886
1649703600,2022-04-11 19:00:00,WXT/USDT,0.006553,0.006571,0.006378,0.006378,1396679.7761,9042.3143555122
1649700000,2022-04-11 18:00:00,WXT/USDT,0.006499,0.00658,0.006499,0.00658,479176.62217123,3143.68547640065929
1649696400,2022-04-11 17:00:00,WXT/USDT,0.00641,0.006521,0.006383,0.006521,522110.38712878,3371.66739173522926
1649692800,2022-04-11 16:00:00,WXT/USDT,0.006656,0.006656,0.006359,0.006444,1951561.90813304,12588.38594361020814
1649689200,2022-04-11 15:00:00,WXT/USDT,0.006699,0.006699,0.006634,0.006643,149971.11617385,1000.47015541121593
1649685600,2022-04-11 14:00:00,WXT/USDT,0.00668,0.006723,0.006651,0.006699,455821.79246642,3049.37805756821565
1649682000,2022-04-11 13:00:00,WXT/USDT,0.006609,0.006714,0.006609,0.006712,210086.21087423,1392.77412677268022
1649678400,2022-04-11 12:00:00,WXT/USDT,0.00678,0.006809,0.006609,0.006609,1768981.8724966,11732.08841697581875
1649674800,2022-04-11 11:00:00,WXT/USDT,0.006473,0.00678,0.006473,0.00678,2829977.5440718,18639.18356086053589
1649671200,2022-04-11 10:00:00,WXT/USDT,0.006662,0.006669,0.006326,0.006472,3877833.80264444,25113.09141520027056
1649667600,2022-04-11 09:00:00,WXT/USDT,0.006738,0.006738,0.006625,0.006671,778851.51006674,5200.5349575277573
1649664000,2022-04-11 08:00:00,WXT/USDT,0.006792,0.006817,0.006687,0.006738,1503916.70550716,10109.30505640317912
1649660400,2022-04-11 07:00:00,WXT/USDT,0.00685,0.006851,0.00678,0.006815,303730.92474845,2064.11072627460627
1649656800,2022-04-11 06:00:00,WXT/USDT,0.006941,0.007014,0.00683,0.00683,566125.20917025,3908.64724190139714
1649653200,2022-04-11 05:00:00,WXT/USDT,0.006961,0.006985,0.006905,0.006914,184600.7216,1280.7315056731
1649649600,2022-04-11 04:00:00,WXT/USDT,0.006865,0.007077,0.006851,0.006961,1497596.21000654,10431.83581511478562
1649646000,2022-04-11 03:00:00,WXT/USDT,0.006851,0.0069,0.006798,0.006865,908438.45317434,6233.67227913174494
1649642400,2022-04-11 02:00:00,WXT/USDT,0.006985,0.007016,0.006852,0.006877,877297.49245895,6083.38692738599105
1649638800,2022-04-11 01:00:00,WXT/USDT,0.006945,0.007265,0.006892,0.006985,2462313.25217984,17424.84863677302598
1649635200,2022-04-11 00:00:00,WXT/USDT,0.00761,0.007657,0.006945,0.006945,8733196.71557761,63942.20156030926216
1649631600,2022-04-10 23:00:00,WXT/USDT,0.007435,0.007888,0.00738,0.007605,9744314.93342898,74079.86344087887842
