https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume USDT
1605916800000.0,2020-11-21 00:00:00,KNC/USDT,0.9429,1.0553,0.94,1.0553,35470.175959442815,37431.67669
1605830400000.0,2020-11-20 00:00:00,KNC/USDT,0.9079,0.9644,0.9076,0.9429,22277.35045073709,21005.31374
1605744000000.0,2020-11-19 00:00:00,KNC/USDT,0.9281,0.9534,0.902,0.9079,30466.02306421412,27660.10234
1605657600000.0,2020-11-18 00:00:00,KNC/USDT,0.9882,1.0038,0.8715,0.9281,77619.11067772868,72038.29662
1605571200000.0,2020-11-17 00:00:00,KNC/USDT,0.9469,0.9895,0.93,0.9882,26160.533555960334,25851.83926
1605484800000.0,2020-11-16 00:00:00,KNC/USDT,0.8886,0.9572,0.8819,0.9469,23568.462213538915,22316.97687
1605398400000.0,2020-11-15 00:00:00,KNC/USDT,0.8957,0.9461,0.8692,0.8886,35895.5010578438,31896.74224
1605312000000.0,2020-11-14 00:00:00,KNC/USDT,0.9279,0.9306,0.8683,0.8957,37760.67366305682,33822.2354
1605225600000.0,2020-11-13 00:00:00,KNC/USDT,0.8619,0.9414,0.8608,0.9279,53421.66553507922,49569.96345
1605139200000.0,2020-11-12 00:00:00,KNC/USDT,0.8897,0.9218,0.8481,0.8619,4753.9910778512585,4097.46491
1605052800000.0,2020-11-11 00:00:00,KNC/USDT,0.88,0.9776,0.88,0.8897,54570.96906822524,48551.79118
1604966400000.0,2020-11-10 00:00:00,KNC/USDT,0.8108,0.8858,0.8078,0.88,17556.11190909091,15449.37848
1604880000000.0,2020-11-09 00:00:00,KNC/USDT,0.8214,0.8466,0.7921,0.8108,5393.008719782931,4372.65147
1604793600000.0,2020-11-08 00:00:00,KNC/USDT,0.779,0.8393,0.7706,0.8214,5686.046189432675,4670.51834
1604707200000.0,2020-11-07 00:00:00,KNC/USDT,0.8114,0.8873,0.7603,0.779,11894.76454428755,9266.02158
1604620800000.0,2020-11-06 00:00:00,KNC/USDT,0.7552,0.821,0.7546,0.8114,11441.438267192507,9283.58301
1604534400000.0,2020-11-05 00:00:00,KNC/USDT,0.7074,0.7552,0.686,0.7552,13673.564406779662,10326.27584
1604448000000.0,2020-11-04 00:00:00,KNC/USDT,0.7398,0.7418,0.6941,0.7074,4662.383715012722,3298.17024
1604361600000.0,2020-11-03 00:00:00,KNC/USDT,0.7761,0.7761,0.7274,0.7398,9811.390132468234,7258.46642
1604275200000.0,2020-11-02 00:00:00,KNC/USDT,0.7927,0.8095,0.7607,0.7761,13249.436670532148,10282.8878
1604188800000.0,2020-11-01 00:00:00,KNC/USDT,0.7871,0.8018,0.7759,0.7927,4479.3531222404445,3550.78322
1604102400000.0,2020-10-31 00:00:00,KNC/USDT,0.7996,0.813,0.7871,0.7871,3942.349917418371,3103.02362
1604016000000.0,2020-10-30 00:00:00,KNC/USDT,0.8141,0.8255,0.7686,0.7996,15975.119584792397,12773.70562
1603929600000.0,2020-10-29 00:00:00,KNC/USDT,0.8557,0.8699,0.8108,0.8141,4839.85554600172,3940.1264
1603843200000.0,2020-10-28 00:00:00,KNC/USDT,0.904,0.9048,0.8434,0.8557,10945.777363561996,9366.30169
1603756800000.0,2020-10-27 00:00:00,KNC/USDT,0.8934,0.9122,0.8845,0.904,2976.7747234513276,2691.00435
1603670400000.0,2020-10-26 00:00:00,KNC/USDT,0.904,0.9336,0.8764,0.8934,10078.450447727782,9004.08763
1603584000000.0,2020-10-25 00:00:00,KNC/USDT,0.9289,0.9402,0.9023,0.904,5730.856482300885,5180.69426
1603497600000.0,2020-10-24 00:00:00,KNC/USDT,0.935,0.9498,0.9152,0.9289,11018.434912261815,10235.02419
1603411200000.0,2020-10-23 00:00:00,KNC/USDT,0.9422,0.9493,0.9134,0.935,10872.377935828878,10165.67337
1603324800000.0,2020-10-22 00:00:00,KNC/USDT,0.9275,0.9813,0.9266,0.9422,10963.903714710252,10330.19008
1603238400000.0,2020-10-21 00:00:00,KNC/USDT,0.8619,0.938,0.8619,0.9275,6404.862835579515,5940.51028
1603152000000.0,2020-10-20 00:00:00,KNC/USDT,0.9103,0.9103,0.8582,0.8619,4780.744517925513,4120.5237
1603065600000.0,2020-10-19 00:00:00,KNC/USDT,0.933,0.9344,0.9069,0.9103,3141.9566077117433,2860.1231
1602979200000.0,2020-10-18 00:00:00,KNC/USDT,0.9225,0.934,0.9125,0.933,8211.513247588424,7661.34186
1602892800000.0,2020-10-17 00:00:00,KNC/USDT,0.8953,0.9294,0.8871,0.9225,6753.335186991871,6229.95171
1602806400000.0,2020-10-16 00:00:00,KNC/USDT,0.9286,0.9388,0.8924,0.8953,11411.152831453144,10216.40513
1602720000000.0,2020-10-15 00:00:00,KNC/USDT,0.9452,0.9455,0.9069,0.9286,16472.207527460694,15296.09191
1602633600000.0,2020-10-14 00:00:00,KNC/USDT,0.99,0.9946,0.9254,0.9452,25147.63205670757,23769.54182
1602547200000.0,2020-10-13 00:00:00,KNC/USDT,1.0132,1.0379,0.9705,0.99,16440.13387878788,16275.73254
1602460800000.0,2020-10-12 00:00:00,KNC/USDT,0.9586,1.056,0.949,1.0132,38681.185669167,39191.77732
1602374400000.0,2020-10-11 00:00:00,KNC/USDT,0.9724,0.9765,0.9236,0.9586,31507.420394325058,30203.01319
1602288000000.0,2020-10-10 00:00:00,KNC/USDT,0.9618,0.9935,0.9541,0.9724,3556.0267893870837,3457.88045
1602201600000.0,2020-10-09 00:00:00,KNC/USDT,0.9241,0.9938,0.9022,0.9618,26522.78986275733,25509.61929
1602115200000.0,2020-10-08 00:00:00,KNC/USDT,0.9163,0.9476,0.8767,0.9241,10585.50271615626,9782.06306
1602028800000.0,2020-10-07 00:00:00,KNC/USDT,0.8591,0.9167,0.8272,0.9163,26516.031332533013,24296.63951
1601942400000.0,2020-10-06 00:00:00,KNC/USDT,0.9241,0.9282,0.8532,0.8591,10503.167140030264,9023.27089
1601856000000.0,2020-10-05 00:00:00,KNC/USDT,0.9232,0.9415,0.9139,0.9241,113.40736933232334,104.79975
1601769600000.0,2020-10-04 00:00:00,KNC/USDT,0.9103,0.9487,0.9015,0.9232,5466.464568890814,5046.64009
1601683200000.0,2020-10-03 00:00:00,KNC/USDT,0.9241,0.9566,0.9078,0.9103,4915.663528507085,4474.72851
1601596800000.0,2020-10-02 00:00:00,KNC/USDT,0.953,0.994,0.8618,0.9241,14772.75774266854,13651.50543
1601510400000.0,2020-10-01 00:00:00,KNC/USDT,0.9793,1.0426,0.945,0.953,1255.5534207764954,1196.54241
1601424000000.0,2020-09-30 00:00:00,KNC/USDT,0.9891,0.9914,0.9573,0.9793,0.8943633207393037,0.87585
1601337600000.0,2020-09-29 00:00:00,KNC/USDT,0.992,1.0115,0.951,0.9891,8154.586624203821,8065.70163
1601251200000.0,2020-09-28 00:00:00,KNC/USDT,1.0053,1.0586,0.9822,0.992,2615.7459778225807,2594.82001
1601164800000.0,2020-09-27 00:00:00,KNC/USDT,1.0229,1.0413,0.9586,1.0053,2706.233830697304,2720.57687
1601078400000.0,2020-09-26 00:00:00,KNC/USDT,0.9793,1.0642,0.9762,1.0229,4089.791035291818,4183.44725
1600992000000.0,2020-09-25 00:00:00,KNC/USDT,0.9379,1.0223,0.9057,0.9793,11624.505350760748,11383.87809
1600905600000.0,2020-09-24 00:00:00,KNC/USDT,0.8605,0.9424,0.8532,0.9379,3.1443437466680884,2.94908
1600819200000.0,2020-09-23 00:00:00,KNC/USDT,0.9449,0.9481,0.8542,0.8605,101.90691458454387,87.6909
1600732800000.0,2020-09-22 00:00:00,KNC/USDT,0.9088,0.9686,0.8785,0.9449,291.8617631495396,275.78018
1600646400000.0,2020-09-21 00:00:00,KNC/USDT,1.0075,1.0308,0.8645,0.9088,3397.5128301056334,3087.65966
1600560000000.0,2020-09-20 00:00:00,KNC/USDT,1.0578,1.0985,0.9924,1.0075,6976.884307692308,7029.21094
1600473600000.0,2020-09-19 00:00:00,KNC/USDT,1.0609,1.0705,1.0103,1.0578,23781.561051238416,25156.13528
1600387200000.0,2020-09-18 00:00:00,KNC/USDT,1.1215,1.1397,1.033,1.0609,5870.335328494674,6227.83875
1600300800000.0,2020-09-17 00:00:00,KNC/USDT,1.1609,1.1976,1.115,1.1215,1827.1483816317432,2049.14691
1600214400000.0,2020-09-16 00:00:00,KNC/USDT,1.1703,1.1799,1.1129,1.1609,45.44465500904471,52.7567
1600128000000.0,2020-09-15 00:00:00,KNC/USDT,1.2188,1.2353,1.1653,1.1703,360.7594206613689,422.19675
1600041600000.0,2020-09-14 00:00:00,KNC/USDT,1.2268,1.2463,1.1863,1.2188,1392.2907942238264,1696.92402
1599955200000.0,2020-09-13 00:00:00,KNC/USDT,1.3237,1.3363,1.1829,1.2268,352.68999836974245,432.68009
1599868800000.0,2020-09-12 00:00:00,KNC/USDT,1.2287,1.3254,1.2116,1.3237,5790.633587670922,7665.06168
1599782400000.0,2020-09-11 00:00:00,KNC/USDT,1.2382,1.2488,1.183,1.2287,2222.0413282330924,2730.22218
1599696000000.0,2020-09-10 00:00:00,KNC/USDT,1.224,1.2728,1.2033,1.2382,3606.316709739945,4465.34135
1599609600000.0,2020-09-09 00:00:00,KNC/USDT,1.182,1.2451,1.1547,1.224,10574.105163398694,12942.70472
1599523200000.0,2020-09-08 00:00:00,KNC/USDT,1.2413,1.2485,1.1348,1.182,656.5302199661592,776.01872
1599436800000.0,2020-09-07 00:00:00,KNC/USDT,1.2997,1.3332,1.1434,1.2413,14742.553919278174,18299.93218
1599350400000.0,2020-09-06 00:00:00,KNC/USDT,1.1801,1.3194,1.1021,1.2997,13973.638016465336,18161.53733
1599264000000.0,2020-09-05 00:00:00,KNC/USDT,1.3445,1.377,1.0496,1.1801,7363.396534192018,8689.54425
1599177600000.0,2020-09-04 00:00:00,KNC/USDT,1.2611,1.4088,1.2441,1.3445,7537.221123094087,10133.7938
1599091200000.0,2020-09-03 00:00:00,KNC/USDT,1.6543,1.6658,1.2289,1.2611,23099.236737768613,29130.44745
1599004800000.0,2020-09-02 00:00:00,KNC/USDT,1.7419,1.751,1.5642,1.6543,10997.77995526809,18193.62738
1598918400000.0,2020-09-01 00:00:00,KNC/USDT,1.7987,1.8537,1.7347,1.7419,5549.636012400253,9666.91097
1598832000000.0,2020-08-31 00:00:00,KNC/USDT,1.7002,1.8455,1.7002,1.7987,14821.498504475454,26659.42936
1598745600000.0,2020-08-30 00:00:00,KNC/USDT,1.6581,1.7944,1.6569,1.7002,52254.301746853314,88842.76383
1598659200000.0,2020-08-29 00:00:00,KNC/USDT,1.5898,1.7047,1.5796,1.6581,4461.203323080635,7397.12123
1598572800000.0,2020-08-28 00:00:00,KNC/USDT,1.5509,1.6243,1.5207,1.5898,5848.332243049439,9297.6786
1598486400000.0,2020-08-27 00:00:00,KNC/USDT,1.626,1.6418,1.4976,1.5509,4722.660177961184,7324.37367
1598400000000.0,2020-08-26 00:00:00,KNC/USDT,1.5822,1.6462,1.5597,1.626,1877.2367835178352,3052.38701
1598313600000.0,2020-08-25 00:00:00,KNC/USDT,1.6884,1.6929,1.5312,1.5822,2428.8585008216405,3842.93992
1598227200000.0,2020-08-24 00:00:00,KNC/USDT,1.7162,1.7278,1.6673,1.6884,2841.3054430229804,4797.26011
1598140800000.0,2020-08-23 00:00:00,KNC/USDT,1.7162,1.772,1.6429,1.7162,94189.00959095676,161647.17826
1598054400000.0,2020-08-22 00:00:00,KNC/USDT,1.6525,1.7493,1.5594,1.7162,57499.908827642466,98681.34353
1597968000000.0,2020-08-21 00:00:00,KNC/USDT,1.7148,1.9162,1.6518,1.6525,8044.933385779123,13294.25242
1597881600000.0,2020-08-20 00:00:00,KNC/USDT,1.588,1.7961,1.5576,1.7148,10110.198687893631,17336.96871
1597795200000.0,2020-08-19 00:00:00,KNC/USDT,1.6759,1.7341,1.4799,1.588,16432.60498740554,26094.97672
1597708800000.0,2020-08-18 00:00:00,KNC/USDT,1.7789,1.8096,1.6199,1.6759,7086.68897905603,11876.58206
1597622400000.0,2020-08-17 00:00:00,KNC/USDT,1.8818,1.94,1.751,1.7789,5172.44370116364,9201.2601
1597536000000.0,2020-08-16 00:00:00,KNC/USDT,1.8375,1.9374,1.8018,1.8818,9145.332431714318,17209.68657
1597449600000.0,2020-08-15 00:00:00,KNC/USDT,1.8779,1.9952,1.7947,1.8375,25792.3965877551,47393.52873
1597363200000.0,2020-08-14 00:00:00,KNC/USDT,1.7478,2.0494,1.7062,1.8779,40435.06661696576,75933.0116
1597276800000.0,2020-08-13 00:00:00,KNC/USDT,1.6839,1.9784,1.606,1.7478,30347.630026318802,53041.58776
1597190400000.0,2020-08-12 00:00:00,KNC/USDT,1.6056,1.7282,1.5476,1.6839,10598.724181958549,17847.19165
1597104000000.0,2020-08-11 00:00:00,KNC/USDT,1.7122,1.7264,1.5039,1.6056,25360.18541978077,40718.31371
1597017600000.0,2020-08-10 00:00:00,KNC/USDT,1.7866,1.8044,1.5983,1.7122,21058.60432192501,36056.54232
1596931200000.0,2020-08-09 00:00:00,KNC/USDT,1.6802,1.8216,1.6252,1.7866,8438.797934624426,15076.75639
1596844800000.0,2020-08-08 00:00:00,KNC/USDT,1.5263,1.7313,1.5154,1.6802,10268.193369836925,17252.6185
1596758400000.0,2020-08-07 00:00:00,KNC/USDT,1.606,1.6343,1.4405,1.5263,7431.345449780515,11342.46256
1596672000000.0,2020-08-06 00:00:00,KNC/USDT,1.5309,1.6543,1.5034,1.606,7682.658132004981,12338.34896
1596585600000.0,2020-08-05 00:00:00,KNC/USDT,1.4794,1.5999,1.4789,1.5309,7714.674616238814,11810.39537
1596499200000.0,2020-08-04 00:00:00,KNC/USDT,1.3858,1.4978,1.3814,1.4794,1420.391530350142,2101.32723
1596412800000.0,2020-08-03 00:00:00,KNC/USDT,1.409,1.4385,1.3781,1.3858,4989.099451580315,6913.89402
1596326400000.0,2020-08-02 00:00:00,KNC/USDT,1.4817,1.505,1.3225,1.409,22576.544180269695,31810.35075
1596240000000.0,2020-08-01 00:00:00,KNC/USDT,1.4702,1.5334,1.4533,1.4817,13355.437942903422,19788.7524
1596153600000.0,2020-07-31 00:00:00,KNC/USDT,1.4396,1.5021,1.4254,1.4702,9069.10942048701,13333.40467
1596067200000.0,2020-07-30 00:00:00,KNC/USDT,1.4176,1.5035,1.4077,1.4396,10905.897797999445,15700.13047
1595980800000.0,2020-07-29 00:00:00,KNC/USDT,1.4668,1.5017,1.3921,1.4176,5860.631609762981,8308.03137
1595894400000.0,2020-07-28 00:00:00,KNC/USDT,1.369,1.5091,1.3654,1.4668,7901.6594286883,11590.15405
1595808000000.0,2020-07-27 00:00:00,KNC/USDT,1.5116,1.5315,1.2623,1.369,21987.738327246163,30101.21377
1595721600000.0,2020-07-26 00:00:00,KNC/USDT,1.5322,1.5899,1.4429,1.5116,23662.638793331567,35768.4448
1595635200000.0,2020-07-25 00:00:00,KNC/USDT,1.5828,1.6506,1.531,1.5322,32018.32911499804,49058.48387
1595548800000.0,2020-07-24 00:00:00,KNC/USDT,1.601,1.6279,1.5438,1.5828,17206.705205964114,27234.773
1595462400000.0,2020-07-23 00:00:00,KNC/USDT,1.6347,1.6632,1.5718,1.601,10086.156146158652,16147.93599
1595376000000.0,2020-07-22 00:00:00,KNC/USDT,1.6566,1.687,1.6237,1.6366,9173.860448490774,15013.94001
1595289600000.0,2020-07-21 00:00:00,KNC/USDT,1.6357,1.7001,1.6082,1.6566,10074.821580345286,16689.94943
1595203200000.0,2020-07-20 00:00:00,KNC/USDT,1.6975,1.7825,1.6091,1.6357,8483.98733875405,13877.25809
1595116800000.0,2020-07-19 00:00:00,KNC/USDT,1.8264,1.8335,1.6832,1.6975,16083.940907216494,27302.48969
1595030400000.0,2020-07-18 00:00:00,KNC/USDT,1.6349,1.9237,1.6335,1.8264,14672.377398160315,26797.63008
1594944000000.0,2020-07-17 00:00:00,KNC/USDT,1.5755,1.6386,1.5552,1.6349,4286.389455012539,7007.81812
1594857600000.0,2020-07-16 00:00:00,KNC/USDT,1.5903,1.6298,1.4952,1.5755,3033.8244493811494,4779.79042
1594771200000.0,2020-07-15 00:00:00,KNC/USDT,1.5953,1.6739,1.5691,1.5903,7599.790259699427,12085.94645
1594684800000.0,2020-07-14 00:00:00,KNC/USDT,1.5213,1.5954,1.4706,1.5953,8663.616360559143,13821.06718
1594598400000.0,2020-07-13 00:00:00,KNC/USDT,1.6103,1.6799,1.4537,1.5213,24099.868270558072,36663.1296
1594512000000.0,2020-07-12 00:00:00,KNC/USDT,1.6439,1.6669,1.5895,1.6103,6462.828988387257,10407.09352
1594425600000.0,2020-07-11 00:00:00,KNC/USDT,1.6184,1.6725,1.585,1.6439,4344.804185169414,7142.4236
1594339200000.0,2020-07-10 00:00:00,KNC/USDT,1.6678,1.6705,1.5802,1.6184,946.0087679189323,1531.02059
1594252800000.0,2020-07-09 00:00:00,KNC/USDT,1.5826,1.7378,1.5725,1.6678,13174.813808610146,21972.95447
1594166400000.0,2020-07-08 00:00:00,KNC/USDT,1.5903,1.6713,1.5639,1.5826,7194.521685833439,11386.05002
1594080000000.0,2020-07-07 00:00:00,KNC/USDT,1.6704,1.7077,1.562,1.5903,4191.8434446330875,6666.28863
1593993600000.0,2020-07-06 00:00:00,KNC/USDT,1.6042,1.7769,1.5741,1.6704,10912.66281728927,18228.51197
1593907200000.0,2020-07-05 00:00:00,KNC/USDT,1.6503,1.7557,1.5577,1.6042,18567.584459543697,29786.11899
1593820800000.0,2020-07-04 00:00:00,KNC/USDT,1.8417,1.8538,1.5925,1.6503,20019.38103981094,33037.98453
1593734400000.0,2020-07-03 00:00:00,KNC/USDT,1.5288,1.9598,1.516,1.8417,4271.283211163599,7866.42229
1593648000000.0,2020-07-02 00:00:00,KNC/USDT,1.3376,1.5498,1.3349,1.5288,14913.332057823129,22799.50205
1593561600000.0,2020-07-01 00:00:00,KNC/USDT,1.2084,1.3476,1.1923,1.3376,1605.7679351076558,2147.87519
1593475200000.0,2020-06-30 00:00:00,KNC/USDT,1.1708,1.2314,1.1623,1.2084,893.3811982787158,1079.56184
1593388800000.0,2020-06-29 00:00:00,KNC/USDT,1.098,1.1965,1.0784,1.1708,3235.2406645029037,3787.81977
1593302400000.0,2020-06-28 00:00:00,KNC/USDT,1.0689,1.1284,1.0492,1.098,6391.011375227687,7017.33049
1593216000000.0,2020-06-27 00:00:00,KNC/USDT,1.1596,1.1787,1.0092,1.069,4189.076716557531,4478.12301
1593129600000.0,2020-06-26 00:00:00,KNC/USDT,1.1572,1.1979,1.1425,1.1596,5263.120722662987,6103.11479
1593043200000.0,2020-06-25 00:00:00,KNC/USDT,1.1761,1.1793,1.1017,1.1572,124.55597131005875,144.13617
1592956800000.0,2020-06-24 00:00:00,KNC/USDT,1.2052,1.2231,1.1521,1.1761,1075.3389932828843,1264.70619
1592870400000.0,2020-06-23 00:00:00,KNC/USDT,1.2442,1.2508,1.1702,1.2052,4766.327514105542,5744.37792
1592784000000.0,2020-06-22 00:00:00,KNC/USDT,1.228,1.2585,1.2147,1.2442,16716.03481755345,20798.09052
1592697600000.0,2020-06-21 00:00:00,KNC/USDT,1.2924,1.2983,1.2211,1.228,985.2403501628665,1209.87515
1592611200000.0,2020-06-20 00:00:00,KNC/USDT,1.1915,1.2985,1.1905,1.2924,650.1713091922005,840.2814
1592524800000.0,2020-06-19 00:00:00,KNC/USDT,1.1459,1.2213,1.1429,1.1915,633.5869744020142,754.91888
1592438400000.0,2020-06-18 00:00:00,KNC/USDT,1.1966,1.1966,1.1435,1.1459,1461.998594990837,1675.30419
1592352000000.0,2020-06-17 00:00:00,KNC/USDT,1.2548,1.2548,1.1643,1.1966,2364.519505264917,2829.38404
1592265600000.0,2020-06-16 00:00:00,KNC/USDT,1.1607,1.2624,1.1423,1.2548,137.21523748804591,172.17768
1592179200000.0,2020-06-15 00:00:00,KNC/USDT,1.171,1.2182,1.0537,1.1607,5192.9763849401215,6027.48769
1592092800000.0,2020-06-14 00:00:00,KNC/USDT,1.2062,1.2492,1.1241,1.171,11433.631776259608,13388.78281
1592006400000.0,2020-06-13 00:00:00,KNC/USDT,1.2812,1.2936,1.1729,1.2062,565.3893467086718,681.97263
1591920000000.0,2020-06-12 00:00:00,KNC/USDT,1.17215,1.3376,1.12525,1.2812,11811.015860131129,15132.27352
