https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STRK,Volume BTC
1656986400,2022-07-05 02:00:00,STRK/BTC,0.00089684,0.00090641,0.0008962,0.00090492,31.2973,0.028156074269
1656982800,2022-07-05 01:00:00,STRK/BTC,0.0009025,0.00090358,0.00089351,0.00089684,42.941,0.038618663304
1656979200,2022-07-05 00:00:00,STRK/BTC,0.0009062,0.00091246,0.0009025,0.0009025,42.1073,0.038244157883
1656975600,2022-07-04 23:00:00,STRK/BTC,0.00090638,0.00090736,0.0009025,0.000907,44.5173,0.040324049391
1656972000,2022-07-04 22:00:00,STRK/BTC,0.00090481,0.00090669,0.00090248,0.00090638,41.8204,0.037834072387
1656968400,2022-07-04 21:00:00,STRK/BTC,0.00090551,0.00090988,0.00090361,0.00090481,25.5661,0.023195251388
1656964800,2022-07-04 20:00:00,STRK/BTC,0.0009071,0.00090979,0.00090245,0.00090699,38.3822,0.034813650341
1656961200,2022-07-04 19:00:00,STRK/BTC,0.00090919,0.00091029,0.00088466,0.0009071,105.6228,0.095093158241
1656957600,2022-07-04 18:00:00,STRK/BTC,0.00090731,0.00091399,0.00090141,0.00090919,39.2061,0.03560397204
1656954000,2022-07-04 17:00:00,STRK/BTC,0.00091854,0.00092036,0.00090751,0.00090878,49.0376,0.044677891274
1656950400,2022-07-04 16:00:00,STRK/BTC,0.00091505,0.00092183,0.00091427,0.00091854,24.9541,0.022925194611
1656946800,2022-07-04 15:00:00,STRK/BTC,0.0009224,0.00092343,0.00091224,0.00091505,449.8435,0.411387759105
1656943200,2022-07-04 14:00:00,STRK/BTC,0.000924,0.00093165,0.00091602,0.0009224,170.4173,0.157484956205
1656939600,2022-07-04 13:00:00,STRK/BTC,0.00092146,0.00093149,0.00091954,0.00092483,750.6033,0.694862183848
1656936000,2022-07-04 12:00:00,STRK/BTC,0.00091032,0.00092619,0.00090695,0.00091954,400.4428,0.364201208339
1656932400,2022-07-04 11:00:00,STRK/BTC,0.00090551,0.00091329,0.00090226,0.00091032,77.4527,0.070265835173
1656928800,2022-07-04 10:00:00,STRK/BTC,0.0009072,0.000908,0.0009054,0.00090611,35.0291,0.031756355504
1656925200,2022-07-04 09:00:00,STRK/BTC,0.00091104,0.00091109,0.00090162,0.0009072,89.4074,0.081142316338
1656921600,2022-07-04 08:00:00,STRK/BTC,0.00091644,0.00091838,0.00091043,0.00091104,70.5284,0.064499885901
1656918000,2022-07-04 07:00:00,STRK/BTC,0.00091662,0.00092138,0.00091553,0.00091644,47.2501,0.043318914098
1656914400,2022-07-04 06:00:00,STRK/BTC,0.00091512,0.00091712,0.00091221,0.00091662,28.4996,0.026073769128
1656910800,2022-07-04 05:00:00,STRK/BTC,0.00091602,0.00091893,0.00091498,0.00091519,56.3698,0.051691130088
1656907200,2022-07-04 04:00:00,STRK/BTC,0.00090851,0.00092533,0.00090832,0.00091844,66.9643,0.061430917153
1656903600,2022-07-04 03:00:00,STRK/BTC,0.00091689,0.0009171,0.00090801,0.00090851,26.1445,0.023856309575
1656900000,2022-07-04 02:00:00,STRK/BTC,0.00091588,0.0009176,0.0009155,0.00091689,35.807,0.032823447923
1656896400,2022-07-04 01:00:00,STRK/BTC,0.00091683,0.00092597,0.00091498,0.0009164,126.9611,0.116885422091
1656892800,2022-07-04 00:00:00,STRK/BTC,0.00092677,0.00092862,0.00091602,0.0009162,37.3866,0.034406247916
1656889200,2022-07-03 23:00:00,STRK/BTC,0.00092018,0.00092968,0.00091917,0.00092927,33.58234672,0.0310007135408736
1656885600,2022-07-03 22:00:00,STRK/BTC,0.00091961,0.000921,0.00091763,0.00092018,37.421,0.034408075992
1656882000,2022-07-03 21:00:00,STRK/BTC,0.00091679,0.00092138,0.00091679,0.00091961,35.06455328,0.0322352603431264
1656878400,2022-07-03 20:00:00,STRK/BTC,0.00091722,0.00091722,0.00091288,0.00091679,36.4164,0.033355577939
1656874800,2022-07-03 19:00:00,STRK/BTC,0.00092003,0.00092185,0.00091065,0.00091065,66.4218,0.060918887141
1656871200,2022-07-03 18:00:00,STRK/BTC,0.00091965,0.00092224,0.00091746,0.00092003,33.2708,0.030610565678
1656867600,2022-07-03 17:00:00,STRK/BTC,0.00091968,0.00092125,0.00091598,0.00091965,35.9325,0.033016945323
1656864000,2022-07-03 16:00:00,STRK/BTC,0.0009174,0.00092075,0.00091519,0.00091573,27.4356,0.025212275433
1656860400,2022-07-03 15:00:00,STRK/BTC,0.00091757,0.00092023,0.00091646,0.0009174,35.8202,0.032882971959
1656856800,2022-07-03 14:00:00,STRK/BTC,0.00091916,0.00091916,0.00091602,0.00091602,37.2733,0.034208341896
1656853200,2022-07-03 13:00:00,STRK/BTC,0.00091147,0.00092865,0.00091147,0.00091835,67.08264247,0.0616425303307899
1656849600,2022-07-03 12:00:00,STRK/BTC,0.00091619,0.00091867,0.00091213,0.00091654,44.1482,0.040457344782
1656846000,2022-07-03 11:00:00,STRK/BTC,0.00091377,0.00091638,0.00091147,0.00091619,39.4163,0.036039804372
1656842400,2022-07-03 10:00:00,STRK/BTC,0.00091644,0.00091855,0.00091147,0.00091147,37.9625,0.034760561334
1656838800,2022-07-03 09:00:00,STRK/BTC,0.00091325,0.00091978,0.00091263,0.00091689,46.0283,0.042172892926
1656835200,2022-07-03 08:00:00,STRK/BTC,0.00091827,0.00092047,0.00091319,0.00091325,39.7788,0.036504517544
1656831600,2022-07-03 07:00:00,STRK/BTC,0.00092243,0.00092243,0.00091602,0.00091602,1.2598,0.00116098505
1656828000,2022-07-03 06:00:00,STRK/BTC,0.0009184,0.00091842,0.00091602,0.00091842,1.8215,0.001670284088
1656824400,2022-07-03 05:00:00,STRK/BTC,0.00092683,0.00093127,0.00091954,0.00092597,44.1237,0.040844756227
1656820800,2022-07-03 04:00:00,STRK/BTC,0.00092611,0.00093233,0.00091954,0.00092722,52.0348,0.048272508683
1656817200,2022-07-03 03:00:00,STRK/BTC,0.00092897,0.00092931,0.00092413,0.00092413,36.7544,0.034113384412
1656813600,2022-07-03 02:00:00,STRK/BTC,0.00093137,0.00093508,0.00092897,0.00093055,41.0741,0.038344506213
1656810000,2022-07-03 01:00:00,STRK/BTC,0.00092926,0.00094482,0.00092897,0.00093135,44.5116,0.04159644145
1656806400,2022-07-03 00:00:00,STRK/BTC,0.00092059,0.0009363,0.00091976,0.00092925,42.0263,0.038968127463
1656802800,2022-07-02 23:00:00,STRK/BTC,0.00090993,0.00092703,0.00090911,0.00092703,12.6902,0.011632836327
1656799200,2022-07-02 22:00:00,STRK/BTC,0.00090963,0.00090993,0.00090698,0.00090993,30.3526,0.027600113547
1656795600,2022-07-02 21:00:00,STRK/BTC,0.00090964,0.00090999,0.00090892,0.00090963,34.4057,0.031293165361
1656792000,2022-07-02 20:00:00,STRK/BTC,0.0009095,0.00090997,0.00090905,0.00090984,27.0485,0.024603324235
1656788400,2022-07-02 19:00:00,STRK/BTC,0.00090985,0.000916,0.00090716,0.0009095,29.72821703,0.02702858361148
1656784800,2022-07-02 18:00:00,STRK/BTC,0.00090999,0.00091329,0.00090776,0.00090985,22.7178,0.020677253353
1656781200,2022-07-02 17:00:00,STRK/BTC,0.0009096,0.00091225,0.00090849,0.0009092,20.8669,0.01897466332
1656777600,2022-07-02 16:00:00,STRK/BTC,0.00091259,0.00091482,0.00088909,0.00090978,114.1025,0.103040065895
1656774000,2022-07-02 15:00:00,STRK/BTC,0.00091102,0.00091259,0.00090613,0.00091259,30.6248,0.027902807118
1656770400,2022-07-02 14:00:00,STRK/BTC,0.00091137,0.00091329,0.00090612,0.00091102,35.75,0.032580370056
1656766800,2022-07-02 13:00:00,STRK/BTC,0.00091189,0.00091508,0.00090246,0.00091137,48.8553,0.044541655994
1656763200,2022-07-02 12:00:00,STRK/BTC,0.00090695,0.00095986,0.00090695,0.0009119,133.13297095,0.123199112820067
1656759600,2022-07-02 11:00:00,STRK/BTC,0.00091126,0.00091285,0.00090882,0.00091069,21.8363,0.019886338863
1656756000,2022-07-02 10:00:00,STRK/BTC,0.00090695,0.0009119,0.00090695,0.00091127,29.0897,0.026502825027
1656752400,2022-07-02 09:00:00,STRK/BTC,0.00090612,0.00091442,0.00090612,0.00091111,41.3273,0.037715414765
1656748800,2022-07-02 08:00:00,STRK/BTC,0.00091067,0.00091329,0.00090791,0.00091104,35.6769,0.032501084521
1656745200,2022-07-02 07:00:00,STRK/BTC,0.00090612,0.00091206,0.00090612,0.00091067,39.2839,0.035785054155
1656741600,2022-07-02 06:00:00,STRK/BTC,0.00090245,0.00091246,0.00090245,0.00091094,28.2201,0.025702815586
1656738000,2022-07-02 05:00:00,STRK/BTC,0.00091059,0.00091094,0.00090245,0.00090999,8.2187,0.007481676534
1656734400,2022-07-02 04:00:00,STRK/BTC,0.00090498,0.00091092,0.00090245,0.00091059,24.8515,0.022600039047
1656730800,2022-07-02 03:00:00,STRK/BTC,0.00091001,0.00091007,0.00090279,0.00090279,6.1221,0.005543013076
1656727200,2022-07-02 02:00:00,STRK/BTC,0.00091555,0.00091608,0.00090695,0.00090695,15.932,0.014581701042
1656723600,2022-07-02 01:00:00,STRK/BTC,0.00090245,0.00093059,0.00090141,0.00090944,48.2854,0.044230923939
1656720000,2022-07-02 00:00:00,STRK/BTC,0.00089872,0.00092243,0.00089872,0.00090352,60.6075,0.055326929006
1656716400,2022-07-01 23:00:00,STRK/BTC,0.00089426,0.00089529,0.00088834,0.000894,27.9728,0.024899047945
1656712800,2022-07-01 22:00:00,STRK/BTC,0.00088599,0.00089212,0.00088549,0.00088884,39.836,0.035397897378
1656709200,2022-07-01 21:00:00,STRK/BTC,0.00088549,0.00089085,0.00088163,0.00088763,40.0829,0.035548494168
1656705600,2022-07-01 20:00:00,STRK/BTC,0.00088301,0.00088982,0.00088033,0.00088549,56.9758,0.050358046137
1656702000,2022-07-01 19:00:00,STRK/BTC,0.00088775,0.0008898,0.0008821,0.00088301,43.0119,0.038079440486
1656698400,2022-07-01 18:00:00,STRK/BTC,0.00088555,0.00088982,0.00088027,0.00088775,37.7259,0.033362789974
1656694800,2022-07-01 17:00:00,STRK/BTC,0.0008867,0.00088742,0.00088411,0.00088535,29.4244,0.026058600278
1656691200,2022-07-01 16:00:00,STRK/BTC,0.00088688,0.00088853,0.00088393,0.0008867,36.9806,0.032771849551
1656687600,2022-07-01 15:00:00,STRK/BTC,0.00088143,0.00089002,0.00087998,0.00088688,44.8421,0.039595996033
1656684000,2022-07-01 14:00:00,STRK/BTC,0.00087155,0.00088643,0.00087155,0.00088143,46.3776,0.040810115406
1656680400,2022-07-01 13:00:00,STRK/BTC,0.00088907,0.00089105,0.00087385,0.00087419,1241.5988,1.102663187155
1656676800,2022-07-01 12:00:00,STRK/BTC,0.00090455,0.00090771,0.00089105,0.00089105,30.6719,0.027564591058
1656673200,2022-07-01 11:00:00,STRK/BTC,0.00089655,0.00091702,0.00088909,0.00090455,739.9262,0.661811975252
1656669600,2022-07-01 10:00:00,STRK/BTC,0.00088314,0.00089872,0.00088027,0.00089648,40.133,0.035604444342
1656666000,2022-07-01 09:00:00,STRK/BTC,0.00088316,0.00088932,0.00087925,0.00088314,52.22,0.046189812072
1656662400,2022-07-01 08:00:00,STRK/BTC,0.00087009,0.00088643,0.00086622,0.00088317,145.4065,0.127251735271
1656658800,2022-07-01 07:00:00,STRK/BTC,0.00086783,0.00087765,0.00086192,0.00087009,55.517,0.048259237832
1656655200,2022-07-01 06:00:00,STRK/BTC,0.00086895,0.00087329,0.00086737,0.00086783,51.1566,0.044461859212
1656651600,2022-07-01 05:00:00,STRK/BTC,0.00087055,0.00087228,0.00086785,0.00086868,30.8392,0.026831724623
1656648000,2022-07-01 04:00:00,STRK/BTC,0.00086938,0.00087119,0.00086292,0.00087055,55.3676,0.047961357369
1656644400,2022-07-01 03:00:00,STRK/BTC,0.00087035,0.00087454,0.00086722,0.00086938,27.5689,0.023955098207
1656640800,2022-07-01 02:00:00,STRK/BTC,0.00087037,0.00087403,0.00086722,0.00087199,21.3042,0.018576488303
1656637200,2022-07-01 01:00:00,STRK/BTC,0.00087005,0.00087663,0.00086854,0.00087037,40.6276,0.035326929742
1656633600,2022-07-01 00:00:00,STRK/BTC,0.00088907,0.00089446,0.00086211,0.00087005,146.8028,0.128476395745
1656630000,2022-06-30 23:00:00,STRK/BTC,0.00090728,0.00093759,0.00088946,0.00088946,175.2556909,0.161356949968931
1656626400,2022-06-30 22:00:00,STRK/BTC,0.00091703,0.00092017,0.00089646,0.00090728,129.0033,0.116666510931
1656622800,2022-06-30 21:00:00,STRK/BTC,0.0009111,0.00094305,0.00090964,0.00091772,109.52257077,0.1015931740976485
1656619200,2022-06-30 20:00:00,STRK/BTC,0.00089823,0.00091246,0.00089339,0.00091083,56.7019,0.050985767361
1656615600,2022-06-30 19:00:00,STRK/BTC,0.00089269,0.00089822,0.00089248,0.00089438,37.9216,0.033969354619
1656612000,2022-06-30 18:00:00,STRK/BTC,0.00089577,0.00089759,0.00089269,0.00089464,23.3461,0.020896717888
1656608400,2022-06-30 17:00:00,STRK/BTC,0.00089753,0.00090172,0.00089454,0.00089577,24.4367,0.021931205302
1656604800,2022-06-30 16:00:00,STRK/BTC,0.00089516,0.00090321,0.00089304,0.00089753,38.2768,0.034332598283
1656601200,2022-06-30 15:00:00,STRK/BTC,0.00089333,0.00089702,0.00089329,0.00089531,40.1614,0.035950939719
1656597600,2022-06-30 14:00:00,STRK/BTC,0.00089303,0.00089498,0.00088907,0.00089298,33.8239,0.030205928528
1656594000,2022-06-30 13:00:00,STRK/BTC,0.00089391,0.00089695,0.00088907,0.00089344,492.0646,0.440737483802
1656590400,2022-06-30 12:00:00,STRK/BTC,0.00089577,0.00089654,0.0008932,0.00089391,797.4134,0.713481713146
1656586800,2022-06-30 11:00:00,STRK/BTC,0.00088317,0.00090425,0.00088263,0.00089577,1490.4342,1.334417900402
1656583200,2022-06-30 10:00:00,STRK/BTC,0.00088074,0.0008854,0.00087595,0.00088347,37.2554,0.032865322828
1656579600,2022-06-30 09:00:00,STRK/BTC,0.00087329,0.00088203,0.00086856,0.00088074,54.2607,0.047480303508
1656576000,2022-06-30 08:00:00,STRK/BTC,0.00087155,0.00087785,0.00086641,0.00086941,40.9913,0.035767523746
1656572400,2022-06-30 07:00:00,STRK/BTC,0.00086915,0.00087765,0.00086904,0.00087646,50.5976,0.044201763385
1656568800,2022-06-30 06:00:00,STRK/BTC,0.0008852,0.00088737,0.00086735,0.00087042,120.1575,0.105635900518
1656565200,2022-06-30 05:00:00,STRK/BTC,0.00089942,0.00090102,0.00088393,0.0008852,98.0801,0.0871980256
1656561600,2022-06-30 04:00:00,STRK/BTC,0.00090025,0.0009032,0.00089694,0.00089942,55.444,0.049903187647
1656558000,2022-06-30 03:00:00,STRK/BTC,0.00090546,0.00090686,0.00090021,0.00090034,47.6702,0.04306563701
1656554400,2022-06-30 02:00:00,STRK/BTC,0.00090187,0.00090685,0.00090141,0.00090546,47.4398,0.042842206812
1656550800,2022-06-30 01:00:00,STRK/BTC,0.00091156,0.0009132,0.00090185,0.00090186,62.7272,0.057030997402
1656547200,2022-06-30 00:00:00,STRK/BTC,0.00092339,0.00092834,0.00091147,0.00091427,47.2309,0.043587337245
1656543600,2022-06-29 23:00:00,STRK/BTC,0.00092411,0.00092591,0.00092266,0.00092399,26.8116,0.024783014105
1656540000,2022-06-29 22:00:00,STRK/BTC,0.00092447,0.00092994,0.00092123,0.00092249,38.3744,0.035525454814
1656536400,2022-06-29 21:00:00,STRK/BTC,0.00092425,0.0009253,0.00092141,0.0009239,23.7996,0.021998298628
1656532800,2022-06-29 20:00:00,STRK/BTC,0.00092643,0.00092643,0.00091445,0.00092425,77.3421,0.071047525776
1656529200,2022-06-29 19:00:00,STRK/BTC,0.00092591,0.00092969,0.00092434,0.00092629,51.9189,0.048117182067
1656525600,2022-06-29 18:00:00,STRK/BTC,0.00092421,0.00092619,0.00091994,0.0009258,31.7021,0.029303830603
1656522000,2022-06-29 17:00:00,STRK/BTC,0.00092333,0.00092597,0.00091831,0.00092339,32.3921,0.029862179395
1656518400,2022-06-29 16:00:00,STRK/BTC,0.00092373,0.00092597,0.00091869,0.00092333,36.765,0.033882014042
1656514800,2022-06-29 15:00:00,STRK/BTC,0.00092414,0.00092597,0.00092169,0.00092373,32.6477,0.030142018285
1656511200,2022-06-29 14:00:00,STRK/BTC,0.0009166,0.00092428,0.00091602,0.00092414,38.3023,0.035267799619
1656507600,2022-06-29 13:00:00,STRK/BTC,0.00092534,0.00092534,0.0009166,0.0009166,34.58,0.031813161415
1656504000,2022-06-29 12:00:00,STRK/BTC,0.00093221,0.0009588,0.00092059,0.00092474,99.05473382,0.092985462927616
1656500400,2022-06-29 11:00:00,STRK/BTC,0.0009391,0.00094471,0.00092874,0.00093221,895.1156,0.840301789449
1656496800,2022-06-29 10:00:00,STRK/BTC,0.00093929,0.00095039,0.0009382,0.00094272,39.5154,0.037288779159
1656493200,2022-06-29 09:00:00,STRK/BTC,0.00093822,0.00094098,0.00093453,0.00093929,28.5335,0.026770988991
1656489600,2022-06-29 08:00:00,STRK/BTC,0.00093655,0.00093991,0.0009298,0.00093871,31.3995,0.029433135475
1656486000,2022-06-29 07:00:00,STRK/BTC,0.0009391,0.00093934,0.0009298,0.00093655,66.3123,0.061883056649
1656482400,2022-06-29 06:00:00,STRK/BTC,0.00095938,0.00095938,0.0009394,0.00093941,75.0796,0.071081051353
1656478800,2022-06-29 05:00:00,STRK/BTC,0.00097355,0.00097719,0.00095215,0.00095745,39.6827,0.038405611601
1656475200,2022-06-29 04:00:00,STRK/BTC,0.000969,0.00097769,0.00095323,0.00097355,69.6959,0.06776519927
1656471600,2022-06-29 03:00:00,STRK/BTC,0.00097062,0.00097324,0.00096363,0.000969,33.9873,0.032938756013
1656468000,2022-06-29 02:00:00,STRK/BTC,0.00096969,0.00097227,0.00096374,0.00097062,37.6785,0.036552289747
1656464400,2022-06-29 01:00:00,STRK/BTC,0.00097884,0.00098296,0.00096355,0.00096969,56.2568,0.054669257109
1656460800,2022-06-29 00:00:00,STRK/BTC,0.0009482,0.00098322,0.00094793,0.00097884,62.6397,0.060344365396
1656457200,2022-06-28 23:00:00,STRK/BTC,0.00095867,0.00095867,0.00094295,0.0009482,37.3887,0.035496763278
1656453600,2022-06-28 22:00:00,STRK/BTC,0.00096487,0.00096763,0.00095886,0.00096237,48.4556,0.046730687705
1656450000,2022-06-28 21:00:00,STRK/BTC,0.00095798,0.00096841,0.00095798,0.0009649,28.488,0.027431746819
1656446400,2022-06-28 20:00:00,STRK/BTC,0.00096104,0.0009659,0.00095803,0.00096424,33.2718,0.032011627228
1656442800,2022-06-28 19:00:00,STRK/BTC,0.0009607,0.00096468,0.00096003,0.00096101,50.4604,0.048521887867
1656439200,2022-06-28 18:00:00,STRK/BTC,0.00095272,0.00096359,0.00095111,0.00096067,60.725,0.058170549437
1656435600,2022-06-28 17:00:00,STRK/BTC,0.0009512,0.00095283,0.00094452,0.00095272,44.7858,0.042575830811
1656432000,2022-06-28 16:00:00,STRK/BTC,0.00094907,0.00095428,0.00094892,0.0009512,47.1838,0.044887382596
1656428400,2022-06-28 15:00:00,STRK/BTC,0.00095588,0.00095784,0.00094387,0.00094907,91.0892,0.086266782154
1656424800,2022-06-28 14:00:00,STRK/BTC,0.00095872,0.00096234,0.0009485,0.00095588,39.8504,0.038110391468
1656421200,2022-06-28 13:00:00,STRK/BTC,0.00096801,0.00097114,0.0009569,0.0009571,60.1647,0.057906594535
1656417600,2022-06-28 12:00:00,STRK/BTC,0.00096962,0.00097241,0.00096377,0.00096801,41.4123,0.040039540378
1656414000,2022-06-28 11:00:00,STRK/BTC,0.00097672,0.000983,0.00096757,0.00096962,44.3168,0.043126583664
1656410400,2022-06-28 10:00:00,STRK/BTC,0.00095825,0.00097919,0.00095796,0.0009774,1263.94472081,1.213356160246002
1656406800,2022-06-28 09:00:00,STRK/BTC,0.00095798,0.00097918,0.00095323,0.00095923,607.78916929,0.5832077113743822
1656403200,2022-06-28 08:00:00,STRK/BTC,0.00095866,0.00096148,0.00093075,0.00095185,107.4663,0.101039474327
1656399600,2022-06-28 07:00:00,STRK/BTC,0.0009559,0.00096307,0.00095478,0.00095866,54.9768,0.052684136489
1656396000,2022-06-28 06:00:00,STRK/BTC,0.00095501,0.0009595,0.00095413,0.00095652,58.4848,0.055969669284
1656392400,2022-06-28 05:00:00,STRK/BTC,0.00095699,0.00095989,0.00095553,0.00095596,35.6711,0.034151474858
1656388800,2022-06-28 04:00:00,STRK/BTC,0.00096423,0.00097122,0.00095215,0.00095699,97.258,0.093371190989
1656385200,2022-06-28 03:00:00,STRK/BTC,0.00097092,0.00097146,0.00096343,0.00096423,35.2529,0.034144451214
1656381600,2022-06-28 02:00:00,STRK/BTC,0.00101287,0.00101644,0.000968,0.00097123,102.336,0.100806762258
1656378000,2022-06-28 01:00:00,STRK/BTC,0.0009529,0.00102919,0.0009529,0.00101644,179.8506,0.179820481413
1656374400,2022-06-28 00:00:00,STRK/BTC,0.00098739,0.00100387,0.00093445,0.000952,284.246,0.269442045151
1656370800,2022-06-27 23:00:00,STRK/BTC,0.00099083,0.00101277,0.00096352,0.00098739,197.18731957,0.1942979899219089
1656367200,2022-06-27 22:00:00,STRK/BTC,0.0009687,0.00099392,0.0009674,0.00099083,48.5619,0.047791969311
1656363600,2022-06-27 21:00:00,STRK/BTC,0.00096314,0.00096901,0.00096199,0.0009687,28.4975,0.027506873078
1656360000,2022-06-27 20:00:00,STRK/BTC,0.00095985,0.00096424,0.00095789,0.00096314,46.7248,0.044948089238
1656356400,2022-06-27 19:00:00,STRK/BTC,0.00095961,0.00096033,0.00095714,0.00095985,32.9138,0.031590754054
1656352800,2022-06-27 18:00:00,STRK/BTC,0.00095372,0.00100274,0.00095227,0.00095851,170.95958935,0.1659221274474602
1656349200,2022-06-27 17:00:00,STRK/BTC,0.00096069,0.00098287,0.00093834,0.00095372,129.53583721,0.1243600695285927
1656345600,2022-06-27 16:00:00,STRK/BTC,0.00096772,0.00097108,0.00095714,0.0009658,41.2819,0.039866243129
1656342000,2022-06-27 15:00:00,STRK/BTC,0.00098195,0.00098481,0.00096604,0.00097322,54.4326,0.053025560302
1656338400,2022-06-27 14:00:00,STRK/BTC,0.00096412,0.00098776,0.00096168,0.00098195,83.36773042,0.0809978077038768
1656334800,2022-06-27 13:00:00,STRK/BTC,0.0009455,0.00111458,0.00094102,0.00096276,469.17969321,0.4669852740199691
1656331200,2022-06-27 12:00:00,STRK/BTC,0.00090245,0.00094929,0.00090245,0.0009455,195.97079487,0.1827005938162188
1656327600,2022-06-27 11:00:00,STRK/BTC,0.00090674,0.00090773,0.00090246,0.00090502,34.1972,0.030964992509
1656324000,2022-06-27 10:00:00,STRK/BTC,0.00090649,0.00090916,0.00090612,0.00090674,38.6151,0.035047855567
1656320400,2022-06-27 09:00:00,STRK/BTC,0.00090335,0.00092205,0.00089714,0.00090649,98.69027772,0.089639683353991
1656316800,2022-06-27 08:00:00,STRK/BTC,0.00091037,0.00091072,0.00089502,0.00090425,131.68163273,0.1185393998361025
1656313200,2022-06-27 07:00:00,STRK/BTC,0.00090379,0.00091002,0.00088825,0.00091002,76.7104,0.068985674645
1656309600,2022-06-27 06:00:00,STRK/BTC,0.00090458,0.00091034,0.00088844,0.0009038,152.1144,0.137060171012
1656306000,2022-06-27 05:00:00,STRK/BTC,0.00088907,0.00090876,0.00088546,0.00090425,423.6324,0.380777901542
1656302400,2022-06-27 04:00:00,STRK/BTC,0.00089351,0.00090793,0.00088746,0.0008935,201.6304,0.181097448995
1656298800,2022-06-27 03:00:00,STRK/BTC,0.00089775,0.00090714,0.00089272,0.00089519,83.9562,0.075569084455
1656295200,2022-06-27 02:00:00,STRK/BTC,0.00090147,0.00090589,0.00088805,0.00089694,36.8073,0.033032312732
1656291600,2022-06-27 01:00:00,STRK/BTC,0.00089797,0.00090864,0.00088474,0.00089797,111.7507,0.100416530916
1656288000,2022-06-27 00:00:00,STRK/BTC,0.00090321,0.00090755,0.00088975,0.00090656,54.4962,0.04909061878
1656284400,2022-06-26 23:00:00,STRK/BTC,0.0009032,0.00092592,0.00088805,0.00089976,503.55188716,0.4557908627481872
1656280800,2022-06-26 22:00:00,STRK/BTC,0.00089412,0.00090953,0.00088825,0.00089415,210.9131,0.189576519919
1656277200,2022-06-26 21:00:00,STRK/BTC,0.00090077,0.00090111,0.00088825,0.0008944,171.0056,0.153063114905
1656273600,2022-06-26 20:00:00,STRK/BTC,0.00089451,0.00090133,0.00088364,0.00090133,237.559,0.212288382054
1656270000,2022-06-26 19:00:00,STRK/BTC,0.00090546,0.00090621,0.00087915,0.00089451,572.3835,0.508083555369
1656266400,2022-06-26 18:00:00,STRK/BTC,0.00089511,0.00090876,0.00088364,0.00090619,389.7439,0.350405695265
1656262800,2022-06-26 17:00:00,STRK/BTC,0.00089351,0.0009083,0.00088027,0.00089425,318.3752,0.284348745356
1656259200,2022-06-26 16:00:00,STRK/BTC,0.00088557,0.0009077,0.00088027,0.00089495,188.06452086,0.167509713637622
1656255600,2022-06-26 15:00:00,STRK/BTC,0.00088542,0.00089446,0.00088027,0.00089085,326.3737,0.290392053089
1656252000,2022-06-26 14:00:00,STRK/BTC,0.0008898,0.00089205,0.00087925,0.00089157,300.3022,0.266487215156
1656248400,2022-06-26 13:00:00,STRK/BTC,0.00088982,0.0008937,0.00087896,0.00088978,284.5435,0.252296929452
1656244800,2022-06-26 12:00:00,STRK/BTC,0.00088799,0.00089529,0.00087925,0.00088853,364.1782,0.322632368044
1656241200,2022-06-26 11:00:00,STRK/BTC,0.00088984,0.00089872,0.00088466,0.00088466,94.23307366,0.0840551614599434
1656237600,2022-06-26 10:00:00,STRK/BTC,0.00089872,0.00090501,0.00088887,0.0008946,262.0218,0.235575762875
1656234000,2022-06-26 09:00:00,STRK/BTC,0.00089154,0.00090321,0.00089154,0.00089872,134.6159,0.120795241253
1656230400,2022-06-26 08:00:00,STRK/BTC,0.00089524,0.00090198,0.00088805,0.00089354,163.7467,0.146853154895
1656226800,2022-06-26 07:00:00,STRK/BTC,0.00089969,0.00090425,0.00089248,0.00089594,146.536,0.131918578683
1656223200,2022-06-26 06:00:00,STRK/BTC,0.0008994,0.0009051,0.00089368,0.00089969,251.6769,0.226841484753
1656219600,2022-06-26 05:00:00,STRK/BTC,0.00090127,0.00090406,0.00089694,0.00089939,137.6138,0.124134360174
1656216000,2022-06-26 04:00:00,STRK/BTC,0.00089247,0.00090425,0.00088707,0.00090164,231.6263,0.208100093553
1656212400,2022-06-26 03:00:00,STRK/BTC,0.00089269,0.00090201,0.00088467,0.00089247,53.0625,0.047542500531
1656208800,2022-06-26 02:00:00,STRK/BTC,0.00089425,0.0009028,0.00089351,0.00089482,177.9291,0.160065825701
1656205200,2022-06-26 01:00:00,STRK/BTC,0.00089553,0.00089845,0.00088805,0.00089236,68.1347,0.061079813888
1656201600,2022-06-26 00:00:00,STRK/BTC,0.00090235,0.0009064,0.00089694,0.00089942,18.6156,0.016775978309
1656198000,2022-06-25 23:00:00,STRK/BTC,0.00089911,0.00090873,0.00089654,0.00090873,29.304,0.026506549259
1656194400,2022-06-25 22:00:00,STRK/BTC,0.000901,0.0009015,0.00089704,0.00089704,0.2166,0.000194848972
1656190800,2022-06-25 21:00:00,STRK/BTC,0.0008989,0.00091679,0.00089351,0.00090201,52.9402,0.04785548611
1656187200,2022-06-25 20:00:00,STRK/BTC,0.00090318,0.00090425,0.00090033,0.00090033,5.7228,0.00516157606
1656183600,2022-06-25 19:00:00,STRK/BTC,0.00089766,0.00090425,0.00088805,0.00089992,115.4239,0.103752569414
